"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,1810,968,842,268,516,1294,6.88282713812154,7.3384597107438,6.35901201900238,6.45410447761194,6.72831201550388,6.94444213292117,172
"172",2015,11,7.15,10,7.875,6.66666666666667,6.5,6,7.27777777777778,4,6,2,1,9,1820,972,848,270,517,1303,6.88429512087912,7.34066769547325,6.36118882075472,6.45444444444444,6.72690328820116,6.94674452801228,173
"173",2015,12,6.16666666666667,6,6.66666666666667,5.66666666666667,NA,NA,6.16666666666667,3,3,0,0,6,1826,975,851,270,517,1309,6.88193708652793,7.33859384615385,6.35874044653349,6.45444444444444,6.72690328820116,6.94316892284186,174
"174",2016,1,6.8,10,6.8,NA,NA,7,6.71428571428571,10,0,0,3,7,1836,985,851,270,520,1316,6.88149080610022,7.33312588832487,6.35874044653349,6.45444444444444,6.72847884615385,6.94195145896657,175
"175",2016,2,7.35,6,6.7,8,7,7,7.42,3,3,1,1,5,1842,988,854,271,521,1321,6.88301689467969,7.33120344129555,6.36450599531616,6.45645756457565,6.729,6.94376087812264,176
"176",2016,3,7.125,8,7.83333333333333,6.7,7.75,7.75,6.91666666666667,3,5,2,2,6,1850,991,859,273,523,1327,6.88406330810811,7.33272351160444,6.36645881257276,6.46593406593407,6.73290439770555,6.94363837226827,177
"177",2016,4,7.58,10,8.75,7.2875,NA,7,7.64444444444444,2,8,0,1,9,1860,993,867,273,524,1336,6.8878049032258,7.33557804632427,6.37495746251442,6.46593406593407,6.7334141221374,6.94835937125749,178
"178",2016,5,6.4,5,6.75,5,5,7,6.25,4,1,1,1,4,1865,997,868,274,525,1340,6.8864971152815,7.33322868605817,6.37337341013825,6.46058394160584,6.7339219047619,6.94627471641791,179
"179",2016,6,5.75,4,NA,5.75,6,5.5,5.83333333333333,0,4,2,1,3,1869,997,872,276,526,1343,6.8840648047084,7.33322868605817,6.37051389908257,6.45724637681159,6.73157604562738,6.94378862248697,180
"180",2016,7,6.95,4,7,6.9,NA,NA,6.95,2,2,0,0,4,1873,999,874,276,526,1347,6.88420561665776,7.33256156156156,6.37172553775744,6.45724637681159,6.73157604562738,6.94380706755754,181
"181",2016,8,6.71428571428571,14,6.77272727272727,6.5,6.75,7.25,6.5,11,3,2,4,10,1887,1010,877,278,530,1357,6.88294494965553,7.32646435643564,6.37216433295325,6.45935251798561,6.73548867924528,6.94053656595431,182
"182",2016,9,7.07142857142857,7,7.375,6.66666666666667,7,7.5,6.9,4,3,1,2,5,1894,1014,880,279,532,1362,6.88364156282999,7.32665581854043,6.37316831818182,6.46129032258065,6.73836278195489,6.94038775330396,183
"183",2016,10,6.22222222222222,9,6.8,5.5,6.5,5,6.83333333333333,5,4,2,3,6,1903,1019,884,281,535,1368,6.88051346295323,7.32407163886163,6.36921733031674,6.46156583629893,6.72861495327103,6.93991821637427,184
"184",2016,11,6.88636363636364,11,6.77857142857143,7.075,6,5,7.075,7,4,1,1,10,1914,1026,888,282,536,1378,6.8805470846395,7.32034990253411,6.37239653153153,6.45992907801418,6.72538992537313,6.94089849056604,185
"185",2016,12,6.69444444444444,9,NA,6.69444444444444,6.5,NA,6.69444444444444,0,9,4,0,9,1923,1026,897,286,536,1387,6.87967608944357,7.32034990253411,6.37562778149387,6.46048951048951,6.72538992537313,6.93929929343908,186
"186",2017,1,7.07142857142857,7,9.16666666666667,5.5,4,5,7.41666666666667,3,4,2,1,6,1930,1029,901,288,537,1393,6.88037156476684,7.32573275024295,6.37174042175361,6.44340277777778,6.72217690875233,6.94135543431443,187
"187",2017,2,6.72727272727273,11,6.77777777777778,6.5,NA,NA,6.72727272727273,9,2,0,0,11,1941,1038,903,288,537,1404,6.87950392581143,7.3209816955684,6.37202449612403,6.44340277777778,6.72217690875233,6.93967814814815,188
"188",2017,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,1942,1039,903,288,537,1405,6.87956597322348,7.32067276227141,6.37202449612403,6.44340277777778,6.72217690875233,6.93972108185053,189
"189",2017,4,6.33333333333333,6,6.5,6,NA,NA,6.33333333333333,4,2,0,0,6,1948,1043,905,288,537,1411,6.87788353182751,7.31752540747843,6.37120234254144,6.44340277777778,6.72217690875233,6.93714253720765,190
"190",2017,5,6.2,10,6.3,6.1,5.25,5,6.5,5,5,2,2,8,1958,1048,910,290,539,1419,6.87442140960163,7.31267080152672,6.36971221978022,6.4351724137931,6.7157866419295,6.93467802677942,191
"191",2017,6,6.1875,4,7.75,5.66666666666667,5,NA,6.1875,1,3,1,0,4,1962,1049,913,291,539,1423,6.87302095820591,7.31308770257388,6.36740210295728,6.43024054982818,6.7157866419295,6.93257773717498,192
"192",2017,7,6.06,5,6.5,5.76666666666667,7.25,5.76666666666667,6.5,2,3,2,3,2,1967,1051,916,293,542,1425,6.87095430604982,7.3115404376784,6.36543462882096,6.4358361774744,6.7105332103321,6.93197061052632,193
"193",2017,8,7,4,6,7.33333333333333,8,NA,7,1,3,1,0,4,1971,1052,919,294,542,1429,6.87121619482496,7.31029372623574,6.36859425462459,6.44115646258503,6.7105332103321,6.93216103568929,194
"194",2017,9,4.83333333333333,6,7,4.4,4.66666666666667,4.66666666666667,5,1,5,3,3,3,1977,1053,924,297,545,1432,6.86503142134547,7.30999905033238,6.35794168831169,6.42323232323232,6.69928256880734,6.9281132122905,195
"195",2017,10,5,2,6,4,NA,NA,5,1,1,0,0,2,1979,1054,925,297,545,1434,6.86314659929257,7.30875616698292,6.35539256216216,6.42323232323232,6.69928256880734,6.92542407252441,196
"196",2017,11,6.625,4,8,6.16666666666667,NA,NA,6.625,1,3,0,0,4,1983,1055,928,297,545,1438,6.8626662228946,7.30941137440758,6.35478245689655,6.42323232323232,6.69928256880734,6.92458840055633,197
"197",2017,12,6.675,4,NA,6.675,6,6.35,7,0,4,1,2,2,1987,1055,932,298,547,1440,6.86228843482637,7.30941137440758,6.35615678111588,6.42181208053691,6.69800548446069,6.92469313888889,198
"198",2018,1,6.78,10,7.4,6.16,7,6,6.86666666666667,5,5,1,1,9,1997,1060,937,299,548,1449,6.86187637456184,7.30983867924528,6.35511005336179,6.423745819398,6.69673175182482,6.92433272601794,199
"199",2018,2,7.4,5,7,7.66666666666667,7,6,7.75,2,3,2,1,4,2002,1062,940,301,549,1453,6.86322033966034,7.30925517890772,6.35929587234043,6.42757475083057,6.69546265938069,6.92660572608396,200
"200",2018,3,7,3,7,NA,NA,NA,7,3,0,0,0,3,2005,1065,940,301,549,1456,6.86342499750623,7.30838403755869,6.35929587234043,6.42757475083057,6.69546265938069,6.92675695054945,201
"201",2018,4,6.5625,8,7.125,6,5,5.5,6.91666666666667,4,4,1,2,6,2013,1069,944,302,551,1462,6.86222907103825,7.3076978484565,6.35777343220339,6.42284768211921,6.69112341197822,6.92671554035568,202
"202",2018,5,6,3,NA,6,6.5,5,6.5,0,3,2,1,2,2016,1069,947,304,552,1464,6.86094599206349,7.3076978484565,6.35664004223865,6.4233552631579,6.6880597826087,6.92613259562841,203
"203",2018,6,7.5,3,7.5,NA,NA,7,7.75,3,0,0,1,2,2019,1072,947,304,553,1466,6.86189555225359,7.30823600746269,6.35664004223865,6.4233552631579,6.68862386980108,6.92725656207367,204
"204",2018,7,7.125,4,9,6.5,6.25,5.5,7.66666666666667,1,3,2,1,3,2023,1073,950,306,554,1469,6.86241577854671,7.30981267474371,6.35709275789474,6.42222222222222,6.68647833935018,6.92876658951668,205
"205",2018,8,6.875,8,7.3,6.16666666666667,NA,7.5,6.78571428571429,5,3,0,1,7,2031,1078,953,306,555,1476,6.86246534711964,7.30976716141002,6.35649330535152,6.42222222222222,6.68794414414414,6.92808815718157,206
"206",2018,9,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,2032,1078,954,307,555,1477,6.86277909448819,7.30976716141002,6.35769194968554,6.4257328990228,6.68794414414414,6.9284753689912,207
"207",2018,10,6.75,4,7.5,6,6,NA,6.75,2,2,2,0,4,2036,1080,956,309,555,1481,6.86255752455795,7.31011944444445,6.35694364016736,6.42297734627832,6.68794414414414,6.92799332883187,208
"208",2018,11,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,2040,1084,956,309,555,1485,6.8638074117647,7.31082011070111,6.35694364016736,6.42297734627832,6.68794414414414,6.92953408754209,209
"209",2018,12,6.25,4,6.33333333333333,6,NA,5,6.66666666666667,3,1,0,1,3,2044,1087,957,309,556,1488,6.86260622309197,7.3081223551058,6.35657065830721,6.42297734627832,6.68490827338129,6.92900411290323,210
"210",2019,1,6.83846153846154,13,7.32222222222222,5.75,NA,5.5,7.43333333333333,9,4,0,4,9,2057,1096,961,309,560,1497,6.86245363150218,7.30823813868613,6.35404591050989,6.42297734627832,6.67644464285714,6.93203615230461,211
"211",2019,2,6.625,8,7.375,5.875,6.25,5,6.85714285714286,4,4,2,1,7,2065,1100,965,311,561,1504,6.86153371428571,7.30848090909091,6.35206022797928,6.42186495176849,6.67345632798574,6.93168757978723,212
"212",2019,3,6.912,5,6.35333333333333,7.75,NA,6.06,7.125,3,2,0,1,4,2070,1103,967,311,562,1508,6.86165561352657,7.30588304623753,6.35495152016546,6.42186495176849,6.67236476868327,6.93220034482759,213
"213",2019,4,6.75555555555556,9,7.75,5.96,6.75,NA,6.75555555555556,4,5,2,0,9,2079,1107,972,313,562,1517,6.8611963059163,7.30748780487805,6.35291987654321,6.42396166134186,6.67236476868327,6.93115235332894,214
"214",2019,5,6.66666666666667,3,NA,6.66666666666667,6,6,7,0,3,1,1,2,2082,1107,975,314,563,1519,6.86091600384245,7.30748780487805,6.35388525128205,6.42261146496816,6.67117051509769,6.93124300197498,215
"215",2019,6,6.51,2,6.02,7,7,NA,6.51,1,1,1,0,2,2084,1108,976,315,563,1521,6.86057923224568,7.30632581227437,6.35454725409836,6.42444444444445,6.67117051509769,6.93068909927679,216
"216",2019,7,7,2,7,NA,NA,8,6,2,0,0,1,1,2086,1110,976,315,564,1522,6.86071290508149,7.30577387387387,6.35454725409836,6.42444444444445,6.67352659574468,6.93007760840999,217
"217",2019,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,2088,1112,976,315,564,1524,6.86084632183908,7.30522392086331,6.35454725409836,6.42444444444445,6.67352659574468,6.93016937007874,218
"218",2019,9,6.25,4,6,6.33333333333333,6.5,5.5,7,1,3,2,2,2,2092,1113,979,317,566,1526,6.85967835564053,7.30405121293801,6.35448224719101,6.42492113564669,6.66937985865724,6.93026089121887,219
"219",2019,10,6.42857142857143,7,6.75,6,7,6,6.5,4,3,1,1,6,2099,1117,982,318,567,1532,6.85824064792758,7.30206714413608,6.35339930753564,6.42672955974843,6.66819929453263,6.92857579634465,220
"220",2019,11,7,3,7,7,7,NA,7,1,2,1,0,3,2102,1118,984,319,567,1535,6.85844296860133,7.3017969588551,6.35471353658537,6.42852664576803,6.66819929453263,6.92871538762215,221
"221",2019,12,6.68,5,7,6.46666666666667,6.5,NA,6.68,2,3,2,0,5,2107,1120,987,321,567,1540,6.85801951589938,7.30125803571429,6.35505381965552,6.42897196261683,6.66819929453263,6.92790787012987,222
"222",2020,1,6.3,5,5.5,6.83333333333333,8,4,6.875,2,3,1,1,4,2112,1122,990,322,568,1544,6.85669844696969,7.29804723707665,6.35650315151515,6.43385093167702,6.66350176056338,6.92777080310881,223
"223",2020,2,7.56294,5,7.5,7.6049,NA,NA,7.56294,2,3,0,0,5,2117,1124,993,322,568,1549,6.85836647142182,7.29840658362989,6.36027474320242,6.43385093167702,6.66350176056338,6.92982105874758,224
"224",2020,3,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,2120,1126,994,322,568,1552,6.85903859433962,7.29876465364121,6.36091832997988,6.43385093167702,6.66350176056338,6.93060104381443,225
"225",2020,4,6.399,9,6.26516666666667,6.66666666666667,7,NA,6.399,6,3,1,0,9,2129,1132,997,323,568,1561,6.85709385627055,7.29328621908127,6.36183833500502,6.43560371517028,6.66350176056338,6.92753607943626,226
"226",2020,5,7.33333333333333,6,7.6,6,6,NA,7.33333333333333,5,1,1,0,6,2135,1137,998,324,568,1567,6.85843223419203,7.29463500439754,6.36147577154309,6.43425925925926,6.66350176056338,6.92908986598596,227
"227",2020,6,6.85,4,6.85,NA,NA,5.5,7.3,4,0,0,1,3,2139,1141,998,324,569,1570,6.85841646563814,7.29307624890447,6.36147577154309,6.43425925925926,6.66145694200351,6.92979861146497,228
"228",2020,7,6.9,5,6.9,NA,NA,NA,6.9,5,0,0,0,5,2144,1146,998,324,569,1575,6.85851344216418,7.2913612565445,6.36147577154309,6.43425925925926,6.66145694200351,6.92970401269841,229
"229",2020,8,6.22222222222222,9,5.8,6.75,6.66666666666667,8,6,5,4,3,1,8,2153,1151,1002,327,570,1583,6.85585360891779,7.28488271068636,6.36302676646707,6.43639143730887,6.66380526315789,6.9250055716993,230
"230",2020,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,2154,1152,1002,327,570,1584,6.8561526555246,7.28506944444444,6.36302676646707,6.43639143730887,6.66380526315789,6.92536857323232,231
"231",2020,10,6.72,5,6.8,6.66666666666667,NA,NA,6.72,2,3,0,0,5,2159,1154,1005,327,570,1589,6.85583734136174,7.2842287694974,6.36393315422886,6.43639143730887,6.66380526315789,6.92472235368156,232
"232",2020,11,6.925,8,7.25,6.6,6,7.66666666666667,6.48,4,4,1,3,5,2167,1158,1009,328,573,1594,6.85609267189663,7.28411053540587,6.36486899900892,6.43506097560976,6.66905584642234,6.9233273651192,233
"233",2020,12,7.33333333333333,6,7.33333333333333,7.33333333333333,NA,NA,7.33333333333333,3,3,0,0,6,2173,1161,1012,328,573,1600,6.85741040957202,7.28423772609819,6.36773994071146,6.43506097560976,6.66905584642234,6.9248648875,234
"234",2021,1,6.372,10,6.75,6.12,5.75,9,6.08,4,6,3,1,9,2183,1165,1018,331,574,1609,6.85518681630783,7.28240343347639,6.36627978388998,6.42885196374623,6.67311672473868,6.92013910503418,235
"235",2021,2,5,1,NA,5,NA,NA,5,0,1,0,0,1,2184,1165,1019,331,574,1610,6.85433737179487,7.28240343347639,6.36493897939156,6.42885196374623,6.67311672473868,6.91894647204969,236
"236",2021,3,7.71428571428571,7,8,7,6,6,8,5,2,1,1,6,2191,1170,1021,332,575,1616,6.85708481058877,7.28547008547009,6.36618297747307,6.42756024096386,6.67194608695652,6.92296028465346,237
"237",2021,4,7.33333333333333,3,8,6,6,9,6.5,2,1,1,1,2,2194,1172,1022,333,576,1618,6.85773601640838,7.28668941979522,6.36582467710372,6.42627627627628,6.67598784722222,6.92243746600742,238
"238",2021,5,6.1,5,7.25,5.33333333333333,NA,3,6.875,2,3,0,1,4,2199,1174,1025,333,577,1622,6.85601310595725,7.2866269165247,6.36280275121951,6.42627627627628,6.66961698440208,6.92232048088779,239
"239",2021,6,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,2201,1176,1025,333,577,1624,6.85750696047251,7.28869047619048,6.36280275121951,6.42627627627628,6.66961698440208,6.92426343596059,240
"240",2021,7,7.5,2,8,7,NA,7,8,1,1,0,1,1,2203,1177,1026,333,578,1625,6.85809024965955,7.2892948173322,6.36342380116959,6.42627627627628,6.67018858131488,6.92492542769231,241
"241",2021,8,7.2,5,7.66666666666667,6.5,NA,NA,7.2,3,2,0,0,5,2208,1180,1028,333,578,1630,6.85886450181159,7.29025423728814,6.36368951361868,6.42627627627628,6.67018858131488,6.92576921472393,242
"242",2021,9,7,5,7.5,6.25,NA,5,7.5,3,2,0,1,4,2213,1183,1030,333,579,1634,6.85918338002711,7.29078613693998,6.36346875728155,6.42627627627628,6.66730397236615,6.92717492044064,243
"243",2021,10,6.96666666666667,3,6.96666666666667,NA,NA,NA,6.96666666666667,3,0,0,0,3,2216,1186,1030,333,579,1637,6.85932888989169,7.28996627318718,6.36346875728155,6.42627627627628,6.66730397236615,6.92724729383018,244
"244",2021,11,7.0125,4,6.625,7.4,8,NA,7.0125,2,2,1,0,4,2220,1188,1032,334,579,1641,6.85960487387387,7.2888468013468,6.36547753875969,6.4309880239521,6.66730397236615,6.92745510054844,245
"245",2021,12,7.125,4,7.125,NA,NA,7.5,7,4,0,0,1,3,2224,1192,1032,334,580,1644,6.86008220323741,7.28829697986577,6.36547753875969,6.4309880239521,6.66873965517241,6.92758748175182,246
"246",2022,1,7.16666666666667,6,7.2,7,NA,NA,7.16666666666667,5,1,0,0,6,2230,1197,1033,334,580,1650,6.8609070941704,7.28792815371763,6.36609179090029,6.4309880239521,6.66873965517241,6.92845686060606,247
"247",2022,2,6.5,11,6.8,6.25,6.16666666666667,5.66666666666667,6.8125,5,6,3,3,8,2241,1202,1039,337,583,1658,6.85913557340473,7.28589850249584,6.36542138594803,6.4286350148368,6.66358319039451,6.92789735826297,248
"248",2022,3,5.79,4,7,4.58,4,5.16,6,2,2,1,1,3,2245,1204,1041,338,584,1661,6.85723065478841,7.28542358803987,6.3619911815562,6.42144970414201,6.66100856164384,6.9262214449127,249
"249",2022,4,6.75,4,6.33333333333333,8,NA,7,6.66666666666667,3,1,0,1,3,2249,1207,1042,338,585,1664,6.85703993775011,7.28305716652858,6.36356316698657,6.42144970414201,6.66158803418803,6.92575349759615,250
"250",2022,5,7.25,6,7.5,6.75,NA,7,7.3,4,2,0,1,5,2255,1211,1044,338,586,1669,6.85808550776053,7.28377374071016,6.36430346743295,6.42144970414201,6.66216552901024,6.92687466746555,251
"251",2022,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,2257,1213,1044,338,586,1671,6.85821126273814,7.28330585325639,6.36430346743295,6.42144970414201,6.66216552901024,6.9269621903052,252
"252",2022,7,7.33333333333333,3,7.5,7,7,NA,7.33333333333333,2,1,1,0,3,2260,1215,1045,339,586,1674,6.85884195575221,7.28366255144033,6.36491178947368,6.42315634218289,6.66216552901024,6.92769045400239,253
"253",2022,8,6.5,4,6.33333333333333,7,NA,7,6.33333333333333,3,1,0,1,3,2264,1218,1046,339,587,1677,6.85820795936395,7.28132183908046,6.36551894837476,6.42315634218289,6.66274105621806,6.92662720333929,254
"254",2022,9,7.16666666666667,3,10,5.75,NA,NA,7.16666666666667,1,2,0,0,3,2267,1219,1048,339,587,1680,6.85861615350683,7.28355209187859,6.36434429389313,6.42315634218289,6.66274105621806,6.92705584523809,255
"255",2022,10,8,2,8,NA,NA,NA,8,2,0,0,0,2,2269,1221,1048,339,587,1682,6.85962222124284,7.28472563472563,6.36434429389313,6.42315634218289,6.66274105621806,6.92833164090368,256
"256",2022,11,9,2,8,10,NA,NA,9,1,1,0,0,2,2271,1222,1049,339,587,1684,6.86150718626156,7.28531096563011,6.36781012392755,6.42315634218289,6.66274105621806,6.93079205463183,257
"257",2022,12,7.24,5,7.6,7,8,NA,7.24,2,3,1,0,5,2276,1224,1052,340,587,1689,6.86233867311072,7.28582516339869,6.36961294676806,6.42779411764706,6.66274105621806,6.93170741267022,258
