"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8,1,NA,8,8,8,NA,0,1,1,1,0,1,0,1,1,1,0,8,NA,8,8,8,NA,-9
"2",2018,3,9.2266675,4,10,8.96889,NA,NA,9.2266675,1,3,0,0,4,5,1,4,1,1,4,8.981334,10,8.7266675,8,8,9.2266675,-8
"3",2018,4,8.92103448275862,58,9.05071428571429,8.8,8.5,9.31818181818182,8.67833333333333,28,30,2,22,36,63,29,34,3,23,40,8.92582015873016,9.08344827586207,8.79137264705882,8.33333333333333,9.26086956521739,8.73316675,-7
"4",2018,5,7.96428571428571,14,8.64285714285714,7.28571428571429,NA,6.5,8.36363636363636,7,7,0,3,11,77,36,41,3,26,51,8.75099571428571,8.99777777777778,8.53430902439024,8.33333333333333,8.94230769230769,8.65346411764706,-6
"5",2018,6,7.1,5,8.125,3,NA,NA,7.1,4,1,0,0,5,82,40,42,3,26,56,8.65032524390244,8.9105,8.40253976190476,8.33333333333333,8.94230769230769,8.51476196428571,-5
"6",2018,7,6.75,2,8,5.5,NA,NA,6.75,1,1,0,0,2,84,41,43,3,26,58,8.60507940476191,8.88829268292683,8.3350388372093,8.33333333333333,8.94230769230769,8.45390810344828,-4
"7",2018,8,7.2,5,10,6.5,NA,9,4.5,1,4,0,3,2,89,42,47,3,29,60,8.52614235955056,8.9147619047619,8.17886531914894,8.33333333333333,8.94827586206897,8.32211116666667,-3
"8",2018,9,7.33333333333333,3,8,7,NA,8,6,1,2,0,2,1,92,43,49,3,31,61,8.48724641304348,8.89348837209302,8.13074836734694,8.33333333333333,8.88709677419355,8.2840437704918,-2
"9",2018,10,5.9,4,4.55,7.25,3.55,1.1,7.5,2,2,2,1,3,96,45,51,5,32,64,8.37944447916667,8.70044444444444,8.09620921568628,6.42,8.64375,8.24729171875,-1
"10",2018,11,7.45733227091633,251,7.86773402061856,6.06052631578947,6.55555555555556,7.30431034482759,7.50331813471503,194,57,9,58,193,347,239,108,14,90,257,7.71244112391931,8.02452050209205,7.02182101851852,6.50714285714286,7.78055555555556,7.68858782101167,0
"11",2018,12,7.16209229116945,419,7.49303654109589,6.40118110236221,6.6484375,6.74022727272727,7.27424975830816,292,127,32,88,331,766,531,235,46,178,588,7.41140174934726,7.73225436911488,6.68641136170213,6.6054347826087,7.26623595505618,7.45534649659864,1
"12",2019,1,7.18302632653061,343,7.44770293172691,6.48191489361702,6.55806451612903,6.75090909090909,7.26554871527778,249,94,31,55,288,1109,780,329,77,233,876,7.34076805229937,7.6414167948718,6.6279837993921,6.58636363636364,7.14459227467811,7.3929472260274,2
"13",2019,2,6.99019219387755,196,7.25636593984962,6.42826984126984,6.47268421052632,6.65,7.05657115853659,133,63,19,32,164,1305,913,392,96,265,1040,7.28811451340996,7.58532504928806,6.59588691326531,6.56386458333333,7.0848679245283,7.33990330769231,3
"14",2019,3,7.01849710982659,173,7.46551724137931,6.10877192982456,6.57692307692308,7.48333333333333,6.92097902097902,116,57,13,30,143,1478,1029,449,109,295,1183,7.25655577807848,7.57181901846453,6.53404826280624,6.56542201834862,7.12538983050847,7.28926410819949,4
"15",2019,4,6.83580952380952,105,7.15514285714286,6.19714285714286,6.58333333333333,6.83333333333333,6.83642857142857,70,35,6,21,84,1583,1099,484,115,316,1267,7.22864778269109,7.5452791355778,6.50968526859504,6.56635652173913,7.10598101265823,7.25924186266772,5
"16",2019,5,6.81840707964602,113,7.314,6.01162790697674,6.14285714285714,6.475,6.89225806451613,70,43,7,20,93,1696,1169,527,122,336,1360,7.20131452830189,7.5314300855432,6.46904681214421,6.54205737704918,7.06842261904762,7.23414664705882,6
"17",2019,6,6.94336134453782,119,7.28096385542169,6.165,5.5,6,7.05905660377358,83,36,6,13,106,1815,1252,563,128,349,1466,7.1844018953168,7.51482569488818,6.44960509769094,6.4932109375,7.02862464183381,7.22148665757162,7
"18",2019,7,6.65022321428571,112,6.96666666666667,6.080625,5.75,6.39090909090909,6.71361111111111,72,40,10,22,90,1927,1324,603,138,371,1556,7.15335466528282,7.48501644259819,6.42512880597015,6.43935507246377,6.99080862533693,7.19211082262211,8
"19",2019,8,6.79540740740741,135,7.32306818181818,5.80744680851064,6.15909090909091,6.70833333333333,6.81423423423423,88,47,11,24,111,2062,1412,650,149,395,1667,7.12991970902037,7.47492334985836,6.38046564615385,6.4186644295302,6.97364556962025,7.16694927414517,9
"20",2019,9,6.91848214285714,112,7.45935064935065,5.72857142857143,6.33333333333333,6.95833333333333,6.9137,77,35,9,12,100,2174,1489,685,158,407,1767,7.11902688132475,7.47411804566824,6.34715718248175,6.41380379746835,6.9731941031941,7.15261711375212,10
"21",2019,10,6.61676767676768,99,6.98264705882353,5.8141935483871,6.12666666666667,6.56705882352941,6.62707317073171,68,31,9,17,82,2273,1557,716,167,424,1849,7.09715109546854,7.45265367373154,6.32408194134078,6.39832934131736,6.95691037735849,7.12931013520822,11
"22",2019,11,6.45392156862745,102,6.95846153846154,5.56756756756757,6,6.23333333333333,6.49195402298851,65,37,13,15,87,2375,1622,753,180,439,1936,7.06952608,7.43284942663379,6.2869092563081,6.36956111111111,6.9321867881549,7.10066861570248,12
"23",2019,12,6.57227775,120,6.94905345679012,5.78974358974359,5.35714285714286,6.95277777777778,6.50513068627451,81,39,7,18,102,2495,1703,792,187,457,2038,7.04561032865731,7.40983857897827,6.26242761363636,6.33166310160428,6.93299781181619,7.07086249754661,13
"24",2020,1,6.80098103030303,165,7.06270478991597,6.12391304347826,6.2,6.852,6.7918705,119,46,10,25,140,2660,1822,838,197,482,2178,7.03043595488722,7.38716628430296,6.25482418854415,6.32497969543147,6.92879668049792,7.05292912764004,14
"25",2020,2,6.59902654867257,113,6.97786666666667,5.85131578947368,6.1,6.30357142857143,6.64080808080808,75,38,5,14,99,2773,1897,876,202,496,2277,7.01285598269023,7.3709841697417,6.23732039954338,6.31941089108911,6.91114919354839,7.03501082125604,15
"26",2020,3,6.8768115942029,69,7.28125,5.95238095238095,6.4,7.21428571428571,6.83870967741935,48,21,5,7,62,2842,1945,897,207,503,2339,7.00955300492611,7.3687696503856,6.23064957636566,6.3213574879227,6.91536779324056,7.02980745617786,16
"27",2020,4,6.66887341772152,79,6.82486764705882,5.70454545454545,6.3125,6.61538461538461,6.67940909090909,68,11,4,13,66,2921,2013,908,211,516,2405,7.00033914412872,7.35039640834575,6.22427606828194,6.32118957345972,6.90781007751938,7.02019153430354,17
"28",2020,5,6.82058823529412,68,7.00652173913043,6.43181818181818,6.1,7.375,6.74666666666667,46,22,10,8,60,2989,2059,930,221,524,2465,6.99624979591837,7.34271392423507,6.22918566666667,6.31118099547511,6.9149427480916,7.01353372819473,18
"29",2020,6,6.88380434782609,92,7.11,6.16409090909091,5.83333333333333,7.125,6.86083333333333,70,22,6,8,84,3081,2129,952,227,532,2549,6.99289212593314,7.33506245655237,6.22768137605042,6.29855066079295,6.9181015037594,7.00850162416634,19
"30",2020,7,6.69531825242718,103,6.93490373333333,6.05357142857143,6.07142857142857,6.72210526315789,6.68925928571429,75,28,14,19,84,3184,2204,980,241,551,2633,6.98326583542714,7.32144544010889,6.22270680612245,6.28535684647303,6.91134301270417,6.99831690846943,20
"31",2020,8,6.51196,75,6.70178571428571,5.95247368421053,5.65671428571429,6.369,6.54193548387097,56,19,7,13,62,3259,2260,999,248,564,2695,6.97241958269408,7.30609103982301,6.21756723723724,6.26761290322581,6.89884219858156,6.98781759554731,21
"32",2020,9,6.732,65,6.86363636363636,6.45619047619048,6.09090909090909,5.66666666666667,6.84033898305085,44,21,11,6,59,3324,2304,1020,259,570,2754,6.96771823706378,7.29764138454861,6.22248006862745,6.26010810810811,6.88587192982456,6.98465810457517,22
"33",2020,10,6.5733734939759,83,6.93854838709677,5.4952380952381,4.4,6.13333333333333,6.67044117647059,62,21,5,15,68,3407,2366,1041,264,585,2822,6.9581113648371,7.28823150887574,6.20780948126801,6.22487878787879,6.86657606837607,6.97708661233168,23
"34",2020,11,6.69433962264151,106,6.95945945945946,6.08125,6.45,6.9,6.66559139784946,74,32,10,13,93,3513,2440,1073,274,598,2915,6.95015241104469,7.27826055327869,6.20403510717614,6.23309489051095,6.86730267558528,6.96714868610635,24
"35",2020,12,6.59764150943396,106,7.0612676056338,5.65714285714286,5,6.28571428571429,6.64510869565217,71,35,11,14,92,3619,2511,1108,285,612,3007,6.93982741641337,7.27212495021904,6.1867596299639,6.18550175438596,6.85399836601307,6.9572957831726,25
"36",2021,1,6.96171875,128,7.22577319587629,6.13548387096774,6.22727272727273,6.82857142857143,6.9780701754386,97,31,11,14,114,3747,2608,1139,296,626,3121,6.94057523885775,7.27040097776074,6.18536406496927,6.18705405405405,6.85342971246006,6.9580546042935,26
"37",2021,2,6.74189296296296,81,6.95374353846154,5.88125,6.375,6.83333333333333,6.73046291666667,65,16,4,9,72,3828,2673,1155,300,635,3193,6.93637114681296,7.26270074074074,6.18115122943723,6.18956,6.85314488188976,6.95292256498591,27
"38",2021,3,6.68355555555556,90,7.0669696969697,5.62916666666667,4.96,5.92857142857143,6.82263157894737,66,24,10,14,76,3918,2739,1179,310,649,3269,6.93056374425727,7.25798433004746,6.16991490245971,6.14989677419355,6.83320030816641,6.94989346895075,28
"39",2021,4,6.79375,64,6.99591836734694,6.13333333333333,5.85714285714286,6.25,6.87142857142857,49,15,7,8,56,3982,2788,1194,317,657,3325,6.92836482923154,7.25337843615495,6.16945533500837,6.14343217665615,6.82609893455099,6.94857195488722,29
"40",2021,5,6.37073170731707,82,6.56101694915254,5.88260869565217,6.08333333333333,6.07142857142857,6.39866666666667,59,23,6,7,75,4064,2847,1217,323,664,3400,6.91711337352362,7.23903023533544,6.16403423993426,6.14231578947368,6.81814307228916,6.93644169117647,30
"41",2021,6,6.64493670886076,79,6.77954545454545,5.96153846153846,6,6.27272727272727,6.70514705882353,66,13,5,11,68,4143,2913,1230,328,675,3468,6.91192342505431,7.22861966357707,6.16189404065041,6.14014634146341,6.80925481481481,6.93190650230681,31
"42",2021,7,6.74536842105263,95,7.00013513513514,5.84761904761905,5.5,6.27272727272727,6.8072619047619,74,21,8,11,84,4238,2987,1251,336,686,3552,6.90818988909863,7.22295918312688,6.156618441247,6.12490476190476,6.80065160349854,6.92895882601352,32
"43",2021,8,6.65333333333333,81,6.81322580645161,6.13157894736842,5.66666666666667,6.72307692307692,6.64,62,19,6,13,68,4319,3049,1270,342,699,3620,6.90341022227367,7.21462744506395,6.15624383464567,6.11686549707602,6.79920886981402,6.92353087016575,33
"44",2021,9,6.61764705882353,68,6.66803278688525,6.17857142857143,NA,6.05555555555556,6.70338983050847,61,7,0,9,59,4387,3110,1277,342,708,3679,6.89898079553225,7.20390645659164,6.15636622552858,6.11686549707602,6.78975564971751,6.92000047567274,34
"45",2021,10,6.41029411764706,68,6.75744680851064,5.63333333333333,4.25,5.15714285714286,6.55409836065574,47,21,6,7,61,4455,3157,1298,348,715,3740,6.89152160493827,7.19725976560025,6.14790421417566,6.08467816091954,6.77377202797203,6.91403255347594,35
"46",2021,11,6.15546875,64,6.43367346938776,5.24666666666667,4.7125,6.44285714285714,6.075,49,15,8,14,50,4519,3206,1313,356,729,3790,6.88109731135207,7.18558923268871,6.13760827875095,6.05384269662921,6.76741700960219,6.90296352242744,36
"47",2021,12,6.33536363636364,121,6.78136363636364,5.1460303030303,5.62857142857143,5.48793333333333,6.45528301886792,88,33,14,15,106,4640,3294,1346,370,744,3896,6.86686589439655,7.17479024893746,6.11329767459138,6.03775135135135,6.74162096774194,6.89078330338809,37
"48",2022,1,6.53964979452055,146,6.64762148760331,6.0170668,5.5,6.71428571428571,6.51031096,121,25,4,21,125,4786,3415,1371,374,765,4021,6.85688395737568,7.15611164860908,6.11154291757841,6.032,6.74087058823529,6.87895563790102,38
"49",2022,2,6.52571428571429,91,6.82290322580645,5.89034482758621,6.1,6,6.61333333333333,62,29,5,13,78,4877,3477,1400,379,778,4099,6.8507046586016,7.15017005464481,6.10696095714286,6.03289709762533,6.72849100257069,6.87390110270798,39
"50",2022,3,6.56318292682927,82,6.83805357142857,5.97115384615385,6.08333333333333,6.46666666666667,6.57508219178082,56,26,6,9,73,4959,3533,1426,385,787,4172,6.84595031659609,7.14522283611661,6.10448481065919,6.03368311688312,6.72549682337992,6.86867248801534,40
"51",2022,4,6.52,65,6.66326530612245,6.08125,5.825,7.16666666666667,6.41607142857143,49,16,4,9,56,5024,3582,1442,389,796,4228,6.84173320461783,7.13862989391401,6.10422700416089,6.03153727506427,6.73048492462312,6.86267777199622,41
"52",2022,5,6.74246575342466,73,7.16491228070175,5.2375,5.66666666666667,6.59,6.76666666666667,57,16,3,10,63,5097,3639,1458,392,806,4291,6.84031148126349,7.1390415718604,6.09471559670782,6.02874489795918,6.72874193548387,6.86126814728502,42
"53",2022,6,6.2989298245614,57,6.31486046511628,6.25,5,6.15,6.3306170212766,43,14,3,10,47,5154,3682,1472,395,816,4338,6.83432414047342,7.12941642585551,6.09619248641304,6.02093164556962,6.72164950980392,6.85551881512218,43
"54",2022,7,6.53983606557377,61,6.70895833333333,5.91538461538462,6.14,5.72222222222222,6.68134615384615,48,13,5,9,52,5215,3730,1485,400,825,4390,6.83087950527325,7.12400570509383,6.09460965656566,6.02242,6.71074666666667,6.85345572209567,44
"55",2022,8,6.14234375,64,6.33595238095238,5.77272727272727,5.61111111111111,6.8125,6.04660714285714,42,22,9,8,56,5279,3772,1507,409,833,4446,6.82253203637052,7.11523098621421,6.08991064366291,6.01336919315403,6.71172388955582,6.84329298695457,45
"56",2022,9,6.8815625,64,7.07333333333333,6.30625,4,7.25,6.82892857142857,48,16,3,8,56,5343,3820,1523,412,841,4502,6.82323912034437,7.11470452356021,6.09218341431385,5.99870873786408,6.71684423305589,6.84311430919591,46
"57",2022,10,6.4279556,75,6.70937113207547,5.75,5.3,6.46428571428571,6.42421573529412,53,22,5,7,68,5418,3873,1545,417,848,4570,6.8177673108158,7.10915774593338,6.08731089967637,5.9903309352518,6.71475943396226,6.83688124507659,47
"58",2022,11,6.50754098360656,61,6.50857142857143,6.50526315789474,6.25,6.13333333333333,6.57230769230769,42,19,2,9,52,5479,3915,1564,419,857,4622,6.81431343128308,7.1027146743295,6.09238832480818,5.99157040572792,6.70865344224037,6.83390464950238,48
"59",2022,12,6.51694915254237,59,6.77173913043478,5.61538461538461,4.75,6.57142857142857,6.50961538461539,46,13,4,7,52,5538,3961,1577,423,864,4674,6.81114541170097,7.09887097955062,6.08845614457831,5.97982978723404,6.70754166666667,6.83029681001284,49
