"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-28
"2",2018,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,1,1,0,0,2,9.5,9,10,NA,NA,9.5,-27
"3",2018,8,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,4,1,3,0,0,4,8.375,9,8.16666666666667,NA,NA,8.375,-26
"4",2018,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,1,4,0,0,5,8.7,9,8.625,NA,NA,8.7,-25
"5",2018,10,8.91304347826087,23,9.375,8.66666666666667,NA,9,8.88888888888889,8,15,0,5,18,28,9,19,0,5,23,8.875,9.33333333333333,8.6578947368421,NA,9,8.84782608695652,-24
"6",2018,11,8.83333333333333,15,9.2,8.65,NA,NA,8.83333333333333,5,10,0,0,15,43,14,29,0,5,38,8.86046511627907,9.28571428571429,8.6551724137931,NA,9,8.8421052631579,-23
"7",2018,12,8.33333333333333,3,7,9,NA,NA,8.33333333333333,1,2,0,0,3,46,15,31,0,5,41,8.82608695652174,9.13333333333333,8.67741935483871,NA,9,8.80487804878049,-22
"8",2019,1,9.66666666666667,3,10,9.5,NA,NA,9.66666666666667,1,2,0,0,3,49,16,33,0,5,44,8.87755102040816,9.1875,8.72727272727273,NA,9,8.86363636363637,-21
"9",2019,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,50,17,33,0,6,44,8.9,9.23529411764706,8.72727272727273,NA,9.16666666666667,8.86363636363637,-18
"10",2019,5,7,1,NA,7,7,NA,7,0,1,1,0,1,51,17,34,1,6,45,8.86274509803922,9.23529411764706,8.67647058823529,7,9.16666666666667,8.82222222222222,-17
"11",2019,6,8.75,2,10,7.5,7.5,NA,8.75,1,1,1,0,2,53,18,35,2,6,47,8.85849056603774,9.27777777777778,8.64285714285714,7.25,9.16666666666667,8.81914893617021,-16
"12",2019,8,8,3,9,7.5,NA,NA,8,1,2,0,0,3,56,19,37,2,6,50,8.8125,9.26315789473684,8.58108108108108,7.25,9.16666666666667,8.77,-14
"13",2019,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,57,20,37,2,7,50,8.81578947368421,9.25,8.58108108108108,7.25,9.14285714285714,8.77,-12
"14",2019,11,8.8,1,8.8,NA,NA,NA,8.8,1,0,0,0,1,58,21,37,2,7,51,8.81551724137931,9.22857142857143,8.58108108108108,7.25,9.14285714285714,8.77058823529412,-11
"15",2019,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,59,21,38,2,7,52,8.76779661016949,9.22857142857143,8.51315789473684,7.25,9.14285714285714,8.71730769230769,-10
"16",2020,1,9.25,2,NA,9.25,NA,NA,9.25,0,2,0,0,2,61,21,40,2,7,54,8.78360655737705,9.22857142857143,8.55,7.25,9.14285714285714,8.73703703703704,-9
"17",2020,2,7.2,5,9,6.75,NA,NA,7.2,1,4,0,0,5,66,22,44,2,7,59,8.66363636363636,9.21818181818182,8.38636363636364,7.25,9.14285714285714,8.60677966101695,-8
"18",2020,3,9.33333333333333,3,9,10,NA,NA,9.33333333333333,2,1,0,0,3,69,24,45,2,7,62,8.69275362318841,9.2,8.42222222222222,7.25,9.14285714285714,8.64193548387097,-7
"19",2020,4,8,3,7,10,NA,NA,8,2,1,0,0,3,72,26,46,2,7,65,8.66388888888889,9.03076923076923,8.45652173913044,7.25,9.14285714285714,8.6123076923077,-6
"20",2020,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,73,26,47,2,7,66,8.62739726027397,9.03076923076923,8.40425531914894,7.25,9.14285714285714,8.57272727272728,-4
"21",2020,8,8.125,4,7.5,8.33333333333333,NA,NA,8.125,1,3,0,0,4,77,27,50,2,7,70,8.6012987012987,8.97407407407407,8.4,7.25,9.14285714285714,8.54714285714286,-2
"22",2020,9,7.5,2,NA,7.5,7.5,7.5,7.5,0,2,1,1,1,79,27,52,3,8,71,8.57341772151899,8.97407407407407,8.36538461538461,7.33333333333333,8.9375,8.53239436619719,-1
"23",2020,10,7.80411764705882,85,8.26016949152542,6.76923076923077,6.85714285714286,7.65384615384615,7.83125,59,26,7,13,72,164,86,78,10,21,143,8.17469512195122,8.4843023255814,7.83333333333333,7,8.14285714285714,8.17937062937063,0
"24",2020,11,8.06022037190083,242,8.44382573863636,7.03727272727273,6.84523809523809,7.62325581395349,8.15463984924623,176,66,21,43,199,406,262,144,31,64,342,8.10646140394089,8.45711194656488,7.46847222222222,6.89516129032258,7.79375,8.16498049707602,1
"25",2020,12,7.59948051948052,154,8.20558823529412,6.41057692307692,7.03571428571429,7.43636363636364,7.64396694214876,102,52,14,33,121,560,364,196,45,97,463,7.96704166071429,8.38663002747253,7.18780612244898,6.93888888888889,7.67216494845361,8.02881928725702,2
"26",2021,1,7.68697478991597,119,8.170625,6.6948717948718,6.8,7.52,7.7313829787234,80,39,16,25,94,679,444,235,61,122,557,7.91795777614138,8.3477102027027,7.106,6.90245901639344,7.64098360655738,7.97862357271095,3
"27",2021,2,7.89920454545455,88,8.18118644067797,7.32551724137931,6.83333333333333,7.7725,7.91921052631579,59,29,6,12,76,767,503,264,67,134,633,7.91580616688396,8.3281775944334,7.13011363636364,6.89626865671642,7.65276119402985,7.97149025276461,4
"28",2021,3,7.7970297029703,101,8.14605263157895,6.736,6.08571428571429,7.7,7.81136363636364,76,25,7,13,88,868,579,289,74,147,721,7.90198540322581,8.30427172711572,7.09602076124567,6.81959459459459,7.6569387755102,7.95194636615811,5
"29",2021,4,7.356,70,7.87702702702703,6.77181818181818,6.6875,7.425,7.34709677419355,37,33,8,8,62,938,616,322,82,155,783,7.8612402238806,8.27860930194805,7.0627950310559,6.80670731707317,7.64496774193548,7.90405278416347,6
"30",2021,5,7.20604395604396,91,7.85652173913043,6.54111111111111,6.83333333333333,7.4,7.16776315789474,46,45,9,15,76,1029,662,367,91,170,859,7.803297696793,8.24927995468278,6.99882833787466,6.80934065934066,7.62335294117647,7.83890958090803,7
"31",2021,6,7.42924528301887,53,7.90147058823529,6.58421052631579,5.86666666666667,7.8,7.390625,34,19,6,5,48,1082,696,386,97,175,907,7.78497535120148,8.23228926724138,6.97841968911917,6.75103092783505,7.6284,7.81518558985667,8
"32",2021,7,7.5296875,64,7.88863636363636,6.74,6.5,7.71428571428571,7.50701754385965,44,20,2,7,57,1146,740,406,99,182,964,7.77071843804537,8.21185585135135,6.96667487684729,6.7459595959596,7.6317032967033,7.79696403526971,9
"33",2021,8,7.51853658536585,82,7.73785714285714,7.04615384615385,6.8,7.59375,7.50030303030303,56,26,10,16,66,1228,796,432,109,198,1030,7.75387893322476,8.17850920854271,6.97145833333333,6.75091743119266,7.62863636363636,7.77795468932039,10
"34",2021,9,7.39316666666667,66,8.01664102564103,6.49259259259259,6.25555555555556,7.59285714285714,7.33940384615385,39,27,9,14,52,1294,835,459,118,212,1082,7.73548093508501,8.17094889820359,6.94328976034858,6.71313559322034,7.62627358490566,7.75687830868762,11
"35",2021,10,7.68039215686275,51,8.1,7.12727272727273,6.33333333333333,6.6875,7.86511627906977,29,22,6,8,43,1345,864,481,124,220,1125,7.7333920669145,8.16856751157407,6.95170478170478,6.69475806451613,7.59213636363636,7.76101540444444,12
"36",2021,11,7.39764705882353,51,8.02933333333333,6.4952380952381,6.3,6.7,7.56780487804878,30,21,5,10,41,1396,894,502,129,230,1166,7.72112631088825,8.16389522371365,6.93260956175299,6.67945736434109,7.55334782608696,7.75422155231561,13
"37",2021,12,7.38866666666667,75,7.7712962962963,6.40476190476191,6.8,7.175,7.42153846153846,54,21,7,10,65,1471,948,523,136,240,1231,7.70417561522774,8.14153199367089,6.91141491395793,6.68566176470588,7.53758333333333,7.73665502030869,14
"38",2022,1,7.47016949152542,118,7.71113924050633,6.98205128205128,5.22857142857143,7.27777777777778,7.48605504587156,79,39,7,9,109,1589,1027,562,143,249,1340,7.6867981938326,8.10842485881207,6.91631672597865,6.61433566433566,7.52819277108434,7.71627039552239,15
"39",2022,2,7.55337662337662,77,7.91893617021277,6.98066666666667,6.3125,7.625,7.54507246376812,47,30,8,8,69,1666,1074,592,151,257,1409,7.68063165066027,8.10013252327747,6.9195777027027,6.59834437086093,7.53120622568093,7.70788667849539,16
"40",2022,3,7.34457831325301,83,7.82340425531915,6.71944444444444,7,6.31818181818182,7.50138888888889,47,36,9,11,72,1749,1121,628,160,268,1481,7.66468400800458,8.08853017841213,6.9081050955414,6.6209375,7.48141791044776,7.69784762322755,17
"41",2022,4,7.47183098591549,71,8.0875,6.67741935483871,5.71428571428571,7.52,7.46393442622951,40,31,7,10,61,1820,1161,659,167,278,1542,7.65716062087912,8.08849468561585,6.89725341426404,6.58293413173653,7.48280575539568,7.68859424773022,18
"42",2022,5,7.51602564102564,78,8.02666666666667,6.81969696969697,6.75,6.8,7.59785714285714,45,33,4,8,70,1898,1206,692,171,286,1612,7.65136055321391,8.08618766998342,6.8935549132948,6.58684210526316,7.46370629370629,7.68465405086849,19
"43",2022,6,7.05069444444444,72,7.8051282051282,6.15909090909091,5.6,6.65625,7.1,39,33,5,8,64,1970,1245,725,176,294,1676,7.62940727411168,8.07738339759036,6.86012413793103,6.55880681818182,7.44173469387755,7.66232835918854,20
"44",2022,7,7.55607843137255,51,7.96322580645161,6.925,6.33333333333333,7.2,7.59478260869565,31,20,3,5,46,2021,1276,745,179,299,1722,7.62755681840673,8.07460997648903,6.86186577181208,6.55502793296089,7.43769230769231,7.66052400116144,21
"45",2022,8,7.6280701754386,57,7.76176470588235,7.4304347826087,8,7.95,7.57551020408163,34,23,2,8,49,2078,1310,768,181,307,1771,7.62757089990375,8.06649032824427,6.87889322916667,6.57099447513812,7.45104234527687,7.65817184076793,22
"46",2022,9,7.47903225806452,62,7.71891891891892,7.124,7.16666666666667,7.38888888888889,7.49433962264151,37,25,3,9,53,2140,1347,793,184,316,1824,7.62326744392523,8.05694308092056,6.88662042875158,6.58070652173913,7.44927215189873,7.65341136513158,23
"47",2022,10,7.6140625,64,8.04594594594595,7.02222222222222,6.72857142857143,7.6,7.61666666666667,37,27,7,10,54,2204,1384,820,191,326,1878,7.62300014972777,8.05664908236994,6.89108536585366,6.58612565445026,7.45389570552147,7.65235480830671,24
"48",2022,11,7.22236111111111,72,7.86928571428571,6.31666666666667,6.14285714285714,6.83636363636364,7.29196721311475,42,30,7,11,61,2276,1426,850,198,337,1939,7.61032615553603,8.05113066619916,6.87081176470588,6.57045454545455,7.43373887240356,7.64101718927282,25
"49",2022,12,7.703125,72,7.9885,7.05454545454545,5.83333333333333,7.56875,7.73,50,22,3,12,60,2348,1476,872,201,349,1999,7.61317177597956,8.04900903116531,6.87544724770642,6.55945273631841,7.43838108882521,7.6436880090045,26
