"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,10,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-4
"2",2017,11,8.3,1,8.3,NA,NA,NA,8.3,1,0,0,0,1,2,1,1,0,1,1,8.65,8.3,9,NA,9,8.3,-3
"3",2017,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,2,1,0,1,2,8.76666666666667,8.65,9,NA,9,8.65,-2
"4",2018,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,3,1,0,1,3,8.575,8.43333333333333,9,NA,9,8.43333333333333,-1
"5",2018,2,8.77272727272727,11,9,7.75,NA,9,8.64285714285714,9,2,0,4,7,15,12,3,0,5,10,8.72,8.85833333333333,8.16666666666667,NA,9,8.58,0
"6",2018,3,7.74444444444444,45,7.95769230769231,7.45263157894737,8.33333333333333,7.5,7.81428571428571,26,19,3,10,35,60,38,22,3,15,45,7.98833333333333,8.24210526315789,7.55,8.33333333333333,8,7.98444444444444,1
"7",2018,4,7.84642857142857,56,8.265625,7.2875,8.2,8.3125,7.76875,32,24,3,8,48,116,70,46,6,23,93,7.9198275862069,8.25285714285714,7.41304347826087,8.26666666666667,8.10869565217391,7.87311827956989,2
"8",2018,5,7.52896551724138,58,7.780625,7.21923076923077,7.2,7.75,7.50346153846154,32,26,5,6,52,174,102,72,11,29,145,7.78954022988506,8.10470588235294,7.34305555555556,7.78181818181818,8.03448275862069,7.74055172413793,3
"9",2018,6,7.4926,150,7.95349397590361,6.92164179104478,7.125,7.47083333333333,7.49674603174603,83,67,12,24,126,324,185,139,23,53,271,7.65206790123457,8.03686486486487,7.13992805755396,7.43913043478261,7.77924528301887,7.62719557195572,4
"10",2018,7,7.618125,160,7.99047619047619,6.90727272727273,7.22307692307692,7.66818181818182,7.61014492753623,105,55,13,22,138,484,290,194,36,75,409,7.64084710743802,8.02006896551724,7.07396907216495,7.36111111111111,7.74666666666667,7.62144254278729,5
"11",2018,8,7.74057204620462,303,8.14439234375,7.04207207207207,7.175,7.4848717948718,7.7783459469697,192,111,22,39,264,787,482,305,58,114,673,7.67924184243965,8.06959197095436,7.0623606557377,7.29051724137931,7.6571052631579,7.68299157503715,6
"12",2018,9,7.67902776515152,264,8.03493406779661,6.95494252873563,7.44444444444444,7.78,7.66359532751092,177,87,9,35,229,1051,659,392,67,149,902,7.67918806850619,8.06028324734446,7.03852040816327,7.31119402985075,7.68597315436242,7.67806725055432,7
"13",2018,10,7.77371647509579,522,8.0660650887574,7.2366847826087,7.45,7.6875,7.78932126696833,338,184,24,80,442,1573,997,576,91,229,1344,7.71055731722823,8.06224339017051,7.10182291666667,7.3478021978022,7.68650655021834,7.71465525297619,8
"14",2018,11,7.62709980968858,578,7.99928556179775,7.0302613963964,6.79827586206897,7.64626865671642,7.62458647749511,356,222,29,67,511,2151,1353,798,120,296,1855,7.68813126452813,8.04567798965262,7.0819148245614,7.215,7.67739864864865,7.68984385444744,9
"15",2018,12,7.61770582733813,417,7.91936071917808,6.91304,6.89285714285714,7.58125,7.62157381962865,292,125,14,40,377,2568,1645,923,134,336,2232,7.67669535825545,8.02325571428572,7.05904445287107,7.18134328358209,7.66595238095238,7.67831258064516,10
"16",2019,1,7.66395033860045,443,7.90452380952381,7.18926174496644,7.12592592592593,7.70181818181818,7.6585824742268,294,149,27,55,388,3011,1939,1072,161,391,2620,7.67482021919628,8.00525304280557,7.07714368470149,7.17204968944099,7.67099744245524,7.67539071755725,11
"17",2019,2,7.54944262295082,305,7.91211340206186,6.91558558558559,6.89285714285714,6.61153846153846,7.6368458781362,194,111,14,26,279,3316,2133,1183,175,417,2899,7.6632882026538,7.99678183309892,7.06198480980558,7.14971428571429,7.60494004796163,7.67168115902035,12
"18",2019,3,7.50400431818182,308,7.86710756613757,6.92731092436975,7.0625,7.45161290322581,7.50986761732852,189,119,12,31,277,3624,2322,1302,187,448,3176,7.64975083057395,7.98622695090439,7.049675906298,7.14411764705882,7.59433035714286,7.65756832808564,13
"19",2019,4,7.66395513761468,436,7.92682486754967,7.0715173880597,6.92266666666667,7.35089285714286,7.71009063157895,302,134,15,56,380,4060,2624,1436,202,504,3556,7.65127621921182,7.97939027820122,7.05171403899721,7.12767326732673,7.56728174603175,7.66318094769404,14
"20",2019,5,7.68824718360071,561,7.92552189393939,7.11878787878788,7.06521739130435,7.51121212121212,7.71185185858586,396,165,23,66,495,4621,3020,1601,225,570,4051,7.65576457909543,7.97232674172186,7.05862670830731,7.12128888888889,7.56078947368421,7.66912814613676,15
"21",2019,6,7.60239143119266,545,7.88405405405405,7.00687617142857,6.55,7.42049180327869,7.62531679752066,370,175,22,61,484,5166,3390,1776,247,631,4535,7.65013384630275,7.96269225958702,7.05352741554054,7.07040485829959,7.54722662440571,7.66445235942668,16
"22",2019,7,7.54942214859438,498,7.87393783018868,6.97611111111111,7.05833333333333,7.52727272727273,7.55217207674944,318,180,24,55,443,5664,3708,1956,271,686,4978,7.64127889830508,7.95508063376483,7.04640321574642,7.06933579335793,7.54562682215743,7.654460361591,17
"23",2019,8,7.69395399339934,606,7.97577200992556,7.13448275862069,7.125,7.62894736842105,7.7007033151184,403,203,28,57,549,6270,4111,2159,299,743,5527,7.64636998405104,7.95710900267575,7.05468489578509,7.07454849498328,7.55201884253028,7.65905370001809,18
"24",2019,9,7.59738819502075,482,7.8728775748503,6.97567567567568,6.5695652173913,7.33189655172414,7.63370544811321,334,148,23,58,424,6752,4445,2307,322,801,5951,7.6428733575237,7.95077980202475,7.04961625054183,7.03847826086956,7.53607990012484,7.65724767434045,19
"25",2019,10,7.63462886100386,518,7.87828197297297,7.02549608108108,6.74444444444444,7.61666666666667,7.63646329787234,370,148,18,48,470,7270,4815,2455,340,849,6421,7.64228592297111,7.94520883696781,7.04816216293279,7.02291176470588,7.54063604240283,7.65572631365831,20
"26",2019,11,7.54952227184466,515,7.82778575418994,6.91501063694268,6.46153846153846,7.30539,7.5879251011236,358,157,13,70,445,7785,5173,2612,353,919,6866,7.63614934232498,7.93708251498164,7.04015879785605,7.00223796033994,7.52271741022851,7.65133197349257,21
"27",2019,12,7.6204451384083,578,7.82994364764268,7.138,6.62592592592593,7.47382508196721,7.63774460348162,403,175,27,61,517,8363,5576,2787,380,980,7383,7.63506396269281,7.92933915710187,7.04630239684248,6.9755,7.5196741122449,7.65038050792361,22
"28",2020,1,7.63329624478442,719,7.905249500998,7.00830275229358,6.875,7.67927536231884,7.62841538461538,501,218,36,69,650,9082,6077,3005,416,1049,8033,7.6349240167364,7.92735315780813,7.04354568386023,6.96680288461538,7.53017219256435,7.64860317316071,23
"29",2020,2,7.58754372781065,507,7.85039796969697,7.09747649717514,6.46315789473684,7.72325581395349,7.5749669612069,330,177,19,43,464,9589,6407,3182,435,1092,8497,7.63241887475232,7.92338949118152,7.04654560653677,6.94480459770115,7.5377753021978,7.64458208308815,24
"30",2020,3,7.60034767741935,465,7.87005275316456,7.02835570469799,6.68369565217391,7.74871794871795,7.58676448356807,316,149,23,39,426,10054,6723,3331,458,1131,8923,7.63093557390093,7.92088251375874,7.04573194836385,6.93169213973799,7.54504918656057,7.64182176734282,25
"31",2020,4,7.74628959276018,442,7.93653731343284,7.15065420560748,7.374,8.09473684210526,7.71351485148515,335,107,25,38,404,10496,7058,3438,483,1169,9327,7.63579327934451,7.92162555114763,7.04899741710297,6.95458592132505,7.56291756201882,7.64492716093063,26
"32",2020,5,7.65580722891566,415,7.81627062706271,7.22169642857143,7.24,8.025,7.61202156334232,303,112,15,44,371,10911,7361,3550,498,1213,9698,7.63655451012739,7.91728883847303,7.05444594929577,6.96318273092369,7.57967900247321,7.64366834708187,27
"33",2020,6,7.56793017456359,401,7.80467391304348,7.0452,6.79,7.63333333333333,7.5620652173913,276,125,20,33,368,11312,7637,3675,518,1246,10066,7.63412184052334,7.91321895246825,7.05413146122449,6.95649613899614,7.58110002407705,7.64068504172462,28
"34",2020,7,7.62042591666667,360,7.91746403921569,6.89904761904762,6.80666666666667,7.49448275862069,7.63146021148036,255,105,15,29,331,11672,7892,3780,533,1275,10397,7.63369941655243,7.91335611632032,7.04982357671958,6.95227954971857,7.57912990588235,7.64039135904588,29
"35",2020,8,7.58023463592233,412,7.82555556701031,6.9902479338843,6.38,7.41078431372549,7.60417360110803,291,121,23,51,361,12084,8183,3901,556,1326,10758,7.63187655246607,7.91023379445191,7.04797567803127,6.92860611510791,7.57265507541478,7.6391760206358,30
"36",2020,9,7.56045788461538,364,7.80325552529183,6.97728971962617,6.89409090909091,7.39741935483871,7.57563564564565,257,107,22,31,333,12448,8440,4008,578,1357,11091,7.62978815311697,7.90697628080569,7.04608860279441,6.92729238754325,7.56865190125276,7.63726826255522,31
"37",2020,10,7.52365795724466,421,7.72790540540541,7.04,6.91818181818182,7.1975,7.55790026246719,296,125,22,40,381,12869,8736,4133,600,1397,11472,7.62631618074443,7.9009088610348,7.04590445681103,6.92695833333333,7.55802478883322,7.63463234832636,32
"38",2020,11,7.46442471374046,524,7.6709716802168,6.97270967741935,6.66708333333333,7.57906976744186,7.45417577962578,369,155,24,43,481,13393,9105,4288,624,1440,11953,7.61998219069663,7.89159015485997,7.04325865671642,6.91696314102564,7.55865321527778,7.62737060570568,33
"39",2020,12,7.4723919972067,716,7.76830841121495,7.03262732638889,6.52833333333333,7.28955223880597,7.491267596302,428,288,24,67,649,14109,9533,4576,648,1507,12602,7.61249232050464,7.88605521451799,7.04258955201049,6.90256944444445,7.54668920371599,7.62036133312172,34
"40",2021,1,7.62097341055341,777,7.86365395582329,7.18780168458781,6.86428571428571,7.60553521126761,7.62252597733711,498,279,35,71,706,14886,10031,4855,683,1578,13308,7.61293500537418,7.88494307945369,7.05093438928939,6.90060761346999,7.54933690114069,7.62047616922152,35
"41",2021,2,7.53937512104283,537,7.77289657232704,7.20028917808219,6.9375,7.46909090909091,7.54739510373444,318,219,24,55,482,15423,10349,5074,707,1633,13790,7.61037378784932,7.88150015846942,7.05738072329523,6.90185997171146,7.54663418860992,7.61792177664974,36
"42",2021,3,7.56041025641026,507,7.78135015772871,7.19178947368421,6.47222222222222,7.55859090909091,7.56058315334773,317,190,18,44,463,15930,10666,5264,725,1677,14253,7.60878361142499,7.87852363960247,7.06223210296353,6.89119310344828,7.54694790101372,7.61605916649126,37
"43",2021,4,7.53432173913043,460,7.77141176470588,7.13362573099415,6.58684210526316,7.44880952380952,7.54291387559809,289,171,19,42,418,16390,10955,5435,744,1719,14671,7.60669377242221,7.87569795892286,7.06447834222631,6.88342069892473,7.54455010471204,7.61397514143548,38
"44",2021,5,7.47677704194261,453,7.79465517241379,6.91122699386503,6.99818181818182,7.27409090909091,7.49858190709046,290,163,22,44,409,16843,11245,5598,766,1763,15080,7.60319960398979,7.8736079270787,7.06001603965702,6.88671671018277,7.53780013045944,7.61084544429708,39
"45",2021,6,7.5842061281337,359,7.88410143478261,7.04950906976744,6.35333333333333,7.98103448275862,7.54933333333333,230,129,15,29,330,17202,11475,5727,781,1792,15410,7.60280321648646,7.87381825446623,7.05977937139864,6.87647247119078,7.5449730078125,7.60952818299805,40
"46",2021,7,7.49662698979592,392,7.76916143396226,6.92795275590551,6.82727272727273,7.22903225806452,7.51960603878116,265,127,11,31,361,17594,11740,5854,792,1823,15771,7.60043757587814,7.87145589863714,7.05691944994875,6.87578914141414,7.53960045529347,7.60746985479678,41
"47",2021,8,7.52983626637555,458,7.75947885993485,7.06294701986755,6.93333333333333,7.22780487804878,7.55953239808153,307,151,9,41,417,18052,12047,6005,801,1864,16188,7.59864633946377,7.86860232921059,7.05707101748543,6.87643570536829,7.53274229077253,7.60623499444032,42
"48",2021,9,7.5075,428,7.76198412698413,7.143125,6.6175,7.46734693877551,7.51269129287599,252,176,20,49,379,18480,12299,6181,821,1913,16567,7.59653537445887,7.86641777868119,7.05952134929623,6.87012789281364,7.53106723993727,7.60409501358121,43
"49",2021,10,7.56935807424594,431,7.77119902877698,7.20261437908497,6.84347826086957,7.4202380952381,7.58545843187661,278,153,23,42,389,18911,12577,6334,844,1955,16956,7.59591597747343,7.8643130786356,7.06297781180928,6.86940165876777,7.52868625575448,7.60366745812691,44
"50",2021,11,7.59156783231084,489,7.88989317307692,7.06570621468927,6.71869565217391,7.73085106382979,7.5767571719457,312,177,23,47,442,19400,12889,6511,867,2002,17398,7.59580637731959,7.86493228799752,7.06305198279834,6.86540369088812,7.53343238261738,7.60298379641338,45
"51",2021,12,7.46954300168634,593,7.79540934065934,6.95157205240175,6.26363636363636,7.16997674418605,7.49296363636364,364,229,22,43,550,19993,13253,6740,889,2045,17948,7.59206135747512,7.86302280691164,7.0592643115727,6.85051181102362,7.5257900391198,7.59961232950746,46
"52",2022,1,7.53564904878049,820,7.73389091240876,7.13625,6.87142857142857,7.47608695652174,7.54112146471372,548,272,28,69,751,20813,13801,7012,917,2114,18699,7.58983879978859,7.8578953322223,7.06225063605248,6.85115049073064,7.52416775307474,7.59726318573186,47
"53",2022,2,7.55878531073446,531,7.73110354223433,7.17317073170732,6.728,7.574,7.55720374220374,367,164,25,50,481,21344,14168,7176,942,2164,19180,7.58906624531484,7.85461098814229,7.06478559921962,6.8478821656051,7.52531914510166,7.59625856673618,48
"54",2022,3,7.58691673036093,471,7.78476551948052,7.21306748466258,6.76315789473684,7.68048780487805,7.5779948372093,308,163,19,41,430,21815,14476,7339,961,2205,19610,7.58901983589273,7.85312491434098,7.06807895626107,6.84620707596254,7.52820436734694,7.59585808720041,49
"55",2022,4,7.56227835073069,479,7.83091326018809,7.0266875,6.86111111111111,7.64106666666667,7.55410905529954,319,160,18,45,434,22294,14795,7499,979,2250,20044,7.58844527899883,7.85264600135181,7.0671958207761,6.8464811031665,7.53046161333333,7.59495412193175,50
"56",2022,5,7.39776041015625,512,7.63888559171598,6.92936781609195,6.09090909090909,7.29736842105263,7.40580871308017,338,174,22,38,474,22806,15133,7673,1001,2288,20518,7.58416435937911,7.84787159981497,7.06407030626873,6.82987512487512,7.52659031031469,7.5905845477142,51
"57",2022,6,7.52738260969977,433,7.77034402135231,7.07822368421053,6.56666666666667,7.54846153846154,7.52529611675127,281,152,18,39,394,23239,15414,7825,1019,2327,20912,7.58310637505917,7.84645825807707,7.06434523450479,6.82522571148184,7.526956867211,7.58935445772762,52
"58",2022,7,7.50610483870968,434,7.77192307692308,6.99242905405405,5.96125,7.58611111111111,7.49886809045226,286,148,16,36,398,23673,15700,7973,1035,2363,21310,7.58169469648967,7.84510048343949,7.06301027969397,6.81186956521739,7.52785807448159,7.58766447301736,53
"59",2022,8,7.44157838983051,472,7.70384364820847,6.95360606060606,6.81884615384615,7.33032258064516,7.44939909297052,307,165,13,31,441,24145,16007,8138,1048,2394,21751,7.57895562435287,7.84239130317986,7.06079208159253,6.81195610687023,7.52530017961571,7.58486115213094,54
"60",2022,9,7.40382681462141,383,7.61455841880342,7.07287919463087,6.56923076923077,7.91732352941176,7.35380134670487,234,149,13,34,349,24528,16241,8287,1061,2428,22100,7.5762210216895,7.83910869158303,7.06100940750573,6.80898209236569,7.53078979818781,7.58121228914027,55
"61",2022,10,7.48165635714286,420,7.70817931407942,7.04286713286713,6.4375,7.165,7.50601453846154,277,143,16,30,390,24948,16518,8430,1077,2458,22490,7.57462902396986,7.83691306029786,7.06070165599051,6.80346332404828,7.52632531733116,7.57990828190307,56
"62",2022,11,7.49934836065574,488,7.65808904109589,7.26285714285714,7.04545454545455,7.30625,7.51289912280702,292,196,22,32,456,25436,16810,8626,1099,2490,22946,7.5731847338418,7.83380677751339,7.06529503361929,6.80830755232029,7.52349704016064,7.57857662599146,57
"63",2022,12,7.42858928571429,560,7.71101694915254,6.94325242718447,6.47142857142857,7.38163265306122,7.43309197651663,354,206,21,49,511,25996,17164,8832,1120,2539,23457,7.5700698911371,7.83127429095782,7.06244847826087,6.80199107142857,7.52075920834974,7.57540730954512,58
