"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,5,6.63541666666667,48,7.07272727272727,6.26538461538462,6.83333333333333,6.53333333333333,6.68181818181818,22,26,12,15,33,1532,1080,452,165,519,1013,6.97327488903394,7.22952777777778,6.36098922566372,6.43454545454545,6.955795761079,6.98223013820336,80
"92",2009,6,6.6275,36,7.13333333333333,6.26619047619048,6.25,7.24,6.52870967741935,15,21,4,5,31,1568,1095,473,169,524,1044,6.96533617984694,7.2282100456621,6.35678040169133,6.4301775147929,6.95850763358779,6.96876353448276,81
"93",2009,7,7.10384615384615,39,7.532,6.33928571428571,5.96875,6.27777777777778,7.35166666666667,25,14,8,9,30,1607,1120,487,177,533,1074,6.96869765401369,7.23499107142857,6.35627747433265,6.40932203389831,6.94701313320826,6.97945915270019,82
"94",2009,8,6.74838709677419,31,7.15714285714286,6.41176470588235,6.125,7.5,6.568,14,17,8,6,25,1638,1134,504,185,539,1099,6.96452816239316,7.23402998236332,6.35814906746032,6.39702702702703,6.95316883116883,6.97009929936306,83
"95",2009,9,6.625,32,7.30555555555556,5.75,6.3,7,6.52,18,14,5,7,25,1670,1152,518,190,546,1124,6.95802223353293,7.23514756944444,6.34171260617761,6.39447368421053,6.95376923076923,6.96008819395018,84
"96",2009,10,6.95111111111111,45,7.48,6.29,6.11111111111111,6.86,6.97714285714286,25,20,9,10,35,1715,1177,538,199,556,1159,6.95784089212828,7.24034834324554,6.33979020446097,6.38165829145729,6.95208273381295,6.96060321829163,85
"97",2009,11,6.72358490566038,53,7.48958333333333,6.08965517241379,5.6875,6.98333333333333,6.62105263157895,24,29,8,15,38,1768,1201,567,207,571,1197,6.95081851244344,7.24532889258951,6.32699670194004,6.3548309178744,6.95290367775832,6.94982383458647,86
"98",2009,12,6.44848484848485,33,6.625,6.28235294117647,6.625,5.75,6.5448275862069,16,17,4,4,29,1801,1217,584,211,575,1226,6.94161417545808,7.23717337715694,6.32569714041096,6.35995260663507,6.94453565217391,6.94024398858075,87
"99",2010,1,7.1375,48,7.35,6.84,6.225,6.73333333333333,7.27222222222222,28,20,8,12,36,1849,1245,604,219,587,1262,6.94669936722553,7.23971084337349,6.34272703642384,6.35502283105023,6.94021805792164,6.94971404912837,88
"100",2010,2,6.67241379310345,29,7.23529411764706,5.875,6.08333333333333,6.125,6.88095238095238,17,12,6,8,21,1878,1262,616,225,595,1283,6.94246386048988,7.23965134706815,6.33361547077922,6.34777777777778,6.92925714285714,6.94858856586126,89
"101",2010,3,6.86875,40,6.97222222222222,6.65384615384615,6.6,7.22222222222222,6.76612903225806,27,13,5,9,31,1918,1289,629,230,604,1314,6.94092655370177,7.23404965089216,6.34023391096979,6.35326086956522,6.93362251655629,6.94428396499239,90
"102",2010,4,6.44583333333333,24,7.3125,6.0125,5.83333333333333,6,6.56315789473684,8,16,6,5,19,1942,1297,645,236,609,1333,6.9348079969104,7.23453353893601,6.33210407751938,6.34004237288136,6.92595730706075,6.9388515603901,91
"103",2010,5,7.15,21,7.15625,7.13,NA,8,7.06052631578947,16,5,0,2,19,1963,1313,650,236,611,1352,6.93711010188487,7.2335795887281,6.33824173846154,6.34004237288136,6.92947299509002,6.94056148668639,92
"104",2010,6,6.8875,24,7.31176470588235,5.85714285714286,6,6.56,6.97368421052632,17,7,3,5,19,1987,1330,657,239,616,1371,6.93651088575742,7.23457894736842,6.33311587519026,6.33577405857741,6.92647402597403,6.94102051787017,93
"105",2010,7,6.8225,20,6.95416666666667,6.625,6,5.66666666666667,7.02647058823529,12,8,2,3,17,2007,1342,665,241,619,1388,6.93537475336323,7.23207153502235,6.3366272631579,6.33298755186722,6.92036833602585,6.94206709654179,94
"106",2010,8,6.84615384615385,26,7.03846153846154,6.65384615384615,5.75,7.25,6.77272727272727,13,13,4,4,22,2033,1355,678,245,623,1410,6.93423370880472,7.23021402214022,6.34270963126844,6.3234693877551,6.92248475120385,6.93942491489362,95
"107",2010,9,6.68478260869565,23,7.08333333333333,5.9375,6.25,6.42857142857143,6.796875,15,8,6,7,16,2056,1370,686,251,630,1426,6.93144315661479,7.22860583941606,6.33798415451895,6.32171314741036,6.91699682539682,6.93782547685834,96
"108",2010,10,6.54347826086957,23,7.06666666666667,5.97272727272727,7.125,7,6.34375,12,11,4,7,16,2079,1382,697,255,637,1442,6.9271510966811,7.2271997105644,6.33221969870875,6.3343137254902,6.91790894819466,6.93123379334258,97
"109",2010,11,6.48243243243243,37,6.805,6.10294117647059,6.5,5.91666666666667,6.59193548387097,20,17,4,6,31,2116,1402,714,259,643,1473,6.91937482514178,7.22117689015692,6.32676068627451,6.33687258687259,6.90856609642302,6.92409309572301,98
"110",2010,12,6.74848484848485,33,7.1,6.04545454545455,6.83333333333333,6.5,6.828,22,11,3,8,25,2149,1424,725,262,651,1498,6.91675064215914,7.2193047752809,6.32249259310345,6.3425572519084,6.90354531490015,6.9224894058745,99
"111",2011,1,6.77777777777778,27,7.18421052631579,5.8125,6.66666666666667,7.7,6.56818181818182,19,8,3,5,22,2176,1443,733,265,656,1520,6.91502625459559,7.21884268884269,6.31692650750341,6.34622641509434,6.90961585365854,6.91736126973684,100
"112",2011,2,6.772,25,7.30714285714286,6.09090909090909,6.25,6.1,6.94,14,11,6,5,20,2201,1457,744,271,661,1540,6.91340169468423,7.2196911461908,6.31358485215054,6.34409594095941,6.90349167927383,6.91765527922078,101
"113",2011,3,6.65588235294118,34,7.3625,6.02777777777778,7.3,6.9,6.61379310344828,16,18,5,5,29,2235,1473,762,276,666,1569,6.90948417449664,7.22124236252546,6.30683350393701,6.36141304347826,6.90346546546547,6.91203896112173,102
"114",2011,4,7.21176470588235,17,7.43571428571429,6.16666666666667,6.5,6,7.2875,14,3,2,1,16,2252,1487,765,278,667,1585,6.91176604351687,7.22326160053799,6.30628383006536,6.36241007194245,6.90211094452774,6.91582910410095,103
"115",2011,5,6.94736842105263,19,7.375,6.21428571428571,6.5,6,7,12,7,2,1,18,2271,1499,772,280,668,1603,6.91206390576838,7.22447631754503,6.30544965025907,6.36339285714286,6.90076047904192,6.91677425452277,104
"116",2011,6,6.75,16,6.83333333333333,6.64285714285714,6.7,7.1,6.59090909090909,9,7,5,5,11,2287,1508,779,285,673,1614,6.91093009619589,7.22214190981432,6.30848155327343,6.36929824561404,6.90224071322437,6.91455336431227,105
"117",2011,7,6.95238095238095,21,7.41666666666667,6.33333333333333,6.375,7,6.94117647058824,12,9,4,4,17,2308,1520,788,289,677,1631,6.91130724870017,7.22367763157895,6.30876539340102,6.36937716262976,6.90281831610044,6.9148308583691,106
"118",2011,8,6.29375,24,6.825,5.55,6.3,6.56818181818182,6.06153846153846,14,10,5,11,13,2332,1534,798,294,688,1644,6.90495159948542,7.22003911342894,6.29925705513784,6.36819727891156,6.89746802325581,6.90808341240876,107
"119",2011,9,6.76086956521739,23,7.08333333333333,6.40909090909091,6.33333333333333,7,6.69444444444444,12,11,6,5,18,2355,1546,809,300,693,1662,6.90354442887473,7.21897800776196,6.3007504697157,6.3675,6.89820779220779,6.90576963297232,108
"120",2011,10,6.54090909090909,22,7.07272727272727,6.00909090909091,6.4,6.95,6.45,11,11,5,4,18,2377,1557,820,305,697,1680,6.90018810685738,7.21794476557482,6.29683796341464,6.36803278688525,6.8985050215208,6.90088638690476,109
"121",2011,11,6.34285714285714,28,6.86666666666667,5.4,5.33333333333333,6.625,6.23,18,10,3,8,20,2405,1575,830,308,705,1700,6.89369943035343,7.21393015873016,6.28603268674699,6.35795454545455,6.89540141843972,6.89299360588235,110
"122",2011,12,7.18,20,7.34615384615385,6.87142857142857,NA,8.01428571428571,6.73076923076923,13,7,0,7,13,2425,1588,837,308,712,1713,6.89606067216495,7.21501259445844,6.29092847072879,6.35795454545455,6.90640168539326,6.89176248102744,111
"123",2012,1,6.52222222222222,36,7,6.04444444444444,6.875,6.92857142857143,6.42413793103448,18,18,4,7,29,2461,1606,855,312,719,1742,6.89059208858188,7.21260273972603,6.28573933333333,6.36458333333333,6.90661752433936,6.88397768656716,112
"124",2012,2,7.19772727272727,22,7.65909090909091,6.73636363636364,6.5,6.75,7.29722222222222,11,11,5,4,18,2483,1617,866,317,723,1760,6.89331338300443,7.2156400742115,6.29146319861432,6.36671924290221,6.9057510373444,6.88820405113636,113
"125",2012,3,6.66666666666667,24,7.11666666666667,6.21666666666667,5.66666666666667,5.68,6.92631578947368,12,12,3,5,19,2507,1629,878,320,728,1779,6.89114364978061,7.2149109883364,6.29044092255126,6.36015625,6.89733241758242,6.88861109050028,114
"126",2012,4,6.33333333333333,15,6.75,5.85714285714286,6.83333333333333,7,6.28571428571429,8,7,3,1,14,2522,1637,885,323,729,1793,6.88782598334655,7.21263897373244,6.28701370621469,6.36455108359133,6.89747325102881,6.88390358616843,115
"127",2012,5,6.82608695652174,23,6.80952380952381,7,7,6.8125,6.83333333333333,21,2,1,8,15,2545,1658,887,324,737,1808,6.88726802750491,7.20753317249698,6.2886213416009,6.36651234567901,6.89655088195387,6.88348403207965,116
"128",2012,6,6.9625,20,7.09666666666667,6.56,6.7,6.59,7.08666666666667,15,5,4,5,15,2565,1673,892,328,742,1823,6.88785463157895,7.20653915122534,6.29014252242153,6.37057926829269,6.89448517520216,6.88515585847504,117
"129",2012,7,6.79375,16,7.1,6.28333333333333,6.45,7,6.7,10,6,4,5,11,2581,1683,898,332,747,1834,6.88727126307633,7.20590612002377,6.29009702672606,6.37153614457832,6.89519143239625,6.88404532715376,118
"130",2012,8,6.23571428571429,14,6.92857142857143,5.54285714285714,6.8,8,6.1,7,7,1,1,13,2595,1690,905,333,748,1847,6.8837561194605,7.2047573964497,6.28431727071823,6.37282282282283,6.89666844919786,6.87852687060097,119
"131",2012,9,6.72222222222222,18,7.375,6.2,5.66666666666667,6.33333333333333,6.8,8,10,3,3,15,2613,1698,915,336,751,1862,6.88264337160352,7.20555948174323,6.28339577049181,6.36651785714286,6.89441810918775,6.87789426960258,120
"132",2012,10,7.105,20,7.19230769230769,6.94285714285714,6.16666666666667,7.33333333333333,7.06470588235294,13,7,3,3,17,2633,1711,922,339,754,1879,6.88433236992024,7.20545879602571,6.28840252711497,6.36474926253688,6.89616445623342,6.87958442256519,121
"133",2012,11,6.7,25,7.15384615384615,6.20833333333333,7.75,7,6.60526315789474,13,12,2,6,19,2658,1724,934,341,760,1898,6.8825986192626,7.20506960556844,6.28737380085653,6.37287390029326,6.89698421052632,6.87683831928346,122
"134",2012,12,6.48148148148148,27,7.02777777777778,5.38888888888889,6,6.66666666666667,6.42857142857143,18,9,3,6,21,2685,1742,943,344,766,1919,6.87856503910614,7.20323765786452,6.27879865323436,6.36962209302326,6.89518015665796,6.87193284523189,123
"135",2013,1,7.2,27,7.49375,6.77272727272727,6.7,6.5,7.4,16,11,5,6,21,2712,1758,954,349,772,1940,6.8817651659292,7.20588168373151,6.28449384696017,6.3743553008596,6.89210880829016,6.87764903608247,124
"136",2013,2,6.8,20,6.92307692307692,6.57142857142857,NA,7.41666666666667,6.53571428571429,13,7,0,6,14,2732,1771,961,349,778,1954,6.88116659224012,7.20380575945793,6.28658390218523,6.3743553008596,6.89615424164524,6.87519914534289,125
"137",2013,3,6.47727272727273,22,6.66666666666667,6.25,5.83333333333333,5.91666666666667,6.6875,12,10,6,6,16,2754,1783,971,355,784,1970,6.87794013435003,7.20019068984857,6.2862071369722,6.36521126760564,6.88865816326531,6.87367468527919,126
"138",2013,4,7.31818181818182,11,7.5,6.5,6.5,7.75,7.22222222222222,9,2,2,2,9,2765,1792,973,357,786,1979,6.87969154792043,7.20169642857143,6.28664658787256,6.36596638655462,6.89084987277354,6.87525979282466,127
"139",2013,5,7.03541666666667,24,7.57647058823529,5.72142857142857,6.5,7.25,6.9925,17,7,3,4,20,2789,1809,980,360,790,1999,6.88103159913947,7.20521835268104,6.28260931632653,6.36708333333334,6.89266835443038,6.8764327813907,128
"140",2013,6,6.91666666666667,18,7.25,6.5,7.5,5,7.02941176470588,10,8,2,1,17,2807,1819,988,362,791,2016,6.88126011043819,7.20546454095657,6.28436956477733,6.37334254143647,6.89027560050569,6.8777227827381,129
"141",2013,7,6.375,16,6.75,5.75,5.66666666666667,8,6.26666666666667,10,6,3,1,15,2823,1829,994,365,792,2031,6.87839076514346,7.20297430289776,6.28114399396379,6.36753424657535,6.89167676767677,6.87320981290005,130
"142",2013,8,6.44117647058824,17,6.77272727272727,5.83333333333333,6,6.5,6.43333333333333,11,6,2,2,15,2840,1840,1000,367,794,2046,6.87577363732394,7.20040217391304,6.27845713,6.36553133514987,6.89069017632242,6.86998491202346,131
"143",2013,9,6.93333333333333,15,7.15,6.5,5.75,6.08333333333333,7.5,10,5,2,6,9,2855,1850,1005,369,800,2055,6.8760760525394,7.20012972972973,6.27955933333334,6.36219512195122,6.884635,6.87274410218978,132
"144",2013,10,6.68181818181818,11,7.9,5.66666666666667,6.5,NA,6.68181818181818,5,6,2,0,11,2866,1855,1011,371,800,2066,6.87533047103977,7.20201617250674,6.27592198813057,6.36293800539084,6.884635,6.87172755566312,133
"145",2013,11,6.54,25,7.53333333333333,5.05,3,6.75,6.5,15,10,3,4,21,2891,1870,1021,374,804,2087,6.87243069180214,7.20467379679144,6.26391491674829,6.33596256684492,6.88396517412935,6.86798712505989,134
"146",2013,12,6.75208333333333,24,6.878125,6.5,6.2,7.06,6.67105263157895,16,8,5,5,19,2915,1886,1029,379,809,2106,6.87143983876501,7.20190349946977,6.26575036929058,6.33416886543536,6.88505315203955,6.86621041310541,135
"147",2014,1,6.95,30,7.35294117647059,6.42307692307692,5.91666666666667,7.22727272727273,6.78947368421053,17,13,6,11,19,2945,1903,1042,385,820,2125,6.87224011205433,7.20325275880189,6.2677131765835,6.32766233766234,6.88964390243902,6.86552429647059,136
"148",2014,2,6.95714285714286,21,7.22142857142857,6.42857142857143,6.125,7.33333333333333,6.89444444444444,14,7,4,3,18,2966,1917,1049,389,823,2143,6.87284124409979,7.20338549817423,6.26878658722593,6.32557840616967,6.89126123936817,6.86576720951937,137
"149",2014,3,6.67647058823529,17,7.11111111111111,6.1875,7,7.33333333333333,6.53571428571429,9,8,3,3,14,2983,1926,1057,392,826,2157,6.87172213543412,7.20295430944963,6.26817136234626,6.33073979591837,6.89286682808717,6.86362500231803,138
"150",2014,4,7,11,7.75,6.57142857142857,6.6,7,7,4,7,5,2,9,2994,1930,1064,397,828,2166,6.87219343019372,7.20408808290155,6.27016647556391,6.33413098236776,6.89312560386473,6.86419165743306,139
"151",2014,5,7.45,10,7.78571428571429,6.66666666666667,6,7,7.5625,7,3,1,2,8,3004,1937,1067,398,830,2174,6.87411688748335,7.20618998451213,6.27128128397376,6.33329145728643,6.89338313253012,6.86676132934683,140
"152",2014,6,6.58333333333333,6,7.125,5.5,4,5.5,7.125,4,2,1,2,4,3010,1941,1069,399,832,2178,6.87353725249169,7.20602266872746,6.26983828811974,6.32744360902256,6.89003365384615,6.86723559687787,141
"153",2014,7,6.45,10,6.5,6.4,5.25,5.5,6.85714285714286,5,5,2,3,7,3020,1946,1074,401,835,2185,6.87213481125827,7.20420863309352,6.27044425512104,6.32206982543641,6.88503952095808,6.86720326315789,142
"154",2014,8,6.23529411764706,17,6.72727272727273,5.33333333333333,7,7,6,11,6,1,4,13,3037,1957,1080,402,839,2198,6.86857001317089,7.20152784874808,6.26523808333333,6.32375621890548,6.88558760429082,6.86207421747043,143
"155",2014,9,7.04166666666667,12,7.11111111111111,6.83333333333333,7,6.6,7.35714285714286,9,3,1,5,7,3049,1966,1083,403,844,2205,6.86925127254837,7.20111393692777,6.26681175438597,6.32543424317618,6.88389573459716,6.86364586394558,144
"156",2014,10,6.32631578947368,19,6.13636363636364,6.5875,6.5,6.25,6.34666666666667,11,8,3,4,15,3068,1977,1091,406,848,2220,6.86588889504563,7.19518968133535,6.26916327222732,6.32672413793104,6.88090566037736,6.86015276126126,145
"157",2014,11,5.96666666666667,15,5.6,6.15,5.66666666666667,6.2,5.85,5,10,3,5,10,3083,1982,1101,409,853,2230,6.8615138274408,7.19116548940464,6.26808095367848,6.3218826405868,6.87691441969519,6.85562292825112,146
"158",2014,12,7.05294117647059,17,7.5,6.41428571428571,5.3,7.55,6.98666666666667,10,7,3,2,15,3100,1992,1108,412,855,2245,6.86256359032258,7.19271586345381,6.2690046299639,6.31444174757282,6.87848888888889,6.85649849888641,147
"159",2015,1,6.93181818181818,22,6.91666666666667,7,7.33333333333333,7.33333333333333,6.86842105263158,18,4,3,3,19,3122,2010,1112,415,858,2264,6.8630516111467,7.19024378109453,6.27163410971223,6.32180722891567,6.88007925407925,6.85659855565371,148
"160",2015,2,6.39545454545455,22,6.98571428571429,5.3625,5.66666666666667,6.25,6.42777777777778,14,8,3,4,18,3144,2024,1120,418,862,2282,6.85977962150127,7.1888290513834,6.26514029464286,6.3171052631579,6.8771554524362,6.85321609553024,149
"161",2015,3,7.8125,8,7.58333333333333,8.5,9,6.8,7.95714285714286,6,2,1,1,7,3152,2030,1122,419,863,2289,6.86219769352792,7.18999507389162,6.26912400178253,6.32350835322196,6.87706604866744,6.85659201834862,150
"162",2015,4,6.75454545454545,11,7.45,6.35714285714286,6.375,8.3,6.6,4,7,4,1,10,3163,2034,1129,423,864,2299,6.86182331014859,7.1905063913471,6.26966973427812,6.32399527186761,6.87871296296296,6.85547591561549,151
"163",2015,5,6.92941176470588,17,7.23333333333333,6.2,6.5,6.66666666666667,6.98571428571429,12,5,2,3,14,3180,2046,1134,425,867,2313,6.86218463207547,7.19075757575757,6.26936254850088,6.32482352941177,6.87797923875433,6.8562642153048,152
"164",2015,6,6.95333333333333,15,7.25,6.61428571428571,6.75,7.5,6.86923076923077,8,7,4,2,13,3195,2054,1141,429,869,2326,6.86261256025039,7.19098831548198,6.27147864154251,6.32878787878788,6.87941081703107,6.85633668529665,153
"165",2015,7,6.45,10,6.2,6.7,7,NA,6.45,5,5,1,0,10,3205,2059,1146,430,869,2336,6.8613251575663,7.18858183584264,6.27334828097731,6.33034883720931,6.87941081703107,6.85459723030822,154
"166",2015,8,6.86111111111111,18,6.92307692307692,6.7,7,7.125,6.78571428571429,13,5,1,4,14,3223,2072,1151,431,873,2350,6.86132396214707,7.18691602316602,6.27520167680278,6.33190255220418,6.88053608247423,6.85418686382979,155
"167",2015,9,6.45,11,6.99285714285714,5.5,5.5,5.75,6.60555555555556,7,4,2,2,9,3234,2079,1155,433,875,2359,6.85992490105133,7.18626262626262,6.272516995671,6.32806004618938,6.877952,6.853238291649,156
"168",2015,10,6.92857142857143,14,7.35714285714286,6.5,6.5,7.08333333333333,6.8125,7,7,3,6,8,3248,2086,1162,436,881,2367,6.86022079125616,7.18683604985618,6.27388737521515,6.32924311926606,6.87935073779796,6.85310060414026,157
"169",2015,11,6.56578947368421,19,6.56818181818182,6.5625,6.1,6,6.63235294117647,11,8,5,2,17,3267,2097,1170,441,883,2384,6.85850845730027,7.18359084406294,6.2758607948718,6.32664399092971,6.87735900339751,6.8515264807047,158
