"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2015,12,7.62142857142857,14,7.74444444444444,7.4,7.25,7,7.96666666666667,9,5,4,5,9,3281,2106,1175,445,888,2393,6.86176383114904,7.18598765432099,6.28064436595745,6.33494382022472,6.87804954954955,6.85572048892604,159
"171",2016,1,6.87894736842105,19,7.10909090909091,6.5625,6.375,6.5,6.92352941176471,11,8,4,2,17,3300,2117,1183,449,890,2410,6.86186276666666,7.18558809636278,6.2825504057481,6.33530066815145,6.8772,6.85619880912863,160
"172",2016,2,6.51666666666667,6,6.55,6.5,6.33333333333333,NA,6.51666666666667,2,4,3,0,6,3306,2119,1187,452,890,2416,6.86123627646703,7.18498820198207,6.28328317607414,6.33528761061947,6.8772,6.85535560016556,161
"173",2016,3,6.875,12,7.33333333333333,6.41666666666667,7.16666666666667,7,6.85,6,6,3,2,10,3318,2125,1193,455,892,2426,6.86128605485232,7.18540705882353,6.28395400670578,6.34076923076923,6.87747533632287,6.85533352431987,162
"174",2016,4,6.97142857142857,21,6.97857142857143,6.95714285714286,6.66666666666667,6.9,6.98333333333333,14,7,3,3,18,3339,2139,1200,458,895,2444,6.86197877508236,7.18405329593268,6.28788094166667,6.34290393013101,6.87755083798883,6.85627623977087,163
"175",2016,5,7.29411764705882,17,7.46153846153846,6.75,5,4,7.5,13,4,2,1,16,3356,2152,1204,460,896,2460,6.86416779797378,7.18572955390334,6.28941622093023,6.33706521739131,6.87433928571429,6.86046306097561,164
"176",2016,6,6.70833333333333,12,7.05,5,NA,8,6.45,10,2,0,2,10,3368,2162,1206,460,898,2470,6.86361256828978,7.18510175763182,6.28727788557214,6.33706521739131,6.87684632516704,6.85880126720648,165
"177",2016,7,6.735,20,6.97857142857143,6.16666666666667,5,6.5,6.76111111111111,14,6,2,2,18,3388,2176,1212,462,900,2488,6.86285334415584,7.18377297794118,6.28668080033003,6.33127705627706,6.87600888888889,6.85809450562701,166
"178",2016,8,6.59090909090909,11,7.6,5.75,4.5,5.16666666666667,7.125,5,6,3,3,8,3399,2181,1218,465,903,2496,6.86197326566637,7.18472718936268,6.28403705254516,6.3194623655914,6.8703300110742,6.85894997195513,167
"179",2016,9,6.0625,16,6.925,5.2,6.53333333333333,6.4,5.95,8,8,3,4,12,3415,2189,1226,468,907,2508,6.8582275636896,7.18377798081316,6.27696340130506,6.32083333333334,6.86825578831312,6.85460092902712,168
"180",2016,10,6.66,25,6.91176470588235,6.125,6,7.5,6.5,17,8,2,4,21,3440,2206,1234,470,911,2529,6.85678695639535,7.18168177697189,6.27597822528363,6.31946808510638,6.8710296377607,6.85165643732701,169
"181",2016,11,6.505,20,6.96666666666667,5.8125,5.625,7,6.47894736842105,12,8,4,1,19,3460,2218,1242,474,912,2548,6.85475350578035,7.18051848512173,6.27299285829308,6.31360759493671,6.87117105263158,6.84887720957614,170
"182",2016,12,6.25,10,7.4,5.1,2,6.5,6.08333333333333,5,5,1,4,6,3470,2223,1247,475,916,2554,6.85301070028818,7.18101214574899,6.26828959903769,6.30452631578948,6.86955021834061,6.84707875097886,171
"183",2017,1,6.753125,16,6.73333333333333,6.8125,NA,7,6.71785714285714,12,4,0,2,14,3486,2235,1251,475,918,2568,6.85255224612736,7.17860850111857,6.2700296802558,6.30452631578948,6.86983442265795,6.84637427180686,172
"184",2017,2,6.47222222222222,18,6.95454545454545,5.71428571428571,5.83333333333333,6,6.53125,11,7,6,2,16,3504,2246,1258,481,920,2584,6.85059849600456,7.17751113089938,6.26693730524642,6.29864864864865,6.86794347826087,6.8444230379257,173
"185",2017,3,7.60869565217391,23,7.96666666666667,6.9375,5.66666666666667,8,7.55,15,8,3,3,20,3527,2261,1266,484,923,2604,6.85554214062943,7.18274657231314,6.27117466824645,6.29473140495868,6.87162296858072,6.84984221582181,174
"186",2017,4,6.87857142857143,28,7.48125,6.075,5.92857142857143,7.8,6.51,16,12,7,8,20,3555,2277,1278,491,931,2624,6.85572352461322,7.18484409310496,6.26933265258216,6.28951120162933,6.87960042964554,6.84725195503049,175
"187",2017,5,6.23888888888889,18,6.425,4.75,4.75,6,6.26875,16,2,2,2,16,3573,2293,1280,493,933,2640,6.85261604534005,7.17954208460532,6.2669586953125,6.28326572008114,6.87771489817792,6.84374588257576,176
"188",2017,6,6.35454545454545,11,7.66666666666667,5.8625,6.33333333333333,7.5,6.1,3,8,3,2,9,3584,2296,1288,496,935,2649,6.8510873688616,7.18017857142857,6.26444652950311,6.2835685483871,6.87904598930481,6.8412189996225,177
"189",2017,7,6.875,16,7.25,6.5,6.33333333333333,6.4,7.09090909090909,8,8,3,5,11,3600,2304,1296,499,940,2660,6.85119364722222,7.18042100694444,6.26590056327161,6.28386773547094,6.87649787234043,6.84225155263158,178
"190",2017,8,6.52941176470588,17,6.625,6.3,6.75,7,6.46666666666667,12,5,2,2,15,3617,2316,1301,501,942,2675,6.84968126347802,7.17754317789292,6.26603161414297,6.28572854291417,6.87676008492569,6.84014546915888,179
"191",2017,9,6.3,15,7.09090909090909,4.125,2,6,6.375,11,4,1,3,12,3632,2327,1305,502,945,2687,6.84741110407489,7.17713364847443,6.2594690651341,6.27719123505976,6.87397671957672,6.83806815407518,180
"192",2017,10,6.53333333333333,15,6.9,5.8,5.5,7,6.5,10,5,2,1,14,3647,2337,1310,504,946,2701,6.84611931176309,7.17594779632007,6.25771536641221,6.27410714285714,6.87410993657505,6.83631585708997,181
"193",2017,11,6.82941176470588,17,6.96666666666667,6.5,6.66666666666667,7.5,6.74,12,5,3,2,15,3664,2349,1315,507,948,2716,6.84604179312227,7.17487867177522,6.25863660076046,6.27642998027614,6.87543037974684,6.83578392120766,182
"194",2017,12,6.60526315789474,19,7.27272727272727,5.6875,5.7,4.5,6.85294117647059,11,8,5,2,17,3683,2360,1323,512,950,2733,6.84479965517241,7.17533474576271,6.25518301587302,6.27080078125,6.87042947368421,6.83589064398098,183
"195",2018,1,6.29761904761905,21,6.91666666666667,5.83333333333333,5.57142857142857,6,6.32894736842105,9,12,7,2,19,3704,2369,1335,519,952,2752,6.84169738930885,7.17435204727733,6.25139110861423,6.26136801541426,6.86860084033613,6.83239067223837,184
"196",2018,2,7.28571428571429,14,7.8,6,6.5,6,7.5,10,4,2,2,12,3718,2379,1339,521,954,2764,6.84336931952662,7.17698192517865,6.25064012696042,6.26228406909789,6.86677987421384,6.83528912083937,185
"197",2018,3,6.35,10,6.9,5.8,6,5,6.6875,5,5,2,2,8,3728,2384,1344,523,956,2772,6.84204590396995,7.17640100671141,6.24896363839286,6.2612810707457,6.86287447698745,6.8348626010101,186
"198",2018,4,6.90909090909091,11,7.5,6.2,6.33333333333333,6.5,7,6,5,3,2,9,3739,2390,1349,526,958,2781,6.84224314790051,7.17721338912134,6.24878215715345,6.26169201520913,6.86211691022965,6.83539702624955,187
"199",2018,5,7.05555555555556,9,7.16666666666667,6.83333333333333,NA,NA,7.05555555555556,6,3,0,0,9,3748,2396,1352,526,958,2790,6.84275537086446,7.17718697829716,6.25007923816568,6.26169201520913,6.86211691022965,6.83610721505377,188
"200",2018,6,6.7,10,7.16666666666667,6,5.66666666666667,7.66666666666667,6.28571428571429,6,4,3,3,7,3758,2402,1356,529,961,2797,6.8423755002661,7.17716069941715,6.24934154129794,6.25831758034027,6.8646285119667,6.83472975688238,189
"201",2018,7,7.58166666666667,12,7.998,5.5,NA,8.5,7.49818181818182,10,2,0,1,11,3770,2412,1358,529,962,2808,6.84472868169761,7.18056384742952,6.2482379455081,6.25831758034027,6.86632848232848,6.83732875,190
"202",2018,8,6.93333333333333,15,7.625,6.14285714285714,6.625,6,7,8,7,4,1,14,3785,2420,1365,533,963,2822,6.84507982298547,7.18203305785124,6.24769753113553,6.26106941838649,6.86542886812046,6.8381357654146,191
"203",2018,9,6.64285714285714,7,6.91666666666667,5,NA,5.66666666666667,7.375,6,1,0,3,4,3792,2426,1366,533,966,2826,6.84470652162447,7.1813767518549,6.24678413616398,6.26106941838649,6.86170600414079,6.8388956581741,192
"204",2018,10,6.5,13,6.92857142857143,6,5.5,7.75,6.27272727272727,7,6,4,2,11,3805,2433,1372,537,968,2837,6.84352881208935,7.18064940402795,6.24570490524781,6.25540037243948,6.86354132231405,6.83670043355658,193
"205",2018,11,6.75,10,7.14285714285714,5.83333333333333,5,NA,6.75,7,3,1,0,10,3815,2440,1375,538,968,2847,6.84328365137614,7.18054098360656,6.24480518545455,6.25306691449814,6.86354132231405,6.83639590094837,194
"206",2018,12,6.70263157894737,19,6.985,6.38888888888889,6.95,6.75,6.69375,10,9,2,3,16,3834,2450,1384,540,971,2863,6.84258662754303,7.17974285714286,6.24574214595376,6.25564814814815,6.86319052523172,6.83559871812784,195
"207",2019,1,6.76666666666667,15,7.35,5.6,7,6,6.82142857142857,10,5,1,1,14,3849,2460,1389,541,972,2877,6.8422907586386,7.18043495934959,6.24341766018718,6.25702402957486,6.8623024691358,6.83552976364268,196
"208",2019,2,6.71111111111111,9,6.98333333333333,6.16666666666667,5.5,5.45,7.07142857142857,6,3,2,2,7,3858,2466,1392,543,974,2884,6.84198474079834,7.17995539334955,6.24325224856322,6.25423572744015,6.85940246406571,6.83610233356449,197
"209",2019,3,6.9,15,7.5625,6.14285714285714,6,NA,6.9,8,7,2,0,15,3873,2474,1399,545,974,2899,6.84220943196488,7.18119240097009,6.24274991422445,6.25330275229358,6.85940246406571,6.83643295274233,198
"210",2019,4,6.61666666666667,12,6.9,6.41428571428571,6.225,5,6.76363636363636,5,7,4,1,11,3885,2479,1406,549,975,2910,6.84151277477477,7.18062525211779,6.24360393314367,6.25309653916212,6.85749538461538,6.8361577766323,199
"211",2019,5,7.13461538461539,13,7.38888888888889,6.5625,6,7.875,7,9,4,1,2,11,3898,2488,1410,550,977,2921,6.84249028476141,7.18137861736334,6.24450860283688,6.25263636363637,6.85957830092119,6.83677477918521,200
"212",2019,6,6.7125,8,6.375,7.05,7.2,NA,6.7125,4,4,1,0,8,3906,2492,1414,551,977,2929,6.84222404761905,7.18008426966292,6.24678722065064,6.25435571687841,6.85957830092119,6.83643534653466,201
"213",2019,7,6.45,10,6.4375,6.5,7,6,6.5,8,2,1,1,9,3916,2500,1416,552,978,2938,6.84122245403473,7.177708,6.24714486581921,6.25570652173913,6.85869938650307,6.83540474132063,202
"214",2019,8,6.54545454545455,11,7,6,6,7,6.5,6,5,3,1,10,3927,2506,1421,555,979,2948,6.84039397249809,7.17728252194733,6.24627524982407,6.25432432432433,6.85884371807967,6.83426700474898,203
"215",2019,9,6.27777777777778,18,7.21428571428571,5.68181818181818,5.78571428571429,5.125,6.60714285714286,7,11,7,4,14,3945,2513,1432,562,983,2962,6.83782690240811,7.17738559490649,6.24193933659218,6.24848754448399,6.85178840284842,6.83319349426064,204
"216",2019,10,6.887,20,7.2025,5.625,5.625,7.33333333333333,6.80823529411765,16,4,4,3,17,3965,2529,1436,566,986,2979,6.83807493820933,7.17754448398576,6.24022084261838,6.24408127208481,6.85325354969574,6.83305106747231,205
"217",2019,11,6.55,10,6.75,6.25,7,NA,6.55,6,4,1,0,10,3975,2535,1440,567,986,2989,6.83735022138365,7.1765325443787,6.24024800694445,6.24541446208113,6.85325354969574,6.83210409166946,206
"218",2019,12,6.83333333333333,12,6.77777777777778,7,NA,7,6.81818181818182,9,3,0,1,11,3987,2544,1443,567,987,3000,6.83733813142714,7.17512185534591,6.24182753291753,6.24541446208113,6.8534022289767,6.83205304333334,207
"219",2020,1,6.95540909090909,22,6.97658333333333,6.93,6.63333333333333,7.719,6.91904761904762,12,10,6,1,21,4009,2556,1453,573,988,3021,6.83798606385632,7.17418974960876,6.24656375086029,6.24947643979058,6.85427834008097,6.83265777226084,208
"220",2020,2,6.73076923076923,13,7.16666666666667,5.75,6,NA,6.73076923076923,9,4,1,0,13,4022,2565,1457,574,988,3034,6.83763951516658,7.17416335282651,6.24520050102951,6.24904181184669,6.85427834008097,6.8322212030323,209
"221",2020,3,6.69039772727273,22,7.38079545454545,6,6,6.33333333333333,6.74677631578947,11,11,1,3,19,4044,2576,1468,575,991,3053,6.83683849653808,7.17504571040373,6.24336316757493,6.24860869565218,6.85270131180626,6.83168944644612,210
"222",2020,4,7.26923076923077,13,7.31818181818182,7,7,NA,7.26923076923077,11,2,1,0,13,4057,2587,1470,576,991,3066,6.8382240276066,7.175654329339,6.24439260544218,6.24991319444445,6.85270131180626,6.83354464448793,211
"223",2020,5,6.27,10,6.45,6,6,NA,6.27,6,4,1,0,10,4067,2593,1474,577,991,3076,6.83682686992869,7.17397522175087,6.24372939620081,6.24948006932409,6.85270131180626,6.83171257477243,212
"224",2020,6,5.75,8,7.25,4.25,4.33333333333333,6,5.66666666666667,4,4,3,2,6,4075,2597,1478,580,993,3082,6.83469322208589,7.1740923180593,6.23833364682003,6.23956896551724,6.85098388721047,6.82944447761194,213
"225",2020,7,7.5,9,7.64285714285714,7,7,8,7.35714285714286,7,2,1,2,7,4084,2604,1480,581,995,3089,6.83615937316356,7.17535243855607,6.23936292567568,6.2408777969019,6.85329346733668,6.83064029783102,214
"226",2020,8,6.94444444444444,9,7.07142857142857,6.5,5,7.75,6.71428571428571,7,2,1,2,7,4093,2611,1482,582,997,3096,6.83639747862204,7.17507382229031,6.23971466261808,6.23874570446736,6.85509227683049,6.83037722222222,215
"227",2020,9,7.5625,8,7.75,7.375,7.25,NA,7.5625,4,4,2,0,8,4101,2615,1486,584,997,3104,6.83781391855645,7.17595325047801,6.24277061238223,6.24220890410959,6.85509227683049,6.83226413659794,216
"228",2020,10,7.17857142857143,14,7.15,7.25,7,8.25,7,10,4,1,2,12,4115,2625,1490,585,999,3116,6.83897323936816,7.17585438095238,6.24547458389262,6.24350427350428,6.85788488488488,6.83291010269577,217
"229",2020,11,6.78947368421053,19,7.23076923076923,5.83333333333333,5,6,6.88235294117647,13,6,1,2,17,4134,2638,1496,586,1001,3133,6.83874573778423,7.176125,6.24382161096257,6.24138225255973,6.85617082917083,6.83317838493457,218
"230",2020,12,6.80769230769231,13,6.94444444444444,6.5,6,8.25,6.54545454545455,9,4,1,2,11,4147,2647,1500,587,1003,3144,6.83864839160839,7.17533726860597,6.24450475333333,6.24097103918229,6.85895014955135,6.83217171755725,219
"231",2021,1,6.75769230769231,26,7.12222222222222,5.9375,5.9,6.14,6.90476190476191,18,8,5,5,21,4173,2665,1508,592,1008,3165,6.83814399233165,7.17497851782364,6.24287608090186,6.23809121621622,6.85538392857143,6.8326533586098,220
"232",2021,2,7.04666666666667,15,7.08181818181818,6.95,5.9,6.5,7.18333333333333,11,4,2,3,12,4188,2676,1512,594,1011,3177,6.83889085004775,7.17459557174888,6.24474677910053,6.23695286195287,6.8543293768546,6.83397792886371,221
"233",2021,3,6.6309,10,6.90128571428571,6,5.5,6.26966666666667,6.78571428571429,7,3,2,3,7,4198,2683,1515,596,1014,3184,6.83839539780848,7.17388250093179,6.2442621320132,6.23447986577182,6.85259960552268,6.83387182160804,222
"234",2021,4,7.11111111111111,9,7.25,6,6,6.5,7.28571428571429,8,1,1,2,7,4207,2691,1516,597,1016,3191,6.83897881625862,7.17410878855444,6.24410100923483,6.23408710217756,6.85190551181102,6.83486301472893,223
"235",2021,5,6.97777777777778,9,7.13333333333333,6.66666666666667,6,NA,6.97777777777778,6,3,1,0,9,4216,2697,1519,598,1016,3200,6.83927511385199,7.1740180756396,6.24493556945359,6.23369565217392,6.85190551181102,6.8352649625,224
"236",2021,6,7.4,10,7.42857142857143,7.33333333333333,6,6.66666666666667,7.71428571428571,7,3,1,3,7,4226,2704,1522,599,1019,3207,6.84060195929957,7.17467705251479,6.24708090013141,6.23330550918197,6.85136015701668,6.83718362332398,225
"237",2021,7,7.0625,8,7.5,5.75,NA,8,6.75,6,2,0,2,6,4234,2710,1524,599,1021,3213,6.84102122815305,7.17539732472325,6.24642856299213,6.23330550918197,6.85361018609207,6.83702081543729,226
"238",2021,8,7,10,8.5,4.75,7,6.66666666666667,7.14285714285714,6,4,1,3,7,4244,2716,1528,600,1024,3220,6.84139582469368,7.17832354565538,6.24251121073298,6.23458333333334,6.8530625,6.83768567701864,227
"239",2021,9,6.05714285714286,7,6.05714285714286,NA,NA,5,6.48,7,0,0,2,5,4251,2723,1528,600,1026,3225,6.84010441778405,7.17544133308851,6.24251121073298,6.23458333333334,6.84945029239766,6.8371311255814,228
"240",2021,10,6.65777777777778,9,6.77428571428571,6.25,5,NA,6.65777777777778,7,2,1,0,9,4260,2730,1530,601,1026,3234,6.83971922065728,7.17441272893773,6.242521,6.23252911813644,6.84945029239766,6.83663199752629,229
"241",2021,11,7.24444444444444,9,7.34,7.125,6,NA,7.24444444444444,5,4,2,0,9,4269,2735,1534,603,1026,3243,6.84057247130476,7.17471544789762,6.24482211864407,6.23175787728027,6.84945029239766,6.83776376194882,230
"242",2021,12,5.39714285714286,7,5.57,5.16666666666667,5.25,5.75,5.256,4,3,2,2,5,4276,2739,1537,605,1028,3248,6.83820951356408,7.17237194231471,6.24271771633051,6.22851239669422,6.84731128404669,6.83532878078818,231
"243",2022,1,6.325,20,7,5.07142857142857,5,4,6.73529411764706,13,7,2,3,17,4296,2752,1544,607,1031,3265,6.83582027001862,7.17155768531977,6.23740746761658,6.22446457990116,6.83902618816683,6.83480792649311,232
"244",2022,2,6.90916666666667,12,6.87285714285714,6.96,7.9,7.282,6.64285714285714,7,5,2,5,7,4308,2759,1549,609,1036,3272,6.83602457753017,7.17079983689743,6.23973991607489,6.22996715927751,6.84116409266409,6.83439727383863,233
"245",2022,3,5.51666666666667,6,5.32,6.5,NA,NA,5.51666666666667,5,1,0,0,6,4314,2764,1550,609,1036,3278,6.83418958738989,7.16745179088278,6.23990782580645,6.22996715927751,6.84116409266409,6.83198532031727,234
"246",2022,4,6.96153846153846,13,7.1875,6.6,7,6,7.13636363636364,8,5,1,2,11,4327,2772,1555,610,1038,3289,6.83457219320545,7.16750965007215,6.24106567845659,6.23122950819672,6.83954335260116,6.83300330799635,235
"247",2022,5,6.91,10,7.2,5.75,NA,5.25,7.325,8,2,0,2,8,4337,2780,1557,610,1040,3297,6.83474611021443,7.16760314748201,6.24043489402697,6.23122950819672,6.83648653846154,6.83419711252654,236
"248",2022,6,7.71428571428571,7,7.8,7.5,NA,NA,7.71428571428571,5,2,0,0,7,4344,2785,1559,610,1040,3304,6.83616341620626,7.16873850987433,6.24205075689544,6.23122950819672,6.83648653846154,6.83606170702179,237
"249",2022,7,7.35714285714286,7,7.35714285714286,NA,NA,7.75,7.2,7,0,0,2,5,4351,2792,1559,610,1042,3309,6.83700158124569,7.16921087034384,6.24205075689544,6.23122950819672,6.83823992322457,6.83661162889091,238
"250",2022,8,6.77142857142857,14,6.65,7.5,5,NA,6.77142857142857,12,2,1,0,14,4365,2804,1561,611,1042,3323,6.83679126689576,7.16698885520685,6.24366247918001,6.22921440261866,6.83823992322457,6.83633700872705,239
"251",2022,9,6.94444444444444,9,7.0625,6,NA,NA,6.94444444444444,8,1,0,0,9,4374,2812,1562,611,1042,3332,6.83701277549154,7.16669158961593,6.24350648527529,6.22921440261866,6.83823992322457,6.83662901560624,240
"252",2022,10,6.94977777777778,9,7.34,6.16933333333333,5,7.9,6.67828571428571,6,3,1,2,7,4383,2818,1565,612,1044,3339,6.83724432580424,7.16706059261888,6.24336430031949,6.22720588235294,6.84027394636015,6.8362970589997,241
"253",2022,11,6.44444444444444,9,7.33333333333333,4.66666666666667,3,5,6.625,6,3,1,1,8,4392,2824,1568,613,1045,3347,6.83643940801457,7.16741386331445,6.24034765943877,6.22194127243067,6.83851291866029,6.8357920167314,242
"254",2022,12,6.53333333333333,15,7,5.25,6,4.5,6.84615384615385,11,4,2,2,13,4407,2835,1572,615,1047,3360,6.8354077331518,7.16676428571429,6.23782769083969,6.22121951219513,6.83404584527221,6.83583210714286,243
