"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,3,8,NA,NA,8,8,3,0,0,1,2,3,3,0,0,1,2,8,8,NA,NA,8,8,-1
"2",2017,9,7.25909090909091,11,7.60625,6.33333333333333,8,6.93333333333333,7.38125,8,3,1,3,8,14,11,3,1,4,10,7.41785714285714,7.71363636363636,6.33333333333333,8,7.2,7.505,0
"3",2017,10,6.97916666666667,12,7.22222222222222,6.25,NA,7.5,6.875,9,3,0,2,10,26,20,6,1,6,20,7.21538461538462,7.4925,6.29166666666667,8,7.3,7.19,1
"4",2017,11,6.67428571428571,35,7.305,5.83333333333333,6,6.81,6.62,20,15,6,10,25,61,40,21,7,16,45,6.90491803278688,7.39875,5.96428571428571,6.28571428571429,6.99375,6.87333333333333,2
"5",2017,12,7.45217391304348,23,7.52222222222222,7.2,7.25,7.33333333333333,7.47,18,5,2,3,20,84,58,26,9,19,65,7.05476190476191,7.43706896551724,6.20192307692308,6.5,7.04736842105263,7.05692307692308,3
"6",2018,1,7.01,20,7.59230769230769,5.92857142857143,4.5,7,7.01333333333333,13,7,2,5,15,104,71,33,11,24,80,7.04615384615385,7.46549295774648,6.14393939393939,6.13636363636364,7.0375,7.04875,4
"7",2018,2,6.61857142857143,14,7,6.11,6,6.895,6.25,8,6,2,8,6,118,79,39,13,32,86,6.99542372881356,7.41835443037975,6.13871794871795,6.11538461538461,7.001875,6.99302325581395,5
"8",2018,3,7,19,7.57142857142857,5.4,6.25,6.625,7.1,14,5,2,4,15,137,93,44,15,36,101,6.99605839416058,7.44139784946236,6.05477272727273,6.13333333333333,6.96,7.00891089108911,6
"9",2018,4,6.98333333333333,12,6.88,7.5,NA,7.25,6.93,10,2,0,2,10,149,103,46,15,38,111,6.99503355704698,7.38689320388349,6.11760869565217,6.13333333333333,6.97526315789474,7.0018018018018,7
"10",2018,5,7.5,13,7.4375,7.6,NA,7.16666666666667,7.6,8,5,0,3,10,162,111,51,15,41,121,7.03555555555555,7.39054054054054,6.26294117647059,6.13333333333333,6.98926829268293,7.05123966942149,8
"11",2018,6,7.08823529411765,17,8,5.78571428571429,5.6,6.14285714285714,7.75,10,7,5,7,10,179,121,58,20,48,131,7.04055865921788,7.44090909090909,6.20534482758621,6,6.86583333333333,7.10458015267176,9
"12",2018,7,6.875,14,7.13888888888889,6.4,6.75,7.5,6.77083333333333,9,5,4,2,12,193,130,63,24,50,143,7.02854922279793,7.42,6.22079365079365,6.125,6.8912,7.07657342657343,10
"13",2018,8,7.04985714285714,14,7.42709090909091,5.66666666666667,4,5,7.3915,11,3,1,2,12,207,141,66,25,52,155,7.02999033816425,7.42055319148936,6.19560606060606,6.04,6.81846153846154,7.10095483870968,11
"14",2018,9,6.81059,13,6.903767,6.5,NA,6.83333333333333,6.803767,10,3,0,3,10,220,151,69,25,55,165,7.01702577272727,7.38632894039735,6.20884057971014,6.04,6.81927272727273,7.08294345454545,12
"15",2018,10,6.73684210526316,38,7.29166666666667,5.78571428571429,5.7,6.83333333333333,6.71875,24,14,5,6,32,258,175,83,30,61,197,6.97575841085271,7.37334668571429,6.13746987951807,5.98333333333333,6.82065573770492,7.02378512690355,13
"16",2018,11,6.76525,44,7.11325,6.15625,5.75,6.75,6.766775,28,16,4,4,40,302,203,99,34,65,237,6.94508831125828,7.33747128078818,6.14050505050505,5.95588235294118,6.81630769230769,6.98040789029536,14
"17",2018,12,7.22258064516129,31,7.39090909090909,6.81111111111111,7.5,8.7,7.12068965517241,22,9,1,2,29,333,225,108,35,67,266,6.97092093093093,7.34269631111111,6.19638888888889,6,6.87253731343283,6.99570176691729,15
"18",2019,1,6.91875,32,7.18333333333333,6.125,6,8,6.88387096774194,24,8,4,1,31,365,249,116,39,68,297,6.96634704109589,7.32733602409639,6.19146551724138,6,6.88911764705882,6.98402919191919,16
"19",2019,2,6.9125,24,7.21111111111111,6.01666666666667,5.9,7,6.87647058823529,18,6,4,7,17,389,267,122,43,75,314,6.96302485861183,7.31950063670412,6.18286885245902,5.99069767441861,6.89946666666667,6.97820595541401,17
"20",2019,3,6.65555555555556,18,6.9,6.16666666666667,6.75,7.1,6.6,12,6,2,2,16,407,279,128,45,77,330,6.94942670761671,7.30145759856631,6.182109375,6.02444444444444,6.90467532467532,6.9598686969697,18
"21",2019,4,6.97846153846154,26,6.99714285714286,6.9,7.25,7.875,6.81545454545455,21,5,2,4,22,433,300,133,47,81,352,6.95117013856813,7.28015556666667,6.2090977443609,6.07659574468085,6.95259259259259,6.9508428125,19
"22",2019,5,6.93846153846154,26,7.18571428571429,6.65,6.375,6.625,6.99545454545455,14,12,4,4,22,459,314,145,51,85,374,6.95045026143791,7.2759448089172,6.24558620689655,6.1,6.93717647058824,6.95346703208556,20
"23",2019,6,6.89611111111111,36,7,6.626,6.325,7.24,6.853125,26,10,4,4,32,495,340,155,55,89,406,6.94649832323232,7.25484314705882,6.27012903225806,6.11636363636364,6.95078651685393,6.94555830049261,21
"24",2019,7,6.95971830985915,71,7.2069387755102,6.40909090909091,6.75,7.05333333333333,6.94067796610169,49,22,6,12,59,566,389,177,61,101,465,6.94815666077738,7.24880892030848,6.2874011299435,6.17868852459016,6.9629702970297,6.94493907526882,22
"25",2019,8,6.82109090909091,55,6.9865,6.38,6.925,6.91666666666667,6.80938775510204,40,15,4,6,49,621,429,192,65,107,514,6.93690285024155,7.22435121212121,6.29463541666667,6.22461538461538,6.9603738317757,6.93201686770428,23
"26",2019,9,7.0468253968254,63,7.26666666666667,6.49722222222222,6.205,5.67857142857143,7.21785714285714,45,18,10,7,56,684,474,210,75,114,570,6.94702729532164,7.2283685021097,6.312,6.222,6.88166666666667,6.96009942105263,24
"27",2019,10,7.12424242424242,66,7.42717391304348,6.4275,6.655,6.76,7.15409836065574,46,20,10,5,61,750,520,230,85,119,631,6.96262222666667,7.24595513461538,6.32204347826087,6.27294117647059,6.87655462184874,6.97885367670365,25
"28",2019,11,7.10275862068965,58,7.42954545454545,6.07571428571429,6.475,7.04444444444444,7.1134693877551,44,14,4,9,49,808,564,244,89,128,680,6.97268152227723,7.26027778368794,6.30790983606557,6.28202247191011,6.888359375,6.98855392647059,26
"29",2019,12,6.67953125,72,6.98039215686275,5.94886904761905,6.3,6.84,6.65364919354839,51,21,5,10,62,880,615,265,94,138,742,6.9486965,7.23706775609756,6.27945754716981,6.28297872340426,6.88485507246377,6.96056997304582,27
"30",2020,1,6.93165576086956,92,7.04611256756757,6.46111111111111,6.5,6.93479461538462,6.93113924050633,74,18,6,13,79,972,689,283,100,151,821,6.94708359053498,7.2165587808418,6.29101148409894,6.296,6.88915450331126,6.95773802679659,28
"31",2020,2,7.00648148148148,54,7.12307692307692,6.70333333333333,6.29166666666667,6.77,7.03061224489796,39,15,6,5,49,1026,728,298,106,156,870,6.95020979532164,7.21155082417582,6.31176593959731,6.29575471698113,6.88533544871795,6.96184243678161,29
"32",2020,3,7.14296296296296,54,7.29777777777778,6.83333333333333,6.66666666666667,7.55555555555556,7.06044444444444,36,18,3,9,45,1080,764,316,109,165,915,6.9598474537037,7.21561387434555,6.34147547468354,6.30596330275229,6.92189290909091,6.966691715847,30
"33",2020,4,7.1036252173913,69,7.18051084745763,6.65,5.5,7.4,7.0701635483871,59,10,2,7,62,1149,823,326,111,172,977,6.96848162750218,7.21309737545565,6.35093941717791,6.29144144144144,6.94135075581395,6.97325799385875,31
"34",2020,5,7.00194805194805,77,7.12741935483871,6.48333333333333,6.6,7.2,6.98819444444444,62,15,10,5,72,1226,885,341,121,177,1049,6.97058351549755,7.20709507344633,6.35676319648094,6.31694214876033,6.94865723163842,6.97428318398475,32
"35",2020,6,7.02534246575342,73,7.35446428571429,5.94117647058824,6.25,6.85714285714286,7.04318181818182,56,17,6,7,66,1299,941,358,127,184,1115,6.97366080831409,7.21586518597237,6.33702863128492,6.31377952755906,6.94517570652174,6.97836148878924,33
"36",2020,7,7.03639344262295,61,7.1344,6.59090909090909,6.5,7.15,7.01411764705882,50,11,4,10,51,1360,991,369,131,194,1166,6.97647455147059,7.21175493440969,6.34459688346883,6.31946564885496,6.95573365979381,6.9799254373928,34
"37",2020,8,6.98746268656716,67,7.17061224489796,6.48888888888889,6.0625,7.38333333333333,6.94852459016393,49,18,8,6,61,1427,1040,387,139,200,1227,6.97699046250876,7.20981648076923,6.35130813953488,6.30467625899281,6.96856165,6.97836435207824,35
"38",2020,9,7.10421052631579,76,7.37452830188679,6.48130434782609,6.71416666666667,6.73363636363636,7.16692307692308,53,23,12,11,65,1503,1093,410,151,211,1292,6.98342341317365,7.21780342177493,6.3586006097561,6.33721854304636,6.95631436018957,6.98785066563468,36
"39",2020,10,7.1575555952381,84,7.29745102941176,6.563,6.644,7.201,7.1529825,68,16,7,8,76,1587,1161,426,158,219,1368,6.99264023944549,7.22246839793282,6.36627758215962,6.35081012658228,6.96525264840183,6.99702465643275,37
"40",2020,11,6.96365591397849,93,7.23041095890411,5.99,5.88,6.38888888888889,7.0252380952381,73,20,10,9,84,1680,1234,446,168,228,1452,6.99103575,7.22293825769854,6.34940414798206,6.32278571428571,6.94250144736842,6.99865683884298,38
"41",2020,12,6.88214285714286,84,7.06885245901639,6.38695652173913,6.42142857142857,6.5,6.91153846153846,61,23,14,6,78,1764,1295,469,182,234,1530,6.98585037414966,7.21568016216216,6.35124573560768,6.33037362637363,6.93115525641026,6.99421550980392,39
"42",2021,1,7.02226302752294,109,7.2768724691358,6.28571428571429,6.2,7.38888888888889,6.9892667,81,28,10,9,100,1873,1376,497,192,243,1630,6.98796942338494,7.2192823255814,6.34755382293763,6.32358333333333,6.94810835390946,6.99391190184049,40
"43",2021,2,6.89265159090909,88,7.040762,6.31666666666667,6,6.14285714285714,6.95744864197531,70,18,7,7,81,1961,1446,515,199,250,1711,6.98369202957675,7.21064026279391,6.34647427184466,6.31220100502513,6.92556132,6.99218570426651,41
"44",2021,3,6.9900629245283,106,7.14152614457831,6.44347826086956,5.9,6.54545454545455,7.04154389473684,83,23,8,11,95,2067,1529,538,207,261,1806,6.98401874213837,7.20688848266841,6.35062128252788,6.29627053140097,6.90954149425287,6.99478206533777,42
"45",2021,4,7.02937988372093,86,7.08587723684211,6.6,6.25,7.85,6.92140355263158,76,10,6,10,76,2153,1605,548,213,271,1882,6.98583065954482,7.20115835514019,6.35517198905109,6.29496713615024,6.9442447601476,6.9918188522848,43
"46",2021,5,6.9834721875,96,7.36590471428571,5.95384615384615,5.89090909090909,6.54,7.03503872093023,70,26,11,10,86,2249,1675,574,224,281,1968,6.98572998666074,7.20804327761194,6.33699346689895,6.275125,6.92985882562277,6.99370752540651,44
"47",2021,6,6.87328767123288,73,7.14537037037037,6.1,6.625,7.5125,6.83623188405797,54,19,4,4,69,2322,1729,593,228,285,2037,6.98219497846684,7.20608588201272,6.32940008431703,6.28126315789474,6.93803624561403,6.98837329896907,45
"48",2021,7,7.17771739130435,92,7.229375,6.83333333333333,4.75,6.97692307692308,7.21075949367089,80,12,4,13,79,2414,1809,605,232,298,2116,6.98964653686827,7.20711580431178,6.33939545454545,6.25486206896552,6.93973265100671,6.99667599716446,46
"49",2021,8,7.00010204081633,98,7.13730769230769,6.465,6.35714285714286,7.16666666666667,6.97686046511628,78,20,7,12,86,2512,1887,625,239,310,2202,6.99005443471338,7.20423025437202,6.3434148,6.25785774058577,6.94851719354839,6.99590209355132,47
"50",2021,9,6.87383720930233,86,7.09666666666667,6.1385,5.83333333333333,6.975,6.86346153846154,66,20,6,8,78,2598,1953,645,245,318,2280,6.98620736720554,7.20059523297491,6.33706085271318,6.2474612244898,6.94918342767296,6.99137123245614,48
"51",2021,10,6.85463609195402,87,7.12994876923077,6.04121227272727,5.15,6.51,6.89939402597403,65,22,10,10,77,2685,2018,667,255,328,2357,6.98194416387337,7.19831970267592,6.32730272863568,6.20442352941177,6.93579368902439,6.98836646160374,49
"52",2021,11,7.10056179775281,89,7.28555555555556,6.31705882352941,5.39833333333333,6.51,7.167,72,17,6,9,80,2774,2090,684,261,337,2437,6.98574984859409,7.2013249569378,6.32704812865497,6.18589272030651,6.92442234421365,6.99423050882232,50
"53",2021,12,7.0696875,96,7.243,6.203125,5.4375,6.70833333333333,7.12130952380952,80,16,4,12,84,2870,2170,700,265,349,2521,6.98855751916376,7.2028613640553,6.3242156,6.17459622641509,6.9169923495702,6.99846479571599,51
"54",2022,1,7.00666666666667,156,7.07091603053435,6.67,5.78125,7.16,6.99388888888889,131,25,8,12,144,3026,2301,725,273,361,2665,6.98949110376735,7.19534948283355,6.3361392,6.1630695970696,6.92507016620499,6.99821754221388,52
"55",2022,2,7.0640243902439,82,7.18768115942029,6.40769230769231,5,7.41666666666667,7.05063291139241,69,13,3,3,79,3108,2370,738,276,364,2744,6.99145755469756,7.1951262278481,6.33739962059621,6.15042753623188,6.92912178571429,6.99972658527697,53
"56",2022,3,7.10242857142857,70,7.15465517241379,6.85,5.7,6.64285714285714,7.15349206349206,58,12,5,7,63,3178,2428,750,281,371,2807,6.99390185022026,7.19415945634267,6.34560122666667,6.1424128113879,6.92372056603774,7.00317768079801,54
"57",2022,4,6.97287356321839,87,7.12369230769231,6.52727272727273,6.54444444444444,6.8875,6.98151898734177,65,22,9,8,79,3265,2493,772,290,379,2886,6.99334152526799,7.19232216606498,6.35077839378238,6.15488965517241,6.92295601583113,7.00258480595981,55
"58",2022,5,6.9597046835443,79,7.20961754098361,6.11277777777778,5.4,6.37777777777778,7.03452385714286,61,18,5,9,70,3344,2554,790,295,388,2956,6.992546875,7.19273525058732,6.34535559493671,6.14209491525424,6.91031012886598,7.00334114343708,56
"59",2022,6,6.97670886075949,79,7.06955223880597,6.45833333333333,6.33333333333333,6.5,7.00891891891892,67,12,3,5,74,3423,2621,802,298,393,3030,6.99218134677184,7.1895863525372,6.34704603491272,6.14402013422819,6.90508989821883,7.00347736633663,57
"60",2022,7,6.89333333333333,93,7.16542857142857,6.06521739130435,5.75,7.175,6.85160493827161,70,23,6,12,81,3516,2691,825,304,405,3111,6.9895667662116,7.18895794500186,6.33918899393939,6.13624342105263,6.9130872345679,6.9995231179685,58
"61",2022,8,6.80823529411765,85,6.89305555555556,6.33846153846154,4.66666666666667,6.95454545454545,6.78648648648649,72,13,3,11,74,3601,2763,838,307,416,3185,6.98528651763399,7.18124713355049,6.33917770883055,6.12188273615635,6.91418348557692,6.99457344427002,59
"62",2022,9,6.986180625,64,7.0723112,6.67857142857143,6,7.7,6.92568745762712,50,14,3,5,59,3665,2813,852,310,421,3244,6.98530213096862,7.17931083896196,6.34475460093897,6.12070322580645,6.92351622327791,6.99332058569667,60
"63",2022,10,6.87234042553191,94,7.15441176470588,6.13461538461539,5.83333333333333,6.82142857142857,6.88125,68,26,12,14,80,3759,2881,878,322,435,3324,6.98247733705773,7.17872314821243,6.33853179954442,6.10999378881988,6.92023064367816,6.99062333935018,61
"64",2022,11,6.92567567567568,74,7.06909090909091,6.51052631578947,6.5,6.6,6.97076923076923,55,19,3,9,65,3833,2936,897,325,444,3389,6.98138072267154,7.17666941076294,6.3421749386845,6.11359384615385,6.91373948198198,6.99024254352316,62
"65",2022,12,6.77551020408163,98,6.95739130434783,6.34275862068966,5.33333333333333,6.63,6.79204545454545,69,29,6,10,88,3931,3005,926,331,454,3477,6.97624836174002,7.17163440599002,6.34219321814255,6.0994501510574,6.90748971365639,6.98522633879781,63
