"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-2
"2",2017,9,9.5,2,NA,9.5,NA,9,10,0,2,0,1,1,3,0,3,0,2,1,8,NA,8,NA,7,10,-1
"3",2017,10,7.71941176470588,17,8.2,7.29222222222222,NA,6,7.826875,8,9,0,1,16,20,8,12,0,3,17,7.7615,8.2,7.46916666666667,NA,6.66666666666667,7.95470588235294,0
"4",2017,11,7.50187165775401,187,7.98030303030303,7.24090909090909,7.27777777777778,7.14857142857143,7.58322368421053,66,121,9,35,152,207,74,133,9,38,169,7.52695652173913,8.00405405405406,7.2615037593985,7.27777777777778,7.11052631578947,7.62059171597633,1
"5",2017,12,7.20550847457627,118,7.78,6.78308823529412,7.10714285714286,7.60625,7.14264705882353,50,68,14,16,102,325,124,201,23,54,271,7.41024615384615,7.91370967741936,7.09965174129353,7.17391304347826,7.25740740740741,7.44070110701107,2
"6",2018,1,7.49173228346457,127,8.04745762711864,7.00955882352941,7.05555555555556,7.60714285714286,7.4688679245283,59,68,9,21,106,452,183,269,32,75,377,7.43314159292035,7.9568306010929,7.07687732342007,7.140625,7.35533333333333,7.44862068965517,3
"7",2018,2,7.43383561643836,73,8.16354838709677,6.8952380952381,6.4375,6.91416666666667,7.53606557377049,31,42,8,12,61,525,214,311,40,87,438,7.43323809523809,7.98677570093458,7.05234726688103,7,7.29448275862069,7.46079908675799,4
"8",2018,3,7.53,80,8.01666666666667,7.13181818181818,7.375,7.25,7.57941176470588,36,44,4,12,68,605,250,355,44,99,506,7.44603305785124,7.99108,7.06219718309859,7.03409090909091,7.28909090909091,7.47673913043478,5
"9",2018,4,7.22213114754098,61,8.11206896551724,6.415625,7.04444444444444,7.04642857142857,7.27446808510638,29,32,9,14,47,666,279,387,53,113,553,7.42552552552552,8.00365591397849,7.0087338501292,7.03584905660377,7.25902654867257,7.459547920434,6
"10",2018,5,7.69473684210526,114,8.01754385964912,7.3719298245614,7.27777777777778,7.81578947368421,7.67052631578947,57,57,9,19,95,780,336,444,62,132,648,7.46487179487179,8.00601190476191,7.05536036036036,7.07096774193548,7.33916666666667,7.49047839506173,7
"11",2018,6,7.73232558139535,129,8.03089552238806,7.40967741935484,7.38571428571429,7.86111111111111,7.71144144144144,67,62,7,18,111,909,403,506,69,150,759,7.50282728272827,8.01014888337469,7.09877470355731,7.10289855072464,7.4018,7.52279314888011,8
"12",2018,7,7.44298969072165,97,8.07925,6.99649122807018,7.08333333333333,7.29117647058824,7.47525,40,57,6,17,80,1006,443,563,75,167,839,7.49705765407555,8.01638826185102,7.08841918294849,7.10133333333333,7.39053892215569,7.51825983313468,9
"13",2018,8,7.57556701030928,97,8.16883720930232,7.10314814814815,7.4,7.644375,7.56197530864198,43,54,11,16,81,1103,486,617,86,183,920,7.50396192203083,8.02987654320988,7.08970826580227,7.13953488372093,7.41273224043716,7.52210869565217,10
"14",2018,9,7.60314285714286,70,8.06,6.994,7.21714285714286,7.88888888888889,7.56098360655738,40,30,7,9,61,1173,526,647,93,192,981,7.50988064791134,8.03216730038023,7.08527047913447,7.14537634408602,7.43505208333333,7.52452599388379,11
"15",2018,10,7.51918604651163,86,7.87446808510638,7.09102564102564,7.16111111111111,7.484375,7.52714285714286,47,39,9,16,70,1259,573,686,102,208,1051,7.5105162827641,8.01923211169285,7.08559766763848,7.14676470588235,7.43884615384615,7.52470028544244,12
"16",2018,11,7.48258426966292,89,7.97777777777778,6.97613636363636,7.36363636363636,7.455,7.49057971014493,45,44,11,20,69,1348,618,730,113,228,1120,7.50867210682493,8.01621359223301,7.079,7.16787610619469,7.44026315789474,7.52259821428571,13
"17",2018,12,7.57628205128205,78,7.82261904761905,7.28888888888889,7.5,7.54285714285714,7.57957746478873,42,36,8,7,71,1426,660,766,121,235,1191,7.51237026647966,8.00389393939394,7.08886422976501,7.1898347107438,7.44331914893617,7.52599496221662,14
"18",2019,1,7.45414141414141,99,7.85525423728814,6.8625,6.61111111111111,7.9375,7.41164835164835,59,40,9,8,91,1525,719,806,130,243,1282,7.50859016393443,7.99169680111266,7.07763027295285,7.14976923076923,7.45958847736625,7.5178783151326,15
"19",2019,2,7.6375,68,7.96029411764706,7.31470588235294,7.125,7.85,7.60086206896552,34,34,8,10,58,1593,753,840,138,253,1340,7.51409290646579,7.99027888446215,7.08722619047619,7.14833333333333,7.47501976284585,7.52147014925373,16
"20",2019,3,7.50483146067416,89,8.15657894736842,7.01921568627451,7.1875,7.29333333333333,7.5477027027027,38,51,8,15,74,1682,791,891,146,268,1414,7.51360285374554,7.99826801517067,7.08333333333333,7.15047945205479,7.46485074626866,7.52284299858557,17
"21",2019,4,7.372,65,7.985,6.90810810810811,7.2,7.9,7.25245283018868,28,37,10,12,53,1747,819,928,156,280,1467,7.50833428734974,7.99781440781441,7.07634698275862,7.15365384615385,7.4835,7.51307430129516,18
"22",2019,5,7.47,70,8.09428571428571,6.84571428571429,6.7,7.44666666666667,7.47636363636364,35,35,5,15,55,1817,854,963,161,295,1522,7.50685745734728,8.0017681498829,7.06796469366563,7.1395652173913,7.48162711864407,7.51174770039422,19
"23",2019,6,7.33566037735849,53,8.09444444444444,6.54769230769231,7.21666666666667,7.22727272727273,7.36404761904762,27,26,6,11,42,1870,881,989,167,306,1564,7.50200534759358,8.00460839954597,7.05428715874621,7.14233532934132,7.47248366013072,7.50778132992327,20
"24",2019,7,7.62034482758621,58,8.04545454545454,7.0592,6.6,8.1,7.565,33,25,7,6,52,1928,914,1014,174,312,1616,7.5055653526971,8.00608315098468,7.05440828402367,7.12051724137931,7.48455128205128,7.50962252475247,21
"25",2019,8,7.44814814814815,81,7.88409090909091,6.92972972972973,7.36666666666667,7,7.52608695652174,44,37,6,12,69,2009,958,1051,180,324,1685,7.50325037332006,8.00048016701461,7.05001902949572,7.12872222222222,7.4666049382716,7.51029673590504,22
"26",2019,9,7.46428571428571,56,7.88888888888889,6.7,6.78571428571429,8,7.41176470588235,36,20,7,5,51,2065,994,1071,187,329,1736,7.50219370460049,7.99643863179074,7.0434827264239,7.11588235294118,7.47471124620061,7.50740207373272,23
"27",2019,10,7.40573770491803,61,7.8472972972973,6.725,6.75,7.0875,7.48367346938775,37,24,4,12,49,2126,1031,1095,191,341,1785,7.49942615239887,7.99108632395732,7.03650228310502,7.10821989528796,7.46108504398827,7.50675070028011,24
"28",2019,11,7.64979166666667,72,8.08220930232558,7.00862068965517,7.25,7.55357142857143,7.67301724137931,43,29,4,14,58,2198,1074,1124,195,355,1843,7.5043516833485,7.99473463687151,7.03578291814947,7.1111282051282,7.4647323943662,7.51198317959848,25
"29",2019,12,7.47255813953488,86,7.9688,6.78333333333333,7.54444444444444,7.53368421052632,7.45522388059702,50,36,9,19,67,2284,1124,1160,204,374,1910,7.50315455341506,7.99358096085409,7.02794827586207,7.13024509803922,7.46823529411765,7.50999214659686,26
"30",2020,1,7.57563025210084,119,7.99166666666667,6.93829787234043,7.21666666666667,7.815,7.52727272727273,72,47,6,20,99,2403,1196,1207,210,394,2009,7.50674365376613,7.99346571906354,7.02445733222866,7.13271428571429,7.48583756345178,7.51084370333499,27
"31",2020,2,7.68,64,8.17513513513514,7.00148148148148,7.125,7.64285714285714,7.68456140350877,37,27,8,7,57,2467,1233,1234,218,401,2066,7.51123834616944,7.99891727493917,7.0239546191248,7.13243119266055,7.48857855361596,7.51563649564376,28
"32",2020,3,7.62604109589041,73,7.92083333333333,7.06004,7,7.66666666666667,7.620328125,48,25,8,9,64,2540,1281,1259,226,410,2130,7.51453779527559,7.99599141295863,7.02467116759333,7.12774336283186,7.49248780487805,7.51878215962441,29
"33",2020,4,7.88474242424242,66,8.17961363636364,7.295,7.17777777777778,8.53888888888889,7.78145614035088,44,22,9,9,57,2606,1325,1281,235,419,2187,7.52391366078281,8.00208905660377,7.02931381733021,7.12965957446808,7.51496420047733,7.52562825788752,30
"34",2020,5,7.81694444444444,108,8.07373333333333,7.23333333333333,7.725,8.25333333333333,7.74655913978495,75,33,12,15,93,2714,1400,1314,247,434,2280,7.53557442888725,8.00592714285714,7.03443759512938,7.15858299595142,7.54048387096774,7.5346399122807,31
"35",2020,6,7.85679012345679,81,8.18275862068966,7.03478260869565,7.1,8.63636363636364,7.73428571428571,58,23,5,11,70,2795,1458,1337,252,445,2350,7.54488336314848,8.01296159122085,7.0344435302917,7.15742063492063,7.56757303370787,7.54058680851064,32
"36",2020,7,7.92923076923077,65,8.19090909090909,7.38095238095238,7.41666666666667,8.44545454545455,7.82407407407407,44,21,6,11,54,2860,1502,1358,258,456,2404,7.55361853146853,8.01817443408788,7.03980191458026,7.1634496124031,7.58875,7.54695465890183,33
"37",2020,8,7.62962875,80,8.06654423076923,6.81821428571429,6.66666666666667,7.3,7.69955,52,28,6,14,66,2940,1554,1386,264,470,2470,7.5556868367347,8.01979298584299,7.0353253968254,7.15215909090909,7.58014893617021,7.55103210526316,34
"38",2020,9,7.60264705882353,102,7.98893939393939,6.89444444444444,7.2,7.91666666666667,7.53535714285714,66,36,12,18,84,3042,1620,1422,276,488,2554,7.55726143984221,8.01853598765432,7.03175879043601,7.15423913043478,7.59256147540984,7.55051656225529,35
"39",2020,10,7.80384615384615,117,8.23214285714286,7.16595744680851,7.46666666666667,8.2,7.72704081632653,70,47,12,19,98,3159,1690,1469,288,507,2652,7.56639420702754,8.02738360946746,7.03605241660994,7.16725694444444,7.61532544378698,7.55703970588235,36
"40",2020,11,7.62992773972603,146,8.18651685393258,6.76086754385965,6.96290882352941,7.77894736842105,7.60763346456693,89,57,17,19,127,3305,1779,1526,305,526,2779,7.56920083207262,8.03534474423834,7.02577355832241,7.15586704918033,7.62123574144487,7.55935183519252,37
"41",2020,12,7.70826923076923,104,8.00671641791045,7.16783783783784,6.99692307692308,7.45,7.74844444444444,67,37,13,14,90,3409,1846,1563,318,540,2869,7.57344345849223,8.034305687974,7.02913656429942,7.14936933962264,7.6167962962963,7.56528363541304,38
"42",2021,1,7.79272727272727,154,8.06336448598131,7.17659574468085,7.1,7.86578947368421,7.78244444444444,107,47,12,19,135,3563,1953,1610,330,559,3004,7.58292134437272,8.03589774705581,7.03344127329192,7.14757409090909,7.62525939177102,7.57504285952064,39
"43",2021,2,7.92114035087719,114,8.26848101265823,7.13714285714286,7.18181818181818,7.85,7.93191919191919,79,35,11,15,99,3677,2032,1645,341,574,3103,7.59340732934457,8.04494010826772,7.0356476899696,7.14867873900293,7.63113240418119,7.58642885916855,40
"44",2021,3,7.95532110091743,109,8.31932432432432,7.18571428571429,7.5,7.922,7.96063829787234,74,35,8,15,94,3786,2106,1680,349,589,3197,7.60382692815637,8.05458133903134,7.03877407738095,7.15673194842407,7.63853989813243,7.59743157647795,41
"45",2021,4,7.61868686868687,99,8.0635593220339,6.9625,7.32142857142857,7.89230769230769,7.57732558139535,59,40,14,13,86,3885,2165,1720,363,602,3283,7.6042055984556,8.05482600461894,7.03700026162791,7.16308388429752,7.64401993355482,7.5969048888212,42
"46",2021,5,7.78483330188679,106,8.25989042857143,6.86111111111111,6.5,7.43327777777778,7.85674238636364,70,36,10,18,88,3991,2235,1756,373,620,3371,7.60900302681032,8.06124860402685,7.03339433371298,7.14530683646113,7.63790161290323,7.60368795016316,43
"47",2021,6,7.74675324675325,77,8.26851851851852,6.52173913043478,5.6,7.51785714285714,7.79761904761905,54,23,5,14,63,4068,2289,1779,378,634,3434,7.61161039331367,8.06613832678025,7.02677934232715,7.12486626984127,7.63525078864353,7.60724580081538,44
"48",2021,7,7.50699535211268,71,8.03945744186047,6.68928571428571,6.16666666666667,8,7.41661116666667,43,28,6,11,60,4139,2332,1807,384,645,3494,7.60981583715874,8.06564635506004,7.02154977863863,7.10989440104167,7.64147131782946,7.60397216657127,45
"49",2021,8,7.79135802469136,81,8.13921568627451,7.2,6.72727272727273,7.71875,7.80923076923077,51,30,11,16,65,4220,2383,1837,395,661,3559,7.61330041469194,8.06722085606379,7.02446404463799,7.09923911392405,7.64334190620272,7.60772091879742,46
"50",2021,9,7.70938775510204,98,8.0984126984127,7.00914285714286,6.9125,7.43,7.74113636363636,63,35,8,10,88,4318,2446,1872,403,671,3647,7.61548118341825,8.06802424366312,7.02417759081196,7.09553213399504,7.64016244411327,7.61094015629284,47
"51",2021,10,7.85720930232558,86,8.24172413793104,7.06071428571429,6.76666666666667,8.28235294117647,7.75246376811594,58,28,6,17,69,4404,2504,1900,409,688,3716,7.62020157811081,8.07204764376997,7.02471602631579,7.09070770171149,7.65603052325582,7.61356801668461,48
"52",2021,11,7.73177647058824,85,8.16142105263158,6.85714285714286,6.6,8.7,7.6712625,57,28,5,5,80,4489,2561,1928,414,693,3796,7.62231426821118,8.07403682155408,7.02228239107884,7.08478128019324,7.66356277056277,7.61478391728135,49
"53",2021,12,7.808,90,8.10984126984127,7.1037037037037,6.78,7.92307692307692,7.78857142857143,63,27,10,13,77,4579,2624,1955,424,706,3873,7.62596391133435,8.07489645579268,7.02340687979539,7.07759304245283,7.66834135977337,7.61823902659437,50
"54",2022,1,7.5886231884058,138,8.01932584269663,6.80632653061225,6.90166666666667,7.45454545454545,7.60023622047244,89,49,6,11,127,4717,2713,2004,430,717,4000,7.6248714755141,8.07307346111316,7.01809902694611,7.07513825581395,7.66506136680614,7.6176674375,51
"55",2022,2,7.54413793103448,87,8.10021739130435,6.92024390243902,6.53333333333333,7.16111111111111,7.58833333333333,46,41,6,9,78,4804,2759,2045,436,726,4078,7.62340939841799,8.07352602392171,7.0161371393643,7.06768222477064,7.65881404958678,7.61710636341344,52
"56",2022,3,7.83851960784314,102,8.18873015873016,7.27279487179487,7.04,8.1275,7.76803658536585,63,39,10,20,82,4906,2822,2084,446,746,4160,7.6278817264574,8.0760979092842,7.02094023512476,7.0670615470852,7.67137935656837,7.62008143028846,53
"57",2022,4,7.75529411764706,85,8.07755102040816,7.31666666666667,7.57142857142857,8.10909090909091,7.7027027027027,49,36,7,11,74,4991,2871,2120,453,757,4234,7.63005164295732,8.07612270985719,7.02596200471698,7.07485529801325,7.67773976221929,7.62152544874823,54
"58",2022,5,7.64091111111111,90,8.29451724137931,6.45625,6.22222222222222,8.229,7.58353658536585,58,32,9,8,82,5081,2929,2152,462,765,4316,7.63024399724464,8.08044735404575,7.01749045074349,7.05824556277056,7.6835045751634,7.62080369555144,55
"59",2022,6,7.81393617021277,94,8.16449275362319,6.8464,6.56666666666667,7.69666666666667,7.83620253164557,69,25,3,15,79,5175,2998,2177,465,780,4395,7.63358062801933,8.08238168779186,7.01552570050528,7.0550740860215,7.68375769230769,7.62467548350398,56
"60",2022,7,7.76908045977012,87,8.03472727272727,7.3125,6.83333333333333,7.66923076923077,7.78662162162162,55,32,9,13,74,5262,3053,2209,474,793,4469,7.63582093310529,8.08152319030462,7.01982772747849,7.0508638185654,7.68351954602774,7.62735707093309,57
"61",2022,8,8.18567567567568,74,8.50076923076923,7.44090909090909,6.14,7.77,8.29135593220339,52,22,5,15,59,5336,3105,2231,479,808,4528,7.64344635494753,8.08854438003221,7.02398003137606,7.04135584551148,7.685125,7.6360089995583,58
"62",2022,9,7.97790540540541,74,8.35655555555556,7.39034482758621,6.6,8.29727272727273,7.92214285714286,45,29,5,11,63,5410,3150,2260,484,819,4591,7.64802121072089,8.09237311111111,7.02868117256637,7.03679638429752,7.69334676434677,7.63993547157482,59
"63",2022,10,7.86860465116279,86,8.21048387096774,6.98541666666667,6.29166666666667,8.1,7.81159420289855,62,24,6,17,69,5496,3212,2284,490,836,4660,7.65147284388646,8.09465295765878,7.02822655429072,7.02767234693878,7.70161602870814,7.64247719957082,60
"64",2022,11,7.77951807228916,83,8.38163265306122,6.91176470588235,6.5,8.3,7.65522388059702,49,34,4,16,67,5579,3261,2318,494,852,4727,7.65337780068113,8.09896513339467,7.02651831320103,7.02339969635627,7.71285328638498,7.64265786968479,61
"65",2022,12,7.74851063829787,94,8.28175438596491,6.92702702702703,6.1,7.56823529411765,7.78831168831169,57,37,7,17,77,5673,3318,2355,501,869,4804,7.65495412480169,8.10210527426161,7.02495518046709,7.01049790419162,7.71002416570771,7.64499245420483,62
