"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-5
"2",2001,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,2,0,0,1,1,8,8,NA,NA,10,6,-4
"3",2002,1,6,1,NA,6,6,NA,6,0,1,1,0,1,3,2,1,1,1,2,7.33333333333333,8,6,6,10,6,-3
"4",2002,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,3,1,1,1,3,7.25,7.66666666666667,6,6,10,6.33333333333333,-1
"5",2002,4,8.33333333333333,3,8,9,NA,8,8.5,2,1,0,1,2,7,5,2,1,2,5,7.71428571428571,7.8,7.5,6,9,7.2,0
"6",2002,5,8,3,8,NA,NA,NA,8,3,0,0,0,3,10,8,2,1,2,8,7.8,7.875,7.5,6,9,7.5,1
"7",2002,6,8.5,4,8.5,NA,NA,8.5,8.5,4,0,0,2,2,14,12,2,1,4,10,8,8.08333333333333,7.5,6,8.75,7.7,2
"8",2002,7,8,4,8.66666666666667,6,NA,9,7.66666666666667,3,1,0,1,3,18,15,3,1,5,13,8,8.2,7,6,8.8,7.69230769230769,3
"9",2002,9,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,20,17,3,1,6,14,8.15,8.35294117647059,7,6,8.83333333333333,7.85714285714286,5
"10",2002,10,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,22,18,4,1,6,16,8,8.33333333333333,6.5,6,8.83333333333333,7.6875,6
"11",2002,11,7.5,8,8,7,NA,8,7.42857142857143,4,4,0,1,7,30,22,8,1,7,23,7.86666666666667,8.27272727272727,6.75,6,8.71428571428571,7.60869565217391,7
"12",2002,12,6.78333333333333,6,7.74,2,NA,8.85,5.75,5,1,0,2,4,36,27,9,1,9,27,7.68611111111111,8.17407407407407,6.22222222222222,6,8.74444444444444,7.33333333333333,8
"13",2003,1,8.66666666666667,3,8.66666666666667,NA,NA,9,8.5,3,0,0,1,2,39,30,9,1,10,29,7.76153846153846,8.22333333333333,6.22222222222222,6,8.77,7.41379310344828,9
"14",2003,2,8.75,4,8.75,NA,NA,10,8.33333333333333,4,0,0,1,3,43,34,9,1,11,32,7.85348837209302,8.28529411764706,6.22222222222222,6,8.88181818181818,7.5,10
"15",2003,3,7.08333333333333,6,8.75,6.25,NA,6.25,8.75,2,4,0,4,2,49,36,13,1,15,34,7.75918367346939,8.31111111111111,6.23076923076923,6,8.18,7.57352941176471,11
"16",2003,4,8.6,5,8.75,8,NA,9.33333333333333,7.5,4,1,0,3,2,54,40,14,1,18,36,7.83703703703704,8.355,6.35714285714286,6,8.37222222222222,7.56944444444444,12
"17",2003,5,7.77777777777778,9,8,6,6,8.5,7.57142857142857,8,1,1,2,7,63,48,15,2,20,43,7.82857142857143,8.29583333333333,6.33333333333333,6,8.385,7.56976744186047,13
"18",2003,6,7,7,8,5.66666666666667,NA,7,7,4,3,0,2,5,70,52,18,2,22,48,7.74571428571429,8.27307692307692,6.22222222222222,6,8.25909090909091,7.51041666666667,14
"19",2003,7,7.21428571428571,14,7.5625,6.75,NA,7.625,7.05,8,6,0,4,10,84,60,24,2,26,58,7.65714285714286,8.17833333333333,6.35416666666667,6,8.16153846153846,7.43103448275862,15
"20",2003,8,7.68181818181818,11,7.875,7.16666666666667,8,8.5,7.5,8,3,1,2,9,95,68,27,3,28,67,7.66,8.14264705882353,6.44444444444444,6.66666666666667,8.18571428571429,7.44029850746269,16
"21",2003,9,7.72222222222222,9,7.92857142857143,7,NA,7.66666666666667,7.75,7,2,0,3,6,104,75,29,3,31,73,7.66538461538462,8.12266666666667,6.48275862068965,6.66666666666667,8.13548387096774,7.46575342465753,17
"22",2003,10,7,11,7.28571428571429,6.5,NA,6.85714285714286,7.25,7,4,0,7,4,115,82,33,3,38,77,7.60173913043478,8.05121951219512,6.48484848484848,6.66666666666667,7.9,7.45454545454545,18
"23",2003,11,7.33333333333333,6,7.8,5,NA,5.5,8.25,5,1,0,2,4,121,87,34,3,40,81,7.58842975206612,8.0367816091954,6.44117647058824,6.66666666666667,7.78,7.49382716049383,19
"24",2003,12,8,9,8.25,6,NA,8,8,8,1,0,2,7,130,95,35,3,42,88,7.61692307692308,8.05473684210527,6.42857142857143,6.66666666666667,7.79047619047619,7.53409090909091,20
"25",2004,1,7.13333333333333,6,7.7,6,NA,6.93333333333333,7.33333333333333,4,2,0,3,3,136,99,37,3,45,91,7.59558823529412,8.04040404040404,6.40540540540541,6.66666666666667,7.73333333333333,7.52747252747253,21
"26",2004,2,7.67777777777778,9,7.9375,5.6,NA,9,7.01666666666667,8,1,0,3,6,145,107,38,3,48,97,7.60068965517241,8.03271028037383,6.38421052631579,6.66666666666667,7.8125,7.49587628865979,22
"27",2004,3,8.11111111111111,9,8.3125,6.5,NA,7.83333333333333,8.25,8,1,0,3,6,154,115,39,3,51,103,7.63051948051948,8.05217391304348,6.38717948717949,6.66666666666667,7.81372549019608,7.53980582524272,23
"28",2004,4,8.42857142857143,7,8.33333333333333,9,9,9,8.33333333333333,6,1,1,1,6,161,121,40,4,52,109,7.66521739130435,8.06611570247934,6.4525,7.25,7.83653846153846,7.58348623853211,24
"29",2004,5,8.625,8,8.625,NA,NA,7.75,9.5,8,0,0,4,4,169,129,40,4,56,113,7.71065088757396,8.10077519379845,6.4525,7.25,7.83035714285714,7.65132743362832,25
"30",2004,6,8.11111111111111,9,8.42857142857143,7,NA,7.5,8.6,7,2,0,4,5,178,136,42,4,60,118,7.73089887640449,8.11764705882353,6.47857142857143,7.25,7.80833333333333,7.69152542372881,26
"31",2004,7,8.004,10,8.004,NA,NA,8.72,7.825,10,0,0,2,8,188,146,42,4,62,126,7.74542553191489,8.10986301369863,6.47857142857143,7.25,7.83774193548387,7.7,27
"32",2004,8,8.04545454545454,11,8.1875,7.66666666666667,7,7.875,8.14285714285714,8,3,2,4,7,199,154,45,6,66,133,7.76201005025126,8.11389610389611,6.55777777777778,7.16666666666667,7.84,7.72330827067669,28
"33",2004,9,7.96428571428571,14,8.04166666666667,7.5,8,8,7.95,12,2,1,4,10,213,166,47,7,70,143,7.77530516431925,8.10867469879518,6.59787234042553,7.28571428571429,7.84914285714286,7.73916083916084,29
"34",2004,10,8.04444444444444,9,8.2,7.5,7,8.88,7,7,2,1,5,4,222,173,49,8,75,147,7.78621621621622,8.11236994219654,6.63469387755102,7.25,7.91786666666667,7.71904761904762,30
"35",2004,11,7.68181818181818,11,7.83333333333333,7,NA,8.125,7.42857142857143,9,2,0,4,7,233,182,51,8,79,154,7.78128755364807,8.09857142857143,6.64901960784314,7.25,7.92835443037975,7.70584415584416,31
"36",2004,12,7.42307692307692,13,7.38888888888889,7.5,NA,8.25,7.05555555555556,9,4,0,4,9,246,191,55,8,83,163,7.76235772357724,8.06513089005236,6.71090909090909,7.25,7.94385542168675,7.66993865030675,32
"37",2005,1,7.53529411764706,17,7.85384615384615,6.5,NA,7.42857142857143,7.61,13,4,0,7,10,263,204,59,8,90,173,7.74768060836502,8.05166666666667,6.69661016949153,7.25,7.90377777777778,7.66647398843931,33
"38",2005,2,7.78888888888889,9,7.87142857142857,7.5,NA,8.5,6.9,7,2,0,5,4,272,211,61,8,95,177,7.74904411764706,8.04568720379147,6.72295081967213,7.25,7.93515789473684,7.64915254237288,34
"39",2005,3,7.3695652173913,23,7.80555555555556,5.8,7.5,6.66666666666667,7.82142857142857,18,5,2,9,14,295,229,66,10,104,191,7.71945762711864,8.02681222707424,6.6530303030303,7.3,7.82538461538462,7.66178010471204,35
"40",2005,4,7.58333333333333,12,8,5.5,NA,7.33333333333333,7.83333333333333,10,2,0,6,6,307,239,68,10,110,197,7.71413680781759,8.02569037656904,6.61911764705882,7.3,7.79854545454545,7.66700507614213,36
"41",2005,5,7.97,10,8.24,7.7,7.5,8.74,7.2,5,5,1,5,5,317,244,73,11,115,202,7.72220820189274,8.03008196721312,6.69315068493151,7.31818181818182,7.83947826086957,7.65544554455446,37
"42",2005,6,8,6,8,8,NA,7.66666666666667,8.33333333333333,5,1,0,3,3,323,249,74,11,118,205,7.72736842105263,8.02947791164659,6.71081081081081,7.31818181818182,7.83508474576271,7.66536585365854,38
"43",2005,7,8.05263157894737,19,8.1,7.875,7.5,8.04545454545454,8.0625,15,4,2,11,8,342,264,78,13,129,213,7.74543859649123,8.03348484848485,6.77051282051282,7.34615384615385,7.85302325581395,7.68028169014084,39
"44",2005,8,8,8,8,8,7,8.16666666666667,7.5,6,2,1,6,2,350,270,80,14,135,215,7.75125714285714,8.03274074074074,6.80125,7.32142857142857,7.86696296296296,7.67860465116279,40
"45",2005,9,7.53125,16,7.79166666666667,6.75,8,7.8,7.40909090909091,12,4,1,5,11,366,282,84,15,140,226,7.74163934426229,8.02248226950355,6.79880952380952,7.36666666666667,7.86457142857143,7.66548672566372,41
"46",2005,10,6.71428571428571,14,7.72222222222222,4.9,NA,7.92857142857143,5.5,9,5,0,7,7,380,291,89,15,147,233,7.70378947368421,8.01319587628866,6.69213483146067,7.36666666666667,7.86761904761905,7.60042918454936,42
"47",2005,11,7.78947368421053,19,8.14285714285714,6.8,7,8.6,7.5,14,5,1,5,14,399,305,94,16,152,247,7.70786967418546,8.01914754098361,6.69787234042553,7.34375,7.89171052631579,7.59473684210526,43
"48",2005,12,7.68260869565217,23,7.79411764705882,7.36666666666667,NA,7.62,7.73076923076923,17,6,0,10,13,422,322,100,16,162,260,7.70649289099526,8.00726708074534,6.738,7.34375,7.87493827160494,7.60153846153846,44
"49",2006,1,7.7,20,8.06666666666667,6.6,7.25,7.58333333333333,7.75,15,5,2,6,14,442,337,105,18,168,274,7.70619909502262,8.00991097922849,6.73142857142857,7.33333333333333,7.86452380952381,7.60912408759124,45
"50",2006,2,7.68571428571429,14,7.88333333333333,6.5,NA,7.69090909090909,7.66666666666667,12,2,0,11,3,456,349,107,18,179,277,7.7055701754386,8.00555873925501,6.72710280373832,7.33333333333333,7.85385474860335,7.60974729241877,46
"51",2006,3,7.69230769230769,13,7.75,7,NA,7.75,7.66666666666667,12,1,0,4,9,469,361,108,18,183,286,7.70520255863539,7.99706371191136,6.72962962962963,7.33333333333333,7.85158469945355,7.61153846153846,47
"52",2006,4,7.4375,16,7.59090909090909,7.1,NA,7.41666666666667,7.45,11,5,0,6,10,485,372,113,18,189,296,7.69637113402062,7.98505376344086,6.74601769911505,7.33333333333333,7.83777777777778,7.60608108108108,48
"53",2006,5,7.30769230769231,13,7.8,5.66666666666667,7,7.42857142857143,7.16666666666667,10,3,1,7,6,498,382,116,19,196,302,7.68622489959839,7.98020942408377,6.71810344827586,7.31578947368421,7.82316326530612,7.59735099337748,49
"54",2006,6,7.50526315789474,19,7.8,6.4,NA,7.5,7.52,15,4,0,14,5,517,397,120,19,210,307,7.6795744680851,7.97340050377834,6.7075,7.31578947368421,7.80161904761905,7.59609120521173,50
"55",2006,7,7.25,20,7.85714285714286,5.83333333333333,7,6.5,7.57142857142857,14,6,1,6,14,537,411,126,20,216,321,7.66357541899441,7.9694403892944,6.66587301587302,7.3,7.76546296296296,7.59501557632399,51
"56",2006,8,7.71428571428571,14,8.44444444444444,6.4,7.5,7.1,8.05555555555556,9,5,2,5,9,551,420,131,22,221,330,7.66486388384755,7.97961904761905,6.6557251908397,7.31818181818182,7.750407239819,7.60757575757576,52
"57",2006,9,7.64285714285714,14,8.25,6.83333333333333,6.5,7.78571428571429,7.5,8,6,2,7,7,565,428,137,24,228,337,7.6643185840708,7.98467289719626,6.66350364963504,7.25,7.75149122807017,7.6053412462908,53
"58",2006,10,7.28888888888889,18,7.63333333333333,6.94444444444444,8,7.14285714285714,7.38181818181818,9,9,2,7,11,583,437,146,26,235,348,7.65272727272727,7.97743707093821,6.68082191780822,7.30769230769231,7.73336170212766,7.59827586206896,54
"59",2006,11,8.1,10,8.21428571428571,7.83333333333333,NA,8.3,7.9,7,3,0,5,5,593,444,149,26,240,353,7.66026981450253,7.98117117117117,6.70402684563758,7.30769230769231,7.74516666666667,7.60254957507082,55
"60",2006,12,7.63181818181818,33,7.73518518518518,7.16666666666667,6.5,7.78888888888889,7.57291666666667,27,6,2,9,24,626,471,155,28,249,377,7.65876996805112,7.96707006369427,6.72193548387097,7.25,7.74674698795181,7.60066312997347,56
"61",2007,1,7.17307692307692,26,7.45238095238095,6,7.5,6.68181818181818,7.53333333333333,21,5,2,11,15,652,492,160,30,260,392,7.6394018404908,7.94510162601626,6.699375,7.26666666666667,7.70169230769231,7.59808673469388,57
"62",2007,2,7.63043964285714,28,7.92105263157895,7.01692333333333,6,7.45833333333333,7.759519375,19,9,1,12,16,680,511,169,31,272,408,7.63903280882353,7.94420743639922,6.71628585798817,7.2258064516129,7.69095588235294,7.60441742647059,58
"63",2007,3,7.625,24,8.09333333333333,6.84444444444444,9,7.0625,7.90625,15,9,1,8,16,704,526,178,32,280,424,7.63855441761364,7.94846007604563,6.72276578651685,7.28125,7.673,7.61580733490566,59
"64",2007,4,7.38636363636364,22,7.84375,6.16666666666667,7,7.9375,7.07142857142857,16,6,2,8,14,726,542,184,34,288,438,7.63091227272727,7.94536900369004,6.70463211956522,7.26470588235294,7.68034722222222,7.59840710045662,60
"65",2007,5,7.704,25,7.925,7.31111111111111,NA,8.1,7.605,16,9,0,5,20,751,558,193,34,293,458,7.63334528628495,7.94478494623656,6.73291352331606,7.26470588235294,7.68750853242321,7.598695,61
"66",2007,6,6.72727272727273,11,7.5,5.8,5.5,7.25,6.42857142857143,6,5,2,4,7,762,564,198,36,297,465,7.62026549868766,7.94005319148936,6.7093551010101,7.16666666666667,7.68161616161616,7.58108023655914,62
"67",2007,7,7.54,15,8.14545454545454,5.875,6.5,8.14285714285714,7.0125,11,4,1,7,8,777,575,202,37,304,473,7.61871597168597,7.94398260869565,6.69283321782178,7.14864864864865,7.69223684210526,7.57146365750528,63
"68",2007,8,7.32983333333333,30,7.63666666666667,6.61388888888889,7.125,7.51136363636364,7.22473684210526,21,9,1,11,19,807,596,211,38,315,492,7.6079768401487,7.93315436241611,6.68946592417062,7.14802631578947,7.68592063492063,7.55807380081301,64
"69",2007,9,7.3,14,7.62,6.5,NA,6.9,7.83333333333333,10,4,0,8,6,821,606,215,38,323,498,7.60272510353228,7.92798679867987,6.68594097674419,7.14802631578947,7.66645510835913,7.56139018072289,65
"70",2007,10,6.91904761904762,21,7.86363636363636,5.88,6,8.16666666666667,6.42,11,10,1,6,15,842,617,225,39,329,513,7.58567376484561,7.92683954619125,6.65012137777778,7.11858974358974,7.67557750759878,7.52801619883041,66
"71",2007,11,7.21515151515151,33,7.72727272727273,6.19090909090909,6.525,7.59166666666667,7,22,11,4,12,21,875,639,236,43,341,534,7.57169978285714,7.91996870109546,6.62871741525424,7.06337209302326,7.67262463343108,7.50725151685393,67
"72",2007,12,7.53846153846154,26,7.88235294117647,6.88888888888889,8.5,7.125,7.89285714285714,17,9,2,12,14,901,656,245,45,353,548,7.57074063263041,7.91899390243902,6.63827473469388,7.12722222222222,7.65400849858357,7.51710275547445,68
"73",2008,1,7.53225806451613,31,7.90909090909091,6.61111111111111,NA,8.09090909090909,7.225,22,9,0,11,20,932,678,254,45,364,568,7.56946063304721,7.91867256637168,6.63731224409449,7.12722222222222,7.66721153846154,7.5068174471831,69
"74",2008,2,7.416,25,7.80625,6.72222222222222,8,7.30909090909091,7.5,16,9,1,11,14,957,694,263,46,375,582,7.56545173458725,7.91608069164265,6.64021790874525,7.14619565217391,7.65670666666666,7.50665345360825,70
"75",2008,3,7.40625,16,7.5,7.28571428571429,7.75,7.6,7.08333333333333,9,7,2,10,6,973,703,270,48,385,588,7.56283382322713,7.91075391180654,6.656953,7.17135416666667,7.65523376623376,7.50233386054422,71
"76",2008,4,7.43181818181818,22,7.66666666666667,7.15,7.25,7.34615384615385,7.55555555555556,12,10,2,13,9,995,715,280,50,398,597,7.55993699497487,7.90665734265734,6.67456182142857,7.1745,7.64513819095477,7.50313619765494,72
"77",2008,5,7.80769230769231,13,8.09090909090909,6.25,NA,7.3,8.125,11,2,0,5,8,1008,726,282,50,403,605,7.56313225198413,7.90944903581267,6.67155074468085,7.1745,7.64085607940446,7.51135919008264,73
"78",2008,6,7.31470588235294,17,7.55454545454545,6.875,NA,7.0625,7.53888888888889,11,6,0,8,9,1025,737,288,50,411,614,7.5590120097561,7.90415196743555,6.67578927083333,7.1745,7.62959854014598,7.51176271986971,74
"79",2008,7,7.48148148148148,27,7.47222222222222,7.5,6.66666666666667,7.54166666666667,7.43333333333333,18,9,3,12,15,1052,755,297,53,423,629,7.55702215779468,7.89385430463576,6.70076535353535,7.14575471698113,7.62710401891253,7.50989238473768,75
"80",2008,8,7.85,26,8.21578947368421,6.85714285714286,8,7.75,7.9125,19,7,2,10,16,1078,774,304,55,433,645,7.56408841372913,7.90175710594315,6.70436615131579,7.17681818181818,7.62994226327944,7.5198795503876,76
"81",2008,9,7.15263157894737,19,7.74285714285714,5.5,6.5,7.33333333333333,6.84285714285714,14,5,2,12,7,1097,788,309,57,445,652,7.55696199635369,7.89893401015228,6.68487802588997,7.1530701754386,7.62194382022472,7.51261090490797,77
"82",2008,10,7.62,25,8.02352941176471,6.7625,6.13333333333333,7.34285714285714,7.72777777777778,17,8,3,7,18,1122,805,317,60,452,670,7.55836658645276,7.9015652173913,6.68683694006309,7.10208333333333,7.61762168141593,7.51839150746269,78
"83",2008,11,7.21,20,7.5,7.01666666666667,7.08333333333333,7.44444444444444,7.01818181818182,8,12,6,9,11,1142,813,329,66,461,681,7.55226559544659,7.89761377613776,6.69886720364742,7.10037878787879,7.61424078091106,7.51031176211454,79
"84",2008,12,6.94782608695652,23,7.35333333333333,6.1875,6.83333333333333,6.9375,6.95333333333333,15,8,3,8,15,1165,828,337,69,469,696,7.54033245493562,7.8877536231884,6.68672792284866,7.08876811594203,7.60269722814499,7.49830791666667,80
"85",2009,1,7.53888888888889,36,8.16666666666667,6.28333333333333,6.88,7.55,7.53461538461538,24,12,5,10,26,1201,852,349,74,479,722,7.54028918401332,7.8956103286385,6.6728576217765,7.07466216216216,7.60159707724426,7.49961538781163,81
"86",2009,2,6.91590909090909,44,7.4695652173913,6.30952380952381,6.5,7.5,6.67096774193548,23,21,6,13,31,1245,875,370,80,492,753,7.51822273895582,7.88441142857143,6.65223597297297,7.0315625,7.59891260162602,7.46550107569721,82
"87",2009,3,6.81111111111111,36,7.52105263157895,6.01764705882353,5,6.78571428571429,6.81724137931035,19,17,1,7,29,1281,894,387,81,499,782,7.49835074941452,7.87668903803132,6.62435997416021,7.00648148148148,7.58750501002004,7.4414607544757,83
"88",2009,4,7.24444444444444,45,7.66666666666667,6.875,7.66666666666667,6.83333333333333,7.30769230769231,21,24,3,6,39,1326,915,411,84,505,821,7.48973401960784,7.87186885245902,6.63899588807786,7.03005952380952,7.57854455445544,7.43510634591961,84
"89",2009,5,7.21792452830189,53,7.64565217391304,6.89,6.625,7.11666666666667,7.23863636363636,23,30,4,9,44,1379,938,441,88,514,865,7.47928738941262,7.86632196162047,6.65607099773243,7.01164772727273,7.57045719844358,7.42511249710983,85
"90",2009,6,7.75714285714286,35,8.02777777777778,7.47058823529412,7,7.3125,7.88888888888889,18,17,2,8,27,1414,956,458,90,522,892,7.486165,7.86936192468619,6.68630417030568,7.01138888888889,7.56650383141762,7.43915057174888,86
