"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,4,7.66666666666667,18,8.28571428571429,5.5,7,6.5,7.73529411764706,14,4,1,1,17,3053,1936,1117,232,904,2149,7.42081471012119,7.84795454545454,6.6804899820949,6.72338362068966,7.53622234513274,7.37226724523034,168
"173",2016,5,7.32307692307692,13,8.025,6.2,6.5,6.25,7.51818181818182,8,5,2,2,11,3066,1944,1122,234,906,2160,7.42040029680365,7.84868312757201,6.67834876114082,6.72147435897436,7.5333830022075,7.3730103287037,169
"174",2016,6,7.46875,16,7.86363636363636,6.6,7.5,7,7.625,11,5,1,4,12,3082,1955,1127,235,910,2172,7.42065130110318,7.84876726342711,6.67800116237799,6.72478723404255,7.53103846153846,7.37440253683241,170
"175",2016,7,7.4125,16,7.72222222222222,7.01428571428571,6.3,6.75,7.50714285714286,9,7,2,2,14,3098,1964,1134,237,912,2186,7.42060920271143,7.84818737270875,6.68007699294533,6.72120253164557,7.52932565789473,7.3752526578225,171
"176",2016,8,7.61111111111111,9,8.08333333333333,6.66666666666667,7.5,6,7.8125,6,3,2,1,8,3107,1970,1137,239,913,2194,7.42116102671387,7.84890355329949,6.68004160949868,6.72771966527197,7.52765060240964,7.37684699635369,172
"177",2016,9,7.403125,16,7.825,6.7,7,6.95833333333333,7.67,10,6,2,6,10,3123,1980,1143,241,919,2204,7.4210686231188,7.84878282828283,6.68014637795276,6.72997925311203,7.52393362350381,7.37817709165154,173
"178",2016,10,7.03571428571429,28,7.35714285714286,6.71428571428571,5.75,7,7.04166666666667,14,14,4,4,24,3151,1994,1157,245,923,2228,7.4176443383053,7.84533099297893,6.68055947277442,6.71397959183673,7.5216630552546,7.3745522037702,174
"179",2016,11,7.32352941176471,17,8.71428571428571,6.35,6.125,8.25,7.03846153846154,7,10,4,4,13,3168,2001,1167,249,927,2241,7.41713930239899,7.8483708145927,6.67772691516709,6.70451807228916,7.52480582524272,7.37260254796966,175
"180",2016,12,7.10416666666667,24,7.58333333333333,6.625,6.16666666666667,6.58333333333333,7.27777777777778,12,12,3,6,18,3192,2013,1179,252,933,2259,7.41478612468672,7.84679085941381,6.67719025445292,6.69811507936508,7.5187513397642,7.37184697211155,176
"181",2017,1,7.25538461538462,26,7.47882352941176,6.83333333333333,6,6.57333333333333,7.46,17,9,1,6,20,3218,2030,1188,253,939,2279,7.41349823182101,7.84370935960591,6.67837315656566,6.6953557312253,7.51271033013844,7.37262058358929,177
"182",2017,2,7.51315789473684,19,8.13461538461539,6.16666666666667,7.5,7.91666666666667,7.4375,13,6,2,3,16,3237,2043,1194,255,942,2295,7.414083197405,7.84556045031816,6.67580176716918,6.70166666666667,7.51399681528662,7.37307290196078,178
"183",2017,3,6.97461538461538,13,7.11,6.81666666666667,NA,7,6.9725,7,6,0,1,12,3250,2050,1200,255,943,2307,7.41232532615385,7.8430487804878,6.67650609166667,6.70166666666667,7.51345174973489,7.37098929778933,179
"184",2017,4,7.552,25,8.05,6.66666666666667,7.5,8.12,7.41,16,9,2,5,20,3275,2066,1209,257,948,2327,7.41339154503817,7.84465150048402,6.67643284532671,6.70787937743191,7.51665084388185,7.37132458530296,180
"185",2017,5,7.58125,24,7.92647058823529,6.74285714285714,NA,7,7.775,17,7,0,6,18,3299,2083,1216,257,954,2345,7.41461270384965,7.84531925108017,6.67681522203947,6.70787937743191,7.51340146750524,7.37442315991471,181
"186",2017,6,7.67647058823529,17,7.64285714285714,7.83333333333333,NA,8,7.54166666666667,14,3,0,5,12,3316,2097,1219,257,959,2357,7.41595515983112,7.84396757272294,6.67966145200984,6.70787937743191,7.51593847758081,7.37527463300806,182
"187",2017,7,7.92045454545455,22,8.55,6.57142857142857,6.5,8.66666666666667,7.80263157894737,15,7,2,3,19,3338,2112,1226,259,962,2376,7.41928020071899,7.84898200757576,6.67904348287112,6.70627413127413,7.51952702702703,7.3786920496633,183
"188",2017,8,7.30434782608696,23,8.4,6.46153846153846,6,6.6,7.5,10,13,3,5,18,3361,2122,1239,262,967,2394,7.41849369532877,7.85157869934024,6.67676134786118,6.69818702290076,7.51477249224405,7.37960413951545,184
"189",2017,9,7.2404347826087,23,7.96384615384615,6.3,6.5,7.66666666666667,7.1765,13,10,2,3,20,3384,2135,1249,264,970,2414,7.41728348404255,7.85226229508196,6.6737448438751,6.69668560606061,7.51524226804124,7.37792142087821,185
"190",2017,10,7.864,30,8.18941176470588,7.43846153846154,9,8.75,7.72769230769231,17,13,1,4,26,3414,2152,1262,265,974,2440,7.42120893673111,7.85492565055762,6.68162227416799,6.70537735849057,7.52031314168378,7.38164848770492,186
"191",2017,11,7.63548387096774,31,8.15652173913043,6.1375,7.5,7.96,7.48095238095238,23,8,1,10,21,3445,2175,1270,266,984,2461,7.42313710014514,7.85811494252873,6.67819473228346,6.70836466165414,7.52478150406504,7.38249585940674,187
"192",2017,12,7.34375,32,7.61363636363636,6.75,5.5,6.5,7.4,22,10,2,2,30,3477,2197,1280,268,986,2491,7.42240647397181,7.85566681838871,6.6787557109375,6.69934701492537,7.52270283975659,7.38270666800481,188
"193",2018,1,7.57105263157895,38,7.83181818181818,7.2125,6.5,7.08333333333333,7.6625,22,16,3,6,32,3515,2219,1296,271,992,2523,7.42401345945946,7.85543037404236,6.68534514660494,6.69714022140221,7.52004536290322,7.3862553745541,189
"194",2018,2,7.98461538461538,26,8.21578947368421,7.35714285714286,8,8.5,7.89090909090909,19,7,2,4,22,3541,2238,1303,273,996,2545,7.42812971194578,7.85848972296693,6.68895419033001,6.70668498168498,7.52398092369478,7.39061780353634,190
"195",2018,3,7.75714285714286,14,8,7.575,7,7,7.88333333333333,6,8,2,2,12,3555,2244,1311,275,998,2557,7.42942540365682,7.85886809269162,6.69436102974828,6.70881818181818,7.52293086172345,7.39293011732499,191
"196",2018,4,7.51923076923077,26,7.78947368421053,6.78571428571429,7.25,7.75,7.47727272727273,19,7,2,4,22,3581,2263,1318,277,1002,2579,7.43007743926277,7.8582854617764,6.69484621396055,6.71272563176895,7.5238373253493,7.39364959674292,192
"197",2018,5,6.92777777777778,18,7.92857142857143,6.29090909090909,5,7,6.90714285714286,7,11,1,4,14,3599,2270,1329,278,1006,2593,7.42756524312309,7.85850220264317,6.69150286681716,6.70656474820144,7.52175447316103,7.39102287311993,193
"198",2018,6,7.12592592592593,27,7.825,6.56666666666667,5.66666666666667,6.6,7.24545454545455,12,15,3,5,22,3626,2282,1344,281,1011,2615,7.42531916988417,7.85832602979842,6.69010960565476,6.69546263345196,7.51719584569733,7.38979820650095,194
"199",2018,7,7.50909090909091,11,8.1,6.8,8,8.8,7.22222222222222,6,5,1,2,9,3637,2288,1349,282,1013,2624,7.42557253505636,7.85895979020979,6.69051690882135,6.70008865248227,7.51972852912142,7.38922344131097,195
"200",2018,8,7.28125,16,7.375,7.1875,7.5,NA,7.28125,8,8,2,0,16,3653,2296,1357,284,1013,2640,7.42494040788393,7.85727351916376,6.69344680176861,6.70572183098591,7.51972852912142,7.38856905681818,196
"201",2018,9,7.25,18,8.07142857142857,6.72727272727273,6.66666666666667,7,7.26470588235294,7,11,3,1,17,3671,2303,1368,287,1014,2657,7.42408262326342,7.85792444637429,6.69371879385965,6.70531358885017,7.51921597633136,7.38777655626646,197
"202",2018,10,7.41176470588235,17,8,6.33333333333333,7,7.5,7.4,11,6,2,2,15,3688,2314,1374,289,1016,2672,7.42402584327549,7.85859982713915,6.69214505822416,6.70735294117647,7.5191781496063,7.3878451758982,198
"203",2018,11,7.525,20,7.83333333333333,7.0625,7.66666666666667,7.75,7.5,12,8,3,2,18,3708,2326,1382,292,1018,2690,7.42457047195253,7.85846947549441,6.69428893632417,6.71720890410959,7.51963163064833,7.38859565427509,199
"204",2018,12,7.33181818181818,22,7.78571428571429,6.5375,5,6.66666666666667,7.43684210526316,14,8,1,3,19,3730,2340,1390,293,1021,2709,7.4240234075067,7.85803418803418,6.69338655395683,6.71134812286689,7.51712536728697,7.38893403839055,200
"205",2019,1,6.99375,24,7.52083333333333,6.46666666666667,6,8.83333333333333,6.73095238095238,12,12,4,3,21,3754,2352,1402,297,1024,2730,7.42127259190197,7.8563137755102,6.6914460128388,6.70176767676768,7.5209814453125,7.38387264102564,201
"206",2019,2,7.87857142857143,14,7.98181818181818,7.5,NA,7.75,7.93,11,3,0,4,10,3768,2363,1405,297,1028,2740,7.42297168524416,7.85689801100296,6.69317246263345,6.70176767676768,7.52187256809338,7.38586580656934,202
"207",2019,3,7.80882352941176,17,8.1875,6.9,9,6.95,8.16666666666667,12,5,1,5,12,3785,2375,1410,298,1033,2752,7.42470470541611,7.85856842105263,6.69390589361702,6.70947986577181,7.51910454985479,7.38927046148255,203
"208",2019,4,8.19090909090909,22,8.4375,7.53333333333333,NA,8,8.22105263157895,16,6,0,3,19,3807,2391,1416,298,1036,2771,7.4291324691358,7.86244249268088,6.69746278954802,6.70947986577181,7.5204971042471,7.39497376759292,204
"209",2019,5,7.83333333333333,18,8.18181818181818,7.28571428571429,7,8.25,7.71428571428571,11,7,2,4,14,3825,2402,1423,300,1040,2785,7.43103459084967,7.86390507910075,6.70035650737878,6.71141666666667,7.52330288461538,7.39657892639138,205
"210",2019,6,7.62222222222222,18,8.16666666666667,6.53333333333333,8,8,7.575,12,6,1,2,16,3843,2414,1429,301,1042,2801,7.43193008326828,7.86541010770505,6.69965522043387,6.7156976744186,7.52421785028791,7.39759811138879,206
"211",2019,7,7.46190476190476,21,7.65882352941177,6.625,7,8.75,7.15882352941177,17,4,2,4,17,3864,2431,1433,303,1046,2818,7.43209298913043,7.86396544631838,6.69944683182135,6.71757425742574,7.52890535372849,7.39615766855926,207
"212",2019,8,7.03333333333333,27,7.36666666666667,6.61666666666667,5.8,7.4,6.95,15,12,3,5,22,3891,2446,1445,306,1051,2840,7.42932595990748,7.86091578086672,6.69875938408305,6.70857843137255,7.52829210275928,7.39270151760563,208
"213",2019,9,7.16666666666667,15,7.625,6.64285714285714,6.75,6,7.34615384615385,8,7,2,2,13,3906,2454,1452,308,1053,2853,7.42831728366615,7.8601466992665,6.69848988292011,6.7088474025974,7.5253893637227,7.39248941815632,209
"214",2019,10,7.42941176470588,17,8.14444444444444,6.625,6.5,6.6,7.775,9,8,2,5,12,3923,2463,1460,310,1058,2865,7.42832202651032,7.86118554608201,6.69808719863014,6.7075,7.52101606805293,7.39409155671902,210
"215",2019,11,7.73157894736842,19,8.11818181818182,7.2,7,7,7.77222222222222,11,8,1,1,18,3942,2474,1468,311,1059,2883,7.42978369101979,7.86232821341956,6.70082241825613,6.70844051446945,7.52052407932011,7.39645241415192,211
"216",2019,12,8.09130434782609,23,8.24117647058823,7.66666666666667,NA,8.875,7.92631578947368,17,6,0,4,19,3965,2491,1474,311,1063,2902,7.43362101134931,7.86491368928141,6.70475394165536,6.70844051446945,7.52562088428974,7.39992154031702,212
"217",2020,1,7.63783783783784,37,7.77857142857143,7.2,9,7,7.71515151515151,28,9,1,4,33,4002,2519,1483,312,1067,2935,7.43550907296352,7.86395394998015,6.7077594807822,6.71578525641026,7.5236504217432,7.4034658637138,213
"218",2020,2,7.26666666666667,21,7.75,6.62222222222222,8.5,7,7.29473684210526,12,9,1,2,19,4023,2531,1492,313,1069,2954,7.4346277181208,7.86341367048597,6.70724350536193,6.72148562300319,7.52267072029934,7.40276652335815,214
"219",2020,3,7.34090909090909,22,7.78571428571429,6.5625,NA,8,7.23684210526316,14,8,0,3,19,4045,2545,1500,313,1072,2973,7.434118,7.8629862475442,6.70647154,6.72148562300319,7.52400652985075,7.40170612512613,215
"220",2020,4,7.79444444444444,18,8.1,7.55,8,8.75,7.52142857142857,8,10,2,4,14,4063,2553,1510,315,1076,2987,7.43571432685208,7.86372894633764,6.71205782119205,6.72960317460317,7.52856412639405,7.40226726146635,216
"221",2020,5,7.61578947368421,19,7.86153846153846,7.08333333333333,NA,7.16666666666667,7.82307692307692,13,6,0,6,13,4082,2566,1516,315,1082,3000,7.43655250122489,7.86371784879189,6.71352724934037,6.72960317460317,7.5265573012939,7.40409077,217
"222",2020,6,7.7519375,16,8.05,7.0962,7,NA,7.7519375,11,5,2,0,16,4098,2577,1521,317,1082,3016,7.43778387262079,7.86451299961195,6.71478521367521,6.73130914826498,7.5265573012939,7.4059361107427,218
"223",2020,7,7.34210526315789,19,8.3125,6.63636363636364,7,7.5,7.3125,8,11,1,3,16,4117,2585,1532,318,1085,3032,7.43734231479232,7.8658994197292,6.71422213446475,6.73215408805031,7.52648387096774,7.40544304419525,219
"224",2020,8,7.02941176470588,17,7.5,6.16666666666667,5.5,7,7.03125,11,6,2,1,16,4134,2596,1538,320,1086,3048,7.43566480648282,7.86434899845916,6.71208602730819,6.724453125,7.52599907918969,7.40347877624672,220
"225",2020,9,7.9,24,8.57333333333333,6.77777777777778,6.66666666666667,7.8,7.92631578947368,15,9,3,5,19,4158,2611,1547,323,1091,3067,7.43834495189995,7.86842206051321,6.7124682029735,6.72391640866873,7.52725481209899,7.40671774046299,221
"226",2020,10,7.4375,24,7.6,7.16666666666667,7.25,7.5,7.43478260869565,15,9,2,1,23,4182,2626,1556,325,1092,3090,7.43834010282161,7.86688880426504,6.71509531491003,6.72715384615385,7.52722985347985,7.40692663754045,222
"227",2020,11,7.558,25,7.9,6.67857142857143,5.5,6.95833333333333,7.74736842105263,18,7,2,6,19,4207,2644,1563,327,1098,3109,7.4390511789874,7.86711422087745,6.71493174024312,6.71964831804281,7.52412112932605,7.40900717594081,223
"228",2020,12,7.38826666666667,30,7.8655,6.84285714285714,5.66666666666667,8.17466666666667,7.19166666666667,16,14,3,6,24,4237,2660,1577,330,1104,3133,7.43869160018881,7.86710451127819,6.71606741280913,6.71007575757576,7.52765670289855,7.4073422630067,224
"229",2021,1,7.45539130434783,23,7.52788235294118,7.25,NA,7.381,7.47105263157895,17,6,0,4,19,4260,2677,1583,330,1108,3152,7.4387817629108,7.86495031751961,6.71809116234997,6.71007575757576,7.52712725631769,7.40772630393401,225
"230",2021,2,7.32692307692308,26,7.72222222222222,6.4375,6.875,7.6875,7.16666666666667,18,8,4,8,18,4286,2695,1591,334,1116,3170,7.43810319878675,7.86399703153988,6.71668027027027,6.71205089820359,7.52827688172043,7.406357511041,226
"231",2021,3,7.775,28,7.90476190476191,7.38571428571429,NA,7,7.94347826086956,21,7,0,5,23,4314,2716,1598,334,1121,3193,7.44028982614743,7.86431222385861,6.71961095744681,6.71205089820359,7.52592060660125,7.41022652990917,227
"232",2021,4,7.31607142857143,28,8.171875,6.175,5,6.25,7.49375,16,12,1,4,24,4342,2732,1610,335,1125,3217,7.4394887862736,7.86611346998535,6.71555174534162,6.70694029850746,7.521384,7.41084964563257,228
"233",2021,5,7.30576923076923,26,7.76111111111111,6.28125,7,6.3,7.5452380952381,18,8,1,5,21,4368,2750,1618,336,1130,3238,7.43869283653846,7.86542618181818,6.71340439431397,6.7078125,7.5159796460177,7.41172121988882,229
"234",2021,6,7.625,16,8,7.25,NA,6,7.73333333333333,8,8,0,1,15,4384,2758,1626,336,1131,3253,7.43937278968978,7.86581653372008,6.71604447109471,6.7078125,7.51463925729443,7.41320421457116,230
"235",2021,7,7.40769230769231,13,7.5125,7.24,NA,7.6,7.39166666666667,8,5,0,1,12,4397,2766,1631,336,1132,3265,7.439279124403,7.86479464931308,6.71765071122011,6.7078125,7.51471466431095,7.41312505666156,231
"236",2021,8,7.61904761904762,21,8.03333333333333,6.58333333333333,6.5,7.5,7.66666666666667,15,6,2,6,15,4418,2781,1637,338,1138,3280,7.44013361475781,7.8657037037037,6.71715840562004,6.70658284023669,7.51463708260105,7.4142845457317,232
"237",2021,9,7.98571428571429,14,8.47777777777778,7.1,6,8.7,7.58888888888889,9,5,1,5,9,4432,2790,1642,339,1143,3289,7.44185701940433,7.86767813620071,6.71832418392205,6.70449852507375,7.51982239720035,7.41476233201581,233
"238",2021,10,7.68194458333333,24,8.19111133333333,6.83333333333333,6,8.2,7.54561421052632,15,9,2,5,19,4456,2805,1651,341,1148,3308,7.44315013016158,7.86940772549019,6.71895112658995,6.70036656891496,7.52278484320557,7.41551389963724,234
"239",2021,11,6.95263157894737,19,7.5,6.63333333333333,NA,6,7.13125,7,12,0,3,16,4475,2812,1663,341,1151,3324,7.44106748156424,7.86848814722617,6.71833331930247,6.70036656891496,7.5188158123371,7.41414560168471,235
"240",2021,12,7.17131303030303,33,7.4776665,6.7,5.9,7,7.1949424137931,20,13,2,4,29,4508,2832,1676,343,1155,3353,7.43909279281278,7.86572810734463,6.71819111575179,6.69569970845481,7.51701904761905,7.41224971965404,236
"241",2022,1,7.60936744186047,43,7.61676,7.59230769230769,7.9,8.5,7.49217894736842,30,13,3,5,38,4551,2862,1689,346,1160,3391,7.44070162821358,7.86311837875611,6.72491907045589,6.70614161849711,7.52125603448276,7.41314541728103,237
"242",2022,2,7.35862068965517,29,7.68888888888889,6.81818181818182,5,7.46666666666667,7.34615384615385,18,11,1,3,26,4580,2880,1700,347,1163,3417,7.44018190174672,7.86202944444444,6.72552253529412,6.70122478386167,7.52111521926053,7.41263567749487,238
"243",2022,3,8.00453703703704,27,8.42,6.8175,6.5,8,8.00532608695652,20,7,2,4,23,4607,2900,1707,349,1167,3440,7.443489387888,7.86587751724137,6.72589971294669,6.70007163323782,7.52275664095972,7.41659843313953,239
"244",2022,4,7.76923076923077,13,7.89090909090909,7.1,NA,NA,7.76923076923077,11,2,0,0,13,4620,2911,1709,349,1167,3453,7.44440597619047,7.86597210580556,6.7263375131656,6.70007163323782,7.52275664095972,7.41792603822762,240
"245",2022,5,7.06190476190476,21,7.73,6.45454545454545,7.25,6.83333333333333,7.1,10,11,2,3,18,4641,2921,1720,351,1170,3471,7.4426752014652,7.86550660732625,6.72459930813954,6.70320512820513,7.52098888888889,7.41627732929991,241
"246",2022,6,7.58181818181818,22,7.69,6.5,NA,7.4,7.63529411764706,20,2,0,5,17,4663,2941,1722,351,1175,3488,7.44333167703195,7.86431309078544,6.72433844947735,6.70320512820513,7.52047404255319,7.41734478497706,242
"247",2022,7,7.476,25,7.67142857142857,7.22727272727273,7,7.9375,7.25882352941176,14,11,1,8,17,4688,2955,1733,352,1183,3505,7.44350588950512,7.86339925549915,6.72753076168494,6.70404829545454,7.52329416737109,7.41657592296719,243
"248",2022,8,7.6851724137931,29,7.62470588235294,7.77083333333333,7.875,7.9,7.64041666666667,17,12,4,5,24,4717,2972,1745,356,1188,3529,7.4449916493534,7.8620339165545,6.73470533524356,6.71720505617977,7.52487962962963,7.41809821762539,244
"249",2022,9,7.53690322580645,31,8.0625,6.97626666666667,6.611,7.5,7.54085714285714,16,15,4,3,28,4748,2988,1760,360,1191,3557,7.44559174599832,7.86310736278447,6.73676409659091,6.716025,7.52481696053736,7.41906455158841,245
"250",2022,10,7.61346153846154,26,8.01333333333333,7.06818181818182,6.91666666666667,7.60714285714286,7.61578947368421,15,11,3,7,19,4774,3003,1771,363,1198,3576,7.44650599287809,7.86385774225774,6.73882259175607,6.71768319559229,7.5252979966611,7.42010979026845,246
"251",2022,11,7.91142857142857,21,8.33090909090909,7.45,7,8,7.90210526315789,11,10,1,2,19,4795,3014,1781,364,1200,3595,7.44854215015641,7.86556230922362,6.7428157271196,6.71845879120879,7.52608916666667,7.42265719332406,247
"252",2022,12,7.775,18,8.2,6.67,6.875,8.5,7.56785714285714,13,5,2,4,14,4813,3027,1786,366,1204,3609,7.44976306046125,7.86699861248761,6.74261187569989,6.71931420765027,7.52932475083056,7.42322045164865,248
