"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,12,7.83170731707317,41,8.23333333333333,7.26470588235294,7.625,7.95,7.77037037037037,24,17,8,14,27,1533,1046,487,158,592,941,7.98487600130463,8.34182599426387,7.2182031211499,7.55189873417722,8.1833614695946,7.86000522848034,103
"96",2010,1,7.85754716981132,53,8.11285714285714,7.36111111111111,7.875,8.74230769230769,7.57,35,18,4,13,40,1586,1081,505,162,605,981,7.98062100252207,8.33441257169288,7.22329687128713,7.55987654320988,8.19537188429752,7.84818034658512,104
"97",2010,2,7.63720930232558,43,7.92222222222222,7.15625,7.875,8.45,7.32258064516129,27,16,4,12,31,1629,1108,521,166,617,1012,7.97155611418048,8.32436822202167,7.22123785028791,7.56746987951807,8.20032413290113,7.83207996047431,105
"98",2010,3,7.73684210526316,38,8.04347826086956,7.26666666666667,7.25,8.52857142857143,7.55806451612903,23,15,4,7,31,1667,1131,536,170,624,1043,7.96620570485903,8.31865604774536,7.22250917910448,7.56,8.20400639423077,7.82393568552253,106
"99",2010,4,7.94444444444444,27,8.5,7.13636363636364,7.2,8.3,7.73529411764706,16,11,5,10,17,1694,1147,547,175,634,1060,7.96585886068477,8.32118569311247,7.2207768190128,7.54971428571429,8.20552048895899,7.8225140754717,107
"100",2010,5,7.64166666666667,30,8.23076923076923,7.19117647058824,7.35714285714286,6.95,7.9875,13,17,7,10,20,1724,1160,564,182,644,1080,7.96021746519722,8.32017240517242,7.21988460992908,7.54230769230769,8.18602482919255,7.82556937037037,108
"101",2010,6,7.96666666666667,15,8.75,7.07142857142857,5.5,8,7.94444444444444,8,7,2,6,9,1739,1168,571,184,650,1089,7.96027309373203,8.32311642979453,7.21806465849387,7.52010869565217,8.18430767692308,7.82655180899908,109
"102",2010,7,8.13157894736842,19,8.42857142857143,7.3,7.875,8.41666666666667,8,14,5,4,6,13,1758,1182,576,188,656,1102,7.9621245221843,8.32436547377327,7.21877590277778,7.52765957446809,8.18643291158537,7.82859793103448,110
"103",2010,8,7.82068965517241,29,8.35,6.64444444444444,9,8.13636363636364,7.62777777777778,20,9,1,11,18,1787,1202,585,189,667,1120,7.95982927252378,8.32479200499169,7.20994003418804,7.53544973544974,8.1856071814093,7.82537046428571,111
"104",2010,9,7.852,20,8.295,7.1875,7.33333333333333,6.508,8.3,12,8,3,5,15,1807,1214,593,192,672,1135,7.95863581073603,8.32449752059309,7.20963730185498,7.53229166666667,8.17312498511905,7.83164310132159,112
"105",2010,10,8.02,25,8.21428571428571,7.77272727272727,7.16666666666667,8.5,7.83333333333333,14,11,3,7,18,1832,1228,604,195,679,1153,7.95947320414847,8.32324103420196,7.21989225165563,7.52666666666667,8.17649483063329,7.83166948829141,113
"106",2010,11,7.70615384615385,52,8.446,7.02111111111111,6.85714285714286,7.87888888888889,7.61470588235294,25,27,7,18,34,1884,1253,631,202,697,1187,7.95248137473461,8.32569033519554,7.21138656101426,7.50346534653465,8.16880916786227,7.8254548609941,114
"107",2010,12,7.83157894736842,38,7.98333333333333,7.57142857142857,8,7.9,7.8,24,14,5,12,26,1922,1277,645,207,709,1213,7.95009100416233,8.31925606108066,7.21920142635659,7.51545893719807,8.16425950634697,7.8249092497939,115
"108",2011,1,8,41,8.15,7.59090909090909,7,8.3125,7.92424242424242,30,11,3,8,33,1963,1307,656,210,717,1246,7.95113342333164,8.31537107115532,7.22543432926829,7.50809523809524,8.16591351464435,7.82754006420546,116
"109",2011,2,7.99107142857143,28,8.47222222222222,7.125,6.875,8.16666666666667,7.94318181818182,18,10,4,6,22,1991,1325,666,214,723,1268,7.95169508287293,8.31750187924529,7.22392630630631,7.49626168224299,8.1659197648686,7.82954646687697,117
"110",2011,3,7.52758620689655,29,8.7,6.43333333333333,5.83333333333333,7.875,7.3952380952381,14,15,3,8,21,2020,1339,681,217,731,1289,7.94560639108911,8.32150111277073,7.20651236417034,7.47327188940092,8.16273596443228,7.82247084561676,118
"111",2011,4,7.54,25,7.75,7.16666666666667,7,7.21428571428571,7.66666666666667,16,9,2,7,18,2045,1355,690,219,738,1307,7.94064787775061,8.31475276014761,7.20599263768116,7.4689497716895,8.15373982384824,7.82032511094108,119
"112",2011,5,7.65,24,8.00769230769231,7.22727272727273,8.16666666666667,7.84,7.6,13,11,6,5,19,2069,1368,701,225,743,1326,7.93727641855969,8.3118347880117,7.20632656205421,7.48755555555556,8.15162851951548,7.81716811463047,120
"113",2011,6,7.88571428571429,28,8.04444444444444,7.6,7.33333333333333,8.07142857142857,7.82380952380952,18,10,3,7,21,2097,1386,711,228,750,1347,7.93658793991416,8.30836218614719,7.21186345991561,7.48552631578947,8.15087998666667,7.81727165553081,121
"114",2011,7,7.8,26,8.38421052631579,6.21428571428571,5.8,7.9375,7.73888888888889,19,7,5,8,18,2123,1405,718,233,758,1365,7.93491517192652,8.30938789323844,7.20213777158774,7.44935622317597,8.14862795514512,7.81623803663003,122
"115",2011,8,8.01785714285714,28,8.33333333333333,7.07142857142857,8,8.35714285714286,7.90476190476191,21,7,1,7,21,2151,1426,725,234,765,1386,7.93599484425848,8.30974052594671,7.20087575172414,7.4517094017094,8.15053593464052,7.8175793073593,123
"116",2011,9,7.255,30,7.80357142857143,6.775,6.3,6.125,7.66590909090909,14,16,5,8,22,2181,1440,741,239,773,1408,7.926627652453,8.3048194375,7.19168005398111,7.42761506276151,8.12957307891333,7.81520946022727,124
"117",2011,10,7.51428571428571,35,8.36842105263158,6.5,5.875,7.08333333333333,7.73913043478261,19,16,4,12,23,2216,1459,757,243,785,1431,7.92011503158845,8.30564769705278,7.17706066050198,7.40205761316872,8.11357960509554,7.81398666666666,125
"118",2011,11,7.9875,50,8.375,7.23529411764706,8.08333333333333,8.39375,7.85921052631579,33,17,6,12,38,2266,1492,774,249,797,1469,7.92160190203001,8.30718162868633,7.17833968992248,7.41847389558233,8.11779797992472,7.8151565146358,126
"119",2011,12,7.52,25,7.65384615384615,7.375,7.125,7,7.56521739130435,13,12,4,2,23,2291,1505,786,253,799,1492,7.91721951549542,8.30153819933555,7.18134213740458,7.41383399209486,8.11499998748436,7.81130356568364,127
"120",2012,1,7.11463414634146,41,7.58333333333333,6.74782608695652,6.6,6.875,7.21379310344828,18,23,5,12,29,2332,1523,809,258,811,1521,7.90310888078902,8.29304989494419,7.16901720642769,7.39806201550388,8.09665226880395,7.79991119000657,128
"121",2012,2,8.19242424242424,33,8.63695652173913,7.17,6.625,8.45454545454546,8.06136363636364,23,10,4,11,22,2365,1546,819,262,822,1543,7.90714583932347,8.29816622897801,7.16902920634921,7.38625954198473,8.10144159367397,7.80363896305897,129
"122",2012,3,7.68888888888889,27,8.4,6.8,5.75,7.58333333333333,7.71904761904762,15,12,4,6,21,2392,1561,831,266,828,1564,7.90468223662207,8.29914477258168,7.16370026474128,7.36165413533835,8.09768718599034,7.80250314578005,130
"123",2012,4,7.83103448275862,29,7.97058823529412,7.63333333333333,8,7.33333333333333,7.96086956521739,17,12,2,6,23,2421,1578,843,268,834,1587,7.90380004543577,8.29560519011407,7.17038543297746,7.36641791044776,8.09218823741007,7.80479831127914,131
"124",2012,5,7.98,30,8.35909090909091,6.9375,2,7.88888888888889,8.01904761904762,22,8,1,9,21,2451,1600,851,269,843,1608,7.9047327254182,8.29647811875,7.16819614571093,7.34646840148699,8.09001778173191,7.80759634328358,132
"125",2012,6,7.90740740740741,27,7.8125,8.04545454545454,7.83333333333333,8.57142857142857,7.675,16,11,3,7,20,2478,1616,862,272,850,1628,7.90476186844229,8.29168625618812,7.17939085846868,7.35183823529412,8.09398234117647,7.80596739557739,133
"126",2012,7,7.755,20,8.19090909090909,7.22222222222222,8,8.51666666666667,7.42857142857143,11,9,1,6,14,2498,1627,871,273,856,1642,7.9035628142514,8.29100491087892,7.17983343283582,7.35421245421245,8.0969450817757,7.80274964677223,134
"127",2012,8,7.35227272727273,22,7.73076923076923,6.80555555555556,7.33333333333333,7.66666666666667,7.234375,13,9,3,6,16,2520,1640,880,276,862,1658,7.89874996428571,8.28656401829268,7.17600559090909,7.35398550724638,8.09395010440836,7.79726472858866,135
"128",2012,9,7.82037037037037,27,8.73,6.68333333333333,6.65,7.46875,7.96842105263158,15,12,8,8,19,2547,1655,892,284,870,1677,7.89791908519827,8.2905830755287,7.16937771300448,7.33415492957746,8.08820113793104,7.79920388789505,136
"129",2012,10,7.375,32,7.97222222222222,6.60714285714286,8,7.94444444444444,7.15217391304348,18,14,4,9,23,2579,1673,906,288,879,1700,7.89143075222955,8.28715779438135,7.16068975717439,7.34340277777778,8.08672922639363,7.79044995294117,137
"130",2012,11,7.428,25,8.8,6.51333333333333,7.11666666666667,8.7,7.375,10,15,6,1,24,2604,1683,921,294,880,1724,7.88698153225806,8.29020498514558,7.15014649294245,7.33877551020408,8.087426125,7.78466642691415,138
"131",2012,12,7.76081081081081,37,8.42916666666667,6.52692307692308,4.9,7.7,7.78333333333333,24,13,5,10,27,2641,1707,934,299,890,1751,7.88521390003786,8.29215875219684,7.1414720770878,7.29799331103679,8.08307302247191,7.78464587093089,139
"132",2013,1,7.68,25,7.5,7.875,8,7.5,7.76470588235294,13,12,4,8,17,2666,1720,946,303,898,1768,7.88328953863466,8.28617150581396,7.15077687103594,7.30726072607261,8.07787860801782,7.78445414027149,140
"133",2013,2,7.43529411764706,34,8.02941176470588,6.84117647058823,7.25,6.75,7.58214285714286,17,17,4,6,28,2700,1737,963,307,904,1796,7.87764811481482,8.28365860103627,7.14531144340602,7.30651465798045,8.06906525442479,7.78130006681514,141
"134",2013,3,7.9,32,8.425,7.375,7,8.82857142857143,7.64,16,16,1,7,25,2732,1753,979,308,911,1821,7.87790992313324,8.28494865373645,7.14906529111338,7.30551948051948,8.07490119648738,7.77936019769357,142
"135",2013,4,7.61578947368421,19,7.24615384615385,8.41666666666667,6,7.1,7.91666666666667,13,6,1,7,12,2751,1766,985,309,918,1833,7.87609956743003,8.27730180634202,7.15678672081218,7.30129449838187,8.0674673093682,7.78025909438079,143
"136",2013,5,8.3,19,8.5,7.86666666666667,8.4,8.5,8.20769230769231,13,6,2,6,13,2770,1779,991,311,924,1846,7.87900718772563,8.27892916807195,7.16108468213925,7.30836012861736,8.07027596320347,7.78326918743228,144
"137",2013,6,7.21428571428571,21,8.11111111111111,6.54166666666667,6,7.6,7.09375,9,12,1,5,16,2791,1788,1003,312,929,1862,7.87400570046578,8.27808444630873,7.15367389830508,7.30416666666667,8.06774487621099,7.77734421052631,145
"138",2013,7,7.28571428571429,21,8.09090909090909,6.4,7.75,7.5,7.26315789473684,11,10,4,2,19,2812,1799,1013,316,931,1881,7.86961234352774,8.2769399610895,7.14623387956565,7.30981012658228,8.06652523093449,7.77215040935672,146
"139",2013,8,7.18125,32,8,6.3625,7.33333333333333,7.28571428571429,7.152,16,16,3,7,25,2844,1815,1029,319,938,1906,7.86186705696203,8.27449861707989,7.13404754130224,7.31003134796238,8.0606982835821,7.7640162224554,147
"140",2013,9,7.47037037037037,27,8,6.7,7.25,7.5,7.46190476190476,16,11,4,6,21,2871,1831,1040,323,944,1927,7.85818526994079,8.27209993992354,7.12945665384615,7.30928792569659,8.05713452330509,7.76072388168137,148
"141",2013,10,7.35185185185185,27,8.30769230769231,6.46428571428571,5.4,7.45,7.29411764705882,13,14,5,10,17,2898,1844,1054,328,954,1944,7.85346787784679,8.27235086225597,7.12062136622391,7.28018292682927,8.0507704297694,7.75664347736625,149
"142",2013,11,7.671875,32,8.6,6.85294117647059,7.58333333333333,8.64285714285714,7.4,15,17,6,7,25,2930,1859,1071,334,961,1969,7.8514846109215,8.27499461538462,7.11637247432306,7.28562874251497,8.05508323621229,7.75211524631793,150
"143",2013,12,7.84583333333333,24,8.1125,7.3125,7.5,8.6,7.64736842105263,16,8,2,5,19,2954,1875,1079,336,966,1988,7.85143869668246,8.27360799466667,7.11782661723818,7.28690476190476,8.05790371635612,7.75111414486921,151
"144",2014,1,7.37903225806452,31,7.525,7.11363636363636,8.66666666666667,6.85,7.63095238095238,20,11,3,10,21,2985,1895,1090,339,976,2009,7.84653263316583,8.26570711873351,7.11778433027523,7.29911504424779,8.04552765368853,7.74985809855649,152
"145",2014,2,7.70323529411765,34,8.0605,7.19285714285714,7.35,8.305,7.4525,20,14,4,10,24,3019,1915,1104,343,986,2033,7.84491881748924,8.26356396344647,7.11873634057971,7.29970845481049,8.04815921906695,7.74634772257747,153
"146",2014,3,7.32592592592593,27,8.12777777777778,5.72222222222222,6.75,8.16666666666667,7.22083333333333,18,9,6,3,24,3046,1933,1113,349,989,2057,7.84031842087984,8.26229952922917,7.10744377358491,7.29025787965616,8.04851869565218,7.74021629557608,154
"147",2014,4,7.26666666666667,21,7.90666666666667,5.66666666666667,7,7.83333333333333,7.04,15,6,2,6,15,3067,1948,1119,351,995,2072,7.8363905803717,8.25956108316221,7.09971842716711,7.28860398860399,8.0472210954774,7.73514716216216,155
"148",2014,5,7.96739130434783,23,8.375,7.52272727272727,6.8,8.08333333333333,7.92647058823529,12,11,5,6,17,3090,1960,1130,356,1001,2089,7.83736566666667,8.26026785204081,7.10383621238938,7.28174157303371,8.04743755244756,7.73670412637625,156
"149",2014,6,6.64,15,8,5.45,6.36666666666667,7.5,6.50769230769231,7,8,3,2,13,3105,1967,1138,359,1003,2102,7.83158129146538,8.25934163192679,7.09220994727592,7.27409470752089,8.04634595214358,7.72910319695528,157
"150",2014,7,7.83333333333333,18,8.25,4.5,NA,7.83333333333333,7.83333333333333,16,2,0,3,15,3123,1983,1140,359,1006,2117,7.8315913896894,8.25926625819465,7.08766221052632,7.27409470752089,8.04571072564613,7.72984171941426,158
"151",2014,8,7.82705882352941,17,8.2,7.29428571428571,8,7.33333333333333,7.93285714285714,10,7,1,3,14,3140,1993,1147,360,1009,2131,7.83156685031847,8.25896888610135,7.08892320836966,7.27611111111111,8.04359265609515,7.73117546691694,159
"152",2014,9,7.91111111111111,27,8.14,7.625,8.25,9,7.824,15,12,2,2,25,3167,2008,1159,362,1011,2156,7.83224499842122,8.25808017430279,7.09447361518551,7.28149171270718,8.04548465875372,7.73225181818182,160
"153",2014,10,7.48260869565217,23,7.85384615384615,7,6.625,6.66666666666667,7.605,13,10,4,3,20,3190,2021,1169,366,1014,2176,7.82972410971787,8.25547995546759,7.09366545765612,7.27431693989071,8.04140531558186,7.7310822242647,161
"154",2014,11,7.044,25,7.875,6.27692307692308,6.06666666666667,6.44285714285714,7.27777777777778,12,13,9,7,18,3215,2033,1182,375,1021,2194,7.82361427993779,8.25323413182489,7.08468267343486,7.24533333333333,8.0304456317336,7.72736322698268,162
"155",2014,12,7.8375,24,8.09166666666667,7.58333333333333,6.6,6.75,8.055,12,12,5,4,20,3239,2045,1194,380,1025,2214,7.82371716887928,8.2522860586797,7.08969423785595,7.23684210526316,8.02544877073171,7.73032290876242,163
"156",2015,1,7.7,29,8.7375,6.42307692307692,6.66666666666667,7.6625,7.71428571428571,16,13,3,8,21,3268,2061,1207,383,1033,2235,7.82261931150551,8.25605288209607,7.08251443247722,7.23237597911227,8.02263793804454,7.73017222371364,164
"157",2015,2,7.4,20,8.22222222222222,6.72727272727273,7.33333333333333,8.66666666666667,7.17647058823529,9,11,6,3,17,3288,2070,1218,389,1036,2252,7.82004863442822,8.25590579227053,7.07930617405583,7.23393316195373,8.02450288610039,7.72599241563055,165
"158",2015,3,7.38636363636364,22,8.58333333333333,5.95,5.5,NA,7.38636363636364,12,10,1,0,22,3310,2082,1228,390,1036,2274,7.81716613595166,8.25779298270893,7.07010986970684,7.22948717948718,8.02450288610039,7.72270664907651,166
"159",2015,4,7.67115384615385,26,8.075,7.325,7.575,8.5,7.47380952380952,12,14,4,5,21,3336,2094,1242,394,1041,2295,7.81602815047961,8.25674545845272,7.0729830273752,7.23299492385787,8.02678673390971,7.72042915904139,167
"160",2015,5,7.875,16,8.28571428571429,7.55555555555556,8,9,7.71428571428571,7,9,1,2,14,3352,2101,1251,395,1043,2309,7.81630963902148,8.25684197524988,7.07645477218226,7.23493670886076,8.02865291466923,7.72039190991771,168
"161",2015,6,7.67428571428571,14,7.41111111111111,8.148,8.125,8.05,7.524,9,5,4,4,10,3366,2110,1256,399,1047,2319,7.8157189275104,8.25323459241706,7.08072047770701,7.24385964912281,8.02873446991405,7.71954502802932,169
"162",2015,7,8.03947368421053,19,8.15384615384615,7.79166666666667,8,9.5,7.86764705882353,13,6,2,2,17,3385,2123,1262,401,1049,2336,7.81697486262924,8.25262599623174,7.08410057052298,7.24763092269327,8.03153955195425,7.72062282534246,170
"163",2015,8,7.75,22,7.87777777777778,7.66153846153846,7.375,7.85714285714286,7.7,9,13,4,7,15,3407,2132,1275,405,1056,2351,7.81654238626357,8.2510436163227,7.08998817254902,7.24888888888889,8.03038351325758,7.72049124627818,171
"164",2015,9,8.25,20,8.90909090909091,7.44444444444444,7,9.16666666666667,8.08823529411765,11,9,1,3,17,3427,2143,1284,406,1059,2368,7.81907204843886,8.25442136724218,7.09247267912773,7.24827586206897,8.0336024457035,7.72313130067567,172
"165",2015,10,7.79,25,8.42307692307692,7.10416666666667,8.375,7.8,7.7875,13,12,2,5,20,3452,2156,1296,408,1064,2388,7.81886150347624,8.25543830705009,7.09258095679012,7.25379901960784,8.03250468984963,7.72367040201005,173
"166",2015,11,7.96428571428571,21,8.21153846153846,7.5625,8.5,8,7.94642857142857,13,8,2,7,14,3473,2169,1304,410,1071,2402,7.8197408321336,8.25517519133241,7.09546389570552,7.25987804878049,8.03229224089636,7.7249687427144,174
"167",2015,12,7.92,25,8,7.81818181818182,8,8.5,7.84090909090909,14,11,3,3,22,3498,2183,1315,413,1074,2424,7.820457378502,8.25353870361887,7.10150944486692,7.26525423728813,8.03359868715084,7.72602100660066,175
"168",2016,1,7.67333333333333,30,8.38888888888889,6.6,6.8,7.375,7.78181818181818,18,12,5,8,22,3528,2201,1327,418,1082,2446,7.81920632369614,8.25464561108587,7.09697431801055,7.25968899521531,8.02872919593346,7.72652286181521,176
"169",2016,2,7.47727272727273,22,8.42857142857143,5.8125,6.75,7.75,7.41666666666667,14,8,4,4,18,3550,2215,1335,422,1086,2464,7.81708729859155,8.25574491647855,7.08927709363296,7.25485781990521,8.02770256906078,7.72425930194805,177
"170",2016,3,7.495,20,8.69545454545455,6.02777777777778,6.33333333333333,7.2,7.59333333333333,11,9,3,5,15,3570,2226,1344,425,1091,2479,7.81528288795518,8.25791778526505,7.08216883928572,7.24835294117647,8.02390924839597,7.72346709156918,178
"171",2016,4,7.97619047619048,21,8.73076923076923,6.75,7.16666666666667,8.7,7.75,13,8,3,5,16,3591,2239,1352,428,1096,2495,7.81622386800334,8.2606632380527,7.08020334319527,7.24778037383177,8.0269936040146,7.72363724248497,179
