"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,5,8.16176470588235,17,8.21153846153846,8,8,8.54166666666667,7.95454545454545,13,4,2,6,11,3608,2252,1356,430,1102,2506,7.81785197062084,8.2603796580817,7.08291660766962,7.25127906976744,8.02979581669692,7.72465080606544,180
"173",2016,6,7.91363636363636,22,8.29166666666667,7.46,7.5,7.66666666666667,7.95263157894737,12,10,2,3,19,3630,2264,1366,432,1105,2525,7.81843248209366,8.26054549028268,7.08567710102489,7.25243055555555,8.02880994570136,7.72636630495049,181
"174",2016,7,7.62941176470588,17,7.91111111111111,7.3125,5.75,6.875,7.86153846153846,9,8,2,4,13,3647,2273,1374,434,1109,2538,7.81755138744173,8.25916189617246,7.08699775836972,7.2455069124424,8.02464832281335,7.72705867612293,182
"175",2016,8,7.74827586206897,29,8.55,6.76153846153846,7,6,8.1125,16,13,3,5,24,3676,2289,1387,437,1114,2562,7.81700487214363,8.26119484054172,7.08394731074261,7.24382151029748,8.01556103231598,7.7306693676815,183
"176",2016,9,7.8,20,8.57142857142857,6,7,7,7.88888888888889,14,6,1,2,18,3696,2303,1393,438,1116,2580,7.81691285443723,8.26308075987842,7.07927847810481,7.24326484018265,8.01374103046595,7.7317732248062,184
"177",2016,10,7.31363636363636,22,7.98181818181818,6.64545454545455,6.7,7.72,7.19411764705882,11,11,8,5,17,3718,2314,1404,446,1121,2597,7.81393488703604,8.26174372947277,7.07587957264957,7.2335201793722,8.01243085637824,7.72825372352715,185
"178",2016,11,8.225,18,8.35769230769231,7.88,8.7,8.69,8.04615384615385,13,5,1,5,13,3736,2327,1409,447,1126,2610,7.81591539346895,8.26227975504942,7.07873308729596,7.23680089485458,8.01543960035525,7.72983713409961,186
"179",2016,12,7.95652173913043,23,8.73076923076923,6.95,7.125,7.83333333333333,8,13,10,4,6,17,3759,2340,1419,451,1132,2627,7.81677571428571,8.26488247435897,7.07782587737844,7.23580931263858,8.01447437279153,7.73158542824514,187
"180",2017,1,7.34166666666667,24,7.98333333333333,6.7,7.33333333333333,6.13333333333333,7.51428571428571,12,12,3,3,21,3783,2352,1431,454,1135,2648,7.81376154110494,8.26344599914966,7.07465752620545,7.23645374449339,8.00950219383261,7.72986212990936,188
"181",2017,2,7.51086956521739,23,8.02272727272727,7.04166666666667,6.5,7.57142857142857,7.484375,11,12,1,7,16,3806,2363,1443,455,1142,2664,7.81193113767735,8.26232542953872,7.07438317394317,7.23483516483516,8.00681697898425,7.72838773273273,189
"182",2017,3,8.43894444444445,18,8.80721428571429,7.15,7.6,10,8.12673333333333,14,4,1,3,15,3824,2377,1447,456,1145,2679,7.81488256014644,8.26553470340765,7.07459220456116,7.23563596491228,8.01203929257642,7.73061811123553,190
"183",2017,4,7.800625,32,8.10277777777778,7.41214285714286,7.16666666666667,6.85714285714286,8.0648,18,14,6,7,25,3856,2395,1461,462,1152,2704,7.81476424014523,8.26431147807933,7.0778267761807,7.23474025974026,8.00502169270834,7.73370781065089,191
"184",2017,5,8.03333333333333,30,8.69444444444444,7.04166666666667,7,9.3,7.78,18,12,1,5,25,3886,2413,1473,463,1157,2729,7.81645159804426,8.26752009531703,7.0775321928038,7.23423326133909,8.01061796888505,7.73413188713814,192
"185",2017,6,8.43333333333333,12,8.15,9,NA,7.9,8.61111111111111,8,4,0,3,9,3898,2421,1477,463,1160,2738,7.81835066957414,8.26713175960347,7.08273860528098,7.23423326133909,8.01033188793104,7.73701457998539,193
"186",2017,7,7.13333333333333,18,7.72727272727273,6.2,6.5,7.25,7.1,11,7,2,4,14,3916,2432,1484,465,1164,2752,7.81520196884576,8.26468996299342,7.07857474393531,7.2310752688172,8.00771906357389,7.73377395348837,194
"187",2017,8,8.09444444444444,18,8.19285714285714,7.75,NA,8.74,7.84615384615385,14,4,0,5,13,3934,2446,1488,465,1169,2765,7.81647964158617,8.26427881847915,7.08037965053764,7.2310752688172,8.01085114627888,7.73430232188065,195
"188",2017,9,7.52777777777778,18,7.85,7.125,7.125,8,7.5,10,8,4,1,17,3952,2456,1496,469,1170,2782,7.81516470394737,8.26259201547231,7.08061826203209,7.23017057569296,8.01084187179488,7.73287056793674,196
"189",2017,10,8.1,15,8.15384615384615,7.75,6.5,5.25,8.53846153846154,13,2,1,2,13,3967,2469,1498,470,1172,2795,7.81624172170406,8.26201943701903,7.08151196261682,7.22861702127659,8.00613053754267,7.73661750268336,197
"190",2017,11,7.64705882352941,17,7.5,7.67857142857143,7.25,7.25,7.76923076923077,3,14,6,4,13,3984,2472,1512,476,1176,2808,7.81551980672691,8.26109465614886,7.08704029100529,7.22888655462185,8.00355866496599,7.73676849002849,198
"191",2017,12,7.91176470588235,17,7.71428571428571,8.05,8.125,7.5,7.9375,7,10,4,1,16,4001,2479,1522,480,1177,2824,7.81592874531367,8.25955062121823,7.09336722733246,7.23635416666667,8.00313083262532,7.73790577903683,199
"192",2018,1,7.825,22,7.85714285714286,7.81,8.35,8.05,7.775,7,15,4,4,18,4023,2486,1537,484,1181,2842,7.81597835197614,8.25841753419147,7.10036104098894,7.24555785123967,8.00328957662998,7.73814071780436,200
"193",2018,2,7.625,12,8.14285714285714,6.9,6.5,7.33333333333333,7.72222222222222,7,5,1,3,9,4035,2493,1542,485,1184,2851,7.8154103866171,8.25809305655836,7.0997113618677,7.2440206185567,8.00159205236487,7.73809046650298,201
"194",2018,3,8.0476,25,8.43266666666667,7.47,7.66666666666667,7.26666666666667,8.15409090909091,15,10,3,3,22,4060,2508,1552,488,1187,2873,7.81684012561576,8.25913715709729,7.10209724226804,7.24661885245902,7.99973461668071,7.74127599025409,202
"195",2018,4,7.56875,16,8.25,6.8875,7,8,7.46923076923077,8,8,2,3,13,4076,2516,1560,490,1190,2886,7.81586626840039,8.25910810413354,7.10099674358974,7.24561224489796,7.99973528571429,7.74005056133056,203
"196",2018,5,7.80347826086957,23,7.65384615384615,7.998,7.495,6.3325,8.11315789473684,13,10,4,4,19,4099,2529,1570,494,1194,2905,7.81579675774579,8.25599683274021,7.10671014012739,7.24763157894737,7.9941499078727,7.74249085025817,204
"197",2018,6,7.42105263157895,19,7.89,6.9,8,7,7.5,10,9,2,3,16,4118,2539,1579,496,1197,2921,7.81397545167557,8.25455533280819,7.10553193160228,7.25066532258064,7.99165830409357,7.74116258815474,205
"198",2018,7,8.03571428571429,14,8.27777777777778,7.6,7.66666666666667,7.83333333333333,8.09090909090909,9,5,3,3,11,4132,2548,1584,499,1200,2932,7.81472674491771,8.25463735871272,7.10709275252525,7.25316633266533,7.99126249166667,7.74247473396998,206
"199",2018,8,7.23076923076923,13,7.75,6.4,NA,6.5,7.36363636363636,8,5,0,2,11,4145,2556,1589,499,1202,2943,7.81289527382388,8.25305789906103,7.10486779106356,7.25316633266533,7.98878118968387,7.74105875637105,207
"200",2018,9,7.5,15,7.625,7,NA,6.5,7.86363636363636,12,3,0,4,11,4160,2568,1592,499,1206,2954,7.81176704567308,8.25012304906542,7.1046701758794,7.25316633266533,7.98384327529022,7.74151520649966,208
"201",2018,10,8.09666666666667,15,8.8,7.84090909090909,8.375,8,8.10357142857143,4,11,6,1,14,4175,2572,1603,505,1207,2968,7.81279063712575,8.25097822317263,7.109722345602,7.26649504950495,7.98385666114334,7.74322301886792,209
"202",2018,11,7.9625,16,8.28,7.81818181818182,8,8.38333333333333,7.71,5,11,5,6,10,4191,2577,1614,510,1213,2978,7.81336218324982,8.25103453240202,7.114550755886,7.2736862745098,7.98583263808739,7.74311145735393,210
"203",2018,12,7.30952380952381,21,7.38888888888889,7.25,8.33333333333333,6.85714285714286,7.53571428571429,9,12,3,7,14,4212,2586,1626,513,1220,2992,7.810850168566,8.24803402552204,7.11555038130381,7.27988304093567,7.97935654918033,7.74214101604278,211
"204",2019,1,8.009375,32,8.19,7.70833333333333,8.25,8.1875,7.95,20,12,4,8,24,4244,2606,1638,517,1228,3016,7.81234705702168,8.24758863775902,7.11989311355311,7.28738878143133,7.9807125325733,7.743795066313,212
"205",2019,2,8.22857142857143,14,8.45,8.0625,6.5,7.66666666666667,8.38181818181818,6,8,2,3,11,4258,2612,1646,519,1231,3027,7.81371557303899,8.2480535949464,7.12447443499393,7.28435452793834,7.97994718927702,7.74611361744301,213
"206",2019,3,7.57647058823529,17,7.94444444444444,7.1625,6.6,6.75,7.68666666666667,9,8,5,2,15,4275,2621,1654,524,1233,3042,7.81277214269006,8.24701106066387,7.12465835550181,7.27782442748092,7.97795214111923,7.74582048652202,214
"207",2019,4,7.69230769230769,13,8.66666666666667,6.85714285714286,6.33333333333333,8,7.6,6,7,3,3,10,4288,2627,1661,527,1236,3052,7.81240692863806,8.24796954320518,7.12353095725467,7.27244781783681,7.97800565533981,7.74534269986894,215
"208",2019,5,7.72727272727273,11,8.14285714285714,7,7.5,7.66666666666667,7.75,7,4,2,3,8,4299,2634,1665,529,1239,3060,7.81218909281228,8.24769020121488,7.12323418618619,7.27330812854442,7.97725180790961,7.74535487581699,216
"209",2019,6,7.67,11,7.58333333333333,7.774,NA,7.75,7.662,6,5,0,1,10,4310,2640,1670,529,1240,3070,7.81182619721578,8.24618029924243,7.12518258682635,7.27330812854442,7.97706854032259,7.74508336156352,217
"210",2019,7,7.58466666666667,15,8.08555555555555,6.83333333333333,7.5,8.0675,7.40909090909091,9,6,4,4,11,4325,2649,1676,533,1244,3081,7.81103836069364,8.24563457531144,7.1241377804296,7.27500938086304,7.97735931672026,7.74388377799416,218
"211",2019,8,7.88636363636364,22,8.30555555555556,6,8,9,7.63888888888889,18,4,1,4,18,4347,2667,1680,534,1248,3099,7.81141957902001,8.24603899137608,7.12146126190476,7.2763670411985,7.98063701121795,7.74327393352694,219
"212",2019,9,7.79166666666667,12,8.27777777777778,6.33333333333333,6,8,7.77272727272727,9,3,1,1,11,4359,2676,1683,535,1249,3110,7.81136520073411,8.24614573617339,7.12005639928699,7.27398130841121,7.98065251401121,7.74337810932476,220
"213",2019,10,7.33333333333333,6,7.5,7,7,6,7.6,4,2,2,1,5,4365,2680,1685,537,1250,3115,7.81070811225659,8.2450320858209,7.11991389910979,7.27296089385475,7.97906799200001,7.74314796789727,221
"214",2019,11,7.59363636363636,11,8.33285714285714,6.3,7.1,6.77666666666667,7.9,7,4,2,3,8,4376,2687,1689,539,1253,3123,7.81016245658135,8.24526088202457,7.11797212551806,7.27231910946197,7.97618913806864,7.7435497662504,222
"215",2019,12,7.29090909090909,22,7.64,7,6.625,6.05,7.75625,10,12,4,6,16,4398,2697,1701,543,1259,3139,7.80756500909504,8.24301668149796,7.11713987066432,7.26755064456722,7.9670095234313,7.74361450143358,223
"216",2020,1,7.61904761904762,21,8.54166666666667,6.38888888888889,4.5,7.66666666666667,7.61111111111111,12,9,2,3,18,4419,2709,1710,545,1262,3157,7.80666913555103,8.24433960502031,7.11330697076024,7.25739449541284,7.96629555467512,7.74285901805511,224
"217",2020,2,7.73333333333333,12,7.6875,7.825,7,7,7.8,8,4,1,1,11,4431,2717,1714,546,1263,3168,7.8064705280975,8.24270003312478,7.11496786464411,7.25692307692308,7.96553047505939,7.74305742424242,225
"218",2020,3,8.03529411764706,17,8.44444444444444,7.575,6.66666666666667,8.16666666666667,7.96363636363636,9,8,3,6,11,4448,2726,1722,549,1269,3179,7.80734507868705,8.24336610051358,7.11710506387921,7.25369763205829,7.96648147360127,7.74382067316766,226
"219",2020,4,7.15522321428571,28,7.33213235294118,6.88181818181818,8,6.7,7.2541847826087,17,11,3,5,23,4476,2743,1733,552,1274,3202,7.80326567470956,8.23771864382064,7.11561160992499,7.2577536231884,7.9615109811617,7.74030361336664,227
"220",2020,5,8.32222222222222,18,8.90909090909091,7.4,5.5,8.5,8.27142857142857,11,7,2,4,14,4494,2754,1740,554,1278,3216,7.80534427236315,8.24040023238926,7.11675570114943,7.25140794223827,7.96319639280126,7.74261572450248,228
"221",2020,6,7.77647058823529,17,7.98,7.48571428571429,7.46666666666667,7.33333333333333,7.87142857142857,10,7,3,3,14,4511,2764,1747,557,1281,3230,7.8052354599867,8.2394581186686,7.118234069834,7.25256732495512,7.96172130366901,7.74317404643963,229
"222",2020,7,7.57588235294118,17,7.85,7.33222222222222,7.5,8.6,7.35642857142857,8,9,3,3,14,4528,2772,1756,560,1284,3244,7.80437437279152,8.23833414141414,7.11933082004556,7.25389285714286,7.96321260903427,7.74150498458693,230
"223",2020,8,7.83333333333333,12,8.3,7.5,7,7.66666666666667,7.88888888888889,5,7,2,3,9,4540,2777,1763,562,1287,3253,7.80445091629956,8.2384451710479,7.1208422688599,7.25298932384342,7.96252135975136,7.7419127482324,231
"224",2020,9,7.5,13,8,7.1875,8.5,7,7.54166666666667,5,8,1,1,12,4553,2782,1771,563,1288,3265,7.80358162969471,8.23801662113588,7.12114337662338,7.25520426287744,7.96177406055901,7.74117677488514,232
"225",2020,10,8,15,7.8,8.4,8.5,8.75,7.88461538461539,10,5,1,2,13,4568,2792,1776,564,1290,3278,7.80422661120841,8.23644779369628,7.12474376126126,7.25741134751773,7.96299611627907,7.74174562843197,233
"226",2020,11,7.46538461538462,13,8.21,7,7.125,8.8875,6.83333333333333,5,8,4,4,9,4581,2797,1784,568,1294,3287,7.80326504256713,8.23640051483733,7.12418437219731,7.25647887323944,7.96585393353942,7.73925834195315,234
"227",2020,12,7.81176470588235,17,8.1,7.4,6.35,8.35,7.74,10,7,2,2,15,4598,2807,1791,570,1296,3302,7.80329646802958,8.23591458496616,7.12526237855946,7.25329824561403,7.96644675154321,7.73926171108419,235
"228",2021,1,7.375,28,7.52941176470588,7.13636363636364,5,7.5,7.36,17,11,2,3,25,4626,2824,1802,572,1299,3327,7.80070409857328,8.23166155807366,7.12533014428413,7.24541958041958,7.96536950731332,7.73641183348362,236
"229",2021,2,7.69166666666667,12,7.9125,7.25,8.5,7.5,7.73,8,4,2,2,10,4638,2832,1806,574,1301,3337,7.80042198361363,8.23075997175141,7.12560626799557,7.24979094076655,7.96465410453498,7.73639261911897,237
"230",2021,3,8.57142857142857,7,8.7,8.25,NA,NA,8.57142857142857,5,2,0,0,7,4645,2837,1808,574,1301,3344,7.80158388805167,8.23158697215369,7.12685006637168,7.24979094076655,7.96465410453498,7.73814060107655,238
"231",2021,4,7.25652173913043,23,7.87647058823529,5.5,6,7.66666666666667,7.195,17,6,2,3,20,4668,2854,1814,576,1304,3364,7.79889827763497,8.22947170287316,7.12146908489526,7.24545138888889,7.9639685506135,7.73491146551724,239
"232",2021,5,8.16111111111111,18,8.49090909090909,7.64285714285714,6,8.875,7.95714285714286,11,7,1,4,14,4686,2865,1821,577,1308,3378,7.80028962014512,8.2304754764398,7.12347332235036,7.24329289428076,7.96675457951071,7.7358324955595,240
"233",2021,6,6.28571428571429,7,9,5.2,4.5,NA,6.28571428571429,2,5,2,0,7,4693,2867,1826,579,1308,3385,7.79803050500746,8.23101229159401,7.11820641840088,7.23381692573402,7.96675457951071,7.7328337282127,241
"234",2021,7,7.84285714285714,7,8.66666666666667,7.225,7.5,8.45,7.6,3,4,2,2,5,4700,2870,1830,581,1310,3390,7.79809726808511,8.23146767944252,7.11843984699454,7.23473321858864,7.96749235877863,7.73263780825959,242
"235",2021,8,8.1,6,8.6,7.6,7.8,8.9,7.7,3,3,1,2,4,4706,2873,1833,582,1312,3394,7.79848218444539,8.23185250261052,7.11922799781779,7.23570446735395,7.96891386432927,7.73259934295816,243
"236",2021,9,7.38333333333333,6,7.625,6.9,NA,6,7.66,4,2,0,1,5,4712,2877,1835,582,1313,3399,7.79795355687606,8.23100877302746,7.11898905722071,7.23570446735395,7.96741431073877,7.73249254780818,244
"237",2021,10,8.27692307692308,13,8.66666666666667,7.94285714285714,NA,9.5,8.05454545454545,6,7,0,2,11,4725,2883,1842,582,1315,3410,7.79927135661376,8.23191544918488,7.12211993485342,7.23570446735395,7.96974523954373,7.73353142815249,245
"238",2021,11,7.99166666666667,12,9.03333333333333,6.95,5.5,9,7.79,6,6,2,2,10,4737,2889,1848,584,1317,3420,7.79975874181972,8.2335798684666,7.1215611038961,7.2297602739726,7.9713097873956,7.73369654093567,246
"239",2021,12,7.3125,16,8.07142857142857,6.72222222222222,6.33333333333333,5,7.46666666666667,7,9,3,1,15,4753,2896,1857,587,1318,3435,7.79811848516727,8.2331879281768,7.11962569736134,7.22517887563884,7.96905537936267,7.73253047161572,247
"240",2022,1,8.02857142857143,28,8.38125,7.55833333333333,6.33333333333333,8.66666666666667,7.952,16,12,3,3,25,4781,2912,1869,590,1321,3460,7.79946813637315,8.23400145604396,7.12244243980738,7.22064406779661,7.97063965934898,7.73411623410404,248
"241",2022,2,7.78,10,7.9,7.5,7,7,7.975,7,3,1,2,8,4791,2919,1872,591,1323,3468,7.79942750156544,8.23320049331964,7.1230475,7.22027072758037,7.96917232804233,7.73467190599769,249
"242",2022,3,7.77777777777778,9,7.375,8.1,6,7.5,7.85714285714286,4,5,2,2,7,4800,2923,1877,593,1325,3475,7.79938690833334,8.23202608279166,7.12564993074054,7.21615514333895,7.96846414339623,7.73491861007194,250
"243",2022,4,8.34615384615385,13,8.5,8.21428571428571,7.75,6.5,8.68181818181818,6,7,2,2,11,4813,2929,1884,595,1327,3486,7.80086373571578,8.23257502219188,7.12969475583864,7.21794957983193,7.96625093443859,7.73790653184165,251
"244",2022,5,7.34210526315789,19,8.09090909090909,6.3125,NA,8.8,6.82142857142857,11,8,0,5,14,4832,2940,1892,595,1332,3500,7.79905984271524,8.23204497959184,7.12623938689218,7.21794957983193,7.96938062312313,7.73424062,252
"245",2022,6,7.92857142857143,7,8,7.9,NA,NA,7.92857142857143,2,5,0,0,7,4839,2942,1897,595,1332,3507,7.79924719156851,8.23188723317472,7.12827881918819,7.21794957983193,7.96938062312313,7.73462850584545,253
"246",2022,7,8.00909090909091,11,7.95,8.16666666666667,NA,7.66666666666667,8.1375,8,3,0,3,8,4850,2950,1900,595,1335,3515,7.7997231257732,8.23112279322034,7.12991837894737,7.21794957983193,7.9687003670412,7.73554542532005,254
"247",2022,8,6.68636363636364,11,7,6.50714285714286,NA,6,6.755,4,7,0,1,10,4861,2954,1907,595,1336,3525,7.79720369471303,8.22945573459716,7.12763236497116,7.21794957983193,7.96722678892216,7.73276373617021,255
"248",2022,9,7.52941176470588,17,7.85714285714286,7.3,6.66666666666667,7,7.69230769230769,7,10,3,4,13,4878,2961,1917,598,1340,3538,7.79627043050431,8.22857556231003,7.12853151799687,7.21518394648829,7.96433954477612,7.73261508479367,256
"249",2022,10,7.77272727272727,11,7.84285714285714,7.65,7,7,7.85,7,4,1,1,10,4889,2968,1921,599,1341,3548,7.7962174596032,8.22766584905661,7.12961734513274,7.21482470784641,7.96362042505593,7.73294593291995,257
"250",2022,11,7.28823529411765,17,7.42727272727273,7.03333333333333,7.73333333333333,7,7.37692307692308,11,6,3,4,13,4906,2979,1927,602,1345,3561,7.79445722788423,8.22471038603559,7.12931755059678,7.21740863787375,7.96075463940521,7.73164621454647,258
"251",2022,12,7.45454545454545,11,7.42857142857143,7.5,7,NA,7.45454545454545,7,4,1,0,11,4917,2986,1931,603,1345,3572,7.7936967988611,8.22284401875419,7.13008540652512,7.21704809286899,7.96075463940521,7.73079288073908,259
