"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,9,8,1,NA,8,8,8,NA,0,1,1,1,0,1,0,1,1,1,0,8,NA,8,8,8,NA,-1
"2",2017,10,7.94444444444444,45,8.43333333333333,6.96666666666667,6,7.90909090909091,7.95588235294118,30,15,6,11,34,46,30,16,7,12,34,7.94565217391304,8.43333333333333,7.03125,6.28571428571429,7.91666666666667,7.95588235294118,0
"3",2017,11,7.81212880434783,184,8.09984086956522,7.33260869565217,7.27894736842105,7.67375,7.85056736111111,115,69,19,40,144,230,145,85,26,52,178,7.83883347826087,8.16883931034483,7.27588235294118,7.01153846153846,7.72980769230769,7.87068370786517,1
"4",2017,12,7.72700434782609,92,8.04443492063492,7.03741379310345,6.76363636363636,7.35494,7.77237804878049,63,29,11,10,82,322,208,114,37,62,260,7.80688229813665,8.13115913461538,7.21521929824562,6.93783783783784,7.66934516129032,7.83967961538462,2
"5",2018,1,7.80604838709677,124,8.19802631578947,7.18541666666667,7.25,7.86315789473684,7.79571428571429,76,48,13,19,105,446,284,162,50,81,365,7.80665044843049,8.14905316901408,7.20638888888889,7.019,7.71480740740741,7.82703205479452,3
"6",2018,2,7.63197183098592,71,8.05128205128205,7.1209375,7.18181818181818,7.44444444444444,7.6591935483871,39,32,11,9,62,517,323,194,61,90,427,7.78266170212766,8.1372479876161,7.19229381443299,7.0483606557377,7.68777111111111,7.80266206088993,4
"7",2018,3,7.50634915966387,119,7.88961945205479,6.89811586956522,7.456,7.72222222222222,7.48868681818182,73,46,15,9,110,636,396,240,76,99,537,7.73096171383648,8.09159929292929,7.13590970833333,7.12881578947368,7.69090303030303,7.73834683426443,5
"8",2018,4,7.55166666666667,84,7.95217391304348,7.06684210526316,6.875,8.0625,7.49789473684211,46,38,14,8,76,720,442,278,90,107,613,7.71004395833333,8.07708895927602,7.12646881294964,7.08933333333333,7.71868598130841,7.7085354812398,6
"9",2018,5,7.79097222222222,72,8.07926829268293,7.40967741935484,6.75,7.90909090909091,7.76967213114754,41,31,6,11,61,792,483,309,96,118,674,7.71740107323232,8.07727395445135,7.15488132686084,7.068125,7.73643559322034,7.71406862017804,7
"10",2018,6,7.78185714285714,70,8.095,7.36433333333333,7.375,8.1275,7.71034482758621,40,30,4,12,58,862,523,339,100,130,732,7.72263532482599,8.0786296749522,7.17341690265487,7.0804,7.77253384615385,7.71377356557377,8
"11",2018,7,7.83071428571429,70,8.29324324324324,7.31212121212121,7.36666666666667,8.13666666666667,7.74727272727273,37,33,9,15,55,932,560,372,109,145,787,7.73075284334764,8.0928095,7.1857213172043,7.10403669724771,7.81020275862069,7.71611467598475,9
"12",2018,8,7.54010416666667,96,7.83611111111111,7.15952380952381,7.06666666666667,7.65384615384615,7.52228915662651,54,42,12,13,83,1028,614,414,121,158,870,7.71294907587549,8.07023342019544,7.18306359903382,7.1003305785124,7.79733797468354,7.69762327586207,10
"13",2018,9,7.58337662337662,77,8.04071428571429,7.03457142857143,6.90125,7.72,7.56298507462687,42,35,8,10,67,1105,656,449,129,168,937,7.70392004524887,8.06834347560976,7.17148848552338,7.08798449612403,7.79273452380952,7.68799599786553,11
"14",2018,10,7.51201923076923,104,7.98793103448276,6.91195652173913,6.33333333333333,7.02941176470588,7.60632183908046,58,46,12,17,87,1209,714,495,141,185,1024,7.68741244830438,8.06181137254902,7.14737036363636,7.02375886524823,7.72259135135135,7.68105688476563,12
"15",2018,11,7.61093023255814,86,7.89703703703704,7.128125,6.91666666666667,7.9375,7.5774358974359,54,32,6,8,78,1295,768,527,147,193,1102,7.68233332046332,8.05022567708333,7.14620176470588,7.01938775510204,7.73149948186528,7.67372254990926,13
"16",2018,12,7.63657534246575,73,7.95369565217391,7.0962962962963,7.33,7.49666666666667,7.67275862068966,46,27,10,15,58,1368,814,554,157,208,1160,7.67989155701754,8.04477066339066,7.14376954873646,7.03917197452229,7.71456442307692,7.67367435344828,14
"17",2019,1,7.54318181818182,88,7.86491228070175,6.95161290322581,6.77777777777778,7.5,7.54810126582279,57,31,9,9,79,1456,871,585,166,217,1239,7.6716288804945,8.0330003673938,7.13358688888889,7.025,7.70566543778802,7.66566767554479,15
"18",2019,2,7.73030303030303,66,8.02307692307692,7.30740740740741,7,7.22727272727273,7.83090909090909,39,27,8,11,55,1522,910,612,174,228,1294,7.6741732260184,8.03257507692308,7.14125544117647,7.02385057471264,7.6825850877193,7.67269107418856,16
"19",2019,3,7.64214285714286,70,7.94270833333333,6.98636363636364,6.5,7.25,7.72327586206897,48,22,6,12,58,1592,958,634,180,240,1352,7.67276485552764,8.02807235908142,7.1358806466877,7.00638888888889,7.66095583333333,7.67486113165681,17
"20",2019,4,7.45304757142857,70,7.98039205882353,6.955,7.61111111111111,7.63,7.4235555,34,36,9,10,60,1662,992,670,189,250,1412,7.66351081829122,8.02643815524194,7.12616168656716,7.03518518518518,7.6597176,7.66418242209632,18
"21",2019,5,7.49071428571429,70,7.92763157894737,6.971875,7.05714285714286,7.72727272727273,7.44661016949153,38,32,7,11,59,1732,1030,702,196,261,1471,7.65652712471132,8.02279286407767,7.11912867521367,7.0359693877551,7.66256475095785,7.65545586675731,19
"22",2019,6,7.51315789473684,57,7.81029411764706,7.07391304347826,7,7.6875,7.48469387755102,34,23,8,8,49,1789,1064,725,204,269,1520,7.65195918390162,8.0160024906015,7.11769424827586,7.03455882352941,7.6633063197026,7.64995103947368,20
"23",2019,7,7.73382352941176,68,8.06046511627907,7.172,6.66666666666667,8,7.69833333333333,43,25,3,8,60,1857,1107,750,207,277,1580,7.654956908993,8.01772958446251,7.11950444,7.0292270531401,7.67303032490975,7.65178834177215,21
"24",2019,8,7.36051470588235,68,7.9475,6.77352941176471,6.37777777777778,7.44583333333333,7.34223214285714,34,34,9,12,56,1925,1141,784,216,289,1636,7.64455583376623,8.01563685363716,7.10450042091837,7.00208333333333,7.66359653979239,7.64119228606357,22
"25",2019,9,7.43384615384615,78,7.91227272727273,6.81470588235294,6.57692307692308,7.03076923076923,7.51446153846154,44,34,13,13,65,2003,1185,818,229,302,1701,7.63635046430355,8.01179886075949,7.09245517114914,6.97794759825328,7.63635562913907,7.6363495473251,23
"26",2019,10,7.59833333333333,72,8.24852941176471,7.01657894736842,7.025,8.15,7.50935483870968,34,38,12,10,62,2075,1219,856,241,312,1763,7.63503131566265,8.01840168170632,7.08908683411215,6.98029045643154,7.65281858974359,7.63188348269994,24
"27",2019,11,7.74115384615385,78,8.09612244897959,7.14137931034483,6.825,7.25,7.79728571428571,49,29,12,8,70,2153,1268,885,253,320,1833,7.63887597770553,8.02140508675079,7.09080037288136,6.97292490118577,7.642748125,7.63819998908893,25
"28",2019,12,7.77276315789474,76,8.075625,7.25357142857143,7.41,7.79090909090909,7.76969230769231,48,28,10,11,65,2229,1316,913,263,331,1898,7.64344099596232,8.02338271276596,7.09579225629792,6.98954372623574,7.64767190332326,7.64270315068493,26
"29",2020,1,7.67811594202899,138,8.07452380952381,7.06148148148148,7.06923076923077,7.77777777777778,7.67116279069767,84,54,13,9,129,2367,1400,967,276,340,2027,7.64546260245036,8.02645117857143,7.09387624612203,6.99329710144928,7.65111588235294,7.64451434632462,27
"30",2020,2,7.51396226415094,106,8.0325,6.83760869565217,6.28888888888889,7.84615384615385,7.46752688172043,60,46,9,13,93,2473,1460,1013,285,353,2120,7.63982611403154,8.02669976027397,7.0822392201382,6.97105263157895,7.6582985835694,7.63675027358491,28
"31",2020,3,7.76324324324324,111,7.97569444444444,7.37102564102564,7.125,7.45,7.79425742574257,72,39,8,10,101,2584,1532,1052,293,363,2221,7.64512770123839,8.02430264360313,7.09294518060836,6.97525597269625,7.65256033057851,7.64391291310221,29
"32",2020,4,7.48787878787879,99,7.79444444444444,6.95138888888889,6.68,6.95,7.54831460674157,63,36,15,10,89,2683,1595,1088,308,373,2310,7.63932537458069,8.01522360501567,7.08826133272059,6.96087662337662,7.63372493297587,7.64022968831169,30
"33",2020,5,7.65209976377953,127,7.84528989130435,7.14428571428571,6.98181818181818,7.41083333333333,7.67727539130435,92,35,11,12,115,2810,1687,1123,319,385,2425,7.63990272241993,8.00595632483699,7.09000741763134,6.9615987460815,7.62677766233766,7.64198649484536,31
"34",2020,6,7.74568965517241,116,7.96493506493506,7.31282051282051,7.11111111111111,7.85,7.73137254901961,77,39,9,14,102,2926,1764,1162,328,399,2527,7.64409659945318,8.00416571428571,7.09748565404475,6.9657012195122,7.63461002506266,7.6455944796201,32
"35",2020,7,7.49880952380952,126,8.01438356164384,6.78867924528302,6.58823529411765,7.525,7.49605263157895,73,53,17,12,114,3052,1837,1215,345,411,2641,7.63809850917431,8.00457175830158,7.08401508641975,6.94710144927536,7.6314097323601,7.63913943581976,33
"36",2020,8,7.67262628787879,132,7.90798453488372,7.23260869565217,7.28,7.32857142857143,7.7134463559322,86,46,15,14,118,3184,1923,1261,360,425,2759,7.63952993718593,8.00025220488819,7.08943563045202,6.96097222222222,7.62143388235294,7.64231747734686,34
"37",2020,9,7.53818625,136,7.90301583333333,6.94884615384615,6.41666666666667,7.695,7.51114939655172,84,52,12,20,116,3320,2007,1313,372,445,2875,7.63537850903615,7.99618252117588,7.08386773038842,6.94341397849462,7.6247402247191,7.63702513043478,35
"38",2020,10,7.49850131782946,129,7.72911392405063,7.1341334,6.98583375,7.8,7.47039550847458,79,50,8,11,118,3449,2086,1363,380,456,2993,7.63025900840823,7.98606822627037,7.08571166544387,6.94430702631579,7.62896798245614,7.63045570330772,36
"39",2020,11,7.31655172413793,145,7.62872340425532,6.74117647058824,6.7,7.472,7.28416666666667,94,51,15,25,120,3594,2180,1414,395,481,3113,7.6176024819143,7.97065977981651,7.07328500707214,6.9350295443038,7.62080956340956,7.61710694506906,37
"40",2020,12,7.48963588235294,119,7.77452679012346,6.88236842105263,6.16769230769231,7.72,7.46850155963303,81,38,13,10,109,3713,2261,1452,408,491,3222,7.61350120926475,7.96363334365325,7.06828856749311,6.91058007352941,7.62282973523422,7.61207963687151,38
"41",2021,1,7.5522602739726,146,7.98236559139785,6.79754716981132,6.621875,7.37,7.57159090909091,93,53,16,14,132,3859,2354,1505,424,505,3354,7.61118424203161,7.96437340271877,7.05875415282392,6.89968554245283,7.61582059405941,7.6104861627907,39
"42",2021,2,7.33703027272727,110,7.80213925373134,6.61232558139535,6.51533333333333,6.90588235294118,7.41584225806452,67,43,15,17,93,3969,2421,1548,439,522,3447,7.60358612244898,7.95988365138372,7.04635335917313,6.88655277904328,7.5927,7.60523467362924,40
"43",2021,3,7.64643352941177,102,7.99501936507937,7.08333333333333,7.11923076923077,6.87822222222222,7.72077655913979,63,39,13,9,93,4071,2484,1587,452,531,3540,7.60465967575534,7.96077477455716,7.04726212980466,6.89324484513274,7.58059020715631,7.6082700960452,41
"44",2021,4,7.31790122222222,90,7.76398465517241,6.509375,6.6,7.6,7.30130717647059,58,32,8,5,85,4161,2542,1619,460,536,3625,7.59845725787071,7.95628467741935,7.03663063619518,6.88814493478261,7.58077126865672,7.60107234482759,42
"45",2021,5,7.37047619047619,105,7.67049180327869,6.95454545454545,7.17857142857143,6.9,7.42,61,44,14,10,95,4266,2603,1663,474,546,3720,7.59284590951711,7.94958726469458,7.03445880938064,6.89672293248945,7.56830293040293,7.59644818548387,43
"46",2021,6,7.44923076923077,91,7.90232142857143,6.72428571428571,6.1,7.60083333333333,7.42620253164557,56,35,12,12,79,4357,2659,1698,486,558,3799,7.5898463736516,7.94859182023317,7.02806537102474,6.87705076131687,7.56900250896057,7.59290793629903,44
"47",2021,7,7.43375,96,7.63451612903226,7.06764705882353,6.85,7.6,7.41441860465116,62,34,10,10,86,4453,2721,1732,496,568,3885,7.58648116999775,7.94143537302462,7.02884237875289,6.87650538306452,7.56954823943662,7.58895682110682,45
"48",2021,8,7.5223101980198,101,7.85396130434783,6.8071875,6.43666666666667,7.71111111111111,7.50384054347826,69,32,9,9,92,4554,2790,1764,505,577,3977,7.58505796662275,7.93927203584229,7.02482142857143,6.86866667326733,7.57175632582322,7.58698782499371,46
"49",2021,9,7.43866666666667,75,7.66279069767442,7.1375,7.2375,7.0625,7.48358208955224,43,32,8,8,67,4629,2833,1796,513,585,4044,7.58268610499028,7.93507553123897,7.02682906458797,6.87441846003899,7.56479213675214,7.58527462413452,47
"50",2021,10,7.54260869565217,92,8.01866666666667,6.65,6.625,6.83333333333333,7.56651685393258,60,32,8,3,89,4721,2893,1828,521,588,4133,7.58190510061428,7.93680918769443,7.02023249452954,6.87058861804223,7.56106020408163,7.58487069441084,48
"51",2021,11,7.51950683673469,98,7.87040322580645,6.91518527777778,6.64444444444444,6.9872225,7.59377906976744,62,36,9,12,86,4819,2955,1864,530,600,4219,7.58063615895414,7.93541589847715,7.01820368562232,6.86674843396226,7.54958345,7.58505228253141,49
"52",2021,12,7.46460317460317,126,7.90864864864865,6.83269230769231,6.53333333333333,7.33333333333333,7.47842105263158,74,52,15,12,114,4945,3029,1916,545,612,4333,7.57767960566229,7.93476196104325,7.01316893006263,6.85757187155963,7.54534325163399,7.58224684514193,50
"53",2022,1,7.34525254545455,165,7.64526147058824,6.85952380952381,5.90625,6.8,7.3622916875,102,63,16,5,160,5110,3131,1979,561,617,4493,7.5701746223092,7.925330772916,7.00827775138959,6.8304396969697,7.53930319286872,7.57441403294013,51
"54",2022,2,7.20756413461538,104,7.60339086206897,6.70847826086957,6.95307692307692,7.34,7.20087545454545,58,46,13,5,99,5214,3189,2025,574,622,4592,7.56294188530878,7.91947548447789,7.00146749135802,6.83321719512195,7.53770107717042,7.56636082752613,52
"55",2022,3,7.56775280898876,89,7.91280701754386,6.953125,6.57142857142857,6.9875,7.69493150684931,57,32,7,16,73,5303,3246,2057,581,638,4665,7.56302262681501,7.91935838570548,7.00071544482256,6.83006311531842,7.52390293103448,7.56837275884244,53
"56",2022,4,7.3875,92,7.75686274509804,6.9280487804878,6.56428571428571,6.49285714285714,7.46117647058824,51,41,7,7,85,5395,3297,2098,588,645,4750,7.56002946987952,7.9168448043676,6.99929536224976,6.82689909863945,7.5127132868217,7.56645450947368,54
"57",2022,5,7.24053191489362,94,7.66421052631579,6.58783783783784,6.75,7.38636363636364,7.22120481927711,57,37,4,11,83,5489,3354,2135,592,656,4833,7.55455802331937,7.91255137745975,6.99216471662763,6.82637951013513,7.51059461890244,7.56052533002276,55
"58",2022,6,7.45622222222222,90,7.70793103448276,7,5.875,7.06071428571429,7.52907894736842,58,32,8,14,76,5579,3412,2167,600,670,4909,7.55297167772002,7.90907307151231,6.99228041993539,6.81369445,7.50119413432836,7.56003848441638,56
"59",2022,7,7.3425,60,7.64605263157895,6.81818181818182,6.16666666666667,7.15,7.39574468085106,38,22,6,13,47,5639,3450,2189,606,683,4956,7.55073222025182,7.90617603478261,6.9905306852444,6.80728823432343,7.4945096193265,7.55848041162228,57
"60",2022,8,7.26669811320755,106,7.72152542372881,6.69574468085106,6.5,7.4,7.2528125,59,47,10,10,96,5745,3509,2236,616,693,5052,7.54549155613577,7.90307133656312,6.9843343783542,6.80229978896104,7.49314584415584,7.55267199524941,58
"61",2022,9,7.62646341463415,82,7.93396226415094,7.06448275862069,6.554,7.91,7.58708333333333,53,29,5,10,72,5827,3562,2265,621,703,5124,7.54663102625708,7.9035309713644,6.9853605607064,6.8003005958132,7.49907549075391,7.55315552693208,59
"62",2022,10,7.45277189473684,95,7.89654314814815,6.86829268292683,6.56,7.29333285714286,7.46545454545455,54,41,5,7,88,5922,3616,2306,626,710,5212,7.54512534954407,7.90342661780973,6.9832791283608,6.79838126198083,7.49704704225352,7.55167477359938,60
"63",2022,11,7.47918367346939,98,7.91766666666667,6.78684210526316,6.375,7.85,7.44168539325843,60,38,4,9,89,6020,3676,2344,630,719,5301,7.54405188039867,7.90365904515778,6.98009456911263,6.79569312698413,7.50146509040334,7.54982813054141,61
"64",2022,12,7.32624390243902,82,7.50611111111111,6.97935714285714,6.08333333333333,6.64,7.42155555555556,54,28,6,10,72,6102,3730,2372,636,729,5373,7.5411249295313,7.89790365951743,6.98008586424958,6.78897275157233,7.48964801097394,7.54810923506421,62
