"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,2,2,0,0,1,1,9.5,9.5,NA,NA,10,9,-8
"2",2018,3,8.45416625,8,9.5,7.826666,10,NA,8.45416625,3,5,1,0,8,10,5,5,1,1,9,8.663333,9.5,7.826666,10,10,8.51481444444445,-7
"3",2018,4,8,3,8.5,7,NA,NA,8,2,1,0,0,3,13,7,6,1,1,12,8.51025615384615,9.21428571428571,7.68888833333333,10,10,8.38611083333333,-6
"4",2018,5,9.5,2,10,9,NA,9,10,1,1,0,1,1,15,8,7,1,2,13,8.642222,9.3125,7.87619,10,9.5,8.51025615384615,-5
"5",2018,6,9.5,1,NA,9.5,NA,NA,9.5,0,1,0,0,1,16,8,8,1,2,14,8.695833125,9.3125,8.07916625,10,9.5,8.58095214285714,-4
"6",2018,8,9.16666666666667,9,9.2,9.125,NA,9,9.1875,5,4,0,1,8,25,13,12,1,3,22,8.8653332,9.26923076923077,8.4277775,10,9.33333333333333,8.801515,-2
"7",2018,9,8,5,8.5,7.66666666666667,7,NA,8,2,3,2,0,5,30,15,15,3,3,27,8.721111,9.16666666666667,8.27555533333333,8,9.33333333333333,8.6530862962963,-1
"8",2018,10,8.04606741573034,89,8.4156862745098,7.55,7.75,8.31818181818182,8.00769230769231,51,38,6,11,78,119,66,53,9,14,105,8.21624647058823,8.58636363636364,7.7553458490566,7.83333333333333,8.53571428571429,8.17365076190476,0
"9",2018,11,7.85135667396061,457,8.38666666666667,7.09910526315789,7.56875,7.864,7.84887434554974,267,190,24,75,382,576,333,243,33,89,487,7.92674189236111,8.42624624624625,7.24223592592593,7.64090909090909,7.96966292134831,7.91889800821355,1
"10",2018,12,7.93871710042433,707,8.36164760439561,7.17509257936508,7.14307692307692,7.86066663636364,7.95309825795645,455,252,39,110,597,1283,788,495,72,199,1084,7.93334085736555,8.38894626903553,7.20805385858586,7.37125,7.90941371859297,7.93773338560886,2
"11",2019,1,8.01143535264484,794,8.41069568665377,7.26624548736462,7.36981132075472,7.8072268907563,8.04743654814815,517,277,53,119,675,2077,1305,772,125,318,1759,7.96319498796341,8.39756270498084,7.22893349740933,7.37064,7.87117399371069,7.97983096077317,3
"12",2019,2,7.80836321616872,569,8.35169342592593,7.08983673469388,7.1325,7.29551282051282,7.88983435845214,324,245,40,78,491,2646,1629,1017,165,396,2250,7.92989972033258,8.38843953345611,7.19542444444444,7.31290909090909,7.75778618686869,7.96019170222222,4
"13",2019,3,7.72013379705401,611,8.25278465671642,7.07361916666667,7.02765957446809,7.46198414285714,7.75353578558225,335,276,47,70,541,3257,1964,1293,212,466,2791,7.89054848326681,8.36530084521385,7.16942424593968,7.24966981132076,7.71335240343348,7.92013407022573,5
"14",2019,4,7.78381944196429,448,8.24251438247012,7.19939086294416,6.825,7.73650793650794,7.79156132467532,251,197,20,63,385,3705,2215,1490,232,529,3176,7.87764305533063,8.35138689390519,7.17338627516779,7.21306034482759,7.71611005671078,7.90454826826197,6
"15",2019,5,7.80461809716599,494,8.25841046263345,7.20595305164319,7.025,7.72703125,7.81616590697674,281,213,36,64,430,4199,2496,1703,268,593,3606,7.86905188378185,8.34091959535256,7.17745951262478,7.18779850746269,7.71728873524452,7.8940090515807,7
"16",2019,6,7.78913380510441,431,8.21465086956522,7.18432584269663,6.83333333333333,7.69636363636364,7.80270390957447,253,178,18,55,376,4630,2749,1881,286,648,3982,7.86161242548596,8.32929864678065,7.17810927698033,7.16548951048951,7.71551268518519,7.88538757157208,8
"17",2019,7,7.74399458536585,410,8.12922423423423,7.28909574468085,7.25161290322581,7.1625,7.79996732620321,222,188,31,36,374,5040,2971,2069,317,684,4356,7.85204430753968,8.31434862335914,7.18819407926535,7.17391167192429,7.68640675438597,7.87805351010101,9
"18",2019,8,7.69796554671968,503,8.14724054945055,7.16469565217391,7.02613636363636,7.26779661016949,7.75512763513514,273,230,44,59,444,5543,3244,2299,361,743,4800,7.83806241746347,8.30028558261406,7.18584321444106,7.15590027700831,7.65316584118439,7.86668286666667,10
"19",2019,9,7.69056234718826,409,8.09109146017699,7.19591983606557,7.42758620689655,7.5076666,7.71603529247911,226,183,29,50,359,5952,3470,2482,390,793,5159,7.82792674395161,8.28666083573487,7.18658617244158,7.17610256410256,7.64399186633039,7.85619973444466,11
"20",2019,10,7.79830028462998,527,8.19638490853658,7.1421608040201,6.79,7.78834042553192,7.79927552083333,328,199,35,47,480,6479,3798,2681,425,840,5639,7.8255169362556,8.27886449447077,7.18328865348751,7.14430588235294,7.65206851190476,7.85135426139387,12
"21",2019,11,7.78663854014599,548,8.18524211009174,7.19684954751131,7.22352941176471,7.83709677419355,7.78020148148148,327,221,34,62,486,7027,4125,2902,459,902,6125,7.82248500782695,8.27144279272727,7.18432137491385,7.150174291939,7.66478664079823,7.84570850612245,13
"22",2019,12,7.84833625218914,571,8.29617137829912,7.184372,6.88461538461539,7.93306451612903,7.83801571709234,341,230,39,62,509,7598,4466,3132,498,964,6634,7.82442776388523,8.27333093596059,7.18432509259259,7.12937751004016,7.68204102697096,7.84511826952065,14
"23",2020,1,7.77685260504202,714,8.17246548009368,7.18825783972125,6.9421568627451,7.73161764705882,7.78161417956656,427,287,51,68,646,8312,4893,3419,549,1032,7280,7.82034106231954,8.26452865726548,7.18465521789997,7.111985428051,7.68530770348837,7.83948315384615,15
"24",2020,2,7.7365030449827,578,8.17770093484419,7.04431257777778,6.75441176470588,7.55,7.75931798058252,353,225,34,63,515,8890,5246,3644,583,1095,7795,7.81489017660293,8.25868607510484,7.17598971459934,7.0911320754717,7.67752287671233,7.83418680179602,16
"25",2020,3,7.8682765805169,503,8.20893468656717,7.18898809523809,6.835,7.81083333333333,7.87605670428894,335,168,30,60,443,9393,5581,3812,613,1155,8238,7.81774904609816,8.25569974377352,7.17656257082896,7.07859706362153,7.6844480952381,7.83643836368051,17
"26",2020,4,7.79786313174946,463,8.13871710526316,7.14616748427673,6.83636363636364,8.02,7.77097004842615,304,159,33,50,413,9856,5885,3971,646,1205,8651,7.81681487621753,8.24965680033985,7.17534554268446,7.06622291021672,7.69837141078838,7.83331289677494,18
"27",2020,5,7.80481132075472,424,8.22266666666667,7.17431952662722,6.85454545454545,7.93333333333333,7.79288659793814,255,169,33,36,388,10280,6140,4140,679,1241,9039,7.81631978793775,8.24853587459283,7.17530365942029,7.0559351988218,7.70518738920226,7.83157759376037,19
"28",2020,6,7.84572915865385,416,8.18977600790514,7.31171779141104,7.08448275862069,7.73684210526316,7.85667547619048,253,163,29,38,378,10696,6393,4303,708,1279,9417,7.8174636078908,8.24621048021273,7.18047110155705,7.05710451977401,7.70612787333855,7.83258502707869,20
"29",2020,7,7.76929974160207,387,8.1582731092437,7.14798657718121,7.08,8.17407407407407,7.73894166666667,238,149,25,27,360,11083,6631,4452,733,1306,9777,7.81578180546783,8.2430542301312,7.17938390610961,7.05788540245566,7.71580210566616,7.82913697453207,21
"30",2020,8,7.75448857476635,428,8.12896707407407,7.11455696202532,6.61428571428571,7.57065217391304,7.77662594240838,270,158,35,46,382,11511,6901,4610,768,1352,10159,7.81350281122405,8.23859059701492,7.17716207158351,7.03766927083333,7.71086357248521,7.8271624480756,22
"31",2020,9,7.8632476626506,415,8.26325542435424,7.11045527777778,6.7,7.61190476190476,7.8915490080429,271,144,24,42,373,11926,7172,4754,792,1394,10532,7.81523382860976,8.23952257808143,7.17514150399663,7.02743686868687,7.70788203012913,7.82944275446259,23
"32",2020,10,7.77600985981308,428,8.16751728937729,7.08645161290323,6.74814814814815,7.4462962962963,7.79821002493766,273,155,27,27,401,12354,7445,4909,819,1421,10933,7.81387492795856,8.23688222296843,7.17234115094724,7.01822954822955,7.70291171710064,7.82829720204884,24
"33",2020,11,7.69646616541353,532,8.0358,7.0439010989011,7.20871794871795,7.54714285714286,7.70926530612245,350,182,39,42,490,12886,7795,5091,858,1463,11423,7.80902769362099,8.22785351507376,7.16774950108034,7.02688811188811,7.69843988380041,7.82319122034492,25
"34",2020,12,7.7899374251497,501,8.09065074404762,7.17757575757576,7.300625,7.51234042553191,7.81867544052863,336,165,32,47,454,13387,8131,5256,890,1510,11877,7.80831325240906,8.22218383962612,7.16805797374429,7.03673033707865,7.69264738410596,7.82301860402458,26
"35",2021,1,7.78303157814871,659,8.09707617067834,7.07254455445545,6.83804347826087,7.72493333333333,7.79049282534247,457,202,46,75,584,14046,8588,5458,936,1585,12461,7.80712710522569,8.21552638681882,7.16452303224624,7.02696581196581,7.6941751104101,7.82149424364016,27
"36",2021,2,7.8006976744186,516,8.11758620689655,7.14428571428571,6.57,7.8030612244898,7.80044967880086,348,168,25,49,467,14562,8936,5626,961,1634,12928,7.80689928031864,8.21171224373321,7.16391871845005,7.01507804370448,7.69744036107711,7.82073404780322,28
"37",2021,3,7.89556884615385,494,8.18214692090396,7.17093571428571,6.860625,7.39166666666667,7.94980047085202,354,140,32,48,446,15056,9290,5766,993,1682,13374,7.80980860321467,8.21058564262648,7.16408909295872,7.01010070493454,7.68871435790725,7.82503819201435,29
"38",2021,4,7.93253488372093,430,8.28696750902527,7.29084967320261,6.95645161290323,7.94122807017544,7.93120643431635,277,153,31,57,373,15486,9567,5919,1024,1739,13747,7.81321634573163,8.2127971798892,7.16736572225038,7.0084765625,7.69699111558367,7.82791887539099,30
"39",2021,5,7.61548184275184,407,7.98818995967742,7.03415094339623,6.60285714285714,7.25384615384615,7.64016039370079,248,159,28,26,381,15893,9815,6078,1052,1765,14128,7.80815261058328,8.20712192868059,7.16388083415597,6.99768060836502,7.69046320113315,7.8228554565402,31
"40",2021,6,7.62830427325581,344,8.06042485294118,6.99864285714286,6.90392857142857,7.38147058823529,7.65537635483871,204,140,28,34,310,16237,10019,6218,1080,1799,14438,7.80434231138757,8.20413498353129,7.16016045513027,6.99525,7.68462342968316,7.81925949300457,32
"41",2021,7,7.76533987714988,407,8.03514799227799,7.29317567567568,7.08541666666667,7.532,7.79802053221289,259,148,24,50,357,16644,10278,6366,1104,1849,14795,7.80338857486181,8.19987660342479,7.16325286050895,6.99721014492754,7.68049624121147,7.81874700168976,33
"42",2021,8,7.70460059701493,402,8.03873322957199,7.11237931034483,6.46666666666667,7.94341463414634,7.67747767313019,257,145,27,41,361,17046,10535,6511,1131,1890,15156,7.80105883374399,8.19594553108685,7.16211990631239,6.98454465075155,7.68619976190476,7.81538211467406,34
"43",2021,9,7.76925623655914,372,8.07749269565217,7.27,6.68333333333333,7.525,7.79704586826347,230,142,30,38,334,17418,10765,6653,1161,1928,15490,7.80037961878517,8.19341472271249,7.16442247256876,6.97676141257537,7.68302258817427,7.81498674306004,35
"44",2021,10,7.72676794936709,395,8.03787637096774,7.20190476190476,6.864,7.6,7.73533335135135,248,147,25,25,370,17813,11013,6800,1186,1953,15860,7.79874729354966,8.18991217924271,7.16523275147059,6.97438448566611,7.68195983102919,7.81312849873897,36
"45",2021,11,7.7817454954955,444,8.1022,7.26029585798817,6.81818181818182,7.6808,7.79455583756345,275,169,22,50,394,18257,11288,6969,1208,2003,16254,7.79833381935696,8.18777532158044,7.16753805567513,6.97153973509934,7.68193087868198,7.81267829395841,37
"46",2021,12,7.6782788,550,8.00278967914439,6.98869318181818,6.655,7.83269230769231,7.66215530120482,374,176,30,52,498,18807,11662,7145,1238,2055,16752,7.79482287871537,8.18184283742068,7.16313263960812,6.96386914378029,7.68574576642336,7.80820357748328,38
"47",2022,1,7.72435309617918,759,8.09383850931677,7.07775362318841,6.42471698113208,7.98014705882353,7.69918089725036,483,276,53,68,691,19566,12145,7421,1291,2123,17443,7.79208923029746,8.1783429534788,7.1599572443067,6.94173508907823,7.69517548280735,7.80388467178811,39
"48",2022,2,7.71730572984749,459,8.07635027118644,7.07146341463415,6.126,7.75957446808511,7.71248381067961,295,164,25,47,412,20025,12440,7585,1316,2170,17855,7.79037509163546,8.17592431672026,7.15804386420567,6.92623860182371,7.69657029953917,7.80177561803416,40
"49",2022,3,7.77659126190476,420,8.1353255078125,7.21661585365854,6.79545454545455,7.83872549019608,7.76800360433604,256,164,22,51,369,20445,12696,7749,1338,2221,18224,7.7900919315236,8.17510568919345,7.15928348303007,6.92408819133034,7.69983455650608,7.80109180147059,41
"50",2022,4,7.77308178240741,432,8.11320048872181,7.22807228915663,7.00588235294118,8.03722857142857,7.74979428211587,266,166,17,35,397,20877,12962,7915,1355,2256,18621,7.78973994683144,8.17383530010801,7.16072617940619,6.92511439114391,7.70506894946809,7.79999813758659,42
"51",2022,5,7.62003409090909,440,7.98693950177936,6.97160377358491,6.275,7.403625,7.641675,281,159,20,40,400,21317,13243,8074,1375,2296,19021,7.78623708167191,8.16986960356415,7.15700182189745,6.91565818181818,7.69981731271777,7.79666869880658,43
"52",2022,6,7.68068181818182,396,8.00191056910569,7.15386666666667,6.64772727272727,7.80108695652174,7.66485714285714,246,150,22,46,350,21713,13489,8224,1397,2342,19371,7.78431197301156,8.16680652086886,7.15694463886187,6.91143879742305,7.70180638343296,7.79428709514222,44
"53",2022,7,7.7819373857868,394,8.07228534090909,7.19230769230769,6.41304347826087,7.68325195121951,7.79339943342776,264,130,23,41,353,22107,13753,8354,1420,2383,19724,7.78426965214638,8.16499211008507,7.15749493775437,6.9033661971831,7.70148715065044,7.79427120867978,45
"54",2022,8,7.72651053864169,427,8.05437037037037,7.16267515923567,7.00588235294118,7.69,7.73135278514589,270,157,17,50,377,22534,14023,8511,1437,2433,20101,7.7831751664152,8.16286218997362,7.15759049582893,6.90457898399443,7.70125108097,7.7930911556639,46
"55",2022,9,7.69312073490814,381,8.01625,7.14311347517731,6.55625,7.60997368421053,7.70233236151604,240,141,16,38,343,22915,14263,8652,1453,2471,20444,7.78167786166267,8.1603951826404,7.1573545665742,6.90074328974536,7.69984738162687,7.79156844648797,47
"56",2022,10,7.68552256532066,421,8.06482388679245,7.0411966025641,6.58076923076923,7.92553191489362,7.65536096256684,265,156,26,47,374,23336,14528,8808,1479,2518,20818,7.77994314364073,8.15865190115639,7.1552972729337,6.89511832319135,7.70405992057188,7.78912144874628,48
"57",2022,11,7.72710237580994,463,8.05361739130435,7.2451871657754,6.65909090909091,7.61063829787234,7.74026057692308,276,187,22,47,416,23799,14804,8995,1501,2565,21234,7.77891514769528,8.15669367873548,7.1571660233463,6.89165889407062,7.70234810136452,7.78816420457756,49
"58",2022,12,7.67596072727273,495,7.98978028938907,7.14553744565217,6.27888904761905,7.38975806451613,7.71694124711316,311,184,21,62,433,24294,15115,9179,1522,2627,21667,7.7768174100601,8.15325933774396,7.15693291970803,6.8832041195795,7.69497064331938,7.78674086306364,50
