"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2014,9,6.06,10,5,6.51428571428571,6.15,5.36666666666667,6.35714285714286,3,7,4,3,7,1625,842,783,230,433,1192,6.49231311384616,6.95035629453682,5.99975582375479,5.90947826086956,6.42124711316397,6.51812819630873,96
"99",2014,10,6.41428571428571,14,6.58333333333333,6.2875,4.5,6.25,6.48,6,8,2,4,10,1639,848,791,232,437,1202,6.49164661989018,6.94775943396226,6.00266600505689,5.8973275862069,6.41967963386728,6.51781099001664,97
"100",2014,11,5.89,15,6.225,5.66666666666667,5.375,6.33333333333333,5.77916666666667,6,9,4,3,12,1654,854,800,236,440,1214,6.48619033252721,6.94268149882904,5.9988860125,5.88847457627119,6.41909090909091,6.51050972817134,98
"101",2014,12,6.46875,16,6.75,6.1875,5.5,7.33333333333333,6.26923076923077,8,8,2,3,13,1670,862,808,238,443,1227,6.48602323952096,6.94089327146172,6.00075347772277,5.88521008403361,6.42528216704289,6.50795339038305,99
"102",2015,1,6.30357142857143,28,6.78571428571429,5.82142857142857,5.8,6,6.34,14,14,5,3,25,1698,876,822,243,446,1252,6.48301461130742,6.93841324200913,5.99769928223844,5.88345679012346,6.42242152466368,6.5045996884984,100
"103",2015,2,6.42222222222222,9,6.95,6,6.5,7.4,6.14285714285714,4,5,2,2,7,1707,880,827,245,448,1259,6.48269408904511,6.93846590909091,5.99771319226118,5.88848979591837,6.42678571428571,6.50258841143765,101
"104",2015,3,6.83333333333333,12,6.57142857142857,7.2,6,7,6.8,7,5,1,2,10,1719,887,832,246,450,1269,6.48514183246073,6.93556933483653,6.00493847355769,5.88894308943089,6.42933333333333,6.50493208037825,102
"105",2015,4,6.15,14,6.91,4.25,4.5,4,6.31538461538462,10,4,2,1,13,1733,897,836,248,451,1282,6.48243439699942,6.93528428093646,5.99654163875598,5.87774193548387,6.42394678492239,6.50300999219969,103
"106",2015,5,6.06923076923077,13,6.125,5.98,7,6,6.075,8,5,1,1,12,1746,905,841,249,452,1294,6.47935785223368,6.92812154696133,5.99644329369798,5.88224899598394,6.42300884955752,6.49904081143741,104
"107",2015,6,7.375,8,7.57142857142857,6,NA,7.25,7.41666666666667,7,1,0,2,6,1754,912,842,249,454,1300,6.48344287913341,6.93305921052632,5.99644751781473,5.88224899598394,6.42665198237885,6.50327600769231,105
"108",2015,7,6.64444444444444,9,7.63333333333333,6.15,5.3,5.475,7.58,3,6,3,4,5,1763,915,848,252,458,1305,6.48426478162224,6.93535519125683,5.9975339740566,5.87531746031746,6.41834061135371,6.50740138697318,106
"109",2015,8,5.97,10,6.75,5.45,6,7.06666666666667,5.5,4,6,1,3,7,1773,919,854,253,461,1312,6.48136424703892,6.93454842219804,5.99368713114754,5.87581027667984,6.42255965292842,6.5020265320122,107
"110",2015,9,5.79,10,6.15,5.25,6,6.16666666666667,5.62857142857143,6,4,1,3,7,1783,925,858,254,464,1319,6.47748671340438,6.92945945945946,5.99022005827506,5.87629921259842,6.42090517241379,6.49739106141016,108
"111",2015,10,5.54545454545455,11,5.625,5.33333333333333,5,NA,5.54545454545455,8,3,1,0,11,1794,933,861,255,464,1330,6.47177191192865,6.91827438370847,5.9879312543554,5.87286274509804,6.42090517241379,6.48951790225564,109
"112",2015,11,5.53333333333333,15,6.58333333333333,4.83333333333333,5.5,4,5.64285714285714,6,9,5,1,14,1809,939,870,260,465,1344,6.46399049751244,6.91613418530352,5.97598713793103,5.86569230769231,6.41569892473118,6.48069851934524,110
"113",2015,12,6.56666666666667,12,6.2,6.82857142857143,NA,7,6.52727272727273,5,7,0,1,11,1821,944,877,260,466,1355,6.46466711147721,6.91234110169492,5.98279225769669,5.86569230769231,6.41695278969957,6.48107661254613,111
"114",2016,1,6.26666666666667,15,6.57142857142857,6,4.5,8.25,5.96153846153846,7,8,2,2,13,1836,951,885,262,468,1368,6.46304946078431,6.90983175604627,5.9829478079096,5.85526717557252,6.42478632478632,6.47613948099415,112
"115",2016,2,6.14666666666667,15,6.95,4.54,4.5,5,6.43333333333333,10,5,2,3,12,1851,961,890,264,471,1380,6.46048558076715,6.91024973985432,5.97484135955056,5.845,6.41571125265393,6.47576725362319,113
"116",2016,3,6.2,9,7.125,5.46,6.1,5,6.54285714285714,4,5,3,2,7,1860,965,895,267,473,1387,6.45922516666667,6.91113989637306,5.97196515083799,5.84786516853933,6.40972515856237,6.47610584715213,114
"117",2016,4,6,10,6.5,5.25,5.5,8,5.77777777777778,6,4,2,1,9,1870,971,899,269,474,1396,6.4567694171123,6.90859938208033,5.96875284760845,5.84527881040892,6.41308016877637,6.47160373209169,115
"118",2016,5,6.15,10,7.16666666666667,5.71428571428571,5,6,6.16666666666667,3,7,3,1,9,1880,974,906,272,475,1405,6.45513766489362,6.90939425051335,5.96678676600441,5.83595588235294,6.41221052631579,6.46965039857651,116
"119",2016,6,6.40909090909091,11,6.6,6.25,6,6,6.45,5,6,1,1,10,1891,979,912,273,476,1415,6.45486980962454,6.90781409601634,5.96865001096491,5.83655677655678,6.41134453781513,6.46951152650177,117
"120",2016,7,5.52777777777778,9,5.6,5.4375,NA,5.75,5.46428571428571,5,4,0,2,7,1900,984,916,273,478,1422,6.45047832105263,6.90116869918699,5.96633057860262,5.83655677655678,6.40857740585774,6.46456315752461,118
"121",2016,8,6.1875,8,7,3.75,NA,NA,6.1875,6,2,0,0,8,1908,990,918,273,478,1430,6.44937568658281,6.90176767676768,5.96150197167756,5.83655677655678,6.40857740585774,6.46301315384615,119
"122",2016,9,6.5,6,6.25,7,6,5.5,7,4,2,1,2,4,1914,994,920,274,480,1434,6.44953438349007,6.89914486921529,5.96375957608696,5.83715328467153,6.40479166666667,6.4645110251046,120
"123",2016,10,6.61764705882353,17,7.33333333333333,4.9,5.5,7.16666666666667,6.5,12,5,2,3,14,1931,1006,925,276,483,1448,6.45101440186432,6.90432405566601,5.95800952432432,5.83471014492754,6.40952380952381,6.46485415055249,121
"124",2016,11,6.42857142857143,21,6.94444444444444,6.04166666666667,4.5,6.5,6.4,9,12,2,6,15,1952,1015,937,278,489,1463,6.45077295594262,6.90467980295567,5.95908090715048,5.82510791366906,6.41063394683027,6.46418920710868,122
"125",2016,12,6.125,8,6.875,5.375,5.16666666666667,4,6.42857142857143,4,4,3,1,7,1960,1019,941,281,490,1470,6.44944327040816,6.90456329735034,5.95659809776833,5.81807829181495,6.40571428571428,6.46401959863946,123
"126",2017,1,6.01818181818182,11,6.33333333333333,5.9,5.3,4.5,6.35555555555556,3,8,3,2,9,1971,1022,949,284,492,1479,6.4470364332826,6.90288649706458,5.95612097997892,5.81260563380282,6.3979674796748,6.46335957403651,124
"127",2017,2,7.0625,8,6.9,7.33333333333333,6.5,6.5,7.14285714285714,5,3,1,1,7,1979,1027,952,285,493,1486,6.44952441131885,6.90287244401169,5.96046093487395,5.81501754385965,6.39817444219067,6.46656043741588,125
"128",2017,3,5.95833333333333,12,7.08333333333333,4.83333333333333,2,7,5.86363636363636,6,6,1,1,11,1991,1033,958,286,494,1497,6.44656394274234,6.9039206195547,5.95340168058455,5.80167832167832,6.39939271255061,6.46213013360054,126
"129",2017,4,6.61111111111111,18,6.57142857142857,6.63636363636364,4,8,6.52941176470588,7,11,1,1,17,2009,1040,969,287,495,1514,6.44803823295172,6.90168269230769,5.96115460268318,5.79540069686411,6.40262626262626,6.46288560766182,127
"130",2017,5,6.64166666666667,12,6.66666666666667,6.61666666666667,NA,6,6.7,6,6,0,1,11,2021,1046,975,287,496,1525,6.44918793171697,6.90033460803059,5.96518852307692,5.79540069686411,6.40181451612903,6.46459594098361,128
"131",2017,6,6,4,5.5,6.5,6,NA,6,2,2,1,0,4,2025,1048,977,288,496,1529,6.44830064691358,6.89766221374046,5.96628332650972,5.79611111111111,6.40181451612903,6.46338051667757,129
"132",2017,7,5.5,10,6.8,4.2,3.5,6,5.375,5,5,2,2,8,2035,1053,982,290,498,1537,6.44364069287469,6.89719848053181,5.9572900305499,5.78027586206897,6.40020080321285,6.45771555627847,130
"133",2017,8,6.92222222222222,9,7.625,6.36,NA,NA,6.92222222222222,4,5,0,0,9,2044,1057,987,290,498,1546,6.44574795009785,6.89995269631031,5.95933010131712,5.78027586206897,6.40020080321285,6.46041967011643,131
"134",2017,9,5.13125,16,5.62222222222222,4.5,NA,NA,5.13125,9,7,0,0,16,2060,1066,994,290,498,1562,6.43553825728155,6.88916510318949,5.94905312877263,5.78027586206897,6.40020080321285,6.44680461587708,132
"135",2017,10,5.3,10,5.66666666666667,5.14285714285714,3.5,4,5.85714285714286,3,7,2,3,7,2070,1069,1001,292,501,1569,6.43005256521739,6.88573433115061,5.94341539460539,5.76465753424658,6.38582834331337,6.44417387507967,133
"136",2017,11,6.38235294117647,17,6.54166666666667,6,5.66666666666667,5.875,6.53846153846154,12,5,3,4,13,2087,1081,1006,295,505,1582,6.42966402012458,6.88191489361702,5.94369663021869,5.76366101694915,6.38178217821782,6.44494867888749,134
"137",2017,12,5.7,12,6.875,5.1125,5,7.25,5.39,4,8,2,2,10,2099,1085,1014,297,507,1592,6.42549252501191,6.88188940092166,5.93713886587771,5.75851851851852,6.38520710059172,6.43832211683417,135
"138",2018,1,6.45588235294118,17,7.10416666666667,4.9,NA,5.33333333333333,6.69642857142857,12,5,0,3,14,2116,1097,1019,297,510,1606,6.42573667769376,6.88432087511395,5.9320498626104,5.75851851851852,6.37901960784314,6.44057211083437,136
"139",2018,2,6.04545454545455,11,7.21428571428571,4,NA,6.75,5.88888888888889,7,4,0,2,9,2127,1104,1023,297,512,1615,6.42377000940292,6.88641304347826,5.92449541544477,5.75851851851852,6.38046875,6.43749771517028,137
"140",2018,3,6.58666666666667,6,6.704,6,NA,6,6.704,5,1,0,1,5,2133,1109,1024,297,513,1620,6.4242282278481,6.88559062218215,5.92456915039062,5.75851851851852,6.37972709551657,6.43832025308642,138
"141",2018,4,6.84444444444444,9,6.6,7.04,7,NA,6.84444444444444,4,5,3,0,9,2142,1113,1029,300,513,1629,6.42599384220355,6.88456424079066,5.92998912536443,5.77093333333333,6.37972709551657,6.44056403314917,139
"142",2018,5,6.4,5,6.75,5,NA,NA,6.4,4,1,0,0,5,2147,1117,1030,300,513,1634,6.42593330693992,6.88408236347359,5.92908622330097,5.77093333333333,6.37972709551657,6.44043990820074,140
"143",2018,6,7.1,5,7.25,6.5,NA,6.5,7.25,4,1,0,1,4,2152,1121,1031,300,514,1638,6.42749944702602,6.88538804638716,5.92963997090204,5.77093333333333,6.37996108949416,6.44241685592186,141
"144",2018,7,4.96666666666667,9,6.425,3.8,5,5.5,4.81428571428571,4,5,1,2,7,2161,1125,1036,301,516,1645,6.42141546043498,6.88375111111111,5.91936178571428,5.76837209302326,6.3765503875969,6.43548863829787,142
"145",2018,8,5.45,16,6.025,4.875,4.75,5,5.48,8,8,4,1,15,2177,1133,1044,305,517,1660,6.4142759807074,6.87768755516328,5.91135901340996,5.75501639344262,6.37388781431335,6.42685470481928,143
"146",2018,9,7.5,4,7.66666666666667,7,NA,NA,7.5,3,1,0,0,4,2181,1136,1045,305,517,1664,6.41626722145805,6.87977112676056,5.91240077511962,5.75501639344262,6.37388781431335,6.42943438100962,144
"147",2018,10,5.4,5,8,3.66666666666667,4,5,5.66666666666667,2,3,1,2,3,2186,1138,1048,306,519,1667,6.41394273101555,6.88173989455185,5.90597214694656,5.74928104575164,6.36859344894027,6.42806167366527,145
"148",2018,11,7.11666666666667,6,7.675,6,NA,NA,7.11666666666667,4,2,0,0,6,2192,1142,1050,306,519,1673,6.41586624543796,6.88451838879159,5.90615124761905,5.74928104575164,6.36859344894027,6.4305312671847,146
"149",2018,12,5.83333333333333,6,6,5.75,6,6,5.8,2,4,1,1,5,2198,1144,1054,307,520,1678,6.41427607370337,6.88297202797203,5.90555864326376,5.75009771986971,6.36788461538461,6.42865244934446,147
"150",2019,1,6.78571428571429,14,7.44444444444444,5.6,4,NA,6.78571428571429,9,5,1,0,14,2212,1153,1059,308,520,1692,6.41662694846293,6.88735472679965,5.90411596789424,5.74441558441559,6.36788461538461,6.43160686170213,148
"151",2019,2,6.18181818181818,11,6.66666666666667,6,5,NA,6.18181818181818,3,8,1,0,11,2223,1156,1067,309,520,1703,6.4154650517319,6.88678200692042,5.90483487347704,5.74200647249191,6.36788461538461,6.42999342924252,149
"152",2019,3,5.91666666666667,6,6.5,5.33333333333333,5,NA,5.91666666666667,3,3,1,0,6,2229,1159,1070,310,520,1709,6.41412239120682,6.88578084555652,5.90323253271028,5.73961290322581,6.36788461538461,6.42819122878877,150
"153",2019,4,6.42857142857143,7,7.66666666666667,5.5,NA,4,6.83333333333333,3,4,0,1,6,2236,1162,1074,310,521,1715,6.41416762522362,6.88779690189329,5.90173073556797,5.73961290322581,6.36333973128599,6.42960863556852,151
"154",2019,5,5.55555555555556,9,5.4,5.75,NA,5,5.625,5,4,0,1,8,2245,1167,1078,310,522,1723,6.41072552783965,6.88142245072836,5.90116772727273,5.73961290322581,6.36072796934866,6.42587278583866,152
"155",2019,6,6.68,10,6.55,6.875,6,NA,6.68,6,4,1,0,10,2255,1173,1082,311,522,1733,6.41191964966741,6.87972719522592,5.90476784658041,5.74045016077171,6.36072796934866,6.427339186382,153
"156",2019,7,6.47,6,6.455,6.5,6,6,6.564,4,2,1,1,5,2261,1177,1084,312,523,1738,6.41207377708978,6.87828377230246,5.90586606088561,5.74128205128205,6.36003824091778,6.42773234177215,154
"157",2019,8,6,2,6,6,6,NA,6,1,1,1,0,2,2263,1178,1085,313,523,1740,6.41170959346001,6.87753820033956,5.9059528202765,5.74210862619809,6.36003824091778,6.4272406954023,155
"158",2019,9,7.75,8,7.75,7.75,NA,NA,7.75,6,2,0,0,8,2271,1184,1087,313,523,1748,6.41642395860854,6.88195945945946,5.90934573137074,5.74210862619809,6.36003824091778,6.43329451372998,156
"159",2019,10,6.15,10,6.5,5.33333333333333,3.5,NA,6.15,7,3,2,0,10,2281,1191,1090,315,523,1758,6.41525594476107,6.87971452560873,5.90776037614679,5.72787301587302,6.36003824091778,6.43168305460751,157
"160",2019,11,6.52666666666667,15,6.72727272727273,5.975,NA,NA,6.52666666666667,11,4,0,0,15,2296,1202,1094,315,523,1773,6.41598380226481,6.87831946755408,5.90800622486289,5.72787301587302,6.36003824091778,6.43248663846588,158
"161",2019,12,6.10769230769231,13,6.2,5.96,6,6.6,6.06666666666667,8,5,1,1,12,2309,1210,1099,316,524,1785,6.41424807708965,6.8738347107438,5.90824277525023,5.72873417721519,6.36049618320611,6.43002734453782,159
"162",2020,1,6.5,13,6.875,5.9,6,6,6.59090909090909,8,5,2,2,11,2322,1218,1104,318,526,1796,6.41472816968131,6.87384236453202,5.90820544384058,5.73044025157233,6.35912547528517,6.43101270044544,160
"163",2020,2,5.97,10,7,4.94,5,4,6.18888888888889,5,5,2,1,9,2332,1223,1109,320,527,1805,6.41282110205832,6.87435813573181,5.90384022542831,5.725875,6.35464895635674,6.42980543490305,161
"164",2020,3,6.22222222222222,9,6.75,5.16666666666667,5.16666666666667,5.16666666666667,6.75,6,3,3,3,6,2341,1229,1112,323,530,1811,6.41208834258864,6.87375101708706,5.90185144784172,5.72068111455109,6.34792452830189,6.43086626725566,162
"165",2020,4,5.7,5,5.33333333333333,6.25,6,NA,5.7,3,2,1,0,5,2346,1232,1114,324,530,1816,6.41057067774936,6.87,5.90247649012567,5.72154320987655,6.34792452830189,6.42885397026432,163
"166",2020,5,7.2,10,7.14285714285714,7.33333333333333,NA,8,7.11111111111111,7,3,0,1,9,2356,1239,1117,324,531,1825,6.41392139643464,6.87154156577886,5.90631943598926,5.72154320987655,6.35103578154426,6.4322185260274,164
"167",2020,6,6.325,8,7.1,4,3,NA,6.325,6,2,1,0,8,2364,1245,1119,325,531,1833,6.41362047800339,6.87264257028113,5.90291225201072,5.71316923076923,6.35103578154426,6.43175057828696,165
"168",2020,7,5.94444444444444,9,6.08333333333333,5.66666666666667,6,6.5,5.78571428571429,6,3,1,2,7,2373,1251,1122,326,533,1840,6.41184104930468,6.86885691446843,5.90228057932264,5.71404907975461,6.3515947467167,6.42929283152174,166
"169",2020,8,6.275,8,6.7,5.85,4,6.2,6.3,4,4,2,2,6,2381,1255,1126,328,535,1846,6.41138127257455,6.8683187250996,5.90209485790408,5.70359756097561,6.35102803738318,6.42887259479957,167
"170",2020,9,7.03,10,7.54285714285714,5.83333333333333,5.75,7.1,6.96,7,3,2,5,5,2391,1262,1129,330,540,1851,6.41396855290673,6.87206022187005,5.90191214348981,5.70387878787879,6.35796296296296,6.43030729875743,168
"171",2020,10,6.29166666666667,12,6.8125,5.25,7,NA,6.29166666666667,8,4,1,0,12,2403,1270,1133,331,540,1863,6.41335780690803,6.87168503937008,5.89961060017652,5.70779456193354,6.35796296296296,6.42941428341385,169
"172",2020,11,6.38461538461539,13,6.75,2,NA,7,6.33333333333333,12,1,0,1,12,2416,1282,1134,331,541,1875,6.41320314983444,6.87054602184087,5.89617179012345,5.70779456193354,6.35914972273568,6.42879936533333,170
"173",2020,12,5.83333333333333,12,6.85714285714286,4.4,4,NA,5.83333333333333,7,5,2,0,12,2428,1289,1139,333,541,1887,6.41033723640857,6.87047323506594,5.88960387181738,5.69753753753754,6.35914972273568,6.42501261791203,171
"174",2021,1,5.9,13,6.08333333333333,5.74285714285714,NA,5.5,5.97272727272727,6,7,0,2,11,2441,1295,1146,333,543,1898,6.40761934043425,6.86682625482626,5.888707513089,5.69753753753754,6.35598526703499,6.42239136459431,172
"175",2021,2,6.36818181818182,11,6.75714285714286,5.6875,6.125,6.66666666666667,6.25625,7,4,2,3,8,2452,1302,1150,335,546,1906,6.40744241843393,6.86623655913978,5.88800766086956,5.70008955223881,6.35769230769231,6.42169402413431,173
"176",2021,3,5.5,6,6.5,4.5,6,NA,5.5,3,3,1,0,6,2458,1305,1153,336,546,1912,6.40522734336859,6.86539463601533,5.88439619254119,5.70098214285715,6.35769230769231,6.41880167887029,174
"177",2021,4,7,3,6.5,8,NA,NA,7,2,1,0,0,3,2461,1307,1154,336,546,1915,6.40595238114588,6.86483550114767,5.88622947140381,5.70098214285715,6.35769230769231,6.41971217232376,175
"178",2021,5,5.84,5,6.4,5,6,NA,5.84,3,2,1,0,5,2466,1310,1156,337,546,1920,6.4048048702352,6.86377099236641,5.88469620242214,5.70186943620179,6.35769230769231,6.41820250520834,176
"179",2021,6,7.14285714285714,7,7,7.33333333333333,NA,6.5,7.4,4,3,0,2,5,2473,1314,1159,337,548,1925,6.40689397897291,6.86418569254186,5.88844591026747,5.70186943620179,6.35821167883212,6.42075262857143,177
"180",2021,7,7.41666666666667,6,8,6.83333333333333,NA,7.5,7.375,3,3,0,2,4,2479,1317,1162,337,550,1929,6.40933796288826,6.86677296886864,5.89088537865748,5.70186943620179,6.36236363636364,6.42273136858476,178
"181",2021,8,4.91666666666667,6,NA,4.91666666666667,1,NA,4.91666666666667,0,6,1,0,6,2485,1317,1168,338,550,1935,6.40573392756539,6.86677296886864,5.88588083047945,5.68795857988166,6.36236363636364,6.4180614005168,179
"182",2021,9,5.79166666666667,12,6.1875,5,7,4.25,6.1,8,4,1,2,10,2497,1325,1172,339,552,1945,6.40278286343612,6.86267169811321,5.88285734641638,5.69182890855458,6.35471014492754,6.41642612339332,180
"183",2021,10,6.33333333333333,12,5.8,6.71428571428571,NA,5,6.6,5,7,0,2,10,2509,1330,1179,339,554,1955,6.40245070147469,6.85867669172932,5.88779373197625,5.69182890855458,6.34981949458484,6.41736512020461,181
"184",2021,11,5.61428571428571,7,7.1,4.5,5,5,5.71666666666667,3,4,2,1,6,2516,1333,1183,341,555,1961,6.4002578736089,6.85921980495124,5.88310127641589,5.68777126099707,6.34738738738739,6.41522121876594,182
"185",2021,12,6.71428571428571,14,6.25,7.33333333333333,NA,7.5,6.58333333333333,8,6,0,2,12,2530,1341,1189,341,557,1973,6.4019955770751,6.85558538404176,5.89041952060555,5.68777126099707,6.35152603231598,6.41624369488089,183
"186",2022,1,5.20555555555556,9,6.61666666666667,4.5,5,NA,5.20555555555556,3,6,1,0,9,2539,1344,1195,342,557,1982,6.39775455297361,6.85505208333333,5.88343833472803,5.68576023391813,6.35152603231598,6.41074612008073,184
"187",2022,2,6.33333333333333,6,6.75,5.5,7,8,6,4,2,1,1,5,2545,1348,1197,343,558,1987,6.39760267583497,6.85474035608309,5.88279766917293,5.6895918367347,6.35448028673835,6.40971253648717,185
"188",2022,3,6.04,5,7,5.8,5.1,4.2,6.5,1,4,2,1,4,2550,1349,1201,345,559,1991,6.39690149411765,6.85484803558191,5.88252190674438,5.68617391304348,6.35062611806798,6.40989392767454,186
"189",2022,4,8.46666666666667,3,8.7,8,NA,NA,8.46666666666667,2,1,0,0,3,2553,1351,1202,345,559,1994,6.39933365060713,6.85757957068838,5.88428353577371,5.68617391304348,6.35062611806798,6.41298837011033,187
"190",2022,5,6.75,4,7.33333333333333,5,NA,NA,6.75,3,1,0,0,4,2557,1354,1203,345,559,1998,6.39988220962065,6.85863367799114,5.88354847049044,5.68617391304348,6.35062611806798,6.41366306806807,188
"191",2022,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2558,1355,1203,345,559,1999,6.40011681391712,6.85873800738007,5.88354847049044,5.68617391304348,6.35062611806798,6.4139563831916,189
"192",2022,7,6.3,6,6,6.45,6,6,6.36,2,4,1,1,5,2564,1357,1207,346,560,2004,6.39988253120125,6.85747236551216,5.88542569179784,5.6870809248555,6.35,6.41382176147705,190
"193",2022,8,6.5,9,6.5,6.5,NA,7,6.25,6,3,0,3,6,2573,1363,1210,346,563,2010,6.40023272833269,6.85589875275128,5.88694942975206,5.6870809248555,6.35346358792185,6.41333274129353,191
"194",2022,9,4.75,4,4,5,5,5,4.5,1,3,1,2,2,2577,1364,1213,347,565,2012,6.39767124951494,6.85380498533724,5.88475582028029,5.68510086455332,6.34867256637168,6.41143082007952,192
"195",2022,10,6.47857142857143,7,6.78333333333333,6.25,NA,7,6.39166666666667,3,4,0,1,6,2584,1367,1217,347,566,2018,6.39789040634675,6.853650329188,5.88595629416598,5.68510086455332,6.34982332155477,6.41137205649158,193
"196",2022,11,7.1,7,7.95,6.76,6.5,7.25,7.04,2,5,1,2,5,2591,1369,1222,348,568,2023,6.3997872674643,6.85525200876552,5.8895325777414,5.68744252873564,6.35299295774648,6.4129257587741,194
"197",2022,12,6.75,6,7.375,5.5,NA,NA,6.75,4,2,0,0,6,2597,1373,1224,348,568,2029,6.40059638428956,6.85676620538966,5.8888960866013,5.68744252873564,6.35299295774648,6.41392252833908,195
