"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,11,7.79411764705882,17,8.9,7.33333333333333,NA,8.125,7.69230769230769,5,12,0,4,13,17,5,12,0,4,13,7.79411764705882,8.9,7.33333333333333,NA,8.125,7.69230769230769,-8
"2",2017,12,7.15,5,7,7.1875,8,7,7.1875,1,4,1,1,4,22,6,16,1,5,17,7.64772727272727,8.58333333333333,7.296875,8,7.9,7.57352941176471,-7
"3",2018,1,9,3,10,8.5,NA,NA,9,1,2,0,0,3,25,7,18,1,5,20,7.81,8.78571428571429,7.43055555555556,8,7.9,7.7875,-6
"4",2018,2,9,3,NA,9,NA,7,10,0,3,0,1,2,28,7,21,1,6,22,7.9375,8.78571428571429,7.65476190476191,8,7.75,7.98863636363636,-5
"5",2018,3,8.92857142857143,7,9.83333333333333,8.25,7.5,9.33333333333333,8.625,3,4,2,3,4,35,10,25,3,9,26,8.13571428571429,9.1,7.75,7.66666666666667,8.27777777777778,8.08653846153846,-4
"6",2018,4,9,8,9,NA,NA,8,9.14285714285714,8,0,0,1,7,43,18,25,3,10,33,8.29651162790698,9.05555555555556,7.75,7.66666666666667,8.25,8.31060606060606,-3
"7",2018,5,7.5,6,6.33333333333333,8.66666666666667,9,5,8.75,3,3,1,2,4,49,21,28,4,12,37,8.19897959183673,8.66666666666667,7.84821428571429,8,7.70833333333333,8.35810810810811,-2
"8",2018,6,8.08333333333333,6,8.375,7.5,NA,NA,8.08333333333333,4,2,0,0,6,55,25,30,4,12,43,8.18636363636364,8.62,7.825,8,7.70833333333333,8.31976744186047,-1
"9",2018,7,8.58125,48,8.778125,8.1875,8.25,8.33333333333333,8.66388888888889,32,16,2,12,36,103,57,46,6,24,79,8.37038834951456,8.70877192982456,7.95108695652174,8.08333333333333,8.02083333333333,8.47658227848101,0
"10",2018,8,8.49315505942275,589,9.01213685138539,7.42005208333333,7.97407407407407,8.45040650406504,8.50443847639485,397,192,27,123,466,692,454,238,33,147,545,8.47488197976879,8.97404918502203,7.52268907563025,7.99393939393939,8.38027210884354,8.50040060550459,1
"11",2018,9,8.2270440685544,671,8.86607295165394,7.32366870503597,7.753125,7.92307692307692,8.30936850378788,393,278,32,143,528,1363,847,516,65,290,1073,8.35287226705796,8.9239492325856,7.41546492248062,7.87538461538461,8.1548275862069,8.40639785647717,2
"12",2018,10,7.96883924843424,479,8.5133829787234,7.18934010152284,7.18333333333333,7.516,8.05290594059406,282,197,30,75,404,1842,1129,713,95,365,1477,8.25300700325733,8.82139858281665,7.35298723702665,7.65684210526316,8.02356164383562,8.30970812457684,3
"13",2018,11,7.91401002506266,399,8.491,7.27291005291005,7.38173913043478,7.50806451612903,7.9886943620178,210,189,23,62,337,2241,1339,902,118,427,1814,8.19265011155734,8.76958103061986,7.33620831485588,7.60322033898305,7.94871194379391,8.2500710584344,4
"14",2018,12,8.00167622418879,339,8.56188237837838,7.3287012987013,7.07407407407407,7.64423076923077,8.06643986062718,185,154,27,52,287,2580,1524,1056,145,479,2101,8.16755703100775,8.74436826771653,7.33511354166667,7.50468965517241,7.91565762004175,8.22498673964779,5
"15",2019,1,7.98648288973384,526,8.5644014084507,7.30826446280992,6.87095238095238,7.7536,8.02521064301552,284,242,21,75,451,3106,1808,1298,166,554,2552,8.13689218931101,8.71609913716814,7.33010778120185,7.42451807228916,7.89371841155235,8.18968148119122,6
"16",2019,2,8.19169398360656,610,8.72955973045822,7.35676430962343,7.49148148148148,8.11813186813187,8.20459215799615,371,239,27,91,519,3716,2179,1537,193,645,3071,8.14588817814855,8.71839095915558,7.33425281067014,7.43388601036269,7.92537984496124,8.19220139042657,7
"17",2019,3,7.99843076923077,650,8.63111111111111,7.21303448275862,7.83333333333333,7.8774358974359,8.01493006993007,360,290,27,78,572,4366,2539,1827,220,723,3643,8.12393505955108,8.70601571484837,7.31501180623974,7.48290909090909,7.92020746887967,8.16436740872907,8
"18",2019,4,8.07461120717781,613,8.60593659942363,7.3814912406015,7.36538461538461,7.90054945054945,8.10495530651341,347,266,26,91,522,4979,2886,2093,246,814,4165,8.11786245029122,8.69398264033264,7.32346069756331,7.47048780487805,7.91800982800983,8.15692128211284,9
"19",2019,5,8.04701016544118,544,8.66674767361111,7.34980546875,7.16,7.83885245901639,8.07329923395445,288,256,20,61,483,5523,3174,2349,266,875,4648,8.11088369907659,8.69151141461878,7.32633181779481,7.44714285714286,7.91249142857143,8.14823164156626,10
"20",2019,6,8.06748623853211,545,8.58373737373737,7.44923387096774,6.97766666666667,7.84067796610169,8.09502057613169,297,248,30,59,486,6068,3471,2597,296,934,5134,8.106985937706,8.68228960818208,7.33806832499037,7.39956081081081,7.90795503211991,8.14319452084145,11
"21",2019,7,8.13570796460177,678,8.71557692307692,7.35046875,7.70967741935484,7.79543689320388,8.19666086956522,390,288,31,103,575,6746,3861,2885,327,1037,5709,8.10987261636525,8.68565196322196,7.33930621837088,7.42896024464832,7.89677917068467,8.14857955333684,12
"22",2019,8,8.10040681481481,945,8.64012766606822,7.32560136597938,7.7547619047619,8.12681818181818,8.09692747305389,557,388,42,110,835,7691,4418,3273,369,1147,6544,8.10870954492264,8.67991248076052,7.33768156736939,7.4660433604336,7.91884045335658,8.14198886155257,13
"23",2019,9,7.96451378809869,689,8.46375959079284,7.30946308724832,7.45555555555556,7.95162162162162,7.96606504065041,391,298,36,74,615,8380,4809,3571,405,1221,7159,8.09685383174224,8.66233797878977,7.33532673480818,7.46511111111111,7.92082719082719,8.12687597569493,14
"24",2019,10,8.06958617602428,659,8.57496501312336,7.3769626618705,7.06538461538462,7.9155737704918,8.08529647157191,381,278,26,61,598,9039,5190,3849,431,1282,7757,8.09486584799203,8.65592389402697,7.33833395427384,7.44099767981438,7.92057722308892,8.12367054273559,15
"25",2019,11,7.87668731231231,666,8.47436801675978,7.18198051948052,7.11515151515152,8.16426229508197,7.84769214876033,358,308,33,61,605,9705,5548,4157,464,1343,8362,8.07989347243689,8.64420850036049,7.3267494322829,7.41782327586207,7.93164556962025,8.10370319899545,16
"26",2019,12,7.93479449319213,661,8.39968802631579,7.30611284697509,7.39130434782609,7.94910714285714,7.93346968595041,380,281,23,56,605,10366,5928,4438,487,1399,8967,8.07064106791433,8.62853411099865,7.32544278954484,7.41657084188912,7.93234453180844,8.09221761012602,17
"27",2020,1,8.09266184917355,968,8.56615991554054,7.34715425531915,7.34,8.34597701149425,8.06764661748014,592,376,45,87,881,11334,6520,4814,532,1486,9848,8.07252179107111,8.62287068711657,7.32713857498961,7.41009398496241,7.95656123822342,8.09001949431357,18
"28",2020,2,8.04206440366973,872,8.63713805084746,7.3398775,6.92682926829268,7.87256976744186,8.06060961832061,472,400,41,86,786,12206,6992,5214,573,1572,10634,8.07034590693102,8.62383381578947,7.32811586114308,7.37551483420593,7.95196628498728,8.08784569682152,19
"29",2020,3,8.14754834745763,708,8.67866771362587,7.31127676363636,7.06896551724138,7.79044776119403,8.18487399375975,433,275,29,67,641,12914,7425,5489,602,1639,11275,8.07457847065201,8.62703153670034,7.32727221898342,7.36074750830565,7.94536363636364,8.09336189534368,20
"30",2020,4,8.1586257368421,570,8.70622711538462,7.19101941747573,7.18965517241379,8.38529411764706,8.12792165338645,364,206,29,68,502,13484,7789,5695,631,1707,11777,8.07813134381489,8.63073254974965,7.32234367164179,7.35288431061807,7.96288869361453,8.09483502080326,21
"31",2020,5,8.03005596928983,521,8.5721972,7.29411764705882,6.96129032258064,7.79479166666667,8.05393057082452,300,221,31,48,473,14005,8089,5916,662,1755,12250,8.07634289182435,8.62856162566448,7.32128925118323,7.33454682779456,7.95829116809117,8.09325560816326,22
"32",2020,6,8.23962783171521,618,8.63724855361596,7.50485405529954,7.40571428571429,8.46380952380952,8.21418018018018,401,217,35,63,555,14623,8490,6133,697,1818,12805,8.08324367092936,8.62897192697291,7.32778420675037,7.33812051649928,7.97580913091309,8.09849677469738,23
"33",2020,7,8.17678506375228,549,8.615,7.49079439252336,7.3818668,7.9541935483871,8.20512320328542,335,214,25,62,487,15172,8825,6347,722,1880,13292,8.08662847350382,8.62844154787535,7.33328037498031,7.33963527700831,7.97509627659575,8.10240341558832,24
"34",2020,8,8.21826970414201,676,8.68137772009029,7.33776819742489,7.46206896551724,8.02573529411765,8.23980315789474,443,233,29,68,608,15848,9268,6580,751,1948,13900,8.09224365976779,8.6309718375054,7.33343929027356,7.3443630758988,7.97686396303901,8.10841341870504,25
"35",2020,9,8.14437792356688,785,8.56826798039216,7.35825454545455,7.10322580645161,8.12608695652174,8.14680616161616,510,275,31,92,693,16633,9778,6855,782,2040,14593,8.09470415379065,8.62770133565146,7.33443479649891,7.3348039258312,7.98359362745098,8.11023663331734,26
"36",2020,10,8.23072428208386,787,8.67622789808917,7.56669832278481,7.18235294117647,8.15253164556962,8.23944916666667,471,316,34,79,708,17420,10249,7171,816,2119,15301,8.1008492652124,8.62993140794224,7.34466980895273,7.32845180147059,7.98989193015573,8.11621548918371,27
"37",2020,11,8.08150239182692,832,8.48617975655431,7.35634228187919,7.1488,8.07452054794521,8.08217389986825,534,298,25,73,759,18252,10783,7469,841,2192,16060,8.09996735645409,8.62281248168413,7.34513552014996,7.32311137931034,7.99271031021898,8.1146066743462,28
"38",2020,12,8.15446568434032,811,8.56926199261993,7.3187050929368,7.06125,8.10575268817204,8.16077530640669,542,269,40,93,718,19063,11325,7738,881,2285,16778,8.10228588679641,8.62024962384106,7.34421670586715,7.31122209988649,7.99731115973742,8.11658242102753,29
"39",2021,1,8.19789329766537,1028,8.5789975648415,7.40601796407186,6.89515145454545,8.07358974358974,8.21385763995609,694,334,55,117,911,20091,12019,8072,936,2402,17689,8.10717784928575,8.6178676512189,7.34677389370664,7.2867735042735,8.00102664446295,8.12159218553903,30
"40",2021,2,8.14763805988024,835,8.62533593023256,7.37493554858934,7.04054054054054,8.11447058823529,8.15139704,516,319,37,85,750,20926,12535,8391,973,2487,18439,8.10879231339004,8.61817508097327,7.34784451316887,7.27741007194245,8.00490390028146,8.12280448777048,31
"41",2021,3,8.20877501766785,849,8.63510991087344,7.37831017361111,6.93170731707317,7.84468085106383,8.25410594701987,561,288,41,94,755,21775,13096,8679,1014,2581,19194,8.11269060574053,8.61890052687843,7.34885547182855,7.26343195266272,7.99906857807052,8.12796925810149,32
"42",2021,4,8.16453182461103,707,8.56634389140272,7.49433962264151,6.77777777777778,8.03295454545455,8.18323747980614,442,265,27,88,619,22482,13538,8944,1041,2669,19813,8.11432087625656,8.61718461368001,7.35316599284437,7.25083573487032,8.00018583739228,8.1296959541715,33
"43",2021,5,8.11532561505065,691,8.5993178372093,7.31794379310345,7.34677419354839,8.14978350649351,8.1110043485342,430,261,31,77,614,23173,13968,9205,1072,2746,20427,8.11435083674967,8.61663459120848,7.35216729712113,7.25361007462686,8.00438067370721,8.12913411709991,34
"44",2021,6,8.08344108108108,629,8.48774174563591,7.37236842105263,7.14,7.91984126984127,8.1016509540636,401,228,25,63,566,23802,14369,9433,1097,2809,20993,8.11353400470549,8.61303753984272,7.35265556768791,7.25102096627165,8.00248463154148,8.12839313342542,35
"45",2021,7,8.02539130827068,665,8.4495022361809,7.39319599250936,7.14594594594595,8.06973846153846,8.02058703333333,398,267,37,65,600,24467,14767,9700,1134,2874,21593,8.11113833326521,8.60862993837611,7.35377147422681,7.24759259259259,8.00400568197634,8.12539754874265,36
"46",2021,8,8.13569142663044,736,8.62928284501062,7.25840252830189,6.56916666666667,7.93257575757576,8.1556998358209,471,265,24,66,670,25203,15238,9965,1158,2940,22263,8.11185535412451,8.60926831080194,7.35123532062218,7.23353195164076,8.00240215306123,8.12630948928716,37
"47",2021,9,7.96133517385257,719,8.49655651982379,7.0443899245283,6.53382352941177,7.79568623529412,7.98354362776025,454,265,34,85,634,25922,15692,10230,1192,3025,22897,8.10768036725561,8.60600734004588,7.34328673509287,7.21357382550335,7.99659360661157,8.12235641437743,38
"48",2021,10,8.03134719787517,753,8.41224081589958,7.36928483636364,6.77096774193548,7.72142325842697,8.07288820783132,478,275,31,89,664,26675,16170,10505,1223,3114,23561,8.10552558275539,8.60027942424242,7.34396731366016,7.20235486508585,7.98872907193321,8.12096229319638,39
"49",2021,11,8.04803055819477,842,8.51717391304348,7.34152300595238,6.71111111111111,7.92342764150943,8.06597608695652,506,336,45,106,736,27517,16676,10841,1268,3220,24297,8.10376627721045,8.59775775305829,7.34389155612951,7.18492113564669,7.98657939751553,8.11929666172779,40
"50",2021,12,8.00485623696683,1055,8.49111625,7.23066339066339,7.02905660377358,8,8.00527634397528,648,407,53,84,971,28572,17324,11248,1321,3304,25268,8.10011409701806,8.59376885361348,7.33979448435278,7.17866767600303,7.98692059927361,8.11491508310907,41
"51",2022,1,8.08572567567568,1332,8.52813360576923,7.34955888,6.74528301886792,8.4359375,8.05852475728155,832,500,53,96,1236,29904,18156,11748,1374,3400,26504,8.09947320024077,8.59076111368143,7.34021006128703,7.16195050946142,7.99959872352941,8.11228535013583,42
"52",2022,2,8.07539696278511,833,8.48550416506718,7.39057051282051,7.50322580645161,8.1254347826087,8.07087784031414,521,312,31,69,764,30737,18677,12060,1405,3469,27268,8.09882071282168,8.58782494244258,7.34151291873964,7.16948042704626,8.00210166042087,8.11112518666569,43
"53",2022,3,8.05169491525424,826,8.61632061440678,7.29886064971751,6.948,7.99225352112676,8.05728476821192,472,354,25,71,755,31563,19149,12414,1430,3540,28023,8.09758743623863,8.58852732675336,7.34029663847269,7.16560839160839,8.00190414124294,8.10967460978482,44
"54",2022,4,8.13850223669924,921,8.62628213523132,7.37490250696379,6.8009756097561,8.21159090909091,8.12858885326757,562,359,41,110,811,32484,19711,12773,1471,3650,28834,8.0987474698313,8.58960379179138,7.34126927659908,7.15544527532291,8.00822346849315,8.11020660158147,45
"55",2022,5,8.06390386929461,964,8.56440989637306,7.31119480519481,6.63636363636364,8.00705882352941,8.06940083048919,579,385,33,85,879,33448,20290,13158,1504,3735,29713,8.09774324742884,8.58888485312962,7.34038930460556,7.14405585106383,8.00819696385542,8.1089994440144,46
"56",2022,6,8.07305617977528,890,8.54245810055866,7.35898016997167,6.97446428571429,7.98431578947368,8.08366037735849,537,353,28,95,795,34338,20827,13511,1532,3830,30508,8.09710338808317,8.58768779324915,7.34087502553475,7.14095626631854,8.00760461096606,8.10833913989773,47
"57",2022,7,8.04964412811388,843,8.50061264822134,7.37252225519288,6.46947368421053,8.02897435897436,8.05175163398693,506,337,19,78,765,35181,21333,13848,1551,3908,31273,8.09596617890339,8.58562244738199,7.34164518125361,7.1327304964539,8.00803113101331,8.10695489655613,48
"58",2022,8,8.01788079418345,894,8.45764330855019,7.35329587078652,6.63862735294118,7.85341987012987,8.03338078335373,538,356,34,77,817,36075,21871,14204,1585,3985,32090,8.09403108995149,8.58247431621782,7.34193718670797,7.1221314384858,8.00504366122961,8.10508172577127,49
"59",2022,9,8.06393393133998,903,8.51652522140221,7.38442013850416,6.84615384615385,8.29662790697674,8.03943982864137,542,361,26,86,817,36978,22413,14565,1611,4071,32907,8.09329611958462,8.5808795092134,7.34299014555441,7.11767742396027,8.01120338737411,8.1034519986629,50
"60",2022,10,7.98624897435897,897,8.50129418560606,7.24927371273713,6.71386111111111,8.16827956989247,7.96519319651741,528,369,36,93,804,37875,22941,14934,1647,4164,33711,8.0907609040264,8.57904780829083,7.34067453261015,7.10885083788707,8.01471157300672,8.10015455637626,51
"61",2022,11,8.10829813664596,966,8.54223050847458,7.42739361702128,6.97096774193548,7.79901960784314,8.14481018518519,590,376,31,102,864,38841,23531,15310,1678,4266,34575,8.09119706598697,8.57812467680932,7.34280427629001,7.10630353396901,8.00955438115331,8.10127046276211,52
"62",2022,12,8.04262675934804,1043,8.53920457142857,7.28513518159806,6.4690397826087,7.86471962616822,8.06296443376068,630,413,46,107,936,39884,24161,15723,1724,4373,35511,8.0899269117942,8.5771098319606,7.34128946765884,7.08929997679814,8.00601051680768,8.1002607913041,53
