"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,0
"2",2001,11,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,3,2,1,0,0,3,7.33333333333333,7.5,7,NA,NA,7.33333333333333,1
"3",2002,4,4,1,4,NA,NA,NA,4,1,0,0,0,1,4,3,1,0,0,4,6.5,6.33333333333333,7,NA,NA,6.5,6
"4",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,4,1,0,0,5,6.6,6.5,7,NA,NA,6.6,8
"5",2002,7,6.25,4,7,4,NA,4,7,3,1,0,1,3,9,7,2,0,1,8,6.44444444444444,6.71428571428571,5.5,NA,4,6.75,9
"6",2002,8,5.5,2,5,6,NA,NA,5.5,1,1,0,0,2,11,8,3,0,1,10,6.27272727272727,6.5,5.66666666666667,NA,4,6.5,10
"7",2002,9,6.66666666666667,3,6,8,NA,NA,6.66666666666667,2,1,0,0,3,14,10,4,0,1,13,6.35714285714286,6.4,6.25,NA,4,6.53846153846154,11
"8",2002,10,6,2,6,NA,NA,NA,6,2,0,0,0,2,16,12,4,0,1,15,6.3125,6.33333333333333,6.25,NA,4,6.46666666666667,12
"9",2002,11,5,2,5,NA,NA,5,5,2,0,0,1,1,18,14,4,0,2,16,6.16666666666667,6.14285714285714,6.25,NA,4.5,6.375,13
"10",2002,12,5.28571428571429,7,5.33333333333333,5,NA,NA,5.28571428571429,6,1,0,0,7,25,20,5,0,2,23,5.92,5.9,6,NA,4.5,6.04347826086957,14
"11",2003,1,7.33333333333333,6,7.75,6.5,NA,8,6.66666666666667,4,2,0,3,3,31,24,7,0,5,26,6.19354838709677,6.20833333333333,6.14285714285714,NA,6.6,6.11538461538461,15
"12",2003,2,4.66666666666667,3,5,4.5,NA,5.5,3,1,2,0,2,1,34,25,9,0,7,27,6.05882352941176,6.16,5.77777777777778,NA,6.28571428571429,6,16
"13",2003,3,7,2,7,NA,NA,8,6,2,0,0,1,1,36,27,9,0,8,28,6.11111111111111,6.22222222222222,5.77777777777778,NA,6.5,6,17
"14",2003,4,7,2,9,5,5,NA,7,1,1,1,0,2,38,28,10,1,8,30,6.15789473684211,6.32142857142857,5.7,5,6.5,6.06666666666667,18
"15",2003,5,5.4,5,6.5,4.66666666666667,8,6,5,2,3,1,2,3,43,30,13,2,10,33,6.06976744186047,6.33333333333333,5.46153846153846,6.5,6.4,5.96969696969697,19
"16",2003,6,6,5,5.75,7,NA,3,6.75,4,1,0,1,4,48,34,14,2,11,37,6.0625,6.26470588235294,5.57142857142857,6.5,6.09090909090909,6.05405405405405,20
"17",2003,7,5.39285714285714,14,6.27777777777778,3.8,NA,5.5,5.38461538461539,9,5,0,1,13,62,43,19,2,12,50,5.91129032258065,6.26744186046512,5.10526315789474,6.5,6.04166666666667,5.88,21
"18",2003,8,5.57142857142857,7,6.5,5.2,NA,5.5,5.6,2,5,0,2,5,69,45,24,2,14,55,5.8768115942029,6.27777777777778,5.125,6.5,5.96428571428571,5.85454545454545,22
"19",2003,9,5.75,6,5.625,6,NA,5.625,6,4,2,0,4,2,75,49,26,2,18,57,5.86666666666667,6.22448979591837,5.19230769230769,6.5,5.88888888888889,5.85964912280702,23
"20",2003,10,6.5,4,7.66666666666667,3,NA,5,8,3,1,0,2,2,79,52,27,2,20,59,5.89873417721519,6.30769230769231,5.11111111111111,6.5,5.8,5.93220338983051,24
"21",2003,11,6.66666666666667,3,8,6,NA,7.5,5,1,2,0,2,1,82,53,29,2,22,60,5.92682926829268,6.33962264150943,5.17241379310345,6.5,5.95454545454545,5.91666666666667,25
"22",2003,12,5.92857142857143,7,6.25,5.5,NA,8.5,5.5,4,3,0,1,6,89,57,32,2,23,66,5.92696629213483,6.33333333333333,5.203125,6.5,6.06521739130435,5.87878787878788,26
"23",2004,1,6.5,8,6.57142857142857,6,NA,7.33333333333333,6,7,1,0,3,5,97,64,33,2,26,71,5.97422680412371,6.359375,5.22727272727273,6.5,6.21153846153846,5.88732394366197,27
"24",2004,2,5.5,4,5.5,NA,NA,4,6,4,0,0,1,3,101,68,33,2,27,74,5.95544554455446,6.30882352941176,5.22727272727273,6.5,6.12962962962963,5.89189189189189,28
"25",2004,3,7,6,7.25,6.5,NA,8,6.8,4,2,0,1,5,107,72,35,2,28,79,6.01401869158879,6.36111111111111,5.3,6.5,6.19642857142857,5.94936708860759,29
"26",2004,4,5.66666666666667,3,6.5,4,4,5.5,6,2,1,1,2,1,110,74,36,3,30,80,6.00454545454545,6.36486486486486,5.26388888888889,5.66666666666667,6.15,5.95,30
"27",2004,5,5.8,5,7.5,4.66666666666667,NA,5.75,6,2,3,0,4,1,115,76,39,3,34,81,5.99565217391304,6.39473684210526,5.21794871794872,5.66666666666667,6.10294117647059,5.95061728395062,31
"28",2004,6,6.33333333333333,3,7,5,NA,5,7,2,1,0,1,2,118,78,40,3,35,83,6.00423728813559,6.41025641025641,5.2125,5.66666666666667,6.07142857142857,5.97590361445783,32
"29",2004,7,5.5625,8,6,4.83333333333333,5,5.7,5.33333333333333,5,3,1,5,3,126,83,43,4,40,86,5.97619047619048,6.3855421686747,5.18604651162791,5.5,6.025,5.95348837209302,33
"30",2004,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,127,84,43,4,40,87,5.99212598425197,6.40476190476191,5.18604651162791,5.5,6.025,5.97701149425287,34
"31",2004,9,4.41666666666667,6,5.5,3.33333333333333,NA,3.75,4.75,3,3,0,2,4,133,87,46,4,42,91,5.92105263157895,6.3735632183908,5.06521739130435,5.5,5.91666666666667,5.92307692307692,35
"32",2004,10,7.25,4,8,6.5,NA,7.33333333333333,7,2,2,0,3,1,137,89,48,4,45,92,5.95985401459854,6.41011235955056,5.125,5.5,6.01111111111111,5.93478260869565,36
"33",2004,11,5.83333333333333,9,5.8125,6,NA,6.5,5.64285714285714,8,1,0,2,7,146,97,49,4,47,99,5.95205479452055,6.36082474226804,5.14285714285714,5.5,6.03191489361702,5.91414141414141,37
"34",2004,12,5.83333333333333,6,6,5,NA,5.6,7,5,1,0,5,1,152,102,50,4,52,100,5.94736842105263,6.34313725490196,5.14,5.5,5.99038461538461,5.925,38
"35",2005,1,6.95,10,7.16666666666667,5,NA,7.125,6.83333333333333,9,1,0,4,6,162,111,51,4,56,106,6.00925925925926,6.40990990990991,5.13725490196078,5.5,6.07142857142857,5.97641509433962,39
"36",2005,2,5.525,4,4.66666666666667,8.1,NA,4,6.03333333333333,3,1,0,1,3,166,114,52,4,57,109,5.99759036144578,6.3640350877193,5.19423076923077,5.5,6.03508771929825,5.97798165137615,40
"37",2005,3,3.5,4,1,4.33333333333333,NA,3,5,1,3,0,3,1,170,115,55,4,60,110,5.93882352941176,6.31739130434783,5.14727272727273,5.5,5.88333333333333,5.96909090909091,41
"38",2005,4,4.9,10,6,3.8,NA,4.16666666666667,6,5,5,0,6,4,180,120,60,4,66,114,5.88111111111111,6.30416666666667,5.035,5.5,5.72727272727273,5.97017543859649,42
"39",2005,5,5.33333333333333,6,5.6,4,NA,5.33333333333333,5.33333333333333,5,1,0,3,3,186,125,61,4,69,117,5.86344086021505,6.276,5.01803278688525,5.5,5.71014492753623,5.95384615384615,43
"40",2005,6,5.94444444444444,9,6.1,5.75,8,5,6.41666666666667,5,4,1,3,6,195,130,65,5,72,123,5.86717948717949,6.26923076923077,5.06307692307692,6,5.68055555555556,5.97642276422764,44
"41",2005,7,5.65,10,5.65,NA,NA,7,5.5,10,0,0,1,9,205,140,65,5,73,132,5.85658536585366,6.225,5.06307692307692,6,5.6986301369863,5.94393939393939,45
"42",2005,8,5.7375,20,6.11666666666667,4.6,4,5.8,5.71666666666667,15,5,1,5,15,225,155,70,6,78,147,5.846,6.21451612903226,5.03,5.66666666666667,5.70512820512821,5.92074829931973,46
"43",2005,9,7.45833333333333,6,7.55,7,NA,7.5625,7.25,5,1,0,4,2,231,160,71,6,82,149,5.88787878787879,6.25625,5.05774647887324,5.66666666666667,5.79573170731707,5.93859060402685,47
"44",2005,10,5.04545454545455,11,5.21428571428571,4.75,6,4,5.4375,7,4,2,3,8,242,167,75,8,85,157,5.8495867768595,6.2125748502994,5.04133333333333,5.75,5.73235294117647,5.91305732484076,48
"45",2005,11,5.26923076923077,13,5.33333333333333,5.125,7,4.9,5.5,9,4,1,5,8,255,176,79,9,90,165,5.82,6.16761363636364,5.04556962025316,5.88888888888889,5.68611111111111,5.8930303030303,49
"46",2005,12,5.40909090909091,11,5,6.125,6,5.16666666666667,5.7,7,4,1,6,5,266,183,83,10,96,170,5.80300751879699,6.12295081967213,5.09759036144578,5.9,5.65364583333333,5.88735294117647,50
"47",2006,1,5.8125,16,5.8,5.83333333333333,6,4.66666666666667,6.07692307692308,10,6,1,3,13,282,193,89,11,99,183,5.80354609929078,6.10621761658031,5.14719101123595,5.90909090909091,5.62373737373737,5.90081967213115,51
"48",2006,2,5.95833333333333,12,6.04545454545455,5,NA,5.3,6.42857142857143,11,1,0,5,7,294,204,90,11,104,190,5.80986394557823,6.10294117647059,5.14555555555556,5.90909090909091,5.60817307692308,5.92026315789474,52
"49",2006,3,6.0625,8,6.5,5.91666666666667,5.5,5.16666666666667,6.6,2,6,2,3,5,302,206,96,13,107,195,5.81655629139073,6.10679611650485,5.19375,5.84615384615385,5.59579439252336,5.93769230769231,53
"50",2006,4,5.35714285714286,7,5.16666666666667,6.5,NA,5.25,5.4,6,1,0,2,5,309,212,97,13,109,200,5.80614886731392,6.08018867924528,5.20721649484536,5.84615384615385,5.5894495412844,5.92425,54
"51",2006,5,6.55555555555556,9,7,3,NA,6.66666666666667,6.33333333333333,8,1,0,6,3,318,220,98,13,115,203,5.82735849056604,6.11363636363636,5.18469387755102,5.84615384615385,5.64565217391304,5.93029556650246,55
"52",2006,6,5.83333333333333,15,6.64285714285714,5.125,NA,5.5,6,7,8,0,5,10,333,227,106,13,120,213,5.82762762762763,6.12995594713656,5.18018867924528,5.84615384615385,5.63958333333333,5.93356807511737,56
"53",2006,7,5.82352941176471,17,6.1,3.75,5.5,5.38888888888889,6.3125,15,2,1,9,8,350,242,108,14,129,221,5.82742857142857,6.12809917355372,5.1537037037037,5.82142857142857,5.62209302325581,5.9472850678733,57
"54",2006,8,6.18181818181818,11,6.22222222222222,6,6,5.8,6.5,9,2,2,5,6,361,251,110,16,134,227,5.8382271468144,6.13147410358566,5.16909090909091,5.84375,5.62873134328358,5.96189427312775,58
"55",2006,9,4.9,10,5.85714285714286,2.66666666666667,NA,3.25,6,7,3,0,4,6,371,258,113,16,138,233,5.81293800539084,6.12403100775194,5.10265486725664,5.84375,5.55978260869565,5.96287553648069,59
"56",2006,10,5.7,18,6.63333333333333,3.83333333333333,3.5,5.25,5.82857142857143,12,6,2,4,14,389,270,119,18,142,247,5.80771208226221,6.14666666666667,5.03865546218487,5.58333333333333,5.55105633802817,5.95526315789474,60
"57",2006,11,4.66666666666667,12,5.5,3,2,3.33333333333333,5.11111111111111,8,4,1,3,9,401,278,123,19,145,256,5.77356608478803,6.12805755395683,4.97235772357724,5.39473684210526,5.5051724137931,5.9255859375,61
"58",2006,12,5.60142857142857,35,5.78260869565217,5.25416666666667,5.5,5.22727272727273,5.77291666666667,23,12,2,11,24,436,301,135,21,156,280,5.75974770642202,6.10166112956811,4.99740740740741,5.40476190476191,5.48557692307692,5.9125,62
"59",2007,1,5.67307692307692,26,6.13888888888889,4.625,NA,5.71428571428571,5.65789473684211,18,8,0,7,19,462,319,143,21,163,299,5.75487012987013,6.10376175548589,4.97657342657343,5.40476190476191,5.49539877300614,5.89632107023411,63
"60",2007,2,5.86,25,6.36111111111111,4.57142857142857,5.75,4.75,6.07142857142857,18,7,2,4,21,487,337,150,23,167,320,5.76026694045175,6.11750741839762,4.95766666666667,5.43478260869565,5.47754491017964,5.9078125,64
"61",2007,3,6.03846153846154,13,6.125,5,NA,5.8,6.1875,12,1,0,5,8,500,349,151,23,172,328,5.7675,6.11776504297994,4.95794701986755,5.43478260869565,5.48691860465116,5.91463414634146,65
"62",2007,4,5.4375,24,5.88888888888889,4.08333333333333,NA,5.45,5.42857142857143,18,6,0,10,14,524,367,157,23,182,342,5.75238549618321,6.10653950953678,4.92452229299363,5.43478260869565,5.48489010989011,5.89473684210526,66
"63",2007,5,6.01388888888889,18,6.3,5.65625,7,5.47222222222222,6.55555555555556,10,8,2,9,9,542,377,165,25,191,351,5.76107011070111,6.11167108753316,4.96,5.56,5.48429319371728,5.91168091168091,67
"64",2007,6,5.73333333333333,15,6,5,NA,5.5,5.85,11,4,0,5,10,557,388,169,25,196,361,5.76032315978456,6.10850515463917,4.96094674556213,5.56,5.48469387755102,5.90997229916897,68
"65",2007,7,5.45,28,5.82105263157895,4.66666666666667,5.25,5.13333333333333,5.6875,19,9,2,12,16,585,407,178,27,208,377,5.74547008547009,6.09508599508599,4.94606741573033,5.53703703703704,5.46442307692308,5.90053050397878,69
"66",2007,8,5.52,15,6.0625,4.9,5.6,5.61111111111111,5.38333333333333,8,7,3,9,6,600,415,185,30,217,383,5.73983333333333,6.0944578313253,4.94432432432432,5.54333333333333,5.4705069124424,5.89242819843342,70
"67",2007,9,5.94444444444444,27,6.61764705882353,4.8,7,5.66666666666667,6.02380952380952,17,10,1,6,21,627,432,195,31,223,404,5.74864433811802,6.11504629629629,4.93692307692308,5.59032258064516,5.47578475336323,5.89925742574257,71
"68",2007,10,5.40909090909091,11,6,4.91666666666667,3,5.33333333333333,5.5,5,6,1,6,5,638,437,201,32,229,409,5.74278996865204,6.1137299771167,4.9363184079602,5.509375,5.47205240174672,5.89437652811736,72
"69",2007,11,5.69565217391304,23,5.94444444444444,4.8,NA,4.85,6.34615384615385,18,5,0,10,13,661,455,206,32,239,422,5.7411497730711,6.10703296703297,4.93300970873786,5.509375,5.44602510460251,5.90829383886256,73
"70",2007,12,5.94117647058824,34,6.42857142857143,5.15384615384615,5.5,5.76666666666667,6.07894736842105,21,13,3,15,19,695,476,219,35,254,441,5.75093525179856,6.12121848739496,4.94611872146119,5.50857142857143,5.46496062992126,5.9156462585034,74
"71",2008,1,5.64210526315789,38,6.144,4.67692307692308,1,5.39333333333333,5.80434782608696,25,13,1,15,23,733,501,232,36,269,464,5.74529331514325,6.12235528942116,4.93103448275862,5.38333333333333,5.46096654275093,5.91012931034483,75
"72",2008,2,5.65294117647059,17,5.59166666666667,5.8,6.5,5.575,5.72222222222222,12,5,2,8,9,750,513,237,38,277,473,5.7432,6.10994152046783,4.94936708860759,5.4421052631579,5.46425992779783,5.90655391120507,76
"73",2008,3,6.38235294117647,17,6.81818181818182,5.58333333333333,6.25,5,7.13636363636364,11,6,2,6,11,767,524,243,40,283,484,5.75736636245111,6.12480916030534,4.96502057613169,5.4825,5.45441696113074,5.9345041322314,77
"74",2008,4,5.95833333333333,24,6.54545454545455,5.46153846153846,6,5.88888888888889,6,11,13,2,9,15,791,535,256,42,292,499,5.76346396965866,6.13345794392523,4.990234375,5.50714285714286,5.46780821917808,5.93647294589178,78
"75",2008,5,5.56578947368421,19,5.80357142857143,4.9,4.5,4.96428571428571,5.91666666666667,14,5,2,7,12,810,549,261,44,299,511,5.75882716049383,6.12504553734062,4.98850574712644,5.46136363636364,5.45602006688963,5.93600782778865,79
"76",2008,6,5.94230769230769,26,6.325,4.66666666666667,6,5.75,6.02777777777778,20,6,1,8,18,836,569,267,45,307,529,5.76453349282297,6.13207381370826,4.9812734082397,5.47333333333333,5.46368078175896,5.93913043478261,80
"77",2008,7,5.7,15,5.57692307692308,6.5,NA,4.8,6.15,13,2,0,5,10,851,582,269,45,312,539,5.76339600470035,6.1196735395189,4.99256505576208,5.47333333333333,5.45304487179487,5.9430426716141,81
"78",2008,8,6.16,25,6.47368421052632,5.16666666666667,5.16666666666667,5.2,6.4,19,6,3,5,20,876,601,275,48,317,559,5.77471461187215,6.13086522462562,4.99636363636364,5.45416666666667,5.44905362776025,5.95939177101968,82
"79",2008,9,5.73529411764706,17,5.80769230769231,5.5,6,6.08333333333333,5.54545454545455,13,4,3,6,11,893,614,279,51,323,570,5.77396416573348,6.12402280130293,5.00358422939068,5.48627450980392,5.46083591331269,5.95140350877193,83
"80",2008,10,5.10714285714286,14,5.27777777777778,4.8,6,5,5.16666666666667,9,5,1,5,9,907,623,284,52,328,579,5.76367144432194,6.11179775280899,5,5.49615384615385,5.45381097560976,5.93920552677029,84
"81",2008,11,5.12857142857143,21,5.46666666666667,4.28333333333333,5,4.8375,5.30769230769231,15,6,2,8,13,928,638,290,54,336,592,5.74929956896552,6.09663009404389,4.9851724137931,5.47777777777778,5.4391369047619,5.92533783783784,85
"82",2008,12,4.765,20,5.475,4.29166666666667,5.625,4.3125,5.06666666666667,8,12,4,8,12,948,646,302,58,344,604,5.72853375527426,6.08893188854489,4.95761589403973,5.48793103448276,5.41293604651163,5.90827814569536,86
"83",2009,1,5.95208333333333,48,5.84857142857143,6.23076923076923,6,5.90526315789474,5.98275862068965,35,13,4,19,29,996,681,315,62,363,633,5.73930722891566,6.07657856093979,5.01015873015873,5.52096774193548,5.43870523415978,5.91169036334913,87
"84",2009,2,6.2,28,6.46086956521739,5,4.5,6.35555555555556,6.12631578947368,23,5,2,9,19,1024,704,320,64,372,652,5.751904296875,6.08913352272727,5.01,5.4890625,5.46088709677419,5.91794478527607,88
"85",2009,3,5.89791666666667,24,6.11388888888889,5.25,4.5,5.60714285714286,6.01764705882353,18,6,3,7,17,1048,722,326,67,379,669,5.75524809160305,6.08975069252078,5.01441717791411,5.44477611940299,5.46358839050132,5.92047832585949,89
"86",2009,4,5.50210526315789,19,6.79142857142857,4.75,4.25,5.6,5.46714285714286,7,12,4,5,14,1067,729,338,71,384,683,5.75074039362699,6.09648834019204,5.00502958579882,5.37746478873239,5.46536458333333,5.91118594436311,90
"87",2009,5,5.6741935483871,31,6.025,5.03636363636364,5.16666666666667,4.82222222222222,6.02272727272727,20,11,3,9,22,1098,749,349,74,393,705,5.74857923497268,6.09457943925234,5.00601719197708,5.36891891891892,5.45063613231552,5.91466666666667,91
"88",2009,6,5.71578947368421,19,6.125,5.01428571428571,5.7,5.26666666666667,5.8,12,7,3,3,16,1117,761,356,77,396,721,5.74802148612355,6.09505913272011,5.0061797752809,5.38181818181818,5.44924242424242,5.91212205270458,92
"89",2009,7,5.73214285714286,28,6.5,4.35,3.5,5.18181818181818,6.08823529411765,18,10,2,11,17,1145,779,366,79,407,738,5.74763318777293,6.10441591784339,4.98825136612022,5.33417721518987,5.44201474201474,5.91617886178862,93
"90",2009,8,6.07272727272727,22,6.21875,5.68333333333333,5.22,5.5,6.2,16,6,5,4,18,1167,795,372,84,411,756,5.7537617823479,6.10671698113208,4.9994623655914,5.32738095238095,5.44257907542579,5.92293650793651,94
"91",2009,9,5.85714285714286,21,6.20833333333333,5.38888888888889,5.66666666666667,6.33333333333333,5.77777777777778,12,9,3,3,18,1188,807,381,87,414,774,5.75558922558923,6.10822800495663,5.00866141732283,5.33908045977012,5.44903381642512,5.91956072351421,95
"92",2009,10,5.52727272727273,22,5.82727272727273,5.22727272727273,5.6,4.375,5.78333333333333,11,11,5,4,18,1210,818,392,92,418,792,5.75143801652893,6.10444987775061,5.01479591836735,5.35326086956522,5.43875598086124,5.91646464646465,96
"93",2009,11,5.80344827586207,29,6.13157894736842,5.18,5.83333333333333,5.77777777777778,5.815,19,10,3,9,20,1239,837,402,95,427,812,5.75265536723164,6.10506571087216,5.01890547263682,5.36842105263158,5.44590163934426,5.91396551724138,97
"94",2009,12,5.92051282051282,39,6.49583333333333,5,5.5,5.12727272727273,6.23214285714286,24,15,1,11,28,1278,861,417,96,438,840,5.75777777777778,6.11595818815331,5.01822541966427,5.36979166666667,5.437899543379,5.92457142857143,98
"95",2010,1,6.02564102564103,39,6.21212121212121,5,4,5.875,6.09259259259259,33,6,1,12,27,1317,894,423,97,450,867,5.7657099468489,6.11950782997763,5.01796690307328,5.35567010309279,5.44955555555556,5.92980392156863,99
