"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2010,2,6.33823529411765,17,6.78125,5.94444444444444,6.25,3,6.546875,8,9,4,1,16,1334,902,432,101,451,883,5.7730059970015,6.12537694013304,5.03726851851852,5.39108910891089,5.44412416851441,5.9409852774632,100
"97",2010,3,5.48823529411765,17,6.11818181818182,4.33333333333333,5,5.13333333333333,5.68181818181818,11,6,1,6,11,1351,913,438,102,457,894,5.76942264988897,6.12529025191676,5.02762557077625,5.38725490196079,5.44004376367615,5.93779642058166,101
"98",2010,4,6.01578947368421,19,6.34545454545455,5.5625,5,6,6.02307692307692,11,8,1,6,13,1370,924,446,103,463,907,5.7728394160584,6.12791125541126,5.0372197309417,5.38349514563107,5.44730021598272,5.93901874310915,102
"99",2010,5,5.54761904761905,21,5.56666666666667,5.5,6,5.625,5.5,15,6,1,8,13,1391,939,452,104,471,920,5.76943925233645,6.11894568690096,5.04336283185841,5.38942307692308,5.45031847133758,5.93281521739131,103
"100",2010,6,5.766,25,6.196875,5,5.75,5.625,5.81052631578947,16,9,3,6,19,1416,955,461,107,477,939,5.76937853107345,6.12025130890052,5.04251626898048,5.39953271028038,5.45251572327044,5.93034078807242,104
"101",2010,7,5.83333333333333,21,6.02941176470588,5,4.5,5.5,6,17,4,2,7,14,1437,972,465,109,484,953,5.77031315240083,6.11866255144033,5.04215053763441,5.38302752293578,5.45320247933884,5.93136411332634,105
"102",2010,8,5.8,23,5.96842105263158,5,NA,6,5.67142857142857,19,4,0,9,14,1460,991,469,109,493,967,5.77078082191781,6.11578203834511,5.04179104477612,5.38302752293578,5.4631845841785,5.92760082730093,106
"103",2010,9,5.41538461538462,26,5.78823529411765,4.71111111111111,5.66666666666667,5.52857142857143,5.37368421052632,17,9,3,7,19,1486,1008,478,112,500,986,5.76456258411844,6.11025793650794,5.03556485355648,5.390625,5.4641,5.91692697768763,107
"104",2010,10,5.63888888888889,18,5.64285714285714,5.625,NA,6,5.59375,14,4,0,2,16,1504,1022,482,112,502,1002,5.7630585106383,6.10385518590998,5.04045643153527,5.390625,5.46623505976096,5.91176646706587,108
"105",2010,11,5.88461538461539,26,6.21875,5.35,5.83333333333333,5.58333333333333,5.975,16,10,3,6,20,1530,1038,492,115,508,1022,5.76512418300653,6.10562620423892,5.04674796747967,5.40217391304348,5.46761811023622,5.91300391389433,109
"106",2010,12,6.32758620689655,29,6.54761904761905,5.75,NA,6.07142857142857,6.40909090909091,21,8,0,7,22,1559,1059,500,115,515,1044,5.7755869146889,6.11439093484419,5.058,5.40217391304348,5.47582524271845,5.92345785440613,110
"107",2011,1,5.83428571428571,35,5.91153846153846,5.61111111111111,5,6.07142857142857,5.775,26,9,1,7,28,1594,1085,509,116,522,1072,5.77687578419071,6.10952995391705,5.06777996070727,5.39870689655173,5.4838122605364,5.9195802238806,111
"108",2011,2,5.8725,40,6.18333333333333,5.40625,5.33333333333333,5.35,6.04666666666667,24,16,3,10,30,1634,1109,525,119,532,1102,5.77921664626683,6.11112714156898,5.07809523809524,5.39705882352941,5.4812969924812,5.92303992740472,112
"109",2011,3,6.02631578947368,19,6.3,5,6,6.58333333333333,5.76923076923077,15,4,1,6,13,1653,1124,529,120,538,1115,5.78205686630369,6.11364768683274,5.07750472589792,5.40208333333334,5.4935873605948,5.9212466367713,113
"110",2011,4,5.29166666666667,12,5.91666666666667,4.66666666666667,5,4.33333333333333,5.61111111111111,6,6,1,3,9,1665,1130,535,121,541,1124,5.77852252252252,6.1126017699115,5.07289719626168,5.39876033057851,5.48715341959335,5.91876334519573,114
"111",2011,5,6.09090909090909,11,6.57142857142857,5.25,5.5,4.75,6.38888888888889,7,4,1,2,9,1676,1137,539,122,543,1133,5.78057279236277,6.11542656112577,5.07421150278293,5.39959016393443,5.48443830570902,5.92249779346867,115
"112",2011,6,5.875,16,6.5625,5.1875,4.56,6.3,5.68181818181818,8,8,5,5,11,1692,1145,547,127,548,1144,5.78146572104019,6.11855021834061,5.07586837294333,5.36653543307087,5.4918795620438,5.92018356643357,116
"113",2011,7,6.06666666666667,21,6.15625,5.78,4.75,6,6.0875,16,5,2,5,16,1713,1161,552,129,553,1160,5.78496205487449,6.11906976744186,5.08224637681159,5.35697674418605,5.49647377938517,5.92249137931035,117
"114",2011,8,4.89090909090909,22,5.43333333333333,3.72857142857143,3.5,4.58571428571429,5.03333333333333,15,7,3,7,15,1735,1176,559,132,560,1175,5.77362536023055,6.1103231292517,5.06529516994633,5.31477272727273,5.48508928571429,5.91114042553192,118
"115",2011,9,5.8625,16,6.36923076923077,3.66666666666667,2.5,6.16,5.72727272727273,13,3,2,5,11,1751,1189,562,134,565,1186,5.77443746430611,6.11315391084945,5.05782918149466,5.27276119402985,5.49106194690265,5.90943507588533,119
"116",2011,10,5.63888888888889,18,6.125,4.66666666666667,4,5.92857142857143,5.45454545454545,12,6,1,7,11,1769,1201,568,135,572,1197,5.77305822498587,6.11327227310575,5.05369718309859,5.26333333333333,5.49641608391608,5.90525480367586,120
"117",2011,11,5.69565217391304,23,5.8125,5.42857142857143,5,4.75,6.02941176470588,16,7,2,6,17,1792,1217,575,137,578,1214,5.77206473214286,6.10931799506984,5.05826086956522,5.25948905109489,5.4886678200692,5.90699341021417,121
"118",2011,12,5.80833333333333,30,6.1452380952381,5.02222222222222,5.55,5.375,5.96590909090909,21,9,4,8,22,1822,1238,584,141,586,1236,5.77266190998902,6.10992730210016,5.05770547945206,5.2677304964539,5.48711604095563,5.90804207119741,122
"119",2012,1,5.4758064516129,31,5.8047619047619,4.785,5.91666666666667,5.29166666666667,5.59210526315789,21,10,3,12,19,1853,1259,594,144,598,1255,5.7676956287102,6.10483717235901,5.05311447811448,5.28125,5.48319397993311,5.90325896414343,123
"120",2012,2,5.79310344827586,29,6.38235294117647,4.95833333333333,5,5.6875,5.83333333333333,17,12,2,8,21,1882,1276,606,146,606,1276,5.768087141339,6.10853448275862,5.05123762376238,5.27739726027397,5.48589108910891,5.90210815047022,124
"121",2012,3,5.65833333333333,24,5.775,5.54166666666667,5.66666666666667,5.44444444444444,5.78666666666667,12,12,3,9,15,1906,1288,618,149,615,1291,5.76670514165792,6.10542701863354,5.06076051779935,5.28523489932886,5.48528455284553,5.90076684740511,125
"122",2012,4,6.09375,16,6.17857142857143,5.5,8,NA,6.09375,14,2,1,0,16,1922,1302,620,150,615,1307,5.76942767950052,6.10621351766513,5.06217741935484,5.30333333333333,5.48528455284553,5.90312930374904,126
"123",2012,5,6.04892857142857,28,6.42590909090909,4.66666666666667,2.5,6,6.06227272727273,22,6,2,6,22,1950,1324,626,152,621,1329,5.77344102564102,6.11152567975831,5.05838658146965,5.26644736842105,5.4902576489533,5.90576373212942,127
"124",2012,6,5.85555555555556,27,6.37894736842105,4.6125,3,6.54,5.7,19,8,2,5,22,1977,1343,634,154,626,1351,5.77456246838644,6.11530900967982,5.05276025236593,5.23701298701299,5.49864217252396,5.90241302738712,128
"125",2012,7,5.96,16,6.36818181818182,5.062,6.5,5.5625,6.0925,11,5,1,4,12,1993,1354,639,155,630,1363,5.77605117912694,6.11736336779911,5.05283255086072,5.24516129032258,5.49904761904762,5.90408657373441,129
"126",2012,8,6.65882352941177,17,6.89166666666667,6.1,7.5,6,6.8,12,5,2,3,14,2010,1366,644,157,633,1377,5.78351741293532,6.1241654465593,5.06096273291926,5.27388535031847,5.50142180094787,5.91319535221496,130
"127",2012,9,5.4075,20,5.89615384615385,4.5,NA,3.66666666666667,5.71470588235294,13,7,0,3,17,2030,1379,651,157,636,1394,5.77981280788177,6.12201595358956,5.05493087557604,5.27388535031847,5.49276729559748,5.91077474892396,131
"128",2012,10,5.53571428571429,28,6,4.55555555555556,4.1,4.77777777777778,5.89473684210526,19,9,5,9,19,2058,1398,660,162,645,1413,5.77649173955296,6.12035765379113,5.04812121212121,5.23765432098766,5.48279069767442,5.91055909412597,132
"129",2012,11,6.25806451612903,31,6.58333333333333,5.14285714285714,6.5,6.35714285714286,6.22916666666667,24,7,4,7,24,2089,1422,667,166,652,1437,5.78363810435615,6.12817158931083,5.04911544227886,5.26807228915663,5.49217791411043,5.91588030619346,133
"130",2012,12,6.04264705882353,34,6.278,5.38888888888889,4.5,5.73571428571429,6.12222222222222,25,9,2,7,27,2123,1447,676,168,659,1464,5.78778615167216,6.1307601935038,5.05363905325444,5.25892857142857,5.49476479514416,5.91968579234973,134
"131",2013,1,6.05681818181818,44,6.37878787878788,5.09090909090909,5.16666666666667,5.5625,6.16666666666667,33,11,3,8,36,2167,1480,687,171,667,1500,5.79324873096447,6.13629054054054,5.05423580786026,5.25730994152047,5.4955772113943,5.92561333333333,135
"132",2013,2,5.93448275862069,29,6.29473684210526,5.25,6.16666666666667,6,5.91363636363636,19,10,3,7,22,2196,1499,697,174,674,1522,5.79511384335155,6.13829886591061,5.05704447632712,5.27298850574713,5.50081602373887,5.92544021024967,136
"133",2013,3,6.328125,32,6.52,5.64285714285714,5.66666666666667,6.28571428571429,6.34,25,7,3,7,25,2228,1524,704,177,681,1547,5.80276929982047,6.14456036745407,5.06286931818182,5.27966101694915,5.50888399412628,5.9321396250808,137
"134",2013,4,5.97222222222222,18,6.41666666666667,5.08333333333333,3.5,5.625,6.07142857142857,12,6,1,4,14,2246,1536,710,178,685,1561,5.80412733748887,6.14668619791667,5.06304225352113,5.26966292134832,5.50956204379562,5.93338885329917,138
"135",2013,5,5.89259259259259,27,6.5,4.86,5.33333333333333,5.2,5.97916666666667,17,10,6,3,24,2273,1553,720,184,688,1585,5.80517817861857,6.15055376690277,5.06022222222222,5.27173913043478,5.50821220930233,5.93408201892745,139
"136",2013,6,6.22941176470588,17,6.6,5.7,5,7.95,6,10,7,1,2,15,2290,1563,727,185,690,1600,5.80832751091703,6.15342930262316,5.06638239339753,5.27027027027027,5.51528985507246,5.9347,140
"137",2013,7,6.52083333333333,24,7.08666666666667,5.57777777777778,5,6,6.65789473684211,15,9,3,5,19,2314,1578,736,188,695,1619,5.81571737251512,6.16230038022814,5.07263586956522,5.26595744680851,5.51877697841727,5.94318715256331,141
"138",2013,8,6.25258064516129,31,6.61434782608696,5.2125,6.25,6.13833333333333,6.28,23,8,2,6,25,2345,1601,744,190,701,1644,5.82149253731343,6.16879450343535,5.07413978494624,5.27631578947368,5.52407988587732,5.94830900243309,142
"139",2013,9,6.11,20,6.44,5.12,5.5,4.33333333333333,6.42352941176471,15,5,2,3,17,2365,1616,749,192,704,1661,5.82393234672304,6.17131188118812,5.07444592790387,5.27864583333333,5.51900568181818,5.95317278747742,143
"140",2013,10,5.9,19,6.13333333333333,5.5,5.8,6,5.87333333333333,12,7,5,4,15,2384,1628,756,197,708,1676,5.82453859060403,6.17103194103194,5.07838624338624,5.29187817258883,5.52172316384181,5.95245823389022,144
"141",2013,11,5.89558823529412,34,6.35576923076923,4.4,4,5.94444444444444,5.878,26,8,3,9,25,2418,1654,764,200,717,1701,5.8255376344086,6.17393591293833,5.07128272251309,5.2725,5.52702928870293,5.95136390358613,145
"142",2013,12,5.98536585365854,41,6.04666666666667,5.81818181818182,6.3,6.08333333333333,5.9448275862069,30,11,5,12,29,2459,1684,775,205,729,1730,5.82820252135014,6.17166864608076,5.08188387096774,5.29756097560976,5.5361865569273,5.95125433526012,146
"143",2014,1,5.89042553191489,47,6.15810810810811,4.9,3,5.33333333333333,5.97195121951219,37,10,2,6,41,2506,1721,785,207,735,1771,5.8293695131684,6.17137710633353,5.07956687898089,5.27536231884058,5.5345306122449,5.9517334839074,147
"144",2014,2,5.84807692307692,26,6.2275,4.58333333333333,4.625,4.5,5.96041666666667,20,6,4,2,24,2532,1741,791,211,737,1795,5.82956161137441,6.17202182653647,5.07580278128951,5.26303317535545,5.53172320217096,5.9518495821727,148
"145",2014,3,5.31578947368421,19,5.76923076923077,4.33333333333333,5,7,5.22222222222222,13,6,1,1,18,2551,1754,797,212,738,1813,5.82573500588005,6.16903648802737,5.07021329987453,5.26179245283019,5.53371273712737,5.9446056260342,149
"146",2014,4,5.98148148148148,27,6.02631578947368,5.875,5.5,6.3,5.90909090909091,19,8,5,5,22,2578,1773,805,217,743,1835,5.82736617532971,6.1675070501974,5.07821118012422,5.26728110599078,5.53886944818304,5.94417983651226,150
"147",2014,5,6.02586206896552,29,6.30208333333333,4.7,4,6.04545454545455,6.01388888888889,24,5,1,11,18,2607,1797,810,218,754,1853,5.82957422324511,6.16930439621592,5.07587654320988,5.26146788990826,5.5462599469496,5.94485698866703,151
"148",2014,6,5.992,25,6.30526315789474,5,4,5.33333333333333,6.08181818181818,19,6,2,3,22,2632,1816,816,220,757,1875,5.83111702127659,6.1707268722467,5.07531862745098,5.25,5.54541611624835,5.946464,152
"149",2014,7,5.87878787878788,33,6.20833333333333,5,6,5.625,5.91379310344828,24,9,1,4,29,2665,1840,825,221,761,1904,5.83170731707317,6.17121739130435,5.07449696969697,5.25339366515837,5.54583442838371,5.94596638655462,153
"150",2014,8,5.90106382978723,47,6.075,5.59411764705882,5.5,6.05,5.88333333333333,30,17,6,5,42,2712,1870,842,227,766,1946,5.8329092920354,6.16967379679144,5.08498812351544,5.25991189427313,5.54912532637076,5.94461459403905,154
"151",2014,9,5.84782608695652,23,6.21764705882353,4.8,4.93333333333333,6.2,5.72352941176471,17,6,3,6,17,2735,1887,848,230,772,1963,5.83303473491773,6.17010598834128,5.08297169811321,5.25565217391304,5.55418393782384,5.94269994905757,155
"152",2014,10,5.42333333333333,30,5.39545454545455,5.5,4.66666666666667,5.53333333333333,5.37619047619048,22,8,3,9,21,2765,1909,856,233,781,1984,5.82858951175407,6.16117862755369,5.08686915887851,5.2480686695279,5.55394366197183,5.93670362903226,156
"153",2014,11,5.74411764705882,34,6.112,4.72222222222222,4.83333333333333,5.82857142857143,5.72222222222222,25,9,3,7,27,2799,1934,865,236,788,2011,5.82756341550554,6.16054291623578,5.08307514450867,5.24279661016949,5.55638324873097,5.93382396817504,157
"154",2014,12,6.21875,32,6.525,5.70833333333333,5.75,5.875,6.26785714285714,20,12,6,4,28,2831,1954,877,242,792,2039,5.83198516425291,6.16427328556807,5.09163055872292,5.25537190082645,5.55799242424243,5.93841098577734,158
"155",2015,1,5.78166666666667,60,6.34358974358974,4.73809523809524,5.08333333333333,6.15454545454545,5.69795918367347,39,21,6,11,49,2891,1993,898,248,803,2088,5.83094085091664,6.16778223783241,5.08336302895323,5.25120967741935,5.56616438356165,5.93276819923372,159
"156",2015,2,6.07948717948718,39,6.28965517241379,5.47,5,6.91666666666667,5.92727272727273,29,10,3,6,33,2930,2022,908,251,809,2121,5.83424914675768,6.16953016815035,5.08762114537445,5.24820717131474,5.5761804697157,5.93268269684111,160
"157",2015,3,5.85294117647059,34,6.0625,5.35,4.33333333333333,6.16666666666667,5.78571428571429,24,10,3,6,28,2964,2046,918,254,815,2149,5.83446356275304,6.16827468230694,5.09047930283224,5.23740157480315,5.58052760736196,5.93076779897627,161
"158",2015,4,6.3,38,6.44666666666667,5.75,5.4,5,6.4969696969697,30,8,5,5,33,3002,2076,926,259,820,2182,5.8403564290473,6.17229768786127,5.09617710583153,5.24054054054054,5.57698780487805,5.93933088909258,162
"159",2015,5,6.02068965517241,29,6.16315789473684,5.75,6.16666666666667,5.5,6.18636363636364,19,10,3,7,22,3031,2095,936,262,827,2204,5.84208182118113,6.17221479713604,5.10316239316239,5.25114503816794,5.5763361547763,5.94179673321234,163
"160",2015,6,6.12222222222222,27,6.46315789473684,5.3125,6.5,6.1,6.125,19,8,2,3,24,3058,2114,944,264,830,2228,5.84455526487901,6.17482970671712,5.10493644067797,5.26060606060606,5.57822891566265,5.94377019748653,164
"161",2015,7,5.92894736842105,38,6.27857142857143,4.95,5,6.66666666666667,5.86571428571429,28,10,2,3,35,3096,2142,954,266,833,2263,5.84559108527132,6.17618580765639,5.10331236897275,5.25864661654135,5.58214885954382,5.9425629695095,165
"162",2015,8,5.94827586206897,29,6.11904761904762,5.5,5,5.5,6.02,21,8,3,4,25,3125,2163,962,269,837,2288,5.846544,6.17563106796116,5.10661122661123,5.25576208178439,5.58175627240144,5.94340909090909,166
"163",2015,9,6.10967741935484,31,6.36153846153846,4.8,5,5.375,6.21851851851852,26,5,2,4,27,3156,2189,967,271,841,2315,5.84912864385298,6.1778391959799,5.10502585315409,5.25387453874539,5.58077288941736,5.94661771058315,167
"164",2015,10,6,31,5.97826086956522,6.0625,6.25,6.66666666666667,5.84,23,8,4,6,25,3187,2212,975,275,847,2340,5.85059617194854,6.17576401446654,5.11288205128205,5.26836363636364,5.58846517119245,5.94547863247863,168
"165",2015,11,6.04861111111111,36,6.16964285714286,5.625,5.16666666666667,6.91666666666667,5.875,28,8,3,6,30,3223,2240,983,278,853,2370,5.85280794291033,6.1756875,5.1170498474059,5.26726618705036,5.59780773739742,5.9445864978903,169
"166",2015,12,5.82708333333333,48,6.04166666666667,5.18333333333333,5.83333333333333,6.14285714285714,5.77317073170732,36,12,3,7,41,3271,2276,995,281,860,2411,5.85243044940385,6.1735676625659,5.11784924623116,5.27330960854093,5.60224418604651,5.94167150559934,170
"167",2016,1,5.95701754385965,57,6.02234042553192,5.65,5.16666666666667,5.5,6.03163265306122,47,10,3,8,49,3328,2323,1005,284,868,2460,5.85422175480769,6.17050796383986,5.12314427860696,5.27218309859155,5.60130184331797,5.94346341463415,171
"168",2016,2,6.06274509803922,51,6.1,5.97333333333333,6,6.04166666666667,6.06923076923077,36,15,6,12,39,3379,2359,1020,290,880,2499,5.85736904409589,6.16943196269606,5.13564705882353,5.28724137931034,5.60730681818182,5.94542617046819,172
"169",2016,3,6.1109375,32,6.21041666666667,5.8125,5,5.375,6.21607142857143,24,8,2,4,28,3411,2383,1028,292,884,2527,5.8597478745236,6.16984473352916,5.14091439688716,5.28527397260274,5.6062556561086,5.94842500989315,173
"170",2016,4,5.97619047619048,42,6.20606060606061,5.13333333333333,5.66666666666667,6.8,5.86486486486486,33,9,3,5,37,3453,2416,1037,295,889,2564,5.8611642050391,6.17033940397351,5.14084860173578,5.28915254237288,5.6129696287964,5.94721918876755,174
"171",2016,5,6.2286,50,6.56567567567568,5.26923076923077,5.41666666666667,5.22222222222222,6.44951219512195,37,13,6,9,41,3503,2453,1050,301,898,2605,5.8664087924636,6.17630248675091,5.1424380952381,5.29169435215947,5.60905345211581,5.95512476007678,175
"172",2016,6,6.06938775510204,49,6.38611111111111,5.19230769230769,4.66666666666667,4.85714285714286,6.27142857142857,36,13,3,7,42,3552,2489,1063,304,905,2647,5.8692088963964,6.17933708316593,5.14304797742239,5.28552631578947,5.60323756906077,5.96014355874575,176
"173",2016,7,6.25555555555556,45,6.46875,5.73076923076923,NA,6.2,6.2625,32,13,0,5,40,3597,2521,1076,304,910,2687,5.87404225743675,6.1830107100357,5.15014869888476,5.28552631578947,5.60651648351648,5.96464458503908,177
"174",2016,8,5.89634146341463,41,6.2578125,4.61111111111111,4.5,6.3125,5.79545454545455,32,9,3,8,33,3638,2553,1085,307,918,2720,5.87429356789445,6.18394829612221,5.14567741935484,5.27785016286645,5.61266884531591,5.96259191176471,178
