"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,9,6.0375,40,6.34,5.53333333333333,5.83333333333333,6.5,5.921875,25,15,3,8,32,3678,2578,1100,310,926,2752,5.87606851549755,6.18546159813809,5.15096363636364,5.28322580645161,5.62033477321814,5.96211845930233,179
"176",2016,10,6.1469387755102,49,6.33421052631579,5.5,6,6.26666666666667,6.10810810810811,38,11,1,12,37,3727,2616,1111,311,938,2789,5.87962972900456,6.18762232415902,5.1544194419442,5.28553054662379,5.62860341151386,5.96405521692363,180
"177",2016,11,6.318,50,6.62894736842105,5.33333333333333,5.25,5.46428571428571,6.65,38,12,4,14,36,3777,2654,1123,315,952,2825,5.88543288324067,6.19394122079879,5.15633125556545,5.28507936507936,5.62618697478992,5.97279646017699,181
"178",2016,12,5.97208955223881,67,6.35826923076923,4.63333333333333,5.5,5.57142857142857,6.01883333333333,52,15,2,7,60,3844,2706,1138,317,959,2885,5.88694328824142,6.19709903917221,5.14943760984183,5.28643533123028,5.62578727841502,5.97375389948007,182
"179",2017,1,5.9123595505618,89,6.10138888888889,5.11176470588235,4.33333333333333,6.5,5.85432098765432,72,17,3,8,81,3933,2778,1155,320,967,2966,5.88751843376557,6.19461843052556,5.14888311688312,5.2775,5.63301964839711,5.97049224544842,183
"180",2017,2,6.20984848484848,66,6.47391304347826,5.6025,5.75,6.3,6.19375,46,20,6,10,56,3999,2824,1175,326,977,3022,5.89283820955239,6.19916784702549,5.15660425531915,5.2861963190184,5.63984646878199,5.97462938451357,184
"181",2017,3,6.28807692307692,52,6.51230769230769,5.61538461538461,5.16666666666667,6.4,6.27617021276596,39,13,3,5,47,4051,2863,1188,329,982,3069,5.89791162675883,6.20343346140412,5.16162457912458,5.28510638297872,5.64371690427699,5.97924731182796,185
"182",2017,4,6.37066666666667,30,6.33904761904762,6.44444444444444,5.75,8,6.31448275862069,21,9,2,1,29,4081,2884,1197,331,983,3098,5.90138691497182,6.20442094313453,5.17126984126984,5.28791540785498,5.64611393692777,5.9823854099419,186
"183",2017,5,5.9563829787234,47,6.18387096774194,5.515625,5.16666666666667,4.45,6.02333333333333,31,16,3,2,45,4128,2915,1213,334,985,3143,5.90201308139535,6.20420240137221,5.1758120362737,5.28682634730539,5.64368527918782,5.98297168310531,187
"184",2017,6,6.59333333333333,54,6.7335,6.19285714285714,7,7.45714285714286,6.46468085106383,40,14,1,7,47,4182,2955,1227,335,992,3190,5.91093974175036,6.21136717428088,5.18741646291769,5.29194029850746,5.65648185483871,5.99006896551724,188
"185",2017,7,6.222,50,6.5725,4.82,5.05,5.91111111111111,6.29024390243902,40,10,4,9,41,4232,2995,1237,339,1001,3231,5.91461483931947,6.21619031719532,5.18444624090542,5.28908554572271,5.65877122877123,5.99387805632931,189
"186",2017,8,6.31,50,6.35135135135135,6.19230769230769,5.875,5.92857142857143,6.37209302325581,37,13,4,7,43,4282,3032,1250,343,1008,3274,5.91923166744512,6.21783970976253,5.194928,5.29591836734694,5.66064484126984,5.99884544899206,190
"187",2017,9,6.42181818181818,55,6.7609756097561,5.42857142857143,5.6,6.41666666666667,6.42325581395349,41,14,5,12,43,4337,3073,1264,348,1020,3317,5.92560525709016,6.22508623494956,5.19751582278481,5.30028735632184,5.66953921568627,6.00434730177872,191
"188",2017,10,6.07049180327869,61,6.4,5.28333333333333,4.72,6.2,6.04509803921569,43,18,5,10,51,4398,3116,1282,353,1030,3368,5.92761482492042,6.2275,5.19872074882995,5.29206798866855,5.67468932038835,6.00496437054632,192
"189",2017,11,5.73571428571429,49,5.9758064516129,5.32222222222222,5.66666666666667,5.5,5.7625,31,18,3,5,44,4447,3147,1300,356,1035,3412,5.92550033730605,6.22502065459167,5.20043076923077,5.29522471910112,5.67384541062802,6.00183763188746,193
"190",2017,12,6.30970149253731,67,6.58888888888889,5.73863636363636,5.33333333333333,6.02777777777778,6.35344827586207,45,22,3,9,58,4514,3192,1322,359,1044,3470,5.93120292423571,6.23015037593985,5.20938729198185,5.29554317548746,5.67689655172414,6.00771469740634,194
"191",2018,1,6.18125,80,6.28333333333333,5.875,5.5,6.15,6.18571428571429,60,20,6,10,70,4594,3252,1342,365,1054,3540,5.93555724858511,6.23113161131611,5.21930700447094,5.29890410958904,5.68138519924099,6.01123446327684,195
"192",2018,2,5.86690909090909,55,6.28666666666667,4.84375,4.83333333333333,6.41666666666667,5.79959183673469,39,16,3,6,49,4649,3291,1358,368,1060,3589,5.93474510647451,6.23178972956548,5.21488217967599,5.29510869565217,5.68554716981132,6.00834494288103,196
"193",2018,3,5.91206896551724,58,6.31590909090909,4.64285714285714,3.5,5.2,6.06041666666667,44,14,2,10,48,4707,3335,1372,370,1070,3637,5.93446568939877,6.23289955022489,5.20904518950437,5.2854054054054,5.68100934579439,6.00903216937036,197
"194",2018,4,6.50586206896552,58,6.75891304347826,5.53583333333333,5,5.68833333333333,6.60019230769231,46,12,1,6,52,4765,3381,1384,371,1076,3689,5.94142077649528,6.2400561963916,5.21187861271676,5.28463611859838,5.68105018587361,6.01736513960423,198
"195",2018,5,6.10106382978723,47,6.23780487804878,5.16666666666667,3.66666666666667,6.25,6.07926829268293,41,6,3,6,41,4812,3422,1390,374,1082,3730,5.94298004987531,6.2400292226768,5.21168345323741,5.27165775401069,5.68420517560074,6.01804557640751,199
"196",2018,6,6.06947705882353,51,6.29842583333333,5.52,5,6.14285714285714,6.05780295454545,36,15,2,7,44,4863,3458,1405,376,1089,3774,5.94430666872301,6.24063716888375,5.21497508896797,5.27021276595745,5.68715335169881,6.01850909644939,200
"197",2018,7,5.91594195652174,46,6.64946225806452,4.4,3,5.5,6.00350868421053,31,15,2,8,38,4909,3489,1420,378,1097,3812,5.94404087594215,6.24426960733735,5.2063661971831,5.25820105820106,5.68578851412944,6.01835956453305,201
"198",2018,8,6.36651162790698,43,6.76545454545455,5.05,3.33333333333333,5.42857142857143,6.54888888888889,33,10,3,7,36,4952,3522,1430,381,1104,3848,5.94770934168013,6.2491529415105,5.20527272727273,5.24304461942257,5.68415760869565,6.02332293659044,202
"199",2018,9,5.95536239130435,46,6.1077084375,5.60714285714286,5.33333333333333,5.66666666666667,5.97550395348837,32,14,3,3,43,4998,3554,1444,384,1107,3891,5.94777977791116,6.24787938379291,5.20916897506925,5.24375,5.68411020776874,6.02279448213827,203
"200",2018,10,5.9860085106383,47,6.42808,5.20588235294118,4.58333333333333,6.2632,5.9375,30,17,6,7,40,5045,3584,1461,390,1114,3931,5.94813592269574,6.24938775948661,5.20913073237509,5.23358974358974,5.68774901256733,6.02192656575935,204
"201",2018,11,5.95785714285714,56,6.43435897435897,4.86470588235294,4.25,5.7,6.01391304347826,39,17,6,10,46,5101,3623,1478,396,1124,3977,5.94824264457949,6.25137889318245,5.20516914749662,5.21868686868687,5.68785800711744,6.02183387729444,205
"202",2018,12,5.98226666666667,75,6.14854545454545,5.525,5,5.31818181818182,6.09640625,55,20,1,11,64,5176,3678,1498,397,1135,4041,5.94873565108192,6.24984114464383,5.20943925233645,5.21813602015113,5.68427524229075,6.0230149294729,206
"203",2019,1,6.18077189473684,95,6.35323666666667,5.72307692307692,4.875,7.08,6.07498035294118,69,26,4,10,85,5271,3747,1524,401,1145,4126,5.95291767406564,6.25174514544969,5.21820209973753,5.2147132169576,5.69646497816594,6.0240854726127,207
"204",2019,2,6.25806451612903,62,6.45555555555556,5.73529411764706,6,6.98,6.19473684210526,45,17,1,5,57,5333,3792,1541,402,1150,4183,5.95646522782674,6.25416378164557,5.22390655418559,5.21666666666666,5.70204556521739,6.02641086779823,208
"205",2019,3,6.11010106060606,66,6.68943097560976,5.16,5,5.96666666666667,6.14197537037037,41,25,6,12,54,5399,3833,1566,408,1162,4237,5.9583433469161,6.2588196530133,5.22288633461047,5.21348039215686,5.70477831325301,6.02788372197309,209
"206",2019,4,6.15146192982456,57,6.20077511627907,6,NA,5.93333333333333,6.19236104166667,43,14,0,9,48,5456,3876,1580,408,1171,4285,5.96036089809384,6.2581757120743,5.22977215189874,5.21348039215686,5.70653492741247,6.02972617502917,210
"207",2019,5,6.10227272727273,44,6.84090909090909,5.36363636363636,6.33333333333333,6,6.11842105263158,22,22,3,6,38,5500,3898,1602,411,1177,4323,5.96149619272727,6.26146461262186,5.23161048689139,5.22165450121654,5.70803092608326,6.03050582003238,211
"208",2019,6,6.23706896551724,58,6.6219512195122,5.30882352941176,5.33333333333333,7,6.0969387755102,41,17,3,9,49,5558,3939,1619,414,1186,4372,5.96437190716085,6.26521682152831,5.23242124768376,5.22246376811594,5.71783507588533,6.03125037968893,212
"209",2019,7,6.2755223880597,67,6.47703703703704,5.43846153846154,5.5,5.42857142857143,6.37433333333333,54,13,4,7,60,5625,3993,1632,418,1193,4432,5.96807805511111,6.26808140746306,5.2340625,5.22511961722488,5.71613780385582,6.03589500451263,213
"210",2019,8,5.76526315789474,57,6.07914893617021,4.29,4.46666666666667,4.925,5.90244897959184,47,10,3,8,49,5682,4040,1642,421,1201,4481,5.9660434811686,6.26588343069307,5.22831303288672,5.21971496437054,5.71086794338052,6.03443576433832,214
"211",2019,9,6.18477611940298,67,6.49739130434783,5.5,6.75,6.225,6.176,46,21,4,12,55,5749,4086,1663,425,1213,4536,5.96859263524091,6.26848973568282,5.23174383644017,5.23411764705882,5.71595416323166,6.03615226190476,215
"212",2019,10,6.153218,65,6.3289185106383,5.69444444444444,5,5.85714285714286,6.18895120689655,47,18,4,7,58,5814,4133,1681,429,1220,4594,5.97065673030616,6.26917692475199,5.23669839381321,5.23193473193473,5.71676426229508,6.03808137353069,216
"213",2019,11,5.66521739130435,46,6.584,4.57142857142857,4,6.16666666666667,5.59,25,21,3,6,40,5860,4158,1702,432,1226,4634,5.96825908361775,6.2710698003848,5.22849001175088,5.22337962962963,5.7189660685155,6.03421360164005,217
"214",2019,12,6.13072115384615,104,6.58143835616438,5.06935483870968,3.80714285714286,6.33846153846154,6.10104395604396,73,31,7,13,91,5964,4231,1733,439,1239,4725,5.9710920908786,6.27642477664855,5.22564339296019,5.2007972665148,5.72546602098466,6.0355007047619,218
"215",2020,1,6.21601263636364,110,6.37366341176471,5.68,5.64285714285714,6.63333333333333,6.15011989473684,85,25,7,15,95,6074,4316,1758,446,1254,4820,5.97552759631215,6.27833981000927,5.23210466439135,5.20773542600897,5.73632567783094,6.0377597966805,219
"216",2020,2,6.262,75,6.48114754098361,5.30714285714286,4.75,6.47222222222222,6.23333333333333,61,14,4,9,66,6149,4377,1772,450,1263,4886,5.97902173036266,6.28116623714873,5.23269751693002,5.20366666666667,5.74156959619952,6.0404016004912,220
"217",2020,3,5.87432896103896,77,6.08133327272727,5.35681818181818,5.66666666666667,4.85,6.02721388059701,55,22,3,10,67,6226,4432,1794,453,1273,4953,5.9777269434629,6.27868636055957,5.23421962095875,5.20673289183223,5.73456590730558,6.04022320815667,221
"218",2020,4,6.29551583333333,84,6.54151955882353,5.25,6.07142857142857,5.85714285714286,6.33536792207792,68,16,7,7,77,6310,4500,1810,460,1280,5030,5.98195741362916,6.28265806222222,5.2343591160221,5.21989130434782,5.73523625,6.04474132803181,222
"219",2020,5,6.4870175,76,6.71022216666667,5.65,NA,7.28,6.35282046153846,60,16,0,11,65,6386,4560,1826,460,1291,5095,5.98796815064203,6.28828390570175,5.23800109529025,5.21989130434782,5.74839845081332,6.04867168007851,223
"220",2020,6,6.43835616438356,73,6.74528301886792,5.625,5.5,6.55555555555556,6.421875,53,20,4,9,64,6459,4613,1846,464,1300,5159,5.99305846261031,6.29353449165402,5.24219393282774,5.22230603448276,5.75398646153846,6.05330145570847,224
"221",2020,7,5.7952380952381,63,6.175,4.58,3,5.45454545454545,5.86730769230769,48,15,2,11,52,6522,4661,1861,466,1311,5211,5.99114759429623,6.29231379746835,5.23685652874799,5.21276824034335,5.75147398932113,6.05144544425254,225
"222",2020,8,6.26551724137931,87,6.509375,5.58695652173913,5.25,6.8,6.1961038961039,64,23,4,10,77,6609,4725,1884,470,1321,5288,5.99475935996369,6.29525388571429,5.24113057324841,5.21308510638298,5.75941135503406,6.05355185514372,226
"223",2020,9,6.32388059701493,67,6.66078431372549,5.25,4.25,6.42857142857143,6.31166666666667,51,16,2,7,60,6676,4776,1900,472,1328,5348,5.99806240413421,6.29915716289782,5.2412052631579,5.20900423728813,5.76293855421687,6.05644768324607,227
"224",2020,10,6.27623188405797,69,6.69276595744681,5.38636363636364,5.1,5.78571428571429,6.33161290322581,47,22,5,7,62,6745,4823,1922,477,1335,5410,6.00090802223869,6.30299286958325,5.24286680541103,5.20786163522012,5.76305797752809,6.05960114787431,228
"225",2020,11,6.22427272727273,110,6.47142857142857,5.64757575757576,4.62428571428571,6.54545454545455,6.18858585858586,77,33,7,11,99,6855,4900,1955,484,1346,5509,6.00449228446389,6.30563971632653,5.24969820971867,5.1994214876033,5.76945200594353,6.06191907968778,229
"226",2020,12,6.5898,100,6.8584,5.784,5.25,5.65625,6.76761904761905,75,25,4,16,84,6955,4975,1980,488,1362,5593,6.01290792379583,6.31397278592965,5.25644444444445,5.19983606557377,5.76812217327459,6.07251782764169,230
"227",2021,1,6.20783452554745,137,6.41818766990291,5.57058823529412,5.66666666666667,6.554,6.14866094017094,103,34,3,20,117,7092,5078,2014,491,1382,5710,6.01667342639594,6.31608663647105,5.26174776564052,5.20268839103869,5.77949522431259,6.07407802802101,231
"228",2021,2,6.50875,96,6.56759493670886,6.23529411764706,5.85714285714286,6.55,6.50395348837209,79,17,7,10,86,7188,5157,2031,498,1392,5796,6.02324540066778,6.31993948807446,5.26989660265879,5.2118875502008,5.78503045977011,6.08045644237405,232
"229",2021,3,6.51115151515152,66,6.85421428571429,4.59,5.5,7.8872,6.39836065573771,56,10,3,5,61,7254,5213,2041,501,1397,5857,6.02768457954232,6.32567886821408,5.26656540911318,5.2136127744511,5.79255433070866,6.08376737920437,233
"230",2021,4,6.5589497260274,73,6.70269,6.046875,6,7.33333333333333,6.48960194029851,57,16,2,6,67,7327,5270,2057,503,1403,5924,6.0329776538829,6.32975659772296,5.27263490520175,5.21673956262425,5.7991435495367,6.08835733794733,234
"231",2021,5,6.3462962962963,54,6.71025641025641,5.4,6,7.2,6.25918367346939,39,15,2,5,49,7381,5309,2072,505,1408,5973,6.0352699187102,6.33255175550951,5.27355694980695,5.21984158415841,5.80411818181818,6.08975872593337,235
"232",2021,6,6.38510638297872,47,6.61714285714286,5.70833333333333,4.16666666666667,5,6.47954545454545,35,12,3,3,44,7428,5344,2084,508,1411,6017,6.03748347738287,6.33441565681138,5.27606046065259,5.21362204724409,5.80240850460666,6.09260908592322,236
"233",2021,7,6.2910447761194,67,6.5,5.91666666666667,6.5,6.1,6.32456140350877,43,24,3,10,57,7495,5387,2108,511,1421,6074,6.03975013609073,6.33573738073139,5.28335388994307,5.22117416829745,5.80450274454609,6.09478578696082,237
"234",2021,8,6.46666666666667,81,6.72166666666667,5.73809523809524,5.33333333333333,6.54166666666667,6.4536231884058,60,21,3,12,69,7576,5447,2129,514,1433,6143,6.04431458157339,6.33998848356894,5.28783936120244,5.22182879377432,5.81067578506629,6.09881635520104,238
"235",2021,9,6.52164556962025,79,6.76523809523809,5.5625,NA,5.9125,6.63074626865672,63,16,0,12,67,7655,5510,2145,514,1445,6210,6.04924066231221,6.34485068421053,5.28988811188811,5.22182879377432,5.81152138408304,6.10455537359098,239
"236",2021,10,6.41251941860465,86,6.7704445,5.58653846153846,5.75,7.25,6.33831227848101,60,26,5,7,79,7741,5570,2171,519,1452,6289,6.05327657150239,6.34943517773788,5.29344081068632,5.22691714836223,5.81845619834711,6.10749173795516,240
"237",2021,11,6.21145833333333,96,6.28157894736842,5.945,6.475,6.09090909090909,6.22705882352941,76,20,4,11,85,7837,5646,2191,523,1463,6374,6.05521423248692,6.34852177470776,5.29938840712004,5.23646271510516,5.82050471633629,6.109086215877,241
"238",2021,12,6.26107633587786,131,6.39501,5.82903225806452,5.5,6.82675,6.20403361344538,100,31,2,12,119,7968,5746,2222,525,1475,6493,6.0585987625502,6.34933082840237,5.30677767776778,5.23746666666667,5.82869111864407,6.11082635761589,242
"239",2022,1,6.14897284883721,172,6.42908043103448,5.56875,5.4875,5.51785714285714,6.20489449367089,116,56,12,14,158,8140,5862,2278,537,1489,6651,6.06050838697789,6.35090895087001,5.31321773485514,5.24305400372439,5.82576856950974,6.11306102390618,243
"240",2022,2,6.28961038961039,77,6.43934426229508,5.71875,6.5,5.55,6.4,61,16,6,10,67,8217,5923,2294,543,1499,6718,6.06265525982719,6.35181973155496,5.31604620749782,5.25694290976059,5.82392888592395,6.11592272551355,244
"241",2022,3,6.31264367816092,87,6.4765625,5.85652173913043,5,6.33333333333333,6.31111111111111,64,23,2,6,81,8304,5987,2317,545,1505,6799,6.06527435814065,6.35315321028896,5.32141130772551,5.256,5.82595973421927,6.11824810560377,245
"242",2022,4,6.25290322580645,93,6.63261538461538,5.37142857142857,5.33333333333333,5.45833333333333,6.37061728395062,65,28,3,12,81,8397,6052,2345,548,1517,6880,6.06735241991187,6.35615470423001,5.32200852878465,5.25642335766423,5.82305168094924,6.1212193125,246
"243",2022,5,6.05263157894737,76,6.57291666666667,5.16071428571429,5.8125,7.16666666666667,5.90298507462687,48,28,8,9,67,8473,6100,2373,556,1526,6947,6.06722037885046,6.35786037213115,5.32010535187526,5.26442446043165,5.83097601572739,6.11911456312077,247
"244",2022,6,6.23170731707317,82,6.44237288135593,5.69130434782609,3.5,5.74444444444444,6.29178082191781,59,23,2,9,73,8555,6159,2396,558,1535,7020,6.0687969924021,6.35866995778535,5.32366861435726,5.25810035842294,5.83046866449511,6.1209100954416,248
"245",2022,7,6.33663157894737,95,6.60588235294118,5.65851851851852,4.92666666666667,5.92,6.38564705882353,68,27,3,10,85,8650,6227,2423,561,1545,7105,6.0717385283237,6.36136956319255,5.3273999174577,5.25632798573975,5.83104815533981,6.12407725123153,249
"246",2022,8,6.48230088495575,113,6.62,6.14848484848485,5.7,6.25,6.5125,80,33,5,13,100,8763,6307,2456,566,1558,7205,6.07703278215223,6.36465011415887,5.33843241042345,5.26024734982332,5.83454390243902,6.12946826786953,250
"247",2022,9,6.30493670886076,79,6.32843137254902,6.26214285714286,5.3,6.414,6.28913043478261,51,28,5,10,69,8842,6358,2484,571,1568,7274,6.07906901945261,6.36435958949355,5.34884460547504,5.26059544658494,5.83823941326531,6.13098279763541,251
"248",2022,10,5.98445454545455,77,6.41310869565217,5.34838709677419,5.7,6.68181818181818,5.86822727272727,46,31,3,11,66,8919,6404,2515,574,1579,7340,6.07825218858616,6.36470975484072,5.34883896620279,5.26289198606272,5.84411614946168,6.12862014577657,252
"249",2022,11,6.37459652631579,95,6.71883603174603,5.696875,4.98333333333333,6.425,6.36996172413793,63,32,6,8,87,9014,6467,2547,580,1587,7427,6.08137540936321,6.36815957012525,5.35321162151551,5.26,5.84704436042848,6.1314472249899,253
"250",2022,12,5.9364,125,6.11428571428571,5.65104166666667,5.75,5.60714285714286,5.95593220338983,77,48,12,7,118,9139,6544,2595,592,1594,7545,6.07939248714301,6.36517236246944,5.35872061657033,5.26993243243243,5.84599084065245,6.1287022584493,254
