"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,9,6.06756756756757,37,6.72727272727273,5.1,5.25,5.55,6.25925925925926,22,15,2,10,27,1608,1075,533,127,518,1090,6.01841480099503,6.23841023255814,5.57470919324578,5.46826771653543,5.86903667953668,6.08940366972477,100
"97",2009,10,5.92857142857143,35,5.75,6.16666666666667,5.66666666666667,6.04166666666667,5.8695652173913,20,15,3,12,23,1643,1095,548,130,530,1113,6.01650091296409,6.22948949771689,5.59091240875912,5.47284615384616,5.87294528301887,6.08486073674753,101
"98",2009,11,5.84615384615385,39,6.08333333333333,5.46666666666667,5.125,5.0625,6.04838709677419,24,15,8,8,31,1682,1119,563,138,538,1144,6.01255112960761,6.22635478105451,5.58760213143872,5.45268115942029,5.86089405204461,6.08387237762238,102
"99",2009,12,5.62115384615385,52,6.03714285714286,4.76470588235294,4.2,4.79166666666667,5.87,35,17,5,12,40,1734,1154,580,143,550,1184,6.0008137254902,6.22061611785095,5.56348275862069,5.40888111888112,5.83756545454545,6.07664695945946,103
"100",2010,1,6.18818181818182,55,6.3078125,6.02173913043478,5.72727272727273,6,6.24642857142857,32,23,11,13,42,1789,1186,603,154,563,1226,6.00657406372275,6.22296880269815,5.58096185737977,5.43162337662338,5.8413161634103,6.08246329526917,104
"101",2010,2,6.17179487179487,39,6.525,5.27272727272727,6.25,5.375,6.37741935483871,28,11,4,8,31,1828,1214,614,158,571,1257,6.01009901531729,6.22993492586491,5.57543973941368,5.4523417721519,5.83478283712785,6.08973747016707,105
"102",2010,3,6.00703703703704,27,6.1,5.89083333333333,3,5.5,6.12227272727273,15,12,1,5,22,1855,1229,626,159,576,1279,6.01005444743935,6.2283490642799,5.58148562300319,5.43691823899371,5.83187673611111,6.09029710711494,106
"103",2010,4,5.71428571428571,21,5.92105263157895,3.75,NA,5.44444444444444,5.91666666666667,19,2,0,9,12,1876,1248,628,159,585,1291,6.00674360341151,6.22367067307692,5.57565286624204,5.43691823899371,5.82591623931624,6.08868319132456,107
"104",2010,5,5.97741935483871,31,6.6,5.11538461538461,4.8,5.64285714285714,6.075,18,13,5,7,24,1907,1266,641,164,592,1315,6.00626691137913,6.22902132701422,5.56631825273011,5.4175,5.82375168918919,6.08843346007605,108
"105",2010,6,6.08095238095238,21,6.15714285714286,5.92857142857143,5.83333333333333,6.25,6.06315789473684,14,7,3,2,19,1928,1280,648,167,594,1334,6.00708039419087,6.22823515625,5.57023148148148,5.42497005988024,5.82518686868687,6.08807346326837,109
"106",2010,7,6.24166666666667,36,6.216,6.3,7.25,6.63636363636364,6.068,25,11,4,11,25,1964,1305,659,171,605,1359,6.01138034623218,6.22800076628352,5.58241274658574,5.46766081871345,5.83993553719008,6.08770419426049,110
"107",2010,8,6.43055555555556,36,6.78260869565217,5.80769230769231,5.33333333333333,6.2,6.51923076923077,23,13,3,10,26,2000,1328,672,174,615,1385,6.0189255,6.23760617469879,5.58677083333333,5.46534482758621,5.84579024390244,6.09580505415163,111
"108",2010,9,6.30344827586207,29,6.66470588235294,5.79166666666667,5.5,6.5,6.25217391304348,17,12,2,6,23,2029,1345,684,176,621,1408,6.02299211434204,6.24300446096654,5.59036549707602,5.46573863636364,5.85211111111111,6.098359375,112
"109",2010,10,6.125,16,7.16666666666667,4.78571428571429,6,6.4,6,9,7,1,5,11,2045,1354,691,177,626,1419,6.0237902200489,6.24914401772526,5.58221418234443,5.46875706214689,5.85648722044728,6.09759689922481,113
"110",2010,11,6.36111111111111,18,6.63636363636364,5.92857142857143,5.5,6.5,6.30769230769231,11,7,3,5,13,2063,1365,698,180,631,1432,6.02673339796413,6.25226446886447,5.58568767908309,5.46927777777778,5.86158637083994,6.09950418994414,114
"111",2010,12,6.04390243902439,41,6.5,5.33125,5,6.55555555555556,5.9,25,16,2,9,32,2104,1390,714,182,640,1464,6.02706796577947,6.25672014388489,5.57998599439776,5.46412087912088,5.8713453125,6.09514344262295,115
"112",2011,1,5.89795918367347,49,6.38709677419355,5.05555555555556,4.25,5.3125,6.01219512195122,31,18,4,8,41,2153,1421,732,186,648,1505,6.02412958662332,6.25956439127375,5.56709016393443,5.43801075268817,5.86444598765432,6.09288372093023,116
"113",2011,2,6.41341463414634,41,6.74821428571429,5.69230769230769,5.6,6.3,6.45,28,13,5,10,31,2194,1449,745,191,658,1536,6.03140428441203,6.26900690131125,5.56927516778524,5.44225130890053,5.87106534954407,6.10009114583333,117
"114",2011,3,6.03888888888889,18,6.20769230769231,5.6,5,7,5.98235294117647,13,5,1,1,17,2212,1462,750,192,659,1553,6.03146518987342,6.26846169630643,5.56948,5.43994791666667,5.8727784522003,6.09880231809401,118
"115",2011,4,6.17237931034483,29,6.46875,5.80761538461538,6.03333333333333,6.84,6.03329166666667,16,13,6,5,24,2241,1478,763,198,664,1577,6.03328871039714,6.2706299052774,5.5735373525557,5.45792929292929,5.88006174698795,6.09780532656944,119
"116",2011,5,6.44,25,6.64285714285714,6.18181818181818,7,6.2,6.51578947368421,14,11,2,6,19,2266,1492,774,200,670,1596,6.03777581641659,6.2741226541555,5.58218217054264,5.47335,5.88292686567164,6.1027813283208,120
"117",2011,6,6.25,20,6.66666666666667,5.625,4.66666666666667,5,6.47058823529412,12,8,3,3,17,2286,1504,782,203,673,1613,6.03963254593176,6.27725465425532,5.58262020460358,5.46142857142857,5.87899108469539,6.10665778053317,121
"118",2011,7,6.20714285714286,28,6.73684210526316,5.08888888888889,5.66666666666667,5.9375,6.315,19,9,3,8,20,2314,1523,791,206,681,1633,6.04165946413137,6.28298818122127,5.57700252844501,5.46441747572816,5.87967841409692,6.10920943049602,122
"119",2011,8,6.56818181818182,22,6.58823529411765,6.5,8,6.875,6.5,17,5,1,4,18,2336,1540,796,207,685,1651,6.04661815068493,6.28635779220779,5.58280025125628,5.47666666666667,5.8854905109489,6.11347001817081,123
"120",2011,9,5.97619047619048,21,6.03571428571429,5.85714285714286,6.5,5.83333333333333,6.03333333333333,14,7,1,6,15,2357,1554,803,208,691,1666,6.04599066610098,6.28409974259974,5.58519178082192,5.48158653846154,5.88503762662807,6.11274849939976,124
"121",2011,10,6.02,35,6.25,5.35555555555556,5.25,5.94444444444444,6.04615384615385,26,9,4,9,26,2392,1580,812,212,700,1692,6.04561036789298,6.28353860759494,5.58264655172414,5.47721698113208,5.88580142857143,6.11172517730497,125
"122",2011,11,5.68275862068965,29,6.2375,5,5.75,4.8,5.86666666666667,16,13,2,5,24,2421,1596,825,214,705,1716,6.04126394052045,6.28307706766917,5.57346545454546,5.47976635514019,5.87810070921986,6.10829778554779,126
"123",2011,12,6.10441176470588,34,6.3275,5.78571428571429,5.16666666666667,6.41666666666667,5.992,20,14,6,9,25,2455,1616,839,220,714,1741,6.04213849287169,6.28362685643564,5.57700715137068,5.47122727272727,5.8848893557423,6.10662780011488,127
"124",2012,1,6.06031746031746,63,6.43409090909091,5.19473684210526,5.53333333333333,6.125,6.05090909090909,44,19,6,8,55,2518,1660,858,226,722,1796,6.04259332803812,6.28761506024096,5.56854195804196,5.47287610619469,5.88754986149584,6.1049214922049,128
"125",2012,2,6.38892857142857,28,6.375,6.42375,7,7.5,6.30346153846154,20,8,2,2,26,2546,1680,866,228,724,1822,6.04640219952867,6.28865535714286,5.57644226327945,5.48627192982456,5.89200414364641,6.10775466520307,129
"126",2012,3,6.32083333333333,24,6.27647058823529,6.42857142857143,10,6.9,6.16842105263158,17,7,1,5,19,2570,1697,873,229,729,1841,6.04896498054475,6.28853329404832,5.58327491408935,5.50598253275109,5.89891769547325,6.10838077131994,130
"127",2012,4,6.06285714285714,35,6.43181818181818,5.43846153846154,3.75,5.52857142857143,6.19642857142857,22,13,4,7,28,2605,1719,886,233,736,1869,6.04915163147793,6.29036707388016,5.58115011286682,5.47583690987125,5.89539538043478,6.10969983948636,131
"128",2012,5,6.5,36,6.53448275862069,6.35714285714286,6,5.9,6.73076923076923,29,7,3,10,26,2641,1748,893,236,746,1895,6.05529723589549,6.29441704805492,5.58723292273236,5.4825,5.89545710455764,6.11822110817942,132
"129",2012,6,6.16666666666667,39,6.7,5.21428571428571,5.8,7.875,5.97142857142857,25,14,5,4,35,2680,1773,907,241,750,1930,6.05691791044776,6.30013592780598,5.5814762954796,5.48908713692946,5.90601466666667,6.11555906735751,133
"130",2012,7,6.2709375,32,6.43181818181818,5.917,5,5.51428571428571,6.4828,22,10,1,7,25,2712,1795,917,242,757,1955,6.05944321533923,6.30174986072423,5.58513522355507,5.48706611570248,5.90239233817701,6.12025524296675,134
"131",2012,8,6.08461538461538,26,6.08333333333333,6.0875,6.425,5.07142857142857,6.45789473684211,18,8,4,7,19,2738,1813,925,246,764,1974,6.05968224981739,6.29958135686707,5.58948,5.50231707317073,5.89477879581152,6.12350506585613,135
"132",2012,9,6.3625,24,6.37894736842105,6.3,6,5.83333333333333,6.43809523809524,19,5,1,3,21,2762,1832,930,247,767,1995,6.06231354091238,6.30040447598253,5.5933,5.50433198380567,5.89453846153846,6.12681654135338,136
"133",2012,10,6.55833333333333,24,6.93529411764706,5.64285714285714,5,7,6.51818181818182,17,7,2,2,22,2786,1849,937,249,769,2017,6.06658650394831,6.30624175229854,5.59367022411953,5.50028112449799,5.89741352405722,6.13108527516113,137
"134",2012,11,6.2703125,32,6.73571428571429,5.38181818181818,5.16666666666667,6.50454545454545,6.14761904761905,21,11,3,11,21,2818,1870,948,252,780,2038,6.06889992902768,6.31106470588235,5.59121202531646,5.49630952380953,5.90597564102564,6.13125564278705,138
"135",2012,12,5.89375,48,6.17,5.43333333333333,5.5,5.64545454545455,5.96756756756757,30,18,4,11,37,2866,1900,966,256,791,2075,6.0659665038381,6.30883736842105,5.5882701863354,5.4963671875,5.90235271807838,6.12833686746988,139
"136",2013,1,6.39396551724138,58,6.59756097560976,5.90294117647059,6.42,6.03333333333333,6.46020408163265,41,17,5,9,49,2924,1941,983,261,800,2124,6.07247264021888,6.31493611540443,5.59371210579858,5.51406130268199,5.90382625,6.13599293785311,140
"137",2013,2,6.39705882352941,34,7.15,5.32142857142857,5.1,6.07142857142857,6.48148148148148,20,14,5,7,27,2958,1961,997,266,807,2151,6.07620351588912,6.32345283018868,5.58988866599799,5.50627819548872,5.9052800495663,6.14032961413296,141
"138",2013,3,5.94152631578947,38,6.11912,5.6,4.66,5.9156,5.94545454545455,25,13,5,5,33,2996,1986,1010,271,812,2184,6.0744953271028,6.32088066465257,5.59001881188119,5.49066420664207,5.90534359605911,6.13738507326007,142
"139",2013,4,5.57941176470588,34,5.76086956521739,5.2,5.375,5.5,5.59310344827586,23,11,4,5,29,3030,2009,1021,275,817,2213,6.0689399339934,6.3144693877551,5.58581684622919,5.48898181818182,5.9028629130967,6.13025259828287,143
"140",2013,5,5.88472222222222,36,6.12608695652174,5.45769230769231,5.75,5.57142857142857,5.96034482758621,23,13,6,7,29,3066,2032,1034,281,824,2242,6.06677690802348,6.31233710629921,5.58420599613153,5.49455516014235,5.90004733009709,6.1280548617306,144
"141",2013,6,6.03846153846154,26,6.29411764705882,5.55555555555556,5.5,6,6.05263157894737,17,9,4,7,19,3092,2049,1043,285,831,2261,6.06653880983182,6.3121859443631,5.58395877277085,5.49463157894737,5.90088929001204,6.12742105263158,145
"142",2013,7,6.50909090909091,33,6.61666666666667,6.22222222222222,6.5,5.875,6.59655172413793,24,9,2,4,29,3125,2073,1052,287,835,2290,6.07121216,6.31571104679209,5.58941920152091,5.50163763066202,5.90076526946108,6.13336200873363,146
"143",2013,8,6.06111111111111,36,6.16785714285714,5.6875,5.75,5.625,6.115625,28,8,4,4,32,3161,2101,1060,291,839,2322,6.07109712116419,6.31374059971442,5.59015943396226,5.50505154639175,5.8994505363528,6.13311757105943,147
"144",2013,9,6.31785714285714,28,6.74761904761905,5.02857142857143,4.675,5.375,6.475,21,7,4,4,24,3189,2122,1067,295,843,2346,6.07326371903418,6.31803440150801,5.58647516401125,5.49379661016949,5.89696204033215,6.13661508951407,148
"145",2013,10,6.2758064516129,31,6.40217391304348,5.9125,5.9,6.875,6.132,23,8,2,6,25,3220,2145,1075,297,849,2371,6.07521366459627,6.3189365967366,5.58890139534884,5.49653198653199,5.90387396937574,6.13656642766765,149
"146",2013,11,6.34310344827586,29,6.99705882352941,5.41666666666667,5.91666666666667,6.59375,6.24761904761905,17,12,6,8,21,3249,2162,1087,303,857,2392,6.07760480147738,6.32426873265495,5.587,5.50485148514852,5.91031388564761,6.13754138795987,150
"147",2013,12,6.0044776119403,67,6.34878048780488,5.46153846153846,5.1875,4.5,6.18,41,26,8,7,60,3316,2203,1113,311,864,2452,6.07612726176116,6.32472492056287,5.58406918238994,5.49668810289389,5.89888773148148,6.13858034257749,151
"148",2014,1,6.33333333333333,81,6.53214285714286,5.888,5.875,6.46153846153846,6.30882352941176,56,25,8,13,68,3397,2259,1138,319,877,2520,6.08226022961437,6.32986675520142,5.5907460456942,5.50617554858934,5.90722805017104,6.14317420634921,152
"149",2014,2,5.92272727272727,44,6.33333333333333,5.43,5.125,4.625,6.21111111111111,24,20,8,8,36,3441,2283,1158,327,885,2556,6.08022028480093,6.32990319754709,5.58796977547496,5.4968501529052,5.89563728813559,6.14413106416275,153
"150",2014,3,6.31875,32,6.535,5.95833333333333,5.58333333333333,5.33333333333333,6.42068965517241,20,12,6,3,29,3473,2303,1170,333,888,2585,6.08241808234955,6.33168432479375,5.59176837606838,5.49840840840841,5.89373761261261,6.147233655706,154
"151",2014,4,6,41,6.16666666666667,5.54545454545455,5.16666666666667,6.09090909090909,5.96666666666667,30,11,6,11,30,3514,2333,1181,339,899,2615,6.08145645987479,6.32956236605229,5.59133700254022,5.49253687315634,5.89615016685206,6.1451621414914,155
"152",2014,5,6.33472222222222,36,6.55344827586207,5.42857142857143,5.16666666666667,6.71428571428571,6.24310344827586,29,7,3,7,29,3550,2362,1188,342,906,2644,6.08402478873239,6.33231117696867,5.59037794612795,5.4896783625731,5.90247130242826,6.14623638426626,156
"153",2014,6,6.67142857142857,21,6.75,6.42,6,7,6.655,16,5,1,1,20,3571,2378,1193,343,907,2664,6.0874791374965,6.33512153069807,5.59385498742666,5.49116618075802,5.90368136714443,6.15005593093093,157
"154",2014,7,6.30694444444444,36,6.40925925925926,6,6,6.5,6.28939393939394,27,9,4,3,33,3607,2405,1202,347,910,2697,6.08966953146659,6.33595384615384,5.59689600665557,5.49703170028819,5.90564725274725,6.15176084538376,158
"155",2014,8,6.15471698113208,53,6.28918918918919,5.84375,5.5,6.74444444444444,6.03409090909091,37,16,6,9,44,3660,2442,1218,353,919,2741,6.09061147540984,6.33524529074529,5.60013875205255,5.4970821529745,5.91386180631121,6.14987194454579,159
"156",2014,9,6.18235294117647,34,6.35384615384615,5.625,5.125,5.125,6.32333333333333,26,8,4,4,30,3694,2468,1226,357,923,2771,6.0914558743909,6.33544124797407,5.60030097879282,5.49291316526611,5.91044312026002,6.15174990977986,160
"157",2014,10,5.72058823529412,34,5.95,5.39285714285714,6,6.33333333333333,5.66129032258065,20,14,3,3,31,3728,2488,1240,360,926,2802,6.08807349785408,6.33234284565916,5.59795887096774,5.49713888888889,5.91181317494601,6.14632369735903,161
"158",2014,11,6.28809523809524,42,6.521875,5.54,6.3,5.13333333333333,6.37692307692308,32,10,3,3,39,3770,2520,1250,363,929,2841,6.09030185676392,6.3347496031746,5.5974952,5.5037741046832,5.90929924650162,6.14948926434354,162
"159",2014,12,6.15686274509804,51,6.47435897435897,5.125,5.5,5.57142857142857,6.25,39,12,2,7,44,3821,2559,1262,365,936,2885,6.09119026432871,6.33687729581868,5.59300237717908,5.50375342465754,5.90677243589744,6.15102218370884,163
"160",2015,1,6.6375,60,6.73255813953488,6.39705882352941,6.625,6.75,6.62946428571429,43,17,4,4,56,3881,2602,1279,369,940,2941,6.09963617624324,6.34341621829362,5.60368960125098,5.51590785907859,5.91036063829787,6.16013226793608,164
"161",2015,2,5.93617021276596,47,6.15789473684211,5,5.33333333333333,6.125,5.91860465116279,38,9,3,4,43,3928,2640,1288,372,944,2984,6.09768024439918,6.34074583333333,5.59947127329193,5.51443548387097,5.91127012711864,6.15665180965147,165
"162",2015,3,6.42352941176471,34,6.56785714285714,5.75,NA,7.66666666666667,6.30322580645161,28,6,0,3,31,3962,2668,1294,372,947,3015,6.10047652700656,6.34312931034483,5.60016924265843,5.51443548387097,5.91683104540655,6.15815887230514,166
"163",2015,4,5.90979591836735,49,6.16571428571429,5.27,5,5.25,6.03853658536585,35,14,2,8,41,4011,2703,1308,374,955,3056,6.09814709548741,6.34083203847577,5.59663532110092,5.51168449197861,5.91124502617801,6.1565539921466,167
"164",2015,5,6.45483870967742,31,6.624,5.75,NA,5.9,6.56153846153846,25,6,0,5,26,4042,2728,1314,374,960,3082,6.10088273132113,6.34342705278592,5.59733561643836,5.51168449197861,5.91118645833333,6.15997047371837,168
"165",2015,6,6.24615384615385,39,6.504,5.78571428571429,5.25,5.33333333333333,6.41212121212121,25,14,6,6,33,4081,2753,1328,380,966,3115,6.10227101200686,6.34488521612786,5.59932153614458,5.50755263157895,5.90759730848861,6.16264173354735,169
"166",2015,7,6.14186046511628,43,6.41724137931034,5.57142857142857,6.16666666666667,6.61538461538461,5.93666666666667,29,14,6,13,30,4124,2782,1342,386,979,3145,6.10268380213385,6.34563946800862,5.5990305514158,5.51779792746114,5.91699591419816,6.16048616852146,170
"167",2015,8,6.29814814814815,54,6.51621621621622,5.82352941176471,5.6,5.42857142857143,6.42765957446808,37,17,5,7,47,4178,2819,1359,391,986,3192,6.10521014839636,6.34787832564739,5.60183885209713,5.51884910485934,5.91352839756592,6.16442011278195,171
"168",2015,9,6.22916666666667,48,6.21794871794872,6.27777777777778,7.5,7.25,6.08333333333333,39,9,2,6,42,4226,2858,1368,393,992,3234,6.10661807856129,6.34610531840448,5.60628581871345,5.52893129770992,5.92161189516129,6.16336703772418,172
"169",2015,10,6.29777777777778,45,6.66896551724138,5.625,5.5,6.25,6.30243902439024,29,16,6,4,41,4271,2887,1384,399,996,3275,6.10863217045188,6.34934845860755,5.60650216763006,5.5284962406015,5.92293072289157,6.16510809160305,173
"170",2015,11,6.06521739130435,46,6.39285714285714,5.55555555555556,4.5,6.5,6.04545454545455,28,18,4,2,44,4317,2915,1402,403,998,3319,6.10816956219597,6.34976638078902,5.60584807417974,5.51828784119107,5.9240871743487,6.16352184392889,174
"171",2015,12,6.128,50,6.49722222222222,5.17857142857143,5.25,6.5,6.06744186046512,36,14,6,7,43,4367,2951,1416,409,1005,3362,6.10839661094573,6.3515652321247,5.60162358757062,5.51435207823961,5.92809850746269,6.16229298036883,175
"172",2016,1,5.90547945205479,73,5.85740740740741,6.04210526315789,6.18571428571429,6.29166666666667,5.82950819672131,54,19,7,12,61,4440,3005,1435,416,1017,3423,6.10506036036036,6.34268519134775,5.60745574912892,5.52564903846154,5.9323883972468,6.15636254747298,176
"173",2016,2,6.31951219512195,41,6.8,5.39285714285714,6.25,5.5,6.43333333333333,27,14,4,5,36,4481,3032,1449,420,1022,3459,6.10702253961169,6.34675758575198,5.6053823326432,5.53254761904762,5.93027299412916,6.15924515755999,177
"174",2016,3,6.15357142857143,56,6.39736842105263,5.63888888888889,6.14285714285714,5.68333333333333,6.21,38,18,7,6,50,4537,3070,1467,427,1028,3509,6.10759709058849,6.34738403908795,5.60579345603272,5.54255269320843,5.92883171206226,6.15996836705614,178
"175",2016,4,6.16666666666667,48,6.509375,5.48125,6.175,5.83333333333333,6.21428571428571,32,16,4,6,42,4585,3102,1483,431,1034,3551,6.10821548527808,6.34905512572534,5.60444976399191,5.5484222737819,5.92827756286267,6.16061081385525,179
"176",2016,5,6.03421052631579,57,6.23690476190476,5.46666666666667,5.125,5.91666666666667,6.05625,42,15,4,9,48,4642,3144,1498,435,1043,3599,6.10730676432572,6.34755693384224,5.60307009345795,5.54452873563219,5.92817737296261,6.15921894970825,180
