"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,6,6.48046875,64,6.7906976744186,5.84523809523809,5.4,6.2,6.53240740740741,43,21,5,10,54,4706,3187,1519,440,1053,3653,6.11238164045899,6.35353592720427,5.60641803818302,5.54288636363636,5.93075878442545,6.16473555981385,181
"178",2016,7,6.41646153846154,65,6.70787234042553,5.65555555555556,5.875,6.43083333333333,6.41320754716981,47,18,4,12,53,4771,3234,1537,444,1065,3706,6.11652441836093,6.35868552875696,5.60699349381913,5.54587837837838,5.93639342723005,6.16828899082569,182
"179",2016,8,6.55479452054795,73,6.87272727272727,5.58333333333333,5.5,6.94444444444444,6.5,55,18,6,9,64,4844,3289,1555,450,1074,3770,6.12312923203964,6.36728154454241,5.60671961414791,5.54526666666667,5.94484078212291,6.17392015915119,183
"180",2016,9,6.25423728813559,59,6.48837209302326,5.625,6.5,6.5,6.2156862745098,43,16,2,8,51,4903,3332,1571,452,1082,3821,6.1247069141342,6.36884423769508,5.60690579248886,5.54949115044248,5.94894547134935,6.17447762365873,184
"181",2016,10,6.292875,56,6.6641282051282,5.44117647058824,4.78571428571429,6,6.34895744680851,39,17,7,9,47,4959,3371,1588,459,1091,3868,6.12660596894535,6.37226045683773,5.60513161209068,5.5378431372549,5.94936663611366,6.17659772492244,185
"182",2016,11,6.09189189189189,74,6.40769230769231,5.34545454545455,5.375,5.71428571428571,6.13134328358209,52,22,8,7,67,5033,3423,1610,467,1098,3935,6.126095569243,6.37279871457786,5.60158322981367,5.53505353319058,5.9478679417122,6.17582719186785,186
"183",2016,12,5.8041095890411,73,6.0804347826087,5.33333333333333,5,5,5.90307692307692,46,27,4,8,65,5106,3469,1637,471,1106,4000,6.12149216607912,6.36892187950418,5.59715882712279,5.53050955414013,5.94101175406872,6.171395,187
"184",2017,1,5.92291666666667,96,6.21929824561404,5.48974358974359,6.33333333333333,5.72727272727273,5.94823529411765,57,39,12,11,85,5202,3526,1676,483,1117,4085,6.11782756632064,6.36650311968236,5.5946593078759,5.55045548654244,5.93890689346464,6.16675152998776,188
"185",2017,2,6.21594202898551,69,6.46037735849057,5.40625,5,7,6.14126984126984,53,16,2,6,63,5271,3579,1692,485,1123,4148,6.1191119332195,6.3678932662755,5.59287765957447,5.54818556701031,5.94457613535174,6.16636451301832,189
"186",2017,3,6.30877192982456,57,6.36744186046512,6.12857142857143,6.7,6.95,6.26037735849057,43,14,4,4,53,5328,3622,1706,489,1127,4201,6.12114095345345,6.36788790723357,5.59727373974209,5.55760736196319,5.94814463176575,6.16755058319448,190
"187",2017,4,6.15090909090909,55,6.35714285714286,5.79,5.85,6.75,6.07755102040816,35,20,8,6,49,5383,3657,1726,497,1133,4250,6.12144510496006,6.36778506972929,5.59950695249131,5.5623138832998,5.95239099735216,6.16651294117647,191
"188",2017,5,6.074,50,6.3675,4.9,5,6.55,6.03260869565217,40,10,3,4,46,5433,3697,1736,500,1137,4296,6.1210084667771,6.36778198539356,5.59547753456221,5.55894,5.95449340369393,6.1650791433892,192
"189",2017,6,6.04347826086957,46,6.5,5.26470588235294,4.75,6.33333333333333,6.02325581395349,29,17,8,3,43,5479,3726,1753,508,1140,4339,6.12035754699763,6.36881105743425,5.5922698231603,5.54620078740158,5.95549035087719,6.16367365752478,193
"190",2017,7,6.34508196721311,61,6.26785714285714,6.51578947368421,6.44,7.02777777777778,6.22692307692308,42,19,5,9,52,5540,3768,1772,513,1149,4391,6.12283194945848,6.36768577494692,5.60217212189616,5.55491228070176,5.96388946910357,6.16442268276019,194
"191",2017,8,6.16014492753623,69,6.40833333333333,5.59285714285714,5.75,6.05555555555556,6.17583333333333,48,21,6,9,60,5609,3816,1793,519,1158,4451,6.12329096095561,6.36819706498952,5.60206302286671,5.5571676300578,5.96460189982729,6.164576499663,195
"192",2017,9,5.99302325581395,43,6.616,5.12777777777778,5.25,6.01111111111111,5.98823529411765,25,18,8,9,34,5652,3841,1811,527,1167,4485,6.12229989384289,6.36980994532674,5.59734897846494,5.55250474383302,5.96496058269066,6.16323968784838,196
"193",2017,10,6.37576271186441,59,6.50194444444444,6.17826086956522,5.6,7.00875,6.27647058823529,36,23,6,8,51,5711,3877,1834,533,1175,4536,6.12491840308177,6.3710368841888,5.60463413304253,5.55303939962477,5.97206723404255,6.16451278659612,197
"194",2017,11,6.56640625,64,6.765,5.85714285714286,4.5,6.75,6.53240740740741,50,14,2,10,54,5775,3927,1848,535,1185,4590,6.12981108225108,6.3760529666412,5.60654707792208,5.54910280373832,5.97863206751055,6.16884095860566,198
"195",2017,12,6.12885714285714,70,6.39380952380952,5.73142857142857,5.9375,5.99090909090909,6.15457627118644,42,28,8,11,59,5845,3969,1876,543,1196,4649,6.1297996578272,6.37624086671706,5.60841098081024,5.55482504604052,5.97874498327759,6.16865992686599,199
"196",2018,1,6.30105263157895,95,6.55223880597015,5.7,4.7125,5.17142857142857,6.39090909090909,67,28,8,7,88,5940,4036,1904,551,1203,4737,6.13253855218855,6.37916253716551,5.60975787815126,5.54259528130672,5.97404738154613,6.17278868482162,200
"197",2018,2,6.4,57,6.72142857142857,5.5,4.6,6,6.48510638297872,42,15,5,10,47,5997,4078,1919,556,1213,4784,6.13508070702018,6.38268759195684,5.60889994788953,5.53411870503597,5.97426133553174,6.17585702341137,201
"198",2018,3,6.1377358490566,53,6.4030303030303,5.7,6.25,5.38888888888889,6.29090909090909,33,20,4,9,44,6050,4111,1939,560,1222,4828,6.13510396694215,6.38285088786183,5.60983960804539,5.53923214285714,5.96995008183306,6.17690555095277,202
"199",2018,4,6.26821428571429,56,6.548,5.56875,5.08333333333333,6.088,6.28588235294118,40,16,6,5,51,6106,4151,1955,566,1227,4879,6.13632476252866,6.3844423030595,5.60950332480819,5.53439929328622,5.97043113284434,6.17804468128715,203
"200",2018,5,6.08529411764706,34,6.23478260869565,5.77272727272727,6,6.5,6.03,23,11,4,4,30,6140,4174,1966,570,1231,4909,6.13604218241042,6.38361763296598,5.61041658189217,5.53766666666667,5.97215190901706,6.17713994703606,204
"201",2018,6,6.34715145454545,55,6.6732290625,5.89347826086957,4.875,5.17222222222222,6.57702891304348,32,23,4,9,46,6195,4206,1989,574,1240,4955,6.13791643744956,6.38582104850214,5.61368979386627,5.5330487804878,5.96634596774194,6.1808523370333,205
"202",2018,7,6.36590163934426,61,6.53738095238095,5.98684210526316,5.41666666666667,6.33333333333333,6.36945454545455,42,19,6,6,55,6256,4248,2008,580,1246,5010,6.14013943893862,6.38731952212806,5.61722061752988,5.53184482758621,5.96811316211878,6.18292282035928,206
"203",2018,8,6.31607142857143,56,6.36285714285714,6.23809523809524,6.16666666666667,6.66666666666667,6.22045454545455,35,21,12,12,44,6312,4283,2029,592,1258,5054,6.14170030576679,6.38711961942564,5.62364662395269,5.54471283783784,5.97477662957075,6.18324957063712,207
"204",2018,9,6.30882352941176,34,6.4375,6,5.5,6.08333333333333,6.35714285714286,24,10,2,6,28,6346,4307,2039,594,1264,5082,6.14259570280492,6.38740035523566,5.62549239823443,5.54456228956229,5.97529193037975,6.18420766036993,208
"205",2018,10,6.14893617021277,47,6.45666666666667,5.60588235294118,5.25,6.03636363636364,6.18333333333333,30,17,6,11,36,6393,4337,2056,600,1275,5118,6.14264231659628,6.38787948581969,5.62533025291829,5.54161666666666,5.97581882352941,6.18420151035561,209
"206",2018,11,6.43673469387755,49,6.71212121212121,5.86875,4.7,6.34,6.46153846153846,33,16,5,10,39,6442,4370,2072,605,1285,5157,6.1448792812791,6.39032799313501,5.62720994208494,5.53466115702479,5.97865291828794,6.18629888113244,210
"207",2018,12,6.21771428571429,70,6.356,5.9688,5.5275,4.33333333333333,6.30208955223881,45,25,8,3,67,6512,4415,2097,613,1288,5224,6.14566221283784,6.38997810419026,5.63128230805913,5.53456769983687,5.97482065217391,6.18778394525268,211
"208",2019,1,6.2012,100,6.26642857142857,5.85875,5.91333333333333,5.60714285714286,6.29790697674419,84,16,3,14,86,6612,4499,2113,616,1302,5310,6.14650216727163,6.3876713336297,5.63300473260767,5.53641233766233,5.97086712749616,6.18956748210923,212
"209",2019,2,6.59230769230769,52,6.6825,6.29166666666667,8,6.3,6.61666666666667,40,12,3,4,48,6664,4539,2125,619,1306,5358,6.14998084183673,6.39026951531174,5.63672423529412,5.54835218093699,5.9718751914242,6.19339367861142,213
"210",2019,3,6.37,55,6.31323529411765,6.46190476190476,7.2,5.1875,6.46274509803922,34,21,5,4,51,6719,4573,2146,624,1310,5409,6.15178186188421,6.38969677017275,5.6447991612302,5.56158653846154,5.96948015267176,6.19593332039194,214
"211",2019,4,6.21666666666667,51,6.62272727272727,5.47222222222222,6,5.65,6.25208333333333,33,18,4,3,48,6770,4606,2164,628,1313,5457,6.15227065435746,6.39136633304386,5.64336367837338,5.56437898089172,5.96875019040366,6.19642721825179,215
"212",2019,5,6.33960784313726,51,6.48162162162162,5.96428571428571,6.375,6.21428571428571,6.35954545454545,37,14,4,7,44,6821,4643,2178,632,1320,5501,6.1536713575722,6.39208557613612,5.64542653810836,5.56950949367088,5.97005227272727,6.19773192692238,216
"213",2019,6,6.35125,40,6.61515151515152,5.10714285714286,4.6875,6.10714285714286,6.4030303030303,33,7,4,7,33,6861,4676,2185,636,1327,5534,6.15482325171258,6.39365982249786,5.64370205949657,5.56396226415094,5.97077543330821,6.19895614925913,217
"214",2019,7,6.24,35,6.45769230769231,5.61111111111111,7.5,6.33333333333333,6.23125,26,9,1,3,32,6896,4702,2194,637,1330,5566,6.15525555829466,6.39401389408762,5.64356836827712,5.56700156985871,5.97159323308271,6.19914181279195,218
"215",2019,8,6.19621212121212,66,6.45957446808511,5.54473684210526,5.16666666666667,6.56,6.13125,47,19,9,10,56,6962,4749,2213,646,1340,5622,6.15564382792301,6.3946627353127,5.6427198373249,5.56142414860681,5.97598432835821,6.19846555140519,219
"216",2019,9,5.92663411764706,34,6.25292421052632,5.51333333333333,6.33333333333333,5.79166666666667,5.95555571428571,19,15,3,6,28,6996,4768,2228,649,1346,5650,6.15453085906232,6.3940979215604,5.64184874326751,5.56499229583975,5.97516270430907,6.19726175044248,220
"217",2019,10,6.60415094339623,53,7.11354838709677,5.88636363636364,5.35714285714286,6,6.6404,31,22,7,3,50,7049,4799,2250,656,1349,5700,6.15791146120017,6.39874534069598,5.64423955555556,5.5627743902439,5.97521793921423,6.20114892807018,221
"218",2019,11,6.25090909090909,44,6.458,5.97842105263158,5.4,7.41666666666667,6.16560975609756,25,19,5,3,41,7093,4824,2269,661,1352,5741,6.15848835330608,6.39905242330017,5.64703790215954,5.56154311649016,5.97841642011834,6.20089512105905,222
"219",2019,12,6.49922077922078,77,6.70607142857143,5.94761904761905,5.25,6.6,6.49222222222222,56,21,8,5,72,7170,4880,2290,669,1357,5813,6.16214754393305,6.40257559221312,5.64979432314411,5.55781763826607,5.98070670596905,6.20450350765526,223
"220",2020,1,6.5189840952381,105,6.8132444,5.78333333333333,5,6.3,6.54203505263158,75,30,5,10,95,7275,4955,2320,674,1367,5908,6.16729776219931,6.40879156811302,5.65152112068966,5.55367952522255,5.98304242867593,6.20993097833446,224
"221",2020,2,6.41197183098592,71,6.84803921568627,5.3,4.9,7.78125,6.23809523809524,51,20,5,8,63,7346,5006,2340,679,1375,5971,6.16966256738361,6.413266524171,5.64851666666667,5.54886597938144,5.99350472727273,6.21022813934014,225
"222",2020,3,6.52018333333333,75,6.66243181818182,6.129,5.375,6.78,6.501625,55,20,4,5,70,7421,5061,2360,683,1380,6041,6.17320508961056,6.41597430744912,5.65258855932203,5.54784773060029,5.99635434782609,6.21360469624234,226
"223",2020,4,6.38133333333333,75,6.6,5.91666666666667,6.14285714285714,6.60714285714286,6.32950819672131,51,24,7,14,61,7496,5112,2384,690,1394,6102,6.17528748265742,6.41781024452269,5.65524706375839,5.55388405797101,6.00248852223817,6.21476335136021,227
"224",2020,5,6.30438356164384,73,6.45148936170213,6.03846153846154,6.78571428571429,5.62,6.36567164179105,47,26,7,6,67,7569,5159,2410,697,1400,6169,6.17653256308627,6.41811707113782,5.65938132780083,5.56625538020086,6.00084928571429,6.21640232938888,228
"225",2020,6,6.57296288888889,45,6.83269230769231,6.21754368421053,8,8,6.50658906976744,26,19,2,2,43,7614,5185,2429,699,1402,6212,6.17887553191489,6.42019594406943,5.66374735693701,5.57321888412017,6.00370114122682,6.21841102704443,229
"226",2020,7,6.35342337837838,74,6.659444375,5.78846153846154,5.16666666666667,7.08333333333333,6.28901955882353,48,26,6,6,68,7688,5233,2455,705,1408,6280,6.18055562304891,6.42239046436079,5.66506815885947,5.56975886524822,6.00830184659091,6.21917557802548,230
"227",2020,8,6.28983050847458,59,6.77352941176471,5.632,4.6,6.5,6.252,34,25,5,9,50,7747,5267,2480,710,1417,6330,6.18138784432684,6.4246571672679,5.66473481048387,5.56292957746479,6.01142484121383,6.21943485466035,231
"228",2020,9,6.715625,48,6.87857142857143,6.4875,6.11111111111111,7.4,6.63604651162791,28,20,9,5,43,7795,5295,2500,719,1422,6373,6.18467756638871,6.42705746931067,5.671316932,5.56979137691238,6.01630731364276,6.22224582300329,232
"229",2020,10,6.29417910447761,67,6.76690476190476,5.5,5.28571428571429,7.3125,6.15610169491525,42,25,7,8,59,7862,5337,2525,726,1430,6432,6.18561073899771,6.42973192804947,5.66962072475248,5.56705234159779,6.02355874125874,6.22163909048507,233
"230",2020,11,6.3625,72,6.66976744186046,5.90689655172414,5.48,6.71428571428571,6.32461538461538,43,29,10,7,65,7934,5380,2554,736,1437,6497,6.18721598563146,6.4316504275093,5.67231492952232,5.56586956521739,6.02692345163535,6.22266932892104,234
"231",2020,12,6.66642608247423,97,6.90512432835821,6.13333333333333,6.5,5.58333333333333,6.73783879120879,67,30,3,6,91,8031,5447,2584,739,1443,6588,6.19300397957913,6.43747432164494,5.67766731037152,5.56966170500676,6.025079002079,6.2297853612629,235
"232",2021,1,6.32454545454545,110,6.68026315789474,5.52941176470588,5.9,6.6,6.30294117647059,76,34,5,8,102,8141,5523,2618,744,1451,6690,6.19478134872866,6.44081525076951,5.67574191367456,5.5718817204301,6.02824879393522,6.23090074140508,236
"233",2021,2,6.12670454545455,88,6.42196721311475,5.45962962962963,5,5.6,6.19423076923077,61,27,4,10,78,8229,5584,2645,748,1461,6768,6.19405334305505,6.44060935351003,5.67353585255199,5.56882352941176,6.02531759069131,6.23047812647754,237
"234",2021,3,6.36922216666667,60,6.50589139534884,6.02352941176471,4.66666666666667,5.8,6.42096963636364,43,17,3,5,55,8289,5627,2662,751,1466,6823,6.19532130413801,6.44110822107695,5.67577097295267,5.56521970705725,6.02454911323329,6.23201367287117,238
"235",2021,4,6.41025150943396,53,6.60585848484848,6.0875,5.79166666666667,5.5,6.48455775510204,33,20,6,4,49,8342,5660,2682,757,1470,6872,6.19668684008631,6.44206877915194,5.67884128635347,5.56701453104359,6.02312176870748,6.23381440919674,239
"236",2021,5,6.26386363636364,44,6.44965517241379,5.90466666666667,6,5.085,6.38175,29,15,5,4,40,8386,5689,2697,762,1474,6912,6.19703930598617,6.44210745122166,5.68009726733408,5.56985564304462,6.02057598371778,6.23467051793981,240
"237",2021,6,6.5445555,60,6.52251844444444,6.61066666666667,NA,5.6,6.63042418181818,45,15,0,5,55,8446,5734,2712,762,1479,6967,6.19950804522851,6.4427385106383,5.6852442219764,5.56985564304462,6.01915415821501,6.23779473948615,241
"238",2021,7,6.27549019607843,51,6.6109375,5.71052631578947,6.25,4.9,6.425,32,19,4,5,46,8497,5766,2731,766,1484,7013,6.1999640990938,6.44367197710718,5.68542011351153,5.57340731070496,6.01538342318059,6.23902266505062,242
"239",2021,8,6.41578947368421,57,6.62954545454545,5.69230769230769,5,5,6.49444444444444,44,13,2,3,54,8554,5810,2744,768,1487,7067,6.2014022620996,6.44507962478485,5.6854527441691,5.5719140625,6.01333490248823,6.24097438092543,243
"240",2021,9,6.54515159090909,44,6.82819057142857,5.44444444444444,NA,NA,6.54515159090909,35,9,0,0,44,8598,5845,2753,768,1487,7111,6.20316138869504,6.44737370230967,5.68466484925536,5.5719140625,6.01333490248823,6.24285650682042,244
"241",2021,10,6.57115384615385,52,6.85675675675676,5.86666666666667,4,6.83333333333333,6.51627906976744,37,15,1,9,43,8650,5882,2768,769,1496,7154,6.20537359768786,6.44994887623257,5.68565113078035,5.56986996098829,6.01826804812834,6.24449994688286,245
"242",2021,11,6.69523076923077,65,6.7358,6.56,6.25,6.64285714285714,6.70155172413793,50,15,4,7,58,8715,5932,2783,773,1503,7212,6.20902715088927,6.45235827545516,5.69036375494071,5.5733893919793,6.02117697937459,6.24817562673322,246
"243",2021,12,6.32050182795699,93,6.5723280952381,5.79166666666667,5.33333333333333,6.35714285714286,6.31751941860465,63,30,6,7,86,8808,5995,2813,779,1510,7298,6.21020416553133,6.45361900917431,5.69144412726626,5.57154043645699,6.02273443708609,6.24899277747328,247
"244",2022,1,6.37610349315069,146,6.61764030927835,5.89795918367347,5.72222222222222,6.63333333333333,6.34664969465649,97,49,9,15,131,8954,6092,2862,788,1525,7429,6.21290924726379,6.45623064182534,5.69497984975541,5.57326142131979,6.02874032786885,6.25071482029883,248
"245",2022,2,6.38378048780488,82,6.65966101694915,5.67608695652174,5.8,6.113,6.42138888888889,59,23,6,10,72,9036,6151,2885,794,1535,7501,6.21445987162461,6.45818193301902,5.6948292305026,5.57497481108312,6.02928925081433,6.25235307292361,249
"246",2022,3,6.63381637681159,69,6.77908490196078,6.22222222222222,5.66666666666667,6.125,6.70054639344262,51,18,3,8,61,9105,6202,2903,797,1543,7562,6.2176378616145,6.46082076749436,5.69809932139166,5.57531994981179,6.02978548282567,6.25596849113991,250
"247",2022,4,6.69836065573771,61,6.88536585365854,6.315,6.66666666666667,6.74444444444444,6.69038461538462,41,20,3,9,52,9166,6243,2923,800,1552,7614,6.22083708596989,6.46360890597469,5.70232033185084,5.5794125,6.03392976804124,6.25893534672971,251
"248",2022,5,6.49166666666667,60,7.04411764705882,5.76923076923077,6.07142857142857,5.85,6.62,34,26,7,10,50,9226,6277,2949,807,1562,7664,6.22259838825059,6.46675328978812,5.70291025093252,5.58368029739777,6.03275224071703,6.2612909355428,252
"249",2022,6,6.26949152542373,59,6.2625,6.27777777777778,6.6,5.71428571428571,6.34423076923077,32,27,5,7,52,9285,6309,2976,812,1569,7716,6.22289636295099,6.46571729275638,5.70812578293011,5.58993842364532,6.03133142128745,6.26184988724728,253
"250",2022,7,6.88,71,7.10890909090909,6.093125,5.5,7,6.86032786885246,55,16,4,10,61,9356,6364,2992,816,1579,7777,6.22788293394613,6.47127598994343,5.71018460227273,5.58949754901961,6.03746611779607,6.26654413398483,254
"251",2022,8,6.575,58,6.83714285714286,6.17608695652174,5,6.12,6.66979166666667,35,23,4,10,48,9414,6399,3015,820,1589,7825,6.23002153494795,6.47327713705267,5.7137387495854,5.58662195121951,6.03798552548773,6.26901772907348,255
"252",2022,9,6.25573770491803,61,6.69756097560976,5.35,5,6.65,6.2280701754386,41,20,3,4,57,9475,6440,3035,823,1593,7882,6.23018709551451,6.4747050310559,5.71134178912685,5.58448359659781,6.03952228499686,6.26872160999746,256
"253",2022,10,6.46079591836735,49,6.82263333333333,5.88947368421053,6.66666666666667,5.25,6.51231914893617,30,19,3,2,47,9524,6470,3054,826,1595,7929,6.23137355417891,6.47631829984544,5.71245000982318,5.58841404358353,6.03853228840126,6.27016556060033,257
"254",2022,11,6.23842634615385,52,6.35757575757576,6.03148263157895,5.625,7.1,6.08177659090909,33,19,4,8,44,9576,6503,3073,830,1603,7973,6.23141185254803,6.47571573120098,5.71442255125285,5.58859036144578,6.04382969432315,6.26912591245453,258
"255",2022,12,6.42303370786517,89,6.66203703703704,6.05428571428571,5.25,6.975,6.35316455696203,54,35,2,10,79,9665,6557,3108,832,1613,8052,6.2331763993792,6.47725017538508,5.71824983912484,5.58777644230769,6.04960260384377,6.26995043467461,259
