"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7.25,4,7.25,NA,NA,6.5,8,4,0,0,2,2,4,4,0,0,2,2,7.25,7.25,NA,NA,6.5,8,0
"2",2001,11,7.25,4,7.33333333333333,7,NA,8,7,3,1,0,1,3,8,7,1,0,3,5,7.25,7.28571428571429,7,NA,7,7.4,1
"3",2001,12,5.25,4,4.66666666666667,7,NA,NA,5.25,3,1,0,0,4,12,10,2,0,3,9,6.58333333333333,6.5,7,NA,7,6.44444444444444,2
"4",2002,1,6.25,4,6.33333333333333,6,NA,7,5.5,3,1,0,2,2,16,13,3,0,5,11,6.5,6.46153846153846,6.66666666666667,NA,7,6.27272727272727,3
"5",2002,2,6.1,5,6.125,6,NA,7,5.875,4,1,0,1,4,21,17,4,0,6,15,6.40476190476191,6.38235294117647,6.5,NA,7,6.16666666666667,4
"6",2002,3,4.6,5,4.33333333333333,5,NA,NA,4.6,3,2,0,0,5,26,20,6,0,6,20,6.05769230769231,6.075,6,NA,7,5.775,5
"7",2002,4,6,2,NA,6,5,5,7,0,2,1,1,1,28,20,8,1,7,21,6.05357142857143,6.075,6,5,6.71428571428571,5.83333333333333,6
"8",2002,5,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,30,21,9,1,7,23,6.21666666666667,6.26190476190476,6.11111111111111,5,6.71428571428571,6.06521739130435,7
"9",2002,6,5,1,5,NA,NA,NA,5,1,0,0,0,1,31,22,9,1,7,24,6.17741935483871,6.20454545454545,6.11111111111111,5,6.71428571428571,6.02083333333333,8
"10",2002,7,7.4,5,7.4,NA,NA,NA,7.4,5,0,0,0,5,36,27,9,1,7,29,6.34722222222222,6.42592592592593,6.11111111111111,5,6.71428571428571,6.25862068965517,9
"11",2002,8,5.88888888888889,9,6.5,4.66666666666667,5.5,5.16666666666667,6.25,6,3,1,3,6,45,33,12,2,10,35,6.25555555555556,6.43939393939394,5.75,5.25,6.25,6.25714285714286,10
"12",2002,9,4.66666666666667,3,4,5,NA,4,5,1,2,0,1,2,48,34,14,2,11,37,6.15625,6.36764705882353,5.64285714285714,5.25,6.04545454545455,6.18918918918919,11
"13",2002,10,6,5,5.66666666666667,6.5,NA,5,6.25,3,2,0,1,4,53,37,16,2,12,41,6.14150943396226,6.31081081081081,5.75,5.25,5.95833333333333,6.19512195121951,12
"14",2002,11,5.5,4,5.5,NA,NA,5.66666666666667,5,4,0,0,3,1,57,41,16,2,15,42,6.09649122807018,6.23170731707317,5.75,5.25,5.9,6.16666666666667,13
"15",2002,12,6.8,5,7,6,6,9,6.25,4,1,1,1,4,62,45,17,3,16,46,6.15322580645161,6.3,5.76470588235294,5.5,6.09375,6.17391304347826,14
"16",2003,1,6.0625,8,6.625,5.5,5,5,6.21428571428571,4,4,2,1,7,70,49,21,5,17,53,6.14285714285714,6.3265306122449,5.71428571428571,5.3,6.02941176470588,6.17924528301887,15
"17",2003,2,6.16666666666667,6,6,6.33333333333333,7,6.5,6,3,3,1,2,4,76,52,24,6,19,57,6.14473684210526,6.30769230769231,5.79166666666667,5.58333333333333,6.07894736842105,6.16666666666667,16
"18",2003,3,7.5,4,8,6,NA,9,6,3,1,0,2,2,80,55,25,6,21,59,6.2125,6.4,5.8,5.58333333333333,6.35714285714286,6.16101694915254,17
"19",2003,4,6.83333333333333,6,7.33333333333333,6.33333333333333,NA,6,7,3,3,0,1,5,86,58,28,6,22,64,6.25581395348837,6.44827586206897,5.85714285714286,5.58333333333333,6.34090909090909,6.2265625,18
"20",2003,5,6.1875,8,6.75,5.625,NA,6.25,6.16666666666667,4,4,0,2,6,94,62,32,6,24,70,6.25,6.46774193548387,5.828125,5.58333333333333,6.33333333333333,6.22142857142857,19
"21",2003,6,6.3,15,6.625,5,NA,6.92857142857143,5.75,12,3,0,7,8,109,74,35,6,31,78,6.25688073394495,6.49324324324324,5.75714285714286,5.58333333333333,6.46774193548387,6.17307692307692,20
"22",2003,7,5.46315789473684,38,5.53333333333333,5.41739130434783,NA,5.79,5.34642857142857,15,23,0,10,28,147,89,58,6,41,106,6.05170068027211,6.3314606741573,5.62241379310345,5.58333333333333,6.30243902439024,5.95471698113208,21
"23",2003,8,5.7,10,6,5,NA,6,5.5,7,3,0,4,6,157,96,61,6,45,112,6.02929936305732,6.30729166666667,5.59180327868853,5.58333333333333,6.27555555555556,5.93035714285714,22
"24",2003,9,6.35714285714286,7,6.875,5.66666666666667,NA,6.3,6.5,4,3,0,5,2,164,100,64,6,50,114,6.04329268292683,6.33,5.5953125,5.58333333333333,6.278,5.94035087719298,23
"25",2003,10,6.5125,8,6.72857142857143,5,NA,6,6.58571428571429,7,1,0,1,7,172,107,65,6,51,121,6.06511627906977,6.35607476635514,5.58615384615385,5.58333333333333,6.27254901960784,5.97768595041322,24
"26",2003,11,6.75,4,8,5.5,NA,9,6,2,2,0,1,3,176,109,67,6,52,124,6.08068181818182,6.38623853211009,5.58358208955224,5.58333333333333,6.325,5.97822580645161,25
"27",2003,12,7,9,7.125,6,NA,7,7,8,1,0,6,3,185,117,68,6,58,127,6.1254054054054,6.43675213675214,5.58970588235294,5.58333333333333,6.3948275862069,6.00236220472441,26
"28",2004,1,5.18181818181818,11,5.33333333333333,5,5.5,3.66666666666667,5.75,6,5,2,3,8,196,123,73,8,61,135,6.07244897959184,6.38292682926829,5.54931506849315,5.5625,6.26065573770492,5.98740740740741,27
"29",2004,2,5.88571428571429,14,5.84285714285714,5.92857142857143,5,6,5.87692307692308,7,7,1,1,13,210,130,80,9,62,148,6.06,6.35384615384615,5.5825,5.5,6.25645161290323,5.9777027027027,28
"30",2004,3,6,8,6,6,NA,NA,6,5,3,0,0,8,218,135,83,9,62,156,6.05779816513761,6.34074074074074,5.59759036144578,5.5,6.25645161290323,5.97884615384615,29
"31",2004,4,6.0625,8,6.1,6,5.5,6,6.16666666666667,5,3,2,5,3,226,140,86,11,67,159,6.05796460176991,6.33214285714286,5.61162790697674,5.5,6.23731343283582,5.98238993710692,30
"32",2004,5,5.6,5,6,5,NA,5.66666666666667,5.5,3,2,0,3,2,231,143,88,11,70,161,6.04805194805195,6.32517482517482,5.59772727272727,5.5,6.21285714285714,5.97639751552795,31
"33",2004,6,5.87272727272727,11,5.84444444444444,6,NA,6.66666666666667,5.575,9,2,0,3,8,242,152,90,11,73,169,6.0400826446281,6.29671052631579,5.60666666666667,5.5,6.23150684931507,5.95739644970414,32
"34",2004,7,6,12,5.88888888888889,6.33333333333333,6.5,7,5.90909090909091,9,3,2,1,11,254,161,93,13,74,180,6.03818897637795,6.27391304347826,5.63010752688172,5.65384615384615,6.24189189189189,5.95444444444445,33
"35",2004,8,6.75,12,7.5,3,NA,6.5,7,10,2,0,6,6,266,171,95,13,80,186,6.0703007518797,6.34561403508772,5.57473684210526,5.65384615384615,6.26125,5.98817204301075,34
"36",2004,9,6.60714285714286,14,7.05,5.5,6,7.25,6.125,10,4,1,6,8,280,181,99,14,86,194,6.09714285714286,6.38453038674033,5.57171717171717,5.67857142857143,6.33023255813953,5.99381443298969,35
"37",2004,10,5.84210526315789,19,6.3125,3.33333333333333,NA,5.8,5.85714285714286,16,3,0,5,14,299,197,102,14,91,208,6.0809364548495,6.37868020304568,5.50588235294118,5.67857142857143,6.3010989010989,5.98461538461539,36
"38",2004,11,6.64285714285714,14,6.8,6.25,NA,5.66666666666667,6.90909090909091,10,4,0,3,11,313,207,106,14,94,219,6.10607028753994,6.39903381642512,5.53396226415094,5.67857142857143,6.28085106382979,6.0310502283105,37
"39",2004,12,6.64285714285714,14,6.81818181818182,6,NA,6.57142857142857,6.71428571428571,11,3,0,7,7,327,218,109,14,101,226,6.12905198776758,6.42018348623853,5.54678899082569,5.67857142857143,6.3009900990099,6.05221238938053,38
"40",2005,1,5.753125,32,6.07894736842105,5.27692307692308,6,5.88888888888889,5.7,19,13,1,9,23,359,237,122,15,110,249,6.09554317548746,6.39282700421941,5.51803278688525,5.7,6.26727272727273,6.01967871485944,39
"41",2005,2,5.82352941176471,17,7.25,5.38461538461539,5.5,6.375,5.33333333333333,4,13,2,8,9,376,241,135,17,118,258,6.08324468085106,6.40705394190871,5.50518518518519,5.67647058823529,6.27457627118644,5.99573643410853,40
"42",2005,3,6,13,6.5,5.2,NA,6.07142857142857,5.91666666666667,8,5,0,7,6,389,249,140,17,125,264,6.08046272493573,6.41004016064257,5.49428571428572,5.67647058823529,6.2632,5.99393939393939,41
"43",2005,4,5.45454545454545,11,6.07142857142857,4.375,NA,4.5,6,7,4,0,4,7,400,256,144,17,129,271,6.06325,6.40078125,5.46319444444445,5.67647058823529,6.20852713178295,5.99409594095941,42
"44",2005,5,6.47222222222222,18,6.75,5.5,NA,6.55,6.375,14,4,0,10,8,418,270,148,17,139,279,6.08086124401914,6.41888888888889,5.46418918918919,5.67647058823529,6.23309352517986,6.00501792114695,43
"45",2005,6,5.83333333333333,12,6.22222222222222,4.66666666666667,4,5.4,6.14285714285714,9,3,1,5,7,430,279,151,18,144,286,6.07395348837209,6.41254480286738,5.44834437086093,5.58333333333333,6.20416666666667,6.00839160839161,44
"46",2005,7,6.21428571428571,14,6.41666666666667,5,NA,6.1,6.27777777777778,12,2,0,5,9,444,291,153,18,149,295,6.07837837837838,6.4127147766323,5.44248366013072,5.58333333333333,6.2006711409396,6.01661016949153,45
"47",2005,8,6,21,6,6,5,5.66666666666667,6.25,16,5,1,9,12,465,307,158,19,158,307,6.07483870967742,6.39120521172638,5.46012658227848,5.55263157894737,6.17025316455696,6.0257328990228,46
"48",2005,9,5.3,15,5.05,5.8,6,5.42857142857143,5.1875,10,5,1,7,8,480,317,163,20,165,315,6.050625,6.34889589905363,5.47055214723926,5.575,6.13878787878788,6.00444444444445,47
"49",2005,10,6.59523809523809,21,6.79411764705882,5.75,7,6,7.25,17,4,1,11,10,501,334,167,21,176,325,6.07345309381237,6.37155688622754,5.47724550898204,5.64285714285714,6.13011363636364,6.04276923076923,48
"50",2005,11,6.42857142857143,14,7,5.4,NA,6.33333333333333,6.5,9,5,0,6,8,515,343,172,21,182,333,6.0831067961165,6.38804664723032,5.475,5.64285714285714,6.13681318681319,6.05375375375375,49
"51",2005,12,6.52631578947368,19,6.61538461538461,6.33333333333333,7,7,6.30769230769231,13,6,1,6,13,534,356,178,22,188,346,6.09887640449438,6.39634831460674,5.50393258426966,5.70454545454546,6.16436170212766,6.06329479768786,50
"52",2006,1,6.88333333333333,30,6.90476190476191,6.83333333333333,6.5,6.92307692307692,6.85294117647059,21,9,2,13,17,564,377,187,24,201,363,6.14060283687943,6.42466843501326,5.56791443850268,5.77083333333333,6.2134328358209,6.10027548209367,51
"53",2006,2,6.11129166666667,24,6.76221428571429,5.2,5,6.2671,6,14,10,1,10,14,588,391,197,25,211,377,6.13940646258503,6.43675447570332,5.5492385786802,5.74,6.21597630331754,6.09655172413793,52
"54",2006,3,6.17647058823529,17,6.30769230769231,5.75,6,5.6,6.41666666666667,13,4,1,5,12,605,404,201,26,216,389,6.1404479338843,6.43260148514851,5.55323383084577,5.75,6.20171759259259,6.10642673521851,53
"55",2006,4,6.57142857142857,7,6.5,7,NA,7.5,6.2,6,1,0,2,5,612,410,202,26,218,394,6.14537745098039,6.43358780487805,5.56039603960396,5.75,6.21362844036697,6.10761421319797,54
"56",2006,5,6,6,6.2,5,NA,6.66666666666667,5.33333333333333,5,1,0,3,3,618,415,203,26,221,397,6.14396601941747,6.4307734939759,5.5576354679803,5.75,6.21977828054299,6.10176322418136,55
"57",2006,6,5.63421052631579,19,6.17083333333333,4.71428571428571,NA,5.57142857142857,5.67083333333333,12,7,0,7,12,637,427,210,26,228,409,6.12876138147567,6.42346838407494,5.52952380952381,5.75,6.19987280701754,6.08911980440098,56
"58",2006,7,5.265,20,5.73571428571429,4.16666666666667,NA,6.76666666666667,5,14,6,0,3,17,657,441,216,26,231,426,6.10246727549467,6.40163492063492,5.49166666666667,5.75,6.20723376623377,6.04565727699531,57
"59",2006,8,5.92857142857143,14,6.57142857142857,5.28571428571429,NA,6.66666666666667,5.72727272727273,7,7,0,3,11,671,448,223,26,234,437,6.0988390461997,6.40428794642857,5.48520179372197,5.75,6.21312393162393,6.03764302059497,58
"60",2006,9,5.77222222222222,18,6.1,5.3625,7.4,5.76666666666667,5.77777777777778,10,8,1,9,9,689,458,231,27,243,446,6.09030624092888,6.39764410480349,5.48095238095238,5.81111111111111,6.19658847736626,6.03239910313902,59
"61",2006,10,5.8695652173913,23,6.18181818181818,5.58333333333333,7,5.57142857142857,6,11,12,1,7,16,712,469,243,28,250,462,6.08317556179775,6.39258208955224,5.48600823045268,5.85357142857143,6.179084,6.03127705627706,60
"62",2006,11,6.11538461538461,13,6.0625,6.2,6.5,6.8,5.6875,8,5,2,5,8,725,477,248,30,255,470,6.08375310344828,6.38704612159329,5.50040322580645,5.89666666666667,6.19125882352941,6.0254255319149,61
"63",2006,12,6.43666666666667,30,6.76842105263158,5.86363636363636,5.25,5.87272727272727,6.76315789473684,19,11,4,11,19,755,496,259,34,266,489,6.0977761589404,6.40165524193548,5.51583011583012,5.82058823529412,6.17808646616541,6.0540899795501,62
"64",2007,1,5.92236842105263,38,6.24130434782609,5.43333333333333,5,5.90333333333333,5.93478260869565,23,15,1,15,23,793,519,274,35,281,512,6.08937074401009,6.39454913294798,5.51131386861314,5.79714285714286,6.16341992882562,6.04873046875,63
"65",2007,2,4.86923076923077,26,5.13333333333333,4.64285714285714,4,4.125,5.2,12,14,1,8,18,819,531,288,36,289,530,6.05063614163614,6.36604708097928,5.46909722222222,5.74722222222222,6.10699307958478,6.01990566037736,64
"66",2007,3,5.40217391304348,23,5.58928571428571,5.11111111111111,5.5,5.28571428571429,5.453125,14,9,2,7,16,842,545,297,38,296,546,6.03292280285036,6.34609357798165,5.45824915824916,5.73421052631579,6.08757094594595,6.0032967032967,65
"67",2007,4,6.13636363636364,22,6.11111111111111,6.25,7,6.5,6.02941176470588,18,4,1,5,17,864,563,301,39,301,563,6.03555671296296,6.33858081705151,5.4687707641196,5.76666666666667,6.0944219269103,6.00408525754885,66
"68",2007,5,5.80882352941176,34,6.15217391304348,5.09090909090909,5,5.65,5.875,23,11,2,10,24,898,586,312,41,311,587,6.02697216035635,6.33126450511945,5.45544871794872,5.72926829268293,6.08013183279743,5.99880749574106,67
"69",2007,6,6.29166666666667,24,6.75,4.91666666666667,6,6.77272727272727,5.88461538461539,18,6,1,11,13,922,604,318,42,322,600,6.03386225596529,6.34374337748344,5.44528301886793,5.73571428571428,6.10379192546584,5.99633333333334,68
"70",2007,7,6.24074074074074,27,6.625,5.14285714285714,NA,5.7,6.36363636363636,20,7,0,5,22,949,624,325,42,327,622,6.03974815595364,6.35275801282051,5.43876923076923,5.73571428571428,6.09761773700306,6.00932475884245,69
"71",2007,8,6.62222222222222,27,7.12,6,5.33333333333333,6.14285714285714,6.79,15,12,3,7,20,976,639,337,45,334,642,6.05586168032787,6.37076838810642,5.45875370919881,5.70888888888889,6.09856586826347,6.03364485981309,70
"72",2007,9,5.9030303030303,33,6.13636363636364,5.43636363636364,NA,5.95,5.88260869565217,22,11,0,10,23,1009,661,348,45,344,665,6.05086323092171,6.36296671709531,5.4580459770115,5.70888888888889,6.09424709302326,6.02842105263158,71
"73",2007,10,5.99242424242424,33,6.63888888888889,5.21666666666667,5.75,6.11363636363636,5.93181818181818,18,15,4,11,22,1042,679,363,49,355,687,6.04901247600768,6.37028129602356,5.44807162534435,5.71224489795918,6.09484788732394,6.02532751091703,72
"74",2007,11,5.96666666666667,36,6.39,5.4375,5,5.41666666666667,6.24166666666667,20,16,1,12,24,1078,699,379,50,367,711,6.0462625231911,6.37084549356223,5.44762532981531,5.698,6.07267302452316,6.03263009845289,73
"75",2007,12,6.23648648648649,37,6.84523809523809,5.4375,6.25,6.44642857142857,6.10869565217391,21,16,4,14,23,1115,720,395,54,381,734,6.05257488789238,6.38468194444444,5.44721518987342,5.73888888888889,6.08640682414698,6.0350136239782,74
"76",2008,1,6.15714285714286,49,6.35277777777778,5.61538461538461,5.5,6.55882352941176,5.94375,36,13,3,17,32,1164,756,408,57,398,766,6.05697680412371,6.3831626984127,5.45257352941177,5.72631578947368,6.10658542713568,6.03120104438642,75
"77",2008,2,6.01923076923077,26,6.70588235294118,4.72222222222222,3.5,4.66666666666667,6.73529411764706,17,9,1,9,17,1190,773,417,58,407,783,6.05615210084034,6.39026002587322,5.43681055155875,5.68793103448276,6.07474447174447,6.04648786717752,76
"78",2008,3,6.14130434782609,23,6.65,5.1875,NA,5.33333333333333,6.2625,15,8,0,3,20,1213,788,425,58,410,803,6.05776669414674,6.39520431472081,5.43211764705883,5.68793103448276,6.06931951219512,6.05186799501868,77
"79",2008,4,6.26774193548387,31,6.61764705882353,5.84285714285714,6.25,6.60833333333333,6.05263157894737,17,14,4,12,19,1244,805,439,62,422,822,6.06299919614148,6.39990186335404,5.44521640091116,5.7241935483871,6.08464691943128,6.05188564476886,78
"80",2008,5,6,41,6.1551724137931,5.625,6.33333333333333,5.5,6.20689655172414,29,12,3,12,29,1285,834,451,65,434,851,6.06098910505837,6.39139208633094,5.45,5.75230769230769,6.06848156682028,6.05716803760282,79
"81",2008,6,6.26923076923077,26,6.70588235294118,5.44444444444444,7,6.6,6.19047619047619,17,9,1,5,21,1311,851,460,66,439,872,6.06511899313501,6.39767450058754,5.44989130434783,5.77121212121212,6.07453530751709,6.06037844036697,80
"82",2008,7,6.09259259259259,27,6.56666666666667,5.5,4.25,5.77777777777778,6.25,15,12,4,9,18,1338,866,472,70,448,890,6.06567339312407,6.40060161662818,5.45116525423729,5.68428571428571,6.06857366071429,6.06421348314607,81
"83",2008,8,6.20606060606061,33,6.52173913043478,5.48,6.45,6.54285714285714,6.11538461538461,23,10,4,7,26,1371,889,482,74,455,916,6.06905251641138,6.40373565804274,5.45176348547718,5.72567567567568,6.07587032967033,6.06566593886463,82
"84",2008,9,5.875,28,6.14705882352941,5.45454545454545,6,5.85714285714286,5.88095238095238,17,11,6,7,21,1399,906,493,80,462,937,6.0651686919228,6.39891942604857,5.45182555780933,5.74625,6.07255627705628,6.06152614727855,83
"85",2008,10,6.07142857142857,28,6.22222222222222,5.8,6,5.66666666666667,6.18181818181818,18,10,5,6,22,1427,924,503,85,468,959,6.06529152067274,6.39547727272727,5.45874751491054,5.76117647058823,6.06735256410257,6.06428571428572,84
"86",2008,11,5.47071428571429,28,5.55333333333333,5.37538461538462,5.98285714285714,5.21428571428571,5.55619047619048,15,13,7,7,21,1455,939,516,92,475,980,6.05384948453608,6.38202449414271,5.45664728682171,5.77804347826087,6.05478105263158,6.05339795918368,85
"87",2008,12,6.32,31,7.24272727272727,5.8125,5.72222222222222,6.39583333333333,6.27210526315789,11,20,9,12,19,1486,950,536,101,487,999,6.05940174966353,6.39199052631579,5.46992537313433,5.77306930693069,6.06318480492813,6.05755755755756,86
"88",2009,1,6.38,60,6.64473684210526,5.92272727272727,5.6,6.29411764705882,6.41395348837209,38,22,8,17,43,1546,988,558,109,504,1042,6.07184411384217,6.40171153846154,5.48777777777778,5.76036697247706,6.07097420634921,6.07226487523993,87
"89",2009,2,6.08245614035088,57,6.41666666666667,5.71111111111111,5,5.90909090909091,6.12391304347826,30,27,6,11,46,1603,1018,585,115,515,1088,6.07222145976294,6.40215225933202,5.49808547008547,5.72069565217391,6.06751650485437,6.07444852941177,88
"90",2009,3,5.97916666666667,48,6.08333333333333,5.875,5.55,6,5.97142857142857,24,24,10,13,35,1651,1042,609,125,528,1123,6.06951605087826,6.39480902111324,5.51293924466338,5.70704,6.06585416666667,6.07123775601069,89
"91",2009,4,5.79787234042553,47,6.1304347826087,5.47916666666667,5,5.9,5.77027027027027,23,24,5,10,37,1698,1065,633,130,538,1160,6.06199705535925,6.38909953051643,5.51165876777251,5.67984615384615,6.06277137546468,6.06163793103448,90
"92",2009,5,6.22058823529412,34,6.63157894736842,5.7,5.14285714285714,5.9375,6.30769230769231,19,15,7,8,26,1732,1084,648,137,546,1186,6.06511027713626,6.39334963099631,5.51601851851852,5.65240875912409,6.0609358974359,6.06703204047218,91
"93",2009,6,5.96842105263158,38,6.32380952380952,5.52941176470588,5.6,5.20909090909091,6.27777777777778,21,17,5,11,27,1770,1105,665,142,557,1213,6.06303446327684,6.39202805429864,5.51636090225564,5.65056338028169,6.0441131059246,6.0717230008244,92
