"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,7,5.85104166666667,48,6.18035714285714,5.39,6.1,5.52777777777778,5.92564102564103,28,20,5,9,39,1818,1133,685,147,566,1252,6.05743729372937,6.38679699911739,5.51267153284672,5.66585034013605,6.03590282685512,6.06717252396166,93
"95",2009,8,5.76904761904762,21,6.30555555555556,5.36666666666667,5.06666666666667,5.14285714285714,6.08214285714286,9,12,6,7,14,1839,1142,697,153,573,1266,6.05414410005438,6.38615674255692,5.51015781922525,5.64235294117647,6.02499301919721,6.06733807266983,94
"96",2009,9,6.103125,32,6.3952380952381,5.54545454545455,5.58333333333333,6.31111111111111,6.02173913043478,21,11,6,9,23,1871,1163,708,159,582,1289,6.05498182789952,6.38632072226999,5.51070621468927,5.64012578616352,6.0294175257732,6.06652443754849,95
"97",2009,10,5.88157894736842,38,6.20833333333333,5.73076923076923,5.72222222222222,5.75,5.91666666666667,12,26,9,8,30,1909,1175,734,168,590,1319,6.05153012048193,6.3845029787234,5.51850136239782,5.64452380952381,6.02562881355932,6.0631159969674,96
"98",2009,11,5.80882352941176,34,6.67647058823529,4.94117647058824,4.38888888888889,5.11111111111111,6.06,17,17,9,9,25,1943,1192,751,177,599,1344,6.04728306742151,6.38866694630872,5.5054327563249,5.58067796610169,6.01188814691152,6.06305803571429,97
"99",2009,12,6.08490566037736,53,6.42068965517241,5.67916666666667,6.05555555555556,5.5,6.33783783783784,29,24,9,16,37,1996,1221,775,186,615,1381,6.04828206412826,6.38942751842752,5.51081290322581,5.60365591397849,5.99857073170732,6.07041998551774,98
"100",2010,1,5.92857142857143,49,6.21875,5.38235294117647,5.05555555555556,4.96153846153846,6.27777777777778,32,17,9,13,36,2045,1253,792,195,628,1417,6.04541369193154,6.38506863527534,5.50805555555556,5.57835897435897,5.97710350318471,6.0756880733945,99
"101",2010,2,6.15172413793103,29,6.4,5.92,5.2,6.14285714285714,6.15454545454545,14,15,5,7,22,2074,1267,807,200,635,1439,6.04690019286403,6.38523362273086,5.51571251548947,5.5689,5.97893070866142,6.076893676164,100
"102",2010,3,6.13571428571429,28,6.46315789473684,5.44444444444444,6,5.57142857142857,6.32380952380952,19,9,2,7,21,2102,1286,816,202,642,1460,6.04808325404377,6.38638491446345,5.51492647058824,5.57316831683168,5.97448753894081,6.08044520547945,101
"103",2010,4,6.35666666666667,30,7.2,5.51333333333333,5.5,5.65454545454545,6.76315789473684,15,15,7,11,19,2132,1301,831,209,653,1479,6.05242542213884,6.39576556495004,5.51489771359808,5.57071770334928,5.96909800918836,6.08921568627451,102
"104",2010,5,5.98260869565217,23,6.23846153846154,5.65,6.16666666666667,6.3,5.89444444444444,13,10,3,5,18,2155,1314,841,212,658,1497,6.05168027842227,6.39420928462709,5.51650416171225,5.57915094339623,5.97161246200608,6.08687374749499,103
"105",2010,6,6.33653846153846,26,6.73076923076923,5.94230769230769,6.5,6.35714285714286,6.32894736842105,13,13,2,7,19,2181,1327,854,214,665,1516,6.05507611187529,6.39750640542577,5.52298594847775,5.58775700934579,5.97567067669173,6.08990765171504,104
"106",2010,7,6.26470588235294,17,6.77272727272727,5.33333333333333,6,8,6.03333333333333,11,6,2,2,15,2198,1338,860,216,667,1531,6.0566974522293,6.40059118086697,5.52166279069768,5.59157407407407,5.98174062968516,6.0893533638145,105
"107",2010,8,6.28695652173913,23,6.21176470588235,6.5,NA,7.33333333333333,6.13,17,6,0,3,20,2221,1355,866,216,670,1551,6.05908194506979,6.3982221402214,5.52844110854504,5.59157407407407,5.98779253731343,6.08987749838814,106
"108",2010,9,5.7304347826087,23,5.7,5.75,5.66666666666667,5.58333333333333,5.78235294117647,9,14,3,6,17,2244,1364,880,219,676,1568,6.05571345811052,6.3936151026393,5.53196590909091,5.59260273972603,5.98420266272189,6.08654336734694,107
"109",2010,10,6.12068965517241,29,6.33333333333333,5.89285714285714,6,6,6.15909090909091,15,14,4,7,22,2273,1379,894,223,683,1590,6.05654245490541,6.39295939086294,5.53761744966443,5.59991031390134,5.98436456808199,6.08754716981132,108
"110",2010,11,6.10897142857143,35,6.19522222222222,6.01764705882353,6,5.5,6.26121428571429,18,17,4,7,28,2308,1397,911,227,690,1618,6.05733752166378,6.39041159627774,5.5465751920966,5.60696035242291,5.97945072463768,6.09055253399258,109
"111",2010,12,6.04166666666667,36,6.46,5.09090909090909,4.8,5.61538461538461,6.28260869565217,25,11,5,13,23,2344,1422,922,232,703,1641,6.05709684300341,6.39163502109705,5.54113882863341,5.58956896551724,5.97271834992888,6.09324436319318,110
"112",2011,1,6.09895833333333,48,6.50757575757576,5.2,5,6.08333333333333,6.10416666666667,33,15,7,12,36,2392,1455,937,239,715,1677,6.0579368729097,6.394264604811,5.53567769477055,5.57230125523012,5.97457482517483,6.09347883124627,111
"113",2011,2,5.7625,40,6.06818181818182,5.38888888888889,4,5.07142857142857,5.90909090909091,22,18,2,7,33,2432,1477,955,241,722,1710,6.05307771381579,6.38940758293839,5.5329109947644,5.55925311203319,5.96581855955679,6.08992046783626,112
"114",2011,3,5.81086956521739,23,6.31,4.875,NA,6.0375,5.76315789473684,15,8,0,4,19,2455,1492,963,241,726,1729,6.05080855397148,6.38860924932976,5.52744548286605,5.55925311203319,5.96621349862259,6.08632967032967,113
"115",2011,4,5.9716,25,6.29166666666667,5.67615384615385,4.67333333333333,5.47333333333333,6.12894736842105,12,13,6,6,19,2480,1504,976,247,732,1748,6.05001008064516,6.38783577127659,5.5294262295082,5.53773279352227,5.96217349726776,6.08679290617849,114
"116",2011,5,6.44210526315789,19,7.04166666666667,5.41428571428571,5.66666666666667,6.58333333333333,6.37692307692308,12,7,3,6,13,2499,1516,983,250,738,1761,6.05299119647859,6.39301121372032,5.52860630722279,5.53928,5.96722357723577,6.08893469619534,115
"117",2011,6,6.28947368421053,19,6.71428571428571,6.04166666666667,6.8,6.33333333333333,6.28125,7,12,5,3,16,2518,1523,995,255,741,1777,6.05477561556791,6.39448785292186,5.53479396984925,5.564,5.96870580296896,6.09066629150253,116
"118",2011,7,6.16176470588235,17,6.66666666666667,5.59375,6,5.5,6.25,9,8,3,2,15,2535,1532,1003,258,743,1792,6.05549309664694,6.39608681462141,5.53526420737787,5.56906976744186,5.96744414535666,6.092,117
"119",2011,8,6.33529411764706,34,6.495,6.10714285714286,5.875,6.73333333333333,6.25,20,14,4,6,28,2569,1552,1017,262,749,1820,6.0591961852861,6.39736146907216,5.54313667649951,5.57374045801527,5.97357943925234,6.09443076923077,118
"120",2011,9,6.40322580645161,31,6.9,5.5,5.6875,5.6,6.78571428571429,20,11,8,10,21,2600,1572,1028,270,759,1841,6.06329807692307,6.40375636132315,5.54267509727627,5.57711111111111,5.96865744400527,6.10231613253667,119
"121",2011,10,5.88571428571429,35,6.2,5.46666666666667,3.66666666666667,4,6.2,20,15,3,5,30,2635,1592,1043,273,764,1871,6.06093927893738,6.4011966080402,5.54158197507191,5.55611721611722,5.95577356020942,6.10388241582042,120
"122",2011,11,6.24285714285714,28,6.515,5.5625,5.5,5.78571428571429,6.3952380952381,20,8,1,7,21,2663,1612,1051,274,771,1892,6.06285204656402,6.40260856079404,5.54174119885823,5.55591240875912,5.95422957198444,6.10711627906977,121
"123",2011,12,6.06875,32,6.55294117647059,5.52,5.25,6.5,5.925,17,15,4,8,24,2695,1629,1066,278,779,1916,6.06292207792208,6.40417740945365,5.54143527204503,5.55151079136691,5.95983440308087,6.10483507306889,122
"124",2012,1,5.84594594594595,37,6.35909090909091,5.09333333333333,5.33333333333333,5.75,5.87241379310345,22,15,6,8,29,2732,1651,1081,284,787,1945,6.05998352855051,6.40357662023016,5.53521739130435,5.5469014084507,5.95770139771283,6.10136966580977,123
"125",2012,2,6.22857142857143,21,6.73076923076923,5.4125,7,6.75,6.10588235294118,13,8,2,4,17,2753,1664,1089,286,791,1962,6.06126952415547,6.4061328125,5.53431588613407,5.55706293706294,5.96170796460177,6.10140876656473,124
"126",2012,3,6.32692307692308,26,6.53571428571429,6.08333333333333,6.875,6.6,6.26190476190476,14,12,4,5,21,2779,1678,1101,290,796,1983,6.06375494782296,6.40721394517282,5.54029972752044,5.57524137931034,5.96571733668342,6.10310842158346,125
"127",2012,4,6.184,25,6.4,5.90909090909091,6,5.5,6.355,14,11,3,5,20,2804,1692,1112,293,801,2003,6.06482703281027,6.40715425531915,5.54394784172662,5.57959044368601,5.9628102372035,6.10562356465302,126
"128",2012,5,6.04137931034483,29,6.47058823529412,5.43333333333333,6,6.16666666666667,6.00869565217391,17,12,5,6,23,2833,1709,1124,298,807,2026,6.0645870102365,6.40778525453481,5.54276690391459,5.58664429530201,5.9643258983891,6.10452319842053,127
"129",2012,6,5.66538461538462,26,6.46153846153846,4.86923076923077,4.06,6.7,5.41904761904762,13,13,5,5,21,2859,1722,1137,303,812,2047,6.06095662819167,6.40819105691057,5.53506596306069,5.56145214521452,5.96885591133005,6.09749096238398,128
"130",2012,7,6.91958333333333,24,7.05555555555556,6.51166666666667,10,7,6.9035,18,6,1,4,20,2883,1740,1143,304,816,2067,6.06810440513354,6.41488793103448,5.54019247594051,5.57605263157895,5.97391053921569,6.10528979196904,129
"131",2012,8,5.97045454545455,22,6.25,5.69090909090909,5.92,6.1,5.93235294117647,11,11,5,5,17,2905,1751,1154,309,821,2084,6.06736488812392,6.41385208452313,5.54162911611785,5.58161812297734,5.9746784409257,6.10387907869482,130
"132",2012,9,6.29428571428571,35,6.46666666666667,6.03571428571429,6,7.0375,6.07407407407407,21,14,2,8,27,2940,1772,1168,311,829,2111,6.07006632653061,6.41447799097065,5.54755136986302,5.58430868167202,5.98493486127865,6.10349786830886,131
"133",2012,10,6.46428571428571,21,6.64583333333333,6.22222222222222,5,6.45,6.46875,12,9,2,5,16,2961,1784,1177,313,834,2127,6.07286220871327,6.41603419282511,5.55271028037383,5.5805750798722,5.98772302158273,6.10624541607898,132
"134",2012,11,6.38428571428571,35,6.638,5.75,7,6.5,6.35,25,10,1,8,27,2996,1809,1187,314,842,2154,6.07650033377837,6.41910171365395,5.55437236731255,5.58509554140127,5.99259026128266,6.1093008356546,133
"135",2012,12,6.12236842105263,38,6.34047619047619,5.85294117647059,5.5625,6.05555555555556,6.14310344827586,21,17,8,9,29,3034,1830,1204,322,851,2183,6.07707481872116,6.41819945355191,5.55858803986711,5.58453416149068,5.99325616921269,6.1097498854787,134
"136",2013,1,5.37567567567568,37,5.41578947368421,5.33333333333333,6,5.78571428571429,5.28,19,18,5,7,30,3071,1849,1222,327,858,2213,6.06862422663627,6.40789886425094,5.55527004909984,5.5908868501529,5.99156293706294,6.09850158156349,135
"137",2013,2,5.81891891891892,37,5.62777777777778,6,6,5.44444444444444,5.93928571428571,18,19,5,9,28,3108,1867,1241,332,867,2241,6.06565154440154,6.40037761114087,5.56207896857373,5.59704819277108,5.98588350634371,6.09651227130745,136
"138",2013,3,6.09142857142857,35,6.2,5.98888888888889,5.5,6.3125,6.02592592592593,17,18,8,8,27,3143,1884,1259,340,875,2268,6.06593859370028,6.3985695329087,5.56818109610802,5.59476470588235,5.98886971428571,6.09567195767196,137
"139",2013,4,6.57916666666667,24,6.75,6.34,6.83333333333333,7.66666666666667,6.42380952380952,14,10,3,3,21,3167,1898,1269,343,878,2289,6.06982791285128,6.40116174920969,5.57426319936958,5.60559766763848,5.99460250569476,6.09868239405854,138
"140",2013,5,6.41935483870968,31,6.16470588235294,6.72857142857143,7,6.47142857142857,6.40416666666667,17,14,5,7,24,3198,1915,1283,348,885,2313,6.07321607254534,6.39906266318538,5.58685892439595,5.62563218390804,5.99837401129944,6.10185214007782,139
"141",2013,6,6.18478260869565,23,6.85416666666667,5.45454545454545,5,5.25,6.38157894736842,12,11,1,4,19,3221,1927,1294,349,889,2332,6.07401272896616,6.40189673066943,5.5857341576507,5.62383954154728,5.99500674915636,6.10413121783877,140
"142",2013,7,6.08064516129032,31,6.38235294117647,5.71428571428571,5.25,5.66666666666667,6.18,17,14,4,6,25,3252,1944,1308,353,895,2357,6.07407595325953,6.40172582304526,5.58711009174312,5.61960339943343,5.99280558659218,6.10493593551124,141
"143",2013,8,6.16290322580645,31,6.59318181818182,5.11111111111111,5.375,5.92857142857143,6.23125,22,9,4,7,24,3283,1966,1317,357,902,2381,6.07491471215352,6.40386826042726,5.58385725132878,5.61686274509804,5.99230709534368,6.10620915581688,142
"144",2013,9,5.9265625,32,6.2825,5.33333333333333,4.8,4,6.28333333333333,20,12,5,5,27,3315,1986,1329,362,907,2408,6.0734826546003,6.40264602215508,5.58159518434914,5.60558011049724,5.98132414553473,6.10819518272425,143
"145",2013,10,5.99545454545455,22,6.21818181818182,5.77272727272727,7,5.33333333333333,6.1,11,11,2,3,19,3337,1997,1340,364,910,2427,6.07296823494156,6.40162994491737,5.58316417910448,5.61324175824176,5.97918791208791,6.10813102595797,144
"146",2013,11,6.49354838709677,31,6.7,6.3,6.75,7.375,6.36296296296296,15,16,4,4,27,3368,2012,1356,368,914,2454,6.07683937054632,6.40385437375745,5.59162241887906,5.62559782608695,5.98529649890591,6.110934800326,145
"147",2013,12,6.02777777777778,45,6.1,5.9375,6.0625,6.25,5.97972972972973,25,20,8,8,37,3413,2037,1376,376,922,2491,6.07619249926751,6.40012518409425,5.59664970930233,5.63489361702127,5.98759327548807,6.1089859494179,146
"148",2014,1,6.39222222222222,45,6.42692307692308,6.16666666666667,6.5,6.1,6.42875,39,6,2,5,40,3458,2076,1382,378,927,2531,6.08030508964719,6.40062861271676,5.59912445730825,5.6394708994709,5.98819956850054,6.11403951007507,147
"149",2014,2,5.5875,40,6,5.21428571428571,5.6,5.4,5.61428571428571,19,21,10,5,35,3498,2095,1403,388,932,2566,6.07466981132075,6.39699522673031,5.59336421952958,5.63845360824742,5.98504399141631,6.10722291504287,148
"150",2014,3,5.95,20,5.78571428571429,6.33333333333333,6.5,4.66666666666667,6.17647058823529,14,6,2,3,17,3518,2109,1409,390,935,2583,6.07396105741899,6.3929374110953,5.59651525904897,5.64287179487179,5.98081390374332,6.10767866821525,149
"151",2014,4,5.61538461538461,26,5.65384615384615,5.57692307692308,4.5,5.5,5.625,13,13,4,2,24,3544,2122,1422,394,937,2607,6.07059678329571,6.38840951932139,5.59633614627286,5.63126903553299,5.97978762006403,6.10323513617184,150
"152",2014,5,6.44,25,6.4,6.6,7,6.4,6.45,20,5,3,5,20,3569,2142,1427,397,942,2627,6.07318436536845,6.3885177404295,5.59985283812193,5.6416120906801,5.98201804670913,6.10587514274838,151
"153",2014,6,5.67962962962963,27,5.79166666666667,5.59,5.2,6.25,5.5804347826087,12,15,5,4,23,3596,2154,1442,402,946,2650,6.07022942157953,6.38519266480965,5.59975034674064,5.63611940298507,5.9831511627907,6.10131471698113,152
"154",2014,7,5.72307692307692,26,6,5.34545454545455,5,5,5.8952380952381,15,11,1,5,21,3622,2169,1453,403,951,2671,6.06773743787962,6.38252881512217,5.59782518926359,5.63454094292804,5.97798212407992,6.09969449644328,153
"155",2014,8,6.19354838709677,31,6.38235294117647,5.96428571428571,6.42857142857143,6,6.21428571428571,17,14,7,3,28,3653,2186,1467,410,954,2699,6.06880509170545,6.38252744739249,5.6013224267212,5.64809756097561,5.97805136268344,6.10088329010745,154
"156",2014,9,6.11153846153846,26,6.37647058823529,5.61111111111111,4.85,7,5.99565217391304,17,9,4,3,23,3679,2203,1476,414,957,2722,6.06910709431911,6.38248070812528,5.60138211382114,5.64038647342995,5.98125496342738,6.09999412196914,155
"157",2014,10,6.50576923076923,26,6.71578947368421,5.93571428571429,5,5.025,6.775,19,7,1,4,22,3705,2222,1483,415,961,2744,6.0721713900135,6.3853307830783,5.60296021577883,5.63884337349397,5.97727471383975,6.10540597667639,156
"158",2014,11,6.08846153846154,26,6.6125,5.25,6,5.7,6.15909090909091,16,10,4,4,22,3731,2238,1493,419,965,2766,6.07228491021174,6.38695487042001,5.60059611520429,5.64229116945107,5.97612538860104,6.10583297180043,157
"159",2014,12,6.02903225806452,31,6.50666666666667,5.58125,5.5,6,6.03214285714286,15,16,7,3,28,3762,2253,1509,426,968,2794,6.07192849548113,6.38775188637372,5.60039098740888,5.63995305164319,5.97619938016529,6.10509448818898,158
"160",2015,1,6.18181818181818,55,6.43333333333333,5.56875,5.8125,5.75,6.2156862745098,39,16,8,4,51,3817,2292,1525,434,972,2845,6.0735119203563,6.38852748691099,5.60005901639344,5.64313364055299,5.97526851851852,6.1070769771529,159
"161",2015,2,6.16538461538462,39,6.59565217391304,5.546875,6,6.55,6.03275862068966,23,16,3,10,29,3856,2315,1541,437,982,2874,6.07444113070539,6.39058531317494,5.5995068137573,5.64558352402746,5.98112118126273,6.10632707028532,160
"162",2015,3,6.12258064516129,31,6.59,5.27272727272727,6.25,6,6.13103448275862,20,11,2,2,29,3887,2335,1552,439,984,2903,6.07482505788526,6.39229336188436,5.59719072164948,5.64833712984055,5.98115955284553,6.10657388908026,161
"163",2015,4,6.234375,32,6.55263157894737,5.76923076923077,6.33333333333333,6.25,6.22727272727273,19,13,3,10,22,3919,2354,1565,442,994,2925,6.07612783873437,6.39358751062022,5.59861980830671,5.65298642533936,5.98386418511067,6.10748170940171,162
"164",2015,5,6.07407407407407,27,6.225,5.64285714285714,5.6,6.33333333333333,6.04166666666667,20,7,5,3,24,3946,2374,1572,447,997,2949,6.07611378611252,6.39216722830665,5.59881679389313,5.6523937360179,5.98491574724173,6.10694608341811,163
"165",2015,6,5.93676470588235,34,6.325,5.38214285714286,5.58333333333333,6.16666666666667,5.854,20,14,6,9,25,3980,2394,1586,453,1006,2974,6.07492336683417,6.39160609857978,5.59690416141236,5.65147902869757,5.98654174950298,6.10481977135171,164
"166",2015,7,6.39655172413793,29,6.825,5.86923076923077,5.96,6.25,6.43478260869565,16,13,5,6,23,4009,2410,1599,458,1012,2997,6.07724993764031,6.39448340248962,5.5991181988743,5.65484716157205,5.98810375494071,6.10735201868535,165
"167",2015,8,5.83333333333333,27,6.11666666666667,5.26666666666667,4.75,6,5.8125,18,9,2,3,24,4036,2428,1608,460,1015,3021,6.07561818632309,6.39242380560131,5.59725746268657,5.65091304347826,5.98813891625616,6.10500959947037,166
"168",2015,9,5.99285714285714,35,6.953125,5.18421052631579,4.975,5.78636363636364,6.0875,16,19,4,11,24,4071,2444,1627,464,1026,3045,6.07490665684107,6.39609451718494,5.59243392747388,5.64508620689655,5.98597563352827,6.10487159277504,167
"169",2015,10,5.68433333333333,30,6.08071428571429,5.3375,4.225,4,5.80464285714286,14,16,4,2,28,4101,2458,1643,468,1028,3073,6.07204950012192,6.39429820992677,5.58995130858186,5.63294871794872,5.98211186770428,6.10213602342987,168
"170",2015,11,6.325,32,6.62857142857143,6.08888888888889,5.83333333333333,6.24,6.34074074074074,14,18,6,5,27,4133,2472,1661,474,1033,3100,6.07400798451488,6.395625,5.595358217941,5.63548523206751,5.98336011616651,6.10421419354839,169
"171",2015,12,6.01,30,6.28235294117647,5.65384615384615,4,5.5,6.08846153846154,17,13,2,4,26,4163,2489,1674,476,1037,3126,6.07354672111458,6.39485134592205,5.59581242532855,5.62861344537815,5.98149566055931,6.10408317338452,170
"172",2016,1,6.35108695652174,46,6.66142857142857,5.36363636363636,5,6.3125,6.35921052631579,35,11,3,8,38,4209,2524,1685,479,1045,3164,6.07657994773105,6.39854793977813,5.59429673590504,5.6246764091858,5.98402966507177,6.10714728192162,171
"173",2016,2,5.56206896551724,29,5.72352941176471,5.33333333333333,6,7.5,5.41851851851852,17,12,3,2,27,4238,2541,1697,482,1047,3191,6.07305922605002,6.39403187721369,5.5924513847967,5.62701244813278,5.98692550143267,6.101320589157,172
"174",2016,3,6.27142857142857,35,6.40384615384615,5.88888888888889,4.66666666666667,5.75,6.3030303030303,26,9,3,2,33,4273,2567,1706,485,1049,3224,6.0746840627194,6.39413128165173,5.59401524032825,5.62107216494845,5.98647378455672,6.10338523573201,173
