"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,4,5.84677419354839,31,6.35277777777778,5.14615384615385,4.63333333333333,6.03571428571429,5.79166666666667,18,13,3,7,24,4304,2585,1719,488,1056,3248,6.07304251858736,6.39384332688588,5.59062827225131,5.615,5.98680018939394,6.10108189655172,174
"176",2016,5,5.925,28,6.395,4.75,5,5.71428571428571,5.9952380952381,20,8,3,7,21,4332,2605,1727,491,1063,3269,6.07208564173592,6.39385220729366,5.58673422119282,5.61124236252546,5.98500564440263,6.10040195778526,175
"177",2016,6,5.73939393939394,33,6.55294117647059,4.875,5,5.93333333333333,5.66666666666667,17,16,7,9,24,4365,2622,1743,498,1072,3293,6.0695704467354,6.39488367658276,5.58020080321285,5.60265060240964,5.98457182835821,6.09724081384756,176
"178",2016,7,6.14407894736842,38,6.49431818181818,5.6625,6.01428571428571,8,6.09391891891892,22,16,7,1,37,4403,2644,1759,505,1073,3330,6.07021349080173,6.39571104387292,5.58094940306992,5.60835643564356,5.98645013979497,6.0972039039039,177
"179",2016,8,6.64444444444444,36,7.20652173913043,5.65,3.75,6.04,6.74193548387097,23,13,3,5,31,4439,2667,1772,508,1078,3361,6.07487046632124,6.40270341207349,5.58145598194131,5.59738188976378,5.98669851576994,6.10315055043142,178
"180",2016,9,5.94714285714286,35,6.8047619047619,4.66071428571429,4.8,4.66666666666667,6.21206896551724,21,14,5,6,29,4474,2688,1786,513,1084,3390,6.07387125614663,6.40584449404762,5.5742385218365,5.58961013645224,5.97939206642066,6.10408230088496,179
"181",2016,10,5.91489361702128,47,6.17857142857143,5.52631578947368,4.5,6.25,5.84615384615385,28,19,4,8,39,4521,2716,1805,517,1092,3429,6.07221853572219,6.40350147275405,5.57373407202216,5.58117988394584,5.98137454212454,6.10114873140857,180
"182",2016,11,5.89342105263158,38,5.98636363636364,5.765625,5.15,5.65,5.9390625,22,16,5,6,32,4559,2738,1821,522,1098,3461,6.07072822987497,6.40014974433893,5.57542009884679,5.57704980842912,5.97956375227687,6.09965010112684,181
"183",2016,12,5.55241176470588,34,6.04115789473684,4.93333333333333,4,5.75,5.52606666666667,19,15,1,4,30,4593,2757,1836,523,1102,3491,6.06689135641193,6.39767573449401,5.570174291939,5.574034416826,5.97873049001815,6.09472099684904,182
"184",2017,1,5.64912280701754,57,5.86764705882353,5.32608695652174,6,5.5,5.68478260869565,34,23,3,11,46,4650,2791,1859,526,1113,3537,6.06177032258065,6.39121891795055,5.56715438407746,5.576463878327,5.9739991015274,6.08938959570257,183
"185",2017,2,6.17916666666667,36,6.525,5.746875,4.98333333333333,6.125,6.1859375,20,16,6,4,32,4686,2811,1875,532,1117,3569,6.06267221510884,6.39217075773746,5.568688,5.56977443609023,5.97453983885407,6.09025525357243,184
"186",2017,3,6.21315789473684,38,6.39655172413793,5.62222222222222,6.1,6,6.225,29,9,1,2,36,4724,2840,1884,533,1119,3605,6.06388272650296,6.39221549295774,5.56894373673036,5.57076923076923,5.97458534405719,6.09160083217753,185
"187",2017,4,5.99444444444444,27,6.52142857142857,5.42692307692308,5.33333333333333,6.3,5.98269230769231,14,13,3,1,26,4751,2854,1897,536,1120,3631,6.06348810776679,6.39284933426769,5.5679704797048,5.56944029850746,5.97487589285714,6.09082098595428,186
"188",2017,5,6.36333333333333,30,6.57777777777778,6.04166666666667,5.66666666666667,6,6.436,18,12,3,5,25,4781,2872,1909,539,1125,3656,6.06536958795231,6.39400835654596,5.57094814038764,5.5699814471243,5.97498755555555,6.09318134573304,187
"189",2017,6,6.25121951219512,41,6.64090909090909,5.8,5.4,6.08333333333333,6.28,22,19,5,6,35,4822,2894,1928,544,1131,3691,6.06694981335545,6.39588527988942,5.57320539419087,5.56841911764706,5.97556233421751,6.09495285830398,188
"190",2017,7,6.13469387755102,49,6.32857142857143,5.65,5.83333333333333,6.22,6.11282051282051,35,14,3,10,39,4871,2929,1942,547,1141,3730,6.06763128721002,6.39508091498805,5.57375901132853,5.56987202925046,5.9777046450482,6.09513967828418,189
"191",2017,8,6.0031914893617,47,6.30172413793103,5.52222222222222,5.66666666666667,5.9,6.01547619047619,29,18,3,5,42,4918,2958,1960,550,1146,3772,6.06701545343636,6.39416565246788,5.57328571428571,5.5704,5.97736561954625,6.09425265111347,190
"192",2017,9,6.18342105263158,38,6.45454545454545,5.810625,3.9,6.25,6.17558823529412,22,16,3,4,34,4956,2980,1976,553,1150,3806,6.06790799031477,6.39461140939597,5.57520748987854,5.56133815551537,5.97831391304348,6.09497924330005,191
"193",2017,10,6.15,36,6.8047619047619,5.23333333333333,5.25,6,6.18,21,15,2,6,30,4992,3001,1991,555,1156,3836,6.0685,6.39748150616461,5.57263184329483,5.56021621621621,5.97842647058823,6.09564416058394,192
"194",2017,11,6.60119047619048,42,6.68,6.48529411764706,6.75,6.625,6.59722222222222,25,17,4,6,36,5034,3026,2008,559,1162,3872,6.07294437822805,6.39981559814937,5.58035856573705,5.56872987477638,5.98176506024096,6.10030759297521,193
"195",2017,12,6.02380952380952,42,6.06896551724138,5.92307692307692,5.66666666666667,7,5.89189189189189,29,13,3,5,37,5076,3055,2021,562,1167,3909,6.0725378250591,6.39667495908347,5.58256308758041,5.56925266903914,5.98612767780634,6.09833486825275,194
"196",2018,1,6.42106382978723,47,6.69702702702703,5.4,6,6.5,6.41166666666667,37,10,3,5,42,5123,3092,2031,565,1172,3951,6.07573531134101,6.40026908150065,5.58166420482521,5.57153982300885,5.98831996587031,6.10166565426474,195
"197",2018,2,6.33837209302326,43,6.57666666666667,5.78846153846154,6.33333333333333,7.5,6.25125,30,13,3,3,40,5166,3122,2044,568,1175,3991,6.07792140921409,6.40196412556054,5.58297945205479,5.57556338028169,5.99217957446808,6.10316487095966,196
"198",2018,3,6.18918918918919,37,6.56521739130435,5.57142857142857,4.66666666666667,6.4375,6.12068965517241,23,14,3,8,29,5203,3145,2058,571,1183,4020,6.07871266576975,6.40315802861685,5.58290087463557,5.5707880910683,5.9951910397295,6.10329129353234,197
"199",2018,4,6.04461538461538,39,6.07578947368421,6.015,5.71428571428571,6.27714285714286,5.99375,19,20,7,7,32,5242,3164,2078,578,1190,4052,6.07845898512018,6.40119216182048,5.58705967276227,5.57252595155709,5.99684957983193,6.10242620927937,198
"200",2018,5,5.66321,27,5.95435923076923,5.39285714285714,5,7,5.611795,13,14,5,1,26,5269,3177,2092,583,1191,4078,6.07633111975707,6.39936376141013,5.58576003824092,5.56761578044597,5.99769185558354,6.09929810446297,199
"201",2018,6,6.10383870967742,31,6.12595,6.06363636363636,6.4,6.7725,6.00477777777778,20,11,3,4,27,5300,3197,2103,586,1195,4105,6.07649201320755,6.39765332186425,5.58825962910128,5.5718771331058,6.00028535564854,6.09867641169306,200
"202",2018,7,6.39324324324324,37,6.97222222222222,5.84473684210526,8,7.25833333333333,6.2258064516129,18,19,2,6,31,5337,3215,2122,588,1201,4136,6.07868796514896,6.40087019284603,5.59055607917059,5.58013605442177,6.00657035803497,6.09962927224371,201
"203",2018,8,6.32968181818182,44,6.70689655172414,5.6004,6.2,7.5,6.21265,29,15,5,4,40,5381,3244,2137,593,1205,4176,6.08074032150158,6.40360594019729,5.59062517547964,5.58536256323777,6.01152780082988,6.10071184626437,202
"204",2018,9,6.09309523809524,42,6.27586206896552,5.68538461538462,6,6.21909090909091,6.04838709677419,29,13,2,11,31,5423,3273,2150,595,1216,4207,6.08083600774479,6.40247408188206,5.59119813953488,5.58675630252101,6.01340542763158,6.1003262823865,203
"205",2018,10,5.97774193548387,62,6.44666666666667,5.18260869565217,4.55555555555556,5.39285714285714,6.14833333333333,39,23,9,14,48,5485,3312,2173,604,1230,4255,6.07967067821331,6.40299446557971,5.58687344684768,5.57139072847682,6.00634227642276,6.10086784253819,204
"206",2018,11,6.1969696969697,33,6.5304347826087,5.43,5.25,6.4,6.14230769230769,23,10,4,7,26,5518,3335,2183,608,1237,4281,6.08037217651323,6.40387336431784,5.5861548327989,5.56927631578947,6.00856992724333,6.10111952113992,205
"207",2018,12,5.77103448275862,58,5.95238095238095,5.295,4,5.5,5.8144,42,16,2,8,50,5576,3377,2199,610,1245,4331,6.07715453192253,6.39825811963281,5.5840363801728,5.56413114754098,6.00530200803213,6.09780943661972,206
"208",2019,1,6.16164383561644,73,6.33921568627451,5.75,6.83333333333333,6.28571428571429,6.14848484848485,51,22,3,7,66,5649,3428,2221,613,1252,4397,6.07824635687733,6.39737971703617,5.5856803241783,5.57034257748777,6.00686980830671,6.09857008642256,207
"209",2019,2,6.06060606060606,33,6.1304347826087,5.9,5,5.66666666666667,6.1,23,10,2,3,30,5682,3451,2231,615,1255,4427,6.07814390531503,6.39560059982613,5.58708919766921,5.56848780487805,6.00605657370518,6.09857977637226,208
"210",2019,3,6.26533333333333,45,6.69114285714286,4.775,4,5.33333333333333,6.33190476190476,35,10,2,3,42,5727,3486,2241,617,1258,4469,6.07961474943251,6.39856789156626,5.58346541722445,5.5634035656402,6.00445230524642,6.10077258223316,209
"211",2019,4,5.80555555555556,36,6.26315789473684,5.29411764705882,7.5,5.83333333333333,5.8,19,17,2,6,30,5763,3505,2258,619,1264,4499,6.07790277112615,6.39783385734664,5.58128697962799,5.56966074313409,6.00364003164557,6.09876698599689,210
"212",2019,5,5.98846153846154,26,6.51666666666667,5.53571428571429,4.8,6.83333333333333,5.87826086956522,12,14,5,3,23,5789,3517,2272,624,1267,4522,6.07750106581448,6.39823931475689,5.58100616197183,5.56349358974359,6.0056045777427,6.09764543785935,211
"213",2019,6,6.28552631578947,38,6.63653846153846,5.525,5,6.14285714285714,6.31774193548387,26,12,3,7,31,5827,3543,2284,627,1274,4553,6.07885767461816,6.39998805249788,5.5807119089317,5.56079744816587,6.00635871271586,6.09914400834615,212
"214",2019,7,6.20128205128205,39,6.33928571428571,5.85,5.27,5.88888888888889,6.295,28,11,5,9,30,5866,3571,2295,632,1283,4583,6.07967161097852,6.39951208905068,5.58200261437908,5.55849683544304,6.00553468433359,6.10042606807768,213
"215",2019,8,6.47729166666667,48,6.7825,6.05,6.75,6.75714285714286,6.42951219512195,28,20,6,7,41,5914,3599,2315,638,1290,4624,6.08289882820426,6.40249171158655,5.58604578833693,5.56970219435737,6.00961317829457,6.10334400302768,214
"216",2019,9,5.95833333333333,36,6.22,5.36363636363636,4.5,6.25,5.921875,25,11,4,4,32,5950,3624,2326,642,1294,4656,6.08214515462185,6.40123280077262,5.5849939810834,5.56303738317757,6.01035625965997,6.10209679338488,215
"217",2019,10,6.3775,40,6.75416666666667,5.8125,6.33333333333333,NA,6.3775,24,16,3,0,40,5990,3648,2342,645,1294,4696,6.08411747412354,6.40355473410087,5.58654824935952,5.56662015503876,6.01035625965997,6.10444264693356,216
"218",2019,11,6.09375,32,6.42222222222222,5.67142857142857,5,6,6.1,18,14,1,2,30,6022,3666,2356,646,1296,4726,6.08416865991365,6.40364639116203,5.58705263157895,5.56574303405573,6.01034027777778,6.10441444561997,217
"219",2019,12,6.32391304347826,46,6.45666666666667,6.075,5.83333333333333,6.26,6.33170731707317,30,16,6,5,41,6068,3696,2372,652,1301,4767,6.08598610250495,6.40407675054112,5.59034401349072,5.56820552147239,6.01129976940815,6.10636934550031,218
"220",2020,1,6.44485294117647,68,6.67613636363636,6.02083333333333,5.85714285714286,6.42857142857143,6.44672131147541,44,24,7,7,61,6136,3740,2396,659,1308,4828,6.08996311440678,6.40727745187165,5.59465609348915,5.5712746585736,6.01353287461774,6.11066956710853,219
"221",2020,2,6.37033555555556,54,6.42948717948718,6.21654133333333,5.69937333333333,6.2,6.38771673469388,39,15,3,5,49,6190,3779,2411,662,1313,4877,6.09240901292407,6.40750666049219,5.59852514309415,5.57185516616314,6.01424295506474,6.11345310436744,220
"222",2020,3,6.00212765957447,47,6.087,5.85235294117647,6.4,5.75,6.07027027027027,30,17,5,10,37,6237,3809,2428,667,1323,4914,6.09172868205868,6.40498232344447,5.60030235584843,5.57806314842579,6.01224565381708,6.11312795889296,221
"223",2020,4,6.2875,64,6.41891891891892,6.10740740740741,7,6,6.35384615384615,37,27,4,12,52,6301,3846,2455,671,1335,4966,6.09371715441993,6.40511639885595,5.60587947861507,5.58653967213115,6.01213558052435,6.1156485682642,222
"224",2020,5,6.1530612244898,49,6.67241379310345,5.4,5.33333333333333,6.9375,6,29,20,3,8,41,6350,3875,2475,674,1343,5007,6.09417508503937,6.40711681806451,5.6042158060606,5.58541264094956,6.01764780342517,6.11470157579389,223
"225",2020,6,6.38695652173913,46,6.60714285714286,6.04444444444444,5.66666666666667,6.25,6.4,28,18,3,4,42,6396,3903,2493,677,1347,5049,6.09628076766729,6.40855179861645,5.60739435218612,5.58577270310192,6.01833778767632,6.11707482471776,224
"226",2020,7,6.23,50,6.33571428571429,6.09545454545455,6.33333333333333,6.95,6.09285714285714,28,22,3,8,42,6446,3931,2515,680,1355,5091,6.09731799410487,6.40803298651742,5.61166366600397,5.58907076470588,6.02383837638377,6.11687503241014,225
"227",2020,8,6.33673469387755,49,6.7741935483871,5.58333333333333,5.5,NA,6.33673469387755,31,18,4,0,49,6495,3962,2533,684,1355,5140,6.09912421709007,6.41089794800606,5.6114623450454,5.58854988304094,6.02383837638377,6.11897097081712,226
"228",2020,9,5.84761904761905,42,6.28947368421053,5.48260869565217,5.5,5.33333333333333,5.88717948717949,19,23,2,3,39,6537,3981,2556,686,1358,5179,6.09750830503289,6.4103184300427,5.61030286384976,5.58829172011662,6.02231296023564,6.11722548561498,227
"229",2020,10,6.72444444444444,45,7.16363636363636,6.30434782608696,6.14285714285714,7.5,6.6051282051282,22,23,7,6,39,6582,4003,2579,693,1364,5218,6.10179455940444,6.41445857356982,5.61649248545948,5.59389339105339,6.02881304985337,6.12087213300115,228
"230",2020,11,6.03604651162791,43,6.36964285714286,5.41333333333333,6,6.66666666666667,5.98875,28,15,1,3,40,6625,4031,2594,694,1367,5258,6.10136781735849,6.41414727611014,5.61531770239013,5.59447855907781,6.03021287490856,6.11986701977938,229
"231",2020,12,5.98927536231884,69,6.36954545454545,5.32,5.5,4,6.01852941176471,44,25,4,1,68,6694,4075,2619,698,1368,5326,6.10021239766956,6.41366568588957,5.61249870943108,5.59393713467049,6.02872880116959,6.1185731862561,230
"232",2021,1,5.93571428571429,70,6.4125,5.3,5.83333333333333,5.83333333333333,5.9453125,40,30,9,6,64,6764,4115,2649,707,1374,5390,6.09851002217623,6.41365435479951,5.60895965269913,5.59698461103253,6.02787554585153,6.11651591651206,231
"233",2021,2,6.18,40,6.43076923076923,5.71428571428571,6,5.5,6.25555555555556,26,14,3,4,36,6804,4141,2663,710,1378,5426,6.09898909318048,6.4137618135716,5.60951337589185,5.59868749295775,6.02634325108854,6.11743840582381,232
"234",2021,3,6.42754545454545,55,6.58,6.16075,5.603,5.66916666666667,6.52040816326531,35,20,5,6,49,6859,4176,2683,715,1384,5475,6.1016236754629,6.4151550933908,5.61362248229594,5.59871765034965,6.02479479768786,6.12104489315068,233
"235",2021,4,6.48732019607843,51,6.69063054054054,5.95,6.25,6.2875,6.52449604651163,37,14,4,8,43,6910,4213,2697,719,1392,5518,6.10447035021708,6.41757441253263,5.61536860215054,5.60234091794158,6.02630459770115,6.12418885828199,234
"236",2021,5,6.34615384615385,39,6.91666666666667,5.43333333333333,6.16666666666667,6,6.35526315789474,24,15,3,1,38,6949,4237,2712,722,1393,5556,6.10582675492877,6.4204014632995,5.6143617699115,5.60468576177285,6.02628571428572,6.12576928005759,235
"237",2021,6,6.22340425531915,47,6.51666666666667,5.70588235294118,6.66666666666667,6.35714285714286,6.2,30,17,6,7,40,6996,4267,2729,728,1400,5596,6.10661665523156,6.42107827513475,5.61493188713814,5.61343835164835,6.02794,6.12629987848463,236
"238",2021,7,6.39386363636364,44,7.04,5.54368421052632,5.75,4.5,6.58325,25,19,2,4,40,7040,4292,2748,730,1404,5636,6.10841194886364,6.42468336439888,5.61443927219796,5.61381249315068,6.0235868945869,6.12954295954578,237
"239",2021,8,6.27195121951219,41,6.11458333333333,6.49411764705882,6.1,6.1875,6.28108108108108,24,17,5,4,37,7081,4316,2765,735,1408,5673,6.10935886456715,6.42295898980537,5.61984778300181,5.61711989115646,6.02405255681818,6.13053130971267,238
"240",2021,9,6.11020408163265,49,6.39545454545455,5.87777777777778,7.2,5.5,6.16444444444444,22,27,5,4,45,7130,4338,2792,740,1412,5718,6.10936467321178,6.42281950207469,5.62234209169054,5.62781502702703,6.02256798866856,6.13079820216859,239
"241",2021,10,5.87,48,6.32592592592593,5.28380952380952,4.2,5.33333333333333,5.99384615384615,27,21,5,9,39,7178,4365,2813,745,1421,5757,6.10776401783227,6.42222016036655,5.61981483114113,5.61823237583893,6.01820267417312,6.129870439465,240
"242",2021,11,6.20697674418605,43,6.2962962962963,6.05625,6.32,7.75,6.13170731707317,27,16,5,2,41,7221,4392,2829,750,1423,5798,6.10835481512256,6.42144603825136,5.62228318133616,5.62291082666667,6.02063668306395,6.12988342876854,241
"243",2021,12,6.33396226415094,53,6.82206896551724,5.74416666666667,3.66666666666667,6.83333333333333,6.23181818181818,29,24,3,9,44,7274,4421,2853,753,1432,5842,6.1099986417377,6.42407396516625,5.6233084893095,5.6151170252324,6.02574441340782,6.13065116740842,242
"244",2022,1,6.16805333333333,75,6.73486956521739,5.26896551724138,6,6.33333333333333,6.14551515151515,46,29,5,9,66,7349,4467,2882,758,1441,5908,6.1105911171588,6.42727445713006,5.61974292852186,5.61765583113456,6.02766551006246,6.13081721733243,243
"245",2022,2,6.14244897959184,49,6.2192,6.0625,7.375,6,6.16232558139535,25,24,4,6,43,7398,4492,2906,762,1447,5951,6.11080212489862,6.42611642920748,5.623399559532,5.62688073490814,6.02755079474776,6.13104488657369,244
"246",2022,3,6.29777777777778,45,6.51333333333333,5.86666666666667,6.25,5.5,6.42051282051282,30,15,4,6,39,7443,4522,2921,766,1453,5990,6.11193257020019,6.42669504643963,5.62464879150975,5.63013462140992,6.02537233310392,6.13292956928214,245
"247",2022,4,6.29166666666667,48,6.54285714285714,5.61538461538461,5,6.33333333333333,6.28888888888889,35,13,1,3,45,7491,4557,2934,767,1456,6035,6.11308425043386,6.42758722843976,5.62460774369461,5.62931306388527,6.02600686813187,6.13409248053024,246
"248",2022,5,6.16818181818182,44,6.58636363636364,5.75,6.07142857142857,5.33333333333333,6.3,22,22,7,6,38,7535,4579,2956,774,1462,6073,6.11340598805574,6.4283500764359,5.62554097428958,5.6333115245478,6.02316415868673,6.13513059772765,247
"249",2022,6,6.28947368421053,38,6.85714285714286,5.58823529411765,5.25,6,6.30555555555556,21,17,2,2,36,7573,4600,2973,776,1464,6109,6.11428946520534,6.43030760869565,5.62532765556676,5.63232360824742,6.0231325136612,6.13613490260272,248
"250",2022,7,6.02875,48,6.19166666666667,5.75722222222222,5.83333333333333,5.83333333333333,6.04177777777778,30,18,6,3,45,7621,4630,2991,782,1467,6154,6.11375070463194,6.42876133909287,5.62612140421264,5.63386588235294,6.02274437627812,6.13544493337667,249
"251",2022,8,6.10892857142857,56,6.124,6.09677419354839,7,6,6.122,25,31,1,6,50,7677,4655,3022,783,1473,6204,6.11371552950371,6.4271245972073,5.6309494109861,5.63561062579821,6.0226517311609,6.13533657640232,250
"252",2022,9,6.35535897435897,39,6.78517391304348,5.7375,5.75,7.1118,6.24411764705882,23,16,4,5,34,7716,4678,3038,787,1478,6238,6.11493689994816,6.428884993587,5.63151057274522,5.63619202033037,6.02633626522328,6.13592948380891,251
"253",2022,10,5.93652564102564,39,6.30526315789474,5.586225,6.5,5.75,5.95784285714286,19,20,4,4,35,7755,4697,3058,791,1482,6273,6.11403966731141,6.42838492654886,5.63121439502943,5.6405602022756,6.02559041835358,6.13493585525267,252
"254",2022,11,6.00727272727273,55,6.11891891891892,5.77777777777778,6.16666666666667,5.85714285714286,6.02916666666667,37,18,6,7,48,7810,4734,3076,797,1489,6321,6.11328778745199,6.42596620194339,5.63207204811443,5.6445208531995,6.02479852249832,6.13413267204556,253
"255",2022,12,6.14523076923077,65,6.63387096774194,5.69970588235294,6.25,4.84285714285714,6.30241379310345,31,34,4,7,58,7875,4765,3110,801,1496,6379,6.11355144380953,6.42731878279118,5.6328114533762,5.64754446941323,6.01926804812834,6.13566274024142,254
