"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,9.21428571428571,7,9.5,8.83333333333333,NA,9.625,8.66666666666667,4,3,0,4,3,7,4,3,0,4,3,9.21428571428571,9.5,8.83333333333333,NA,9.625,8.66666666666667,-8
"2",2018,2,8.4375,8,8.875,8,NA,NA,8.4375,4,4,0,0,8,15,8,7,0,4,11,8.8,9.1875,8.35714285714286,NA,9.625,8.5,-7
"3",2018,3,8.17272727272727,22,8.79166666666667,7.43,9,7.54285714285714,8.46666666666667,12,10,1,7,15,37,20,17,1,11,26,8.42702702702703,8.95,7.81176470588235,9,8.3,8.48076923076923,-6
"4",2018,4,7.26,5,8,7.075,NA,NA,7.26,1,4,0,0,5,42,21,21,1,11,31,8.28809523809524,8.90476190476191,7.67142857142857,9,8.3,8.28387096774193,-5
"5",2018,5,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,45,22,23,1,11,34,8.21333333333333,8.86363636363636,7.59130434782609,9,8.3,8.18529411764706,-4
"6",2018,6,6.55,5,8.5,3.625,NA,NA,6.55,3,2,0,0,5,50,25,25,1,11,39,8.047,8.82,7.274,9,8.3,7.97564102564102,-3
"7",2018,7,8.83333333333333,3,8.5,9.5,NA,9.25,8,2,1,0,2,1,53,27,26,1,13,40,8.09150943396227,8.7962962962963,7.35961538461539,9,8.44615384615384,7.97625,-2
"8",2018,8,6,1,NA,6,NA,6,NA,0,1,0,1,0,54,27,27,1,14,40,8.05277777777778,8.7962962962963,7.30925925925926,9,8.27142857142857,7.97625,-1
"9",2018,9,8.83333333333333,12,9,8.33333333333333,NA,9.5,8.7,9,3,0,2,10,66,36,30,1,16,50,8.19469696969697,8.84722222222222,7.41166666666667,9,8.425,8.121,0
"10",2018,10,8.50776843137255,357,8.78234168458781,7.52564102564103,7.93478260869565,8.41587301587302,8.52746030612245,279,78,23,63,294,423,315,108,24,79,344,8.45892040189125,8.7897566031746,7.49398148148148,7.97916666666667,8.41772151898734,8.46838177325582,1
"11",2018,11,8.12331180679785,559,8.51628467336683,7.15186335403727,7.62745098039216,7.78463917525773,8.1944183982684,398,161,51,97,462,982,713,269,75,176,806,8.26787640529531,8.63710326788219,7.28921933085502,7.74,8.06880681818182,8.31134569478908,2
"12",2018,12,8.15600622429907,535,8.42262086513995,7.41812204225352,7.67619047619048,8.2,8.14815711453745,393,142,42,81,454,1517,1106,411,117,257,1260,8.22842317732367,8.56089026220615,7.33375506082725,7.71709401709402,8.11015564202335,8.252546,3
"13",2019,1,8.00249473180077,522,8.34700885558583,7.18677419354839,7.20833333333333,7.7968253968254,8.03072385620915,367,155,48,63,459,2039,1473,566,165,320,1719,8.17058372241295,8.50760141208418,7.29350411660777,7.56909090909091,8.04846875,8.1933160034904,4
"14",2019,2,8.01025224324324,370,8.24641632411067,7.49957264957265,7.025,8.40918367346939,7.9493561682243,253,117,28,49,321,2409,1726,683,193,369,2040,8.14595829804898,8.46931646002317,7.32880428989751,7.49015544041451,8.09636856368564,8.15492820588235,5
"15",2019,3,7.79031413612565,382,8.18525490196078,6.99732283464567,6.92702702702703,7.81857142857143,7.78615615615616,255,127,37,49,333,2791,1981,810,230,418,2373,8.09728181297026,8.43275124179707,7.27683127160494,7.3995652173913,8.0638038277512,8.1031789043405,6
"16",2019,4,7.89800995024876,402,8.21122807017544,7.13504273504274,7.19444444444444,8.18541666666667,7.8590395480226,285,117,36,48,354,3193,2266,927,266,466,2727,8.07219340432196,8.40488976610768,7.25893563106796,7.3718045112782,8.076330472103,8.07148644664466,7
"17",2019,5,7.81750221238938,452,8.19227272727273,7.01590972222222,6.81785714285714,7.56041891891892,7.86783068783069,308,144,42,74,378,3645,2574,1071,308,540,3105,8.04061029903978,8.37944841103341,7.22625987861811,7.29626623376623,8.00563148148148,8.04669357165861,8
"18",2019,6,7.96331824691358,405,8.19977556291391,7.27001621359223,7.17236842105263,8.26838235294118,7.90176228486647,302,103,38,68,337,4050,2876,1174,346,608,3442,8.03288109382716,8.36058151251738,7.23009880749574,7.28265895953757,8.03501809210526,8.03250361127252,9
"19",2019,7,7.79962710045662,438,8.12607260726073,7.0669382962963,6.74444444444444,8.17105263157895,7.74405950131234,303,135,45,57,381,4488,3179,1309,391,665,3823,8.01011700089126,8.3382297672224,7.21327171122995,7.22071611253197,8.04667819548872,8.00375728485482,10
"20",2019,8,7.87409411764706,425,8.04006535947712,7.44731092436975,7.25294117647059,8.1268115942029,7.82511235955056,306,119,34,69,356,4913,3485,1428,425,734,4179,7.99835031548952,8.31204947776184,7.2327749789916,7.22329411764706,8.05421117166212,7.98853890882986,11
"21",2019,9,7.78223404255319,376,8.11522900763359,7.0169298245614,6.91972972972973,7.76041666666667,7.78542682926829,262,114,37,48,328,5289,3747,1542,462,782,4507,7.98298640574778,8.29828727782226,7.21681755512322,7.19898268398268,8.03617774936061,7.97375728866208,12
"22",2019,10,7.67714512077295,414,7.96931211469534,7.07333333333333,6.97380952380952,7.72368421052632,7.66971450980392,279,135,42,57,357,5703,4026,1677,504,839,4864,7.96078435560231,8.27548944610035,7.20526694692904,7.18021825396825,8.01494755661502,7.95144164884868,13
"23",2019,11,7.58311275659824,341,7.88545290178571,7.0042735042735,7.02368421052632,7.75472026315789,7.56159102310231,224,117,38,38,303,6044,4250,1794,542,877,5167,7.93947627895433,8.25493222588235,7.19215867892977,7.16924354243543,8.00367202964652,7.92858027095026,14
"24",2019,12,7.83277419354839,465,8.08218562874251,7.19687022900763,6.71769230769231,8.19426229508197,7.77819306930693,334,131,39,61,404,6509,4584,1925,581,938,5571,7.93185353049624,8.24234554101222,7.19247930909091,7.13893287435456,8.01606649253731,7.91767443187938,15
"25",2020,1,7.71035470588235,612,8.02583912037037,6.95319211111111,6.63125,8.01734693877551,7.65182311284047,432,180,56,98,514,7121,5016,2105,637,1036,6085,7.91281726021626,8.22369905502392,7.172017695962,7.09430141287284,8.01618761583012,7.89521796877568,16
"26",2020,2,7.68950615740741,432,8.1420181292517,6.72545891304348,6.52391304347826,8.0625,7.64288192708333,294,138,46,48,384,7553,5310,2243,683,1084,6469,7.90004479941745,8.21917660828625,7.14454328131966,7.05588579795022,8.01823834870849,7.88023929509971,17
"27",2020,3,7.9102125477707,628,8.17430206315789,7.09032679738562,6.91477272727273,7.98703703703704,7.89883634369287,475,153,44,81,547,8181,5785,2396,727,1165,7016,7.90082530864197,8.21549200864304,7.14108121035059,7.04734525447043,8.01606898712446,7.88168920752566,18
"28",2020,4,7.89999161172161,546,8.10040274463007,7.23879267716535,6.64078021276596,8.00688648351648,7.87861263736264,419,127,47,91,455,8727,6204,2523,774,1256,7471,7.9007731488484,8.20771921663443,7.14599970273484,7.02265719638243,8.01540369426752,7.88150183777272,19
"29",2020,5,7.74828767123288,438,8.03446153846154,6.92522123893805,6.40125,7.78425925925926,7.74322916666667,325,113,40,54,384,9165,6529,2636,814,1310,7855,7.89348579050736,8.19909481084393,7.13653537556904,6.99212121621622,8.00587560305343,7.87474223169956,20
"30",2020,6,7.63327763231198,359,7.97986826086956,6.80603773584906,6.09529411764706,7.40864864864865,7.65908903726708,253,106,34,37,322,9524,6782,2742,848,1347,8177,7.8836774401512,8.19091664553229,7.12375902625821,6.9561635259434,7.98947070527097,7.86625007949126,21
"31",2020,7,7.57794870879121,364,7.88495528735632,6.8,6.64883720930233,7.54313725490196,7.58362086261981,261,103,43,51,313,9888,7043,2845,891,1398,8490,7.87242286306634,8.1795783075394,7.11203769771529,6.94133184062851,7.97318815450644,7.85583041578328,22
"32",2020,8,7.5465712465374,361,7.81915536585366,6.96347826086957,6.48372093023256,7.91512820512821,7.50193236024845,246,115,43,39,322,10249,7289,2960,934,1437,8812,7.86094540833252,8.16741421868569,7.10626596283784,6.9202641006424,7.97161241475296,7.84289859850205,23
"33",2020,9,7.49518867924528,318,7.84644444444444,6.64537634408602,6.56,7.37636363636364,7.52003802281369,225,93,40,55,263,10567,7514,3053,974,1492,9075,7.8499384394814,8.15780306627628,7.09222641663937,6.90546886036961,7.94966959785523,7.8335418677686,24
"34",2020,10,7.53556808450704,355,7.7779781557377,7.0027027027027,6.58372093023256,7.87836734693878,7.48067539215686,244,111,43,49,306,10922,7758,3164,1017,1541,9381,7.83972039553195,8.14585703918535,7.0890857300885,6.89186496558506,7.94740236210253,7.82203167252958,25
"35",2020,11,7.57760348583878,459,7.83040752351097,7.00157142857143,6.66551724137931,7.9051724137931,7.53022443890274,319,140,58,58,401,11381,8077,3304,1075,1599,9782,7.82914912222125,8.13339840411044,7.08537749697337,6.87965271627907,7.94587056910569,7.81006942547537,26
"36",2020,12,7.73538283062645,431,7.92507598784195,7.12352941176471,6.57741935483871,7.999,7.7007874015748,329,102,31,50,381,11812,8406,3406,1106,1649,10163,7.82572774805283,8.12524493338092,7.08652003816794,6.87118143761302,7.94748152819891,7.80597255928368,27
"37",2021,1,7.68442047244095,635,7.93468172043011,6.99988235294118,6.75694444444444,8.18190909090909,7.615770609319,465,170,72,77,558,12447,8871,3576,1178,1726,10721,7.81851877239495,8.11525599256002,7.08240135626398,6.86419921052632,7.95793976825029,7.79607304542487,28
"38",2021,2,7.6190414507772,386,7.95404929577465,6.68627450980392,6.04652173913043,7.77301587301587,7.5890092879257,284,102,46,63,323,12833,9155,3678,1224,1789,11044,7.81251875321437,8.11025515128345,7.07141578303426,6.83346950163399,7.95142763555059,7.79001712423035,29
"39",2021,3,7.50260261261261,333,7.80270668,6.59867469879518,6.21666666666667,7.95121951219512,7.43961188356164,250,83,36,41,292,13166,9405,3761,1260,1830,11336,7.80468022406198,8.10208001913875,7.06098304972082,6.81584656349206,7.9514229726776,7.78099116002118,30
"40",2021,4,7.5621568627451,306,7.82441441441441,6.86904761904762,6.76290322580645,7.435,7.58127819548872,222,84,31,40,266,13472,9627,3845,1291,1870,11602,7.79917160258314,8.09567701049133,7.05678992197659,6.8145752672347,7.94037649197861,7.77641232459921,31
"41",2021,5,7.54929554123711,388,7.81029962546816,6.97336090909091,6.24833333333333,7.75342105263158,7.52713334285714,267,121,42,38,350,13860,9894,3966,1333,1908,11952,7.79217651515151,8.08797580149585,7.05424455874937,6.79673418604651,7.93665306079665,7.76911248828648,32
"42",2021,6,7.504375,272,7.71383682291667,7.001666625,6.49012333333333,7.88823529411765,7.44953781512605,192,80,27,34,238,14132,10086,4046,1360,1942,12190,7.78663717095952,8.08085358417608,7.05320495551162,6.79064705882353,7.93580537590113,7.76287304840033,33
"43",2021,7,7.41571257246377,276,7.72139732323232,6.63974358974359,6.14310344827586,7.6252380952381,7.37810542735043,198,78,29,42,234,14408,10284,4124,1389,1984,12424,7.77953173028873,8.07393289770517,7.04538488118332,6.77712742980561,7.92923086693549,7.75562613731488,34
"44",2021,8,7.28787831746032,315,7.48438557603687,6.85275510204082,6.45285714285714,7.29444444444444,7.28678396296296,217,98,35,45,270,14723,10501,4222,1424,2029,12694,7.76901275826938,8.06175007999238,7.04091360729512,6.76915730337079,7.91515231148349,7.74565391523555,35
"45",2021,9,7.40577293478261,276,7.69145388297872,6.79545454545455,6.725,7.17,7.44573444915254,188,88,28,40,236,14999,10689,4310,1452,2069,12930,7.76232869991333,8.05523724576667,7.03590191415313,6.76830578512397,7.90074627356211,7.74017974709977,36
"46",2021,10,7.42782088967972,281,7.69699481865285,6.83747352272727,6.5799068,7.55034375,7.41207497991968,193,88,25,32,249,15280,10882,4398,1477,2101,13179,7.75617708376963,8.04888356184525,7.03193154160982,6.76511690589032,7.89540934792956,7.73398063586008,37
"47",2021,11,7.35508813559322,295,7.60757339449541,6.64025974025974,5.71153846153846,8.03333333333333,7.30310583941606,218,77,26,21,274,15575,11100,4475,1503,2122,13453,7.74858021444623,8.04021638918919,7.02519216089385,6.74689133067199,7.89677428840717,7.7252049208355,38
"48",2021,12,7.44715960526316,456,7.6677400617284,6.90573484848485,6.50126666666667,7.60413941176471,7.42739177777778,324,132,45,51,405,16031,11424,4607,1548,2173,13858,7.74000633896825,8.02965245973389,7.02176946385934,6.73975107881137,7.88990618959963,7.71650133280416,39
"49",2022,1,7.39869993690852,634,7.63428571734475,6.73990616766467,6.12242418181818,7.4695652173913,7.39004559292035,467,167,55,69,565,16665,11891,4774,1603,2242,14423,7.7270217449745,8.0141250634934,7.01190956221198,6.71857018091079,7.87696973684211,7.70371290508216,40
"50",2022,2,7.25853591160221,362,7.4539846743295,6.75346534653465,6.01282051282051,7.33690476190476,7.24825,261,101,39,42,320,17027,12152,4875,1642,2284,14743,7.71706157162154,8.00209439845293,7.00655512820513,6.70180755176614,7.86703859457093,7.69382698433155,41
"51",2022,3,7.42318770226537,309,7.65796875,6.80447058823529,6.13181818181818,7.68,7.39557347670251,224,85,22,30,279,17336,12376,4960,1664,2314,15022,7.71182351061375,7.99586587992889,7.0030919858871,6.69427163461538,7.86461372082973,7.68828759352949,42
"52",2022,4,7.31344047619048,252,7.55314689265537,6.74773333333333,6.55642857142857,7.49703571428571,7.29049107142857,177,75,28,28,224,17588,12553,5035,1692,2342,15246,7.70611549806687,7.98962344698478,6.99928823237339,6.69199054373522,7.86021910760035,7.68244301652893,43
"53",2022,5,7.33076791808874,293,7.53215346534653,6.88373626373626,6.20064516129032,7.66032258064516,7.29177480916031,202,91,31,31,262,17881,12755,5126,1723,2373,15508,7.69996501202394,7.98237852842023,6.99723688060866,6.68315031921068,7.85760773282765,7.67584287013155,44
"54",2022,6,7.29447565543071,267,7.52125,6.82528735632184,6.32,7.62857142857143,7.25533472803347,180,87,25,28,239,18148,12935,5213,1748,2401,15747,7.69399930460657,7.9759615871666,6.99436720698254,6.67795652173913,7.85493675551854,7.66946061027498,45
"55",2022,7,7.44578181818182,275,7.655,6.90779220779221,6.032,7.73333333333333,7.41447580645161,198,77,25,27,248,18423,13133,5290,1773,2428,15995,7.69029416381697,7.97112260184269,6.9931070415879,6.66884827975183,7.85358449341022,7.66550711034699,46
"56",2022,8,7.22698220640569,281,7.39912953367876,6.84943181818182,6.35921052631579,7.90807692307692,7.15753725490196,193,88,38,26,255,18704,13326,5378,1811,2454,16250,7.68333358532934,7.96283844589524,6.9907560896244,6.6623511871894,7.85416183781581,7.65753589107693,47
"57",2022,9,7.18054910852713,258,7.38641095238095,6.61666666666667,5.77058823529412,7.25357142857143,7.17165943478261,189,69,17,28,230,18962,13515,5447,1828,2482,16480,7.67649261944943,7.95477741768405,6.98601730310263,6.6540579868709,7.84738644238518,7.65075484830097,48
"58",2022,10,7.17900763358779,262,7.43076923076923,6.60625,5.95555555555556,6.945,7.20926724137931,182,80,27,30,232,19224,13697,5527,1855,2512,16712,7.66971249739909,7.94781461633934,6.98052039985526,6.64389110512129,7.83660953423567,7.6446260112494,49
"59",2022,11,7.18702155893536,263,7.41276073619632,6.8190667,6.55454545454545,7.2375,7.18195259414226,163,100,33,24,239,19487,13860,5627,1888,2536,16951,7.66319801508698,7.94152213564213,6.97765113204194,6.64232944915254,7.83093972791798,7.63810256445048,50
"60",2022,12,7.14304597701149,348,7.53242798353909,6.24190476190476,5.65333333333333,7.882,7.07333333333333,243,105,30,30,318,19835,14103,5732,1918,2566,17269,7.65407208066549,7.93447328937105,6.96417357292394,6.62686027111574,7.8315366913484,7.62770262146042,51
