"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,6,5.24,30,5.91333333333333,4.56666666666667,4.375,4.55555555555556,5.53333333333333,15,15,4,9,21,1583,896,687,165,518,1065,5.25864939987366,5.63912053571429,4.7624308588064,4.95181818181818,5.07085328185328,5.34999061032864,97
"94",2009,7,5.42424242424242,33,5.82352941176471,5,4.4,5.66666666666667,5.33333333333333,17,16,5,9,24,1616,913,703,170,527,1089,5.26203094059406,5.64255421686747,4.76783783783784,4.93558823529412,5.0810284629981,5.34962350780533,98
"95",2009,8,5.56,25,6.15384615384615,4.91666666666667,5.28571428571429,5.3,5.73333333333333,13,12,7,10,15,1641,926,715,177,537,1104,5.26657038391225,5.64973218142549,4.77033566433566,4.94943502824859,5.0851061452514,5.35483695652174,99
"96",2009,9,5.61785714285714,28,6.35333333333333,4.76923076923077,5,5.6875,5.59,15,13,5,8,20,1669,941,728,182,545,1124,5.27246375074895,5.66094792773645,4.77031593406593,4.95082417582418,5.09394862385321,5.35902135231317,100
"97",2009,10,4.725,32,4.86470588235294,4.56666666666667,4.57142857142857,4.66666666666667,4.74782608695652,17,15,7,9,23,1701,958,743,189,554,1147,5.2621646090535,5.64681837160752,4.76620457604307,4.93677248677249,5.08700722021661,5.34676547515257,101
"98",2009,11,5.3625,40,5.82352941176471,5.02173913043478,4.63636363636364,5.02941176470588,5.60869565217391,17,23,11,17,23,1741,975,766,200,571,1170,5.26446984491671,5.64989948717949,4.7738772845953,4.92025,5.08529246935201,5.35191452991453,102
"99",2009,12,5.35714285714286,42,6.28125,4.78846153846154,5.18181818181818,5.35,5.359375,16,26,11,10,32,1783,991,792,211,581,1202,5.2666528323051,5.66009283551968,4.77435606060606,4.93388625592417,5.08984853700516,5.35211314475874,103
"100",2010,1,5.478125,48,5.70806451612903,5.05882352941176,5.3,5.43846153846154,5.49285714285714,31,17,10,13,35,1831,1022,809,221,594,1237,5.2721966138722,5.66154794520548,4.78033374536465,4.95045248868778,5.09747811447811,5.35609539207761,104
"101",2010,2,5.84545454545455,22,5.95833333333333,5.71,5.33333333333333,5.625,5.89444444444444,12,10,3,4,18,1853,1034,819,224,598,1255,5.27900269832704,5.66499226305609,4.79168498168498,4.95558035714286,5.10100668896321,5.36381673306773,105
"102",2010,3,5.59375,16,5.70833333333333,5.25,5,5.8,5.5,12,4,3,5,11,1869,1046,823,227,603,1266,5.28169716425896,5.66548948374761,4.79391251518834,4.95616740088106,5.10680265339967,5.365,106
"103",2010,4,5.67647058823529,17,5.94444444444444,5.375,5.5,6,5.63333333333333,9,8,4,2,15,1886,1055,831,231,605,1281,5.28525556733828,5.6678691943128,4.79950661853189,4.96558441558441,5.10975537190083,5.36814207650273,107
"104",2010,5,5.70666666666667,15,5.8125,5.58571428571429,3.1,NA,5.70666666666667,8,7,1,0,15,1901,1063,838,232,605,1296,5.28858074697528,5.66895766698025,4.80607398568019,4.95754310344827,5.10975537190083,5.37206018518519,108
"105",2010,6,5.60714285714286,14,5.70833333333333,5,5,6.375,5.3,12,2,1,4,10,1915,1075,840,233,609,1306,5.29090966057441,5.66939720930233,4.80653571428571,4.95772532188841,5.11806568144499,5.37150842266463,109
"106",2010,7,5.7,15,6.1875,5.14285714285714,4,6.25,5.61538461538461,8,7,1,2,13,1930,1083,847,234,611,1319,5.29408911917098,5.6732243767313,4.80931523022432,4.95363247863248,5.12177086743044,5.37391205458681,110
"107",2010,8,5.33333333333333,18,5.65,4.9375,5,6,5.14285714285714,10,8,4,4,14,1948,1093,855,238,615,1333,5.29445174537988,5.67301189387008,4.81051461988304,4.95441176470588,5.12748292682927,5.37148537134284,111
"108",2010,9,5.91666666666667,9,5.70833333333333,6.33333333333333,8,4.91666666666667,6.41666666666667,6,3,1,3,6,1957,1099,858,239,618,1339,5.29731323454267,5.67320473157416,4.81583916083916,4.96715481171548,5.12645954692557,5.37616878267364,112
"109",2010,10,5.84210526315789,19,5.90909090909091,5.75,5,6.66666666666667,5.6875,11,8,3,3,16,1976,1110,866,242,621,1355,5.3025516194332,5.67554234234234,4.8244688221709,4.96756198347107,5.1339001610306,5.37984501845018,113
"110",2010,11,5.21346153846154,26,6.00333333333333,4.13636363636364,4,4.4,5.40714285714286,15,11,2,5,21,2002,1125,877,244,626,1376,5.30139460539461,5.67991288888889,4.81583808437856,4.95963114754098,5.12803833865815,5.38026162790698,114
"111",2010,12,5.41666666666667,36,5.78947368421053,5,5.07142857142857,5.875,5.28571428571429,19,17,7,8,28,2038,1144,894,251,634,1404,5.30343081452404,5.68173251748252,4.81934004474273,4.96274900398406,5.13746372239748,5.37837606837607,115
"112",2011,1,5.8030303030303,33,6.32608695652174,4.6,5.5,5.42857142857143,5.90384615384615,23,10,4,7,26,2071,1167,904,255,641,1430,5.31139159826171,5.69443187660668,4.81691371681416,4.97117647058823,5.14064274570983,5.38793006993007,116
"113",2011,2,5.62083333333333,24,6.22307692307692,4.90909090909091,5.66666666666667,5,5.745,13,11,3,4,20,2095,1180,915,258,645,1450,5.31493651551313,5.70025593220339,4.8180218579235,4.97926356589147,5.13977054263566,5.39285517241379,117
"114",2011,3,5.52042307692308,26,5.64061111111111,5.25,5.10033333333333,5,5.67655,18,8,3,6,20,2121,1198,923,261,651,1470,5.31745544554455,5.69935976627713,4.82176598049838,4.98065517241379,5.13848233486943,5.3967149659864,118
"115",2011,4,5.325,16,5.85714285714286,4.91111111111111,4.66666666666667,5.34,5.31818181818182,7,9,3,5,11,2137,1205,932,264,656,1481,5.31751193261582,5.70027634854772,4.82262875536481,4.97708712121212,5.14001829268293,5.39613166779203,119
"116",2011,5,5.78846153846154,26,5.91176470588235,5.55555555555556,5.5,5.8125,5.77777777777778,17,9,3,8,18,2163,1222,941,267,664,1499,5.32317290799815,5.70321849427169,4.82963868225292,4.98296254681648,5.14812048192771,5.40071447631755,120
"117",2011,6,5.85833333333333,18,6.1,5.55625,4.98333333333333,5.4375,5.97857142857143,10,8,3,4,14,2181,1232,949,270,668,1513,5.32758963778083,5.70643912337662,4.83576396206533,4.98296666666667,5.14985329341317,5.40606146728354,121
"118",2011,7,5.425,20,6,4.85,4.75,5.6,5.36666666666667,10,10,4,5,15,2201,1242,959,274,673,1528,5.32847478418901,5.70880273752013,4.83591240875912,4.97956569343066,5.15319762258544,5.40567473821989,122
"119",2011,8,5.62702702702703,37,5.848,5.16666666666667,4.38888888888889,5.18181818181818,5.81538461538462,25,12,9,11,26,2238,1267,971,283,684,1554,5.33341063449509,5.71154932912392,4.84,4.96078091872791,5.15365789473684,5.4125296010296,123
"120",2011,9,5.5,15,5.94444444444444,4.83333333333333,5,4.5,5.65384615384615,9,6,2,2,13,2253,1276,977,285,686,1567,5.33451975144252,5.71319200626959,4.83995905834186,4.96105614035088,5.15175218658892,5.41453158902361,124
"121",2011,10,5.72916666666667,24,6.2,4.94444444444444,5.5,6.35714285714286,5.47058823529412,15,9,2,7,17,2277,1291,986,287,693,1584,5.33867940272288,5.71884817970566,4.84091277890466,4.96481184668989,5.16392784992785,5.41513320707071,125
"122",2011,11,6.01996,25,6.2311875,5.64444444444444,5.66,6.71414285714286,5.75,16,9,5,7,18,2302,1307,995,292,700,1602,5.34607819287576,5.72512012241775,4.84818090452261,4.97671575342466,5.17943,5.41889575530587,126
"123",2011,12,5.11379310344828,29,5.54705882352941,4.5,3.75,5.25,5.1037037037037,17,12,4,2,27,2331,1324,1007,296,702,1629,5.34318833118833,5.72283383685801,4.8440317775571,4.96013851351351,5.17963105413105,5.413671577655,127
"124",2012,1,5.19444444444444,36,5.36111111111111,5.02777777777778,5.66666666666667,4.8,5.34615384615385,18,18,6,10,26,2367,1342,1025,302,712,1655,5.34092606675116,5.71798211624441,4.84725853658537,4.97417549668874,5.17429915730337,5.41261087613293,128
"125",2012,2,5.66666666666667,21,5.90909090909091,5.4,6.5,6,5.53333333333333,11,10,2,6,15,2388,1353,1035,304,718,1670,5.3437906197655,5.71953584626755,4.85259903381642,4.98421381578947,5.1811991643454,5.41369520958084,129
"126",2012,3,5.17857142857143,14,5.75,4.41666666666667,6,5,5.35714285714286,8,6,1,7,7,2402,1361,1041,305,725,1677,5.34282764363031,5.71971491550331,4.85008645533141,4.98754426229508,5.17944965517241,5.41345915324985,130
"127",2012,4,5.8,21,6.05555555555556,5.60833333333333,5.76666666666667,4,5.98947368421053,9,12,3,2,19,2423,1370,1053,308,727,1696,5.34678992983904,5.72192116788321,4.85872744539411,4.99513311688312,5.17620495185694,5.41991214622641,131
"128",2012,5,5.09565217391304,23,5.08,5.125,4,5,5.11578947368421,15,8,4,4,19,2446,1385,1061,312,731,1715,5.34442845461979,5.71496895306859,4.86073515551367,4.982375,5.17524076607387,5.41654285714286,132
"129",2012,6,5.2,24,6.05555555555556,4.68666666666667,5.11428571428571,5.08333333333333,5.23888888888889,9,15,7,6,18,2470,1394,1076,319,737,1733,5.34302510121458,5.71716786226686,4.85830855018587,4.98526959247649,5.17449253731343,5.41469763416041,133
"130",2012,7,5.49133333333333,15,5.55555555555556,5.395,3,5.6,5.437,9,6,1,5,10,2485,1403,1082,320,742,1743,5.34392032193159,5.71613114754099,4.86128465804067,4.979065625,5.17735983827493,5.41482558806655,134
"131",2012,8,5.05263157894737,19,5.17,4.92222222222222,4.33333333333333,3.25,5.88461538461539,10,9,3,6,13,2504,1413,1091,323,748,1756,5.34171006389776,5.7122661004954,4.86178735105408,4.97306811145511,5.16189973262032,5.41830353075171,135
"132",2012,9,5.65625,16,5.6875,5.625,6.25,4.75,5.95833333333333,8,8,4,4,12,2520,1421,1099,327,752,1768,5.34370714285714,5.7121266713582,4.86734303912648,4.98868807339449,5.15970877659574,5.42196889140271,136
"133",2012,10,5.42307692307692,26,5.78125,4.85,5.6,6,5.28571428571429,16,10,5,5,21,2546,1437,1109,332,757,1789,5.34451767478398,5.71289631176062,4.86718665464382,4.99789457831325,5.16525891677675,5.42036948015651,137
"134",2012,11,5.3551724137931,29,5.7375,4.88461538461539,5,4.9125,5.52380952380952,16,13,2,8,21,2575,1453,1122,334,765,1810,5.34463766990291,5.71316724019271,4.86738859180036,4.99790718562874,5.16261568627451,5.42156961325967,138
"135",2012,12,5.38888888888889,27,5.56,5.175,5.42,4.85714285714286,5.575,15,12,5,7,20,2602,1468,1134,339,772,1830,5.34509684857802,5.71160217983651,4.87064373897707,5.00413274336283,5.15984585492228,5.42324644808743,139
"136",2013,1,5.18793103448276,29,5.60263157894737,4.4,5.83333333333333,4.98,5.23125,19,10,3,5,24,2631,1487,1144,342,777,1854,5.34336450019004,5.71020981842636,4.86652972027972,5.01140643274854,5.15868854568855,5.42076105717368,140
"137",2013,2,5.759375,16,6.25,5.26875,5.7625,6.0125,5.675,8,8,4,4,12,2647,1495,1152,346,781,1866,5.34587910842463,5.7130983277592,4.86932291666667,5.02008959537572,5.16306145966709,5.42239603429796,141
"138",2013,3,5.98518518518518,27,6.64705882352941,4.86,5.36666666666667,6.65,5.8695652173913,17,10,3,4,23,2674,1512,1162,349,785,1889,5.35233433059087,5.72359920634921,4.86924268502582,5.02306876790831,5.17063821656051,5.42784065643197,142
"139",2013,4,5.91304347826087,23,6.25,5.14285714285714,NA,5.875,5.92105263157895,16,7,0,4,19,2697,1528,1169,349,789,1908,5.35711605487579,5.72911125654451,4.87088109495295,5.02306876790831,5.17420912547529,5.43275209643606,143
"140",2013,5,5.676,25,6.69285714285714,4.38181818181818,4.24,6.49,5.4725,14,11,5,5,20,2722,1542,1180,354,794,1928,5.3600448199853,5.73786121919585,4.8663220338983,5.01200847457627,5.18249496221663,5.43316441908714,144
"141",2013,6,5.79230769230769,13,5.93636363636364,5,5,5.25,6.03333333333333,11,2,1,4,9,2735,1553,1182,355,798,1937,5.36209945155393,5.73926722472634,4.86654822335025,5.01197464788732,5.18283333333333,5.43595302013423,145
"142",2013,7,5.83333333333333,21,5.82352941176471,5.875,5,5.75,5.85294117647059,17,4,1,4,17,2756,1570,1186,356,802,1954,5.36569013062409,5.7401796178344,4.86994940978077,5.01194101123595,5.18566209476309,5.43958085977482,146
"143",2013,8,5.68148148148148,27,6.35714285714286,4.95384615384615,5.16666666666667,6.33333333333333,5.4952380952381,14,13,6,6,21,2783,1584,1199,362,808,1975,5.36875386273805,5.74563257575758,4.87085904920767,5.01450552486188,5.19418440594059,5.44017265822785,147
"144",2013,9,6.192,25,6.6125,5.44444444444444,5.25,6,6.2,16,9,4,1,24,2808,1600,1208,366,809,1999,5.37608333333333,5.75430125,4.87513245033112,5.01707923497268,5.1951804697157,5.44929514757379,148
"145",2013,10,5.82631578947368,19,5.78,6,7,5.83333333333333,5.825,15,4,1,3,16,2827,1615,1212,367,812,2015,5.37910930314821,5.7545399380805,4.87884488448845,5.02248228882834,5.1975381773399,5.45227841191067,149
"146",2013,11,5.2258064516129,31,5.74166666666667,4.9,4.5,4.91428571428571,5.31666666666667,12,19,6,7,24,2858,1627,1231,373,819,2039,5.37744646606018,5.75444499078058,4.87917140536149,5.01407774798928,5.19511721611722,5.45068219715547,150
"147",2013,12,6.11891891891892,37,6.13076923076923,6.09090909090909,6.41666666666667,6.025,6.13030303030303,26,11,6,4,33,2895,1653,1242,379,823,2072,5.38692297063903,5.76036418632789,4.88990338164251,5.03628232189974,5.19915066828676,5.46150627413127,151
"148",2014,1,5.5546875,32,5.76190476190476,5.15909090909091,6.2,5.33333333333333,5.57758620689655,21,11,5,3,29,2927,1674,1253,384,826,2101,5.3887570891698,5.7603835125448,4.89226656025539,5.05143489583333,5.19963801452785,5.4631085197525,152
"149",2014,2,5.85294117647059,17,5.83333333333333,5.875,5.5,5.125,6.07692307692308,9,8,2,4,13,2944,1683,1261,386,830,2114,5.3914375,5.76077361853833,4.89850118953212,5.05375906735751,5.19927831325301,5.46688315988647,153
"150",2014,3,5.83448275862069,29,5.85714285714286,5.775,6,4.83333333333333,6.09565217391304,21,8,3,6,23,2973,1704,1269,389,836,2137,5.39575916582577,5.76196126760564,4.9040267927502,5.06105655526992,5.1966519138756,5.47365044454843,154
"151",2014,4,6,21,6.03571428571429,5.92857142857143,5,5.33333333333333,6.11111111111111,14,7,1,3,18,2994,1718,1276,390,839,2155,5.39999732798931,5.7641920838184,4.9096473354232,5.0609,5.19714064362336,5.47897494199536,155
"152",2014,5,5.38260869565217,23,5.65333333333333,4.875,4.7,5.22,5.42777777777778,15,8,5,5,18,3017,1733,1284,395,844,2173,5.39986476632416,5.76323254472014,4.90943146417445,5.05633164556962,5.19727606635071,5.47855085135757,156
"153",2014,6,5.97826086956522,23,6.25,5.68181818181818,6.375,5.66666666666667,6.025,12,11,4,3,20,3040,1745,1295,399,847,2193,5.40424078947368,5.76657994269341,4.91599227799228,5.06955137844611,5.1989386068477,5.48353442772458,157
"154",2014,7,4.93421052631579,19,5.7625,4.33181818181818,4,4.75,4.98333333333333,8,11,2,4,15,3059,1753,1306,401,851,2208,5.40132134684537,5.76656132344552,4.9110719754977,5.06421695760598,5.19682843713279,5.48013632246377,158
"155",2014,8,5.8962962962963,27,6.2,5.45454545454545,5.85714285714286,6.875,5.72608695652174,16,11,7,4,23,3086,1769,1317,408,855,2231,5.40565197666883,5.77048162803844,4.91561123766135,5.07782107843137,5.20467953216374,5.48267189601076,159
"156",2014,9,5.83913043478261,23,6.07142857142857,5.47777777777778,5.2,5.64285714285714,5.925,14,9,4,7,16,3109,1783,1326,412,862,2247,5.40885879704085,5.77284464385867,4.91942684766214,5.0790072815534,5.20823781902552,5.48582153983088,160
"157",2014,10,5.42708333333333,24,5.5,5.20833333333333,4,4.7,5.61842105263158,18,6,2,5,19,3133,1801,1332,414,867,2266,5.40899840408554,5.77011771238201,4.92072822822823,5.07379468599034,5.20530680507497,5.48693336275375,161
"158",2014,11,5.73809523809524,21,6.04545454545455,5.4,6,5,5.775,11,10,5,1,20,3154,1812,1342,419,868,2286,5.41118960050729,5.77178918322296,4.92429955290611,5.08484725536993,5.2050702764977,5.48945363079615,162
"159",2014,12,5.66551724137931,29,5.86111111111111,5.34545454545455,4.75714285714286,5.25714285714286,5.79545454545455,18,11,7,7,22,3183,1830,1353,426,875,2308,5.41350675463399,5.77266775956284,4.92772357723577,5.07946244131455,5.20548685714286,5.49237045060658,163
"160",2015,1,5.8,36,5.812,5.77272727272727,5.64285714285714,6.33333333333333,5.69333333333333,25,11,7,6,30,3219,1855,1364,433,881,2338,5.41782913948431,5.77319784366577,4.93453812316715,5.08857043879908,5.21316799091941,5.49494910179641,164
"161",2015,2,5.69074074074074,27,5.845,5.25,5.41666666666667,5.375,5.82368421052632,20,7,3,8,19,3246,1875,1371,436,889,2357,5.42009919901417,5.77396373333333,4.93614879649891,5.09082798165138,5.21462429696288,5.4975990666101,165
"162",2015,3,5.54705882352941,34,5.55263157894737,5.54,5.75,5.5625,5.54230769230769,19,15,6,8,26,3280,1894,1386,442,897,2383,5.42141524390244,5.77174340021119,4.94268398268398,5.09977601809955,5.21772686733556,5.49808686529584,166
"163",2015,4,5.4552,25,5.33636363636364,5.54857142857143,6,4.625,5.84588235294118,11,14,4,8,17,3305,1905,1400,446,905,2400,5.42167080181543,5.76922939632546,4.94874285714286,5.10784977578475,5.21248729281768,5.50055041666666,167
"164",2015,5,5.94117647058824,17,6.58333333333333,4.4,5,4,6.0625,12,5,2,1,16,3322,1917,1405,448,906,2416,5.42432931968694,5.7743255086072,4.94679003558719,5.10736830357143,5.21114900662252,5.50427193708609,168
"165",2015,6,5.84375,16,5.9,5.75,5.75,6,5.82142857142857,10,6,6,2,14,3338,1927,1411,454,908,2430,5.42633972438586,5.77497768552154,4.95020552799433,5.11586123348018,5.21288656387665,5.50609917695473,169
"166",2015,7,5.63333333333333,30,5.65555555555556,5.6,5.45714285714286,5,5.76,18,12,7,5,25,3368,1945,1423,461,913,2455,5.42818349168646,5.77387249357327,4.95568517217147,5.12104338394794,5.21172070098576,5.50868472505091,170
"167",2015,8,5.485,30,5.95882352941176,4.86538461538461,5.45,5,5.51964285714286,17,13,4,2,28,3398,1962,1436,465,915,2483,5.42868510888758,5.7754750254842,4.95486768802228,5.12387311827957,5.21125792349727,5.50880829641562,171
"168",2015,9,5.32307692307692,26,5.99285714285714,4.54166666666667,5.66666666666667,5.5,5.3,14,12,3,3,23,3424,1976,1448,468,918,2506,5.42788317757009,5.77701518218624,4.95144337016574,5.12735256410256,5.21220152505447,5.50689185953711,172
"169",2015,10,5.10416666666667,24,5.38888888888889,4.25,2,4,5.325,18,6,1,4,20,3448,1994,1454,469,922,2526,5.42562993039443,5.77351153460381,4.94854883081155,5.12068443496802,5.20694251626898,5.50545170229612,173
"170",2015,11,6.14761904761905,21,6.50769230769231,5.5625,6.66666666666667,6.05,6.15789473684211,13,8,3,2,19,3469,2007,1462,472,924,2545,5.43000057653502,5.77826706527155,4.95190834473324,5.13051059322034,5.20876731601732,5.51032259332023,174
"171",2015,12,5.27083333333333,24,5.61764705882353,4.42857142857143,4,4.5,5.425,17,7,3,4,20,3493,2024,1469,475,928,2565,5.42890695677068,5.77691798418972,4.94941456773315,5.12337052631579,5.20571228448276,5.50965730994152,175
"172",2016,1,5.79909090909091,55,6.07763157894737,5.17647058823529,5.1875,5.375,5.87127659574468,38,17,8,8,47,3548,2062,1486,483,936,2612,5.43464543404735,5.78245974781765,4.95201211305518,5.12443271221532,5.20715918803419,5.51616424196018,176
"173",2016,2,5.67931034482759,29,5.98421052631579,5.1,4,4.33333333333333,5.83461538461538,19,10,5,3,26,3577,2081,1496,488,939,2638,5.43662901873078,5.78430177799135,4.95300133689839,5.1129118852459,5.20436741214058,5.51930288097043,177
"174",2016,3,5.36162790697674,43,5.58,5.05833333333333,4.70833333333333,6,5.31375,25,18,6,3,40,3620,2106,1514,494,942,2678,5.43573812154696,5.78187654320988,4.9542536327609,5.1079979757085,5.20690127388535,5.51623263629574,178
