"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,4,5.53846153846154,26,5.86666666666667,5.09090909090909,4.625,4.58333333333333,5.825,15,11,4,6,20,3646,2121,1525,498,948,2698,5.43647065277016,5.78247619047619,4.95523934426229,5.10411847389558,5.20295464135021,5.51852149740548,179
"176",2016,5,5.49485714285714,35,5.61,5.3,5.475,5.21428571428571,5.565,22,13,4,7,28,3681,2143,1538,502,955,2726,5.43702580820429,5.78070555296314,4.95815344603381,5.10707370517928,5.20303769633508,5.51899889948643,180
"177",2016,6,5.89259259259259,27,6.37142857142857,5.37692307692308,5.26666666666667,5.93333333333333,5.88095238095238,14,13,3,6,21,3708,2157,1551,505,961,2747,5.4403430420712,5.78453963838665,4.96166344294004,5.10802178217822,5.20759729448491,5.52176592646523,181
"178",2016,7,5.746875,32,5.805,5.65,5.25,6.66666666666667,5.65172413793103,20,12,4,3,29,3740,2177,1563,509,964,2776,5.44296577540107,5.78472760679835,4.96694817658349,5.10913752455796,5.21213796680498,5.52312355907781,182
"179",2016,8,5.64285714285714,42,5.52083333333333,5.80555555555556,5.61111111111111,5.35714285714286,5.7,24,18,9,7,35,3782,2201,1581,518,971,2811,5.44518561607615,5.78185006815084,4.97649588867805,5.11785907335907,5.2131833161689,5.52532586268232,183
"180",2016,9,6.15,20,6.30769230769231,5.85714285714286,6,5,6.21052631578947,13,7,2,1,19,3802,2214,1588,520,972,2830,5.44889321409784,5.7849376693767,4.98037783375315,5.12125192307692,5.21296399176955,5.52992614840989,184
"181",2016,10,5.484,50,5.56875,5.33333333333333,6,4.16666666666667,5.77317073170732,32,18,8,9,41,3852,2246,1606,528,981,2871,5.44934890965732,5.78185752448798,4.98433374844334,5.13456628787879,5.20336493374108,5.53339986067572,185
"182",2016,11,5.51486486486487,37,5.62678571428571,5.16666666666667,5.5,4.83333333333333,5.64677419354839,28,9,5,6,31,3889,2274,1615,533,987,2902,5.44997222936488,5.77994810905893,4.98534984520124,5.13799437148218,5.20111550151976,5.53461095796003,186
"183",2016,12,4.99193548387097,31,5.5,4.45,5.375,4.4375,5.07407407407407,16,15,6,4,27,3920,2290,1630,539,991,2929,5.44635,5.77799213973799,4.98042331288343,5.14063265306122,5.19803329969728,5.53036565380676,187
"184",2017,1,5.39181818181818,55,5.79558823529412,4.73809523809524,4.45,4.35454545454545,5.65113636363636,34,21,10,11,44,3975,2324,1651,549,1002,2973,5.44559547169811,5.7782495697074,4.97734100545124,5.12805282331512,5.18877345309381,5.53215304406323,188
"185",2017,2,5.82291666666667,24,5.86764705882353,5.71428571428571,5.75,5.6,5.88157894736842,17,7,4,5,19,3999,2341,1658,553,1007,2992,5.44785996499125,5.77889876121316,4.9804523522316,5.13255153707052,5.19081529294936,5.53437199197861,189
"186",2017,3,5.19642857142857,28,5.47058823529412,4.77272727272727,4,4.5,5.28,17,11,1,3,25,4027,2358,1669,554,1010,3017,5.44611174571641,5.7766759966073,4.97908328340323,5.13050722021661,5.18876336633664,5.532264169705,190
"187",2017,4,6.09411764705882,34,6.24782608695652,5.77272727272727,5.625,6.3,6.06666666666667,23,11,8,4,30,4061,2381,1680,562,1014,3047,5.45153705983748,5.78122721545569,4.98427976190476,5.1375462633452,5.19314694280079,5.53752576304562,191
"188",2017,5,5.98214285714286,28,5.97058823529412,6,7,6.6,5.84782608695652,17,11,3,5,23,4089,2398,1691,565,1019,3070,5.45517045732453,5.78256964136781,4.99088704908338,5.14743539823009,5.20005004906772,5.53985048859935,192
"189",2017,6,5.74074074074074,27,6.05263157894737,5,5,4.5,5.84,19,8,1,2,25,4116,2417,1699,566,1021,3095,5.45704373177843,5.78469259412495,4.99092995879929,5.14717491166078,5.19867874632713,5.54227495961228,193
"190",2017,7,5.34375,32,6.05555555555556,4.42857142857143,4.5,5.14285714285714,5.4,18,14,8,7,25,4148,2435,1713,574,1028,3120,5.45616972034716,5.78669486652978,4.98633391710449,5.13815505226481,5.1982986381323,5.54113493589743,194
"191",2017,8,5.75757575757576,33,5.70454545454545,5.86363636363636,6.3125,4.75,5.98148148148148,22,11,8,6,27,4181,2457,1724,582,1034,3147,5.45854867256637,5.7859592999593,4.99193155452436,5.15429725085911,5.19569729206963,5.54491293295202,195
"192",2017,9,5.525,20,5.38888888888889,5.63636363636364,5.75,5.125,5.625,9,11,4,4,16,4201,2466,1735,586,1038,3163,5.45886503213521,5.7845101378751,4.99601729106628,5.15836348122867,5.19542485549133,5.54531805248182,196
"193",2017,10,5.92484848484848,33,6.25,5.53466666666667,5.2,6.33333333333333,5.884,18,15,5,3,30,4234,2484,1750,591,1041,3193,5.46249692961738,5.78788325281804,5.00063428571428,5.15871573604061,5.19870413064361,5.54850015659254,197
"194",2017,11,5.945075,40,6.12375,5.6770625,6.619,5.25,6.02230555555556,24,16,7,4,36,4274,2508,1766,598,1045,3229,5.46701333645297,5.79109728867624,5.00676274065685,5.1758093645485,5.1989004784689,5.55378259523072,198
"195",2017,12,5.81775510204082,49,6.07787878787879,5.28125,5.125,5.7,5.83113636363636,33,16,4,5,44,4323,2541,1782,602,1050,3273,5.47098889659958,5.79482172373082,5.00922727272727,5.17547176079734,5.20128666666667,5.55751115184846,199
"196",2018,1,5.89259259259259,54,6.03414634146341,5.44615384615385,5.76,6.04285714285714,5.87021276595745,41,13,5,7,47,4377,2582,1795,607,1057,3320,5.47619031299977,5.79862199845082,5.01239164345404,5.18028665568369,5.20685998107853,5.56193795180723,200
"197",2018,2,5.25354838709677,31,5.57894736842105,4.73833333333333,4,5.5,5.24533333333333,19,12,2,1,30,4408,2601,1807,609,1058,3350,5.47462454627949,5.79701730103806,5.01057166574433,5.1764105090312,5.2071370510397,5.55910268656716,201
"198",2018,3,6.07619047619048,42,6.428,5.55882352941176,5.66666666666667,5.92857142857143,6.10571428571429,25,17,6,7,35,4450,2626,1824,615,1065,3385,5.48030224719101,5.80302437166794,5.01568146929824,5.18119349593496,5.21187887323944,5.56475450516987,202
"199",2018,4,5.7984,25,6.3725,4.77777777777778,3.75,7,5.69391304347826,16,9,4,2,23,4475,2642,1833,619,1067,3408,5.48207932960894,5.80647312641938,5.01451336606656,5.1719450726979,5.2152305529522,5.56562617370892,203
"200",2018,5,5.76514285714286,35,5.989,5.46666666666667,5.5,6.625,5.51037037037037,20,15,4,8,27,4510,2662,1848,623,1075,3435,5.48427605321508,5.80784447783622,5.01818344155844,5.17405136436597,5.22572186046512,5.56519184861718,204
"201",2018,6,5.37319230769231,26,6.04686666666667,4.45454545454545,5,5,5.48515,15,11,3,6,20,4536,2677,1859,626,1081,3455,5.483639329806,5.80918378782219,5.01484830554061,5.17321725239617,5.22446901017577,5.56472850940666,205
"202",2018,7,5.63666666666667,30,5.93571428571429,5.375,5.375,5.025,5.73076923076923,14,16,8,4,26,4566,2691,1875,634,1085,3481,5.48464476565922,5.80984206614642,5.0179216,5.17576340694006,5.223733640553,5.56596868715886,206
"203",2018,8,5.578125,32,5.90909090909091,4.85,5.83333333333333,5.16666666666667,5.62068965517241,22,10,3,3,29,4598,2713,1885,637,1088,3510,5.48529534580252,5.81064688536675,5.01703076923077,5.17886028257457,5.22357628676471,5.5664207977208,207
"204",2018,9,6.29031761904762,21,6.43051307692308,6.0625,6,5.9,6.412291875,13,8,2,5,16,4619,2726,1893,639,1093,3526,5.48895533015804,5.81360296038151,5.02144902271527,5.1814303599374,5.22667063129003,5.57025912365286,208
"205",2018,10,6.17714285714286,35,6.18571428571429,6.14285714285714,7,5.95714285714286,6.23214285714286,28,7,2,7,28,4654,2754,1900,641,1100,3554,5.49413078427159,5.81738622730574,5.02558052631579,5.18710452418097,5.23131909090909,5.57547373944851,209
"206",2018,11,5.88095238095238,42,5.804,5.99411764705882,3.83333333333333,5.875,5.88235294117647,25,17,3,8,34,4696,2779,1917,644,1108,3588,5.49759043228279,5.81726580424613,5.03416953573291,5.18079813664596,5.2359666064982,5.57838173634337,210
"207",2018,12,5.46054054054054,37,5.61090909090909,5.24,6.8,5.6875,5.39793103448276,22,15,2,8,29,4733,2801,1932,646,1116,3617,5.49730079653497,5.81564500892539,5.03576759834368,5.18581114551084,5.23920340501792,5.57693493779375,211
"208",2019,1,5.47142857142857,63,5.50454545454545,5.39473684210526,5.15,5.45,5.47547169811321,44,19,10,10,53,4796,2845,1951,656,1126,3670,5.49696094036697,5.81083362741652,5.03926345463865,5.18526524390244,5.24107548845471,5.57546966485014,212
"209",2019,2,5.51785714285714,28,6,4.96153846153846,4,6,5.5,15,13,1,1,27,4824,2860,1964,657,1127,3697,5.49708222844113,5.81182575874126,5.03874898167006,5.18346118721461,5.24174889086069,5.574918493373,213
"210",2019,3,6.02413793103448,29,6.37826086956522,4.66666666666667,5.5,5.625,6.088,23,6,2,4,25,4853,2883,1970,659,1131,3722,5.50023174737276,5.81634466527923,5.03761573604061,5.18442185128983,5.24310433244916,5.57836476894143,214
"211",2019,4,5.98483870967742,31,6.78785714285714,5.32352941176471,5.4375,4.5,6.20481481481481,14,17,8,4,27,4884,2897,1987,667,1135,3749,5.50330767199017,5.82103958232655,5.04006190236537,5.18745727136432,5.24048546255507,5.58287641237663,215
"212",2019,5,5.47586206896552,29,6.28235294117647,4.33333333333333,5.33333333333333,6.8,5.2,17,12,6,5,24,4913,2914,1999,673,1140,3773,5.50314566863424,5.82373084076871,5.03581940970485,5.18875780089153,5.24732543859649,5.58044094089584,216
"213",2019,6,5.77282608695652,46,5.83620689655172,5.66470588235294,6.66666666666667,7,5.65595238095238,29,17,3,4,42,4959,2943,2016,676,1144,3815,5.50564724137931,5.82385377845736,5.04112251984127,5.19531656804734,5.25345367132867,5.58127225950197,217
"214",2019,7,5.91666666666667,30,6.36842105263158,5.13636363636364,5.4,6.42857142857143,5.76086956521739,19,11,5,7,23,4989,2962,2027,681,1151,3838,5.50811879534977,5.8273469513842,5.04163936852491,5.19681938325991,5.26060034752389,5.58234853309015,218
"215",2019,8,6.14146341463415,41,6.38518518518519,5.67142857142857,6.75,5.8,6.21176470588235,27,14,6,7,34,5030,2989,2041,687,1158,3872,5.51328124652087,5.83238597189696,5.04595933365997,5.21038427947598,5.2638609671848,5.58787543130165,219
"216",2019,9,5.77441860465116,43,6,5.46111111111111,5.575,4.75,5.87948717948718,25,18,4,4,39,5073,3014,2059,691,1162,3911,5.51549471121624,5.83377626741872,5.04958863525983,5.21249493487699,5.26209208261618,5.59078334697008,220
"217",2019,10,5.68787878787879,33,5.5,5.94285714285714,6.4,6.33333333333333,5.62333333333333,19,14,5,3,30,5106,3033,2073,696,1165,3941,5.51660882687035,5.83168535113749,5.05562132175591,5.22102586206897,5.26485064377683,5.59103112661761,221
"218",2019,11,5.45795454545455,44,5.77173913043478,5.11428571428571,5.09090909090909,5.5,5.45131578947368,23,21,11,6,38,5150,3056,2094,707,1171,3979,5.51610770291262,5.83123418520943,5.05620964660936,5.21900141442716,5.26605550811273,5.58969682583564,222
"219",2019,12,5.825,54,5.98484848484848,5.57380952380952,6.02727272727273,5.6,5.84795918367347,33,21,11,5,49,5204,3089,2115,718,1176,4028,5.5193129650269,5.83287525736485,5.06134893617021,5.23138440111421,5.26747534013606,5.59283854766634,223
"220",2020,1,5.70486111111111,72,5.82142857142857,5.45652173913043,4.9375,5.42857142857143,5.73461538461538,49,23,8,7,65,5276,3138,2138,726,1183,4093,5.52184508529189,5.83269651688974,5.06560009354537,5.22814600550964,5.26842857142857,5.59509007329587,224
"221",2020,2,5.98092458333333,48,6.28125,5.38027375,5.68073,5.8,5.99737227272727,32,16,6,4,44,5324,3170,2154,732,1187,4137,5.52598404395191,5.83722450157729,5.06793750232126,5.23185571038251,5.2702198820556,5.59936863669326,225
"222",2020,3,5.61685185185185,54,5.6815625,5.52272727272727,6.1,4,5.7462,32,22,5,4,50,5378,3202,2176,737,1191,4187,5.52689643919673,5.83566885384135,5.07253556066176,5.23774542740841,5.26595382031906,5.60112205636494,226
"223",2020,4,5.88267857142857,56,5.90083333333333,5.85,6.5,5.46153846153846,6.01,36,20,8,13,43,5434,3238,2196,745,1204,4230,5.53056294626426,5.83639335083385,5.07961629326047,5.25129983892618,5.26806561461794,5.60527849881797,227
"224",2020,5,5.55128205128205,39,6,4.83333333333333,6,4.75,5.64285714285714,24,15,3,4,35,5473,3262,2211,748,1208,4265,5.53071058834277,5.83759707847946,5.07794544549977,5.25430264705882,5.26635016556292,5.60558688159437,228
"225",2020,6,5.82380952380952,42,5.89090909090909,5.75,6.5,6.33333333333333,5.78461538461538,22,20,5,3,39,5515,3284,2231,753,1211,4304,5.53294271078876,5.83795422350792,5.08397013895114,5.26257420982736,5.26899339388935,5.60720911942379,229
"226",2020,7,5.84545454545455,44,6.03870967741936,5.38461538461539,5.8,6.02857142857143,5.81081081081081,31,13,5,7,37,5559,3315,2244,758,1218,4341,5.53541627091203,5.83983157466064,5.08571184491978,5.2661192348285,5.27335878489327,5.60894449435614,230
"227",2020,8,5.7637037037037,54,5.704,5.87368421052632,6.5,5.64,5.81128205128205,35,19,6,15,39,5613,3350,2263,764,1233,4380,5.53761251558881,5.83841243880597,5.09232760936809,5.27580939790576,5.27781914030819,5.61074613013699,231
"228",2020,9,6.18068181818182,44,6.61129032258065,5.15384615384615,4.33333333333333,6.75,6.12375,31,13,3,4,40,5657,3381,2276,767,1237,4420,5.54261429202758,5.84549886719906,5.09267898945518,5.27212305084746,5.28257962813258,5.61538869909502,232
"229",2020,10,5.88287886363636,44,5.652,6.18666684210526,6.125,6.16666666666667,5.83807026315789,25,19,8,6,38,5701,3406,2295,775,1243,4458,5.5452404350114,5.84407858778626,5.10173596949891,5.28092694193548,5.28684714400644,5.6172868371467,233
"230",2020,11,5.82041666666667,48,5.87027027027027,5.65272727272727,6.58333333333333,6.125,5.79272727272727,37,11,6,4,44,5749,3443,2306,781,1247,4502,5.54753795790572,5.84436005518443,5.10436428881179,5.29093262483995,5.28953568564555,5.61900149266992,234
"231",2020,12,5.91395061728395,81,6.1468,5.53838709677419,5.77777777777778,5.78166666666667,5.92453333333333,50,31,9,6,75,5830,3493,2337,790,1253,4577,5.55262876843911,5.84868928428285,5.11012154471545,5.29647896202532,5.29189225857941,5.62400802272231,235
"232",2021,1,5.85014084507042,71,5.97466666666667,5.63461538461539,4.85714285714286,6,5.83878787878788,45,26,7,5,66,5901,3538,2363,797,1258,4643,5.556208391798,5.85029159694743,5.11589253068134,5.29262030112923,5.2947066772655,5.62706110704286,236
"233",2021,2,6.0225,48,6.19666666666667,5.5,5.33333333333333,6.11111111111111,6.00205128205128,36,12,6,9,39,5949,3574,2375,803,1267,4682,5.55997070432005,5.85378054560717,5.11783328421052,5.29292450809465,5.30050591949487,5.63018469030329,237
"234",2021,3,5.72574418604651,43,6.10594444444444,5.452,5.37777777777778,4.30233333333333,5.8325,18,25,9,3,40,5992,3592,2400,812,1270,4722,5.56116033377837,5.85504417316259,5.1213141875,5.293865,5.29814803149607,5.63189850063532,238
"235",2021,4,5.59655172413793,29,5.83181818181818,4.85714285714286,4.5,5.33333333333333,5.62692307692308,22,7,2,3,26,6021,3614,2407,814,1273,4748,5.56133079554891,5.85490278638628,5.12054592854175,5.29191447174447,5.29823095051061,5.63187125526537,239
"236",2021,5,5.58536585365854,41,5.72,5.375,4.5,5,5.70588235294118,25,16,6,7,34,6062,3639,2423,820,1280,4782,5.56149335532827,5.85397600164881,5.1222261865456,5.28611997560976,5.2966,5.63239747386031,240
"237",2021,6,5.57674418604651,43,6.112,4.83333333333333,5.28571428571429,4.8375,5.74571428571429,25,18,7,8,35,6105,3664,2441,827,1288,4817,5.56160077313677,5.85573653657206,5.1200958828349,5.28611654171705,5.29374844720497,5.6332208262404,241
"238",2021,7,5.95454545454545,33,6.075,5.76923076923077,5.83333333333333,5,6.05,20,13,6,3,30,6138,3684,2454,833,1291,4847,5.5637133789508,5.85692689196526,5.12353465770171,5.29005807923169,5.29306584043378,5.63580043738395,242
"239",2021,8,5.64716981132075,53,6.12162162162162,4.55,4.75,5.36666666666667,5.70454545454545,37,16,4,9,44,6191,3721,2470,837,1300,4891,5.56442783395251,5.85955890083311,5.11981945344129,5.28747715651135,5.29357538461539,5.63641887548558,243
"240",2021,9,5.56818181818182,44,5.86666666666667,4.92857142857143,4.71428571428571,5,5.65789473684211,30,14,7,6,38,6235,3751,2484,844,1306,4929,5.5644543255814,5.85961574780059,5.11874156602254,5.28272319905213,5.29222664624809,5.6365844430919,244
"241",2021,10,5.4135,40,6.03571428571429,3.96166666666667,4,5.14285714285714,5.47090909090909,28,12,4,7,33,6275,3779,2496,848,1313,4962,5.56349206693227,5.86092052659434,5.11317870592949,5.27667261792453,5.291430312262,5.63548261185006,245
"242",2021,11,5.91333333333333,45,6.15428571428571,5.07,4.9,4.9,6.01219512195122,35,10,4,4,41,6320,3814,2506,852,1317,5003,5.56598302531646,5.8636126560042,5.11300640462889,5.27490420187793,5.29024145785877,5.63856980211873,246
"243",2021,12,5.89292510204082,49,5.92152371428571,5.82142857142857,5.6,5.2,5.97166659090909,35,14,5,5,44,6369,3849,2520,857,1322,5047,5.56849835924007,5.86413925694986,5.11694208333333,5.27680091015169,5.28990015128593,5.64147375668714,247
"244",2022,1,5.85453333333333,90,6.27251724137931,5.0969375,5.83333333333333,6.59,5.7626,58,32,6,10,80,6459,3907,2552,863,1332,5127,5.57248398358879,5.87020168927566,5.11669124216301,5.28067019698725,5.29966066066066,5.643363770236,248
"245",2022,2,5.8603125,64,6.17314285714286,5.48275862068965,5.63636363636364,4.85,6.04740740740741,35,29,11,10,54,6523,3942,2581,874,1342,5181,5.57530799478768,5.87289142567225,5.12080435877567,5.28514688787185,5.29630998509687,5.64757499517468,249
"246",2022,3,6.17460317460317,63,6.36184210526316,5.89,6.375,6.625,6.14406779661017,38,25,8,4,59,6586,3980,2606,882,1346,5240,5.58104069996963,5.87755979899498,5.12818344205679,5.29503217687075,5.30025854383358,5.65316527671756,250
"247",2022,4,5.9122,50,5.99952380952381,5.45375,5.33333333333333,6.5,5.90020408163265,42,8,3,1,49,6636,4022,2614,885,1347,5289,5.58353587251356,5.87883341621084,5.12917982019893,5.29516201129944,5.30114922048998,5.65545397050482,251
"248",2022,5,5.94830508474576,59,6.465,5.41379310344828,6.33333333333333,6.05555555555556,5.929,30,29,3,9,50,6695,4052,2643,888,1356,5339,5.58675041822255,5.88317324777888,5.13230270525917,5.29866934684685,5.30615634218289,5.65801574264843,252
"249",2022,6,5.64054054054054,37,5.77368421052632,5.5,5.66666666666667,6.5,5.59142857142857,19,18,3,2,35,6732,4071,2661,891,1358,5374,5.58704605614973,5.88266224514862,5.1347899473882,5.29990839506173,5.3079145802651,5.65758207108299,253
"250",2022,7,5.7,41,5.675,5.73529411764706,6.16666666666667,4.66666666666667,5.78157894736842,24,17,6,3,38,6773,4095,2678,897,1361,5412,5.58772981692012,5.88144517704518,5.13860196041822,5.30570610925307,5.30650110213079,5.65845270694752,254
"251",2022,8,5.77777777777778,45,6.18518518518519,5.16666666666667,5.16666666666667,4.75,5.8780487804878,27,18,6,4,41,6818,4122,2696,903,1365,5453,5.58898416691112,5.88343474041728,5.13878933605341,5.30478225913621,5.30487032967033,5.66010380524482,255
"252",2022,9,6.24197142857143,35,6.29876,6.1,5,5.8938,6.3,25,10,2,5,30,6853,4147,2706,905,1370,5483,5.59231913760397,5.8859385097661,5.14234148189209,5.30410870718232,5.3070197080292,5.66360496990698,256
"253",2022,10,6.268,50,6.39714285714286,5.96666666666667,5.57142857142857,7.375,6.17173913043478,35,15,7,4,46,6903,4182,2721,912,1374,5529,5.59721324786325,5.89021688187471,5.14688572216097,5.30616050438597,5.31304002911208,5.66783252848616,257
"254",2022,11,5.66071428571429,42,5.96346153846154,5.16875,4.5,5.45,5.67692307692308,26,16,2,3,39,6945,4208,2737,914,1377,5568,5.59759727141829,5.8906694391635,5.14701353671903,5.30439647702407,5.31333841684822,5.66789620150862,258
"255",2022,12,5.84507042253521,71,6.375,5.16129032258065,5.58333333333333,6.2,5.81818181818182,40,31,6,5,66,7016,4248,2768,920,1382,5634,5.60010163198404,5.89522999058381,5.14717342846821,5.30621563043478,5.3165463096961,5.66965673588924,259
