"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-7
"2",2017,12,8.10846153846154,13,8.11111111111111,8.1025,NA,8.25,8.04555555555556,9,4,0,4,9,14,10,4,0,4,10,8.10071428571429,8.1,8.1025,NA,8.25,8.041,-6
"3",2018,1,7.75,4,7.75,NA,NA,7.75,NA,4,0,0,4,0,18,14,4,0,8,10,8.02277777777778,8,8.1025,NA,8,8.041,-5
"4",2018,2,7.77857142857143,7,8.425,6.91666666666667,NA,9,7.575,4,3,0,1,6,25,18,7,0,9,16,7.9544,8.09444444444444,7.59428571428571,NA,8.11111111111111,7.86625,-4
"5",2018,3,8.321,20,7.63636363636364,9.15777777777778,6.5,8.92857142857143,7.99384615384615,11,9,1,7,13,45,29,16,1,16,29,8.11733333333333,7.92068965517241,8.47375,6.5,8.46875,7.92344827586207,-3
"6",2018,4,8.10631578947369,19,8.00125,8.66666666666667,9,8.125,8.10133333333333,16,3,1,4,15,64,45,19,2,20,44,8.1140625,7.94933333333333,8.50421052631579,7.75,8.4,7.98409090909091,-2
"7",2018,5,7.6,5,7.5,8,8,6.66666666666667,9,4,1,1,3,2,69,49,20,3,23,46,8.0768115942029,7.91265306122449,8.479,7.83333333333333,8.17391304347826,8.02826086956522,-1
"8",2018,6,7.88833333333333,12,7.92363636363636,7.5,NA,8.5,7.766,11,1,0,2,10,81,60,21,3,25,56,8.04888888888889,7.91466666666667,8.43238095238095,7.83333333333333,8.2,7.98142857142857,0
"9",2018,7,7.725,12,7.67142857142857,7.8,6.5,7.66666666666667,7.74444444444444,7,5,2,3,9,93,67,26,5,28,65,8.00709677419355,7.88925373134328,8.31076923076923,7.3,8.14285714285714,7.94861538461539,1
"10",2018,8,7.60103658536585,164,7.80192857142857,6.42916666666667,6.875,7.75,7.56631578947368,140,24,12,31,133,257,207,50,17,59,198,7.7479766536965,7.83019323671498,7.4076,7,7.9364406779661,7.69181818181818,2
"11",2018,9,7.60322580645161,93,7.76625,6.6,7.05,7.71739130434783,7.56571428571429,80,13,6,23,70,350,287,63,23,82,268,7.70951428571429,7.81236933797909,7.24095238095238,7.01304347826087,7.875,7.65888059701493,3
"12",2018,10,7.76433333333333,150,7.94291338582677,6.77826086956522,6.99473684210526,8.04852941176471,7.68103448275862,127,23,19,34,116,500,414,86,42,116,384,7.72596,7.8524154589372,7.11720930232558,7.00476190476191,7.92586206896552,7.66557291666667,4
"13",2018,11,7.25391304347826,69,7.50763636363636,6.25714285714286,6.8,7.44307692307692,7.21,55,14,12,13,56,569,469,100,54,129,440,7.66871704745167,7.8119829424307,6.9968,6.95925925925926,7.87720930232558,7.60759090909091,5
"14",2018,12,7.1376,75,7.31727272727273,6.6435,6.15,7.575,7.05428571428571,55,20,10,12,63,644,524,120,64,141,503,7.60686335403727,7.7600572519084,6.93791666666667,6.8328125,7.85148936170213,7.5382902584493,6
"15",2019,1,7.40397303030303,99,7.527416625,6.88421052631579,6.59375,7.25,7.440541625,80,19,16,19,80,743,604,139,80,160,583,7.57982951547779,7.72924392384106,6.93057553956835,6.785,7.7800625,7.52487706689537,7
"16",2019,2,7.36916666666667,60,7.58510638297872,6.58846153846154,7.07142857142857,7.76666666666667,7.29901960784314,47,13,7,9,51,803,651,152,87,169,634,7.56408882938979,7.71883768049155,6.90131578947369,6.80804597701149,7.77934911242604,7.50670872239748,8
"17",2019,3,7.47222222222222,63,7.5625,7.04545454545455,6.66666666666667,7.79411764705882,7.35326086956522,52,11,6,17,46,866,703,163,93,186,680,7.55740569284065,7.70727358463727,6.91104294478528,6.7989247311828,7.78069892473118,7.49632842647059,9
"18",2019,4,6.80487804878049,41,7.24,6.125,5.83333333333333,6.25,6.93939393939394,25,16,12,8,33,907,728,179,105,194,713,7.52338845644983,7.69122710164835,6.84078212290503,6.68857142857143,7.71757731958763,7.47055165497896,10
"19",2019,5,6.81785714285714,42,7.01071428571429,6.43214285714286,6.64285714285714,6.62142857142857,6.85714285714286,28,14,7,7,35,949,756,193,112,201,748,7.49216367755532,7.66602292328042,6.81113989637306,6.68571428571429,7.67940298507463,7.44184937165775,11
"20",2019,6,7.16153846153846,39,7.26206896551724,6.87,6.85714285714286,7.05714285714286,7.184375,29,10,7,7,32,988,785,203,119,208,780,7.47911268218624,7.65109978343949,6.814039408867,6.69579831932773,7.65846153846154,7.43128632051282,12
"21",2019,7,7.48630088607595,79,7.68796569230769,6.55,6.1,7.07555555555556,7.60750442622951,65,14,10,18,61,1067,850,217,129,226,841,7.47964489222118,7.65391894117647,6.79700460829493,6.64961240310078,7.61203539823009,7.44406789536266,13
"22",2019,8,7.58387096774194,93,7.61733333333333,7.44444444444444,7.18181818181818,7.12631578947368,7.70135135135135,75,18,11,19,74,1160,925,235,140,245,915,7.48800094827586,7.65095254054054,6.84659574468085,6.69142857142857,7.57436734693878,7.46487551912568,14
"23",2019,9,7.202716,90,7.43648417910448,6.52173913043478,6.44444444444444,7.65,7.1468055,67,23,9,10,80,1250,992,258,149,255,995,7.467460432,7.63646727822581,6.81763565891473,6.67651006711409,7.57733333333333,7.43930205025126,15
"24",2019,10,7.36209302325581,172,7.46951724137931,6.78518518518518,6.36,7.20833333333333,7.38702702702703,145,27,15,24,148,1422,1137,285,164,279,1143,7.45471556962025,7.6151763764292,6.81456140350877,6.64756097560976,7.54559139784946,7.4325332808399,16
"25",2019,11,7.32170246268657,134,7.42789209090909,6.835,6.5,7.28076923076923,7.33155675925926,110,24,13,26,108,1556,1247,309,177,305,1251,7.44326071336761,7.59865570970329,6.81614886731392,6.63672316384181,7.52301639344262,7.42381588329337,17
"26",2019,12,7.1890713559322,118,7.29691936170213,6.76666666666667,6.39285714285714,7.383984375,7.15849676470588,94,24,14,16,102,1674,1341,333,191,321,1353,7.42534294504182,7.5775049142431,6.81258258258258,6.61884816753927,7.51608644859813,7.4038139985218,18
"27",2020,1,7.36139240506329,158,7.48222222222222,6.65217391304348,6.47272727272727,7.95238095238095,7.27080291970803,135,23,11,21,137,1832,1476,356,202,342,1490,7.41982756004367,7.56879003387534,6.8022191011236,6.61089108910891,7.54287646198831,7.39158412080537,19
"28",2020,2,7.10587230769231,91,7.33285852941176,6.43478260869565,6.08333333333333,7.4,7.0611946835443,68,23,12,12,79,1923,1544,379,214,354,1569,7.40497060322413,7.55839926813471,6.77992084432718,6.58130841121495,7.5380331920904,7.37494883365201,20
"29",2020,3,7.151541625,80,7.29405797101449,6.25757545454545,6.35416625,7.04444444444444,7.16511732394366,69,11,8,9,71,2003,1613,390,222,363,1640,7.39484862705941,7.54709142591445,6.76518802564103,6.57312310810811,7.52579545454546,7.36586466463415,21
"30",2020,4,7.16705882352941,85,7.4044776119403,6.28333333333333,6.22222222222222,7.03571428571429,7.19295774647887,67,18,9,14,71,2088,1680,408,231,377,1711,7.38557557471264,7.54140385119048,6.74392973039216,6.55945164502165,7.50759615384616,7.35868968439509,22
"31",2020,5,7.19952723404255,94,7.27704684210526,6.87222222222222,5.88888888888889,7.55,7.16692511627907,76,18,9,8,86,2182,1756,426,240,385,1797,7.37756065994501,7.52996243166287,6.7493505399061,6.53430554166667,7.50847727272728,7.34951230383973,23
"32",2020,6,6.99886363636364,88,7.2,6.15882352941177,6,6.99,7,71,17,8,10,78,2270,1827,443,248,395,1875,7.36287989427313,7.51713958949097,6.72668923250564,6.51706987903226,7.49535126582279,7.334972592,24
"33",2020,7,7.19872549019608,102,7.44722891566265,6.11315789473684,6.12916666666667,7.13333333333333,7.20744444444444,83,19,12,12,90,2372,1910,462,260,407,1965,7.35582097807757,7.51410158638744,6.70145742424242,6.49916665384615,7.48467751842752,7.32913160814249,25
"34",2020,8,7.13831168831169,77,7.37950819672131,6.21875,5.42857142857143,6.96875,7.15797101449275,61,16,7,8,69,2449,1971,478,267,415,2034,7.34898218048183,7.50993608828006,6.68529985355649,6.47109861423221,7.47473192771085,7.32332527531957,26
"35",2020,9,7.11626506024096,83,7.21438356164384,6.4,6.14285714285714,7.15625,7.10671641791045,73,10,7,16,67,2532,2044,488,274,431,2101,7.34135361769353,7.4993806409002,6.67945354508197,6.46271288321168,7.46290893271462,7.31641771061399,27
"36",2020,10,7.10320388349515,103,7.205,6.58823529411765,6.5,7.31818181818182,7.0775,86,17,9,11,92,2635,2130,505,283,442,2193,7.33204453889943,7.48749484976526,6.67638283168317,6.46389869257951,7.45930712669684,7.30639471500228,28
"37",2020,11,6.98245901639344,122,7.15207920792079,6.16666666666667,5.54545454545455,6.825,6.99963636363636,101,21,11,12,110,2757,2231,526,294,454,2303,7.31657503083062,7.47231018825639,6.65603294676806,6.42953513605442,7.44254129955947,7.29174277464177,29
"38",2020,12,6.83772727272727,132,7.00807339449541,6.0304347826087,5.94285714285714,6.86470588235294,6.83373913043478,109,23,14,17,115,2889,2340,549,308,471,2418,7.29469621322257,7.45068548290599,6.62982391621129,6.40741340909091,7.42168524416136,7.26996013647643,30
"39",2021,1,7.12129,136,7.21814413223141,6.34,6.33333333333333,7.3125,7.09579533333333,121,15,9,16,120,3025,2461,564,317,487,2538,7.28690009917356,7.43925212108899,6.62211583333333,6.40531018927445,7.41809804928132,7.26172539401103,31
"40",2021,2,6.79950980392157,102,7.163125,5.47727272727273,5.65,5.77272727272727,6.92362637362637,80,22,10,11,91,3127,2541,586,327,498,2629,7.27100185481292,7.43055862652499,6.57913537542662,6.38221201834862,7.38175451807229,7.25002246101179,32
"41",2021,3,6.91942032608696,92,7.25337723684211,5.333125,5.633,6.9675,6.90929828947368,76,16,10,16,76,3219,2617,602,337,514,2705,7.26095354768562,7.4254131218953,6.54601882059801,6.35998020771513,7.36885943579767,7.24044943438078,33
"42",2021,4,6.88091764705882,85,7.08644117647059,6.05882352941176,6.1,6.66666666666667,6.90628947368421,68,17,5,9,76,3304,2685,619,342,523,2781,7.25117659503632,7.4168283575419,6.53263865912762,6.35617932748538,7.3567758126195,7.23131741100324,34
"43",2021,5,7.1491473255814,86,7.32577119402985,6.52631578947368,6.66666666666667,7.36844466666667,7.10281690140845,67,19,9,15,71,3390,2752,638,351,538,2852,7.24858824188791,7.41461148619186,6.53245036050157,6.36414054131054,7.35710115241636,7.22811841514727,35
"44",2021,6,7.01868131868132,91,7.16710526315789,6.26666666666667,5.78571428571429,7.06666666666667,7.00921052631579,76,15,7,15,76,3481,2828,653,358,553,2928,7.2425780350474,7.40795997524753,6.52634506891271,6.35283053072626,7.34922318264015,7.22243637978142,36
"45",2021,7,6.99466666666667,75,7.17164179104478,5.5125,6.5,7.33333333333333,6.96521739130435,67,8,4,6,69,3556,2895,661,362,559,2997,7.23734930821148,7.40249078065631,6.51407462934947,6.35445671270718,7.34905262969589,7.21651442108775,37
"46",2021,8,7.04540697674419,86,7.25923611111111,5.94571428571429,5.4375,7.4975,6.9575,72,14,8,14,72,3642,2967,675,370,573,3069,7.23281689730917,7.39901442871588,6.50228641481482,6.33463062162162,7.35267961605585,7.2104378364288,38
"47",2021,9,6.8725,100,7.01488095238095,6.125,5.83333333333333,7.10833333333333,6.84034090909091,84,16,9,12,88,3742,3051,691,379,585,3157,7.22318790486371,7.38843848246477,6.49355040520984,6.32272646437995,7.34766738461539,7.2001215457713,39
"48",2021,10,6.84783333333333,60,6.97808510638298,6.37692307692308,6.23333333333333,6.9,6.84203703703704,47,13,6,6,54,3802,3098,704,385,591,3211,7.21726437138348,7.38221297934151,6.49139677556818,6.32133332467532,7.34312253807107,7.19409957022734,40
"49",2021,11,6.84034482758621,116,7.00033333333333,6.28653846153846,6.06916666666667,7.29166666666667,6.78826923076923,90,26,12,12,104,3918,3188,730,397,603,3315,7.20610493619194,7.37143218632372,6.48410045205479,6.31371115869018,7.34209854063018,7.18136763800905,41
"50",2021,12,7.02301075268817,93,7.22395061728395,5.66666666666667,5,7.22222222222222,7.00166666666667,81,12,7,9,84,4011,3269,742,404,612,3399,7.20185967090501,7.36777785561334,6.47088049865229,6.29094883663366,7.34033565359477,7.17692666078258,42
"51",2022,1,6.77904822368421,152,6.93132264,6.07407407407407,4.86363636363636,7.00681818181818,6.74050253846154,125,27,11,22,130,4163,3394,769,415,634,3529,7.1864219240932,7.35170334119034,6.45694841352406,6.25311645783133,7.32876249211357,7.16084982998016,43
"52",2022,2,6.79702380952381,84,6.87253521126761,6.38461538461539,5.3,6.95833333333333,6.77013888888889,71,13,5,12,72,4247,3465,782,420,646,3601,7.17872014834001,7.34188488888889,6.45574594629156,6.24176983333333,7.32188145510836,7.1530377811719,44
"53",2022,3,6.89538461538462,78,7.05138461538462,6.11538461538461,4.625,5.724,7.06764705882353,65,13,4,10,68,4325,3530,795,424,656,3669,7.17361028208093,7.33653573371105,6.45018028930818,6.22651728773585,7.29752350609756,7.15145517852276,45
"54",2022,4,6.90462025316456,79,7.0495,5.77777777777778,5,6.5775,6.93150684931507,70,9,4,6,73,4404,3600,804,428,662,3742,7.16878507493188,7.33095448333333,6.44265339552239,6.21505450934579,7.29099761329305,7.14716436397648,46
"55",2022,5,6.53095238095238,84,6.94769230769231,5.10526315789474,5.33333333333333,6.375,6.54736842105263,65,19,6,8,76,4488,3665,823,434,670,3818,7.1568470298574,7.3241572005457,6.41177804374241,6.2028648156682,7.28006032835821,7.135225,47
"56",2022,6,6.72467532467532,77,7.19017857142857,5.48333333333333,5.79166666666667,6.1,6.80735294117647,56,21,6,9,68,4565,3721,844,440,679,3886,7.14955738663746,7.32214085998388,6.38867693127962,6.19725756818182,7.26441888070692,7.12948766083376,48
"57",2022,7,7.00059523809524,84,7.09307692307692,6.68421052631579,5.71428571428571,6.1,7.05759493670886,65,19,7,5,79,4649,3786,863,447,684,3965,7.14686587868359,7.31820817221342,6.39518346465817,6.18969425055928,7.25590704678363,7.12805524590164,49
"58",2022,8,7.12488372093023,86,7.20594594594595,6.625,5.75,6.8125,7.15692307692308,74,12,4,8,78,4735,3860,875,451,692,4043,7.146466625132,7.31605599481865,6.39833523428571,6.1857945232816,7.25078095375723,7.12861218154835,50
"59",2022,9,6.86851485148515,101,7.00878048780488,6.26315789473684,5.08333333333333,7.2,6.84,82,19,6,8,93,4836,3942,894,457,700,4136,7.1406615942928,7.30966416539828,6.39546233780761,6.17132019693654,7.2502006,7.122122594294,51
"60",2022,10,6.66484795918367,98,6.9378858974359,5.6,5.3,6.01923076923077,6.76358941176471,78,20,5,13,85,4934,4020,914,462,713,4221,7.13121089785164,7.30245055721393,6.37805615973742,6.16189032467532,7.22775654978962,7.1149026652452,52
"61",2022,11,6.908,75,7.26071428571429,5.86842105263158,6.16666666666667,8.5,6.81830985915493,56,19,6,4,71,5009,4076,933,468,717,4292,7.12786875024955,7.30187714425908,6.36767773847803,6.16195155982906,7.23485414225942,7.10999630708294,53
"62",2022,12,6.95746835443038,79,7.0690625,6.48133333333333,5.33333333333333,7.95,6.90453333333333,64,15,3,4,75,5088,4140,948,471,721,4367,7.12522298938679,7.29827807729469,6.36947608649789,6.15667373673036,7.23882166435506,7.10646763224181,54
