"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,9,2,9,9,NA,9,9,1,1,0,1,1,2,1,1,0,1,1,9,9,9,NA,9,9,-5
"2",2019,5,5,2,1,9,NA,NA,5,1,1,0,0,2,4,2,2,0,1,3,7,5,9,NA,9,6.33333333333333,-3
"3",2019,6,6,1,NA,6,NA,6,NA,0,1,0,1,0,5,2,3,0,2,3,6.8,5,8,NA,7.5,6.33333333333333,-2
"4",2019,7,6.07142857142857,7,NA,6.07142857142857,6,7,5.7,0,7,1,2,5,12,2,10,1,4,8,6.375,5,6.65,6,7.25,5.9375,-1
"5",2019,8,7.27435897435897,39,8.13157894736842,6.46,6.25,6.3,7.41764705882353,19,20,4,5,34,51,21,30,5,9,42,7.06274509803922,7.83333333333333,6.52333333333333,6.2,6.72222222222222,7.13571428571429,0
"6",2019,9,7.03846153846154,13,7.58333333333333,6.57142857142857,NA,5.66666666666667,7.45,6,7,0,3,10,64,27,37,5,12,52,7.0578125,7.77777777777778,6.53243243243243,6.2,6.45833333333333,7.19615384615385,1
"7",2019,10,7.79871794871795,78,8.44130434782609,6.875,6.35714285714286,7.03181818181818,8.1,46,32,7,22,56,142,73,69,12,34,108,7.46478873239437,8.1958904109589,6.69130434782609,6.29166666666667,6.82941176470588,7.66481481481481,2
"8",2019,11,7.53352336,125,8.18662671232877,6.61666673076923,6.81333333333333,7.632,7.5089042,73,52,15,25,100,267,146,121,27,59,208,7.49696786516854,8.19125856164383,6.65922867768595,6.58148148148148,7.16949152542373,7.58985778846154,3
"9",2019,12,7.53112244897959,98,8.23482142857143,6.59285714285714,6.9,7.54545454545455,7.52697368421053,56,42,12,22,76,365,202,163,39,81,284,7.5061381369863,8.2033353960396,6.64212680981595,6.67948717948718,7.27160493827161,7.57302964788732,4
"10",2020,1,7.48780660377358,106,8.12786885245902,6.62016666666667,6.63636363636364,7.73684210526316,7.43341954022988,61,45,11,19,87,471,263,208,50,100,371,7.50201256900212,8.18583174904943,6.63737581730769,6.67,7.36,7.54029088948787,5
"11",2020,2,7.45333333333333,90,8.24468085106383,6.58837209302326,7.125,6.53846153846154,7.60779220779221,47,43,8,13,77,561,310,251,58,113,448,7.49420306595365,8.19475403225806,6.62898075697211,6.73275862068965,7.26548672566372,7.55189267857143,6
"12",2020,3,7.44986956521739,69,8.04318181818182,6.40564,7.25,7.66666666666667,7.41735,44,25,4,9,60,630,354,276,62,122,508,7.48934749206349,8.1759145480226,6.60875061594203,6.76612903225806,7.29508196721311,7.53600181102362,7
"13",2020,4,7.47809530612245,49,8.04924741935484,6.49444444444444,7.075,8.05,7.33145307692308,31,18,4,10,39,679,385,294,66,132,547,7.48853547864507,8.16571537662338,6.60175227891157,6.78484848484849,7.35227272727273,7.5214178976234,8
"14",2020,5,8.00882352941177,51,8.25625,7.10909090909091,7.5,8.13333333333333,7.99222222222222,40,11,1,6,45,730,425,305,67,138,592,7.52488436986301,8.17423628235294,6.62004973770492,6.7955223880597,7.38623188405797,7.55720538851351,9
"15",2020,6,7.68863636363636,44,7.89,7.25714285714286,5.5,7.83333333333333,7.66578947368421,30,14,2,6,38,774,455,319,69,144,630,7.53419326873385,8.15549542857143,6.64800993730408,6.75797101449275,7.40486111111111,7.56375490476191,10
"16",2020,7,7.5978125,64,8.00142857142857,6.82727272727273,6.5,6.78571428571429,7.69754385964912,42,22,4,7,57,838,497,341,73,151,687,7.53905201670644,8.14247569416499,6.65957527859238,6.74383561643836,7.37615894039735,7.57485529839884,11
"17",2020,8,7.52065217391304,46,7.7921875,6.9,6.15,7.58333333333333,7.51125,32,14,4,6,40,884,529,355,77,157,727,7.53809455882353,8.12128623818525,6.66905681690141,6.71298701298701,7.38407643312102,7.57135569463549,12
"18",2020,9,7.518,55,8.17702702702703,6.16333333333333,6.45,7.07857142857143,7.58208333333333,37,18,2,7,48,939,566,373,79,164,775,7.53691756123536,8.12493007067138,6.64465193029491,6.70632911392405,7.37103658536585,7.57202011612903,13
"19",2020,10,7.58351847222222,72,7.85025150943396,6.83947368421053,7.24,7.68833333333333,7.54858018518518,53,19,5,18,54,1011,619,392,84,182,829,7.54023632047478,8.10141155088853,6.65409482142857,6.73809523809524,7.40241758241758,7.57049326899879,14
"20",2020,11,7.53846153846154,65,8.08536585365854,6.60416666666667,6.375,8.02352941176471,7.36666666666667,41,24,4,17,48,1076,660,416,88,199,877,7.54012910780669,8.10041477272727,6.65121435096154,6.72159090909091,7.45547738693467,7.55933742303307,15
"21",2020,12,7.29083333333333,60,7.83205128205128,6.28571428571429,5.88888888888889,7.64285714285714,7.24433962264151,39,21,9,7,53,1136,699,437,97,206,930,7.52696207746479,8.08544170243204,6.63365027459954,6.64432989690722,7.46184466019418,7.54138593548387,16
"22",2021,1,7.78904109589041,73,8.16071428571429,6.56470588235294,4.86666666666667,7.7875,7.78923076923077,56,17,3,8,65,1209,755,454,100,214,995,7.54278653432589,8.09102483443709,6.63106865638767,6.591,7.47401869158879,7.5575768040201,17
"23",2021,2,7.66327375,56,8.02931615384615,6.82352941176471,6.66666666666667,7.5,7.67583326923077,39,17,3,4,52,1265,794,471,103,218,1047,7.54812035573123,8.08799380352645,6.63801522292994,6.59320388349515,7.47449541284404,7.56345009551098,18
"24",2021,3,7.45069887096774,62,7.84495926829268,6.68095238095238,6.6,6.9,7.52078781818182,41,21,5,7,55,1327,835,492,108,225,1102,7.5435686360211,8.07606037125749,6.63984790650407,6.59351851851852,7.45662222222222,7.56132085299456,19
"25",2021,4,6.98333333333333,51,7.8758064516129,5.6,5.6,7.5,6.88720930232558,31,20,5,8,43,1378,866,512,113,233,1145,7.52283423802612,8.06889192840647,6.59922884765625,6.54955752212389,7.45811158798283,7.53600487336245,20
"26",2021,5,7.64054639344262,61,7.97844953488372,6.83333333333333,6.5,8.08333333333333,7.59224236363636,43,18,5,6,55,1439,909,530,118,239,1200,7.5278241209173,8.06461357535753,6.60717956603774,6.54745762711864,7.47380753138075,7.538582425,21
"27",2021,6,7.34318181818182,44,7.78965517241379,6.48,6.9,6.4,7.46410256410256,29,15,5,5,39,1483,938,545,123,244,1239,7.52234585974376,8.05611272921109,6.60367921100917,6.56178861788618,7.45180327868852,7.53623802259887,22
"28",2021,7,7.30363636363636,55,7.76756756756757,6.35,6.26666666666667,7.76666666666667,7.21304347826087,37,18,3,9,46,1538,975,563,126,253,1285,7.51452464889467,8.04516281025641,6.59556868561279,6.5547619047619,7.46300395256917,7.52466841245136,23
"29",2021,8,7.43037037037037,54,7.71641025641026,6.68666666666667,6.5,7.35,7.44863636363636,39,15,2,10,44,1592,1014,578,128,263,1329,7.51167016959799,8.03251848126232,6.5979328200692,6.55390625,7.4587072243346,7.5221511738149,24
"30",2021,9,7.38020833333333,48,7.64677419354839,6.89411764705882,6.75,8,7.29166666666667,31,17,4,6,42,1640,1045,595,132,269,1371,7.50782250609756,8.02107534928229,6.60639524369748,6.55984848484848,7.47078066914498,7.51509037928519,25
"31",2021,10,7.33094594594595,74,7.77448979591837,6.4616,6.4,7.27619047619048,7.35264150943396,49,25,3,21,53,1714,1094,620,135,290,1424,7.50018606184364,8.01003084095064,6.60055672580645,6.5562962962963,7.45668965517241,7.50904417837079,26
"32",2021,11,7.23689655172414,58,7.72540540540541,6.37619047619048,5,6.77636363636364,7.34468085106383,37,21,2,11,47,1772,1131,641,137,301,1471,7.49156823363431,8.00071948717948,6.59320619344774,6.53357664233577,7.43182724252492,7.50379259687288,27
"33",2021,12,7.47714285714286,70,7.70192307692308,6.82777777777778,5.5,6.95384615384615,7.59649122807018,52,18,3,13,57,1842,1183,659,140,314,1528,7.49102003800217,7.98758557903635,6.59961330804249,6.51142857142857,7.41203821656051,7.50725059554974,28
"34",2022,1,7.495,80,7.55877192982456,7.33695652173913,7.14166666666667,8.5125,7.38194444444444,57,23,6,8,72,1922,1240,682,146,322,1600,7.49118569719043,7.96787398387097,6.62447972140762,6.53732876712329,7.43937888198758,7.50161181875,29
"35",2022,2,7.2184126984127,63,7.74147058823529,6.6051724137931,6.18,6.66,7.26655172413793,34,29,5,5,58,1985,1274,711,151,327,1658,7.48252841813602,7.9618318210361,6.62369222222222,6.52549668874172,7.42746177370031,7.49338896863691,30
"36",2022,3,7.92913559322034,59,8.25830555555556,7.41391304347826,7.05,8.16666666666667,7.91641071428571,36,23,6,3,56,2044,1310,734,157,330,1714,7.49541972113503,7.96997919083969,6.64845391008174,6.54554140127389,7.43418181818182,7.50720998249708,31
"37",2022,4,7.31684210526316,57,7.64882352941176,6.82608695652174,6.85714285714286,7.5,7.30301886792453,34,23,7,4,53,2101,1344,757,164,334,1767,7.49057492146597,7.9618547172619,6.65385095112285,6.55884146341463,7.43497005988024,7.50108540464063,32
"38",2022,5,7.49117647058824,51,7.88225806451613,6.885,6.25,7.2,7.52282608695652,31,20,6,5,46,2152,1375,777,170,339,1813,7.49058917750929,7.96006017454545,6.65980073359073,6.54794117647059,7.43150442477876,7.50163701599559,33
"39",2022,6,7.14128787878788,66,7.79345238095238,6,6.5,7.5,7.06954545454545,42,24,2,11,55,2218,1417,801,172,350,1868,7.48019518034265,7.95512190543401,6.64003142322097,6.54738372093023,7.43365714285714,7.48891483404711,34
"40",2022,7,8.01,45,8.14464285714286,7.78823529411765,7,6.33333333333333,8.1297619047619,28,17,2,3,42,2263,1445,818,174,353,1910,7.49073040653999,7.95879428373702,6.66389385085575,6.55258620689655,7.4243059490085,7.5030067591623,35
"41",2022,8,7.50528571428571,70,7.73274509803922,6.89473684210526,7,7.867,7.445,51,19,4,10,60,2333,1496,837,178,363,1970,7.49116712816117,7.95108806149733,6.66913401433692,6.5626404494382,7.43650137741047,7.50124005583756,36
"42",2022,9,7.44915254237288,59,7.98571428571429,6.66666666666667,6,7.6,7.43518518518519,35,24,2,5,54,2392,1531,861,180,368,2024,7.49013081521739,7.95187964728935,6.66906523809524,6.55638888888889,7.43872282608696,7.49947772233202,37
"43",2022,10,7.35631578947368,95,7.86875,6.62051282051282,6,7.43461538461538,7.34390243902439,56,39,4,13,82,2487,1587,900,184,381,2106,7.4850192641737,7.94894627599244,6.6669613,6.54429347826087,7.43858267716536,7.49342018518519,38
"44",2022,11,7.46794117647059,68,7.93478260869565,6.49181818181818,6.58,7.13230769230769,7.54727272727273,46,22,4,13,55,2555,1633,922,188,394,2161,7.48456473972603,7.94854729944887,6.66278218004338,6.54505319148936,7.42847715736041,7.49479079592781,39
"45",2022,12,7.4125,60,7.66063829787234,6.51538461538462,5,7.25,7.42410714285714,47,13,1,4,56,2615,1680,935,189,398,2217,7.48291124665392,7.94049270238095,6.66073280213904,6.53687830687831,7.42668341708543,7.49300537212449,40
