"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,5
"2",2001,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,1,1,0,0,2,6.5,7,6,NA,NA,6.5,6
"3",2001,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,3,1,2,0,1,2,6,7,5.5,NA,5,6.5,7
"4",2002,1,5,3,5,NA,NA,NA,5,3,0,0,0,3,6,4,2,0,1,5,5.5,5.5,5.5,NA,5,5.6,8
"5",2002,2,6.75,4,6.75,NA,NA,7.33333333333333,5,4,0,0,3,1,10,8,2,0,4,6,6,6.125,5.5,NA,6.75,5.5,9
"6",2002,3,4.66666666666667,3,4.66666666666667,NA,NA,NA,4.66666666666667,3,0,0,0,3,13,11,2,0,4,9,5.69230769230769,5.72727272727273,5.5,NA,6.75,5.22222222222222,10
"7",2002,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,14,12,2,0,4,10,5.78571428571429,5.83333333333333,5.5,NA,6.75,5.4,11
"8",2002,5,4,2,4,NA,NA,5,3,2,0,0,1,1,16,14,2,0,5,11,5.5625,5.57142857142857,5.5,NA,6.4,5.18181818181818,12
"9",2002,6,5.2,5,5.66666666666667,4.5,4.5,5,5.25,3,2,2,1,4,21,17,4,2,6,15,5.47619047619048,5.58823529411765,5,4.5,6.16666666666667,5.2,13
"10",2002,7,7,6,7,NA,NA,8,6,6,0,0,3,3,27,23,4,2,9,18,5.81481481481481,5.95652173913043,5,4.5,6.77777777777778,5.33333333333333,14
"11",2002,8,6,3,8,2,NA,6,NA,2,1,0,3,0,30,25,5,2,12,18,5.83333333333333,6.12,4.4,4.5,6.58333333333333,5.33333333333333,15
"12",2002,9,7,2,7,NA,NA,7,7,2,0,0,1,1,32,27,5,2,13,19,5.90625,6.18518518518519,4.4,4.5,6.61538461538461,5.42105263157895,16
"13",2002,10,8,3,8,NA,NA,7,8.5,3,0,0,1,2,35,30,5,2,14,21,6.08571428571429,6.36666666666667,4.4,4.5,6.64285714285714,5.71428571428572,17
"14",2002,11,5.8,5,5.8,NA,NA,6,5.75,5,0,0,1,4,40,35,5,2,15,25,6.05,6.28571428571429,4.4,4.5,6.6,5.72,18
"15",2002,12,5.66666666666667,3,6,5,NA,6,5,2,1,0,2,1,43,37,6,2,17,26,6.02325581395349,6.27027027027027,4.5,4.5,6.52941176470588,5.69230769230769,19
"16",2003,1,6.33333333333333,6,6.33333333333333,NA,NA,6,6.4,6,0,0,1,5,49,43,6,2,18,31,6.06122448979592,6.27906976744186,4.5,4.5,6.5,5.80645161290323,20
"17",2003,2,6.5,2,7,6,NA,6,7,1,1,0,1,1,51,44,7,2,19,32,6.07843137254902,6.29545454545455,4.71428571428571,4.5,6.47368421052632,5.84375,21
"18",2003,3,5,2,5,NA,NA,6,4,2,0,0,1,1,53,46,7,2,20,33,6.0377358490566,6.23913043478261,4.71428571428571,4.5,6.45,5.78787878787879,22
"19",2003,4,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,55,48,7,2,20,35,6.01818181818182,6.20833333333333,4.71428571428571,4.5,6.45,5.77142857142857,23
"20",2003,5,5,5,5.5,4.66666666666667,5,6,4.75,2,3,1,1,4,60,50,10,3,21,39,5.93333333333333,6.18,4.7,4.66666666666667,6.42857142857143,5.66666666666667,24
"21",2003,6,6,7,5.6,7,NA,5.33333333333333,6.5,5,2,0,3,4,67,55,12,3,24,43,5.94029850746269,6.12727272727273,5.08333333333333,4.66666666666667,6.29166666666667,5.74418604651163,25
"22",2003,7,5.3125,24,5.55882352941176,4.71428571428571,NA,5.08333333333333,5.38888888888889,17,7,0,6,18,91,72,19,3,30,61,5.77472527472527,5.99305555555556,4.94736842105263,4.66666666666667,6.05,5.63934426229508,26
"23",2003,8,6.4,5,6,8,NA,6,6.5,4,1,0,1,4,96,76,20,3,31,65,5.80729166666667,5.99342105263158,5.1,4.66666666666667,6.04838709677419,5.69230769230769,27
"24",2003,9,5.2,5,5.5,4.75,NA,3.5,6.33333333333333,3,2,0,2,3,101,79,22,3,33,68,5.77722772277228,5.9746835443038,5.06818181818182,4.66666666666667,5.89393939393939,5.72058823529412,28
"25",2003,10,5.85714285714286,7,5.85714285714286,NA,NA,5,6,7,0,0,1,6,108,86,22,3,34,74,5.78240740740741,5.96511627906977,5.06818181818182,4.66666666666667,5.86764705882353,5.74324324324324,29
"26",2003,11,5.5,4,6,4,NA,7,4,3,1,0,2,2,112,89,23,3,36,76,5.77232142857143,5.96629213483146,5.02173913043478,4.66666666666667,5.93055555555556,5.69736842105263,30
"27",2003,12,5.6,5,6.75,1,NA,10,4.5,4,1,0,1,4,117,93,24,3,37,80,5.76495726495726,6,4.85416666666667,4.66666666666667,6.04054054054054,5.6375,31
"28",2004,1,5.22222222222222,9,5,6,NA,5.5,4.66666666666667,7,2,0,6,3,126,100,26,3,43,83,5.72619047619048,5.93,4.94230769230769,4.66666666666667,5.96511627906977,5.60240963855422,32
"29",2004,2,5.35714285714286,7,5.7,4.5,NA,4.75,5.6,5,2,0,2,5,133,105,28,3,45,88,5.70676691729323,5.91904761904762,4.91071428571429,4.66666666666667,5.91111111111111,5.60227272727273,33
"30",2004,3,4.66666666666667,9,5.33333333333333,3.33333333333333,NA,3.66666666666667,5.16666666666667,6,3,0,3,6,142,111,31,3,48,94,5.64084507042254,5.88738738738739,4.75806451612903,4.66666666666667,5.77083333333333,5.57446808510638,34
"31",2004,4,5.5,4,5.5,NA,NA,NA,5.5,4,0,0,0,4,146,115,31,3,48,98,5.63698630136986,5.87391304347826,4.75806451612903,4.66666666666667,5.77083333333333,5.57142857142857,35
"32",2004,5,6.33333333333333,3,6.5,6,6,5.5,8,2,1,1,2,1,149,117,32,4,50,99,5.6510067114094,5.88461538461539,4.796875,5,5.76,5.5959595959596,36
"33",2004,6,5.88888888888889,9,5.75,7,NA,7,5.33333333333333,8,1,0,3,6,158,125,33,4,53,105,5.66455696202532,5.876,4.86363636363636,5,5.83018867924528,5.58095238095238,37
"34",2004,7,5.125,8,5,5.5,NA,4,5.5,6,2,0,2,6,166,131,35,4,55,111,5.63855421686747,5.83587786259542,4.9,5,5.76363636363636,5.57657657657658,38
"35",2004,8,6.8,5,6.8,NA,NA,5,8,5,0,0,2,3,171,136,35,4,57,114,5.67251461988304,5.87132352941176,4.9,5,5.73684210526316,5.64035087719298,39
"36",2004,9,7,3,7,NA,NA,7,NA,3,0,0,3,0,174,139,35,4,60,114,5.69540229885057,5.89568345323741,4.9,5,5.8,5.64035087719298,40
"37",2004,10,5.9,10,6.33333333333333,2,NA,5.66666666666667,6,9,1,0,3,7,184,148,36,4,63,121,5.70652173913043,5.9222972972973,4.81944444444444,5,5.79365079365079,5.66115702479339,41
"38",2004,11,4.91666666666667,12,5.2,3.5,NA,5.5,4.625,10,2,0,4,8,196,158,38,4,67,129,5.65816326530612,5.87658227848101,4.75,5,5.77611940298507,5.5968992248062,42
"39",2004,12,4.63636363636364,11,4.85714285714286,4.25,NA,4.8,4.5,7,4,0,5,6,207,165,42,4,72,135,5.60386473429952,5.83333333333333,4.70238095238095,5,5.70833333333333,5.54814814814815,43
"40",2005,1,5.23529411764706,17,5.42307692307692,4.625,NA,6.3,4.79166666666667,13,4,0,5,12,224,178,46,4,77,147,5.57589285714286,5.80337078651685,4.69565217391304,5,5.74675324675325,5.48639455782313,44
"41",2005,2,5.85,10,6.28571428571429,4.83333333333333,5,5.6,6.1,7,3,1,5,5,234,185,49,5,82,152,5.58760683760684,5.82162162162162,4.70408163265306,5,5.73780487804878,5.50657894736842,45
"42",2005,3,4.75,16,4.55555555555556,5,3,4.81818181818182,4.6,9,7,2,11,5,250,194,56,7,93,157,5.534,5.76288659793814,4.74107142857143,4.42857142857143,5.62903225806452,5.47770700636943,46
"43",2005,4,5.84615384615385,13,5.95454545454545,5.25,NA,5.75,5.88888888888889,11,2,0,4,9,263,205,58,7,97,166,5.54942965779468,5.77317073170732,4.75862068965517,4.42857142857143,5.6340206185567,5.5,47
"44",2005,5,5.77777777777778,9,5.77777777777778,NA,NA,6.5,5.2,9,0,0,4,5,272,214,58,7,101,171,5.55698529411765,5.77336448598131,4.75862068965517,4.42857142857143,5.66831683168317,5.49122807017544,48
"45",2005,6,5.53333333333333,15,6.04545454545455,4.125,NA,5.85714285714286,5.25,11,4,0,7,8,287,225,62,7,108,179,5.55574912891986,5.78666666666667,4.71774193548387,4.42857142857143,5.68055555555556,5.4804469273743,49
"46",2005,7,6.09375,8,6.39285714285714,4,NA,3.83333333333333,7.45,7,1,0,3,5,295,232,63,7,111,184,5.57033898305085,5.80495689655172,4.70634920634921,4.42857142857143,5.63063063063063,5.53396739130435,50
"47",2005,8,5.28571428571429,14,5.09090909090909,6,5,4.6,5.66666666666667,11,3,1,5,9,309,243,66,8,116,193,5.55744336569579,5.77263374485597,4.76515151515152,4.5,5.58620689655172,5.54015544041451,51
"48",2005,9,5.80769230769231,13,5.83333333333333,5.75,4,4.91666666666667,6.57142857142857,9,4,1,6,7,322,252,70,9,122,200,5.56754658385093,5.77480158730159,4.82142857142857,4.44444444444444,5.55327868852459,5.57625,52
"49",2005,10,4.8,15,4.9,4.6,3.5,4.6,4.9,10,5,2,5,10,337,262,75,11,127,210,5.53338278931751,5.74141221374046,4.80666666666667,4.27272727272727,5.51574803149606,5.54404761904762,53
"50",2005,11,5.56666666666667,15,5.95454545454545,4.5,NA,5.5,5.625,11,4,0,7,8,352,273,79,11,134,218,5.53480113636364,5.75,4.79113924050633,4.27272727272727,5.51492537313433,5.54701834862385,54
"51",2005,12,5.41875,16,5.51538461538462,5,NA,4.8,5.625,13,3,0,4,12,368,286,82,11,138,230,5.52975543478261,5.73933566433566,4.79878048780488,4.27272727272727,5.49420289855072,5.55108695652174,55
"52",2006,1,4.9625,20,5.1875,4.0625,NA,4.69444444444444,5.18181818181818,16,4,0,9,11,388,302,86,11,147,241,5.50051546391752,5.71009933774834,4.76453488372093,4.27272727272727,5.4452380952381,5.53423236514523,56
"53",2006,2,5.77777777777778,18,6.08333333333333,5.16666666666667,NA,6.09090909090909,5.28571428571429,12,6,0,11,7,406,314,92,11,158,248,5.5128078817734,5.72436305732484,4.79076086956522,4.27272727272727,5.49018987341772,5.52721774193548,57
"54",2006,3,5,14,5.16666666666667,4,4,5,5,12,2,1,2,12,420,326,94,12,160,260,5.49571428571429,5.70383435582822,4.77393617021277,4.25,5.4840625,5.50288461538462,58
"55",2006,4,5.05,8,5.56666666666667,3.5,NA,5.18,4.83333333333333,6,2,0,5,3,428,332,96,12,165,263,5.48738317757009,5.70135542168675,4.74739583333333,4.25,5.47484848484848,5.49524714828897,59
"56",2006,5,5.75,17,5.73333333333333,5.875,NA,5.39285714285714,6,15,2,0,7,10,445,347,98,12,172,273,5.49741573033708,5.70273775216138,4.77040816326531,4.25,5.47151162790698,5.51373626373626,60
"57",2006,6,6.2,10,6.625,4.5,NA,5.33333333333333,6.57142857142857,8,2,0,3,7,455,355,100,12,175,280,5.51285714285714,5.72352112676056,4.765,4.25,5.46914285714286,5.54017857142857,61
"58",2006,7,4.79545454545455,22,5.17857142857143,4.125,NA,5.42857142857143,4.5,14,8,0,7,15,477,369,108,12,182,295,5.47976939203354,5.70284552845529,4.71759259259259,4.25,5.46758241758242,5.48728813559322,62
"59",2006,8,5.46428571428571,14,5.53846153846154,4.5,4.5,5.4,5.5,13,1,1,5,9,491,382,109,13,187,304,5.47932790224033,5.69725130890052,4.71559633027523,4.26923076923077,5.46577540106952,5.48766447368421,63
"60",2006,9,5.76666666666667,15,5.68181818181818,6,4,8,5.60714285714286,11,4,1,1,14,506,393,113,14,188,318,5.48784584980237,5.69681933842239,4.76106194690266,4.25,5.47925531914894,5.49292452830189,64
"61",2006,10,5.6,15,6.08333333333333,3.66666666666667,NA,6.5,5.27272727272727,12,3,0,4,11,521,405,116,14,192,329,5.49107485604607,5.70827160493827,4.73275862068966,4.25,5.50052083333333,5.48556231003039,65
"62",2006,11,5.2,20,5.375,4.5,4,4.83333333333333,5.35714285714286,16,4,1,6,14,541,421,120,15,198,343,5.48031423290203,5.69560570071259,4.725,4.23333333333333,5.48030303030303,5.48032069970845,66
"63",2006,12,4.84285714285714,28,5.15909090909091,3.68333333333333,4,4.71,4.91666666666667,22,6,1,10,18,569,443,126,16,208,361,5.44894551845343,5.66896162528217,4.67539682539683,4.21875,5.44326923076923,5.45221606648199,67
"64",2007,1,5.91142857142857,35,6.18518518518519,4.9875,NA,6.15384615384615,5.76818181818182,27,8,0,13,22,604,470,134,16,221,383,5.47574503311258,5.6986170212766,4.69402985074627,4.21875,5.48506787330317,5.47036553524804,68
"65",2007,2,4.91,30,5.46315789473684,3.95454545454545,3.5,4.44444444444444,5.10952380952381,19,11,2,9,21,634,489,145,18,230,404,5.44897476340694,5.68946830265849,4.63793103448276,4.13888888888889,5.44434782608696,5.45160891089109,69
"66",2007,3,5.61,20,5.80833333333333,5.3125,5,5.96666666666667,5.31818181818182,12,8,1,9,11,654,501,153,19,239,415,5.45389908256881,5.69231536926148,4.67320261437909,4.18421052631579,5.46401673640167,5.44807228915663,70
"67",2007,4,6.16,25,6.40909090909091,4.33333333333333,NA,6.27777777777778,6.09375,22,3,0,9,16,679,523,156,19,248,431,5.47989690721649,5.72246653919694,4.66666666666667,4.18421052631579,5.49354838709677,5.47204176334107,71
"68",2007,5,5.60217391304348,23,5.85277777777778,4.7,5,5.45833333333333,5.65294117647059,18,5,1,6,17,702,541,161,20,254,448,5.48390313390313,5.7268022181146,4.66770186335404,4.225,5.49271653543307,5.47890625,72
"69",2007,6,5.46153846153846,26,5.73684210526316,4.71428571428571,5,5.6,5.375,19,7,1,10,16,728,560,168,21,264,464,5.48310439560439,5.72714285714286,4.66964285714286,4.26190476190476,5.4967803030303,5.47532327586207,73
"70",2007,7,5.482,25,5.86388888888889,4.5,5,5.4,5.5025,18,7,2,5,20,753,578,175,23,269,484,5.48306772908366,5.73140138408305,4.66285714285714,4.32608695652174,5.4949814126394,5.47644628099173,74
"71",2007,8,5.392,25,5.46666666666667,5.28,5,6.2,4.9375,15,10,2,9,16,778,593,185,25,278,500,5.48014138817481,5.72470489038786,4.69621621621622,4.38,5.51780575539568,5.4592,75
"72",2007,9,5.18518518518519,27,5.3,4.85714285714286,NA,5.58333333333333,4.86666666666667,20,7,0,12,15,805,613,192,25,290,515,5.47024844720497,5.71084828711256,4.70208333333334,4.38,5.52051724137931,5.44194174757282,76
"73",2007,10,5,19,5.46666666666667,3.25,NA,5.83333333333333,4.61538461538461,15,4,0,6,13,824,628,196,25,296,528,5.45940533980582,5.70501592356688,4.67244897959184,4.38,5.52685810810811,5.42159090909091,77
"74",2007,11,5.76315789473684,38,6.13461538461539,4.95833333333333,5.5,5.5,5.97619047619048,26,12,2,17,21,862,654,208,27,313,549,5.47279582366589,5.72209480122324,4.68894230769231,4.46296296296296,5.52539936102236,5.44280510018215,78
"75",2007,12,5.17758620689655,58,5.5547619047619,4.1875,NA,5.08181818181818,5.23611111111111,42,16,0,22,36,920,696,224,27,335,585,5.45418478260869,5.71199712643678,4.653125,4.46296296296296,5.49626865671642,5.43008547008547,79
"76",2008,1,5.55853658536585,41,5.8875,4.38888888888889,5.375,5.2,5.6741935483871,32,9,4,10,31,961,728,233,31,345,616,5.45863683662851,5.71971153846154,4.64291845493562,4.58064516129032,5.48768115942029,5.44237012987013,80
"77",2008,2,5.51470588235294,34,5.67391304347826,5.18181818181818,5,5.68181818181818,5.43478260869565,23,11,1,11,23,995,751,244,32,356,639,5.46055276381909,5.71830892143808,4.6672131147541,4.59375,5.4936797752809,5.44209702660407,81
"78",2008,3,5.31081081081081,37,5.68,4.54166666666667,NA,5.03846153846154,5.45833333333333,25,12,0,13,24,1032,776,256,32,369,663,5.45518410852713,5.71707474226804,4.661328125,4.59375,5.47764227642276,5.44268476621418,82
"79",2008,4,5.72115384615385,26,5.96052631578947,5.07142857142857,7,6,5.65476190476191,19,7,1,5,21,1058,795,263,33,374,684,5.4617202268431,5.72289308176101,4.67224334600761,4.66666666666667,5.4846256684492,5.44919590643275,83
"80",2008,5,5.5,29,5.8,4.83333333333333,4,5.65,5.42105263157895,20,9,1,10,19,1087,815,272,34,384,703,5.46274149034039,5.72478527607362,4.67757352941177,4.64705882352941,5.48893229166667,5.44843527738265,84
"81",2008,6,5.375,20,5.75,5,5,5.75,5.28125,10,10,1,4,16,1107,825,282,35,388,719,5.46115627822945,5.72509090909091,4.68900709219858,4.65714285714286,5.49162371134021,5.44471488178025,85
"82",2008,7,4.87894736842105,19,5.49166666666667,3.82857142857143,3,4.45555555555556,5.26,12,7,2,9,10,1126,837,289,37,397,729,5.45133214920071,5.72174432497013,4.6681660899654,4.56756756756757,5.46813602015113,5.44218106995885,86
"83",2008,8,5.45,24,5.8125,4.725,4.2,5.97777777777778,5.13333333333333,16,8,4,9,15,1150,853,297,41,406,744,5.45130434782609,5.72344665885111,4.66969696969697,4.53170731707317,5.47943349753695,5.43595430107527,87
"84",2008,9,4.625,20,5.29166666666667,3.625,3.33333333333333,4.5,4.70833333333333,12,8,3,8,12,1170,865,305,44,414,756,5.43717948717949,5.71745664739884,4.64229508196722,4.45,5.46050724637681,5.42440476190477,88
"85",2008,10,5.40151515151515,33,5.60227272727273,5,4.75,5.67307692307692,5.225,22,11,4,13,20,1203,887,316,48,427,776,5.43620116375727,5.71459977452086,4.65474683544304,4.475,5.46697892271663,5.41926546391753,89
"86",2008,11,5.78333333333333,24,6.34666666666667,4.84444444444444,4.5,6.14444444444444,5.56666666666667,15,9,5,9,15,1227,902,325,53,436,791,5.44299103504482,5.72511086474501,4.66,4.47735849056604,5.48096330275229,5.42206068268015,90
"87",2008,12,5.15263157894737,38,5.44545454545455,4.75,4.33333333333333,5.88,4.89285714285714,22,16,6,10,28,1265,924,341,59,446,819,5.43426877470356,5.71845238095238,4.66422287390029,4.46271186440678,5.48991031390134,5.40396825396826,91
"88",2009,1,5.12340425531915,47,5.23055555555556,4.77272727272727,3.91666666666667,4.71428571428571,5.2969696969697,36,11,6,14,33,1312,960,352,65,460,852,5.42313262195122,5.70015625,4.66761363636364,4.41230769230769,5.46630434782609,5.39982394366197,92
"89",2009,2,5.53081081081081,37,5.76206896551724,4.6925,4.16666666666667,5.875,5.3656,29,8,3,12,25,1349,989,360,68,472,877,5.42608598962194,5.70197168857432,4.66816666666667,4.40147058823529,5.47669491525424,5.39884834663626,93
"90",2009,3,5.86875,32,6.2,5.31666666666667,4.95,6.05,5.78636363636364,20,12,4,10,22,1381,1009,372,72,482,899,5.43634322954381,5.71184340931615,4.68908602150538,4.43194444444444,5.48858921161826,5.40833147942158,94
"91",2009,4,5.43870967741935,31,5.76521739130435,4.5,4.5,5.23636363636364,5.55,23,8,2,11,20,1412,1032,380,74,493,919,5.43639518413598,5.71303294573643,4.68510526315789,4.43378378378378,5.48296146044625,5.41141458106638,95
"92",2009,5,5.45652173913043,23,5.60714285714286,5.22222222222222,4.33333333333333,5.3125,5.53333333333333,14,9,3,8,15,1435,1046,389,77,501,934,5.43671777003484,5.71161567877629,4.69753213367609,4.42987012987013,5.48023952095808,5.41337259100643,96
"93",2009,6,5.5,28,5.86842105263158,4.72222222222222,4.75,4.5,5.77272727272727,19,9,4,6,22,1463,1065,398,81,507,956,5.43792891319207,5.71441314553991,4.69809045226131,4.44567901234568,5.46863905325444,5.42164225941423,97
"94",2009,7,5.4375,32,5.73684210526316,5,5,5.125,5.54166666666667,19,13,3,8,24,1495,1084,411,84,515,980,5.43791973244147,5.71480627306273,4.7076399026764,4.46547619047619,5.46330097087379,5.42458163265306,98
"95",2009,8,5.78620689655172,29,5.93333333333333,5.54545454545455,5.8,6.39090909090909,5.41666666666667,18,11,1,11,18,1524,1102,422,85,526,998,5.44454724409449,5.71837568058076,4.72947867298578,4.48117647058823,5.48269961977186,5.42443887775551,99
"96",2009,9,5.515625,32,5.58,5.28571428571429,3,5.4375,5.54166666666667,25,7,2,8,24,1556,1127,429,87,534,1022,5.44600899742931,5.71530612244898,4.73855477855478,4.44712643678161,5.48202247191011,5.42719178082192,100
