"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,10,5.58461538461538,26,6.16666666666667,4.79090909090909,4.33333333333333,6.14285714285714,5.37894736842105,15,11,3,7,19,1582,1142,440,90,541,1041,5.44828697850822,5.72123467600701,4.73986363636363,4.44333333333333,5.490573012939,5.42631123919309,101
"98",2009,11,5.62068965517241,29,5.89473684210526,5.1,3.83333333333333,4.83333333333333,5.975,19,10,3,9,20,1611,1161,450,93,550,1061,5.45139044072005,5.72407407407407,4.74786666666666,4.42365591397849,5.47981818181818,5.43665409990575,102
"99",2009,12,5.1625,40,5.58333333333333,4.53125,4.2,5.125,5.171875,24,16,5,8,32,1651,1185,466,98,558,1093,5.44439127801333,5.72122362869198,4.74042918454935,4.41224489795918,5.4747311827957,5.42890210430009,103
"100",2010,1,5.79125,40,5.98939393939394,4.85714285714286,5,5.2,5.87571428571429,33,7,1,5,35,1691,1218,473,99,563,1128,5.45259609698403,5.72848932676519,4.74215644820296,4.41818181818182,5.47229129662522,5.44276595744681,104
"101",2010,2,5.48666666666667,15,6.14444444444444,4.5,4,5.5,5.48333333333333,9,6,1,3,12,1706,1227,479,100,566,1140,5.45289566236811,5.73154034229829,4.73912317327766,4.414,5.47243816254417,5.44319298245614,105
"102",2010,3,5.38095238095238,21,5.35,6,NA,4.5,5.52777777777778,20,1,0,3,18,1727,1247,480,100,569,1158,5.45202084539664,5.72542101042502,4.74175,4.414,5.46731107205624,5.44450777202073,106
"103",2010,4,5.1,17,5.55833333333333,4,7,5.5,4.93333333333333,12,5,1,5,12,1744,1259,485,101,574,1170,5.44858944954129,5.72382843526608,4.7341030927835,4.43960396039604,5.46759581881533,5.43926495726496,107
"104",2010,5,5.23809523809524,21,5.76666666666667,3.91666666666667,4,3.875,5.55882352941176,15,6,2,4,17,1765,1274,491,103,578,1187,5.44608498583569,5.7243328100471,4.72411405295315,4.43106796116505,5.45657439446367,5.44097725358046,108
"105",2010,6,5.57777777777778,27,6.02105263157895,4.525,3.5,4.6125,5.98421052631579,19,8,2,8,19,1792,1293,499,105,586,1206,5.44806919642857,5.72869296210363,4.72092184368737,4.41333333333333,5.44505119453925,5.44953565505805,109
"106",2010,7,5.77777777777778,18,5.35714285714286,7.25,NA,4.33333333333333,6.06666666666667,14,4,0,3,15,1810,1307,503,105,589,1221,5.45134806629834,5.72471308339709,4.7410337972167,4.41333333333333,5.43938879456706,5.45711711711712,110
"107",2010,8,5.56421052631579,19,5.81111111111111,5.342,5.355,5.66666666666667,5.545,9,10,4,3,16,1829,1316,513,109,592,1237,5.45252050300711,5.72530395136778,4.75274853801169,4.44788990825688,5.44054054054054,5.45825383993533,111
"108",2010,9,5.40909090909091,22,5.52631578947368,4.66666666666667,NA,6,5.27777777777778,19,3,0,4,18,1851,1335,516,109,596,1255,5.45200432198812,5.72247191011236,4.7522480620155,4.44788990825688,5.44429530201342,5.45566533864542,112
"109",2010,10,5.23333333333333,18,5.47857142857143,4.375,4.16666666666667,5.9,4.97692307692308,14,4,3,5,13,1869,1349,520,112,601,1268,5.44989834135902,5.71994069681245,4.74934615384615,4.44035714285714,5.44808652246256,5.4507570977918,113
"110",2010,11,5.67004347826087,23,5.8274,5.375,7,5.8,5.63394444444444,15,8,1,5,18,1892,1364,528,113,606,1286,5.4525745243129,5.7211224340176,4.75882575757576,4.46300884955752,5.4509900990099,5.45332115085537,114
"111",2010,12,4.86,25,5.44117647058824,3.625,NA,4,4.97727272727273,17,8,0,3,22,1917,1381,536,113,609,1308,5.44484663536776,5.71767632150616,4.74190298507463,4.46300884955752,5.44384236453202,5.44531422018349,115
"112",2011,1,5.69354838709677,31,6.02083333333333,4.57142857142857,5,5.21428571428571,5.83333333333333,24,7,1,7,24,1948,1405,543,114,616,1332,5.4488044147844,5.72285480427046,4.73970534069981,4.46771929824561,5.44123376623376,5.45230555555556,116
"113",2011,2,5.35185185185185,27,6.26923076923077,4.5,4.66666666666667,6,5.27083333333333,13,14,3,3,24,1975,1418,557,117,619,1356,5.44747898734177,5.72786389280677,4.73368043087971,4.47282051282051,5.44394184168013,5.44909365781711,117
"114",2011,3,5.64027777777778,36,5.85625,5.20833333333333,6,5.855,5.55769230769231,24,12,1,10,26,2011,1442,569,118,629,1382,5.45093038289408,5.73000069348128,4.743690685413,4.48576271186441,5.45047694753577,5.45113675832128,118
"115",2011,4,5.23703703703704,27,5.1875,5.30909090909091,4.375,4.78571428571429,5.395,16,11,4,7,20,2038,1458,580,122,636,1402,5.44809666339549,5.72404732510288,4.75441379310345,4.48213114754098,5.44316037735849,5.45033594864479,119
"116",2011,5,5.64192307692308,26,5.98176470588235,5,4.9,6,5.55666666666667,17,9,5,5,21,2064,1475,589,127,641,1423,5.4505382751938,5.72701762711864,4.75816638370119,4.49858267716535,5.44750390015601,5.45190513000703,120
"117",2011,6,5.52083333333333,24,5.52941176470588,5.5,4.66666666666667,5.4,5.55263157894737,17,7,3,5,19,2088,1492,596,130,646,1442,5.45134626436782,5.72476608579089,4.76687919463087,4.50246153846154,5.44713622291022,5.45323231622746,121
"118",2011,7,5.421875,16,6.025,4.41666666666667,3.875,5.66666666666667,5.36538461538461,10,6,4,3,13,2104,1502,602,134,649,1455,5.45112214828897,5.72676498002663,4.76338870431894,4.48373134328358,5.44815100154083,5.45244742268041,122
"119",2011,8,5.71428571428571,28,5.68421052631579,5.77777777777778,5,5.14285714285714,5.90476190476191,19,9,2,7,21,2132,1521,611,136,656,1476,5.45457833020638,5.72623339907955,4.77833060556465,4.49132352941176,5.44489329268293,5.45888279132791,123
"120",2011,9,5.80555555555556,18,5.78571428571429,5.875,6,5.83333333333333,5.8,14,4,1,3,15,2150,1535,615,137,659,1491,5.45751674418605,5.72677589576547,4.78546341463414,4.50233576642336,5.44666160849772,5.46231455399061,124
"121",2011,10,5.5,22,6.25,3.5,5,6.16666666666667,5.25,16,6,1,6,16,2172,1551,621,138,665,1507,5.457947053407,5.73217343649259,4.77304347826087,4.50594202898551,5.45315789473684,5.46006038487061,125
"122",2011,11,5.68333333333333,30,5.87272727272727,5.1625,4,5.7125,5.67272727272727,22,8,1,8,22,2202,1573,629,139,673,1529,5.46101771117166,5.73413922441195,4.77799682034976,4.50230215827338,5.45624071322437,5.46312034009156,126
"123",2011,12,4.75925925925926,27,5.46428571428571,4,4.25,4,4.89130434782609,14,13,4,4,23,2229,1587,642,143,677,1552,5.45251727231943,5.73175866414619,4.7622429906542,4.49524475524476,5.44763663220089,5.4546462628866,127
"124",2012,1,5.04642857142857,28,5.53333333333333,4.48461538461538,4.66666666666667,5,5.05652173913044,15,13,6,5,23,2257,1602,655,149,682,1575,5.44747939743022,5.72990074906367,4.75673282442748,4.50214765100671,5.44435483870968,5.44883238095238,128
"125",2012,2,5.328125,32,5.73913043478261,4.27777777777778,5,5.61111111111111,5.21739130434783,23,9,2,9,23,2289,1625,664,151,691,1598,5.44581083442551,5.73003138461539,4.75024096385542,4.5087417218543,5.44652677279305,5.44550125156446,129
"126",2012,3,4.99038461538461,26,5.27631578947368,4.21428571428571,5,5.5,4.86904761904762,19,7,1,5,21,2315,1644,671,152,696,1619,5.44069589632829,5.72478771289538,4.74464977645305,4.51197368421053,5.44691091954023,5.43802408894379,130
"127",2012,4,5.7,25,5.82352941176471,5.4375,5,5.66666666666667,5.70454545454545,17,8,1,3,22,2340,1661,679,153,699,1641,5.44346623931624,5.72579831426851,4.75281296023564,4.51516339869281,5.44785407725322,5.4415971968312,131
"128",2012,5,4.7741935483871,31,5.26315789473684,4,4.8,5.2,4.69230769230769,19,12,5,5,26,2371,1680,691,158,704,1667,5.43471573175875,5.72056607142857,4.73973950795948,4.52417721518987,5.44609375,5.42991061787643,132
"129",2012,6,5.29666666666667,30,5.42222222222222,4.16666666666667,5,5.19,5.35,27,3,1,10,20,2401,1707,694,159,714,1687,5.43299083715119,5.71584710017575,4.73726224783861,4.52716981132075,5.44250700280112,5.42896324836989,133
"130",2012,7,6.39157894736842,19,6.78571428571429,5.288,4,4.91666666666667,7.07230769230769,14,5,1,6,13,2420,1721,699,160,720,1700,5.44051694214876,5.72455026147589,4.7412017167382,4.523875,5.438125,5.44153,134
"131",2012,8,6.04761904761905,21,6.30769230769231,5.625,6,6.4,5.9375,13,8,1,5,16,2441,1734,707,161,725,1716,5.44573986071282,5.72892214532872,4.75120226308345,4.53304347826087,5.44475862068966,5.44615442890443,135
"132",2012,9,5.41428571428571,21,5.51176470588235,5,NA,6.05,5.26470588235294,17,4,0,4,17,2462,1751,711,161,729,1733,5.44547156783103,5.7268138206739,4.75260196905766,4.53304347826087,5.44807956104252,5.44437449509521,136
"133",2012,10,5.375,28,5.58333333333333,4.125,3.5,5.14285714285714,5.45238095238095,24,4,2,7,21,2490,1775,715,163,736,1754,5.44467911646586,5.7248738028169,4.74909090909091,4.52036809815951,5.44517663043478,5.44447035347777,137
"134",2012,11,5.06730769230769,26,6.11538461538461,4.01923076923077,4.2,5.94444444444444,4.60294117647059,13,13,5,9,17,2516,1788,728,168,745,1771,5.44077941176471,5.72771308724832,4.73605769230769,4.51083333333333,5.45120805369128,5.4363924336533,138
"135",2012,12,5.36153846153846,26,5.47,5,6,5.16666666666667,5.42,20,6,2,6,20,2542,1808,734,170,751,1791,5.43996892210858,5.72486227876106,4.73821525885558,4.52835294117647,5.44893475366178,5.43620938023451,139
"136",2013,1,5.31111111111111,45,5.53571428571429,4.94117647058824,3.75,6,5.11428571428571,28,17,6,10,35,2587,1836,751,176,761,1826,5.4377274835717,5.72197766884532,4.74280958721704,4.50181818181818,5.45617608409987,5.43003888280394,140
"137",2013,2,5.85185185185185,27,5.82608695652174,6,7,5.5,6,23,4,1,8,19,2614,1859,755,177,769,1845,5.44200497322112,5.72326573426573,4.74947019867549,4.51593220338983,5.45663198959688,5.43590840108401,141
"138",2013,3,5.70967741935484,31,5.8,5.54545454545455,5.33333333333333,5.125,5.91304347826087,20,11,3,8,23,2645,1879,766,180,777,1868,5.44514215500945,5.72408249068654,4.76090078328981,4.52955555555555,5.4532175032175,5.44178319057816,142
"139",2013,4,4.89130434782609,23,4.88235294117647,4.91666666666667,6,1,5.06818181818182,17,6,2,1,22,2668,1896,772,182,778,1890,5.44036769115442,5.71653533755274,4.76211139896373,4.54571428571428,5.44749357326478,5.43743439153439,143
"140",2013,5,5.95555555555556,18,6.11428571428571,5.4,NA,6.52,5.73846153846154,14,4,0,5,13,2686,1910,776,182,783,1903,5.44382017870439,5.71945078534031,4.76539948453608,4.54571428571428,5.45434227330779,5.43949080399369,144
"141",2013,6,6.125,14,6.575,5,4,6.04166666666667,6.1875,10,4,1,6,8,2700,1920,780,183,789,1911,5.44735222222222,5.72390677083333,4.76660256410256,4.54273224043716,5.45880861850444,5.44262218733647,145
"142",2013,7,5.27777777777778,18,5.36666666666667,4.83333333333333,5.5,4.83333333333333,5.36666666666667,15,3,1,3,15,2718,1935,783,184,792,1926,5.44622921265636,5.72113746770026,4.76685823754789,4.54793478260869,5.4564393939394,5.44203063343718,146
"143",2013,8,5.14285714285714,28,5.35714285714286,4.5,3.33333333333333,4.25,5.38636363636364,21,7,3,6,22,2746,1956,790,187,798,1948,5.44313583394028,5.71722955010225,4.76449367088607,4.52844919786096,5.44736842105263,5.44140195071869,147
"144",2013,9,5.77777777777778,27,6.04761904761905,4.83333333333333,6,6.4,5.63636363636364,21,6,2,5,22,2773,1977,796,189,803,1970,5.44639415795168,5.72073899848255,4.76501256281407,4.54402116402116,5.453300124533,5.44357918781726,148
"145",2013,10,5.18260869565217,23,5.42352941176471,4.5,3,4.75,5.41333333333333,17,6,2,8,15,2796,1994,802,191,811,1985,5.44422424892704,5.71820511534604,4.76302992518703,4.52785340314136,5.44636251541307,5.44335062972292,149
"146",2013,11,4.95,25,5.43333333333333,4.225,3.5,5.33333333333333,4.89772727272727,15,10,2,3,22,2821,2009,812,193,814,2007,5.43984438142503,5.7160781483325,4.7564039408867,4.51720207253886,5.44594594594595,5.4373697060289,150
"147",2013,12,5.03911764705882,34,5.26375,4.5,4.33333333333333,5.90428571428571,4.81481481481481,24,10,6,7,27,2855,2033,822,199,821,2034,5.43507215411559,5.71073831775701,4.75328467153284,4.51165829145728,5.44985383678441,5.42910570304818,151
"148",2014,1,5.55714285714286,35,5.62,5.4,5,5.33333333333333,5.63461538461539,25,10,4,9,26,2890,2058,832,203,830,2060,5.43655051903114,5.70963605442177,4.76105769230769,4.52128078817734,5.44859036144578,5.43169951456311,152
"149",2014,2,5.325,34,5.60263157894737,4.97333333333333,5,6.35714285714286,5.05740740740741,19,15,3,7,27,2924,2077,847,206,837,2087,5.43525341997264,5.70865719788156,4.76481700118063,4.52825242718446,5.45618876941458,5.4268572113081,153
"150",2014,3,5.675,20,5.5,6,5.3,5.85714285714286,5.57692307692308,13,7,5,7,13,2944,2090,854,211,844,2100,5.43688213315217,5.70735933014354,4.77494145199063,4.54654028436019,5.45951421800948,5.42778619047619,154
"151",2014,4,5.92592592592593,27,6.23684210526316,5.1875,5.83333333333333,5.875,5.94736842105263,19,8,3,8,19,2971,2109,862,214,852,2119,5.44132648939751,5.71212944523471,4.77877030162413,4.56457943925234,5.46341549295775,5.43244502123643,155
"152",2014,5,5.39285714285714,14,5.77272727272727,4,5,4,5.5,11,3,2,1,13,2985,2120,865,216,853,2132,5.44109916247906,5.71244386792453,4.77606936416185,4.56861111111111,5.46169988276671,5.43285694183865,156
"153",2014,6,5.6304347826087,23,5.86842105263158,4.5,4,6.875,5.36842105263158,19,4,1,4,19,3008,2139,869,217,857,2151,5.442546875,5.71382935951379,4.77479861910241,4.56599078341014,5.46829638273046,5.43228777312878,157
"154",2014,7,6,24,6.36666666666667,5.38888888888889,5,6.66666666666667,5.90476190476191,15,9,2,3,21,3032,2154,878,219,860,2172,5.44695943271768,5.71837558031569,4.78109339407745,4.56995433789954,5.47247674418605,5.436855893186,158
"155",2014,8,5.45,22,5.80625,4.5,5,3.5,5.645,16,6,2,2,20,3054,2170,884,221,862,2192,5.44698133595285,5.71902350230415,4.77918552036199,4.57384615384615,5.46790023201856,5.43875501824817,159
"156",2014,9,4.69444444444444,18,5.36363636363636,3.64285714285714,2.33333333333333,6,4.61764705882353,11,7,3,1,17,3072,2181,891,224,863,2209,5.44257194010417,5.7172310866575,4.7702581369248,4.54383928571428,5.468516801854,5.432435943866,160
"157",2014,10,5.07142857142857,28,5.26470588235294,4.77272727272727,5,5.85714285714286,4.80952380952381,17,11,3,7,21,3100,2198,902,227,870,2230,5.43921967741936,5.71373111919927,4.77028824833703,4.54986784140969,5.47164367816092,5.42656995515695,161
"158",2014,11,5.53965517241379,29,5.8575,4.83333333333333,NA,5.25,5.61521739130435,20,9,0,6,23,3129,2218,911,227,876,2253,5.44015052732503,5.71502750225428,4.77091108671789,4.54986784140969,5.47012557077626,5.42849578339991,162
"159",2014,12,5.3027027027027,37,5.45925925925926,4.88,4,6.05,5.15806451612903,27,10,3,6,31,3166,2245,921,230,882,2284,5.43854421983576,5.71195144766147,4.77209554831704,4.54269565217391,5.47407029478458,5.42482530647986,163
"160",2015,1,4.90909090909091,44,5.1969696969697,4.04545454545455,4.33333333333333,4.85714285714286,4.91891891891892,33,11,3,7,37,3210,2278,932,233,889,2321,5.43128691588785,5.70449122036875,4.76351931330472,4.54,5.4692125984252,5.41676044808272,164
"161",2015,2,5.921875,32,6.11538461538461,5.08333333333333,5,5,6.09259259259259,26,6,2,5,27,3242,2304,938,235,894,2348,5.43612924120913,5.70912803819445,4.76556503198294,4.54391489361702,5.46658836689038,5.42453194207836,165
"162",2015,3,4.92222222222222,36,5.27692307692308,4,3,5.83333333333333,4.83939393939394,26,10,2,3,33,3278,2330,948,237,897,2381,5.43048535692496,5.70430515021459,4.75748945147679,4.53088607594937,5.4678149386845,5.41642209155817,166
"163",2015,4,5.56037037037037,27,5.9815,4.35714285714286,4,6.66666666666667,5.24428571428571,20,7,1,6,21,3305,2350,955,238,903,2402,5.43154644478064,5.70666425531915,4.75455497382199,4.52865546218487,5.47578073089701,5.41491715237302,167
"164",2015,5,6.33684210526316,19,6.67142857142857,5.4,6.125,7.75,5.96,14,5,4,4,15,3324,2364,960,242,907,2417,5.43672111913358,5.71237774957699,4.75791666666666,4.55504132231405,5.48581036383683,5.4182999586264,168
"165",2015,6,4.40625,16,4.22222222222222,4.64285714285714,3.5,4.4,4.40909090909091,9,7,2,5,11,3340,2373,967,244,912,2428,5.43178473053893,5.70672608512432,4.75708376421923,4.54639344262295,5.47985745614035,5.41372775947282,169
"166",2015,7,5.796875,32,5.97727272727273,5.4,4,5.2,5.90740740740741,22,10,1,5,27,3372,2395,977,245,917,2455,5.43524940688019,5.70921127348643,4.76366427840327,4.54416326530612,5.47833151581243,5.41915723014256,170
"167",2015,8,5.33611111111111,36,5.86923076923077,3.95,3.125,4.25,5.471875,26,10,4,4,32,3408,2421,987,249,921,2487,5.43420217136151,5.7109297810822,4.75542046605876,4.52136546184739,5.47299674267101,5.41983554483313,171
"168",2015,9,4.98571428571429,28,5.385,3.9875,4.46666666666667,4.5875,5.145,20,8,3,8,20,3436,2441,995,252,929,2507,5.43054743888242,5.70825931995084,4.74924623115578,4.52071428571429,5.46537136706136,5.41764299960112,172
"169",2015,10,5.66666666666667,15,6,4.33333333333333,NA,4,6.08333333333333,12,3,0,3,12,3451,2453,998,252,932,2519,5.43157374674008,5.70968650631879,4.74799599198397,4.52071428571429,5.46065450643777,5.42081421198888,173
"170",2015,11,5.48214285714286,28,5.66666666666667,4.375,2,5.6,5.45652173913043,24,4,1,5,23,3479,2477,1002,253,937,2542,5.43198074159241,5.70926968106581,4.74650698602794,4.51075098814229,5.46139807897545,5.42113729346971,174
"171",2015,12,5.63636363636364,33,5.97727272727273,4.95454545454545,3.5,5.66666666666667,5.625,22,11,2,9,24,3512,2499,1013,255,946,2566,5.43390119589977,5.71162905162065,4.748766041461,4.50282352941176,5.46335095137421,5.42304403741231,175
"172",2016,1,5.56702127659574,47,5.84264705882353,4.84615384615385,5,5.57142857142857,5.56625,34,13,2,7,40,3559,2533,1026,257,953,2606,5.43565917392526,5.71338768258982,4.75,4.50669260700389,5.46414480587618,5.42524213353799,176
"173",2016,2,4.82142857142857,28,5.25,3.75,4,4.6,4.94444444444444,20,8,2,10,18,3587,2553,1034,259,963,2624,5.43086451073321,5.70975754014885,4.74226305609284,4.50277992277992,5.45517133956386,5.42194397865853,177
"174",2016,3,5.26071428571429,28,5.83157894736842,4.05555555555556,4,5,5.30416666666667,19,9,2,4,24,3615,2572,1043,261,967,2648,5.42954661134163,5.71065746500778,4.73633748801534,4.49892720306513,5.45328852119959,5.42087651057402,178
"175",2016,4,5.03233333333333,30,5.31125,3.91666666666667,3.5,4.8,5.0788,24,6,1,5,25,3645,2596,1049,262,972,2673,5.42627736625515,5.70696494607088,4.73164918970448,4.49511450381679,5.4499279835391,5.41767714178825,179
"176",2016,5,5.89708333333333,24,6.46058823529412,4.52857142857143,6,6.66666666666667,5.64055555555556,17,7,1,6,18,3669,2613,1056,263,978,2691,5.42935704551649,5.71186796785304,4.73030303030303,4.50083650190114,5.45739263803681,5.4191679672984,180
