"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,6,5.11379310344828,29,5.52777777777778,4.43636363636364,5,5.5,5.08518518518519,18,11,2,2,27,3698,2631,1067,265,980,2718,5.42688236884803,5.71060851387305,4.72727272727272,4.5046037735849,5.45747959183674,5.41585025754231,181
"178",2016,7,5.15263157894737,38,5.55909090909091,4.59375,5,5.5,4.99230769230769,22,16,5,12,26,3736,2653,1083,270,992,2744,5.42409288008565,5.70935205427818,4.7253000923361,4.51377777777778,5.4579939516129,5.41183709912536,182
"179",2016,8,5.09615384615385,26,5.475,3.83333333333333,3,5,5.10869565217391,20,6,1,3,23,3762,2673,1089,271,995,2767,5.4218264221159,5.70759857837636,4.72038567493113,4.50819188191882,5.45661306532663,5.40931731116733,183
"180",2016,9,5.67407407407407,27,6.0125,5.18181818181818,6.5,6,5.63333333333333,16,11,3,3,24,3789,2689,1100,274,998,2791,5.42362391132225,5.7094127928598,4.725,4.53,5.45824649298597,5.4112436402723,184
"181",2016,10,5.74004,25,5.73535294117647,5.75,6,5.8,5.72505,17,8,3,5,20,3814,2706,1108,277,1003,2811,5.42569795490299,5.70957575757576,4.73240072202166,4.54592057761733,5.45995014955135,5.41347634293846,185
"182",2016,11,5.49285714285714,28,5.712,3.66666666666667,NA,6,5.38260869565217,25,3,0,5,23,3842,2731,1111,277,1008,2834,5.42618740239459,5.70959794946906,4.72952295229523,4.54592057761733,5.46262896825397,5.41322582921665,186
"183",2016,12,4.98,30,5.71176470588235,4.02307692307692,3.75,5.0125,4.96818181818182,17,13,4,8,22,3872,2748,1124,281,1016,2856,5.42273037190083,5.70961135371179,4.72135231316726,4.53459074733096,5.45908464566929,5.40979761904762,187
"184",2017,1,5.61346153846154,52,5.84545454545455,5.21052631578947,4.4,5.90909090909091,5.53414634146341,33,19,5,11,41,3924,2781,1143,286,1027,2897,5.42525790010194,5.71122330097087,4.72948381452318,4.53223776223776,5.46390457643622,5.41155747324819,188
"185",2017,2,5.85,24,6.42666666666667,4.88888888888889,4.5,5.66666666666667,5.91111111111111,15,9,2,6,18,3948,2796,1152,288,1033,2915,5.42783991894631,5.71506151645208,4.73072916666666,4.53201388888889,5.46508228460794,5.41464219554031,189
"186",2017,3,5.51,25,5.859375,4.88888888888889,4,4,5.64130434782609,16,9,1,2,23,3973,2812,1161,289,1035,2938,5.42835690913668,5.7158826458037,4.73195521102498,4.53017301038062,5.46225120772947,5.41641660993873,190
"187",2017,4,5.83333333333333,27,5.92631578947368,5.6125,4.725,5.5,5.89130434782609,19,8,4,4,23,4000,2831,1169,293,1039,2961,5.4310905,5.71729494878135,4.73798118049615,4.53283276450512,5.46239653512993,5.4201053698075,191
"188",2017,5,5.31538461538462,26,5.55454545454545,4,4,4.94,5.40476190476191,22,4,1,5,21,4026,2853,1173,294,1044,2982,5.43034326875311,5.71603995793901,4.73546462063086,4.53102040816326,5.45989463601533,5.41999731723675,192
"189",2017,6,5.54411764705882,34,5.30357142857143,6.66666666666667,5.83333333333333,6.75,5.38333333333333,28,6,3,4,30,4060,2881,1179,297,1048,3012,5.4312960591133,5.71203123915307,4.74529262086514,4.54417508417508,5.46481870229008,5.41963213811421,193
"190",2017,7,5.91304347826087,23,6.22222222222222,4.8,NA,6,5.9,18,5,0,3,20,4083,2899,1184,297,1051,3032,5.4340097967181,5.71519903414971,4.74552364864865,4.54417508417508,5.46634633682207,5.42280079155673,194
"191",2017,8,5.35641025641026,39,5.56666666666667,4.65555555555556,4.5,4.78571428571429,5.48125,30,9,2,7,32,4122,2929,1193,299,1058,3064,5.43327559437167,5.71367770570161,4.74484492875105,4.54387959866221,5.46184310018904,5.42341122715405,195
"192",2017,9,5.524,25,5.82941176470588,4.875,5,5.275,5.57142857142857,17,8,1,4,21,4147,2946,1201,300,1062,3085,5.43382252230528,5.7143455532926,4.74571190674438,4.5454,5.46113935969868,5.4244188006483,196
"193",2017,10,5.79166666666667,24,6.30769230769231,5.18181818181818,5.25,7,5.38888888888889,13,11,4,6,18,4171,2959,1212,304,1068,3103,5.4358815631743,5.71695234876648,4.7496699669967,4.55467105263158,5.46978464419476,5.42421269738962,197
"194",2017,11,5.42796551724138,29,5.52272727272727,5.13014285714286,NA,4.96,5.52545833333333,22,7,0,5,24,4200,2981,1219,304,1073,3127,5.43582690476191,5.71551895337135,4.75185479901559,4.55467105263158,5.4674091332712,5.42498976654941,198
"195",2017,12,5.27176470588235,34,5.86842105263158,4.516,4.25,5.86666666666667,5.2141935483871,19,15,4,3,31,4234,3000,1234,308,1076,3158,5.43450944733113,5.71648733333333,4.74898784440843,4.55071428571429,5.46852230483272,5.42292051931602,199
"196",2018,1,5.67156862745098,51,5.96710526315789,4.80769230769231,5,6.75,5.5,38,13,2,7,44,4285,3038,1247,310,1083,3202,5.43733092182031,5.71962211981567,4.74959983961508,4.55361290322581,5.47680517082179,5.42397970018738,200
"197",2018,2,5.46774193548387,31,5.79166666666667,4.35714285714286,4.9,6,5.3125,24,7,5,7,24,4316,3062,1254,315,1090,3226,5.43754935125116,5.72018680600915,4.74740909090909,4.55911111111111,5.48016513761468,5.42315034097954,201
"198",2018,3,5.57727272727273,22,5.91333333333333,4.85714285714286,4.66666666666667,4.6,5.86470588235294,15,7,3,5,17,4338,3077,1261,318,1095,3243,5.43825795297372,5.72112837179071,4.74801823949247,4.56012578616352,5.47614611872146,5.42546500154178,202
"199",2018,4,5.40909090909091,33,5.74,4.375,4.33333333333333,6.5,5.25862068965517,25,8,3,4,29,4371,3102,1269,321,1099,3272,5.43803774879891,5.72128046421664,4.74566666666667,4.5580062305296,5.47987261146497,5.42398624694377,203
"200",2018,5,4.98,35,5.54545454545455,4.02307692307692,4.125,4.05,5.17241379310345,22,13,4,6,29,4406,3124,1282,325,1105,3301,5.43439922832501,5.72004225352113,4.73833931357254,4.55267692307692,5.47210859728507,5.42177612844593,204
"201",2018,6,5.7688,25,6.12333333333333,4.85714285714286,5,5.53666666666667,5.84210526315789,18,7,2,6,19,4431,3142,1289,327,1111,3320,5.43628593996841,5.72235264162954,4.7389844840962,4.5554128440367,5.47245724572458,5.42418162650602,205
"202",2018,7,5.25,20,5.53846153846154,4.71428571428571,5.5,6,5.21052631578947,13,7,2,1,19,4451,3155,1296,329,1112,3339,5.43544888789036,5.72159492868463,4.73885108024691,4.56115501519757,5.47293165467626,5.42296585804133,206
"203",2018,8,5.546875,32,5.65909090909091,5.3,6.5,5.5625,5.54166666666667,22,10,2,8,24,4483,3177,1306,331,1120,3363,5.43624425607852,5.72116210261253,4.74314777947933,4.57287009063444,5.47357142857143,5.42381296461493,207
"204",2018,9,5.54545454545455,22,5.78947368421053,4,NA,4.25,5.83333333333333,19,3,0,4,18,4505,3196,1309,331,1124,3381,5.43677758046615,5.72156821026283,4.74144461420932,4.57287009063444,5.46921708185054,5.42599319727891,208
"205",2018,10,5.37666666666667,30,5.84347826086957,3.84285714285714,5,6.15,5.18333333333333,23,7,1,6,24,4535,3219,1316,332,1130,3405,5.43637993384785,5.72243926685306,4.73666489361702,4.57415662650602,5.47283185840708,5.42428281938326,209
"206",2018,11,5.59210526315789,38,5.83333333333333,5.29411764705882,3.33333333333333,6.66666666666667,5.5,21,17,3,3,35,4573,3240,1333,335,1133,3440,5.43767395582769,5.72315802469136,4.74377419354839,4.5630447761194,5.47599293909974,5.42505319767442,210
"207",2018,12,5.7,36,5.99642857142857,4.6625,5.4,6.54444444444444,5.41851851851852,28,8,2,9,27,4609,3268,1341,337,1142,3467,5.43972293339119,5.7254993880049,4.74328933631618,4.5680118694362,5.48441330998249,5.42500230747044,211
"208",2019,1,5.52736842105263,57,5.75421052631579,5.07368421052632,6,5.895,5.46734693877551,38,19,3,8,49,4666,3306,1360,340,1150,3516,5.44079361337334,5.72582940108893,4.74790514705882,4.58064705882353,5.48726956521739,5.42559243458476,212
"209",2019,2,5.58823529411765,34,6.22,4.68571428571429,3.33333333333333,7.15,5.25357142857143,20,14,3,6,28,4700,3326,1374,343,1156,3544,5.44186021276596,5.72880096211666,4.74727147016011,4.56973760932945,5.49589965397924,5.42423335214447,213
"210",2019,3,5.62162162162162,37,6.38095238095238,4.625,5,6.33333333333333,5.55882352941176,21,16,6,3,34,4737,3347,1390,349,1159,3578,5.44326430230104,5.73289273976696,4.74586402877698,4.57713467048711,5.49806729939603,5.42551229737284,214
"211",2019,4,5.49794117647059,34,5.88318181818182,4.79166666666667,4.83333333333333,6.5,5.4353125,22,12,3,2,32,4771,3369,1402,352,1161,3610,5.44365395095368,5.73387414663105,4.74625606276747,4.57931818181818,5.49979328165375,5.42559916897507,215
"212",2019,5,6.12307692307692,26,6.19047619047619,5.84,8,7.33333333333333,5.96521739130435,21,5,1,3,23,4797,3390,1407,353,1164,3633,5.44733646028768,5.73670265486726,4.75014285714285,4.58900849858357,5.50451890034364,5.42901541425819,216
"213",2019,6,6,23,6.42857142857143,5.33333333333333,NA,5,6.09523809523809,14,9,0,2,21,4820,3404,1416,353,1166,3654,5.44997365145228,5.7395481786134,4.75384957627118,4.58900849858357,5.50365351629503,5.43284428024083,217
"214",2019,7,5.95338235294118,34,6.3487037037037,4.42857142857143,NA,6,5.94339285714286,27,7,0,6,28,4854,3431,1423,353,1172,3682,5.45349979398434,5.744341882833,4.75224947294448,4.58900849858357,5.50619453924915,5.4367267789245,218
"215",2019,8,4.993,40,5.46086956521739,4.36,4.5,4.5375,5.106875,23,17,5,8,32,4894,3454,1440,358,1180,3714,5.44973600326931,5.74245425593515,4.74761875,4.58776536312849,5.49962711864407,5.43388476036618,219
"216",2019,9,5.56410256410256,39,5.64814814814815,5.375,NA,6.35714285714286,5.390625,27,12,0,7,32,4933,3481,1452,358,1187,3746,5.45064017839043,5.74172278081011,4.75280371900826,4.58776536312849,5.50468407750632,5.43351521623065,220
"217",2019,10,5.86125,40,6.34259259259259,4.86153846153846,5.06666666666667,6.08333333333333,5.82205882352941,27,13,3,6,34,4973,3508,1465,361,1193,3780,5.45394289161472,5.74634749144812,4.75376860068259,4.59174515235457,5.50759430008382,5.43701005291005,221
"218",2019,11,5.89433333333333,30,6.17409090909091,5.125,6,6.6,5.7532,22,8,1,5,25,5003,3530,1473,362,1198,3805,5.45658364981012,5.74901331444759,4.75578479293958,4.59563535911602,5.51215358931553,5.43908751642576,222
"219",2019,12,5.94778571428571,35,6.57271739130435,4.75,3,5.75,5.9733064516129,23,12,1,4,31,5038,3553,1485,363,1202,3836,5.45999612941644,5.75434548269069,4.75573804713805,4.59123966942149,5.51294509151414,5.44340471845673,223
"220",2020,1,5.52549701754386,57,6.14152371428571,4.54545454545455,4.125,5.92857142857143,5.4690666,35,22,4,7,50,5095,3588,1507,367,1209,3886,5.46072891658489,5.75812230490524,4.75266821499668,4.58615803814714,5.51535153019024,5.44373490221307,224
"221",2020,2,5.58558139534884,43,5.7648275862069,5.21428571428571,4,4.40909090909091,5.99,29,14,4,11,32,5138,3617,1521,371,1220,3918,5.46177380887505,5.75817606580039,4.75691715976331,4.57983827493261,5.50537704918033,5.44819648545176,225
"222",2020,3,5.80277777777778,36,5.60869565217391,6.14615384615385,4.5,5.875,5.79375,23,13,2,4,32,5174,3640,1534,373,1224,3950,5.46414646888288,5.7572315467033,4.76869035202086,4.57941018766756,5.50658496732026,5.45099590632912,226
"223",2020,4,5.86111111111111,45,5.96527777777778,5.44444444444444,6,6.15,5.77857142857143,36,9,2,10,35,5219,3676,1543,375,1234,3985,5.46756923356965,5.75926899619152,4.77263188593649,4.58698666666667,5.51179902755268,5.45387298117943,227
"224",2020,5,6.05741935483871,31,6.87047619047619,4.35,6.25,6.79666666666667,5.88,21,10,2,6,25,5250,3697,1553,377,1240,4010,5.47105215809524,5.76558096564783,4.76991049581455,4.59580901856764,5.51801612903226,5.45652963341646,228
"225",2020,6,5.41282051282051,39,5.69545454545455,5.04705882352941,5.75,4.42857142857143,5.628125,22,17,2,7,32,5289,3719,1570,379,1247,4042,5.47062276989979,5.7651661279914,4.77291146496815,4.60189973614776,5.51190056134723,5.45788813211282,229
"226",2020,7,5.245,40,5.66,4,4,5.05,5.31,30,10,1,10,30,5329,3749,1580,380,1257,4072,5.46892922311879,5.76432457455322,4.76801962025316,4.60031578947368,5.50822593476532,5.4567985830059,230
"227",2020,8,5.87142857142857,35,6.028,5.48,6,4.5,5.95454545454545,25,10,1,2,33,5364,3774,1590,381,1259,4105,5.47155552386279,5.76607123211447,4.77249748427673,4.60398950131234,5.50662430500397,5.46079995858709,231
"228",2020,9,5.64285714285714,42,6.10416666666667,5.02777777777778,3.4,3.75,5.95833333333333,24,18,5,6,36,5406,3798,1608,386,1265,4141,5.47288639104699,5.76820769615587,4.77535509950249,4.58839378238342,5.49829249011858,5.46512529099252,232
"229",2020,10,5.27891891891892,37,5.45846153846154,4.85454545454545,4.13333333333333,4.9,5.338125,26,11,3,5,32,5443,3824,1619,389,1270,4173,5.47156785412457,5.76610168148536,4.775893143916,4.58488431876607,5.49593700787402,5.46415140905823,233
"230",2020,11,5.93708333333333,48,6.15529411764706,5.40714285714286,2.85,6.8,5.83674418604651,34,14,2,5,43,5491,3858,1633,391,1275,4216,5.47563719358951,5.7695315785381,4.78130496019596,4.57601023017903,5.50105098039216,5.46795157258065,234
"231",2020,12,5.55397058823529,68,6.16222222222222,4.36391304347826,4.66666666666667,3.636,5.70619047619048,45,23,3,5,63,5559,3903,1656,394,1280,4279,5.47659540025184,5.77405914168588,4.77550785024154,4.57670050761421,5.493765625,5.47145917971489,235
"232",2021,1,5.36114754098361,61,5.45173913043478,5.08333333333333,5,6.375,5.29,46,15,1,4,57,5620,3949,1671,395,1284,4336,5.47534231850534,5.77030459103571,4.7782710951526,4.57777215189873,5.49651090342679,5.46907376153137,236
"233",2021,2,5.35714285714286,56,5.58571428571429,4.97619047619048,4.75,5.71428571428571,5.30612244897959,35,21,4,7,49,5676,3984,1692,399,1291,4385,5.47417615045807,5.76868293925703,4.78072754137116,4.57949874686717,5.49769171185128,5.46725286887115,237
"234",2021,3,5.68572727272727,33,5.71370833333333,5.61111111111111,6.5,6.0058,5.62857142857143,24,9,2,5,28,5709,4008,1701,401,1296,4413,5.47539898931512,5.76835375,4.78512110523222,4.58907730673317,5.49965200617284,5.46827641740313,238
"235",2021,4,5.63428571428571,35,5.696,5.48,5.66666666666667,5.8,5.60666666666667,25,10,3,5,30,5744,4033,1711,404,1301,4443,5.47636713614206,5.76790523927597,4.78918234950321,4.59707920792079,5.50080630284397,5.46921085527797,239
"236",2021,5,5.8736,25,6.08363636363636,4.33333333333333,4,8.5,5.64521739130435,22,3,1,2,23,5769,4055,1714,405,1303,4466,5.47808854740856,5.76961820715167,4.78838448074679,4.59560493827161,5.50540982348427,5.47011729287954,240
"237",2021,6,5.44716981132075,53,6.1,4.45238095238095,3.91666666666667,5.24444444444444,5.48863636363636,32,21,6,9,44,5822,4087,1735,411,1312,4510,5.47780708175885,5.77220499877661,4.78431757925072,4.58569343065694,5.50361966463415,5.47029796674058,241
"238",2021,7,5.56342857142857,35,5.81333333333333,5.01818181818182,2,5,5.63612903225806,24,11,1,4,31,5857,4111,1746,412,1316,4541,5.47831873484719,5.77244510581367,4.78579095074456,4.57941747572816,5.50208890577508,5.47143004404316,242
"239",2021,8,5.51591836734694,49,6.13666666666667,4.92,4,4.5,5.60622222222222,24,25,4,4,45,5906,4135,1771,416,1320,4586,5.47863068574331,5.77455908827086,4.78768548842462,4.57384615384616,5.49905227272727,5.47275268861753,243
"240",2021,9,5.2152380952381,42,5.82846153846154,4.21875,4.1,4.125,5.33,26,16,5,4,38,5948,4161,1787,421,1324,4624,5.47677081876261,5.77489589762077,4.78259149412423,4.56821852731592,5.49490105740181,5.47157954801038,244
"241",2021,10,5.49789473684211,38,5.79310344827586,4.54666666666667,3.824,3.5,5.73294117647059,29,9,5,4,34,5986,4190,1796,426,1328,4658,5.47690491647177,5.77502191646778,4.78140924276169,4.55948356807512,5.48889231927711,5.47348729712323,245
"242",2021,11,5.71627906976744,43,6.06206896551724,5,4,5.09545454545455,5.9296875,29,14,3,11,32,6029,4219,1810,429,1339,4690,5.47861217946592,5.77699498222328,4.7831,4.5555710955711,5.48566019417476,5.47659996375267,246
"243",2021,12,5.41428571428571,63,5.77179487179487,4.83333333333333,4.35714285714286,4.94444444444444,5.49259259259259,39,24,7,9,54,6092,4258,1834,436,1348,4744,5.47794695173999,5.77694735321747,4.78375736095965,4.55238532110092,5.48204673590504,5.47678200463744,247
"244",2022,1,5.87651388888889,72,6.34218,4.81818181818182,5.45,5.5,5.89866176470588,50,22,10,4,68,6164,4308,1856,446,1352,4812,5.48260250324465,5.78350762070567,4.78416540948276,4.57251121076233,5.48209985207101,5.48274373025769,248
"245",2022,2,5.33490566037736,53,6.26515151515152,3.8,5,5.39571428571429,5.32565217391304,33,20,4,7,46,6217,4341,1876,450,1359,4858,5.48134338587744,5.7871690463027,4.77367324093817,4.57631111111111,5.4816548933039,5.48125624331,249
"246",2022,3,5.89052631578947,38,6.15125,4.5,4.5,6.98,5.72545454545455,32,6,4,5,33,6255,4373,1882,454,1364,4891,5.48382922941647,5.78983325634576,4.77280074388948,4.57563876651982,5.48714736070381,5.48290387037416,250
"247",2022,4,5.66851851851852,54,5.74047619047619,5.41666666666667,5.5,5.57142857142857,5.68297872340426,42,12,2,7,47,6309,4415,1894,456,1371,4938,5.48541002219052,5.7893637214043,4.77688014783527,4.57969298245614,5.48757768052517,5.48480818752531,251
"248",2022,5,5.79879425531915,47,5.89314805555556,5.49,4.66666666666667,5.278,5.86079357142857,36,11,3,5,42,6356,4451,1905,459,1376,4980,5.48772736941473,5.79020313637385,4.78099790026247,4.5802614379085,5.48681613372093,5.48797914859438,252
"249",2022,6,6.48039215686275,51,6.77027027027027,5.71428571428571,NA,6,6.51041666666667,37,14,0,3,48,6407,4488,1919,459,1379,5028,5.49562902450445,5.79828301247772,4.7878066701407,4.5802614379085,5.48793255982596,5.49773988862371,253
"250",2022,7,6.01070238095238,42,6.17756896551724,5.63846153846154,4.66666666666667,5.61428571428571,6.08998571428571,29,13,3,7,35,6449,4517,1932,462,1386,5063,5.4989835106218,5.80071810050919,4.79353053830228,4.58082251082251,5.48857070707071,5.50183402330634,254
"251",2022,8,6.16951807228916,83,6.49613636363636,5.80102564102564,5.71428571428571,6.54,6.13539473684211,44,39,7,7,76,6532,4561,1971,469,1393,5139,5.50750377526026,5.8074268055251,4.81346575342466,4.59773987206823,5.49385427135678,5.5112036699747,255
"252",2022,9,5.60889090909091,55,5.85636111111111,5.14,3.665,7.17975,5.4856862745098,36,19,4,4,51,6587,4597,1990,473,1397,5190,5.50835033550934,5.80781001957799,4.81658341708543,4.58985200845666,5.49868146027201,5.51095292100193,256
"253",2022,10,5.66891891891892,37,6.11458333333333,4.84615384615385,5,5.33333333333333,5.69852941176471,24,13,4,3,34,6624,4621,2003,477,1400,5224,5.5092472312802,5.80940330231552,4.81677533699451,4.59329140461216,5.49832714285714,5.51217374808576,257
"254",2022,11,5.78363636363636,55,5.99230769230769,5.275,5,6.21111111111111,5.7,39,16,1,9,46,6679,4660,2019,478,1409,5270,5.51150676149124,5.8109340472103,4.82040663694898,4.59414225941423,5.50288005677786,5.51381321821632,258
"255",2022,12,5.33923076923077,65,5.83974358974359,4.58846153846154,4.33333333333333,5.42857142857143,5.32844827586207,39,26,6,7,58,6744,4699,2045,484,1416,5328,5.50984633155398,5.81117315599064,4.81745770171149,4.59090909090909,5.50251271186441,5.51179535660661,259
