"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,9,2,9,NA,NA,NA,9,2,0,0,0,2,2,2,0,0,0,2,9,9,NA,NA,NA,9,5
"2",2001,11,6.66666666666667,3,9,5.5,NA,NA,6.66666666666667,1,2,0,0,3,5,3,2,0,0,5,7.6,9,5.5,NA,NA,7.6,6
"3",2001,12,7,2,8,6,NA,6,8,1,1,0,1,1,7,4,3,0,1,6,7.42857142857143,8.75,5.66666666666667,NA,6,7.66666666666667,7
"4",2002,1,6.66666666666667,6,6.6,7,NA,5,7,5,1,0,1,5,13,9,4,0,2,11,7.07692307692308,7.55555555555556,6,NA,5.5,7.36363636363636,8
"5",2002,2,6.75,4,6.66666666666667,7,NA,7.5,6,3,1,0,2,2,17,12,5,0,4,13,7,7.33333333333333,6.2,NA,6.5,7.15384615384615,9
"6",2002,3,6.33333333333333,6,6.33333333333333,NA,NA,9,5.8,6,0,0,1,5,23,18,5,0,5,18,6.82608695652174,7,6.2,NA,7,6.77777777777778,10
"7",2002,4,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,25,20,5,0,5,20,6.8,6.95,6.2,NA,7,6.75,11
"8",2002,5,7,2,10,4,NA,4,10,1,1,0,1,1,27,21,6,0,6,21,6.81481481481481,7.09523809523809,5.83333333333333,NA,6.5,6.90476190476191,12
"9",2002,6,6.3,5,6.375,6,NA,6,6.375,4,1,0,1,4,32,25,7,0,7,25,6.734375,6.98,5.85714285714286,NA,6.42857142857143,6.82,13
"10",2002,7,6.85714285714286,14,7,5,NA,7.6,6.44444444444444,13,1,0,5,9,46,38,8,0,12,34,6.77173913043478,6.98684210526316,5.75,NA,6.91666666666667,6.72058823529412,14
"11",2002,8,7,10,7.22222222222222,5,NA,5,7.22222222222222,9,1,0,1,9,56,47,9,0,13,43,6.8125,7.03191489361702,5.66666666666667,NA,6.76923076923077,6.82558139534884,15
"12",2002,9,5.88888888888889,9,6.14285714285714,5,4,6.75,5.2,7,2,1,4,5,65,54,11,1,17,48,6.68461538461538,6.91666666666667,5.54545454545455,4,6.76470588235294,6.65625,16
"13",2002,10,5.83333333333333,6,5.8,6,NA,6,5.8,5,1,0,1,5,71,59,12,1,18,53,6.61267605633803,6.82203389830508,5.58333333333333,4,6.72222222222222,6.57547169811321,17
"14",2002,11,6.77777777777778,9,6.77777777777778,NA,NA,7,6.75,9,0,0,1,8,80,68,12,1,19,61,6.63125,6.81617647058824,5.58333333333333,4,6.73684210526316,6.5983606557377,18
"15",2002,12,7,8,7.6,6,NA,10,6.57142857142857,5,3,0,1,7,88,73,15,1,20,68,6.66477272727273,6.86986301369863,5.66666666666667,4,6.9,6.59558823529412,19
"16",2003,1,6.28571428571429,14,6.7,5.25,4,5.5,6.6,10,4,1,4,10,102,83,19,2,24,78,6.61274509803922,6.84939759036145,5.57894736842105,4,6.66666666666667,6.59615384615385,20
"17",2003,2,6.88461538461539,13,6.88461538461539,NA,NA,7.75,6.5,13,0,0,4,9,115,96,19,2,28,87,6.64347826086957,6.85416666666667,5.57894736842105,4,6.82142857142857,6.58620689655172,21
"18",2003,3,4.83333333333333,6,4.66666666666667,5,NA,7,4.4,3,3,0,1,5,121,99,22,2,29,92,6.55371900826446,6.78787878787879,5.5,4,6.82758620689655,6.46739130434783,22
"19",2003,4,7.2,5,7,8,NA,NA,7.2,4,1,0,0,5,126,103,23,2,29,97,6.57936507936508,6.79611650485437,5.60869565217391,4,6.82758620689655,6.50515463917526,23
"20",2003,5,6.27777777777778,18,6.5,5.83333333333333,NA,6.72727272727273,5.57142857142857,12,6,0,11,7,144,115,29,2,40,104,6.54166666666667,6.76521739130435,5.6551724137931,4,6.8,6.44230769230769,24
"21",2003,6,6.35714285714286,14,6.2,6.75,NA,6.71428571428571,6,10,4,0,7,7,158,125,33,2,47,111,6.5253164556962,6.72,5.78787878787879,4,6.78723404255319,6.41441441441441,25
"22",2003,7,5.89827586206897,58,5.97804878048781,5.70588235294118,NA,5.77692307692308,5.93333333333333,41,17,0,13,45,216,166,50,2,60,156,6.35694444444444,6.53674698795181,5.76,4,6.56833333333333,6.27564102564103,26
"23",2003,8,6.42857142857143,21,6.875,5,NA,5.66666666666667,6.55555555555556,16,5,0,3,18,237,182,55,2,63,174,6.36329113924051,6.56648351648352,5.69090909090909,4,6.52539682539683,6.30459770114942,27
"24",2003,9,6.72727272727273,22,6.71052631578947,6.83333333333333,NA,6.75,6.71875,19,3,0,6,16,259,201,58,2,69,190,6.39420849420849,6.58009950248756,5.75,4,6.54492753623188,6.33947368421053,28
"25",2003,10,7.125,16,7.17857142857143,6.75,NA,8,6.92307692307692,14,2,0,3,13,275,215,60,2,72,203,6.43672727272727,6.61906976744186,5.78333333333333,4,6.60555555555556,6.37684729064039,29
"26",2003,11,5.57142857142857,7,6.5,4.33333333333333,NA,6.5,5.2,4,3,0,2,5,282,219,63,2,74,208,6.41524822695035,6.61689497716895,5.71428571428571,4,6.6027027027027,6.34855769230769,30
"27",2003,12,6,9,6.71428571428571,3.5,NA,4,6.25,7,2,0,1,8,291,226,65,2,75,216,6.40240549828179,6.61991150442478,5.64615384615385,4,6.568,6.34490740740741,31
"28",2004,1,6.3695652173913,23,6.775,3.66666666666667,NA,6.5,6.32352941176471,20,3,0,6,17,314,246,68,2,81,233,6.4,6.63252032520325,5.55882352941176,4,6.56296296296296,6.34334763948498,32
"29",2004,2,5.7304347826087,23,5.93333333333333,5,6,5.2,5.87777777777778,18,5,1,5,18,337,264,73,3,86,251,6.35430267062315,6.58484848484848,5.52054794520548,4.66666666666667,6.48372093023256,6.30996015936255,33
"30",2004,3,7.29411764705882,17,7.3125,7,NA,7.5,7.18181818181818,16,1,0,6,11,354,280,74,3,92,262,6.39943502824859,6.62642857142857,5.54054054054054,4.66666666666667,6.55,6.34656488549618,34
"31",2004,4,6.35714285714286,14,6.36363636363636,6.33333333333333,6,7,6.18181818181818,11,3,1,3,11,368,291,77,4,95,273,6.39782608695652,6.61649484536082,5.57142857142857,5,6.56421052631579,6.33992673992674,35
"32",2004,5,7,18,7.26666666666667,5.66666666666667,NA,6.5,7.14285714285714,15,3,0,4,14,386,306,80,4,99,287,6.4259067357513,6.64836601307189,5.575,5,6.56161616161616,6.37909407665505,36
"33",2004,6,6.13157894736842,19,6.20588235294118,5.5,5,5.6875,6.45454545454545,17,2,1,8,11,405,323,82,5,107,298,6.4120987654321,6.6250773993808,5.57317073170732,5,6.49626168224299,6.38187919463087,37
"34",2004,7,6.72,25,6.73913043478261,6.5,NA,6.73333333333333,6.7,23,2,0,15,10,430,346,84,5,122,308,6.43,6.63265895953757,5.59523809523809,5,6.52540983606557,6.39220779220779,38
"35",2004,8,7.07142857142857,14,7.25,6,NA,7.6,6.77777777777778,12,2,0,5,9,444,358,86,5,127,317,6.45022522522523,6.65335195530726,5.6046511627907,5,6.56771653543307,6.40315457413249,39
"36",2004,9,6.71428571428571,14,7,5,NA,6,7.42857142857143,12,2,0,7,7,458,370,88,5,134,324,6.45829694323144,6.66459459459459,5.59090909090909,5,6.53805970149254,6.42530864197531,40
"37",2004,10,6.09677419354839,31,6.38461538461539,4.6,NA,6.27777777777778,6.02272727272727,26,5,0,9,22,489,396,93,5,143,346,6.43537832310838,6.64621212121212,5.53763440860215,5,6.52167832167832,6.39971098265896,41
"38",2004,11,7.15909090909091,22,7.38888888888889,6.125,6,7.5,7,18,4,1,7,15,511,414,97,6,150,361,6.46653620352251,6.67850241545894,5.56185567010309,5.16666666666667,6.56733333333333,6.42465373961219,42
"39",2004,12,6.39473684210526,19,6.52777777777778,4,NA,6.83333333333333,6,18,1,0,9,10,530,432,98,6,159,371,6.46396226415094,6.67222222222222,5.54591836734694,5.16666666666667,6.58238993710692,6.41320754716981,43
"40",2005,1,6.3780487804878,41,6.515625,5.88888888888889,NA,6.66666666666667,6.21153846153846,32,9,0,15,26,571,464,107,6,174,397,6.45779334500876,6.6614224137931,5.57476635514019,5.16666666666667,6.58965517241379,6.4,44
"41",2005,2,6.064,25,6.53333333333333,4.85714285714286,NA,5.66666666666667,6.43076923076923,18,7,0,12,13,596,482,114,6,186,410,6.44127516778523,6.65663900414938,5.53070175438596,5.16666666666667,6.53010752688172,6.4009756097561,45
"42",2005,3,5.91333333333333,15,6.25,4.56666666666667,NA,6,5.85555555555556,12,3,0,6,9,611,494,117,6,192,419,6.42831423895254,6.64676113360324,5.50598290598291,5.16666666666667,6.51354166666667,6.38926014319809,46
"43",2005,4,6.61458333333333,24,6.7625,5.875,6,6.32692307692308,6.95454545454545,20,4,1,13,11,635,514,121,7,205,430,6.43535433070866,6.65126459143969,5.51818181818182,5.28571428571429,6.50170731707317,6.40372093023256,47
"44",2005,5,6.69230769230769,13,6.7,6.66666666666667,5,6.4,6.875,10,3,1,5,8,648,524,124,8,210,438,6.44050925925926,6.65219465648855,5.54596774193548,5.25,6.49928571428571,6.41232876712329,48
"45",2005,6,6.6,25,6.68181818181818,6,NA,7,6.23076923076923,22,3,0,12,13,673,546,127,8,222,451,6.4464338781575,6.65338827838828,5.55669291338583,5.25,6.52635135135135,6.40709534368071,49
"46",2005,7,6.615,40,6.96896551724138,5.68181818181818,5.5,6.25,6.73666666666667,29,11,2,10,30,713,575,138,10,232,481,6.45589060308555,6.66930434782609,5.56666666666667,5.3,6.51443965517241,6.42765072765073,50
"47",2005,8,6.30833333333333,30,6.5,5.67857142857143,5,5.84375,6.83928571428571,23,7,2,16,14,743,598,145,12,248,495,6.44993270524899,6.66279264214047,5.57206896551724,5.25,6.47116935483871,6.43929292929293,51
"48",2005,9,6.74264705882353,34,6.91964285714286,5.91666666666667,5.25,6.61764705882353,6.86764705882353,28,6,2,17,17,777,626,151,14,265,512,6.46274131274131,6.67428115015974,5.58576158940397,5.25,6.48056603773585,6.453515625,52
"49",2005,10,6.01724137931035,29,6.3125,4.6,6,5.85714285714286,6.16666666666667,24,5,1,14,15,806,650,156,15,279,527,6.44671215880893,6.66092307692307,5.55416666666667,5.3,6.44928315412186,6.44535104364326,53
"50",2005,11,6.48684210526316,38,6.734375,5.16666666666667,5,6.29166666666667,6.57692307692308,32,6,1,12,26,844,682,162,16,291,553,6.44851895734597,6.66436950146627,5.53981481481481,5.28125,6.44278350515464,6.45153707052441,54
"51",2005,12,6.14473684210526,38,6.359375,5,5,5.71428571428571,6.39583333333333,32,6,2,14,24,882,714,168,18,305,577,6.43543083900227,6.65070028011204,5.52053571428571,5.25,6.40934426229508,6.44922010398613,55
"52",2006,1,6.6,35,6.83333333333333,5.2,NA,6.58823529411765,6.61111111111111,30,5,0,17,18,917,744,173,18,322,595,6.4417121046892,6.65806451612903,5.51127167630058,5.25,6.41878881987578,6.45411764705882,56
"53",2006,2,6.83846153846154,26,6.84761904761905,6.8,NA,6.69230769230769,6.98461538461538,21,5,0,13,13,943,765,178,18,335,608,6.45265111346766,6.66326797385621,5.54747191011236,5.25,6.42940298507463,6.46546052631579,57
"54",2006,3,6.92307692307692,26,6.9375,6.75,NA,7.35714285714286,6.76315789473684,24,2,0,7,19,969,789,180,18,342,627,6.46527347781218,6.67160963244613,5.56083333333333,5.25,6.4483918128655,6.47448165869218,58
"55",2006,4,6.5,18,6.25,8.5,NA,6.16666666666667,6.66666666666667,16,2,0,6,12,987,805,182,18,348,639,6.46590678824721,6.66322981366459,5.59313186813187,5.25,6.44353448275862,6.47809076682316,59
"56",2006,5,6.97619047619048,21,7.18421052631579,5,NA,7.92857142857143,6.5,19,2,0,7,14,1008,824,184,18,355,653,6.4765376984127,6.6752427184466,5.5866847826087,5.25,6.47281690140845,6.47856049004594,60
"57",2006,6,6.57142857142857,28,6.54761904761905,6.64285714285714,5,6.95454545454545,6.32352941176471,21,7,1,11,17,1036,845,191,19,366,670,6.47910231660232,6.67207100591716,5.62539267015707,5.23684210526316,6.48729508196721,6.47462686567164,61
"58",2006,7,6.25,32,6.43181818181818,5.85,7,6.9,5.95454545454545,22,10,2,10,22,1068,867,201,21,376,692,6.47223782771536,6.66597462514417,5.63656716417911,5.40476190476191,6.49827127659575,6.45809248554913,62
"59",2006,8,6.21153846153846,26,6.32608695652174,5.33333333333333,5,6.8125,5.94444444444444,23,3,1,8,18,1094,890,204,22,384,710,6.46604204753199,6.65719101123595,5.63210784313726,5.38636363636364,6.50481770833333,6.44507042253521,63
"60",2006,9,6.90967741935484,31,6.97142857142857,6.33333333333333,5,7.08333333333333,6.8,28,3,1,12,19,1125,918,207,23,396,729,6.47826666666667,6.66677559912854,5.64227053140097,5.3695652173913,6.52234848484849,6.45432098765432,64
"61",2006,10,6.25,42,6.38333333333333,5.91666666666667,NA,5.77777777777778,6.37878787878788,30,12,0,9,33,1167,948,219,23,405,762,6.47005141388175,6.65780590717299,5.65730593607306,5.3695652173913,6.5058024691358,6.4510498687664,65
"62",2006,11,6.30434782608696,23,6.55882352941176,5.58333333333333,NA,6.1875,6.36666666666667,17,6,0,8,15,1190,965,225,23,413,777,6.4668487394958,6.6560621761658,5.65533333333333,5.3695652173913,6.49963680387409,6.44942084942085,66
"63",2006,12,6.42978723404255,47,6.63055555555556,5.77272727272727,NA,6.05789473684211,6.68214285714286,36,11,0,19,28,1237,1001,236,23,432,805,6.46544058205335,6.65514485514485,5.66080508474576,5.3695652173913,6.48020833333333,6.45751552795031,67
"64",2007,1,6.83243243243243,74,6.91,6.5,NA,6.60555555555556,6.90535714285714,60,14,0,18,56,1311,1061,250,23,450,861,6.48615560640732,6.66955702167766,5.7078,5.3695652173913,6.48522222222222,6.48664343786295,68
"65",2007,2,6.31633571428571,49,6.6,5.607175,5,6.89285714285714,6.08572714285714,35,14,4,14,35,1360,1096,264,27,464,896,6.48003709558823,6.66733576642336,5.70246382575758,5.31481481481481,6.49752155172414,6.47098264508928,69
"66",2007,3,6.6356,50,6.86162162162162,5.99230769230769,4.25,6.1875,6.84647058823529,37,13,2,16,34,1410,1133,277,29,480,930,6.4855535106383,6.67368049426302,5.7160666064982,5.24137931034483,6.4871875,6.48471016129032,70
"67",2007,4,6.45555555555556,45,6.35135135135135,6.9375,NA,6.28571428571429,6.60416666666667,37,8,0,21,24,1455,1170,285,29,501,954,6.48462573883161,6.66348717948718,5.75035245614035,5.24137931034483,6.47874251497006,6.48771535639413,71
"68",2007,5,6.40697674418605,43,6.68181818181818,5.5,5,6.33333333333333,6.46,33,10,1,18,25,1498,1203,295,30,519,979,6.48239682910547,6.66399002493765,5.74186593220339,5.23333333333333,6.47369942196532,6.48700760980592,72
"69",2007,6,6.675,40,7.12962962962963,5.73076923076923,NA,7.11111111111111,6.31818181818182,27,13,0,18,22,1538,1230,308,30,537,1001,6.48740601430429,6.67421138211382,5.74139756493507,5.23333333333333,6.49506517690875,6.48329715284715,73
"70",2007,7,6.57244897959184,49,7.10757575757576,5.46875,7,6.4375,6.63787878787879,33,16,1,16,33,1587,1263,324,31,553,1034,6.49003178954001,6.68553444180522,5.72793348765432,5.29032258064516,6.49339963833635,6.48823060928433,74
"71",2007,8,6.27714285714286,35,6.56071428571429,5.14285714285714,5.5,5.95833333333333,6.44347826086956,28,7,2,12,23,1622,1291,331,33,565,1057,6.48543800863132,6.68282726568551,5.71556027190332,5.3030303030303,6.48203539823009,6.48725681173131,75
"72",2007,9,6.67741935483871,31,6.96296296296296,4.75,NA,6.85,6.59523809523809,27,4,0,10,21,1653,1318,335,33,575,1078,6.48903838475499,6.6885660091047,5.70403119402985,5.3030303030303,6.4884347826087,6.4893603432282,76
"73",2007,10,6.64814814814815,54,7,5.27272727272727,5.25,7.14705882352941,6.41891891891892,43,11,4,17,37,1707,1361,346,37,592,1115,6.49407173403632,6.69840558412932,5.69031921965318,5.2972972972973,6.50734797297297,6.48702282511211,77
"74",2007,11,6.90196078431373,51,7.11538461538461,6.20833333333333,6.375,7.5625,6.6,39,12,4,16,35,1758,1400,358,41,608,1150,6.50590469283276,6.71002142857143,5.70768282122905,5.40243902439024,6.53511513157895,6.49046126086956,78
"75",2007,12,6.49450549450549,91,6.67384615384615,6.04615384615385,4,6.49354838709677,6.495,65,26,1,31,60,1849,1465,384,42,639,1210,6.50534367225527,6.70841638225256,5.73060013020833,5.36904761904762,6.5330985915493,6.49068632231405,79
"76",2008,1,6.25487804878049,82,6.44375,5.58333333333333,4.5,6.1695652173913,6.28813559322034,64,18,3,23,59,1931,1529,402,45,662,1269,6.49470763852926,6.6973381294964,5.72400609452736,5.31111111111111,6.52046827794562,6.48126907013396,80
"77",2008,2,6.6,49,6.74,6.25,7.66666666666667,6.85714285714286,6.49714285714286,35,14,3,14,35,1980,1564,416,48,676,1304,6.49731335858586,6.69829283887468,5.7417078125,5.45833333333333,6.52744082840237,6.4816951303681,81
"78",2008,3,6.22232142857143,56,6.39166666666667,5.71428571428571,4,6.1195652173913,6.29393939393939,42,14,2,23,33,2036,1606,430,50,699,1337,6.48974972986248,6.69027397260274,5.740815,5.4,6.5140200286123,6.47706091997008,82
"79",2008,4,6.59230769230769,39,6.91724137931034,5.65,4.66666666666667,6.25,6.71034482758621,29,10,3,10,29,2075,1635,440,53,709,1366,6.4916773253012,6.6942996941896,5.73875102272727,5.35849056603774,6.51029619181946,6.48201350658858,83
"80",2008,5,6.34516129032258,62,6.53958333333333,5.67857142857143,6.33333333333333,6.20344827586207,6.46969696969697,48,14,3,29,33,2137,1683,454,56,738,1399,6.48742650912494,6.68988710635769,5.73689526431718,5.41071428571429,6.49823848238482,6.4817229807005,84
"81",2008,6,6.86,50,7.11111111111111,6.21428571428571,4,6.8,6.88571428571429,36,14,2,15,35,2187,1719,468,58,753,1434,6.49594442158208,6.69870855148342,5.75117617521368,5.36206896551724,6.50424966799469,6.49158329846583,85
"82",2008,7,6.28378378378378,37,6.63461538461539,5.45454545454545,5.625,6.34375,6.23809523809524,26,11,4,16,21,2224,1745,479,62,769,1455,6.49241477068345,6.69775358166189,5.74436419624217,5.37903225806452,6.50091027308192,6.48792470790378,86
"83",2008,8,6.29019607843137,51,6.57352941176471,5.72352941176471,5.125,5.83333333333333,6.48055555555556,34,17,8,15,36,2275,1779,496,70,784,1491,6.48788151648352,6.69537942664418,5.74365010080645,5.35,6.48813775510204,6.4877467806841,87
"84",2008,9,5.73846153846154,26,6.23333333333333,4.625,6,5.55555555555556,5.83529411764706,18,8,3,9,17,2301,1797,504,73,793,1508,6.47941349413299,6.69075125208681,5.72589375,5.37671232876712,6.47755359394704,6.48039154509284,88
"85",2008,10,6.32706818181818,44,6.49688571428571,5.66666666666667,7,6.36591666666667,6.3125,35,9,4,12,32,2345,1832,513,77,805,1540,6.47655498933902,6.68704748908297,5.72485467836257,5.46103896103896,6.47588944099379,6.47690288961039,89
"86",2008,11,6.61160714285714,56,6.87222222222222,5.54545454545455,5.33333333333333,6.76666666666667,6.55487804878049,45,11,6,15,41,2401,1877,524,83,820,1581,6.47970489379425,6.69148694725626,5.72108864503817,5.45180722891566,6.48120853658537,6.47892501581278,90
"87",2008,12,6.27311111111111,45,6.31026315789474,6.07142857142857,8,6.60473684210526,6.03076923076923,38,7,1,19,26,2446,1915,531,84,839,1607,6.47590410874898,6.68392219321149,5.72570706214689,5.48214285714286,6.48400595947557,6.47167420659614,91
"88",2009,1,6.05925925925926,81,6.26428571428571,5.6,5.83333333333333,6.35769230769231,5.91818181818182,56,25,9,26,55,2527,1971,556,93,865,1662,6.46254905025722,6.67199949264333,5.72005476618705,5.51612903225806,6.48020924855491,6.45335767148014,92
"89",2009,2,6.51851851851852,81,6.98125,5.84545454545455,4.83333333333333,6.175,6.63114754098361,48,33,6,20,61,2608,2019,589,99,885,1723,6.46428736579754,6.67935165923725,5.72708056027165,5.47474747474747,6.47331186440678,6.45965203134068,93
"90",2009,3,6.2141975308642,81,6.62403846153846,5.47931034482759,3.6,6.3875,6.15737704918033,52,29,5,20,61,2689,2071,618,104,905,1784,6.45675397917441,6.67796281989377,5.715453802589,5.38461538461539,6.47141546961326,6.44931639573991,94
"91",2009,4,6.39090909090909,66,6.92894736842105,5.66071428571429,5.5,6.3,6.41764705882353,38,28,6,15,51,2755,2109,646,110,920,1835,6.45517656987296,6.68248506401138,5.71308119195047,5.39090909090909,6.46862065217391,6.44843621253406,95
"92",2009,5,6.70625,64,7.05135135135135,6.23333333333333,6.3,6.67,6.72272727272727,37,27,5,20,44,2819,2146,673,115,940,1879,6.46087671159986,6.68884482758621,5.73395312035661,5.4304347826087,6.47290531914893,6.45485920702501,96
"93",2009,6,6.50438596491228,57,6.53030303030303,6.46875,6.33333333333333,5.84375,6.76219512195122,33,24,3,16,41,2876,2179,697,118,956,1920,6.46173902990264,6.68644378155117,5.75925459110474,5.45338983050847,6.46237552301255,6.461422109375,97
"94",2009,7,6.09846153846154,65,6.48095238095238,5.4,6.5,6.68,5.924,42,23,4,15,50,2941,2221,720,122,971,1970,6.45371011560694,6.68255785682125,5.74777840277778,5.48770491803279,6.46573738414006,6.44778195431472,98
