"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,6.24310344827586,58,6.66969696969697,5.68,5.4,6.09375,6.3,33,25,5,16,42,2999,2254,745,127,987,2012,6.44963702900967,6.68236956521739,5.74550395973155,5.48425196850394,6.4597071935157,6.44469704274354,99
"96",2009,9,6.57835820895522,67,6.65555555555556,6.42045454545455,7,6.76666666666667,6.52403846153846,45,22,2,15,52,3066,2299,767,129,1002,2064,6.45244991846053,6.68184471509352,5.76486368970013,5.5077519379845,6.46430239520958,6.44669595445736,100
"97",2009,10,6.62,70,6.83469387755102,6.11904761904762,5.6,7,6.49811320754717,49,21,5,17,53,3136,2348,788,134,1019,2117,6.45618987563775,6.68503449744463,5.77430260152284,5.51119402985075,6.47323945044161,6.44798320736892,101
"98",2009,11,6.47818181818182,55,6.47,6.5,5,6.57142857142857,6.44634146341463,40,15,1,14,41,3191,2388,803,135,1033,2158,6.45656892823566,6.68143257956449,5.78785859277709,5.50740740740741,6.4745701839303,6.44795201575533,102
"99",2009,12,6.42873563218391,87,6.78673469387755,5.96710526315789,6.28571428571429,6.6975,6.34850746268657,49,38,7,20,67,3278,2437,841,142,1053,2225,6.45583021659548,6.68354985638079,5.79595772889417,5.54577464788732,6.47880436847103,6.44495750561798,103
"100",2010,1,6.754,75,6.96454545454545,6.175,5.64285714285714,6.61388888888889,6.79824561403509,55,20,7,18,57,3353,2492,861,149,1071,2282,6.4624996868476,6.68975160513644,5.80476242740999,5.5503355704698,6.48107469654528,6.4537819675723,104
"101",2010,2,6.44230769230769,52,6.56756756756757,6.13333333333333,7,5.77777777777778,6.58139534883721,37,15,1,9,43,3405,2529,876,150,1080,2325,6.4621913215859,6.68796401739818,5.81038864155251,5.56,6.47521388888889,6.45614212903226,105
"102",2010,3,6.44901960784314,51,6.6,6.05,5,6.45625,6.44571428571429,37,14,1,16,35,3456,2566,890,151,1096,2360,6.46199694733796,6.68669563522993,5.81415780898876,5.55629139072848,6.47493704379562,6.45598747881356,106
"103",2010,4,6.3,39,6.63214285714286,5.45454545454545,6,5.77777777777778,6.45666666666667,28,11,1,9,30,3495,2594,901,152,1105,2390,6.46018925608011,6.6861067848882,5.80976742508324,5.55921052631579,6.46925882352941,6.4559960041841,107
"104",2010,5,6.50212765957447,47,7.20344827586207,5.37222222222222,6,7.01111111111111,6.18620689655172,29,18,1,18,29,3542,2623,919,153,1123,2419,6.46074575098814,6.69182653450248,5.80119744287269,5.56209150326797,6.47794390026714,6.4527616577098,108
"105",2010,6,6.24418604651163,43,6.55757575757576,5.21,4,6.19,6.26060606060606,33,10,1,10,33,3585,2656,929,154,1133,2452,6.45814824267782,6.69015850903615,5.79483363832078,5.55194805194805,6.47540247131509,6.45017555057096,109
"106",2010,7,6.86363636363636,44,7.37096774193548,5.65384615384615,4.83333333333333,6.65384615384615,6.95161290322581,31,13,3,13,31,3629,2687,942,157,1146,2483,6.46306460457426,6.6980130256792,5.79288795116773,5.53821656050955,6.47742670157068,6.45643594442207,110
"107",2010,8,6.76341463414634,41,6.83235294117647,6.42857142857143,7,7,6.70606060606061,34,7,1,8,33,3670,2721,949,158,1154,2516,6.46642001362398,6.69969165747887,5.79757687038988,5.54746835443038,6.48104939341421,6.45971003577107,111
"108",2010,9,6.71666666666667,30,7.44117647058824,5.76923076923077,5,6,6.82692307692308,17,13,5,4,26,3700,2738,962,163,1158,2542,6.46844904054054,6.70429547114682,5.79719381496882,5.53067484662577,6.47938773747841,6.46346595200629,112
"109",2010,10,6.10092592592593,54,6.49264705882353,5.435,4.8,6.57142857142857,5.93625,34,20,5,14,40,3754,2772,982,168,1172,2582,6.46316234683005,6.7016994949495,5.78981715885947,5.50892857142857,6.48048720136519,6.45529839271882,113
"110",2010,11,6.16854838709677,62,6.51282051282051,5.58478260869565,5.16666666666667,6.11666666666667,6.19512195121951,39,23,3,21,41,3816,2811,1005,171,1193,2623,6.45837564203354,6.69907897545358,5.78512482587065,5.50292397660819,6.47408298407376,6.45123158597026,114
"111",2010,12,6.33870967741935,62,6.56818181818182,5.77777777777778,5.75,6.38235294117647,6.32222222222222,44,18,4,17,45,3878,2855,1023,175,1210,2668,6.45646246776689,6.69706164623468,5.78499555229717,5.50857142857143,6.47279421487603,6.44905564092954,115
"112",2011,1,6.6359756097561,82,6.69910714285714,6.5,4.75,6.24411764705882,6.73846153846154,56,26,4,17,65,3960,2911,1049,179,1227,2733,6.46017965909091,6.69710099622123,5.80271730219256,5.49162011173184,6.46962591687041,6.45593869374314,116
"113",2011,2,6.52602739726027,73,7.01730769230769,5.30952380952381,5.26666666666667,6.71052631578947,6.46111111111111,52,21,3,19,54,4033,2963,1070,182,1246,2787,6.46137154723531,6.70272055349308,5.79303780373832,5.48791208791209,6.47329935794542,6.45603891280947,117
"114",2011,3,6.41092407407407,54,6.65378108108108,5.88235294117647,5.66666666666667,7.55555555555556,6.18199777777778,37,17,3,9,45,4087,3000,1087,185,1255,2832,6.46070500367017,6.70211696666667,5.79443463661454,5.49081081081081,6.48106055776892,6.45168444562147,118
"115",2011,4,7.03425925925926,54,7.34634146341463,6.05,4.5,7.35714285714286,6.92125,41,13,2,14,40,4141,3041,1100,187,1269,2872,6.46818433953151,6.7108026635975,5.79745495454546,5.48021390374331,6.49072576832151,6.45822435584958,119
"116",2011,5,6.65576923076923,52,6.725,6.425,7.5,6.25,6.7775,40,12,3,12,40,4193,3081,1112,190,1281,2912,6.47051069639876,6.71098698474521,5.8042270233813,5.51210526315789,6.48847072599531,6.4626100103022,120
"117",2011,6,6.41666666666667,30,6.63157894736842,6.04545454545455,5.66666666666667,7.9,6.12,19,11,3,5,25,4223,3100,1123,193,1286,2937,6.47012819085958,6.71050029032258,5.80658989314337,5.51450777202072,6.49395878693623,6.45969368403132,121
"118",2011,7,7.21282051282051,39,7.34838709677419,6.6875,NA,8.13846153846154,6.75,31,8,0,13,26,4262,3131,1131,193,1299,2963,6.47692429610511,6.71681600127755,5.8128209106985,5.51450777202072,6.51041647421093,6.46224109011137,122
"119",2011,8,6.50686274509804,51,6.89571428571429,5.65625,5.66666666666667,6.5,6.50875,35,16,3,11,40,4313,3166,1147,196,1310,3003,6.47727830976119,6.7187937144662,5.81063683522232,5.51683673469388,6.51032900763359,6.46286058941059,123
"120",2011,9,6.67179487179487,39,7.06206896551724,5.54,6,6.93636363636364,6.56785714285714,29,10,1,11,28,4352,3195,1157,197,1321,3031,6.47902144990809,6.72190951486698,5.80829770959378,5.51928934010152,6.51387660862982,6.46383053447707,124
"121",2011,10,6.67543859649123,57,6.63157894736842,6.76315789473684,6.08333333333333,6.63888888888889,6.68229166666667,38,19,3,9,48,4409,3233,1176,200,1330,3079,6.48156075073713,6.7208477884318,5.82372487244898,5.52775,6.51472255639097,6.46723622929523,125
"122",2011,11,6.40666666666667,60,6.83974358974359,5.60238095238095,5.14,6.3,6.43913043478261,39,21,5,14,46,4469,3272,1197,205,1344,3125,6.48055523607071,6.72226494498778,5.81984164578112,5.51829268292683,6.51248586309524,6.466822512,126
"123",2011,12,6.45338983050847,59,6.61184210526316,6.16666666666667,5,7.07142857142857,6.37019230769231,38,21,3,7,52,4528,3310,1218,208,1351,3177,6.48020126987632,6.72099725075529,5.82582138752053,5.51081730769231,6.51538193930422,6.46524090336796,127
"124",2012,1,6.77777777777778,81,7.06551724137931,6.05217391304348,5.125,6.98888888888889,6.71746031746032,58,23,4,18,63,4609,3368,1241,212,1369,3240,6.48543097201128,6.726930195962,5.83001647864625,5.50353773584906,6.52160774287801,6.47014516975309,128
"125",2012,2,6.9165,60,7.15195652173913,6.14285714285714,4,6.62666666666667,7.01311111111111,46,14,1,15,45,4669,3414,1255,213,1384,3285,6.49097051831227,6.73265697129467,5.83350633466136,5.49647887323944,6.52274638728323,6.47758305936073,129
"126",2012,3,6.46279069767442,43,7.03103448275862,5.28571428571429,5.16666666666667,6.06153846153846,6.63666666666667,29,14,6,13,30,4712,3443,1269,219,1397,3315,6.49071335950764,6.73517017136219,5.82746292356186,5.48744292237443,6.51845454545454,6.47902273001508,130
"127",2012,4,6.69024390243902,41,6.92413793103448,6.125,7,6.9375,6.63030303030303,29,12,1,8,33,4753,3472,1281,220,1405,3348,6.49243453608247,6.73674853110599,5.83025015612803,5.49431818181818,6.52084056939501,6.48051384408602,131
"128",2012,5,6.42830188679245,53,6.6,5.77272727272727,5.125,6.47142857142857,6.42173913043478,42,11,4,7,46,4806,3514,1292,224,1412,3394,6.49172728880566,6.7351140865111,5.82976041021672,5.48772321428571,6.52059560906515,6.47971725103123,132
"129",2012,6,6.66666666666667,33,7.09523809523809,5.91666666666667,5.75,5.6,6.85714285714286,21,12,4,5,28,4839,3535,1304,228,1417,3422,6.49292030378177,6.73725343705799,5.83056016104295,5.49232456140351,6.5173472124206,6.4828054792519,133
"130",2012,7,7.0272972972973,37,7.03846153846154,7.00090909090909,7.75,7.36363636363636,6.885,26,11,4,11,26,4876,3561,1315,232,1428,3448,6.49697525635767,6.73945265374895,5.84035015209126,5.53125,6.5238662464986,6.48583826856149,134
"131",2012,8,6.93953488372093,43,7.17037037037037,6.55,6.5,7.125,6.89714285714286,27,16,3,8,35,4919,3588,1331,235,1436,3483,6.5008439418581,6.74269534559643,5.84888087903832,5.54361702127659,6.52721518105849,6.48997138960666,135
"132",2012,9,6.66279069767442,43,6.78378378378378,5.91666666666667,6,6.25,6.78787878787879,37,6,2,10,33,4962,3625,1337,237,1446,3516,6.50224734985893,6.74311473103448,5.84918507853403,5.54746835443038,6.52529806362379,6.49276744880546,136
"133",2012,10,6.39,50,7.01666666666667,5.45,6.5,6.34375,6.41176470588235,30,20,4,16,34,5012,3655,1357,241,1462,3550,6.50112756384677,6.74536002735978,5.84330173176124,5.56327800829875,6.52331121751026,6.49199164788732,137
"134",2012,11,6.36160714285714,56,6.66447368421053,5.72222222222222,5.66666666666667,5.8125,6.453125,38,18,3,8,48,5068,3693,1375,244,1470,3598,6.49958590173638,6.74452772813431,5.84171669090909,5.56454918032787,6.51944285714285,6.49147313785436,138
"135",2012,12,6.55172413793103,58,6.82954545454545,5.67857142857143,4.66666666666667,6.53125,6.55952380952381,44,14,3,16,42,5126,3737,1389,247,1486,3640,6.50017583886071,6.74552873963072,5.84007231821454,5.55364372469636,6.51956998654105,6.49225833791209,139
"136",2013,1,6.89371428571429,70,7.03058823529412,6.52631578947368,8,6.82857142857143,6.91,51,19,2,14,56,5196,3788,1408,249,1500,3696,6.50547755003849,6.74936665786695,5.84933270596591,5.57329317269076,6.522454,6.49858775703463,140
"137",2013,2,6.16734693877551,49,6.39285714285714,5.86666666666667,5.875,5.75,6.22558139534884,28,21,4,6,43,5245,3816,1429,253,1506,3739,6.50231865586273,6.74675075995807,5.84958743876837,5.57806324110672,6.5193764940239,6.49544807435143,141
"138",2013,3,6.66914893617021,47,6.98472222222222,5.63636363636364,6,6.16666666666667,6.78815789473684,36,11,1,9,38,5292,3852,1440,254,1515,3777,6.50380033068783,6.74897479231568,5.84795864583333,5.57972440944882,6.51728118811881,6.49839299708764,142
"139",2013,4,6.89390243902439,41,6.99264705882353,6.41428571428571,6,7,6.88243243243243,34,7,1,4,37,5333,3886,1447,255,1519,3814,6.50679942808925,6.75110676788472,5.85069830684174,5.58137254901961,6.51855233706385,6.50211860251704,143
"140",2013,5,6.71292682926829,41,7.0172,6.2375,9,6.986,6.675,25,16,1,5,36,5374,3911,1463,256,1524,3850,6.50837204131001,6.75280769624137,5.85492853725222,5.5947265625,6.52008595800525,6.50373515584416,144
"141",2013,6,6.08333333333333,36,6.58333333333333,5.58333333333333,7.33333333333333,4.5,6.33870967741935,18,18,3,5,31,5410,3929,1481,259,1529,3881,6.50554368761553,6.75203128022398,5.85162758271438,5.61486486486486,6.51348005232178,6.50241699304303,145
"142",2013,7,6.38372093023256,43,6.62857142857143,5.3125,4.5,6.57692307692308,6.3,35,8,2,13,30,5453,3964,1489,261,1542,3911,6.50458304602971,6.75094119576186,5.84873099395567,5.60632183908046,6.5140149156939,6.5008643185886,146
"143",2013,8,6.75982142857143,56,6.89473684210526,6.475,6.25,5.83333333333333,6.93723404255319,38,18,2,9,47,5509,4002,1507,263,1551,3958,6.50717759121438,6.75230657171414,5.85621131386861,5.61121673003802,6.51006511927788,6.50604607124811,147
"144",2013,9,6.32954545454545,44,6.37096774193548,6.23076923076923,4,6.25,6.35294117647059,31,13,2,10,34,5553,4033,1520,265,1561,3992,6.50577009724473,6.74937537813043,5.85941476973684,5.59905660377358,6.50839910313901,6.50474207164329,148
"145",2013,10,6.42037037037037,54,6.78,5.7578947368421,5.83333333333333,6.68181818181818,6.35348837209302,35,19,6,11,43,5607,4068,1539,271,1572,4035,6.50494762796504,6.74963886430679,5.8581614359974,5.60424354243542,6.50961259541984,6.50313019826518,149
"146",2013,11,6.54230769230769,52,6.89705882352941,5.87222222222222,6.125,6,6.6,34,18,4,5,47,5659,4102,1557,275,1577,4082,6.50529092595865,6.7508607752316,5.85832398843931,5.61181818181818,6.50799682942295,6.50424555365017,150
"147",2013,12,6.83283582089552,67,6.96792452830189,6.32142857142857,6.16666666666667,6.90909090909091,6.81785714285714,53,14,3,11,56,5726,4155,1571,278,1588,4138,6.50912353300733,6.7536295788207,5.86245095480586,5.61780575539568,6.51077518891687,6.50848969308845,151
"148",2014,1,6.41866666666667,75,6.92765957446808,5.56428571428571,4.625,5.91764705882353,6.56551724137931,47,28,4,17,58,5801,4202,1599,282,1605,4196,6.50795403378728,6.75557613041409,5.85722979987492,5.60372340425532,6.50449283489096,6.50927796711154,152
"149",2014,2,6.32,70,6.9046511627907,5.38888888888889,5.55555555555556,6.55333333333333,6.25636363636364,43,27,9,15,55,5871,4245,1626,291,1620,4251,6.5057130556975,6.75708619552415,5.84945292127921,5.60223367697594,6.50494506172839,6.50600572806399,153
"150",2014,3,6.35166666666667,60,6.51395348837209,5.94117647058824,5,6.66666666666667,6.29607843137255,43,17,1,9,51,5931,4288,1643,292,1629,4302,6.50415467037599,6.75464806436567,5.85040197808886,5.60017123287671,6.50583855125844,6.50351705020921,154
"151",2014,4,5.97755263157895,38,6.54,5.35261111111111,5,5.97142857142857,5.97893548387097,20,18,1,7,31,5969,4308,1661,293,1636,4333,6.50080220304909,6.75365155524605,5.84500749548465,5.5981228668942,6.50355195599022,6.49976398569121,155
"152",2014,5,6.28979591836735,49,6.64615384615385,4.9,5,5.44444444444444,6.48,39,10,6,9,40,6018,4347,1671,299,1645,4373,6.49908413924892,6.75268711755234,5.83935215439856,5.58612040133779,6.49775744680851,6.49958320375029,156
"153",2014,6,6.68148148148148,54,6.74615384615385,6.51333333333333,5.5,7.56,6.48181818181818,39,15,4,10,44,6072,4386,1686,303,1655,4417,6.50070625,6.75262902416781,5.8453484282325,5.58498349834983,6.50417583081571,6.49940623726511,157
"154",2014,7,6.4648,50,6.77966666666667,5.9925,6.15,6.23333333333333,6.51560975609756,30,20,4,9,41,6122,4416,1706,307,1664,4458,6.50041299411957,6.75281270380435,5.84707353458382,5.59234527687296,6.5027109375,6.49955526020637,158
"155",2014,8,6.30035087719298,57,6.53681818181818,5.5,6,7.1,6.13021276595745,44,13,1,10,47,6179,4460,1719,308,1674,4505,6.49856746237255,6.7506818161435,5.84444877835951,5.59366883116883,6.5062789725209,6.49570196448391,159
"156",2014,9,6.55365853658537,41,6.8037037037037,6.07142857142857,4.66666666666667,7.38571428571429,6.38235294117647,27,14,3,7,34,6220,4487,1733,311,1681,4539,6.49893060289389,6.75100086917762,5.84628242931333,5.58472668810289,6.50994110648423,6.49485290812954,160
"157",2014,10,6.26530612244898,49,6.47297297297297,5.625,5,6.4,6.23076923076923,37,12,2,10,39,6269,4524,1745,313,1691,4578,6.49710453820386,6.74872698938992,5.84476071633238,5.58099041533546,6.50929095209935,6.49260317824378,161
"158",2014,11,6.76860465116279,43,6.935,6.38461538461539,NA,6.72777777777778,6.77941176470588,30,13,0,9,34,6312,4554,1758,313,1700,4612,6.49895411121673,6.74995408432148,5.84875281569966,5.58099041533546,6.51044764705882,6.49471755203816,162
"159",2014,12,6.88108108108108,74,7.23529411764706,6.09565217391304,4.5,7.9,6.83802816901408,51,23,2,3,71,6386,4605,1781,315,1703,4683,6.50338214062011,6.75532918566775,5.85194129702414,5.57412698412698,6.51289547856723,6.49992256032458,163
"160",2015,1,6.72430555555556,72,6.96063829787234,6.28,5.33333333333333,6.625,6.73671875,47,25,3,8,64,6458,4652,1806,318,1711,4747,6.50584520749458,6.75740346087704,5.85786680509413,5.57185534591195,6.51341963763881,6.50311509374342,164
"161",2015,2,6.54296875,64,6.75813953488372,6.10238095238095,5.125,6.91818181818182,6.46509433962264,43,21,4,11,53,6522,4695,1827,322,1722,4800,6.50620949862005,6.75741020234292,5.86067731253421,5.56630434782609,6.51600522648083,6.50269528125,165
"162",2015,3,6.56949152542373,59,7.0275,5.60526315789474,4,6.6,6.56326530612245,40,19,1,10,49,6581,4735,1846,323,1732,4849,6.50677683482753,6.75969184794087,5.85804845612134,5.56145510835913,6.5164901847575,6.50330735203135,166
"163",2015,4,6.31698113207547,53,6.78,5.41666666666667,3.5,7.41666666666667,6.17659574468085,35,18,1,6,47,6634,4770,1864,324,1738,4896,6.50526052909255,6.75984085953878,5.85378618562232,5.55509259259259,6.51959781357882,6.50017102736928,167
"164",2015,5,6.8304347826087,46,7.08181818181818,6.19230769230769,6.5,7.85714285714286,6.64615384615385,33,13,2,7,39,6680,4803,1877,326,1745,4935,6.50749975299401,6.76205307099729,5.85613076718167,5.56088957055215,6.52496332378223,6.50132469098278,168
"165",2015,6,6.798,50,7.03428571428571,6.24666666666667,4.83333333333333,7.07692307692308,6.7,35,15,3,13,37,6730,4838,1892,329,1758,4972,6.50965800148588,6.76402250930136,5.8592269820296,5.55425531914894,6.52904493742889,6.50280316773934,169
"166",2015,7,7.077,50,7.26764705882353,6.671875,5.66666666666667,7.5,7.04021739130435,34,16,3,4,46,6780,4872,1908,332,1762,5018,6.51384193952802,6.76753713054187,5.86604164046122,5.55527108433735,6.53124914869466,6.50772964328418,170
"167",2015,8,6.72463768115942,69,6.9843137254902,5.98888888888889,5.2,6.59230769230769,6.75535714285714,51,18,4,13,56,6849,4923,1926,336,1775,5074,6.5159655935173,6.76978283566931,5.86718974558671,5.55104166666667,6.53169633802817,6.51046262317698,171
"168",2015,9,6.42941176470588,51,6.8225,5,5.5,6.47857142857143,6.42159090909091,40,11,2,7,44,6900,4963,1937,338,1782,5118,6.51532584782609,6.77020771710659,5.86226507485803,5.55073964497041,6.53148765432099,6.50969858343103,172
"169",2015,10,6.41153846153846,52,6.69714285714286,5.82352941176471,5.33333333333333,6.61111111111111,6.36976744186047,35,17,3,9,43,6952,4998,1954,341,1791,5161,6.51454953250863,6.76969605842337,5.86192807062436,5.54882697947214,6.5318877721943,6.50853271652781,173
"170",2015,11,6.45,64,6.76304347826087,5.65,6.5,6.64,6.41481481481481,46,18,4,10,54,7016,5044,1972,345,1801,5215,6.51396071123147,6.76963538858049,5.85999363590264,5.55985507246377,6.53248806218767,6.50756229146693,174
"171",2015,12,6.64953125,64,7.19931818181818,5.44,5,6.85,6.62089285714286,44,20,2,8,56,7080,5088,1992,347,1809,5271,6.51518620762712,6.77335119889937,5.85577683232932,5.55662824207493,6.53389220563847,6.50876633466136,175
"172",2016,1,6.75,92,6.8943661971831,6.26190476190476,6.41666666666667,6.93333333333333,6.71428571428571,71,21,6,15,77,7172,5159,2013,353,1824,5348,6.51819831985499,6.77501665051367,5.86001363636364,5.57124645892351,6.53717708333333,6.51172538332087,176
"173",2016,2,6.48125,48,6.68125,6.08125,5.83333333333333,7.32857142857143,6.33658536585366,32,16,3,7,41,7220,5191,2029,356,1831,5389,6.5179526800554,6.77443862454248,5.86175823065549,5.57345505617978,6.54020262151829,6.5103929022082,177
"174",2016,3,6.42704918032787,61,6.66136363636364,5.82058823529412,6.05,6.625,6.39716981132075,44,17,5,8,53,7281,5235,2046,361,1839,5442,6.51719109325642,6.7734882330468,5.86141615347019,5.58005540166205,6.5405715062534,6.50929021499449,178
"175",2016,4,6.77285714285714,70,6.9921568627451,6.18421052631579,6.25,7.8,6.60166666666667,51,19,4,10,60,7351,5286,2065,365,1849,5502,6.51962567677867,6.77559797578509,5.86438617433414,5.58739726027397,6.54738290968091,6.51029759178481,179
