"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,5,6.59272727272727,55,7.01578947368421,5.64705882352941,4,5.7875,6.72978723404255,38,17,1,8,47,7406,5324,2082,366,1857,5549,6.52016855927626,6.7773123403456,5.86261164745437,5.58306010928962,6.54410931610124,6.51215666786809,180
"177",2016,6,6.24074074074074,54,6.63636363636364,5.61904761904762,4.5,5.72727272727273,6.37209302325581,33,21,4,11,43,7460,5357,2103,370,1868,5592,6.51814589142091,6.77644407317528,5.86017948169282,5.57135135135135,6.53929925053533,6.51107964055794,181
"178",2016,7,6.57857142857143,70,6.85849056603774,5.70588235294118,6,7.05,6.5,53,17,1,10,60,7530,5410,2120,371,1878,5652,6.51870761620186,6.77724785582255,5.85894219339623,5.57250673854447,6.54201863684771,6.510962022293,182
"179",2016,8,6.55217391304348,69,6.74375,6.11428571428571,5.5,7.05,6.46779661016949,48,21,4,10,59,7599,5458,2141,375,1888,5711,6.51901149493354,6.77695326126786,5.86144673049977,5.57173333333333,6.54470921610169,6.51051608299773,183
"180",2016,9,6.78409090909091,44,7.109375,5.91666666666667,5.375,6.92857142857143,6.75675675675676,32,12,4,7,37,7643,5490,2153,379,1895,5748,6.52053753107418,6.77889087431694,5.86175450534138,5.56965699208443,6.546127176781,6.51210113952679,184
"181",2016,10,6.64927536231884,69,7.20952380952381,5.77777777777778,5.16666666666667,6.66363636363636,6.64655172413793,42,27,3,11,58,7712,5532,2180,382,1906,5806,6.52168936073651,6.78216032176428,5.8607144266055,5.56649214659686,6.54680535152151,6.51344425594213,185
"182",2016,11,6.78970588235294,68,6.90816326530612,6.48421052631579,4,6.54545454545455,6.83684210526316,49,19,1,11,57,7780,5581,2199,383,1917,5863,6.52403192159383,6.78326660096757,5.86610161437017,5.56240208877285,6.54679760041732,6.51658832508955,186
"183",2016,12,6.36825396825397,63,6.69302325581395,5.67,4.66,6.21428571428571,6.3875,43,20,5,7,56,7843,5624,2219,388,1924,5919,6.52278061328573,6.78257661806543,5.86433413699865,5.55077319587629,6.54558783783783,6.51536701300896,187
"184",2017,1,6.60720720720721,111,7.01232876712329,5.82894736842105,5.875,7.26315789473684,6.47173913043478,73,38,4,19,92,7954,5697,2257,392,1943,6011,6.52395880688961,6.78552060733719,5.86373834736376,5.55408163265306,6.55260473494596,6.51469927632674,188
"185",2017,2,6.79333333333333,60,7.13111111111111,5.78,5,7.08333333333333,6.72083333333333,45,15,3,12,48,8014,5742,2272,395,1955,6059,6.52597558647367,6.7882289968652,5.86318549735916,5.54987341772152,6.55586240409207,6.51633229080707,189
"186",2017,3,6.23032786885246,61,6.84210526315789,5.2195652173913,4.7,6.16666666666667,6.23727272727273,38,23,7,6,55,8075,5780,2295,402,1961,6114,6.52374221052631,6.78858320069204,5.85673527233115,5.53507462686567,6.55467159612442,6.51382194144586,190
"187",2017,4,6.48508771929825,57,6.6046511627907,6.11785714285714,6.71666666666667,6.4375,6.49285714285714,43,14,3,8,49,8132,5823,2309,405,1969,6163,6.52347126783079,6.78722495277348,5.85831851450845,5.54382716049383,6.55419553072625,6.51365525717995,191
"188",2017,5,6.4043661971831,71,6.83489795918367,5.44545454545455,5.53333333333333,6.1375,6.43825396825397,49,22,6,8,63,8203,5872,2331,411,1977,6226,6.52244036937706,6.78762276907357,5.8544219004719,5.54367396593674,6.55250935761254,6.51289228236428,192
"189",2017,6,6.49347826086957,46,6.95806451612903,5.53333333333333,4.33333333333333,6.66666666666667,6.48139534883721,31,15,6,3,43,8249,5903,2346,417,1980,6269,6.52227886410474,6.7885178553278,5.85236890451833,5.52625899280576,6.55268232323232,6.5126762402297,193
"190",2017,7,6.49,56,6.89261904761905,5.28214285714286,NA,7.33222222222222,6.32872340425532,42,14,0,9,47,8305,5945,2360,417,1989,6316,6.52206121011439,6.78925330529857,5.84898620762712,5.52625899280576,6.556209653092,6.511307370171,194
"191",2017,8,6.67254901960784,51,6.92702702702703,6,6,6.38888888888889,6.73333333333333,37,14,2,9,42,8356,5982,2374,419,1998,6358,6.52297969722355,6.7901054663992,5.84987676916596,5.52852028639618,6.55545595595595,6.5127740405788,195
"192",2017,9,6.62469387755102,49,6.93540540540541,5.66666666666667,5.5,6.56777777777778,6.6375,37,12,4,9,40,8405,6019,2386,423,2007,6398,6.52357267697799,6.79099865426151,5.84895534367142,5.52825059101655,6.55551121076233,6.51355382150672,196
"193",2017,10,6.23157894736842,57,6.76052631578947,5.17368421052632,5.36666666666667,6.50714285714286,6.14186046511628,38,19,6,14,43,8462,6057,2405,429,2021,6441,6.52160580831955,6.79080747894998,5.84362056133056,5.52599067599068,6.55517615042058,6.51107240335352,197
"194",2017,11,6.56755384615385,65,6.77325581395349,6.1655,6.3782,6.55,6.56901666666667,43,22,5,5,60,8527,6100,2427,434,2026,6501,6.5219560630937,6.79068375409836,5.84653829831067,5.53580875576037,6.55516337611056,6.51160719120136,198
"195",2017,12,6.475625,80,6.67767857142857,6.00416666666667,5.4,7.00833333333333,6.38161764705882,56,24,5,12,68,8607,6156,2451,439,2038,6569,6.52152542697804,6.78965576673164,5.84808178294574,5.53426195899772,6.55783169774288,6.51026158471609,199
"196",2018,1,6.52871287128713,101,6.8972972972973,5.51851851851852,5.6875,7.25,6.44945054945055,74,27,8,10,91,8708,6230,2478,447,2048,6660,6.52160879076711,6.79093433386838,5.84449089991929,5.53700447427293,6.56121142578125,6.50943068318319,200
"197",2018,2,6.64631578947368,57,6.81317073170732,6.21875,5.66666666666667,7.19142857142857,6.57,41,16,3,7,50,8765,6271,2494,450,2055,6710,6.52241977752425,6.79107971615372,5.84689192060946,5.53786888888889,6.56335815085158,6.50988201937407,201
"198",2018,3,6.43120689655172,58,6.99,5.18944444444444,5.66666666666667,6.44,6.42813953488372,40,18,3,15,43,8823,6311,2512,453,2070,6753,6.5218201688768,6.79234050071304,5.8421809116242,5.53872185430464,6.56246425120773,6.50936152080557,202
"199",2018,4,6.76797101449275,69,7.37895833333333,5.37142857142857,4.8,6.72785714285714,6.77818181818182,48,21,5,14,55,8892,6359,2533,458,2084,6808,6.5237302462888,6.79676850133669,5.8382781089617,5.53065720524017,6.56357533589251,6.51153324764983,203
"200",2018,5,6.87081632653061,49,7.18527777777778,6,6,7.71428571428571,6.7302380952381,36,13,1,7,42,8941,6395,2546,459,2091,6850,6.52563240688961,6.79895557466771,5.83910386881383,5.53167973856209,6.56742754662841,6.51287421167883,204
"201",2018,6,6.89285714285714,42,7.17241379310345,6.26923076923077,6,7.47777777777778,6.73333333333333,29,13,2,9,33,8983,6424,2559,461,2100,6883,6.52734936546811,6.80064148505604,5.84128896053146,5.5337114967462,6.57132904761905,6.51393118552957,205
"202",2018,7,6.30483333333333,60,6.58657894736842,5.81818181818182,6.6,6.55,6.27245283018868,38,22,5,7,53,9043,6462,2581,466,2107,6936,6.52587297909986,6.79938268337976,5.84109199922511,5.54515236051502,6.57125818699573,6.51208597895041,206
"203",2018,8,6.69166666666667,60,6.9875,6.1,4.33333333333333,7,6.64423076923077,40,20,3,8,52,9103,6502,2601,469,2115,6988,6.52696576403383,6.80053997231621,5.84308283352557,5.53740085287847,6.57287990543735,6.51306931167716,207
"204",2018,9,6.83035714285714,56,7.01219512195122,6.33333333333333,6,7,6.81,41,15,1,6,50,9159,6543,2616,470,2121,7038,6.52882076100011,6.80186625401192,5.8458939029052,5.53838510638298,6.57408816595945,6.51517879369139,208
"205",2018,10,6.50915492957746,71,6.58409090909091,6.38703703703704,6.625,7.39583333333333,6.32881355932203,44,27,6,12,59,9230,6587,2643,476,2133,7097,6.52866948537378,6.80041155305905,5.85142203934922,5.55208193277311,6.57871120487576,6.51362947019868,209
"206",2018,11,6.50566037735849,53,6.75,6.13333333333333,6.66666666666667,7.33333333333333,6.456,32,21,3,3,50,9283,6619,2664,479,2136,7147,6.52853811806528,6.8001678350204,5.85364431306306,5.55906263048017,6.57977106741573,6.51322629774731,210
"207",2018,12,6.42888888888889,72,6.40857142857143,6.5,5.66666666666667,6.625,6.404375,56,16,3,8,64,9355,6675,2680,482,2144,7211,6.5277711758418,6.79688253183521,5.85750315298507,5.55973236514523,6.57993983208955,6.51226020662876,211
"208",2019,1,6.28748223404255,94,6.450619,5.81166666666667,6.33333333333333,5.96428571428571,6.31348655172414,70,24,3,7,87,9449,6745,2704,485,2151,7298,6.52538074716901,6.79328898888065,5.85709632026627,5.5645175257732,6.57793630869363,6.50989061112634,212
"209",2019,2,6.68220338983051,59,7.02142857142857,6.1875,4.75,6.66666666666667,6.685,35,24,4,9,50,9508,6780,2728,489,2160,7348,6.52635387883887,6.79446670058997,5.86000309750733,5.55785480572597,6.57830601851852,6.51108215568863,213
"210",2019,3,6.73296296296296,54,6.96086956521739,5.4225,6.1675,6.40625,6.78978260869565,46,8,4,8,46,9562,6826,2736,493,2168,7394,6.52752067349927,6.79558807940228,5.85872384868421,5.56280121703854,6.57767112546125,6.51281602380309,214
"211",2019,4,6.51078431372549,51,6.61666666666667,6.16666666666667,6,7.66666666666667,6.43854166666667,39,12,3,3,48,9613,6865,2748,496,2171,7442,6.52743188182669,6.79457162855062,5.86006857714701,5.56544556451613,6.57917595578074,6.51233696318194,215
"212",2019,5,6.50833333333333,48,6.72857142857143,5.91538461538462,5,6.55555555555556,6.4974358974359,35,13,1,9,39,9661,6900,2761,497,2180,7481,6.52733699202981,6.79423684492754,5.86032902933719,5.5643078470825,6.57907844036697,6.51225928084481,216
"213",2019,6,7.16833333333333,36,7.69391304347826,6.23846153846154,6.025,6.33333333333333,7.33533333333333,23,13,4,6,30,9697,6923,2774,501,2186,7511,6.52971668351036,6.7972258023978,5.86210109949531,5.56798602794411,6.57840393412626,6.51554675542538,217
"214",2019,7,6.37630769230769,65,6.57673076923077,5.57461538461538,5,6.57,6.34109090909091,52,13,1,10,55,9762,6975,2787,502,2196,7566,6.52869521409547,6.79558196845878,5.86076011840689,5.56685458167331,6.57836566484517,6.51427857256146,218
"215",2019,8,6.51753846153846,65,6.96636363636364,5.57714285714286,10,6.69,6.49333333333333,44,21,1,8,57,9827,7019,2808,503,2204,7623,6.52862141854076,6.79665254737142,5.8586390491453,5.57566799204771,6.57877087114337,6.51412195723469,219
"216",2019,9,6.5971875,64,6.88304347826087,5.86666666666667,6,6.5,6.60724137931035,46,18,2,6,58,9891,7065,2826,505,2210,7681,6.52906507734304,6.79721503609342,5.85869018046709,5.57734851485149,6.57855701357466,6.51482511131364,220
"217",2019,10,6.35978260869565,46,7.22083333333333,5.42045454545455,5.66666666666667,5,6.48928571428571,24,22,3,4,42,9937,7089,2848,508,2214,7723,6.5282814410788,6.79864920722246,5.85530493328651,5.57787598425197,6.57570505871725,6.51468622038069,221
"218",2019,11,6.41016949152542,59,7.0375,5.66666666666667,4.6,7.0625,6.3078431372549,32,27,5,8,51,9996,7121,2875,513,2222,7774,6.52758430172069,6.79972254318214,5.85353337391304,5.56834502923977,6.57745769576958,6.51332926164137,222
"219",2019,12,6.31315789473684,76,6.916,5.15384615384615,5.7,6.21428571428571,6.3231884057971,50,26,5,7,69,10072,7171,2901,518,2229,7843,6.52596631056394,6.80053329103333,5.8472624784557,5.56961583011583,6.57631718259309,6.5116564681882,223
"220",2020,1,6.54181818181818,110,6.92054794520548,5.79459459459459,6.05,6.8,6.48444444444444,73,37,10,20,90,10182,7244,2938,528,2249,7933,6.52613756432921,6.80174271535063,5.84659920013614,5.57871401515152,6.5783063583815,6.51134774738435,224
"221",2020,2,6.60702898550725,69,6.96563829787234,5.84090909090909,6,7.07142857142857,6.55459677419355,47,22,2,7,62,10251,7291,2960,530,2256,7995,6.52668204858063,6.80279923604444,5.84655690878378,5.58030377358491,6.57983643617021,6.51168313696061,225
"222",2020,3,6.59067567567568,74,6.83415094339623,5.97619047619048,6.83333333333333,6.23333333333333,6.68152542372881,53,21,3,15,59,10325,7344,2981,533,2271,8054,6.52714069539952,6.80302549428104,5.847470127474,5.5873564727955,6.57754777630999,6.51292732555252,226
"223",2020,4,6.79818181818182,88,7.06169491525424,6.26206896551724,6.0625,6.65625,6.82972222222222,59,29,8,16,72,10413,7403,3010,541,2287,8126,6.52943125708249,6.80508702282858,5.8514646013289,5.59438262476895,6.57809838216003,6.51573427024367,227
"224",2020,5,6.68987341772152,79,6.99122807017544,5.90909090909091,6.66666666666667,6.38461538461539,6.75,57,22,3,13,66,10492,7460,3032,544,2300,8192,6.53063931376287,6.80650928016086,5.85188273416886,5.60029595588235,6.57700478260869,6.51762166503907,228
"225",2020,6,6.89420289855072,69,6.94489795918367,6.77,8.45,6.9875,6.88196721311475,49,20,2,8,61,10561,7509,3052,546,2308,8253,6.53301464634031,6.80741233586363,5.8578992300131,5.61073443223443,6.57842764298094,6.5203146346783,229
"226",2020,7,6.55743243243243,74,6.9156862745098,5.76304347826087,7,6.21538461538462,6.63032786885246,51,23,4,13,61,10635,7560,3075,550,2321,8314,6.53318454913023,6.808142755291,5.8571897398374,5.62083818181818,6.57639422662645,6.52112180418572,230
"227",2020,8,6.54916666666667,84,6.72344262295082,6.08695652173913,5.5,6.29090909090909,6.58808219178082,61,23,4,11,73,10719,7621,3098,554,2332,8387,6.53330979382405,6.80746479858286,5.85889556165268,5.61996570397112,6.57504759862779,6.52170462382259,231
"228",2020,9,6.30138888888889,72,6.53695652173913,5.88461538461539,5.1,6.25833333333333,6.31,46,26,4,12,60,10791,7667,3124,558,2344,8447,6.53176236493374,6.80584181948611,5.8591096190781,5.61623835125448,6.57342619453925,6.52020086184445,232
"229",2020,10,6.61714285714286,70,6.73,6.46666666666667,7.25,7.125,6.51206896551724,40,30,4,12,58,10861,7707,3154,562,2356,8505,6.53231264892736,6.80544819384974,5.86488853836398,5.62786654804271,6.57623556876061,6.52014540623163,233
"230",2020,11,6.86823529411765,85,7.18360655737705,6.06666666666667,5.16666666666667,7.15384615384615,6.81666666666667,61,24,3,13,72,10946,7768,3178,565,2369,8577,6.53492122053718,6.80841776905252,5.86641235053493,5.62541769911504,6.57940523427607,6.52263456686488,234
"231",2020,12,6.28636363636364,99,6.95075757575758,4.95757575757576,4.96666666666667,6.69928571428571,6.21835294117647,66,33,6,14,85,11045,7834,3211,571,2383,8662,6.53269331643278,6.80961695557825,5.8570720803488,5.61849562171629,6.58010952580781,6.51964865850843,235
"232",2021,1,6.78644628099174,121,6.97988764044944,6.2484375,5.5,6.92428571428571,6.7575,89,32,2,21,100,11166,7923,3243,573,2404,8762,6.53544310227476,6.81152962640414,5.86093384212149,5.61808202443281,6.58311605657238,6.52236323670395,236
"233",2021,2,6.66897435897436,78,7.04384615384615,5.91923076923077,5.25,5.38,6.85852941176471,52,26,2,10,68,11244,7975,3269,575,2414,8830,6.53636941302028,6.81304441755486,5.86139750688284,5.61680173913044,6.57813214581607,6.52495205889015,237
"234",2021,3,6.92391972222222,72,7.23572980392157,6.16666666666667,NA,7.72727272727273,6.77905278688525,51,21,0,11,61,11316,8026,3290,575,2425,8891,6.53883526864617,6.81573030774981,5.86334603343465,5.61680173913044,6.58334474226804,6.52669541108987,238
"235",2021,4,6.58472222222222,72,6.88717948717949,6.22727272727273,6.33333333333333,6.07142857142857,6.64,39,33,3,7,65,11388,8065,3323,578,2432,8956,6.53912538637162,6.81607581525108,5.86696011134517,5.62052076124568,6.58187129934211,6.52751774229567,239
"236",2021,5,6.96830985915493,71,7.32291666666667,6.22826086956522,6.66666666666667,7.33333333333333,6.91532258064516,48,23,3,9,62,11459,8113,3346,581,2441,9018,6.54178461471333,6.81907450388265,5.86944364913329,5.62592254733219,6.58464195002048,6.5301839543136,240
"237",2021,6,6.64242428571429,77,7.03856215686274,5.86538461538461,6.75,6.51,6.66218910447761,51,26,4,10,67,11536,8164,3372,585,2451,9085,6.54245636009015,6.82044562959333,5.86941235172004,5.63360854700855,6.5843374133007,6.53115746505229,241
"238",2021,7,6.82349206349206,63,6.93955555555556,6.53333333333333,4,6.61666666666667,6.8721568627451,45,18,1,12,51,11599,8209,3390,586,2463,9136,6.54398280627641,6.82109856498964,5.8729375958702,5.63082081911263,6.58449492488835,6.53306102999125,242
"239",2021,8,6.50243902439024,82,7.08367346938776,5.63939393939394,5.57142857142857,6.56666666666667,6.49452054794521,49,33,7,9,73,11681,8258,3423,593,2472,9209,6.54369117113261,6.82265658997336,5.87068607946246,5.6301197301855,6.58443001618123,6.5327555185145,243
"240",2021,9,6.49962958333333,72,6.85621204545455,5.93928571428571,5,6.5,6.49957666666667,44,28,4,9,63,11753,8302,3451,597,2481,9272,6.54342124563941,6.82283443146229,5.87124266879165,5.62589782244556,6.58412374042725,6.53253007981018,244
"241",2021,10,6.5256976744186,86,6.95909090909091,5.75677419354839,4,7.31363636363636,6.41013333333333,55,31,2,11,75,11839,8357,3482,599,2492,9347,6.5432924993665,6.82373117745602,5.87022356404365,5.62046911519199,6.58734390048154,6.53154797261154,245
"242",2021,11,6.81803278688525,61,7.31315789473684,6,6,7.18181818181818,6.738,38,23,4,11,50,11900,8395,3505,603,2503,9397,6.54470083193277,6.82594656938654,5.87107516405135,5.62298673300166,6.58995645225729,6.53264647227839,246
"243",2021,12,6.78329222222222,81,7.28258510204082,6.01875,5.83333333333333,7.83333333333333,6.65203708333333,49,32,3,9,72,11981,8444,3537,606,2512,9469,6.54631387780653,6.82859641402179,5.87241121006502,5.62402805280528,6.59441122611465,6.53355428978773,247
"244",2022,1,6.58090551181102,127,7.10753012048193,5.5875,6,5.95,6.63482905982906,83,44,3,10,117,12108,8527,3581,609,2522,9586,6.54667670713578,6.83131149525038,5.86891048589779,5.62588013136289,6.5918560666138,6.53479037867724,248
"245",2022,2,6.80453819277108,83,7.32405235294118,5.9765625,5.8,6.609375,6.85114432835821,51,32,5,16,67,12191,8578,3613,614,2538,9653,6.54843230579936,6.83424105735602,5.86986394962635,5.62729804560261,6.59196650906225,6.53698614316793,249
"246",2022,3,7.0003488372093,86,7.13333333333333,6.69346153846154,5,7.6875,6.92987179487179,60,26,1,8,78,12277,8638,3639,615,2546,9731,6.55159796693003,6.83631856795554,5.87574840615553,5.62627804878049,6.59540887666929,6.54013536532731,250
"247",2022,4,6.58823529411765,68,6.96739130434783,5.79545454545455,6.66666666666667,7.36666666666667,6.51290322580645,46,22,3,6,62,12345,8684,3661,618,2552,9793,6.55179977642771,6.83701287309995,5.87526589729582,5.6313284789644,6.59722217868339,6.53996295721434,251
"248",2022,5,6.23271276595745,94,6.80673076923077,5.52202380952381,4.93333333333333,5.67941176470588,6.35487012987013,52,42,3,17,77,12439,8736,3703,621,2569,9870,6.5493884749578,6.83683262248168,5.87125937078044,5.62795652173913,6.59114869599066,6.53851897061804,252
"249",2022,6,6.36521739130435,69,7.10606060606061,5.68611111111111,4.5,7.38571428571429,6.25,33,36,4,7,62,12508,8769,3739,625,2576,9932,6.54837250079949,6.83784579655605,5.86947671837389,5.6207376,6.59330784161491,6.53671790575917,253
"250",2022,7,6.43764705882353,85,6.78793103448276,5.68518518518519,6,5.90909090909091,6.51621621621622,58,27,4,11,74,12593,8827,3766,629,2587,10006,6.54762512824585,6.83751781919112,5.868155456718,5.62314944356121,6.59039853111713,6.53656628422947,254
"251",2022,8,6.81736842105263,95,7.05677966101695,6.425,5.8,6.98076923076923,6.79146341463415,59,36,5,13,82,12688,8886,3802,634,2600,10088,6.54964480138714,6.83897364280891,5.87342805102577,5.62454416403786,6.59235038461539,6.53863820777161,255
"252",2022,9,6.49306666666667,75,6.76938775510204,5.97230769230769,5.57,6.5,6.492,49,26,4,10,65,12763,8935,3828,638,2610,10153,6.54931232782261,6.83859203021824,5.87409964733542,5.62420219435737,6.59199655172414,6.53833962769625,256
"253",2022,10,6.95775757575758,66,7.4936,5.80952380952381,5.2,7.71428571428571,6.868,45,21,5,7,59,12829,8980,3849,643,2617,10212,6.55141361290825,6.84187436414254,5.87374732398025,5.62090357698289,6.59499847153229,6.54024424598512,257
"254",2022,11,6.58654761904762,84,7.03448979591837,5.95942857142857,5.6,6.75625,6.56868421052632,49,35,6,8,76,12913,9029,3884,649,2625,10288,6.55164216216216,6.84291967992025,5.87451942584963,5.62071032357473,6.59548990476191,6.54045433903577,258
"255",2022,12,6.37191056910569,123,6.76467948717949,5.69111111111111,5.75,6.97342105263158,6.26201923076923,78,45,6,19,104,13036,9107,3929,655,2644,10392,6.54994632095735,6.84224956516965,5.87241879613133,5.62189465648855,6.59820574886536,6.53766784449577,259
