"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,5
"2",2001,11,6.8,5,7.66666666666667,5.5,NA,5,7.25,3,2,0,1,4,6,4,2,0,1,5,6.83333333333333,7.5,5.5,NA,5,7.2,6
"3",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,7,5,2,0,1,6,6.85714285714286,7.4,5.5,NA,5,7.16666666666667,7
"4",2002,1,6.75,4,6.75,NA,NA,5,7.33333333333333,4,0,0,1,3,11,9,2,0,2,9,6.81818181818182,7.11111111111111,5.5,NA,5,7.22222222222222,8
"5",2002,2,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,13,11,2,0,3,10,7.23076923076923,7.54545454545455,5.5,NA,6.66666666666667,7.4,9
"6",2002,3,8.25,4,8.25,NA,NA,10,7.66666666666667,4,0,0,1,3,17,15,2,0,4,13,7.47058823529412,7.73333333333333,5.5,NA,7.5,7.46153846153846,10
"7",2002,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,18,16,2,0,5,13,7.5,7.75,5.5,NA,7.6,7.46153846153846,12
"8",2002,6,7,5,7.25,6,6,7,7,4,1,1,2,3,23,20,3,1,7,16,7.39130434782609,7.65,5.66666666666667,6,7.42857142857143,7.375,13
"9",2002,7,5.33333333333333,3,5.33333333333333,NA,NA,4.5,7,3,0,0,2,1,26,23,3,1,9,17,7.15384615384615,7.34782608695652,5.66666666666667,6,6.77777777777778,7.35294117647059,14
"10",2002,8,8,8,8.14285714285714,7,NA,NA,8,7,1,0,0,8,34,30,4,1,9,25,7.35294117647059,7.53333333333333,6,6,6.77777777777778,7.56,15
"11",2002,9,6.6,5,7,5,NA,8,6.25,4,1,0,1,4,39,34,5,1,10,29,7.25641025641026,7.47058823529412,5.8,6,6.9,7.37931034482759,16
"12",2002,10,8.8,5,9,8,NA,8,9.33333333333333,4,1,0,2,3,44,38,6,1,12,32,7.43181818181818,7.63157894736842,6.16666666666667,6,7.08333333333333,7.5625,17
"13",2002,11,7.5,8,7.71428571428571,6,NA,6.5,7.83333333333333,7,1,0,2,6,52,45,7,1,14,38,7.44230769230769,7.64444444444444,6.14285714285714,6,7,7.60526315789474,18
"14",2002,12,6.5,4,6.66666666666667,6,NA,8,6,3,1,0,1,3,56,48,8,1,15,41,7.375,7.58333333333333,6.125,6,7.06666666666667,7.48780487804878,19
"15",2003,1,7.27777777777778,9,7.25,7.3,NA,9,7.0625,4,5,0,1,8,65,52,13,1,16,49,7.36153846153846,7.55769230769231,6.57692307692308,6,7.1875,7.41836734693878,20
"16",2003,2,7.66666666666667,6,7.8,7,NA,10,7.2,5,1,0,1,5,71,57,14,1,17,54,7.38732394366197,7.57894736842105,6.60714285714286,6,7.35294117647059,7.39814814814815,21
"17",2003,3,8.25,4,8.25,NA,NA,9,7.5,4,0,0,2,2,75,61,14,1,19,56,7.43333333333333,7.62295081967213,6.60714285714286,6,7.52631578947368,7.40178571428571,22
"18",2003,4,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,77,62,15,1,19,58,7.43506493506494,7.62903225806452,6.63333333333333,6,7.52631578947368,7.4051724137931,23
"19",2003,5,6.68421052631579,19,7,5.5,NA,6.55555555555556,6.8,15,4,0,9,10,96,77,19,1,28,68,7.28645833333333,7.50649350649351,6.39473684210526,6,7.21428571428571,7.31617647058824,24
"20",2003,6,7.57692307692308,13,7.71428571428571,7.41666666666667,NA,8.25,7,7,6,0,6,7,109,84,25,1,34,75,7.32110091743119,7.52380952380952,6.64,6,7.39705882352941,7.28666666666667,25
"21",2003,7,6.9125,40,7,6.76666666666667,NA,6.45454545454545,7.08620689655172,25,15,0,11,29,149,109,40,1,45,104,7.21140939597315,7.40366972477064,6.6875,6,7.16666666666667,7.23076923076923,26
"22",2003,8,6.33333333333333,6,6.8,4,NA,6,6.4,5,1,0,1,5,155,114,41,1,46,109,7.17741935483871,7.37719298245614,6.6219512195122,6,7.14130434782609,7.19266055045872,27
"23",2003,9,7,10,7.625,4.5,NA,7,7,8,2,0,6,4,165,122,43,1,52,113,7.16666666666667,7.39344262295082,6.52325581395349,6,7.125,7.1858407079646,28
"24",2003,10,6.75,6,6.9,6,NA,7,6.625,5,1,0,2,4,171,127,44,1,54,117,7.15204678362573,7.3740157480315,6.51136363636364,6,7.12037037037037,7.16666666666667,29
"25",2003,11,7.2,5,7.25,7,7,8.5,6.33333333333333,4,1,1,2,3,176,131,45,2,56,120,7.15340909090909,7.37022900763359,6.52222222222222,6.5,7.16964285714286,7.14583333333333,30
"26",2003,12,6.83333333333333,6,6.75,7,NA,8,6.25,4,2,0,2,4,182,135,47,2,58,124,7.14285714285714,7.35185185185185,6.54255319148936,6.5,7.19827586206897,7.11693548387097,31
"27",2004,1,7.26666666666667,15,7.5,6.33333333333333,NA,8.83333333333333,6.22222222222222,12,3,0,6,9,197,147,50,2,64,133,7.15228426395939,7.36394557823129,6.53,6.5,7.3515625,7.05639097744361,32
"28",2004,2,7.55555555555556,9,8,6.66666666666667,NA,6.66666666666667,8,6,3,0,3,6,206,153,53,2,67,139,7.16990291262136,7.38888888888889,6.5377358490566,6.5,7.32089552238806,7.09712230215827,33
"29",2004,3,7.44444444444444,9,7.5,7.25,7,9,7.25,7,2,1,1,8,215,160,55,3,68,147,7.18139534883721,7.39375,6.56363636363636,6.66666666666667,7.34558823529412,7.10544217687075,34
"30",2004,4,7.5,7,7.5,NA,NA,NA,7.5,7,0,0,0,7,222,167,55,3,68,154,7.19144144144144,7.39820359281437,6.56363636363636,6.66666666666667,7.34558823529412,7.12337662337662,35
"31",2004,5,6.625,4,7.16666666666667,5,NA,6.75,6.5,3,1,0,2,2,226,170,56,3,70,156,7.18141592920354,7.39411764705882,6.53571428571429,6.66666666666667,7.32857142857143,7.11538461538461,36
"32",2004,6,7.33333333333333,9,7.33333333333333,NA,NA,8.25,6.6,9,0,0,4,5,235,179,56,3,74,161,7.18723404255319,7.39106145251397,6.53571428571429,6.66666666666667,7.37837837837838,7.09937888198758,37
"33",2004,7,7.27272727272727,11,7.27272727272727,NA,NA,7.71428571428571,6.5,11,0,0,7,4,246,190,56,3,81,165,7.19105691056911,7.38421052631579,6.53571428571429,6.66666666666667,7.40740740740741,7.08484848484848,38
"34",2004,8,7.1,13,7.35833333333333,4,NA,6.61428571428571,7.66666666666667,12,1,0,7,6,259,202,57,3,88,171,7.18648648648649,7.38267326732673,6.49122807017544,6.66666666666667,7.34431818181818,7.10526315789474,39
"35",2004,9,6.45833333333333,12,6.45833333333333,NA,NA,6.75,6.3125,12,0,0,4,8,271,214,57,3,92,179,7.15424354243542,7.33084112149533,6.49122807017544,6.66666666666667,7.31847826086956,7.06983240223464,40
"36",2004,10,6.95454545454545,11,6.95454545454545,NA,NA,7.16666666666667,6.7,11,0,0,6,5,282,225,57,3,98,184,7.14645390070922,7.31244444444444,6.49122807017544,6.66666666666667,7.30918367346939,7.05978260869565,41
"37",2004,11,7.25,10,7.25,NA,NA,7.5,7.14285714285714,10,0,0,3,7,292,235,57,3,101,191,7.15,7.30978723404255,6.49122807017544,6.66666666666667,7.31485148514851,7.06282722513089,42
"38",2004,12,7.22222222222222,9,7.375,6,NA,6.8,7.75,8,1,0,5,4,301,243,58,3,106,195,7.15215946843854,7.3119341563786,6.48275862068965,6.66666666666667,7.29056603773585,7.07692307692308,43
"39",2005,1,6.425,16,6.72,2,NA,6.875,6.275,15,1,0,4,12,317,258,59,3,110,207,7.11545741324921,7.27751937984496,6.40677966101695,6.66666666666667,7.27545454545455,7.0304347826087,44
"40",2005,2,7.67857142857143,14,7.69230769230769,7.5,NA,7.75,7.58333333333333,13,1,0,8,6,331,271,60,3,118,213,7.1392749244713,7.29741697416974,6.425,6.66666666666667,7.30762711864407,7.04600938967136,45
"41",2005,3,6.95,14,7.06363636363636,6.53333333333333,NA,7.6375,6.03333333333333,11,3,0,8,6,345,282,63,3,126,219,7.13159420289855,7.28829787234042,6.43015873015873,6.66666666666667,7.32857142857143,7.01826484018265,46
"42",2005,4,6.16666666666667,6,6.4,5,NA,6.66666666666667,5.66666666666667,5,1,0,3,3,351,287,64,3,129,222,7.11509971509972,7.27282229965157,6.4078125,6.66666666666667,7.31317829457364,7,47
"43",2005,5,6.125,8,6,6.5,NA,8,5.85714285714286,6,2,0,1,7,359,293,66,3,130,229,7.09303621169917,7.24675767918089,6.41060606060606,6.66666666666667,7.31846153846154,6.96506550218341,48
"44",2005,6,7,10,7.14285714285714,6.66666666666667,NA,6.875,7.5,7,3,0,8,2,369,300,69,3,138,231,7.09051490514905,7.24433333333333,6.42173913043478,6.66666666666667,7.29275362318841,6.96969696969697,49
"45",2005,7,6.5,9,6.75,6,6,6.66666666666667,6.41666666666667,6,3,1,3,6,378,306,72,4,141,237,7.07645502645503,7.23464052287582,6.40416666666667,6.5,7.27943262411348,6.95569620253165,50
"46",2005,8,7.84615384615385,13,8.11111111111111,7.25,NA,8,7.66666666666667,9,4,0,7,6,391,315,76,4,148,243,7.10204603580563,7.25968253968254,6.44868421052632,6.5,7.31351351351351,6.97325102880658,51
"47",2005,9,7.1875,16,7.4,4,NA,7.55555555555556,6.71428571428571,15,1,0,9,7,407,330,77,4,157,250,7.10540540540541,7.26606060606061,6.41688311688312,6.5,7.32738853503185,6.966,52
"48",2005,10,7.21428571428571,21,7.36666666666667,6.83333333333333,NA,7.04166666666667,7.44444444444444,15,6,0,12,9,428,345,83,4,169,259,7.1107476635514,7.2704347826087,6.44698795180723,6.5,7.30710059171598,6.98262548262548,53
"49",2005,11,6.96842105263158,19,7.42142857142857,5.7,NA,7.375,6.27142857142857,14,5,0,12,7,447,359,88,4,181,266,7.10469798657718,7.27632311977716,6.40454545454546,6.5,7.31160220994475,6.96390977443609,54
"50",2005,12,6.89583333333333,24,6.9,6.875,6.5,7.125,6.78125,20,4,1,8,16,471,379,92,5,189,282,7.09405520169851,7.25646437994723,6.425,6.5,7.3037037037037,6.95354609929078,55
"51",2006,1,6.73684210526316,19,7.21428571428571,5.4,NA,6.875,6.63636363636364,14,5,0,8,11,490,393,97,5,197,293,7.08020408163265,7.25496183206107,6.37216494845361,6.5,7.28629441624366,6.94163822525597,56
"52",2006,2,7.13684210526316,19,7.27058823529412,6,NA,7.19090909090909,7.0625,17,2,0,11,8,509,410,99,5,208,301,7.08231827111984,7.25560975609756,6.36464646464646,6.5,7.28125,6.94485049833887,57
"53",2006,3,7.26315789473684,19,7.16666666666667,9,NA,7.22222222222222,7.3,18,1,0,9,10,528,428,100,5,217,311,7.08882575757576,7.2518691588785,6.391,6.5,7.27880184331797,6.95627009646302,58
"54",2006,4,7.44117647058824,17,7.25,8.33333333333333,NA,7.33333333333333,7.46428571428571,14,3,0,3,14,545,442,103,5,220,325,7.09981651376147,7.25180995475113,6.44757281553398,6.5,7.27954545454545,6.97815384615385,59
"55",2006,5,7.14166666666667,12,7.52222222222222,6,NA,6.875,7.675,9,3,0,8,4,557,451,106,5,228,329,7.10071813285458,7.25720620842572,6.43490566037736,6.5,7.26535087719298,6.98662613981763,60
"56",2006,6,6.73076923076923,13,6.73076923076923,NA,NA,6.875,6.66666666666667,13,0,0,4,9,570,464,106,5,232,338,7.09228070175439,7.24245689655172,6.43490566037736,6.5,7.25862068965517,6.97810650887574,61
"57",2006,7,7.175,20,7.52777777777778,4,NA,7.33333333333333,7.04545454545455,18,2,0,9,11,590,482,108,5,241,349,7.09508474576271,7.25311203319502,6.38981481481482,6.5,7.26141078838174,6.98022922636103,62
"58",2006,8,7.16666666666667,27,7.45454545454545,5.9,8,7.13636363636364,7.1875,22,5,1,11,16,617,504,113,6,252,365,7.09821717990276,7.26190476190476,6.36814159292035,6.75,7.25595238095238,6.98931506849315,63
"59",2006,9,6.45454545454545,22,7.11764705882353,4.2,NA,7.18181818181818,5.72727272727273,17,5,0,11,11,639,521,118,6,263,376,7.07605633802817,7.25719769673704,6.27627118644068,6.75,7.25285171102662,6.95239361702128,64
"60",2006,10,7.225,20,7.38235294117647,6.33333333333333,NA,7.16666666666667,7.27272727272727,17,3,0,9,11,659,538,121,6,272,387,7.08057663125948,7.26115241635688,6.27768595041322,6.75,7.25,6.96149870801034,65
"61",2006,11,7.19545454545455,22,7.46111111111111,6,6,6.7,7.53846153846154,18,4,1,9,13,681,556,125,7,281,400,7.08428781204112,7.26762589928058,6.2688,6.64285714285714,7.23238434163701,6.98025,66
"62",2006,12,6.66176470588235,34,7.16666666666667,4.71428571428571,NA,6.625,6.68181818181818,27,7,0,12,22,715,583,132,7,293,422,7.0641958041958,7.26295025728988,6.18636363636364,6.64285714285714,7.20750853242321,6.96469194312796,67
"63",2007,1,6.86904761904762,42,6.9625,5,NA,7,6.82258064516129,40,2,0,11,31,757,623,134,7,304,453,7.05336856010568,7.24365971107544,6.16865671641791,6.64285714285714,7.2,6.95496688741722,68
"64",2007,2,6.97569107142857,28,7.25238095238095,6.14562142857143,NA,7.28571428571429,6.87235,21,7,0,7,21,785,644,141,7,311,474,7.05059789808917,7.24394409937888,6.16751312056738,6.64285714285714,7.20192926045016,6.95130664556962,69
"65",2007,3,6.92666666666667,30,7.2,5.83333333333333,6,6.77777777777778,6.99047619047619,24,6,2,9,21,815,668,147,9,320,495,7.04603601226994,7.24236526946108,6.1538731292517,6.5,7.19,6.95296838383838,70
"66",2007,4,6.81833333333333,30,7.102,5.4,NA,7.4375,6.59318181818182,25,5,0,8,22,845,693,152,9,328,517,7.03795189349113,7.23730158730159,6.12907467105263,6.5,7.19603658536585,6.9376583172147,71
"67",2007,5,6.92758620689655,29,7.07916666666667,6.2,NA,7.61111111111111,6.62,24,5,0,9,20,874,717,157,9,337,537,7.03428987414188,7.23200836820084,6.13133343949045,6.5,7.20712166172107,6.92582746741155,72
"68",2007,6,6.87833333333333,30,7.086,5.84,NA,6.95,6.79642857142857,25,5,0,16,14,904,742,162,9,353,551,7.02911432522124,7.22708894878706,6.12234166666667,6.5,7.19546742209632,6.92253965517242,73
"69",2007,7,7.35769230769231,26,7.42916666666667,6.5,NA,7.4375,7.32222222222222,24,2,0,8,18,930,766,164,9,361,569,7.03830037634409,7.23342036553525,6.12694725609756,6.5,7.20083102493075,6.93518339191564,74
"70",2007,8,6.89423076923077,26,7.09782608695652,5.33333333333333,NA,7.525,6.5,23,3,0,10,16,956,789,167,9,371,585,7.03438216527197,7.22946768060836,6.11269071856287,6.5,7.20956873315364,6.92328094017094,75
"71",2007,9,7.09375,32,7.42,5.92857142857143,NA,7.5,6.88095238095238,25,7,0,11,21,988,814,174,9,382,606,7.03630501012146,7.23531941031941,6.10528362068966,6.5,7.21793193717278,6.92181410891089,76
"72",2007,10,7.425,20,7.47222222222222,7,NA,7.40909090909091,7.44444444444444,18,2,0,11,9,1008,832,176,9,393,615,7.04401721230159,7.24044471153846,6.11545085227273,6.5,7.22328244274809,6.92946235772358,77
"73",2007,11,6.92083333333333,24,6.91764705882353,6.92857142857143,5.5,6.85714285714286,7.01,17,7,2,14,10,1032,849,183,11,407,625,7.04115247093023,7.23398115429918,6.14655382513661,6.31818181818182,7.21068796068796,6.93075096,78
"74",2007,12,6.67592592592593,54,6.85897435897436,6.2,5.75,6.6875,6.66666666666667,39,15,2,24,30,1086,888,198,13,431,655,7.02299203499079,7.21751126126126,6.15060277777778,6.23076923076923,7.18155452436195,6.91865549618321,79
"75",2008,1,6.89886363636364,44,7.22878787878788,5.90909090909091,NA,7.03863636363636,6.75909090909091,33,11,0,22,22,1130,921,209,13,453,677,7.01815871681416,7.21791530944625,6.13789162679426,6.23076923076923,7.17461368653422,6.91347023633678,80
"76",2008,2,7.38709677419355,31,7.63461538461539,6.1,7,8.07142857142857,6.82352941176471,26,5,1,14,17,1161,947,214,14,467,694,7.02800977605513,7.22935586061246,6.13700630841122,6.28571428571429,7.20149892933619,6.91126707492796,81
"77",2008,3,7.2974358974359,39,7.503125,6.35714285714286,7,7.36111111111111,7.24285714285714,32,7,1,18,21,1200,979,221,15,485,715,7.036766125,7.23830439223698,6.14397895927602,6.33333333333333,7.20742268041237,6.92100608391609,82
"78",2008,4,6.89730769230769,26,6.94736842105263,6.76142857142857,10,7.28571428571429,6.75421052631579,19,7,1,7,19,1226,998,228,16,492,734,7.03380860522023,7.23276553106212,6.16293574561404,6.5625,7.20853658536585,6.91668848773842,83
"79",2008,5,6.64814814814815,27,7.125,5.28571428571429,6,6.42307692307692,6.85714285714286,20,7,1,13,14,1253,1018,235,17,505,748,7.02549828411812,7.23064833005894,6.13680574468085,6.52941176470588,7.18831683168317,6.9155739973262,84
"80",2008,6,6.74,25,7.02272727272727,4.66666666666667,NA,6.86363636363636,6.64285714285714,22,3,0,11,14,1278,1040,238,17,516,762,7.01991341940532,7.22625,6.11827457983193,6.52941176470588,7.18139534883721,6.91056345144357,85
"81",2008,7,6.49,25,6.6125,6,5,7.03571428571429,6.27777777777778,20,5,1,7,18,1303,1060,243,18,523,780,7.00974623944743,7.21466981132076,6.11584094650206,6.44444444444444,7.17944550669216,6.89596070512821,86
"82",2008,8,6.72307692307692,26,6.83913043478261,5.83333333333333,6,6.14285714285714,6.93684210526316,23,3,1,7,19,1329,1083,246,19,530,799,7.00413796087284,7.20669436749769,6.11239573170732,6.42105263157895,7.16575471698113,6.89693285356696,87
"83",2008,9,7.14814814814815,27,7.33333333333333,6.5,NA,7,7.22222222222222,21,6,0,9,18,1356,1104,252,19,539,817,7.00700542035398,7.20910326086957,6.12162440476191,6.42105263157895,7.16298701298701,6.90409957160343,88
"84",2008,10,6.7125,16,6.76153846153846,6.5,7.5,6.3,6.9,13,3,1,5,11,1372,1117,255,20,544,828,7.0035709548105,7.20389435989257,6.12607588235294,6.475,7.15505514705882,6.90404510869565,89
"85",2008,11,7.04666666666667,30,7.05,7,NA,7.33333333333333,6.975,28,2,0,6,24,1402,1145,257,20,550,852,7.00449311697575,7.20013100436681,6.13287684824903,6.475,7.157,6.90604383802817,90
"86",2008,12,7,32,7,7,NA,7.04545454545455,6.97619047619048,27,5,0,11,21,1434,1172,262,20,561,873,7.00439285216178,7.1955204778157,6.149425,6.475,7.1548128342246,6.9077312142039,91
"87",2009,1,6.75227272727273,44,7.28235294117647,4.95,6.5,6.87692307692308,6.7,34,10,2,13,31,1478,1206,272,22,574,904,6.99688724627875,7.19796849087894,6.10532849264706,6.47727272727273,7.14851916376307,6.9006076880531,92
"88",2009,2,6.64545454545455,55,7.13125,5.9695652173913,5,7.16666666666667,6.32352941176471,32,23,5,21,34,1533,1238,295,27,595,938,6.98427876712329,7.19624394184168,6.09474355932203,6.2037037037037,7.14915966386555,6.87969013859275,93
"89",2009,3,6.85294117647059,51,6.98484848484848,6.61111111111111,4,7,6.81707317073171,33,18,3,10,41,1584,1271,313,30,605,979,6.98005009469697,7.19075531077891,6.12443881789137,5.98333333333333,7.14669421487603,6.877067773238,94
"90",2009,4,7.06229508196721,61,7.40263157894737,6.5,NA,7.36190476190476,6.905,38,23,0,21,40,1645,1309,336,30,626,1019,6.98309990881459,7.19690603514133,6.150146875,5.98333333333333,7.15391373801917,6.8781642296369,95
"91",2009,5,6.6,40,7.01785714285714,5.625,7,7,6.48387096774194,28,12,2,9,31,1685,1337,348,32,635,1050,6.97400554896142,7.19315632011967,6.13203836206897,6.046875,7.15173228346457,6.86652319047619,96
"92",2009,6,7.07875,40,7.22826086956522,6.87647058823529,NA,7.52666666666667,6.81,23,17,0,15,25,1725,1360,365,32,650,1075,6.9764344057971,7.19375,6.16671054794521,6.046875,7.16038461538462,6.86520869767442,97
"93",2009,7,6.89130434782609,46,7.03030303030303,6.53846153846154,6.5,6.65,6.95833333333333,33,13,2,10,36,1771,1393,378,34,660,1111,6.97422323546019,7.18987796123475,6.17949563492063,6.07352941176471,7.15265151515151,6.86822623762376,98
"94",2009,8,6.68611111111111,36,6.868,6.27272727272727,NA,6.14285714285714,6.81724137931035,25,11,0,7,29,1807,1418,389,34,667,1140,6.96848331488655,7.18420310296192,6.18213200514139,6.07352941176471,7.14205397301349,6.86692925438597,99
"95",2009,9,6.95,46,7.27142857142857,6.45,7.5,7.66666666666667,6.77567567567568,28,18,2,9,37,1853,1446,407,36,676,1177,6.96802447382623,7.18589211618257,6.19397874692875,6.15277777777778,7.14903846153846,6.8640606202209,100
