"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,10,6.94459459459459,37,7.525,6.26176470588235,6,7.22,6.84259259259259,20,17,2,10,27,1890,1466,424,38,686,1204,6.96756579365079,7.19051841746248,6.19669658018868,6.14473684210526,7.15007288629738,6.86357919435216,101
"97",2009,11,6.89893617021277,47,7.01515151515152,6.625,6.16666666666667,7.26666666666667,6.7265625,33,14,3,15,32,1937,1499,438,41,701,1236,6.96590054207537,7.1866577718479,6.21038664383562,6.14634146341463,7.15256776034237,6.86003183656958,102
"98",2009,12,7.23658536585366,41,7.3962962962963,6.92857142857143,NA,7.38888888888889,7.19375,27,14,0,9,32,1978,1526,452,41,710,1268,6.97151129929222,7.19036697247707,6.23263130530973,6.14634146341463,7.15556338028169,6.86845374605678,103
"99",2010,1,7.015,60,7.25,6.36875,NA,7,7.02093023255814,44,16,0,17,43,2038,1570,468,41,727,1311,6.97279163395486,7.19203821656051,6.23728493589744,6.14634146341463,7.1519257221458,6.87345488176964,104
"100",2010,2,7.540625,32,7.5125,7.625,NA,8,7.43461538461538,24,8,0,6,26,2070,1594,476,41,733,1337,6.98156973429952,7.19686323713927,6.26060787815126,6.14634146341463,7.15886766712142,6.88436750186986,105
"101",2010,3,7.33333333333333,27,7.89473684210526,6,6,7.77777777777778,7.11111111111111,19,8,2,9,18,2097,1613,484,43,742,1355,6.98609887935146,7.2050836949783,6.25630030991736,6.13953488372093,7.16637466307278,6.88737959409594,106
"102",2010,4,7.16935483870968,31,7.56944444444444,6.61538461538461,7.35,7.85,7.03846153846154,18,13,2,5,26,2128,1631,497,45,747,1381,6.98876849154135,7.2091048436542,6.26569285714286,6.19333333333333,7.17095046854083,6.89022400434468,107
"103",2010,5,7.21428571428571,28,7.02105263157895,7.62222222222222,NA,7.5,7.05555555555556,19,9,0,10,18,2156,1650,506,45,757,1399,6.99169728664193,7.20693939393939,6.28982084980237,6.19333333333333,7.17529722589168,6.89235121515368,108
"104",2010,6,7.01785714285714,28,7.26190476190476,6.28571428571429,NA,7.08333333333333,7,21,7,0,6,22,2184,1671,513,45,763,1421,6.99203266941392,7.20763016157989,6.28976481481481,6.19333333333333,7.17457404980341,6.89401783954961,109
"105",2010,7,6.78289473684211,38,6.99074074074074,6.27272727272727,9,7.33333333333333,6.61206896551724,27,11,1,9,29,2222,1698,524,46,772,1450,6.98845605310531,7.20418138987044,6.28940715648855,6.25434782608696,7.17642487046632,6.88837886206896,110
"106",2010,8,6.75967741935484,31,6.75,6.775,NA,6.655,6.80952380952381,19,12,0,10,21,2253,1717,536,46,782,1471,6.98530818908123,7.19915550378567,6.3002786380597,6.25434782608696,7.16975703324808,6.8872531271244,111
"107",2010,9,6.90689655172414,29,7.27272727272727,5.75714285714286,4.5,6.36363636363636,7.23888888888889,22,7,2,11,18,2282,1739,543,48,793,1489,6.98431172217353,7.20008625646924,6.29327688766114,6.18125,7.15857503152585,6.89150392881128,112
"108",2010,10,6.97619047619048,21,7.2,6.41666666666667,NA,7.2,6.90625,15,6,0,5,16,2303,1754,549,48,798,1505,6.98423766825879,7.20008551881414,6.29462540983607,6.18125,7.15883458646617,6.89166069767442,113
"109",2010,11,6.79078947368421,38,7.15,6.296875,6.5,7.11111111111111,6.69137931034483,22,16,2,9,29,2341,1776,565,50,807,1534,6.98109754378471,7.19946509009009,6.29468911504425,6.194,7.15830235439901,6.88787441329856,114
"110",2010,12,6.57272727272727,33,6.44761904761905,6.79166666666667,7,6.98,6.5,21,12,1,5,28,2374,1797,577,51,812,1562,6.97542095619208,7.19067890929327,6.30502487001733,6.20980392156863,7.15720443349754,6.88092147887324,115
"111",2011,1,6.81081081081081,37,6.98275862068965,6.1875,NA,7.16666666666667,6.69642857142857,29,8,0,9,28,2411,1826,585,51,821,1590,6.972894794691,7.18737677984666,6.30341769230769,6.20980392156863,7.15730816077954,6.87767254716981,116
"112",2011,2,6.60217391304348,46,6.76153846153846,5.71428571428571,NA,7.18181818181818,6.42,39,7,0,11,35,2457,1865,592,51,832,1625,6.96595415140415,7.17847184986595,6.29645160472973,6.20980392156863,7.15763221153846,6.86781498461538,117
"113",2011,3,7.06971428571429,35,7.26833333333333,6.63636363636364,NA,7.64285714285714,6.92642857142857,24,11,0,7,28,2492,1889,603,51,839,1653,6.96741145666132,7.17961355214399,6.30265232172471,6.20980392156863,7.16168057210965,6.86880783424077,118
"114",2011,4,7.41379310344828,29,7.73888888888889,6.88181818181818,7,7.96666666666667,7.165,18,11,1,9,20,2521,1907,614,52,848,1673,6.9725463506545,7.18489250131096,6.31302825732899,6.225,7.17022405660377,6.87234868499701,119
"115",2011,5,6.96,25,7.38235294117647,6.0625,NA,7.33333333333333,6.75,17,8,0,9,16,2546,1924,622,52,857,1689,6.97242315396701,7.18663721413721,6.30980602893891,6.225,7.17193698949825,6.87118966844286,120
"116",2011,6,7.00666666666667,30,6.985,7.05,NA,6.8375,7.06818181818182,20,10,0,8,22,2576,1944,632,52,865,1711,6.97282195263975,7.18456275720165,6.32151795886076,6.225,7.16884393063584,6.87372258912916,121
"117",2011,7,7.26428571428571,35,7.5462962962963,6.3125,6.5,8.11538461538461,6.76136363636364,27,8,2,13,22,2611,1971,640,54,878,1733,6.97672897357334,7.18951801116185,6.321405234375,6.23518518518518,7.18285876993166,6.872296220427,122
"118",2011,8,6.87692307692308,26,7.71111111111111,5,3,6.975,6.83333333333333,18,8,1,8,18,2637,1989,648,55,886,1751,6.97574491846796,7.1942383107089,6.30509158950617,6.17636363636364,7.18098194130925,6.87189568817818,123
"119",2011,9,6.91666666666667,24,7.22222222222222,6,6.5,7,6.90909090909091,18,6,2,2,22,2661,2007,654,57,888,1773,6.97521208192409,7.19448928749377,6.30229258409786,6.18771929824561,7.18057432432432,6.87235721940214,124
"120",2011,10,7.359375,32,7.20588235294118,7.53333333333333,6,6.8,7.46296296296296,17,15,1,5,27,2693,2024,669,58,893,1800,6.97977695878203,7.19458498023715,6.32989439461883,6.18448275862069,7.17844344904815,6.88121630555555,125
"121",2011,11,7.53939393939394,33,7.8,6.57142857142857,NA,8,7.49333333333333,26,7,0,3,30,2726,2050,676,58,896,1830,6.98655148569332,7.20226341463415,6.33239548816568,6.18448275862069,7.18119419642857,6.89125101092896,126
"122",2011,12,7.23170731707317,41,7.33939393939394,6.7875,6.4,7,7.27142857142857,33,8,2,6,35,2767,2083,684,60,902,1865,6.9901840802313,7.20443590974556,6.33771834795322,6.19166666666667,7.1799889135255,6.89838571045576,127
"123",2012,1,6.73666666666667,57,7.04853658536585,5.9375,4.5,7.17785714285714,6.59302325581395,41,16,2,14,43,2824,2124,700,62,916,1908,6.98506705028329,7.20142655367232,6.3285705,6.13709677419355,7.17995633187773,6.89150385220126,128
"124",2012,2,6.9258064516129,31,7.235,6.36363636363636,6,6.91538461538462,6.93333333333333,20,11,1,13,18,2855,2144,711,63,929,1926,6.98442359019264,7.20173973880597,6.32911300984529,6.13492063492064,7.17625403659849,6.89189478193146,129
"125",2012,3,6.80555555555556,36,7.10416666666667,6.20833333333333,5,6.2,6.90322580645161,24,12,2,5,31,2891,2168,723,65,934,1957,6.98219624697337,7.20065959409594,6.32710836791148,6.1,7.1710278372591,6.89207427184466,130
"126",2012,4,6.91666666666667,30,7.21739130434783,5.92857142857143,3,6.85714285714286,6.93478260869565,23,7,1,7,23,2921,2191,730,66,941,1980,6.98152322834646,7.20083523505249,6.32328678082192,6.0530303030303,7.16869287991498,6.89257037878788,131
"127",2012,5,6.55555555555556,36,7.1304347826087,5.53846153846154,5,7,6.46666666666667,23,13,1,6,30,2957,2214,743,67,947,2010,6.97633728440988,7.20010388437218,6.30955497981157,6.03731343283582,7.16762407602957,6.88621360696517,132
"128",2012,6,6.90740740740741,27,6.975,6.71428571428571,NA,6.625,6.95652173913043,20,7,0,4,23,2984,2234,750,67,951,2033,6.97571358914209,7.19808863025962,6.31333246666667,6.03731343283582,7.16534174553102,6.88700902606985,133
"129",2012,7,7.17631578947368,38,7.31034482758621,6.74444444444444,2.2,7.91666666666667,7.0375,29,9,1,6,32,3022,2263,759,68,957,2065,6.97823605228326,7.19952717631463,6.31844446640316,5.98088235294118,7.17005224660397,6.88934108958838,134
"130",2012,8,7.08285714285714,35,7.5625,6.03636363636364,6.25,7.21818181818182,7.02083333333333,24,11,2,11,24,3057,2287,770,70,968,2089,6.97943387307818,7.2033362483603,6.31441474025974,5.98857142857143,7.17059917355372,6.89085177118238,135
"131",2012,9,7.21428571428571,21,7.075,10,10,6.66666666666667,7.30555555555556,20,1,1,3,18,3078,2307,771,71,971,2107,6.98103617608837,7.20222366710013,6.31919500648508,6.04507042253521,7.16904222451081,6.89439456573327,136
"132",2012,10,7.31756756756757,37,7.62037037037037,6.5,NA,7.35,7.30555555555556,27,10,0,10,27,3115,2334,781,71,981,2134,6.98503349919743,7.20706083976007,6.32151005121639,6.04507042253521,7.1708868501529,6.89959669634489,137
"133",2012,11,6.43103448275862,29,6.68421052631579,5.95,3,5.5,6.58,19,10,1,4,25,3144,2353,791,72,985,2159,6.97992345737914,7.20283892902677,6.31681333754741,6.00277777777778,7.16410152284264,6.89589594719778,138
"134",2012,12,7.34523809523809,42,7.59677419354839,6.63636363636364,4,7.71666666666667,7.19666666666667,31,11,1,12,30,3186,2384,802,73,997,2189,6.98473928123038,7.20796140939597,6.32119619700748,5.97534246575342,7.17075225677031,6.90001797624486,139
"135",2013,1,6.88125,48,7.0741935483871,6.52941176470588,7,4.75,6.97391304347826,31,17,1,2,46,3234,2415,819,74,999,2235,6.98320326221398,7.20624430641822,6.32551813186813,5.98918918918919,7.1659059059059,6.9015388590604,140
"136",2013,2,6.91315789473684,38,7.15217391304348,6.54666666666667,6.5,6.3125,7.07333333333333,23,15,3,8,30,3272,2438,834,77,1007,2265,6.98238977689487,7.20573420836751,6.3294956235012,6.00909090909091,7.15912611717974,6.90381428256071,141
"137",2013,3,7.12738095238095,42,7.92037037037037,5.7,6,7.6875,6.99558823529412,27,15,1,8,34,3314,2465,849,78,1015,2299,6.98422732347616,7.21356186612576,6.31837379269729,6.00897435897436,7.16329064039409,6.90517153110048,142
"138",2013,4,7.0325,40,7.11785714285714,6.83333333333333,5,6.98888888888889,7.04516129032258,28,12,1,9,31,3354,2493,861,79,1024,2330,6.98480302623733,7.21248696349779,6.32555092915215,5.99620253164557,7.1617578125,6.90703405579399,143
"139",2013,5,7.2,30,7.60869565217391,5.85714285714286,NA,7,7.25,23,7,0,6,24,3384,2516,868,79,1030,2354,6.98671080082742,7.21610890302067,6.32177344470046,5.99620253164557,7.16081553398058,6.91053073491929,144
"140",2013,6,7.24571428571429,35,7.67083333333333,6.31818181818182,NA,6.93333333333333,7.31034482758621,24,11,0,6,29,3419,2540,879,79,1036,2383,6.9893621965487,7.22040551181102,6.32172849829351,5.99620253164557,7.15949806949807,6.91539628619387,145
"141",2013,7,6.55434782608696,46,7.12096774193548,5.38333333333333,6,6.27083333333333,6.65441176470588,31,15,1,12,34,3465,2571,894,80,1048,2417,6.98358711399711,7.2192065344224,6.30598361297539,5.99625,7.14932251908397,6.9117250103434,146
"142",2013,8,6.71875,32,6.86363636363636,6.4,NA,6.41666666666667,6.78846153846154,22,10,0,6,26,3497,2593,904,80,1054,2443,6.98116366885902,7.21618974161203,6.30702361725664,5.99625,7.14515180265655,6.91041316004912,147
"143",2013,9,6.68809523809524,42,6.84193548387097,6.25454545454545,6,6.66428571428571,6.7,31,11,1,14,28,3539,2624,915,81,1068,2471,6.97768560327776,7.21176829268292,6.30639273224044,5.9962962962963,7.13884831460674,6.90802887494941,148
"144",2013,10,7.08333333333333,30,7.06521739130435,7.14285714285714,4,7.5,7,23,7,1,5,25,3569,2647,922,82,1073,2496,6.97857364808069,7.21049489988666,6.312743329718,5.97195121951219,7.14053122087605,6.90895006009615,149
"145",2013,11,6.83888888888889,45,7.01923076923077,6.59210526315789,NA,6.625,6.88513513513514,26,19,0,8,37,3614,2673,941,82,1081,2533,6.97683435251799,7.20863449307894,6.31838400637619,5.97195121951219,7.13671600370028,6.90860219107777,150
"146",2013,12,6.89545454545455,44,7.246875,5.95833333333333,NA,7.10769230769231,6.80645161290323,32,12,0,13,31,3658,2705,953,82,1094,2564,6.97585548113723,7.20908687615527,6.31385031479538,5.97195121951219,7.13637111517367,6.90736714118565,151
"147",2014,1,7.53898305084746,59,7.62830188679245,6.75,NA,7.59090909090909,7.52708333333333,53,6,0,11,48,3717,2758,959,82,1105,2612,6.98479401398978,7.21714285714286,6.316579092805,5.97195121951219,7.14089592760181,6.91875549387442,152
"148",2014,2,6.355,40,7.05714285714286,5.57894736842105,5.5,7.9,6.13428571428571,21,19,2,5,35,3757,2779,978,84,1110,2647,6.97808872770828,7.21593378913278,6.30224882413088,5.96071428571429,7.14431531531531,6.90838282961843,153
"149",2014,3,7.28846153846154,26,7.5,6.4,4,6.5,7.32,21,5,1,1,25,3783,2800,983,85,1111,2672,6.98022187417394,7.21806428571428,6.30274603255341,5.93764705882353,7.14373537353735,6.91223403817365,154
"150",2014,4,7.25566666666667,30,7.221875,7.29428571428571,8,8.16,7.0748,16,14,1,5,25,3813,2816,997,86,1116,2697,6.98238902439024,7.2180859375,6.31666935807422,5.96162790697674,7.14828853046595,6.91374095291064,155
"151",2014,5,7.09523809523809,42,7.42592592592593,6.5,5.33333333333333,6.5,7.15789473684211,27,15,3,4,38,3855,2843,1012,89,1120,2735,6.98361850843061,7.22005979599015,6.31938670948616,5.94044943820225,7.14597321428571,6.91713321755027,156
"152",2014,6,7.03571428571429,28,7.2,5.66666666666667,NA,7.21428571428571,6.97619047619048,25,3,0,7,21,3883,2868,1015,89,1127,2756,6.98399416688128,7.21988493723849,6.31745748768473,5.94044943820225,7.14639751552795,6.91758321843251,157
"153",2014,7,7.09090909090909,44,7.44827586206897,6.4,6.75,7.58333333333333,7.01315789473684,29,15,4,6,38,3927,2897,1030,93,1133,2794,6.98519209320092,7.2221712115982,6.31865956310679,5.9752688172043,7.14871138570168,6.91888308876163,158
"154",2014,8,6.49468085106383,47,7.11029411764706,4.88461538461539,7,7.1875,6.3525641025641,34,13,1,8,39,3974,2931,1043,94,1141,2833,6.97939087820835,7.22087342204026,6.3007855704698,5.98617021276596,7.1489833479404,6.91108695728909,159
"155",2014,9,7.45652173913043,23,7.8125,6.64285714285714,4.5,7.33333333333333,7.475,16,7,1,3,20,3997,2947,1050,95,1144,2853,6.98213643982987,7.22408551068883,6.30306604761905,5.97052631578947,7.14946678321678,6.91504008061689,160
"156",2014,10,7.31481481481481,27,7.3695652173913,7,NA,6.83333333333333,7.45238095238095,23,4,0,6,21,4024,2970,1054,95,1150,2874,6.98436862574553,7.22521212121212,6.30571095825427,5.97052631578947,7.14781739130435,6.91896637091162,161
"157",2014,11,6.83469387755102,49,7.18235294117647,6.04666666666667,5.85,7.5875,6.68780487804878,34,15,2,8,41,4073,3004,1069,97,1158,2915,6.9825679720108,7.22472703062583,6.30207609915809,5.9680412371134,7.15085492227979,6.91571504288165,162
"158",2014,12,6.94310344827586,58,7.16511627906977,6.30666666666667,5.86666666666667,7.1,6.91041666666667,43,15,3,10,48,4131,3047,1084,100,1168,2963,6.98201388283709,7.22388578930095,6.30213962177122,5.965,7.15041952054794,6.91562921025987,163
"159",2015,1,7.03571428571429,49,7.2875,5.91666666666667,NA,7.95833333333333,6.73648648648649,40,9,0,12,37,4180,3087,1093,100,1180,3000,6.98264338516746,7.22471007450599,6.29896555352241,5.965,7.15863559322034,6.91341978333333,164
"160",2015,2,7.06022727272727,44,7.06060606060606,7.05909090909091,NA,7.44375,6.975,33,11,0,8,36,4224,3120,1104,100,1188,3036,6.98345155066288,7.22297435897436,6.30653926630435,5.965,7.16055555555555,6.91414998353096,165
"161",2015,3,6.87755102040816,49,7,6.4,4.5,7.375,6.78048780487805,39,10,2,8,41,4273,3159,1114,102,1196,3077,6.98223715188392,7.22022158911048,6.30737823159784,5.93627450980392,7.16198996655518,6.91236897952551,166
"162",2015,4,7.37194444444444,36,7.78047619047619,6.8,7,9.4,7.04483870967742,21,15,2,5,31,4309,3180,1129,104,1201,3108,6.98549300301694,7.2239213836478,6.3139232506643,5.95673076923077,7.17130724396336,6.91369026705277,167
"163",2015,5,6.48076923076923,26,7.07142857142857,5.79166666666667,NA,6.6,6.45238095238095,14,12,0,5,21,4335,3194,1141,104,1206,3129,6.98246582468282,7.22325297432686,6.30843063102541,5.95673076923077,7.16893864013267,6.91059423138383,168
"164",2015,6,6.77428571428571,35,7.00434782608696,6.33333333333333,2,7,6.72758620689655,23,12,1,6,29,4370,3217,1153,105,1212,3158,6.98079847826087,7.22168790798881,6.30868980919341,5.91904761904762,7.16810231023102,6.90891366371121,169
"165",2015,7,7.11190476190476,42,7.2969696969697,6.43333333333333,6.9,7.6,7.04594594594595,33,9,1,5,37,4412,3250,1162,106,1217,3195,6.98204654351768,7.22245230769231,6.30965520654045,5.92830188679245,7.16987674609696,6.91050057902973,170
"166",2015,8,6.99056603773585,53,7.25135135135135,6.3875,5.7,7.04545454545455,6.97619047619048,37,16,1,11,42,4465,3287,1178,107,1228,3237,6.98214767077268,7.22277760876179,6.31071252122241,5.92616822429907,7.16876221498371,6.91135290392338,171
"167",2015,9,7.22028571428571,35,7.20458333333333,7.25454545454545,NA,7.01428571428571,7.27178571428571,24,11,0,7,28,4500,3311,1189,107,1235,3265,6.98399985555556,7.22264572636665,6.31944436501261,5.92616822429907,7.16788663967611,6.9144439050536,172
"168",2015,10,6.76083333333333,24,7.07411764705882,6,5,6.75,6.76625,17,7,1,8,16,4524,3328,1196,108,1243,3281,6.98281594827586,7.22188701923077,6.31757470735786,5.91759259259259,7.16519710378117,6.91372122828406,173
"169",2015,11,7.06976744186047,43,7.22058823529412,6.5,5,8.2,6.92105263157895,34,9,1,5,38,4567,3362,1205,109,1248,3319,6.98363462885921,7.2218738845925,6.31893721991701,5.90917431192661,7.16934294871795,6.91380516721904,174
"170",2015,12,7.03829787234043,47,7.14242424242424,6.79285714285714,NA,7.51666666666667,6.96829268292683,33,14,0,6,41,4614,3395,1219,109,1254,3360,6.98419144993498,7.22110162002945,6.32438010664479,5.90917431192661,7.17100478468899,6.91447004464286,175
"171",2016,1,7.23730158730159,63,7.60769230769231,5.48636363636364,5.425,7.23333333333333,7.23854166666667,52,11,2,15,48,4677,3447,1230,111,1269,3408,6.98760088732093,7.2269335654192,6.3168856504065,5.90045045045045,7.1717415287628,6.91903443368544,176
"172",2016,2,6.7875,52,7.10625,6.2775,5.5,6.35833333333333,6.84347826086957,32,20,1,6,46,4729,3479,1250,112,1275,3454,6.98540058151829,7.22582351250359,6.31625548,5.896875,7.16791372549019,6.91802818471337,177
"173",2016,3,6.7125,40,7.05185185185185,6.00769230769231,6,6.38636363636364,6.83620689655172,27,13,1,11,29,4769,3506,1263,113,1286,3483,6.98311162717551,7.2244837421563,6.31307945368171,5.89778761061947,7.16122861586314,6.91734692793569,178
"174",2016,4,7.16666666666667,39,7.48148148148148,6.45833333333333,5,8.42857142857143,6.890625,27,12,1,7,32,4808,3533,1275,114,1293,3515,6.98460053036606,7.22644777809227,6.31444654901961,5.88991228070176,7.16808971384377,6.91710365576102,179
"175",2016,5,7.32470588235294,51,7.52717948717949,6.66666666666667,7.5,7.48571428571429,7.29909090909091,39,12,1,7,44,4859,3572,1287,115,1300,3559,6.98817027166084,7.22973124300112,6.31773065268065,5.90391304347826,7.1698,6.92182617308232,180
