"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,6,7.43396226415094,53,7.44736842105263,7.4,7,6.61111111111111,7.60227272727273,38,15,1,9,44,4912,3610,1302,116,1309,3603,6.99298032369707,7.23202216066482,6.33019919354839,5.91336206896552,7.16595874713522,6.93013581737441,181
"177",2016,7,7.17045454545455,44,7.1969696969697,7.09090909090909,NA,7.55555555555556,7.07142857142857,33,11,0,9,35,4956,3643,1313,116,1318,3638,6.99455596246973,7.23170463903376,6.33657223914699,5.91336206896552,7.1686191198786,6.9314951484332,182
"178",2016,8,7.21578947368421,57,7.32888888888889,6.79166666666667,6,7.42857142857143,7.186,45,12,1,7,50,5013,3688,1325,117,1325,3688,6.99707148414123,7.23289045553145,6.3406938490566,5.91410256410257,7.16999245283019,6.93494559381779,183
"179",2016,9,7.48367346938775,49,7.68823529411765,7.02,NA,8.78,7.33636363636364,34,15,0,5,44,5062,3722,1340,117,1330,3732,7.00178177597788,7.23704997313272,6.34829802238806,5.91410256410257,7.17604511278195,6.93967828242229,184
"180",2016,10,7.09803921568627,51,7.3030303030303,6.72222222222222,6.5,7.5,7.03409090909091,33,18,2,7,44,5113,3755,1358,119,1337,3776,7.00274190299237,7.23762982689747,6.3532543078056,5.92394957983193,7.17774121166791,6.94077842955508,185
"181",2016,11,6.91615384615385,52,7.13756097560976,6.09090909090909,8,6.42857142857143,6.992,41,11,1,7,45,5165,3796,1369,120,1344,3821,7.00187015488867,7.23654899894626,6.35114634769905,5.94125,7.17383928571428,6.94138166710285,186
"182",2016,12,7.27731818181818,44,7.3938125,6.96666666666667,NA,7.63636363636364,7.15763636363636,32,12,0,11,33,5209,3828,1381,120,1355,3854,7.00419684200422,7.23786363636363,6.35649482259232,5.94125,7.17759409594096,6.94323335495589,187
"183",2017,1,7.12921348314607,89,7.48412698412698,6.26923076923077,5,7.96666666666667,6.95945945945946,63,26,1,15,74,5298,3891,1407,121,1370,3928,7.00629697055493,7.24185093806219,6.35488226723525,5.93347107438017,7.18623357664233,6.94353904022403,188
"184",2017,2,7.2719298245614,57,7.69318181818182,5.84615384615385,5,7.29166666666667,7.26666666666667,44,13,1,12,45,5355,3935,1420,122,1382,3973,7.00912443510738,7.24689758576874,6.3502248943662,5.92581967213115,7.1871490593343,6.94719893027938,189
"185",2017,3,6.92156862745098,51,7.01212121212121,6.75555555555556,7.5,7.15,6.89111111111111,33,18,2,6,45,5406,3968,1438,124,1388,4018,7.00829843692194,7.24494506048387,6.3552985744089,5.95120967741936,7.18698847262248,6.94657076903932,190
"186",2017,4,6.85775862068965,58,7.46527777777778,5.86363636363636,4.75,7.58333333333333,6.77403846153846,36,22,4,6,52,5464,4004,1460,128,1394,4070,7.00670046669107,7.24692607392607,6.34788996575343,5.913671875,7.1886944045911,6.94436642506142,191
"187",2017,5,7.65795454545455,44,7.82297297297297,6.78571428571429,NA,8.3,7.57564102564103,37,7,0,5,39,5508,4041,1467,128,1399,4109,7.01190293209876,7.2522004454343,6.34997910702113,5.913671875,7.19266619013581,6.95035807982477,192
"188",2017,6,6.98552631578947,38,6.9921875,6.95,NA,6.5625,7.03529411764706,32,6,0,4,34,5546,4073,1473,128,1403,4143,7.01172220519293,7.25015762337343,6.35242318397828,5.913671875,7.19086956521739,6.95105511706493,193
"189",2017,7,7.39447222222222,36,7.97142857142857,5.375125,NA,9.33333333333333,7.21821212121212,28,8,0,3,33,5582,4101,1481,128,1406,4176,7.01419067538517,7.25508217507925,6.34714405806887,5.913671875,7.19544096728307,6.95316627155172,194
"190",2017,8,6.40238095238095,42,7.54166666666667,4.88333333333333,4.66666666666667,6.06666666666667,6.45833333333333,24,18,3,6,36,5624,4125,1499,131,1412,4212,7.00962168385491,7.25674957575757,6.32956661107405,5.8851145038168,7.19064447592068,6.94893693019943,195
"191",2017,9,7.19555555555556,45,7.72121212121212,5.75,7.5,6.6625,7.31081081081081,33,12,2,8,37,5669,4158,1511,133,1420,4249,7.01109760980773,7.26043578643578,6.3249638318994,5.9093984962406,7.1876690140845,6.95208810308308,196
"192",2017,10,7.59285714285714,35,7.91,6.8,6.33333333333333,8,7.5546875,25,10,3,3,32,5704,4183,1521,136,1423,4281,7.01466731241234,7.2643179536218,6.32808701512163,5.91875,7.18938158819395,6.95659246671338,197
"193",2017,11,6.974,50,7.49142857142857,5.76666666666667,5,7.425,6.88809523809524,35,15,1,8,42,5754,4218,1536,137,1431,4323,7.01431392944039,7.26620246562352,6.32260439453125,5.91204379562044,7.19069881201956,6.95592698357622,198
"194",2017,12,7.29423076923077,52,7.53611111111111,6.75,NA,7.71428571428571,7.22888888888889,36,16,0,7,45,5806,4254,1552,137,1438,4368,7.01682093523941,7.26848660084626,6.32701053479382,5.91204379562044,7.19324756606397,6.95873909111721,199
"195",2018,1,6.90229885057471,87,7.10483870967742,6.4,7.5,7.86363636363636,6.76315789473684,62,25,1,11,76,5893,4316,1577,138,1449,4444,7.015130213813,7.26613577386469,6.32816762840837,5.92355072463768,7.19833678398895,6.95539431818182,200
"196",2018,2,7.00243902439024,41,7.10909090909091,6.5625,NA,7.5,6.94864864864865,33,8,0,4,37,5934,4349,1585,138,1453,4481,7.01504252612066,7.26494412508622,6.3293503785489,5.92355072463768,7.1991672401927,6.95533861861191,201
"197",2018,3,7.06904761904762,42,7.38387096774194,6.18181818181818,7,7.41428571428571,7,31,11,1,7,35,5976,4380,1596,139,1460,4516,7.01542207998661,7.26578584474886,6.32833355263158,5.93129496402878,7.20019863013698,6.95568475420726,202
"198",2018,4,7.78023255813954,43,8.35166666666667,6.46153846153846,NA,8.1,7.73815789473684,30,13,0,5,38,6019,4410,1609,139,1465,4554,7.02088591958797,7.27317278911564,6.32940978868863,5.93129496402878,7.20326962457338,6.96221395476504,203
"199",2018,5,6.99868421052632,38,7.70185185185185,5.27272727272727,5,6.5,7.0921875,27,11,1,6,32,6057,4437,1620,140,1471,4586,7.02074663199604,7.27578138381789,6.32223478395062,5.92464285714286,7.20040108769544,6.96312087876145,204
"200",2018,6,7.43666666666667,39,7.86652173913043,6.81875,5.46666666666667,6.583,7.73103448275862,23,16,3,10,29,6096,4460,1636,143,1481,4615,7.02340753772966,7.27882780269058,6.32709067848411,5.91503496503497,7.19623227548953,6.96794633802817,205
"201",2018,7,7.20869565217391,46,7.53928571428571,6.69444444444444,3,8.12222222222222,6.98648648648649,28,18,1,9,37,6142,4488,1654,144,1490,4652,7.02479523770759,7.28045276292335,6.33108848246675,5.89479166666667,7.2018255033557,6.96809379836629,206
"202",2018,8,7.19933333333333,45,7.245,7.13684210526316,NA,7.17,7.20384615384615,26,19,0,6,39,6187,4514,1673,144,1496,4691,7.02606470825925,7.28024856003544,6.3402393006575,5.89479166666667,7.20169786096256,6.9700537945001,207
"203",2018,9,6.38441675,40,6.6384525,5.79166666666667,4.66666666666667,6.38888888888889,6.38311838709677,28,12,3,9,31,6227,4542,1685,147,1505,4722,7.02194299341577,7.27629208938793,6.33633255192878,5.86972789115646,7.19683720930232,6.96620055484964,208
"204",2018,10,6.75757575757576,33,6.98148148148148,5.75,NA,7,6.71428571428571,27,6,0,5,28,6260,4569,1691,147,1510,4750,7.02054936421725,7.27454993871744,6.3342521289178,5.86972789115646,7.19618543046357,6.96471558315789,209
"205",2018,11,6.95,43,7.2890625,5.96363636363636,NA,7,6.9448717948718,32,11,0,4,39,6303,4601,1702,147,1514,4789,7.02006806600032,7.2746508737231,6.33185684488837,5.86972789115646,7.19566710700132,6.96455398204218,210
"206",2018,12,7.26145454545455,55,7.27511111111111,7.2,7,8.28571428571429,7.11208333333333,45,10,1,7,48,6358,4646,1712,148,1521,4837,7.02215618433469,7.27465533146793,6.33692777453271,5.87736486486487,7.20068376068376,6.96601799048997,211
"207",2019,1,7.31953125,64,7.66489361702128,6.36470588235294,6.66666666666667,7.86111111111111,7.23090909090909,47,17,3,9,55,6422,4693,1729,151,1530,4892,7.02511974774213,7.2785635350522,6.33720089647195,5.8930463576159,7.20456862745098,6.96899612019623,212
"208",2019,2,7.19166666666667,48,7.33846153846154,6.55555555555556,NA,7.83636363636364,7,39,9,0,11,37,6470,4732,1738,151,1541,4929,7.02635533539412,7.27905719991547,6.33833161680092,5.8930463576159,7.20907852044127,6.96922885372286,213
"209",2019,3,7.12222222222222,45,7.5390625,6.09615384615385,5,7.0625,7.13513513513514,32,13,1,8,37,6515,4764,1751,152,1549,4966,7.02701750115119,7.28080366708648,6.33653360936608,5.88717105263158,7.20832149774048,6.97046496576721,214
"210",2019,4,7.07872093023256,43,7.73793103448276,5.71321428571429,6.66666666666667,6.75,7.1124358974359,29,14,3,4,39,6558,4793,1765,155,1553,5005,7.02735651418115,7.28356951178802,6.33158943342776,5.90225806451613,7.2071410173857,6.97157123276723,215
"211",2019,5,6.85,40,6.94827586206897,6.59090909090909,6,6.85714285714286,6.84848484848485,29,11,1,7,33,6598,4822,1776,156,1560,5038,7.02628130039406,7.28155302156781,6.33319557995496,5.90288461538462,7.20557051282051,6.97076499007542,216
"212",2019,6,7.35390243902439,41,7.45035714285714,7.14615384615385,7,8,7.26416666666667,28,13,1,5,36,6639,4850,1789,157,1565,5074,7.02830456695285,7.28252756082474,6.33910304639464,5.90987261146497,7.20810862619808,6.9728466732361,217
"213",2019,7,7.15840909090909,44,7.45064516129032,6.46153846153846,NA,7.62125,7.05555555555556,31,13,0,8,36,6683,4881,1802,157,1573,5110,7.0291611581625,7.28359530219217,6.33998632075472,5.90987261146497,7.21020979020979,6.97342935812133,218
"214",2019,8,7.54583333333333,72,7.76458333333333,7.10833333333333,7,7.11111111111111,7.60793650793651,48,24,1,9,63,6755,4929,1826,158,1582,5173,7.03466824870466,7.28827930006086,6.35008507667032,5.91677215189874,7.20964601769911,6.98115677943166,219
"215",2019,9,7.04818181818182,55,7.00340909090909,7.22727272727273,8,7.29166666666667,6.98023255813953,44,11,1,12,43,6810,4973,1837,159,1594,5216,7.03477738913363,7.28575883169113,6.35533769733261,5.92987421383648,7.2102634880803,6.98114916027607,220
"216",2019,10,7.48026315789474,38,7.66964285714286,6.95,9,7.77272727272727,7.36111111111111,28,10,1,11,27,6848,5001,1847,160,1605,5243,7.03724941880841,7.28790815236952,6.35855730914997,5.9490625,7.2141183800623,6.98310585924089,221
"217",2019,11,6.95533333333333,45,7.34333333333333,6.17933333333333,NA,7.5,6.88725,30,15,0,5,40,6893,5031,1862,160,1610,5283,7.03671464094008,7.28823865434307,6.35711350698174,5.9490625,7.21500621118012,6.98238009085747,222
"218",2019,12,7.08225806451613,62,7.202,6.58333333333333,8,8.83333333333333,6.89464285714286,50,12,2,6,56,6955,5081,1874,162,1616,5339,7.03712063551402,7.28739001574493,6.35856208644611,5.97438271604938,7.22101485148515,6.98145982768308,223
"219",2020,1,7.01567010309278,97,7.60966101694915,6.09342105263158,5.66666666666667,7.33333333333333,6.97082352941176,59,38,3,12,85,7052,5140,1912,165,1628,5424,7.03682558423142,7.29108923540856,6.35329254707113,5.96878787878788,7.22184275184275,6.98129314528023,224
"220",2020,2,7.32025316455696,79,7.71694915254237,6.15,6.375,7.80769230769231,7.22424242424242,59,20,4,13,66,7131,5199,1932,169,1641,5490,7.03996550553919,7.29592203693018,6.35118806935818,5.97840236686391,7.22648385131017,6.98421384699453,225
"221",2020,3,7.14934426229508,61,7.65666666666667,6.25,8,7.86363636363636,6.9922,39,22,1,11,50,7192,5238,1954,170,1652,5540,7.04089321746385,7.29860799350897,6.35004879733879,5.99029411764706,7.23072639225181,6.98428592418772,226
"222",2020,4,7.38148148148148,54,7.51621621621622,7.08823529411765,7.66666666666667,8.25,7.2304347826087,37,17,3,8,46,7246,5275,1971,173,1660,5586,7.04343141319348,7.3001343450237,6.35641570268899,6.01936416184971,7.23563855421687,6.98631292875045,227
"223",2020,5,7.43829787234043,47,7.74444444444444,7.025,6,7.71428571428571,7.39,27,20,1,7,40,7293,5302,1991,174,1667,5626,7.04597614424791,7.30239695775179,6.3631317679558,6.01925287356322,7.23764847030594,6.98918308211873,228
"224",2020,6,7.48571428571429,35,7.59259259259259,7.125,NA,8,7.35714285714286,27,8,0,7,28,7328,5329,1999,174,1674,5654,7.04807642194323,7.30386726778007,6.36618076538269,6.01925287356322,7.24083632019116,6.99100530951538,229
"225",2020,7,6.8278125,64,7.17,6.075,7,6.71428571428571,6.84175438596491,44,20,2,7,57,7392,5373,2019,176,1681,5711,7.046169375,7.30277101619207,6.36329635958395,6.03039772727273,7.23864366448542,6.98951567501313,230
"226",2020,8,7.21818181818182,44,7.51818181818182,6.31818181818182,6.5,6.72857142857143,7.31081081081081,33,11,2,7,37,7436,5406,2030,178,1688,5748,7.04718720010758,7.304085954495,6.36305189655173,6.03567415730337,7.23652843601896,6.99158385873347,231
"227",2020,9,7.09327659574468,47,7.76371428571429,6.10526315789474,7,7.75,6.9585641025641,28,19,1,8,39,7483,5434,2049,179,1696,5787,7.04747668314847,7.3064543006993,6.36066146900927,6.04106145251397,7.23895047169811,6.99136133056851,232
"228",2020,10,7.06492063492064,63,7.41604651162791,6.31,6.7,7.13,7.05264150943396,43,20,1,10,53,7546,5477,2069,180,1706,5840,7.04762231910946,7.307314710608,6.36017174963751,6.04472222222222,7.23831184056272,6.99191746917808,233
"229",2020,11,7.38712765957447,94,7.6280303030303,6.81928571428571,6.36,8.23888888888889,7.29694117647059,66,28,4,9,85,7640,5543,2097,184,1715,5925,7.05179947905759,7.31113344217932,6.36630202670482,6.05157608695652,7.24356268221574,6.99629333670886,234
"230",2020,12,7.21567567567568,111,7.61907692307692,6.64565217391304,5.5,6.87368421052632,7.28630434782609,65,46,2,19,92,7751,5608,2143,186,1734,6017,7.05414630628306,7.31470268723252,6.37229834344377,6.04564516129032,7.23950980392157,7.00072760844274,235
"231",2021,1,7.15548076923077,104,7.56397260273973,6.19354838709677,7.5,7.26785714285714,7.138,73,31,1,14,90,7855,5681,2174,187,1748,6107,7.05548797199236,7.31790576835064,6.36974947102116,6.05342245989305,7.23973684210526,7.00275061732438,236
"232",2021,2,6.91642857142857,70,7.44871794871795,6.24677419354839,4.66666666666667,7.29166666666667,6.83879310344828,39,31,3,12,58,7925,5720,2205,190,1760,6165,7.05425968706624,7.31879766958042,6.36802056689343,6.03152631578947,7.24009090909091,7.0012081135442,237
"233",2021,3,7.2361884057971,69,7.61830612244898,6.3,7,7.5935625,7.12830188679245,49,20,1,16,53,7994,5769,2225,191,1776,6218,7.05583,7.32134159646386,6.36740914606742,6.03659685863874,7.24327533783783,7.00229141524606,238
"234",2021,4,6.98333333333333,60,7.125,6.77083333333333,NA,6.8,7,36,24,0,5,55,8054,5805,2249,191,1781,6273,7.05528992053638,7.3201239741602,6.37171425077813,6.03659685863874,7.24203088152723,7.00227132472501,239
"235",2021,5,6.9825,40,7.68695652173913,6.02941176470588,6,7.4,6.92285714285714,23,17,1,5,35,8094,5828,2266,192,1786,6308,7.05493019767729,7.32157166609471,6.36914622683142,6.03640625,7.24247312430011,7.00183069435637,240
"236",2021,6,7.26666666666667,45,7.33783783783784,6.9375,2,4.66666666666667,7.66666666666667,37,8,1,6,39,8139,5865,2274,193,1792,6347,7.05610087480034,7.32167428303495,6.37114571240106,6.01549222797928,7.23384877232143,7.00591586891445,241
"237",2021,7,6.80442534482759,58,7.45260170731707,5.24117647058824,NA,6.34,6.84823905660377,41,17,0,5,53,8197,5906,2291,193,1797,6400,7.0543200792973,7.32258319336268,6.36276095591445,6.01549222797928,7.23136171396772,7.0046101078125,242
"238",2021,8,7.33376338709677,62,7.6556588372093,6.60526315789474,2.5,6.9375,7.39246907407407,43,19,2,8,54,8259,5949,2310,195,1805,6454,7.0564178496186,7.32499069927719,6.36475556277056,5.9794358974359,7.23005927977839,7.00785528664394,243
"239",2021,9,6.81634615384615,52,6.99838709677419,6.54761904761905,8,6.96428571428571,6.79333333333333,31,21,1,7,45,8311,5980,2331,196,1812,6499,7.0549157766815,7.32329760367893,6.36640298155298,5.98974489795919,7.2290325607064,7.0063699061394,244
"240",2021,10,7.675,44,7.8125,7.30833333333333,7,8.28333333333333,7.57894736842105,32,12,2,6,38,8355,6012,2343,198,1818,6537,7.05818133093956,7.32590147538257,6.37122720870679,5.9999494949495,7.23251210121012,7.00969833562796,245
"241",2021,11,7.29931034482759,58,7.5193023255814,6.66866666666667,5.5,6.85,7.38183673469388,43,15,1,9,49,8413,6055,2358,199,1827,6586,7.05984369665993,7.32727492485549,6.37311931721799,5.99743718592965,7.23062780514504,7.01246705435773,246
"242",2021,12,7.153625,80,7.47574074074074,6.48461538461538,5,7.74,7.06985714285714,54,26,1,10,70,8493,6109,2384,200,1837,6656,7.06072707170611,7.32858727614994,6.3743352978188,5.99245,7.23340065323897,7.01307061598557,247
"243",2022,1,7.5235103539823,113,7.79811407894737,6.95945945945946,6.25,8.13571428571429,7.43693606060606,76,37,2,14,99,8606,6185,2421,202,1851,6755,7.06680358935626,7.33435672433306,6.38327771581991,5.995,7.24022528363047,7.01928270762398,248
"244",2022,2,7.38179104477612,67,7.60166666666667,6.82631578947368,NA,6.42857142857143,7.493,48,19,0,7,60,8673,6233,2440,202,1858,6815,7.06923690649141,7.33641526391785,6.38672760245902,5.995,7.23716738428417,7.02345336610418,249
"245",2022,3,7.33061224489796,49,7.62857142857143,6.58571428571429,NA,6,7.38723404255319,35,14,0,2,47,8722,6268,2454,202,1860,6862,7.07070530726897,7.33804664007658,6.38786281581093,5.995,7.23583709677419,7.02594501457301,250
"246",2022,4,6.97205882352941,68,7.16122448979592,6.48421052631579,NA,7.05555555555556,6.9593220338983,49,19,0,9,59,8790,6317,2473,202,1869,6921,7.06994217178612,7.33667505778059,6.3886030529721,5.995,7.23496896736222,7.02537706834272,251
"247",2022,5,7.25783245901639,61,7.95304238095238,5.72105263157895,6,7.09375,7.28259962264151,42,19,1,8,53,8851,6359,2492,203,1877,6974,7.07123708846458,7.34074604812077,6.38351338282505,5.99502463054187,7.23436707511987,7.02733187123602,252
"248",2022,6,7.07795140625,64,7.53123135135135,6.45679,5.5,7.58333333333333,6.96132480769231,37,27,2,12,52,8915,6396,2519,205,1889,7026,7.07128528996074,7.34184797998749,6.38429880111156,5.99019512195122,7.23658390682901,7.02684334756618,253
"249",2022,7,7.44189189189189,74,7.66382978723404,7.05555555555556,6,7.94444444444444,7.37230769230769,47,27,1,9,65,8989,6443,2546,206,1898,7091,7.07433622872399,7.34419675306534,6.39141739198744,5.9902427184466,7.23994046364594,7.03001006346072,254
"250",2022,8,7.28243243243243,74,7.40192307692308,7,5.5,7.75,7.22575757575758,52,22,2,8,66,9063,6495,2568,208,1906,7157,7.07603534811872,7.34465891916859,6.39663110591901,5.98552884615385,7.24208132214061,7.0318151963113,255
"251",2022,9,7.26,50,7.39473684210526,6.83333333333333,NA,8.28571428571429,7.09302325581395,38,12,0,7,43,9113,6533,2580,208,1913,7200,7.07704470097662,7.34495020358181,6.39866227906977,5.98552884615385,7.24590015682174,7.03218074444444,256
"252",2022,10,6.96397666666667,57,7.32366675,6.11764705882353,7.5,7.3625,6.89891163265306,40,17,1,8,49,9170,6573,2597,209,1921,7249,7.0763418789531,7.34482068309752,6.39682274932615,5.99277511961723,7.24638573659552,7.03127990481446,257
"253",2022,11,7.50822580645161,62,7.70232558139535,7.06894736842105,6,7.7,7.47566037735849,43,19,2,9,53,9232,6616,2616,211,1930,7302,7.07924231260832,7.34714424879081,6.40170438837921,5.99284360189574,7.24850103626943,7.03450534511093,258
"254",2022,12,7.30368131868132,91,7.67402985074627,6.26979166666667,7.5875,6.80769230769231,7.38634615384615,67,24,2,13,78,9323,6683,2640,213,1943,7380,7.08143301834173,7.35042142002095,6.40050518181819,6.00781690140845,7.24555172413793,7.03822398780488,259
