"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,10,2,NA,10,NA,10,10,0,2,0,1,1,2,0,2,0,1,1,10,NA,10,NA,10,10,-13
"2",2018,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,1,2,0,1,2,10,10,10,NA,10,10,-12
"3",2018,4,9.86206896551724,29,10,9.82608695652174,10,9,9.92592592592593,6,23,1,2,27,32,7,25,1,3,29,9.875,10,9.84,10,9.33333333333333,9.93103448275862,-11
"4",2018,5,8.46011363636364,88,9.35294117647059,8.24633802816901,9,6.86,9.09507936507936,17,71,4,25,63,120,24,96,5,28,92,8.83741666666667,9.54166666666667,8.66135416666667,9.2,7.125,9.35858695652174,-10
"5",2018,6,6.5,2,NA,6.5,NA,6.5,NA,0,2,0,2,0,122,24,98,5,30,92,8.79909836065574,9.54166666666667,8.61724489795918,9.2,7.08333333333333,9.35858695652174,-9
"6",2018,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,123,25,98,5,31,92,8.80886178861789,9.56,8.61724489795918,9.2,7.17741935483871,9.35858695652174,-8
"7",2018,8,10,3,10,10,NA,NA,10,2,1,0,0,3,126,27,99,5,31,95,8.83722222222222,9.59259259259259,8.63121212121212,9.2,7.17741935483871,9.37884210526316,-7
"8",2018,10,9.25,4,9.66666666666667,8,NA,NA,9.25,3,1,0,0,4,130,30,100,5,31,99,8.84992307692308,9.6,8.6249,9.2,7.17741935483871,9.37363636363636,-5
"9",2018,11,9,3,9,9,NA,NA,9,2,1,0,0,3,133,32,101,5,31,102,8.85330827067669,9.5625,8.62861386138614,9.2,7.17741935483871,9.36264705882353,-4
"10",2019,1,5.83333333333333,3,10,3.75,NA,NA,5.83333333333333,1,2,0,0,3,136,33,103,5,31,105,8.78669117647059,9.57575757575758,8.53388349514563,9.2,7.17741935483871,9.26180952380952,-2
"11",2019,2,6.52666666666667,3,9.08,5.25,NA,NA,6.52666666666667,1,2,0,0,3,139,34,105,5,31,108,8.73791366906475,9.56117647058823,8.47133333333333,9.2,7.17741935483871,9.18583333333333,-1
"12",2019,3,8.14583333333333,12,8.59375,7.25,NA,NA,8.14583333333333,8,4,0,0,12,151,42,109,5,31,120,8.69086092715232,9.37690476190476,8.42651376146789,9.2,7.17741935483871,9.08183333333333,0
"13",2019,4,8.61184782608696,92,8.94115942028986,7.62391304347826,6.625,8.84285714285714,8.57038461538462,69,23,4,14,78,243,111,132,9,45,198,8.66094650205761,9.10603603603604,8.28666666666667,8.05555555555556,7.69555555555556,8.88035353535353,1
"14",2019,5,8.40588235294118,68,8.89555555555556,7.44782608695652,7.66666666666667,8.49230769230769,8.38545454545454,45,23,6,13,55,311,156,155,15,58,253,8.6051768488746,9.04532051282051,8.1621935483871,7.9,7.87413793103448,8.77276679841897,2
"15",2019,6,8.42583333333333,36,8.8932,7.36363636363636,7,8.6,8.39774193548387,25,11,1,5,31,347,181,166,16,63,284,8.58657060518732,9.02430939226519,8.10927710843373,7.84375,7.93174603174603,8.73183098591549,3
"16",2019,7,8.18125,32,8.54347826086956,7.25555555555556,7,9,8.12666666666667,23,9,1,2,30,379,204,175,17,65,314,8.55234828496042,8.97009803921569,8.06537142857143,7.79411764705882,7.96461538461539,8.6740127388535,4
"17",2019,8,8.25833333333333,24,8.83571428571429,7.45,NA,9,8.06315789473684,14,10,0,5,19,403,218,185,17,70,333,8.53483870967742,8.96146788990826,8.03210810810811,7.79411764705882,8.03857142857143,8.63915915915916,5
"18",2019,9,8.35294117647059,34,8.79166666666667,7.3,8.5,6.25,8.63333333333333,24,10,3,4,30,437,242,195,20,74,363,8.52068649885583,8.94462809917355,7.9945641025641,7.9,7.94189189189189,8.63867768595041,6
"19",2019,10,8.1109756097561,82,8.61111111111111,7.14642857142857,8,7.36111111111111,8.321875,54,28,1,18,64,519,296,223,21,92,427,8.45595375722543,8.88378378378378,7.88807174887892,7.90476190476191,7.82826086956522,8.5911943793911,7
"20",2019,11,7.943325,100,8.484875,7.131,7.84,8.025,7.9321875,60,40,5,12,88,619,356,263,26,104,515,8.37313812600969,8.81655196629213,7.77292775665399,7.89230769230769,7.85096153846154,8.47858737864078,8
"21",2019,12,8.08527397260274,73,8.32403846153846,7.49404761904762,7.75,8.075,8.08690476190476,52,21,2,10,63,692,408,284,28,114,578,8.34277095375723,8.7537806372549,7.75230633802817,7.88214285714286,7.87061403508772,8.43589532871972,9
"22",2020,1,7.7929468115942,69,8.37593487804878,6.93928571428571,6.41666666666667,7.63636363636364,7.82264362068966,41,28,6,11,58,761,449,312,34,125,636,8.29291830486202,8.71927801781737,7.67934294871795,7.62352941176471,7.85,8.37996985849057,10
"23",2020,2,8.12037037037037,54,8.3962962962963,7.84444444444444,7,7.25,8.27173913043478,27,27,2,8,46,815,476,339,36,133,682,8.28148568098159,8.70095762605042,7.69249262536873,7.58888888888889,7.81390977443609,8.37266983870968,11
"24",2020,3,7.72692307692308,26,7.790625,7.625,8,7,7.756,16,10,2,1,25,841,492,349,38,134,707,8.26434105826397,8.67135331300813,7.69055873925501,7.61052631578947,7.80783582089552,8.35086397454031,12
"25",2020,4,7.813111,30,8.43606045454545,6.1,6.4,5.6,7.88942517241379,22,8,4,1,29,871,514,357,42,135,736,8.2487992652124,8.66128241245136,7.65491596638656,7.4952380952381,7.79148148148148,8.3326822826087,13
"26",2020,5,7.94871794871795,39,8.01724137931035,7.75,5,7.71428571428571,8,29,10,2,7,32,910,543,367,44,142,768,8.23593863736264,8.62688611418048,7.6575068119891,7.38181818181818,7.78767605633803,8.31882052083334,14
"27",2020,6,7.86547,39,8.3141332,7.06428571428571,7.5,7.5,7.907238,25,14,1,4,35,949,568,381,45,146,803,8.22071389884089,8.61312058098591,7.63570866141732,7.38444444444445,7.77979452054794,8.30088105853051,15
"28",2020,7,7.575,30,8.5625,6.44642857142857,8,8.5,7.47222222222222,16,14,1,3,27,979,584,395,46,149,830,8.20092695607763,8.61173371575342,7.59355696202532,7.39782608695652,7.79429530201342,8.27392468674699,16
"29",2020,8,8.00090909090909,22,8.595,6.41666666666667,NA,NA,8.00090909090909,16,6,0,0,22,1001,600,401,46,149,852,8.19653095904096,8.61128748333333,7.57594763092269,7.39782608695652,7.79429530201342,8.26687498826291,17
"30",2020,9,7.70684210526316,38,8.43181818181818,6.71,7.175,7.5,7.73818181818182,22,16,4,5,33,1039,622,417,50,154,885,8.17862126082772,8.60493969453376,7.54272182254197,7.38,7.78474025974026,8.24716100564972,18
"31",2020,10,7.92439024390244,41,8.416,7.15625,6.625,7.94444444444444,7.91875,25,16,4,9,32,1080,647,433,54,163,917,8.16896989814815,8.59763908809892,7.52844110854504,7.32407407407407,7.79355828220859,8.2357006434024,19
"32",2020,11,8.361,70,8.45372881355932,7.86363636363636,8.25,8.22727272727273,8.38593220338983,59,11,4,11,59,1150,706,444,58,174,976,8.18065868695652,8.58561259206799,7.5367454954955,7.38793103448276,7.82097701149425,8.24478226434426,20
"33",2020,12,8.19038461538462,78,8.68173076923077,7.20769230769231,6.94444444444444,7.03636363636364,8.37985074626866,52,26,9,11,67,1228,758,470,67,185,1043,8.18127645765472,8.59220645118734,7.51854255319149,7.32835820895522,7.77432432432432,8.25345876318312,21
"34",2021,1,8.13690476190476,84,8.4375,7.53571428571429,8,7.48461538461538,8.25633802816901,56,28,10,13,71,1312,814,498,77,198,1114,8.17843558689024,8.58156325552826,7.51950803212852,7.41558441558442,7.75530303030303,8.25364227109515,22
"35",2021,2,8.2138,50,8.57,7.58055555555556,6.5,8.21428571428571,8.21372093023256,32,18,2,7,43,1362,846,516,79,205,1157,8.17973383994126,8.58112587470449,7.52163759689923,7.39240506329114,7.7709756097561,8.2521585911841,23
"36",2021,3,7.876,50,8.52424242424242,6.61764705882353,6,7.87,7.8775,33,17,3,10,40,1412,879,533,82,215,1197,8.16897839235127,8.5789903185438,7.49280487804878,7.34146341463415,7.77558139534884,8.2396386716792,24
"37",2021,4,7.906,50,8.43125,6.97222222222222,7,7.55,7.95454545454545,32,18,3,6,44,1462,911,551,85,221,1241,8.15998460328317,8.57380075740944,7.47579854809438,7.32941176470588,7.76945701357466,8.22953061240935,25
"38",2021,5,8.02830188679245,53,8.69677419354839,7.08636363636364,7.33333333333333,9.14285714285714,7.85869565217391,31,22,6,7,46,1515,942,573,91,228,1287,8.15537788118812,8.57784765392781,7.46084642233857,7.32967032967033,7.81162280701754,8.21627621600622,26
"39",2021,6,7.41615384615385,52,8.1856,6.7037037037037,7,6.18333333333333,7.57695652173913,25,27,4,6,46,1567,967,600,95,234,1333,8.13084715379706,8.56770681489142,7.426775,7.31578947368421,7.76987179487179,8.19421417104276,27
"40",2021,7,7.79724630434783,46,8.46567888888889,6.84736842105263,NA,8.16666666666667,7.74183325,27,19,0,6,40,1613,994,619,95,240,1373,8.1213334283943,8.56493543259557,7.40899030694669,7.31578947368421,7.77979166666667,8.18103482884195,28
"41",2021,8,7.82319042857143,70,8.21642268292683,7.26724137931035,8,7.5,7.86489241935484,41,29,6,8,62,1683,1035,648,101,248,1435,8.10893294711824,8.55112961352657,7.40264660493827,7.35643564356436,7.77076612903226,8.16737571428571,29
"42",2021,9,8.21527272727273,88,8.60261818181818,7.56969696969697,7.1,7.9,8.2468,55,33,5,8,80,1771,1090,681,106,256,1515,8.11421691134952,8.55372766055046,7.41074155653451,7.34433962264151,7.7748046875,8.1715697359736,30
"43",2021,10,8.06232876712329,73,8.53076923076923,7.525,6.33333333333333,8.42857142857143,8.02348484848485,39,34,3,7,66,1844,1129,715,109,263,1581,8.11216277114967,8.55293458813109,7.41617482517483,7.31651376146789,7.79220532319392,8.16538782416192,31
"44",2021,11,7.56129032258065,62,8.55172413793103,6.69090909090909,6.625,7.3,7.58421052631579,29,33,4,5,57,1906,1158,748,113,268,1638,8.0942435204617,8.5529042746114,7.38417780748663,7.29203539823009,7.7830223880597,8.1451637057387,32
"45",2021,12,8.09925920634921,63,8.69888880952381,6.9,6.25,7.41666666666667,8.17111105263158,42,21,4,6,57,1969,1200,769,117,274,1695,8.09440400203149,8.55801373333333,7.37095578673602,7.25641025641026,7.775,8.14603627138643,33
"46",2022,1,8.13783783783784,74,8.42321428571429,7.25,6,9,8.03333333333333,56,18,1,8,66,2043,1256,787,118,282,1761,8.09597722956436,8.55200356687898,7.36818932655655,7.24576271186441,7.80975177304965,8.14181231118683,34
"47",2022,2,7.97685714285714,70,8.83882352941176,7.16277777777778,7.875,7.69230769230769,8.04175438596491,34,36,4,13,57,2113,1290,823,122,295,1818,8.092030989115,8.5595631627907,7.35920413122722,7.26639344262295,7.80457627118644,8.13867518151815,35
"48",2022,3,7.86683593220339,59,8.19374975,7.17859631578947,4.66444333333333,7.1,7.93783925925926,40,19,3,5,54,2172,1330,842,125,300,1872,8.08591381215469,8.5485612556391,7.35512865795725,7.20394664,7.79283333333333,8.13288183760684,36
"49",2022,4,7.65648148148148,54,8.03653846153846,7.30357142857143,7.16666666666667,8,7.64326923076923,26,28,3,2,52,2226,1356,870,128,302,1924,8.07549631626235,8.53874370943953,7.35346934482759,7.203072890625,7.79420529801325,8.11964906444906,37
"50",2022,5,8.31698113207547,53,8.91851851851852,7.69230769230769,8.16666666666667,8.375,8.30666666666667,27,26,3,8,45,2279,1383,896,131,310,1969,8.08111224221149,8.54615796818511,7.36330170758929,7.22513992366412,7.8091935483871,8.12392320975114,38
"51",2022,6,7.79041666666667,48,8.39655172413793,6.86526315789474,7.3,8.16666666666667,7.76533333333333,29,19,2,3,45,2327,1412,915,133,313,2014,8.0751159432746,8.54308531869689,7.35295992349727,7.22626563909774,7.81261980830671,8.11591102284012,39
"52",2022,7,7.89894736842105,38,8.2064,7.30769230769231,NA,7.672,7.93333333333333,25,13,0,5,33,2365,1437,928,133,318,2047,8.07228532769556,8.53722788448156,7.35232578663793,7.22626563909774,7.81040880503145,8.11296765999023,40
"53",2022,8,7.9640625,64,8.48157894736842,7.20769230769231,7.5,7.72222222222222,8.00363636363636,38,26,4,9,55,2429,1475,954,137,327,2102,8.06943384108687,8.53579421694915,7.34838399371069,7.23425788321168,7.80798165137615,8.11010694576594,41
"54",2022,9,7.66383333333333,60,8.51709677419355,6.75172413793103,3.83333333333333,5.26666666666667,7.93018518518519,31,29,3,6,54,2489,1506,983,140,333,2156,8.05965640819606,8.53540934262948,7.33078161749746,7.16138092857143,7.76219219219219,8.10560055658627,42
"55",2022,10,7.85980392156863,102,8.46349206349206,6.88461538461539,6.5,8.42857142857143,7.81789473684211,63,39,2,7,95,2591,1569,1022,142,340,2251,8.05178880741027,8.53252165073295,7.31375570450098,7.15206570422535,7.77591176470588,8.09345837405598,43
"56",2022,11,7.67693693693694,111,8.14210526315789,7.18592592592593,6.75,6.44444444444444,7.7856862745098,57,54,4,9,102,2702,1626,1076,146,349,2353,8.0363896373057,8.51883546740468,7.30734045539034,7.14105020547945,7.74157593123209,8.08011678708032,44
"57",2022,12,7.6470843373494,83,8.26430434782609,6.87972972972973,6.66666666666667,7.55446153846154,7.66428571428571,46,37,3,13,70,2785,1672,1113,149,362,2423,8.02478736086176,8.51183281698565,7.29312518418688,7.1314988590604,7.73485635359116,8.06810350804787,45
