"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-19
"2",2007,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,2,0,2,0,0,2,6,NA,6,NA,NA,6,-17
"3",2007,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,0,0,3,7,9,6,NA,NA,7,-14
"4",2007,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,0,4,7.25,8.5,6,NA,NA,7.25,-12
"5",2008,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,5,2,3,0,0,5,7,8.5,6,NA,NA,7,-7
"6",2008,2,5,1,5,NA,NA,5,NA,1,0,0,1,0,6,3,3,0,1,5,6.66666666666667,7.33333333333333,6,NA,5,7,-6
"7",2008,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,7,4,3,0,1,6,6.42857142857143,6.75,6,NA,5,6.66666666666667,-5
"8",2008,7,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,9,5,4,0,1,8,6.66666666666667,6.8,6.5,NA,5,6.875,-1
"9",2008,8,6.9,21,7.42727272727273,6.32,7,7.10833333333333,6.62222222222222,11,10,2,12,9,30,16,14,2,13,17,6.83,7.23125,6.37142857142857,7,6.94615384615385,6.74117647058824,0
"10",2008,9,6.47948717948718,39,8.11111111111111,5.99,6.85,6.375,6.61470588235294,9,30,5,22,17,69,25,44,7,35,34,6.63188405797101,7.548,6.11136363636364,6.89285714285714,6.58714285714286,6.67794117647059,1
"11",2008,10,6.99528,25,7.6,6.59213333333333,NA,6.914,7.08333333333333,10,15,0,13,12,94,35,59,7,48,46,6.72853191489362,7.56285714285714,6.23359322033898,6.89285714285714,6.67566666666667,6.78369565217391,2
"12",2008,11,6.83333333333333,33,7.67857142857143,6.21052631578947,7,6.6,7.02777777777778,14,19,1,15,18,127,49,78,8,63,64,6.75576377952756,7.59591836734694,6.22797435897436,6.90625,6.65765079365079,6.85234375,3
"13",2008,12,6.65903225806452,31,7.48235294117647,5.65928571428571,6,6.95,6.52047619047619,17,14,1,10,21,158,66,92,9,73,85,6.73678481012658,7.56666666666667,6.1414347826087,6.80555555555556,6.69769863013699,6.77035294117647,4
"14",2009,1,6.86794871794872,39,8.01923076923077,6.29230769230769,5.53333333333333,6.91764705882353,6.82954545454545,13,26,3,17,22,197,79,118,12,90,107,6.76275126903553,7.64113924050633,6.1746779661017,6.4875,6.73924444444445,6.78252336448598,5
"15",2009,2,6.62121212121212,33,7.86363636363636,6,6.25,6.63636363636364,6.61363636363636,11,22,2,11,22,230,90,140,14,101,129,6.74244347826087,7.66833333333333,6.14722857142857,6.45357142857143,6.7280396039604,6.75372093023256,6
"16",2009,3,7.09677419354839,31,7.41176470588235,6.71428571428571,6,6.85714285714286,7.16666666666667,17,14,1,7,24,261,107,154,15,108,153,6.78452873563218,7.62757009345794,6.19877922077922,6.42333333333333,6.73640740740741,6.81849673202614,7
"17",2009,4,7.15,42,7.87777777777778,6.60416666666667,7.5,7.43181818181818,7.05,18,24,3,11,31,303,125,178,18,119,184,6.83518811881188,7.6636,6.25343820224719,6.60277777777778,6.80068907563025,6.8575,8
"18",2009,5,7.06571428571429,35,7.71052631578947,6.3,7,7.40909090909091,6.90833333333333,19,16,1,11,24,338,144,194,19,130,208,6.85905917159763,7.66979166666667,6.25727835051546,6.62368421052632,6.85216923076923,6.86336538461538,9
"19",2009,6,6.56571428571429,35,6.94,6.285,6.575,6.77272727272727,6.47083333333333,15,20,4,11,24,373,159,214,23,141,232,6.83153351206434,7.60094339622642,6.25986915887851,6.61521739130435,6.84597163120567,6.82275862068965,10
"20",2009,7,7.4,41,8.07142857142857,7.05185185185185,7.5,7,7.5125,14,27,2,9,32,414,173,241,25,150,264,6.8878309178744,7.63901734104046,6.34859751037344,6.686,6.85521333333333,6.90636363636364,11
"21",2009,8,6.83636363636364,44,7.95833333333333,6.415625,6.66666666666667,6.62105263157895,7,12,32,3,19,25,458,185,273,28,169,289,6.8828864628821,7.65972972972973,6.35645421245421,6.68392857142857,6.8288875739645,6.91446366782007,12
"22",2009,9,7.29102564102564,39,8.055,6.48684210526316,8,7.78571428571429,7.1828125,20,19,1,7,32,497,205,292,29,176,321,6.91491348088531,7.69829268292683,6.36493835616438,6.72931034482759,6.86694318181818,6.94121495327103,13
"23",2009,10,6.96395348837209,43,8.26111111111111,6.03,6.35,6.65714285714286,7.11206896551724,18,25,5,14,29,540,223,317,34,190,350,6.91881851851852,7.74372197309417,6.33852365930599,6.67352941176471,6.85148421052632,6.95537142857143,14
"24",2009,11,6.85,59,7.51904761904762,6.48026315789474,6.42857142857143,7.19333333333333,6.73295454545455,21,38,7,15,44,599,244,355,41,205,394,6.91204006677796,7.72438524590164,6.35369577464789,6.63170731707317,6.87649756097561,6.93053299492386,15
"25",2009,12,7.06538461538462,39,7.77333333333333,6.62291666666667,7.425,7.025,7.07931034482759,15,24,4,10,29,638,259,379,45,215,423,6.92141379310345,7.72722007722008,6.37074406332454,6.70222222222222,6.88340465116279,6.94073286052009,16
"26",2010,1,6.91186440677966,59,7.5,6.30344827586207,6.82857142857143,7.23076923076923,6.82173913043478,30,29,7,13,46,697,289,408,52,228,469,6.92060545193687,7.70363321799308,6.36596078431373,6.71923076923077,6.90321052631579,6.9290618336887,17
"27",2010,2,7.02727272727273,44,7.57142857142857,6.5304347826087,7.0875,7.10714285714286,6.99,21,23,8,14,30,741,310,431,60,242,499,6.92693927125506,7.69467741935484,6.37473781902552,6.76833333333333,6.91500826446281,6.9327254509018,18
"28",2010,3,6.89314285714286,35,7.4625,6.41368421052632,NA,6.78727272727273,6.94166666666667,16,19,0,11,24,776,326,450,60,253,523,6.92541494845361,7.68328220858896,6.37638222222222,6.76833333333333,6.90945454545455,6.93313575525813,19
"29",2010,4,7.27352941176471,34,7.65277777777778,6.846875,7.6,6.92857142857143,7.36296296296296,18,16,5,7,27,810,344,466,65,260,550,6.94002716049383,7.68168604651163,6.3925364806867,6.83230769230769,6.90996923076923,6.95423636363636,20
"30",2010,5,7.10135135135135,37,8.16666666666667,6.59,7.5,7,7.13392857142857,12,25,2,9,28,847,356,491,67,269,578,6.94707438016529,7.69803370786517,6.40259063136456,6.85223880597015,6.91298141263941,6.96294117647059,21
"31",2010,6,6.8075,40,7.5,6.392,7.33333333333333,6.09090909090909,7.07931034482759,15,25,3,11,29,887,371,516,70,280,607,6.9407801578354,7.6900269541779,6.40207751937985,6.87285714285714,6.88068571428572,6.96850082372323,22
"32",2010,7,6.60365853658537,41,7.22631578947368,6.06590909090909,6.5,6.59615384615385,6.60714285714286,19,22,4,13,28,928,390,538,74,293,635,6.92588577586207,7.6674358974359,6.38833085501859,6.8527027027027,6.8680614334471,6.95256692913386,23
"33",2010,8,6.65833333333333,48,7.54,6.25757575757576,6.2,6.16666666666667,6.82222222222222,15,33,5,12,36,976,405,571,79,305,671,6.91272745901639,7.66271604938272,6.38077408056042,6.81139240506329,6.84046557377049,6.9455737704918,24
"34",2010,9,6.73157894736842,38,7.88666666666667,5.97826086956522,10,6.81666666666667,6.69230769230769,15,23,1,12,26,1014,420,594,80,317,697,6.90593885601578,7.67071428571429,6.36518855218855,6.85125,6.83956466876972,6.9361262553802,25
"35",2010,10,6.82857142857143,49,7.85789473684211,6.17666666666667,6.25,6.43076923076923,6.97222222222222,19,30,2,13,36,1063,439,624,82,330,733,6.90237253057385,7.67881548974943,6.356125,6.83658536585366,6.82346060606061,6.93789904502046,26
"36",2010,11,6.88032786885246,61,7.37777777777778,6.67209302325581,7.64285714285714,7,6.854,18,43,7,11,50,1124,457,667,89,341,783,6.90117615658363,7.66695842450766,6.37649475262369,6.9,6.82915542521994,6.93254150702427,27
"37",2010,12,6.7838,50,7.35210526315789,6.43548387096774,6.44,7.3,6.63820512820513,19,31,5,11,39,1174,476,698,94,352,822,6.89617717206133,7.65439075630252,6.37911461318052,6.87553191489362,6.84386931818182,6.91857664233577,28
"38",2011,1,7.02430555555556,72,7.53030303030303,6.59615384615385,6.78571428571429,6.79411764705882,7.09545454545455,33,39,7,17,55,1246,509,737,101,369,877,6.90358105939005,7.64634577603144,6.39059972862958,6.86930693069307,6.84157723577236,6.929669327252,29
"39",2011,2,6.8,47,7.61764705882353,6.33666666666667,6.6875,6.68333333333333,6.84,17,30,8,12,35,1293,526,767,109,381,912,6.89981593194122,7.64541825095057,6.38849022164276,6.85596330275229,6.83659317585302,6.92622807017544,30
"40",2011,3,7.06018518518519,54,7.81590909090909,6.540625,7.125,7.36,6.9448717948718,22,32,4,15,39,1347,548,799,113,396,951,6.90624498886414,7.65226277372263,6.3945832290363,6.86548672566372,6.85641919191919,6.92699263932702,31
"41",2011,4,6.73804347826087,46,7.5047619047619,6.094,6.66666666666667,7.17272727272727,6.60142857142857,21,25,3,11,35,1393,569,824,116,407,986,6.90069059583633,7.64681898066784,6.38546359223301,6.86034482758621,6.86496805896806,6.91543610547667,32
"42",2011,5,6.51636363636364,55,7.375,6.16410256410256,6.4,6.00909090909091,6.64318181818182,16,39,5,11,44,1448,585,863,121,418,1030,6.88609254143647,7.63938461538462,6.37546002317497,6.84132231404959,6.84244497607656,6.90380582524272,33
"43",2011,6,7.2109756097561,41,7.63888888888889,6.87608695652174,7.54166666666667,6.56666666666667,7.3921875,18,23,6,9,32,1489,603,886,127,427,1062,6.89503828072532,7.63936981757877,6.38845598194131,6.8744094488189,6.83663231850117,6.91852165725047,34
"44",2011,7,6.8953488372093,43,7.83333333333333,6,5.83333333333333,6.90625,6.88888888888889,21,22,3,16,27,1532,624,908,130,443,1089,6.89504699738904,7.64589743589744,6.37904405286344,6.85038461538462,6.8391467268623,6.91778696051423,35
"45",2011,8,6.52058823529412,34,7.46153846153846,5.93809523809524,5.5,6.85714285714286,6.43333333333333,13,21,2,7,27,1566,637,929,132,450,1116,6.88691698595147,7.6421350078493,6.3690764262648,6.82992424242424,6.83942666666667,6.90606630824373,36
"46",2011,9,6.63918918918919,37,7.20909090909091,6.39807692307692,6.58333333333333,7.49090909090909,6.27884615384615,11,26,6,11,26,1603,648,955,138,461,1142,6.88119900187149,7.63478395061729,6.36986596858639,6.81920289855073,6.85497180043384,6.89178633975482,37
"47",2011,10,6.67826086956522,46,7.06666666666667,6.42857142857143,7.25,7.57142857142857,6.51794871794872,18,28,2,7,39,1649,666,983,140,468,1181,6.87553790175864,7.61942942942943,6.37153814852492,6.82535714285714,6.86568803418804,6.87944115156647,38
"48",2011,11,6.87698412698413,63,7.66666666666667,6.39102564102564,5.33333333333333,6.88529411764706,6.87391304347826,24,39,3,17,46,1712,690,1022,143,485,1227,6.87559112149533,7.62107246376812,6.37228180039139,6.79405594405594,6.86637525773196,6.87923390383048,39
"49",2011,12,6.68909090909091,55,7.35,6.17741935483871,5.83333333333333,6.5,6.76666666666667,24,31,6,16,39,1767,714,1053,149,501,1266,6.86978607809847,7.61196078431373,6.36654510921178,6.75536912751678,6.8546746506986,6.87576619273302,40
"50",2012,1,6.89583333333333,48,7.55555555555556,6.5,6.75,6.85,6.90789473684211,18,30,4,10,38,1815,732,1083,153,511,1304,6.87047493112948,7.6105737704918,6.37024192059095,6.75522875816994,6.85458317025441,6.87670245398773,41
"51",2012,2,6.856,50,7.96666666666667,6.38,6.5,7.30769230769231,6.6972972972973,15,35,4,13,37,1865,747,1118,157,524,1341,6.87008686327078,7.61772423025435,6.37054740608229,6.74872611464968,6.86582442748092,6.8717524235645,42
"52",2012,3,7.24444444444444,45,7.91333333333333,6.91,6.91666666666667,8,7.15,15,30,6,5,40,1910,762,1148,163,529,1381,6.87890680628272,7.62354330708661,6.38464459930314,6.75490797546012,6.87654442344046,6.87981173062998,43
"53",2012,4,6.66382978723404,47,7.40625,6.28064516129032,6.31666666666667,6.3,6.75,16,31,6,9,38,1957,778,1179,169,538,1419,6.87374144098109,7.61907455012854,6.38191009329941,6.73934911242604,6.86689962825279,6.87633544749824,44
"54",2012,5,6.78541666666667,48,7.62777777777778,6.28,7,7.03636363636364,6.71081081081081,18,30,5,11,37,2005,796,1209,174,549,1456,6.87162693266833,7.61927135678392,6.37938130686518,6.74683908045977,6.87029508196721,6.87212912087912,45
"55",2012,6,7.13428571428571,35,7.51111111111111,6.73529411764706,7,7.62857142857143,7.01071428571429,18,17,6,7,28,2040,814,1226,180,556,1484,6.87613333333334,7.61687960687961,6.38431647634584,6.75527777777778,6.87984172661871,6.87474393530997,46
"56",2012,7,7.00441860465116,43,8.13157894736842,6.11208333333333,6.625,6.45,7.17242424242424,19,24,4,10,33,2083,833,1250,184,566,1517,6.87878156505041,7.62861944777911,6.3790896,6.75244565217391,6.87224734982332,6.88121951219512,47
"57",2012,8,6.98775510204082,49,7.32857142857143,6.73214285714286,6,6.37,7.14615384615385,21,28,4,10,39,2132,854,1278,188,576,1556,6.8812861163227,7.62124121779859,6.38682472613459,6.73643617021277,6.86352777777778,6.88785989717224,48
"58",2012,9,7.01555555555556,45,7.875,6.328,6.78571428571429,6.75,7.13548387096774,20,25,7,14,31,2177,874,1303,195,590,1587,6.88406155259532,7.62704805491991,6.38569608595549,6.73820512820513,6.86083389830509,6.89269691241336,49
"59",2012,10,6.96538461538462,52,8.13181818181818,6.11,6.375,6.92857142857143,6.97111111111111,22,30,4,7,45,2229,896,1333,199,597,1632,6.88595872588605,7.63944196428571,6.37949137284321,6.73090452261307,6.86162814070352,6.89485906862745,50
"60",2012,11,6.501,50,7.32826086956522,5.7962962962963,6.33333333333333,6.86363636363636,6.39871794871795,23,27,6,11,39,2279,919,1360,205,608,1671,6.87751294427381,7.63165397170838,6.36791323529412,6.71926829268293,6.86166447368421,6.88327947336924,51
"61",2012,12,6.60857142857143,42,7.63157894736842,5.76347826086957,6,7,6.50181818181818,19,23,8,9,33,2321,938,1383,213,617,1704,6.87264627315812,7.63165245202559,6.35786117136659,6.69225352112676,6.86368233387358,6.87589201877934,52
"62",2013,1,7.25925925925926,54,7.65555555555556,6.86296296296296,7,7.78181818181818,7.12558139534884,27,27,3,11,43,2375,965,1410,216,628,1747,6.88143663157895,7.63232124352332,6.36753333333333,6.69652777777778,6.87976433121019,6.8820377790498,53
"63",2013,2,6.90185185185185,54,7.70833333333333,6.25666666666667,6.125,7.03846153846154,6.85853658536585,24,30,4,13,41,2429,989,1440,220,641,1788,6.88189048991355,7.63416582406471,6.36522361111111,6.68613636363636,6.88298283931357,6.88149888143177,54
"64",2013,3,6.8,54,7.58571428571429,6.3,6.5,5.71428571428571,6.96170212765957,21,33,4,7,47,2483,1010,1473,224,648,1835,6.88010954490536,7.63315841584158,6.36376238968092,6.6828125,6.87035802469136,6.88355313351499,55
"65",2013,4,7.40652173913043,46,7.91428571428571,6.98,6.41666666666667,6.7,7.49268292682927,21,25,6,5,41,2529,1031,1498,230,653,1876,6.88968446026098,7.63888457807953,6.37404672897196,6.67586956521739,6.86905359877489,6.89686567164179,56
"66",2013,5,7.02456140350877,57,7.42307692307692,6.69032258064516,7.1,6.91176470588235,7.0725,26,31,8,17,40,2586,1057,1529,238,670,1916,6.89265738592421,7.6335761589404,6.3804591236102,6.69012605042017,6.87013731343284,6.90053235908142,57
"67",2013,6,7.1925,40,7.73333333333333,6.868,7.18,7.125,7.2,15,25,5,4,36,2626,1072,1554,243,674,1952,6.89722467631379,7.63497201492537,6.38830244530244,6.70020576131687,6.87164985163205,6.90605532786885,58
"68",2013,7,6.8515625,64,7.6,6.19117647058824,4,6.16666666666667,7.00961538461539,30,34,2,12,52,2690,1102,1588,245,686,2004,6.89613828996283,7.63401996370236,6.38408186397985,6.67816326530612,6.85931778425656,6.90874251497006,59
"69",2013,8,7.07586206896552,58,7.53846153846154,6.7,7.04,7.25,7.048,26,32,5,8,50,2748,1128,1620,250,694,2054,6.89993158660845,7.63181737588652,6.39032222222222,6.6854,6.86382132564842,6.91213242453749,60
"70",2013,9,6.76733333333333,75,7.2375,6.54607843137255,7,6.11578947368421,6.98839285714286,24,51,10,19,56,2823,1152,1671,260,713,2110,6.89640878498052,7.62360243055555,6.39507600239378,6.6975,6.84388779803647,6.91415639810427,61
"71",2013,10,7.08448275862069,58,7.85416666666667,6.54117647058824,5.975,6.77272727272727,7.15744680851064,24,34,4,11,47,2881,1176,1705,264,724,2157,6.90019507115585,7.62830782312925,6.39798944281525,6.68655303030303,6.84280662983426,6.91945757997219,62
"72",2013,11,6.74702380952381,84,7.25757575757576,6.41666666666667,7.375,6.13333333333333,6.8804347826087,33,51,6,15,69,2965,1209,1756,270,739,2226,6.89585564924115,7.61818858560794,6.39853189066059,6.70185185185185,6.82840595399188,6.91824797843666,63
"73",2013,12,7.05818181818182,55,7.32222222222222,6.80357142857143,6.5,6.5,7.16739130434783,27,28,5,9,46,3020,1236,1784,275,748,2272,6.8988119205298,7.61172330097087,6.40488901345291,6.69818181818182,6.82445454545455,6.92329225352113,64
"74",2014,1,6.98804347826087,92,7.68157894736842,6.5,6.28571428571429,7.15,6.94305555555556,38,54,7,20,72,3112,1274,1838,282,768,2344,6.9014498714653,7.61380690737834,6.40768335146899,6.68794326241135,6.83293229166667,6.92389931740615,65
"75",2014,2,6.79166666666667,60,7.82105263157895,6.31463414634146,6.57142857142857,6.66666666666667,6.82291666666667,19,41,7,12,48,3172,1293,1879,289,780,2392,6.89937326607819,7.61685228151585,6.40565300691857,6.68512110726644,6.83037435897436,6.921872909699,66
"76",2014,3,7.01914893617021,47,7.92105263157895,6.40714285714286,6.56,6.7,7.09473684210526,19,28,5,9,38,3219,1312,1907,294,789,2430,6.90112208760485,7.62125762195122,6.40567488201363,6.68299319727891,6.82888719898606,6.92457613168724,67
"77",2014,4,6.9,50,7.2,6.7,6.125,6.68181818181818,6.96153846153846,20,30,4,11,39,3269,1332,1937,298,800,2469,6.90110492505354,7.61493243243243,6.41023335054207,6.6755033557047,6.826865,6.92515998379911,68
"78",2014,5,6.98214285714286,56,7.53333333333333,6.56875,6.92857142857143,7.91666666666667,6.87,24,32,7,6,50,3325,1356,1969,305,806,2519,6.90246977443609,7.61348820058997,6.4128095479939,6.68131147540984,6.8349776674938,6.92406510520048,69
"79",2014,6,6.5953125,64,7.42307692307692,6.02894736842105,6.5,6.45454545454545,6.62452830188679,26,38,7,11,53,3389,1382,2007,312,817,2572,6.89666922395987,7.60990593342981,6.40554160438465,6.67724358974359,6.82985556915545,6.91789269051322,70
"80",2014,7,6.8375,64,7.39130434782609,6.52682926829268,6.34,7.18181818181818,6.76603773584906,23,41,10,11,53,3453,1405,2048,322,828,2625,6.89557254561251,7.60632740213523,6.4079697265625,6.6667701863354,6.83453140096618,6.91482666666667,71
"81",2014,8,7.08473684210526,57,7.57037037037037,6.64766666666667,5.8,6.86916666666667,7.14222222222222,27,30,5,12,45,3510,1432,2078,327,840,2670,6.89864444444445,7.60564944134078,6.4114302213667,6.65351681957187,6.83502619047619,6.91865917602996,72
"82",2014,9,6.61864406779661,59,7.61111111111111,6.18292682926829,6.2,5.9,6.68518518518519,18,41,8,5,54,3569,1450,2119,335,845,2724,6.89401569066966,7.60571724137931,6.40700896649363,6.64268656716418,6.82949349112426,6.9140308370044,73
"83",2014,10,6.8325,60,7.58125,5.97678571428571,6.66,7.03571428571429,6.77065217391304,32,28,5,14,46,3629,1482,2147,340,859,2770,6.89299862220998,7.60518893387314,6.4013982300885,6.64294117647059,6.83285448195576,6.91164981949458,74
"84",2014,11,6.52867647058823,68,7.41923076923077,5.97738095238095,6.52272727272727,6.79642857142857,6.45925925925926,26,42,11,14,54,3697,1508,2189,351,873,2824,6.88629753854477,7.60198275862069,6.39326267702147,6.63917378917379,6.83227033218786,6.9029992917847,75
"85",2014,12,6.79714285714286,63,7.62121212121212,5.89066666666667,6.01666666666667,6.27692307692308,6.9324,33,30,6,13,50,3760,1541,2219,357,886,2874,6.88480372340426,7.60239454899416,6.3864677782785,6.62871148459384,6.82412189616253,6.90351078636047,76
"86",2015,1,6.74,80,7.69512195121951,5.73589743589744,5.8125,6.51428571428571,6.78787878787879,41,39,8,14,66,3840,1582,2258,365,900,2940,6.88178697916667,7.60479772439949,6.37523117803366,6.61082191780822,6.81930222222222,6.90091496598639,77
"87",2015,2,6.83885714285714,70,7.02413793103448,6.70780487804878,6.84285714285714,6.66153846153846,6.87929824561404,29,41,7,13,57,3910,1611,2299,372,913,2997,6.88101841432225,7.59434512725015,6.38116224445411,6.61518817204301,6.81705585980285,6.9005038371705,78
"88",2015,3,6.725,68,7.38965517241379,6.23076923076923,6.22222222222222,6.42941176470588,6.82352941176471,29,39,9,17,51,3978,1640,2338,381,930,3048,6.87835143288085,7.5907256097561,6.37865355004277,6.60590551181102,6.80996989247312,6.89921587926509,79
"89",2015,4,6.49542857142857,70,7.666,5.84511111111111,5.49375,5.94444444444444,6.68615384615385,25,45,8,18,52,4048,1665,2383,389,948,3100,6.87172974308301,7.59185585585586,6.36857826269408,6.58303341902314,6.7935358649789,6.89564193548387,80
"90",2015,5,6.64705882352941,34,7.5,5.97368421052632,8,9,6.5,15,19,1,2,32,4082,1680,2402,390,950,3132,6.86985840274376,7.59103571428571,6.36545462114904,6.58666666666667,6.79818105263158,6.89159961685824,81
"91",2015,6,6.84891304347826,46,7.5,6.43035714285714,7.21111111111111,6.07142857142857,6.98846153846154,18,28,9,7,39,4128,1698,2430,399,957,3171,6.869625,7.59007067137809,6.3662024691358,6.60075187969925,6.79286520376176,6.89279091769158,82
"92",2015,7,6.92096774193548,62,7.52666666666667,6.353125,6.79166666666667,6.48181818181818,7.0156862745098,30,32,6,11,51,4190,1728,2462,405,968,3222,6.870384725537,7.58896990740741,6.36603249390739,6.60358024691358,6.7893305785124,6.89473618870267,83
