"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,11,4,1,NA,4,NA,NA,4,0,1,0,0,1,1,0,1,0,0,1,4,NA,4,NA,NA,4,0
"2",2002,1,4,3,NA,4,NA,NA,4,0,3,0,0,3,4,0,4,0,0,4,4,NA,4,NA,NA,4,2
"3",2002,2,3,1,NA,3,NA,NA,3,0,1,0,0,1,5,0,5,0,0,5,3.8,NA,3.8,NA,NA,3.8,3
"4",2002,3,5,2,5,NA,NA,5,NA,2,0,0,2,0,7,2,5,0,2,5,4.14285714285714,5,3.8,NA,5,3.8,4
"5",2002,5,5,2,5,NA,NA,NA,5,2,0,0,0,2,9,4,5,0,2,7,4.33333333333333,5,3.8,NA,5,4.14285714285714,6
"6",2002,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,10,5,5,0,3,7,4.7,5.6,3.8,NA,6,4.14285714285714,8
"7",2002,8,5,3,4.5,6,NA,NA,5,2,1,0,0,3,13,7,6,0,3,10,4.76923076923077,5.28571428571429,4.16666666666667,NA,6,4.4,9
"8",2002,9,5.25,4,5.66666666666667,4,NA,5.5,5,3,1,0,2,2,17,10,7,0,5,12,4.88235294117647,5.4,4.14285714285714,NA,5.8,4.5,10
"9",2002,10,5,2,5,NA,NA,5,NA,2,0,0,2,0,19,12,7,0,7,12,4.89473684210526,5.33333333333333,4.14285714285714,NA,5.57142857142857,4.5,11
"10",2002,11,5,2,6,4,NA,4,6,1,1,0,1,1,21,13,8,0,8,13,4.90476190476191,5.38461538461539,4.125,NA,5.375,4.61538461538461,12
"11",2002,12,4,2,4,NA,NA,7,1,2,0,0,1,1,23,15,8,0,9,14,4.82608695652174,5.2,4.125,NA,5.55555555555556,4.35714285714286,13
"12",2003,1,3.66666666666667,3,4,3.5,NA,3.5,4,1,2,0,2,1,26,16,10,0,11,15,4.69230769230769,5.125,4,NA,5.18181818181818,4.33333333333333,14
"13",2003,2,5.5,2,4,7,NA,7,4,1,1,0,1,1,28,17,11,0,12,16,4.75,5.05882352941176,4.27272727272727,NA,5.33333333333333,4.3125,15
"14",2003,3,6.4,5,8,5.33333333333333,NA,6.5,6.33333333333333,2,3,0,2,3,33,19,14,0,14,19,5,5.36842105263158,4.5,NA,5.5,4.63157894736842,16
"15",2003,4,5,4,4.33333333333333,7,NA,5.5,4.5,3,1,0,2,2,37,22,15,0,16,21,5,5.22727272727273,4.66666666666667,NA,5.5,4.61904761904762,17
"16",2003,5,3.33333333333333,6,4.33333333333333,2.33333333333333,NA,3,3.66666666666667,3,3,0,3,3,43,25,18,0,19,24,4.76744186046512,5.12,4.27777777777778,NA,5.10526315789474,4.5,18
"17",2003,6,4.77777777777778,9,5,4.75,5,4.5,5,1,8,1,4,5,52,26,26,1,23,29,4.76923076923077,5.11538461538461,4.42307692307692,5,5,4.58620689655172,19
"18",2003,7,3.94285714285714,35,4.46153846153846,3.63636363636364,3,4.09090909090909,3.875,13,22,1,11,24,87,39,48,2,34,53,4.4367816091954,4.8974358974359,4.0625,4,4.70588235294118,4.26415094339623,20
"19",2003,8,3.7,10,4.2,3.2,2,3,3.77777777777778,5,5,1,1,9,97,44,53,3,35,62,4.36082474226804,4.81818181818182,3.9811320754717,3.33333333333333,4.65714285714286,4.19354838709677,21
"20",2003,9,4.5,4,4.5,4.5,NA,5,4,2,2,0,2,2,101,46,55,3,37,64,4.36633663366337,4.80434782608696,4,3.33333333333333,4.67567567567568,4.1875,22
"21",2003,10,4.6,5,6,3.66666666666667,NA,5,4.5,2,3,0,1,4,106,48,58,3,38,68,4.37735849056604,4.85416666666667,3.98275862068966,3.33333333333333,4.68421052631579,4.20588235294118,23
"22",2003,11,7,2,7,NA,NA,7,NA,2,0,0,2,0,108,50,58,3,40,68,4.42592592592592,4.94,3.98275862068966,3.33333333333333,4.8,4.20588235294118,24
"23",2003,12,4.66666666666667,6,7,3.5,NA,5,4.33333333333333,2,4,0,3,3,114,52,62,3,43,71,4.43859649122807,5.01923076923077,3.95161290322581,3.33333333333333,4.81395348837209,4.2112676056338,25
"24",2004,1,4.69230769230769,13,4.77777777777778,4.5,3,5,4.5,9,4,1,5,8,127,61,66,4,48,79,4.46456692913386,4.98360655737705,3.98484848484848,3.25,4.83333333333333,4.24050632911392,26
"25",2004,2,4,8,5,3,NA,NA,4,4,4,0,0,8,135,65,70,4,48,87,4.43703703703704,4.98461538461538,3.92857142857143,3.25,4.83333333333333,4.2183908045977,27
"26",2004,3,3.9,10,3.83333333333333,4,NA,3.4,4.4,6,4,0,5,5,145,71,74,4,53,92,4.4,4.88732394366197,3.93243243243243,3.25,4.69811320754717,4.22826086956522,28
"27",2004,4,5.28571428571429,7,5.28571428571429,NA,NA,6,5,7,0,0,2,5,152,78,74,4,55,97,4.44078947368421,4.92307692307692,3.93243243243243,3.25,4.74545454545455,4.2680412371134,29
"28",2004,5,5.3,5,5.25,5.33333333333333,NA,5.5,5,2,3,0,3,2,157,80,77,4,58,99,4.46815286624204,4.93125,3.98701298701299,3.25,4.78448275862069,4.28282828282828,30
"29",2004,6,4.33333333333333,12,5.33333333333333,3.33333333333333,NA,5.25,3.875,6,6,0,4,8,169,86,83,4,62,107,4.4585798816568,4.9593023255814,3.93975903614458,3.25,4.81451612903226,4.25233644859813,31
"30",2004,7,5.7,7,6.66666666666667,4.975,5,5.725,5.66666666666667,3,4,2,4,3,176,89,87,6,66,110,4.50795454545454,5.01685393258427,3.98735632183908,3.83333333333333,4.86969696969697,4.29090909090909,32
"31",2004,8,3.66666666666667,6,3.33333333333333,4,NA,4,3.33333333333333,3,3,0,3,3,182,92,90,6,69,113,4.48021978021978,4.96195652173913,3.98777777777778,3.83333333333333,4.83188405797101,4.26548672566372,33
"32",2004,9,4.3,10,5,3.6,4.5,4,4.75,5,5,2,6,4,192,97,95,8,75,117,4.47083333333333,4.9639175257732,3.96736842105263,4,4.76533333333333,4.28205128205128,34
"33",2004,10,3.75,4,5,2.5,NA,3.33333333333333,5,2,2,0,3,1,196,99,97,8,78,118,4.45612244897959,4.96464646464647,3.93711340206186,4,4.71025641025641,4.28813559322034,35
"34",2004,11,5.80769230769231,13,5.9375,5.6,4,5.8125,5.8,8,5,1,8,5,209,107,102,9,86,123,4.54019138755981,5.03738317757009,4.01862745098039,4,4.81279069767442,4.34959349593496,36
"35",2004,12,3.91666666666667,12,4.4,3.57142857142857,6,3.57142857142857,4.4,5,7,1,7,5,221,112,109,10,93,128,4.50633484162896,5.00892857142857,3.98990825688073,4.2,4.71935483870968,4.3515625,37
"36",2005,1,4.57,25,5.46153846153846,3.60416666666667,NA,4.09090909090909,4.94642857142857,13,12,0,11,14,246,125,121,10,104,142,4.51280487804878,5.056,3.95165289256198,4.2,4.65288461538462,4.41021126760563,38
"37",2005,2,4.35714285714286,14,4.6875,3.91666666666667,5,4.64285714285714,4.07142857142857,8,6,2,7,7,260,133,127,12,111,149,4.50442307692308,5.03383458646617,3.95,4.33333333333333,4.65225225225225,4.39429530201342,39
"38",2005,3,3.72142857142857,14,4.07142857142857,3.37142857142857,4,4.01,3,7,7,1,10,4,274,140,134,13,121,153,4.46441605839416,4.98571428571429,3.91977611940298,4.30769230769231,4.59917355371901,4.3578431372549,40
"39",2005,4,4.71428571428571,7,6.33333333333333,3.5,NA,6.33333333333333,3.5,3,4,0,3,4,281,143,138,13,124,157,4.47064056939502,5.01398601398601,3.90760869565217,4.30769230769231,4.64112903225807,4.3359872611465,41
"40",2005,5,3.875,8,4.83333333333333,1,NA,4.5,3.66666666666667,6,2,0,2,6,289,149,140,13,126,163,4.45415224913495,5.00671140939597,3.86607142857143,4.30769230769231,4.63888888888889,4.31134969325153,42
"41",2005,6,4.40428571428571,7,4.40428571428571,NA,NA,4.2075,4.66666666666667,7,0,0,4,3,296,156,140,13,130,166,4.45297297297297,4.97967948717949,3.86607142857143,4.30769230769231,4.62561538461539,4.31777108433735,43
"42",2005,7,4.42857142857143,14,4.88888888888889,3.6,5.5,4.25,4.66666666666667,9,5,2,8,6,310,165,145,15,138,172,4.45187096774193,4.97472727272727,3.85689655172414,4.46666666666667,4.60384057971015,4.32994186046512,44
"43",2005,8,4.525,20,5.19230769230769,3.28571428571429,3,4.83333333333333,4.27272727272727,13,7,1,9,11,330,178,152,16,147,183,4.45630303030303,4.99061797752809,3.83059210526316,4.375,4.61789115646259,4.32650273224044,45
"44",2005,9,4.2,10,5.5,3.875,3.66666666666667,3.33333333333333,5.5,2,8,3,6,4,340,180,160,19,153,187,4.44876470588235,4.99627777777778,3.8328125,4.26315789473684,4.56751633986928,4.35160427807487,46
"45",2005,10,4.60769230769231,13,5.1125,3.8,4.66666666666667,4,5.12857142857143,8,5,3,6,7,353,188,165,22,159,194,4.45461756373938,5.00122340425532,3.83181818181818,4.31818181818182,4.54610062893082,4.37963917525773,47
"46",2005,11,4.54166666666667,12,5,4.21428571428571,NA,5.2,4.07142857142857,5,7,0,5,7,365,193,172,22,164,201,4.45747945205479,5.00119170984456,3.84738372093023,4.31818181818182,4.56603658536585,4.36890547263682,48
"47",2005,12,4.80714285714286,21,5.17727272727273,4.4,4,4.63181818181818,5,11,10,1,11,10,386,204,182,23,175,211,4.47650259067357,5.0106862745098,3.87774725274725,4.30434782608696,4.57017142857143,4.39881516587678,49
"48",2006,1,5,26,5.16666666666667,4.625,4,5.23076923076923,4.76923076923077,18,8,2,13,13,412,222,190,25,188,224,4.50953883495145,5.02333333333333,3.90921052631579,4.28,4.61585106382979,4.4203125,50
"49",2006,2,4.43333333333333,15,4.875,3.92857142857143,3,4.33333333333333,4.5,8,7,1,6,9,427,230,197,26,194,233,4.50686182669789,5.01817391304348,3.90989847715736,4.23076923076923,4.60711340206186,4.42339055793991,51
"50",2006,3,3.72727272727273,11,4.375,2,NA,2.4,4.83333333333333,8,3,0,5,6,438,238,200,26,199,239,4.48728310502283,4.99655462184874,3.88125,4.23076923076923,4.55165829145729,4.4336820083682,52
"51",2006,4,3.77777777777778,9,4,3.5,NA,4,3.66666666666667,5,4,0,3,6,447,243,204,26,202,245,4.47299776286353,4.97604938271605,3.87377450980392,4.23076923076923,4.54346534653465,4.41489795918367,53
"52",2006,5,4.45454545454545,11,4.85714285714286,3.75,NA,4.5,4.33333333333333,7,4,0,8,3,458,250,208,26,210,248,4.47255458515284,4.97272,3.87139423076923,4.23076923076923,4.54180952380952,4.41391129032258,54
"53",2006,6,5.17,10,5.28571428571429,4.9,6,5.5,5.0875,7,3,3,2,8,468,257,211,29,212,256,4.48745726495726,4.98124513618677,3.88601895734597,4.41379310344827,4.55084905660377,4.4349609375,55
"54",2006,7,4.85,20,5.21428571428571,4,5,4.2,5.06666666666667,14,6,1,5,15,488,271,217,30,217,271,4.50231557377049,4.99328413284133,3.88917050691244,4.43333333333333,4.54276497695853,4.46992619926199,56
"55",2006,8,4.25,20,4.71428571428571,3.16666666666667,NA,3.95,4.55,14,6,0,10,10,508,285,223,30,227,281,4.49238188976378,4.97957894736842,3.86973094170404,4.43333333333333,4.51665198237886,4.47277580071174,57
"56",2006,9,3.69230769230769,13,4,3.5,3,3.125,4.6,5,8,1,8,5,521,290,231,31,235,286,4.47241842610365,4.96268965517241,3.85692640692641,4.38709677419355,4.46927659574468,4.475,58
"57",2006,10,4.92857142857143,14,5.5,4.35714285714286,4,5.75,4.6,7,7,1,4,10,535,297,238,32,239,296,4.48435514018691,4.97535353535353,3.87163865546218,4.375,4.49071129707113,4.47922297297297,59
"58",2006,11,4.44444444444444,9,4.5,4.33333333333333,5,4.33333333333333,4.5,6,3,1,3,6,544,303,241,33,242,302,4.48369485294118,4.96594059405941,3.87738589211618,4.39393939393939,4.48876033057851,4.4796357615894,60
"59",2006,12,5.14838709677419,31,5.74117647058824,4.42857142857143,6,4.50909090909091,5.5,17,14,2,11,20,575,320,255,35,253,322,4.51953043478261,5.007125,3.90764705882353,4.48571428571428,4.4896442687747,4.54301242236025,61
"60",2007,1,4.44166666666667,36,5.06818181818182,3.45714285714286,3,4.62727272727273,4.36,22,14,1,11,25,611,342,269,36,264,347,4.51494271685761,5.01105263157895,3.88420074349442,4.44444444444444,4.49537878787879,4.52982708933718,62
"61",2007,2,4.6875,24,4.97058823529412,4,NA,4.55,4.78571428571429,17,7,0,10,14,635,359,276,36,274,361,4.52146456692913,5.00913649025069,3.88713768115942,4.44444444444444,4.49737226277372,4.53975069252078,63
"62",2007,3,4.84782608695652,23,5.08333333333333,4.59090909090909,4,4.61111111111111,5,12,11,1,9,14,658,371,287,37,283,375,4.53287234042553,5.01153638814016,3.91411149825784,4.43243243243243,4.50098939929329,4.55693333333333,64
"63",2007,4,5.40625,16,5.38461538461539,5.5,NA,5.75,5.0625,13,3,0,8,8,674,384,290,37,291,383,4.55360534124629,5.02416666666667,3.93051724137931,4.43243243243243,4.5353264604811,4.56749347258486,65
"64",2007,5,5.02380952380952,21,5.05555555555556,5,3,4.7,5.31818181818182,9,12,1,10,11,695,393,302,38,301,394,4.56781294964029,5.0248854961832,3.97301324503311,4.39473684210526,4.54079734219269,4.58845177664975,66
"65",2007,6,5.47058823529412,17,6.42857142857143,4.8,7.5,5.66666666666667,5.36363636363636,7,10,2,6,11,712,400,312,40,307,405,4.58936797752809,5.04945,3.99951923076923,4.55,4.5628013029316,4.60950617283951,67
"66",2007,7,4.875,20,5,4.75,4.5,4.75,4.90625,10,10,3,4,16,732,410,322,43,311,421,4.59717213114754,5.04824390243902,4.02282608695652,4.54651162790698,4.56520900321544,4.620783847981,68
"67",2007,8,4.8125,16,5,4.625,4,5.4,4.54545454545455,8,8,1,5,11,748,418,330,44,316,432,4.60177807486631,5.04732057416268,4.03742424242424,4.53409090909091,4.57841772151899,4.61886574074074,69
"68",2007,9,4.52380952380952,21,5.16666666666667,3.66666666666667,4,4.375,4.61538461538461,12,9,2,8,13,769,430,339,46,324,445,4.5996488946684,5.0506511627907,4.02758112094395,4.51086956521739,4.5733950617284,4.61876404494382,70
"69",2007,10,4.39285714285714,14,5.05555555555556,3.2,NA,4.33333333333333,4.4375,9,5,0,6,8,783,439,344,46,330,453,4.59595146871009,5.05075170842824,4.0155523255814,4.51086956521739,4.5690303030303,4.61556291390728,71
"70",2007,11,4.18846153846154,26,4.54,3.96875,5,4.40909090909091,4.02666666666667,10,16,1,11,15,809,449,360,47,341,468,4.58285537700865,5.03937639198218,4.01347222222222,4.52127659574468,4.56387096774194,4.59668803418803,72
"71",2007,12,4.82857142857143,35,5.52777777777778,4.08823529411765,6,4.60526315789474,5.09375,18,17,1,19,16,844,467,377,48,360,484,4.59304502369668,5.05820128479657,4.01684350132626,4.55208333333333,4.56605555555556,4.61311983471074,73
"72",2008,1,4.60232558139535,43,5.07037037037037,3.8125,NA,4.72307692307692,4.55,27,16,0,13,30,887,494,393,48,373,514,4.59349492671928,5.05886639676113,4.00852417302799,4.55208333333333,4.57152815013405,4.60943579766537,74
"73",2008,2,4.51785714285714,28,5.23333333333333,3.69230769230769,3.33333333333333,4.875,4.375,15,13,3,8,20,915,509,406,51,381,534,4.59118032786885,5.06400785854617,3.99839901477833,4.48039215686275,4.57790026246719,4.60065543071161,75
"74",2008,3,4.40714285714286,28,4.42857142857143,4.38571428571429,4,4.13636363636364,4.58235294117647,14,14,1,11,17,943,523,420,52,392,551,4.58571580063627,5.04699808795411,4.01130952380953,4.47115384615385,4.56551020408163,4.60009074410163,76
"75",2008,4,5.16190476190476,21,5.74285714285714,4,5,5.425,5,14,7,3,8,13,964,537,427,55,400,564,4.59826763485477,5.06513966480447,4.01112412177986,4.5,4.5827,4.6093085106383,77
"76",2008,5,4.23809523809524,21,5,3.22222222222222,2,4.2,4.27272727272727,12,9,1,10,11,985,549,436,56,410,575,4.59058883248731,5.06371584699454,3.99483944954129,4.45535714285714,4.57336585365854,4.60286956521739,78
"77",2008,6,4.69047619047619,21,5.53571428571429,3,NA,4.3,5.04545454545455,14,7,0,10,11,1006,563,443,56,420,586,4.59267395626242,5.07545293072824,3.97911963882619,4.45535714285714,4.56685714285715,4.61117747440273,79
"78",2008,7,5.08823529411765,17,5.2,4.92857142857143,5.25,4,6.3125,10,7,2,9,8,1023,573,450,58,429,594,4.60090909090909,5.07762652705061,3.99388888888889,4.48275862068965,4.55496503496504,4.63409090909091,80
"79",2008,8,4.52,25,4.57142857142857,4.45454545454545,4.57142857142857,5.2,4.35,14,11,7,5,20,1048,587,461,65,434,614,4.59897900763359,5.06555366269165,4.00488069414317,4.49230769230769,4.56239631336406,4.62483713355049,81
"80",2008,9,4.64285714285714,28,5.14285714285714,4.14285714285714,3.875,4.625,4.65,14,14,8,8,20,1076,601,475,73,442,634,4.60012081784387,5.0673544093178,4.00894736842105,4.42465753424657,4.56352941176471,4.6256309148265,82
"81",2008,10,4.33333333333333,15,4.71428571428571,4,3.8,6,4.21428571428571,7,8,5,1,14,1091,608,483,78,443,648,4.59645279560037,5.06328947368421,4.00879917184265,4.38461538461538,4.56677200902935,4.61674382716049,83
"82",2008,11,4.72727272727273,22,5.14285714285714,4,3.6,4.625,4.75,14,8,5,4,18,1113,622,491,83,447,666,4.59903863432165,5.06508038585209,4.00865580448065,4.33734939759036,4.56729306487696,4.62034534534535,84
"83",2008,12,4.31818181818182,33,4.92105263157895,3.5,4.33333333333333,3.95833333333333,4.52380952380952,19,14,6,12,21,1146,641,505,89,459,687,4.59095113438045,5.0608112324493,3.99455445544555,4.33707865168539,4.55137254901961,4.61739446870451,85
"84",2009,1,4.346875,48,5.12272727272727,3.69038461538462,3.8,4.74642857142857,4.18235294117647,22,26,10,14,34,1194,663,531,99,473,721,4.58113902847571,5.06286576168929,3.97966101694915,4.28282828282828,4.55714587737844,4.59687933425798,86
"85",2009,2,4.08837209302326,43,4.64,3.79285714285714,3.81818181818182,3.61111111111111,4.21470588235294,15,28,11,9,34,1237,678,559,110,482,755,4.56400970088925,5.05351032448378,3.97030411449016,4.23636363636364,4.53948132780083,4.57966887417219,87
"86",2009,3,5.45925925925926,27,5.91818181818182,5.14375,5.07142857142857,5.375,5.49473684210526,11,16,7,8,19,1264,689,575,117,490,774,4.5831329113924,5.06731494920174,4.00295652173913,4.28632478632479,4.55312244897959,4.60213178294574,88
"87",2009,4,4.588,25,5.26666666666667,3.57,3.375,4.9375,4.42352941176471,15,10,4,8,17,1289,704,585,121,498,791,4.58322730799069,5.0715625,3.99555555555556,4.25619834710744,4.55929718875502,4.59829329962073,89
"88",2009,5,3.85714285714286,21,4.16666666666667,3.44444444444444,4.375,3.57142857142857,4,12,9,4,7,14,1310,716,594,125,505,805,4.57158778625954,5.05639664804469,3.98720538720539,4.26,4.54560396039604,4.58788819875776,90
"89",2009,6,4.16341463414634,41,4.79166666666667,3.90344827586207,3.61666666666667,4.44666666666667,4,12,29,6,15,26,1351,728,623,131,520,831,4.55920059215396,5.05203296703297,3.98330658105939,4.23053435114504,4.54275,4.56949458483754,91
"90",2009,7,4.25769230769231,26,5.33333333333333,3.68823529411765,3.85714285714286,3,4.635,9,17,7,6,20,1377,737,640,138,526,851,4.55350762527233,5.05546811397558,3.97546875,4.21159420289855,4.52515209125475,4.57103407755582,92
"91",2009,8,4.11944444444444,18,4.47222222222222,3.76666666666667,4,3.8,4.24230769230769,9,9,3,5,13,1395,746,649,141,531,864,4.54790681003584,5.04843163538874,3.97257318952234,4.20709219858156,4.51832391713748,4.56608796296296,93
"92",2009,9,5.27777777777778,18,5.91666666666667,4,4.5,4.25,5.40625,12,6,4,2,16,1413,758,655,145,533,880,4.55720452937013,5.06217678100264,3.97282442748092,4.2151724137931,4.51731707317073,4.58136363636364,94
"93",2009,10,4.8,34,5.01190476190476,4.45769230769231,4.81428571428571,4.74545454545455,4.82608695652174,21,13,7,11,23,1447,779,668,152,544,903,4.56290946786455,5.0608215661104,3.98226047904192,4.24276315789474,4.52193014705882,4.58759689922481,95
