"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,11,4.67307692307692,26,5.5,3.84615384615385,3.75,3.77272727272727,5.33333333333333,13,13,8,11,15,1473,792,681,160,555,918,4.56485403937542,5.0680303030303,3.97966226138032,4.218125,4.50708108108108,4.59978213507625,96
"95",2009,12,4.68181818181818,33,5.07692307692308,4.425,4.625,5.03846153846154,4.45,13,20,8,13,20,1506,805,701,168,568,938,4.56741699867198,5.06817391304348,3.99236804564907,4.2375,4.51924295774648,4.59658848614073,97
"96",2010,1,4.16375,40,4.9025,3.425,3.625,3.5,4.41551724137931,20,20,8,11,29,1546,825,721,176,579,967,4.55697283311772,5.06415757575757,3.97662968099861,4.20965909090909,4.49987910189983,4.591158221303,98
"97",2010,2,4.35227272727273,22,4.82692307692308,3.66666666666667,4.2,4.2,4.39705882352941,13,9,5,5,17,1568,838,730,181,584,984,4.55410076530612,5.06047732696897,3.97280821917808,4.20939226519337,4.49731164383562,4.58780487804878,99
"98",2010,3,4.42105263157895,19,5.5,3.63636363636364,3.6,3.66666666666667,4.5625,8,11,5,3,16,1587,846,741,186,587,1000,4.55250787649653,5.06463356973995,3.96781376518219,4.19301075268817,4.493066439523,4.5874,100
"99",2010,4,5.05058823529412,17,5.7325,4.44444444444444,6,4.8,5.155,8,9,2,5,12,1604,854,750,188,592,1012,4.55778678304239,5.07088992974239,3.97353333333333,4.21223404255319,4.49565878378378,4.59413043478261,101
"100",2010,5,3.78,15,3.95,3.66666666666667,5.33333333333333,4.41666666666667,3.35555555555556,6,9,3,6,9,1619,860,759,191,598,1021,4.55058060531192,5.06306976744186,3.96989459815547,4.22984293193717,4.49486622073579,4.5832125367287,102
"101",2010,6,5.38181818181818,11,5.86666666666667,3.2,NA,6.5,4.9625,9,2,0,3,8,1630,869,761,191,601,1029,4.55619018404908,5.07139240506329,3.96787122207622,4.22984293193717,4.50487520798669,4.58616132167153,103
"102",2010,7,4.9,15,5.66666666666667,3.75,5,6,4.82142857142857,9,6,1,1,14,1645,878,767,192,602,1043,4.55932522796353,5.07749430523918,3.96616688396349,4.23385416666667,4.50735880398671,4.58931927133269,104
"103",2010,8,4.471875,16,4.82857142857143,4.19444444444444,5.5,5.25,4.36071428571429,7,9,3,2,14,1661,885,776,195,604,1057,4.55848284166165,5.07552542372881,3.96881443298969,4.25333333333333,4.5098178807947,4.58629139072848,105
"104",2010,9,4.09210526315789,19,4.4375,3.84090909090909,3.25,4.42857142857143,3.89583333333333,8,11,5,7,12,1680,893,787,200,611,1069,4.55320833333333,5.06980963045913,3.96702668360864,4.22825,4.50888707037643,4.57854069223573,106
"105",2010,10,5.18181818181818,11,5.8125,3.5,NA,5,5.25,8,3,0,3,8,1691,901,790,200,614,1077,4.55729745712596,5.07640399556049,3.96525316455696,4.22825,4.51128664495114,4.58352831940576,107
"106",2010,11,4.125,16,5.4,3.54545454545455,3.5,4,4.15384615384615,5,11,2,3,13,1707,906,801,202,617,1090,4.55324545987112,5.07818984547461,3.95948813982522,4.2210396039604,4.50880064829822,4.57840366972477,108
"107",2010,12,4.33333333333333,30,4.72222222222222,3.75,4.2,3.4,4.52,18,12,5,5,25,1737,924,813,207,622,1115,4.54944732297064,5.07125541125541,3.95639606396064,4.22053140096618,4.49988745980708,4.57709417040359,109
"108",2011,1,4.59230769230769,39,5.3,3.76666666666667,3.96666666666667,4.85,4.5258064516129,21,18,6,8,31,1776,945,831,213,630,1146,4.55038851351351,5.07633862433862,3.95228640192539,4.21338028169014,4.50433333333334,4.57570680628272,110
"109",2011,2,4.75,26,5.35294117647059,3.61111111111111,3.5,5.92857142857143,4.31578947368421,17,9,4,7,19,1802,962,840,217,637,1165,4.55326859045505,5.08122661122661,3.94863095238095,4.20023041474654,4.51998430141287,4.5714678111588,111
"110",2011,3,5.09090909090909,11,5.33333333333333,4,5,4,5.33333333333333,9,2,1,2,9,1813,971,842,218,639,1174,4.5565306122449,5.08356333676622,3.94875296912114,4.20389908256881,4.51835680751174,4.57730834752981,112
"111",2011,4,3.384,15,3.845,2.85714285714286,4,3.41777777777778,3.33333333333333,8,7,4,9,6,1828,979,849,222,648,1180,4.54690919037199,5.07344228804903,3.93975265017668,4.20022522522522,4.50307098765432,4.57098305084746,113
"112",2011,5,4.78125,16,4.85714285714286,4.72222222222222,4.125,4.625,4.83333333333333,7,9,4,4,12,1844,986,858,226,652,1192,4.54894251626898,5.07190669371197,3.94796037296037,4.19889380530973,4.50381901840491,4.57362416107383,114
"113",2011,6,4.60416666666667,12,4.28125,5.25,4.66666666666667,3,4.75,8,4,3,1,11,1856,994,862,229,653,1203,4.54929956896552,5.06554325955734,3.95400232018561,4.20502183406113,4.50151607963247,4.57523690773067,115
"114",2011,7,4.671875,16,5.5,4.02777777777778,3.66666666666667,3.25,4.875,7,9,3,2,14,1872,1001,871,232,655,1217,4.55034722222222,5.06858141858142,3.95476463834673,4.19806034482759,4.49769465648855,4.5786852917009,116
"115",2011,8,4.7,20,5.25,3.875,3.5,3.6,5.06666666666667,12,8,2,5,15,1892,1013,879,234,660,1232,4.55192917547569,5.07073050345508,3.95403868031854,4.19209401709402,4.49089393939394,4.58462662337662,117
"116",2011,9,5.04166666666667,12,5.8125,3.5,3,4.33333333333333,5.27777777777778,8,4,1,3,9,1904,1021,883,235,663,1241,4.55501575630252,5.07654260528893,3.9519818799547,4.18702127659574,4.49018099547511,4.58965350523771,118
"117",2011,10,4.25,16,4.6,3.66666666666667,5,5.08333333333333,3.75,10,6,2,6,10,1920,1031,889,237,669,1251,4.55247395833333,5.07192046556741,3.95005624296963,4.19388185654008,4.49550074738416,4.58294164668265,119
"118",2011,11,4.428,25,5.225,3.69230769230769,3.75,4.5625,4.36470588235294,12,13,4,8,17,1945,1043,902,241,677,1268,4.55087403598972,5.07368168744008,3.94634146341463,4.18651452282158,4.49629246676514,4.58001577287066,120
"119",2011,12,3.96774193548387,31,4.14285714285714,3.82352941176471,3.5,3.5,4.03703703703704,14,17,8,4,27,1976,1057,919,249,681,1295,4.54172570850202,5.06135288552507,3.94406964091404,4.1644578313253,4.49044052863436,4.56869498069498,121
"120",2012,1,4.70441176470588,34,5.31578947368421,3.93,3.24285714285714,4.125,4.88269230769231,19,15,7,8,26,2010,1076,934,256,689,1321,4.5444776119403,5.06584572490706,3.94384368308351,4.1392578125,4.48619738751814,4.57487509462528,122
"121",2012,2,5.03571428571429,14,5.13636363636364,4.66666666666667,3,4,5.31818181818182,11,3,1,3,11,2024,1087,937,257,692,1332,4.54787549407115,5.06655933762649,3.94615795090715,4.13482490272373,4.48408959537572,4.58101351351351,123
"122",2012,3,4.35,20,5,3.375,3,4.5,4.32352941176471,12,8,2,3,17,2044,1099,945,259,695,1349,4.54593933463796,5.06583257506824,3.94132275132275,4.12606177606178,4.4841582733813,4.57776871756857,124
"123",2012,4,4.87368421052632,19,5.46666666666667,3.85714285714286,5,5,4.84,12,7,4,4,15,2063,1111,952,263,699,1364,4.54895782840523,5.07016201620162,3.9407037815126,4.1393536121673,4.48711015736767,4.58065249266862,125
"124",2012,5,4.205,20,4.75,2.93333333333333,NA,5.1,3.90666666666667,14,6,0,5,15,2083,1125,958,263,704,1379,4.54565530484878,5.06617777777778,3.93439457202505,4.1393536121673,4.49146306818182,4.57332124728064,126
"125",2012,6,4.692,25,4.835,4.12,4.15,4.35,4.8,20,5,4,6,19,2108,1145,963,267,710,1398,4.54739089184061,5.06213973799127,3.93535825545171,4.13951310861423,4.4902676056338,4.57640200286123,127
"126",2012,7,5.19083333333333,24,5.75,4.408,4.33333333333333,4.9375,5.3175,14,10,3,8,16,2132,1159,973,270,718,1414,4.55463414634146,5.07044866264021,3.94021582733813,4.14166666666667,4.49525069637883,4.58478783592645,128
"127",2012,8,5.03947368421053,19,5.47916666666667,4.28571428571429,6.5,4.5,5.10294117647059,12,7,2,2,17,2151,1171,980,272,720,1431,4.55891678289168,5.07463706233988,3.94268367346939,4.15900735294118,4.49526388888889,4.59094339622641,129
"128",2012,9,4.81538461538462,13,5.32727272727273,2,NA,3,4.96666666666667,11,2,0,1,12,2164,1182,982,272,721,1443,4.56045748613678,5.07698815566836,3.93872708757637,4.15900735294118,4.49319001386963,4.59406791406791,130
"129",2012,10,4.34444444444444,18,5.01818181818182,3.28571428571429,3.5,3,4.5125,11,7,2,2,16,2182,1193,989,274,723,1459,4.55867552703941,5.07644593461861,3.93410515672396,4.15419708029197,4.48905947441217,4.59317340644277,131
"130",2012,11,4.45454545454545,22,4.83333333333333,4,5,4.58333333333333,4.40625,12,10,2,6,16,2204,1205,999,276,729,1475,4.55763611615245,5.07402489626556,3.93476476476476,4.16032608695652,4.4898353909465,4.59114576271186,132
"131",2012,12,4.6972972972973,37,5.032,4,3.4,3.6,5.1037037037037,25,12,5,10,27,2241,1230,1011,281,739,1502,4.55994199018295,5.07317073170732,3.9355390702275,4.14679715302491,4.47779431664412,4.60035952063915,133
"132",2013,1,4.311215,26,4.95654214285714,3.55833333333333,2.66666666666667,4.20555555555556,4.36715235294118,14,12,3,9,17,2267,1244,1023,284,748,1519,4.55708936479929,5.07185819131833,3.93111436950147,4.13116197183099,4.47451871657754,4.59774956550362,134
"133",2013,2,4.7875,32,5.50952380952381,3.40909090909091,3.66666666666667,4.83636363636364,4.76190476190476,21,11,6,11,21,2299,1265,1034,290,759,1540,4.5602964723793,5.07912378656127,3.92556092843327,4.12155172413793,4.4797628458498,4.59998804545454,135
"134",2013,3,4.12354166666667,24,4.41538461538462,3.77863636363636,3.625,3.93785714285714,4.2,13,11,4,7,17,2323,1278,1045,294,766,1557,4.55578415411106,5.07237213615024,3.92401435406699,4.11479591836735,4.47481070496084,4.59562080282595,136
"135",2013,4,4.12857142857143,14,5.36666666666667,3.2,3.625,4.33333333333333,4.07272727272727,6,8,4,3,11,2337,1284,1053,298,769,1568,4.55322489944373,5.07374734423676,3.91851377018044,4.10822147651007,4.47425877763329,4.59195254464286,137
"136",2013,5,4.732,25,5.22352941176471,3.6875,3.83333333333333,4,4.7625,17,8,3,1,24,2362,1301,1061,301,770,1592,4.55511709991533,5.0757045272867,3.91677191328935,4.10548172757475,4.47364285714286,4.59452361180904,138
"137",2013,6,4.92857142857143,14,4.875,5,6,5.25,4.8,8,6,1,4,10,2376,1309,1067,302,774,1602,4.55731758838384,5.0744779144385,3.92286316776007,4.11175496688742,4.47765503875969,4.59580623595506,139
"138",2013,7,5.04347826086957,23,5.73333333333333,3.75,3.66666666666667,4.66666666666667,5.17647058823529,15,8,3,6,17,2399,1324,1075,305,780,1619,4.5619785702376,5.08194228851964,3.92157674418605,4.10737704918033,4.47910897435898,4.60190339098209,140
"139",2013,8,4.28,25,5.07692307692308,3.41666666666667,3.66666666666667,4.25,4.28571428571429,13,12,3,4,21,2424,1337,1087,308,784,1640,4.55907037541254,5.08189348541511,3.9160027598896,4.10308441558442,4.47794005102041,4.59785462804878,141
"140",2013,9,4.66153846153846,26,5.01428571428571,4.25,5,5.06666666666667,4.60869565217391,14,12,4,3,23,2450,1351,1099,312,787,1663,4.56015779183673,5.08119288675056,3.91964968152866,4.11458333333333,4.48018424396442,4.59800456404089,142
"141",2013,10,4.18181818181818,22,4.39583333333333,3.925,4.4,3.91666666666667,4.22368421052632,12,10,5,3,19,2472,1363,1109,317,790,1682,4.55679069174757,5.07515890682319,3.91969792605951,4.11908517350158,4.47804430379747,4.59377621284186,143
"142",2013,11,4.45384615384615,26,5.68181818181818,3.55333333333333,3.92857142857143,5.4,4.22857142857143,11,15,7,5,21,2498,1374,1124,324,795,1703,4.55571921136909,5.080015713246,3.91480871886121,4.11496913580247,4.4838427672956,4.58927280681151,144
"143",2013,12,4.53243243243243,37,5.18260869565217,3.46428571428571,3.75,4.92727272727273,4.36538461538461,23,14,4,11,26,2535,1397,1138,328,806,1729,4.55537932544379,5.08170478883322,3.90926625659051,4.11051829268293,4.48989454094293,4.5859060670908,145
"144",2014,1,4.714,50,5.17241379310345,4.08095238095238,3.38181818181818,5,4.66744186046512,29,21,11,7,43,2585,1426,1159,339,813,1772,4.55844742359768,5.08354950210379,3.91237704918033,4.08687315634218,4.49428659286593,4.58788464446953,146
"145",2014,2,3.96428571428571,28,4.42857142857143,3.5,2.875,NA,3.96428571428571,14,14,8,0,28,2613,1440,1173,347,813,1800,4.55208059318791,5.07718165972222,3.90745524296675,4.05893371757925,4.49428659286593,4.57818421666667,147
"146",2014,3,4.44827586206897,29,4.475,4.38888888888889,3.75,3.75,4.56,20,9,2,4,25,2642,1460,1182,349,817,1825,4.55094117713853,5.06893259589041,3.91112098138748,4.05716332378224,4.49064259485924,4.57793511780822,148
"147",2014,4,4.44,25,4.96875,3.5,3.5,3.16666666666667,4.84210526315789,16,9,5,6,19,2667,1476,1191,354,823,1844,4.5499012335958,5.06784660569106,3.90801427371956,4.04929378531074,4.48099027946537,4.58065704446855,149
"148",2014,5,5.33125,16,5.66428571428571,3,5,5,5.40769230769231,14,2,1,3,13,2683,1490,1193,355,826,1857,4.5545607864331,5.07345073154363,3.90649203688181,4.05197183098592,4.48287530266344,4.58644673667205,150
"149",2014,6,4.34375,16,5.11111111111111,3.35714285714286,NA,4,4.39285714285714,9,7,0,2,14,2699,1499,1200,355,828,1871,4.55331107447203,5.07367684456304,3.9032875,4.05197183098592,4.48170893719807,4.58499817744522,151
"150",2014,7,4.13814814814815,27,4.63666666666667,3.88888888888889,NA,4.25,4.11869565217391,9,18,0,4,23,2726,1508,1218,355,832,1894,4.54919904255319,5.07106869363395,3.90307471264368,4.05197183098592,4.48059495192308,4.57933558078142,152
"151",2014,8,4.27777777777778,27,4.775,2.85714285714286,3.33333333333333,3.33333333333333,4.39583333333333,20,7,3,3,24,2753,1528,1225,358,835,1918,4.54653708318198,5.06719344895288,3.89709795918367,4.04594972067039,4.47647305389221,4.57703941084463,153
"152",2014,9,4.32,20,5.41428571428571,3.73076923076923,3.33333333333333,2.33333333333333,4.67058823529412,7,13,6,3,17,2773,1535,1238,364,838,1935,4.54490320591417,5.06877628013029,3.89535137318255,4.0342032967033,4.46880071599045,4.57786128682171,154
"153",2014,10,5.10454545454545,22,5.76875,3.33333333333333,4,5.66666666666667,4.89375,16,6,2,6,16,2795,1551,1244,366,844,1951,4.54930826118068,5.07599715667311,3.89264067524116,4.03401639344262,4.4773163507109,4.58045186570989,155
"154",2014,11,4.39814814814815,27,4.88461538461539,3.94642857142857,3,5.45,4.15909090909091,13,14,3,5,22,2822,1564,1258,369,849,1973,4.54786200921332,5.07440638746803,3.89323926868044,4.02560975609756,4.48304475853946,4.57575346680182,156
"155",2014,12,4.59027777777778,36,5.21590909090909,3.60714285714286,3.66666666666667,5.625,4.29464285714286,22,14,6,8,28,2858,1586,1272,375,857,2001,4.54839628761372,5.07636922446406,3.89009040880503,4.01986666666667,4.49370478413069,4.57181988505747,157
"156",2015,1,4.64893617021277,47,5.19642857142857,3.84210526315789,3,5.33333333333333,4.54878048780488,28,19,3,6,41,2905,1614,1291,378,863,2042,4.55002292254733,5.07845203841388,3.88938419829589,4.01177248677249,4.49954229432213,4.57135729187071,158
"157",2015,2,3.84579411764706,34,4.55046666666667,3.28947368421053,3.9,4.5,3.80490625,15,19,5,2,32,2939,1629,1310,383,865,2074,4.54187600884655,5.0735902946593,3.88068320610687,4.01031331592689,4.49954335260116,4.55953162487946,159
"158",2015,3,4.61842105263158,38,5.23076923076923,3.29166666666667,4.58333333333333,5,4.58571428571429,26,12,6,3,35,2977,1655,1322,389,868,2109,4.54285307020491,5.07605957099698,3.87533661119516,4.01915167095116,4.50127304147465,4.55996614035088,160
"159",2015,4,4.42857142857143,35,5.075,3.56666666666667,2.75,4.28571428571429,4.46428571428571,20,15,6,7,28,3012,1675,1337,395,875,2137,4.54152509628154,5.07604691940298,3.87187359760658,3.99987341772152,4.49954857142857,4.55871248947122,161
"160",2015,5,4.20689655172414,29,4.52631578947368,3.6,4,4.85714285714286,4,19,10,5,7,22,3041,1694,1347,400,882,2159,4.53833396580072,5.0698811038961,3.86985523385301,3.999875,4.50238662131519,4.55301926354794,162
"161",2015,6,4.38,25,5.61111111111111,3.6875,3.6875,6.33333333333333,4.11363636363636,9,16,8,3,22,3066,1703,1363,408,885,2181,4.53704291911285,5.07274139166177,3.86771460014673,3.99375,4.50859322033898,4.54858715726731,163
"162",2015,7,4.43064516129032,31,5.06470588235294,3.66071428571429,4.25,4.75,4.38333333333333,17,14,2,4,27,3097,1720,1377,410,889,2208,4.5359779108815,5.07266197093023,3.86561002178649,3.995,4.50967941507312,4.54656639039855,164
"163",2015,8,4.88095238095238,42,5.60869565217391,4,4.8,5.16666666666667,4.83333333333333,23,19,5,6,36,3139,1743,1396,415,895,2244,4.54059368907295,5.07973527825588,3.86743911174785,4.00469879518072,4.51408379888268,4.55116692959002,165
"164",2015,9,4.05172413793103,29,4.88888888888889,2.68181818181818,2.83333333333333,3.5625,4.23809523809524,18,11,3,8,21,3168,1761,1407,418,903,2265,4.5361185574495,5.07778454855196,3.85816986496091,3.99629186602871,4.50565337763012,4.54826427814569,166
"165",2015,10,4.08846153846154,26,4.20625,3.9,5,4.5,4.05416666666667,16,10,3,2,24,3194,1777,1417,421,905,2289,4.53247451158422,5.06993730444569,3.85846506704305,4.00344418052257,4.5056408839779,4.54308370030581,167
"166",2015,11,3.57954545454545,22,4.40384615384615,2.38888888888889,2.83333333333333,4,3.55952380952381,13,9,3,1,21,3216,1790,1426,424,906,2310,4.52595571828358,5.06509977094972,3.84919004207574,3.99516509433962,4.50508278145695,4.53414224675325,168
"167",2015,12,4.07586206896552,29,5.10714285714286,3.11333333333333,3.7,3.85555555555556,4.175,14,15,5,9,20,3245,1804,1441,429,915,2330,4.52193330970724,5.06542604767184,3.84153018736988,3.99172494172494,4.49869398907104,4.5310594806867,169
"168",2016,1,4.24883720930233,43,5.08148148148148,2.84375,3.66666666666667,4.05,4.26923076923077,27,16,3,4,39,3288,1831,1457,432,919,2369,4.51836179744526,5.06566280174768,3.83057309540151,3.98946759259259,4.49674102285092,4.52674908822288,170
"169",2016,2,4.16666666666667,36,4.97368421052632,3.26470588235294,3.16666666666667,3,4.4,19,17,6,6,30,3324,1850,1474,438,925,2399,4.51455282490975,5.06471815675676,3.82404681139756,3.97819634703196,4.48703243243243,4.52516406419341,171
"170",2016,3,3.875,24,4.33333333333333,3.6,3,3.125,4.025,9,15,6,4,20,3348,1859,1489,444,929,2419,4.50996821684588,5.06117729424422,3.82178979180658,3.96497747747748,4.48116792249731,4.52102876808599,172
"171",2016,4,3.95588235294118,34,4.275,3.5,3.8,4.16666666666667,3.91071428571429,20,14,5,6,28,3382,1879,1503,449,935,2447,4.50439786812537,5.05280925492283,3.81879241516966,3.96314031180401,4.47914973262032,4.51404519411524,173
"172",2016,5,4.57692307692308,39,5.11904761904762,3.94444444444444,3.57142857142857,4.05555555555556,4.73333333333333,21,18,7,9,30,3421,1900,1521,456,944,2477,4.50522466822567,5.05354136315789,3.82027942143327,3.95712719298246,4.47511122881356,4.51670108599112,174
"173",2016,6,4.1969696969697,33,4.75,3.53333333333333,4.66666666666667,3.83333333333333,4.27777777777778,18,15,3,6,27,3454,1918,1536,459,950,2504,4.50227955703532,5.05069269551616,3.81747721354167,3.96176470588235,4.47105789473684,4.51412483626198,175
