"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,7,4.23676470588235,34,4.63863636363636,3.5,3,5.66666666666667,4.09838709677419,22,12,4,3,31,3488,1940,1548,463,953,2535,4.4996913962156,5.04601989175258,3.8150161498708,3.95345572354212,4.47482161594963,4.50904086390533,176
"175",2016,8,4.63513513513514,37,5.21153846153846,3.27272727272727,4.1,3.35714285714286,4.93333333333333,26,11,5,7,30,3525,1966,1559,468,960,2565,4.50111307517731,5.04820884537131,3.81118986529827,3.95502136752137,4.466671875,4.51400334892788,177
"176",2016,9,4.39393939393939,33,5.075,3.34615384615385,3,4.66666666666667,4.36666666666667,20,13,3,3,30,3558,1986,1572,471,963,2595,4.50011905283867,5.04847864551863,3.8073441475827,3.94893842887474,4.46729491173416,4.51230003468208,178
"177",2016,10,4.71153846153846,26,5.28571428571429,4.04166666666667,4.3,4.85714285714286,4.65789473684211,14,12,5,7,19,3584,2000,1584,476,970,2614,4.50165278738839,5.050139295,3.80911931818182,3.95262605042017,4.47010824742268,4.51335829762816,179
"178",2016,11,4.45833333333333,48,4.71875,3.9375,3.5,3.4375,4.6625,32,16,6,8,40,3632,2032,1600,482,978,2654,4.50108028359031,5.04492056594488,3.810403125,3.94699170124481,4.46166155419223,4.51560610022607,180
"179",2016,12,4.46805555555556,36,5.05,3.740625,4.35,5.16666666666667,4.32833333333333,20,16,6,6,30,3668,2052,1616,488,984,2684,4.50075615866957,5.04497007309941,3.80971225247525,3.95194672131148,4.46596036585366,4.51351288748137,181
"180",2017,1,4.49818181818182,55,5.46551724137931,3.41923076923077,3.9,4.85,4.42,29,26,11,10,45,3723,2081,1642,499,994,2729,4.50071812785388,5.05083065353196,3.80352923264312,3.95080160320641,4.46982394366197,4.5119709014291,182
"181",2017,2,4.56046511627907,43,4.84285714285714,4.03333333333333,4.33333333333333,4.88888888888889,4.47352941176471,28,15,3,9,34,3766,2109,1657,502,1003,2763,4.50140031598513,5.0480695068753,3.80560953530477,3.95308764940239,4.47358424725822,4.51149786102063,183
"182",2017,3,4.76666666666667,30,5.81176470588235,3.4,6.04,5.33333333333333,4.625,17,13,5,6,24,3796,2126,1670,507,1009,2787,4.50349673076923,5.05417619473189,3.80245209580838,3.97366863905326,4.47869672943508,4.5124752744887,184
"183",2017,4,4.35294117647059,34,5.40476190476191,2.65384615384615,2,6.5,4.21875,21,13,3,2,32,3830,2147,1683,510,1011,2819,4.50216020626632,5.05760530507685,3.79357991681521,3.96205882352941,4.48269535113749,4.50914103937567,185
"184",2017,5,4.55172413793103,29,4.9375,4.07692307692308,3.8,4.28571428571429,4.63636363636364,16,13,5,7,22,3859,2163,1696,515,1018,2841,4.50253267426794,5.05671687008784,3.79575176886792,3.9604854368932,4.48134086444008,4.51012621964097,186
"185",2017,6,4.7962962962963,27,4.84375,4.72727272727273,5.83333333333333,4.75,4.80434782608696,16,11,6,4,23,3886,2179,1707,521,1022,2864,4.50457374935666,5.055153093162,3.80175454012888,3.9820537428023,4.48239236790607,4.51248903282123,187
"186",2017,7,4.65,38,5.45652173913043,3.41333333333333,3.75,4.83333333333333,4.59310344827586,23,15,4,9,29,3924,2202,1722,525,1031,2893,4.50598205657492,5.05934540871935,3.79837108013937,3.98028571428572,4.48545586808923,4.51329712754926,188
"187",2017,8,4.21090909090909,44,4.64814814814815,3.51647058823529,3.2,3.72222222222222,4.33657142857143,27,17,5,9,35,3968,2229,1739,530,1040,2928,4.502710078125,5.05436455361148,3.79561529614721,3.97292452830189,4.47885096153846,4.51118462773224,189
"188",2017,9,4.15727272727273,22,5.08333333333333,3.046,4.33333333333333,3,4.34,12,10,3,3,19,3990,2241,1749,533,1043,2947,4.50080541102757,5.05451967425256,3.79132933104631,3.9749530956848,4.47459731543624,4.51008096029861,190
"189",2017,10,4.18891304347826,46,5.37,3.42964285714286,4.11111111111111,4.19428571428571,4.18794871794872,18,28,9,7,39,4036,2259,1777,542,1050,2986,4.49725064172448,5.05703346170872,3.78563027574564,3.97721402214022,4.47272857142857,4.50587360683188,191
"190",2017,11,4.65294117647059,34,5.23333333333333,4.19473684210526,5,3.64,4.82758620689655,15,19,3,5,29,4070,2274,1796,545,1055,3015,4.49855125061425,5.05819638962181,3.78995824053452,3.98284403669725,4.46878199052133,4.50896802321725,192
"191",2017,12,4.585,40,5.08695652173913,3.90588235294118,7,4.33333333333333,4.60540540540541,23,17,1,3,37,4110,2297,1813,546,1058,3052,4.49939260097324,5.05848436656508,3.79104522890237,3.98836996336996,4.46839792060491,4.51013715268676,193
"192",2018,1,4.14897959183673,49,4.87272727272727,2.65625,3,5.42857142857143,3.93571428571429,33,16,4,7,42,4159,2330,1829,550,1065,3094,4.49526414763164,5.055853472103,3.78111809732094,3.98118181818182,4.47470892018779,4.5023395572075,194
"193",2018,2,3.924,25,5.2,3.32352941176471,4.21428571428571,4,3.91739130434783,8,17,7,2,23,4184,2338,1846,557,1067,3117,4.4918507624283,5.05634670230967,3.77690411700975,3.98411131059246,4.4738191190253,4.49802328841835,195
"194",2018,3,4.85714285714286,42,5.23913043478261,4.39473684210526,5.11111111111111,4.66666666666667,4.90909090909091,23,19,9,9,33,4226,2361,1865,566,1076,3150,4.49548120918126,5.05812731469716,3.78319839142091,4.00203180212014,4.47543215613383,4.50232971111111,196
"195",2018,4,4.39631578947368,38,4.61444444444444,4.2,5,2.9,4.6230303030303,18,20,8,5,33,4264,2379,1885,574,1081,3183,4.49459746482176,5.05477031946196,3.78762068965517,4.01594076655052,4.46814523589269,4.50358108388313,197
"196",2018,5,4.33193548387097,31,4.54961538461538,3.2,1,4.33333333333333,4.33178571428571,26,5,1,3,28,4295,2405,1890,575,1084,3211,4.49342342025611,5.04930918503118,3.78606613756614,4.01069565217391,4.4677721402214,4.50208302398007,198
"197",2018,6,4.70581818181818,22,4.719,4.69,5,4.2,4.85458823529412,12,10,1,5,17,4317,2417,1900,576,1089,3228,4.49450581190642,5.04766925527513,3.79082368421053,4.01241319444445,4.46654269972452,4.50393946406444,199
"198",2018,7,4.41891891891892,37,5,3.97619047619048,5.14285714285714,6.75,4.13636363636364,16,21,7,4,33,4354,2433,1921,583,1093,3261,4.49386347955903,5.04735577065351,3.79285007808433,4.02598627787307,4.47489935956084,4.50021974547685,200
"199",2018,8,4.07117647058824,34,4.87714285714286,2.76923076923077,2.5,3.88363636363636,4.16086956521739,21,13,6,11,23,4388,2454,1934,589,1104,3284,4.4905883295351,5.04589918092909,3.78596949327818,4.01044142614601,4.46900815217391,4.49784305420219,201
"200",2018,9,4.65909090909091,22,6.33333333333333,2.65,2.5,4.2,4.79411764705882,12,10,4,5,17,4410,2466,1944,593,1109,3301,4.49142893197279,5.05216406731549,3.78012602880658,4.00025295109612,4.46779531109107,4.49936885489246,202
"201",2018,10,4.55769230769231,39,5.28846153846154,3.09615384615385,2.125,4.25,4.59285714285714,26,13,2,4,35,4449,2492,1957,595,1113,3336,4.49200979770735,5.05462945024077,3.77558252427184,3.99394957983193,4.46701257861635,4.50034969724221,203
"202",2018,11,4.634375,32,5,4.025,3,5.5,4.57666666666667,20,12,2,2,30,4481,2512,1969,597,1115,3366,4.49302646507476,5.05419450238853,3.77710259014728,3.99061976549414,4.46886547085202,4.50102988413547,204
"203",2018,12,4.07083333333333,48,4.82052631578947,3.57965517241379,3.96,2.56,4.24651162790698,19,29,5,5,43,4529,2531,1998,602,1120,3409,4.48855190770589,5.05244037534571,3.77423673673674,3.99036544850499,4.46034375,4.49781947491933,205
"204",2019,1,4.653125,64,4.93076923076923,4.22,4.2,4.96666666666667,4.55714285714286,39,25,10,15,49,4593,2570,2023,612,1135,3458,4.49084510994992,5.05059400389105,3.7797454275828,3.9937908496732,4.46703524229075,4.4986600896472,206
"205",2019,2,4.796875,32,5.40476190476191,3.63636363636364,3.6,4.64285714285714,4.84,21,11,5,7,25,4625,2591,2034,617,1142,3483,4.49296250594595,5.05346452720957,3.77897000983284,3.99059967585089,4.46811295971979,4.50111013207006,207
"206",2019,3,4.45526315789474,38,4.56842105263158,4.34210526315789,6.25,6.2,4.19090909090909,19,19,4,5,33,4663,2610,2053,621,1147,3516,4.49265528415183,5.04993355938697,3.78418168533853,4.00515297906602,4.47566259808195,4.49819868885097,208
"207",2019,4,4.02962962962963,27,4.53333333333333,3.4,3.06,4.325,3.97826086956522,15,12,5,4,23,4690,2625,2065,626,1151,3539,4.48998967803838,5.04698155809524,3.78194915254237,3.99760383386582,4.47513900955691,4.49481960723368,209
"208",2019,5,4.23333333333333,27,5.15333333333333,3.08333333333333,3.57142857142857,3.725,4.44736842105263,15,12,7,8,19,4717,2640,2077,633,1159,3558,4.48852058299767,5.04758582954545,3.77791285507944,3.99289099526067,4.46996117342537,4.49456621416526,210
"209",2019,6,4.40740740740741,27,4.63157894736842,3.875,3,4.5,4.4,19,8,2,2,25,4744,2659,2085,635,1161,3583,4.48805893549747,5.04461323429861,3.77828537170264,3.98976377952756,4.47001291989664,4.49390638850126,211
"210",2019,7,4.6195652173913,23,5.28333333333333,3.375,2.75,6.5,4.44047619047619,15,8,4,2,21,4767,2674,2093,639,1163,3604,4.48869343192784,5.04595235228122,3.77674390826565,3.98200312989046,4.47350386930353,4.49359505826859,212
"211",2019,8,4.83538461538462,39,5.25363636363636,4.29411764705882,4.6,1.8,5.18228571428571,22,17,5,4,35,4806,2696,2110,644,1167,3639,4.49150678110695,5.04764710311573,3.78091232227488,3.98680124223603,4.46434018851757,4.50021890354493,213
"212",2019,9,4.744375,32,5.42,3.45454545454545,3.8,3.91666666666667,4.93538461538462,21,11,5,6,26,4838,2717,2121,649,1173,3665,4.49317932823481,5.05052506072874,3.77921970768505,3.98536209553159,4.46153878942881,4.50330602728513,214
"213",2019,10,4.96969696969697,33,5.15789473684211,4.71428571428571,4,6,4.9375,19,14,5,1,32,4871,2736,2135,654,1174,3697,4.49640763498255,5.05127068347953,3.78535128805621,3.98547400611621,4.46284923339012,4.50706426562077,215
"214",2019,11,4.75806451612903,31,5.67857142857143,4,5.08333333333333,6.83333333333333,4.53571428571429,14,17,6,3,28,4902,2750,2152,660,1177,3725,4.49806233986128,5.05446421454545,3.7870469330855,3.99545454545455,4.46889124893798,4.50727962147651,216
"215",2019,12,5.11022727272727,44,5.46428571428571,4.490625,4.3,5.25,5.08815789473684,28,16,5,6,38,4946,2778,2168,665,1183,3763,4.50350820663162,5.05859488480921,3.79223939114391,3.99774436090226,4.47285291631446,4.51314551953229,217
"216",2020,1,4.48587576271186,59,5.26555566666667,3.67931034482759,3.42857142857143,5.16666666666667,4.40880509433962,30,29,7,6,53,5005,2808,2197,672,1189,3816,4.50330035164835,5.0608060042735,3.79074874829313,3.99181547619048,4.47635407905803,4.51169634696017,218
"217",2020,2,4.86181910714286,56,5.27375,3.831991875,3.762374,6.07142857142857,4.68901775510204,40,16,5,7,49,5061,2848,2213,677,1196,3865,4.50726736415728,5.06379679073034,3.79104693628558,3.99012093057607,4.4856897993311,4.51394440620957,219
"218",2020,3,4.47822222222222,45,5.13538461538462,3.57894736842105,3.6,5,4.44095238095238,26,19,5,3,42,5106,2874,2232,682,1199,3907,4.50701138464551,5.06444441892832,3.78924142921147,3.98726080645161,4.48697664720601,4.51315974660865,220
"219",2020,4,5.05244444444444,45,5.57153846153846,4.34210526315789,4.88888888888889,4.4,5.134,26,19,9,5,40,5151,2900,2251,691,1204,3947,4.51177637934382,5.06899077931034,3.79390798311861,3.99900415340087,4.48661544850498,4.51945151507474,221
"220",2020,5,4.3275,40,5.23181818181818,3.22222222222222,3.5,3.72,4.41428571428571,22,18,4,5,35,5191,2922,2269,695,1209,3982,4.51035641109613,5.07021672142368,3.78937279418246,3.99613218705036,4.48344499586435,4.51852715469613,222
"221",2020,6,4.81521739130435,46,5.66666666666667,3.88636363636364,4,4.1,4.90243902439024,24,22,5,5,41,5237,2946,2291,700,1214,4023,4.51303420469734,5.07507578411405,3.79030417721519,3.99615981428572,4.48186573311367,4.52243975391499,223
"222",2020,7,4.89772727272727,44,5.51666666666667,3.57142857142857,4,4.91666666666667,4.89473684210526,30,14,4,6,38,5281,2976,2305,704,1220,4061,4.51623937322477,5.07952730510753,3.78897478091106,3.99618163352273,4.48400409836066,4.52592344988919,224
"223",2020,8,4.49833325,40,4.99743576923077,3.57142857142857,4.4,6.5,4.39298236842105,26,14,5,2,38,5321,3002,2319,709,1222,4099,4.51610476602142,5.07881631912059,3.78766143596378,3.99902943582511,4.48730360065467,4.52469101244206,225
"224",2020,9,5.0537037037037,54,5.45925925925926,4.64814814814815,5.21428571428571,7.52941176470588,3.91621621621622,27,27,7,17,37,5375,3029,2346,716,1239,4136,4.52150576,5.08220752393529,3.79756473572037,4.0109104329609,4.52904358353511,4.5192476934236,226
"225",2020,10,4.659375,32,5.36842105263158,3.62307692307692,3.86666666666667,4.625,4.66428571428571,19,13,3,4,28,5407,3048,2359,719,1243,4164,4.52232170519697,5.08399166338583,3.79660316659601,4.01030858136301,4.52935237329043,4.52022297310279,227
"226",2020,11,4.66530612244898,49,5.31034482758621,3.73,3.875,2.88888888888889,5.065,29,20,8,9,40,5456,3077,2379,727,1252,4204,4.52360583944281,5.08612498862528,3.7960432408575,4.00881962861073,4.51755990415336,4.52540638915319,228
"227",2020,12,4.23197368421053,76,5.56225806451613,3.31555555555556,3.25,4.25,4.22924242424242,31,45,10,10,66,5532,3108,2424,737,1262,4270,4.51959932393348,5.09087406370656,3.78712329620462,3.99852356852103,4.51543977812995,4.52082867915691,229
"228",2021,1,4.83859375,64,5.66677419354839,4.06060606060606,4.31818181818182,4.75,4.85125,31,33,11,8,56,5596,3139,2457,748,1270,4326,4.52324758041458,5.09656151322077,3.79079644688645,4.00322442513369,4.51691732283465,4.5251059778086,230
"229",2021,2,4.866,50,5.65925925925926,3.93478260869565,4.66666666666667,6,4.54615384615385,27,23,6,11,39,5646,3166,2480,754,1281,4365,4.52628293659228,5.10136026216045,3.79213180241935,4.00850380636605,4.52965261514442,4.52529403436426,231
"230",2021,3,3.97930769230769,39,4.77109523809524,3.05555555555556,4.5,5.3655,3.72727272727273,21,18,2,6,33,5685,3187,2498,756,1287,4398,4.5225305998241,5.099184057107,3.78682420736589,4.00980406084656,4.53354933954934,4.51930615279673,232
"231",2021,4,5.10606060606061,33,5.59523809523809,4.25,4.25,5.4,5.05357142857143,21,12,4,5,28,5718,3208,2510,760,1292,4426,4.5258982966072,5.1024312936409,3.7890385936255,4.01106825,4.53690247678019,4.52268605061003,233
"232",2021,5,4.28378378378378,37,4.625,3.65384615384615,4.375,3.75,4.34848484848485,24,13,4,4,33,5755,3232,2523,764,1296,4459,4.52434169591659,5.09888601175743,3.78834200158541,4.01297365183246,4.5344737654321,4.5213968288854,234
"233",2021,6,4.98214285714286,42,5.01,4.94117647058824,3.6,4,5.03125,25,17,5,2,40,5797,3257,2540,769,1298,4499,4.52765852337416,5.09820374270801,3.79605782283465,4.01028851755527,4.53365023112481,4.52592986441431,235
"234",2021,7,4.68,25,5.23076923076923,4.08333333333333,5.25,4.33333333333333,4.78947368421053,13,12,2,6,19,5822,3270,2552,771,1304,4518,4.52831268636207,5.09873076146789,3.79740864811912,4.01350437094682,4.53272852760737,4.52703817175741,236
"235",2021,8,4.64848484848485,33,4.94736842105263,4.24285714285714,4.38,2,4.91333333333333,19,14,5,3,30,5855,3289,2566,776,1307,4548,4.52899000170794,5.0978563666768,3.79983899844115,4.01586581185567,4.52691507268554,4.52958629287599,237
"236",2021,9,4.125,32,4.58823529411765,3.6,4,3,4.33333333333333,17,15,4,5,27,5887,3306,2581,780,1312,4575,4.52679403091558,5.09523581064731,3.79867759395583,4.01578444871795,4.52109603658537,4.52842807868852,238
"237",2021,10,4.6375,32,5.42142857142857,4.02777777777778,4.22222222222222,4.83333333333333,4.61724137931034,14,18,9,3,29,5919,3320,2599,789,1315,4604,4.52739254265923,5.09661132228916,3.80026428241631,4.018139252218,4.52180836501902,4.52898750217202,239
"238",2021,11,4.38658536585366,41,5.15,3.65952380952381,3.235,3.5,4.53857142857143,20,21,10,6,35,5960,3340,2620,799,1321,4639,4.52642390268456,5.09693101497006,3.79913620992366,4.00833775969963,4.5171672975019,4.52905981030394,240
"239",2021,12,4.3469387755102,49,4.88235294117647,3.13333333333333,3.07142857142857,3.38888888888889,4.5625,34,15,7,9,40,6009,3374,2635,806,1330,4679,4.52496030287901,5.09476869887374,3.79534606072106,4.00020083126551,4.50953233082707,4.52934568497542,241
"240",2022,1,4.39761904761905,84,5.06904761904762,3.72619047619048,4.03571428571429,4.83636363636364,4.33150684931507,42,42,14,11,73,6093,3416,2677,820,1341,4752,4.52320473658296,5.09445245608899,3.79426106462458,4.00080715853659,4.51221327367636,4.52630649410774,242
"241",2022,2,4.16125,40,4.7925,3.53,2.96363636363636,4.26428571428571,4.13939393939394,20,20,11,7,33,6133,3436,2697,831,1348,4785,4.52084403391489,5.09269487485448,3.79230139784946,3.98707806257521,4.51092581602374,4.52363813166144,243
"242",2022,3,4.09210526315789,38,4.725,3.38888888888889,2.75,4.33333333333333,4.07142857142857,20,18,4,3,35,6171,3456,2715,835,1351,4820,4.51820393129152,5.09056701099537,3.78962683977901,3.98115194011976,4.51053145817913,4.52035445228216,244
"243",2022,4,4.84210526315789,38,5.84,2.92307692307692,2.33333333333333,4.375,4.89705882352941,25,13,6,4,34,6209,3481,2728,841,1355,4854,4.52018625543566,5.0959493220339,3.78549738636364,3.96939580261593,4.51013136531366,4.52299309023486,245
"244",2022,5,4.6968085106383,47,5.26041666666667,4.10869565217391,4.2,3.96428571428571,4.825,24,23,5,7,40,6256,3505,2751,846,1362,4894,4.52151318094629,5.097075489301,3.78819951653944,3.97075871158393,4.50732599118943,4.52546147527585,246
"245",2022,6,4.43243243243243,37,6,3.76923076923077,3.9375,5,4.36363636363636,11,26,8,4,33,6293,3516,2777,854,1366,4927,4.52098942634673,5.09990033845279,3.78802191933741,3.97044715456675,4.50876866764276,4.52437760503349,247
"246",2022,7,4.89705882352941,34,5.56521739130435,3.5,3.25,5.27777777777778,4.76,23,11,4,9,25,6327,3539,2788,858,1375,4952,4.52301034613561,5.10292443910709,3.78688553443329,3.96708842657343,4.51380218181818,4.5255671365105,248
"247",2022,8,4.79795918367347,49,5.43666666666667,3.78947368421053,3.3,4.81111111111111,4.795,30,19,5,9,40,6376,3569,2807,863,1384,4992,4.52512334692597,5.10572978145139,3.78690305308158,3.96322348783314,4.51573554913295,4.5277260536859,249
"248",2022,9,4.16857142857143,21,5.16,3.26727272727273,3,5.61,3.82941176470588,10,11,1,4,17,6397,3579,2818,864,1388,5009,4.52395286227919,5.10588141659681,3.78487468772179,3.96210864583333,4.51888904899136,4.525356051108,250
"249",2022,10,4.51612903225806,31,5.91666666666667,3.63157894736842,4.42857142857143,6,4.2962962962963,12,19,7,4,27,6428,3591,2837,871,1392,5036,4.52391513067828,5.10859080757449,3.78384803313359,3.96585748564868,4.52314511494253,4.52412797061159,251
"250",2022,11,4.68529411764706,34,5.5,4.115,4.38333333333333,2.26666666666667,4.91935483870968,14,20,6,3,31,6462,3605,2857,877,1395,5067,4.52476423088827,5.11011084327323,3.78616621281064,3.96871364880274,4.51829247311828,4.52654597592263,252
"251",2022,12,4.66,30,4.85833333333333,4.52777777777778,4.4,7,4.57931034482759,12,18,5,1,29,6492,3617,2875,882,1396,5096,4.52538916512631,5.10927552944429,3.79080934608696,3.97115858276644,4.52007020057307,4.52684624411303,253
