"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,6,6.97272727272727,33,7.21111111111111,6.68666666666667,6.96666666666667,6.8,7.04782608695652,18,15,6,10,23,1260,862,398,78,489,771,7.28794720634921,7.60672853828306,6.59752130653267,6.45,7.25746421267894,7.30728077821012,97
"97",2009,7,7.25,22,7.95454545454545,6.54545454545455,9,7.33333333333333,7.21875,11,11,1,6,16,1282,873,409,79,495,787,7.28729600624025,7.61111111111111,6.59612097799511,6.48227848101266,7.25838383838384,7.30548091486658,98
"98",2009,8,7.50833333333333,36,8.02631578947368,6.92941176470588,7.75,7.54166666666667,7.49166666666667,19,17,6,12,24,1318,892,426,85,507,811,7.29333344461305,7.61995515695067,6.60942131455399,6.57176470588235,7.26508875739645,7.31099072749692,99
"99",2009,9,7.58648648648649,37,8.25909090909091,6.6,7.02,7.575,7.59523809523809,22,15,10,16,21,1355,914,441,95,523,832,7.30133836162362,7.63533916849015,6.60910086167801,6.61894736842105,7.27456978967495,7.31816524038462,100
"100",2009,10,7.13953488372093,43,7.25,7.0125,6.75,7.11666666666667,7.15178571428571,23,20,4,15,28,1398,937,461,99,538,860,7.29636157367668,7.62588046958378,6.62660190889371,6.62424242424243,7.27016728624535,7.31274823255814,101
"101",2009,11,7.39142857142857,35,7.6,7.19444444444444,7.5,7.24285714285714,7.42857142857143,17,18,2,7,28,1433,954,479,101,545,888,7.298683517097,7.62541928721174,6.64794045929019,6.64158415841584,7.26981651376147,7.31640031531532,102
"102",2009,12,6.80212121212121,33,6.90153846153846,6.7375,6.32142857142857,6.325,7.0095652173913,13,20,7,10,23,1466,967,499,108,555,911,7.28750578444748,7.61568769389866,6.65153002004008,6.62083333333334,7.25279279279279,7.30865365532382,103
"103",2010,1,6.82692307692308,26,7.0625,6.72222222222222,6.66666666666667,6.875,6.81818181818182,8,18,6,4,22,1492,975,517,114,559,933,7.27947954423593,7.61114871794872,6.65399125725339,6.62324561403509,7.25008944543828,7.29708840300107,104
"104",2010,2,7.06451612903226,31,7.6,6.5625,5.66666666666667,5.78571428571429,7.4375,15,16,3,7,24,1523,990,533,117,566,957,7.2751040577807,7.6109797979798,6.65124480300188,6.59871794871795,7.23197879858657,7.3006096969697,105
"105",2010,3,7.40909090909091,22,8.28571428571429,5.875,NA,7.83333333333333,7.25,14,8,0,6,16,1545,1004,541,117,572,973,7.27701196116505,7.62038844621514,6.63976613678374,6.59871794871795,7.23828671328671,7.2997774717369,106
"106",2010,4,7.065625,32,7.54166666666667,6.78,6,7.9,6.91111111111111,12,20,2,5,27,1577,1016,561,119,577,1000,7.27272256182625,7.61945866141732,6.64476556149733,6.58865546218488,7.24402079722704,7.28928348,107
"107",2010,5,7.25,26,7.875,6.71428571428571,5.5,7.05555555555556,7.35294117647059,12,14,2,9,17,1603,1028,575,121,586,1017,7.27235401122895,7.62244163424125,6.64645822608696,6.5706611570248,7.24112627986348,7.2903475712881,108
"108",2010,6,7.29166666666667,12,8,6.78571428571429,7,7.1,7.42857142857143,5,7,2,5,7,1615,1033,582,123,591,1024,7.27249751083591,7.62426911907067,6.64813312714777,6.57764227642277,7.23993231810491,7.2912924609375,109
"109",2010,7,7.18181818181818,22,7.5625,6.16666666666667,6,7.5,7.03333333333333,16,6,1,7,15,1637,1049,588,124,598,1039,7.27127885155773,7.62332697807436,6.64322020408163,6.57298387096774,7.24297658862876,7.28756831568816,110
"110",2010,8,7.40714285714286,28,8.45714285714286,6.35714285714286,6,7.6,7.31578947368421,14,14,3,9,19,1665,1063,602,127,607,1058,7.27356365165165,7.63430856067733,6.63656724252492,6.55944881889764,7.24827018121911,7.28807512287335,111
"111",2010,9,7.2962962962963,27,7.55555555555556,6.77777777777778,7,7.875,7.05263157894737,18,9,1,8,19,1692,1081,611,128,615,1077,7.27392640661939,7.63299722479186,6.63864726677578,6.562890625,7.25642276422764,7.28392152274838,112
"112",2010,10,7.55882352941176,17,7.81666666666667,6.94,NA,6.5,8,12,5,0,5,12,1709,1093,616,128,620,1089,7.27676037448801,7.63501372369625,6.64109331168831,6.562890625,7.25032258064516,7.29181219467401,113
"113",2010,11,7.2328125,32,7.99666666666667,6.55882352941176,6,7.05769230769231,7.35263157894737,15,17,1,13,19,1741,1108,633,129,633,1108,7.2759526019529,7.63990974729242,6.63888385466035,6.55852713178295,7.24636650868878,7.29285512635379,114
"114",2010,12,7.79354838709677,31,8.4375,7.10666666666667,6.82,7.5,7.825,16,15,5,3,28,1772,1124,648,134,636,1136,7.28500760722348,7.65126334519573,6.64971216049383,6.56828358208955,7.24756289308176,7.30597137323944,115
"115",2011,1,7.25,36,7.43478260869565,6.92307692307692,7,7.5,7.15384615384615,23,13,4,10,26,1808,1147,661,138,646,1162,7.28431055309735,7.64692240627725,6.65508847201211,6.58079710144928,7.25147058823529,7.30256753872633,116
"116",2011,2,6.992,25,7.2,6.72727272727273,5.8,7.16666666666667,6.93684210526316,14,11,5,6,19,1833,1161,672,143,652,1181,7.28032377523186,7.64153316106804,6.65627005952381,6.5534965034965,7.25069018404908,7.29668372565622,117
"117",2011,3,7.87096774193548,31,8.26842105263158,7.24166666666667,7.61666666666667,7.8125,7.89130434782609,19,12,6,8,23,1864,1180,684,149,660,1204,7.2901467167382,7.65162711864407,6.6665401754386,6.59630872483222,7.2575,7.30804275747508,118
"118",2011,4,6.92857142857143,14,8.28571428571429,5.57142857142857,NA,5,8,7,7,0,5,9,1878,1187,691,149,665,1213,7.28745126730565,7.65536647009267,6.65544642547033,6.59630872483222,7.24052631578947,7.31317681780709,119
"119",2011,5,7.19107142857143,28,7.33809523809524,6.75,7.125,6.95833333333333,7.25454545454545,21,7,2,6,22,1906,1208,698,151,671,1235,7.28603540398741,7.64985099337748,6.65639467048711,6.60331125827815,7.23800298062593,7.31213237246964,120
"120",2011,6,7.14814814814815,27,7.83333333333333,5.77777777777778,4,7.28571428571429,7.1,18,9,1,7,20,1933,1226,707,152,678,1255,7.28410940506984,7.65254486133768,6.64521001414427,6.58618421052632,7.23849557522124,7.30875177689243,121
"121",2011,7,7.05263157894737,19,7.59090909090909,6.3125,6.33333333333333,7.66666666666667,6.9375,11,8,3,3,16,1952,1237,715,155,681,1271,7.28185629098361,7.65199676637025,6.64148738461539,6.58129032258065,7.24038179148311,7.30407826907947,122
"122",2011,8,7.50625,16,7.91818181818182,6.6,6,7.66,7.43636363636364,11,5,1,5,11,1968,1248,720,156,686,1282,7.2836806300813,7.65434294871795,6.64119927777778,6.5775641025641,7.24344023323615,7.30521332293292,123
"123",2011,9,7.25925925925926,27,7.13888888888889,7.5,8,7,7.30434782608696,18,9,1,4,23,1995,1266,729,157,690,1305,7.28335011528822,7.64701421800948,6.65180175582991,6.58662420382166,7.24202898550725,7.30519806896552,124
"124",2011,10,7.16666666666667,12,8,6.75,2,7,7.18181818181818,4,8,1,1,11,2007,1270,737,158,691,1316,7.28265245640259,7.64812598425197,6.65286767978291,6.55759493670886,7.24167872648336,7.3041667781155,125
"125",2011,11,7.065625,32,7.98571428571429,6.35,5.33333333333333,7.16666666666667,7.005,14,18,3,12,20,2039,1284,755,161,703,1336,7.27924643452673,7.65180685358255,6.64564699337749,6.53478260869565,7.24039829302987,7.29968823353293,126
"126",2011,12,7.11935483870968,31,7.8,6.55882352941176,6.6875,6.25,7.42173913043478,14,17,8,8,23,2070,1298,772,169,711,1359,7.27685192270532,7.65340523882897,6.64373507772021,6.54201183431953,7.22925457102672,7.30175384841796,127
"127",2012,1,7.372,25,7.75,6.89090909090909,7.5,7.6,7.315,14,11,3,5,20,2095,1312,783,172,716,1379,7.27798734128878,7.65443597560976,6.64720750957855,6.55872093023256,7.23184357541899,7.30194596084119,128
"128",2012,2,7.45681818181818,22,7.77,7.19583333333333,7.75,7.03571428571429,7.65333333333333,10,12,2,7,15,2117,1322,795,174,723,1394,7.27984576287199,7.65531013615734,6.65548865408805,6.57241379310345,7.22994467496542,7.30572703012912,129
"129",2012,3,7.38181818181818,22,7.87,6.975,7.33333333333333,6.875,7.49444444444444,10,12,3,4,18,2139,1332,807,177,727,1412,7.28089456755493,7.65692192192192,6.66023975216853,6.58531073446328,7.22799174690509,7.30813277620397,130
"130",2012,4,6.59166666666667,18,6.55555555555556,6.62777777777778,7.375,7.2,6.35769230769231,9,9,4,5,13,2157,1341,816,181,732,1425,7.2751430134446,7.64953020134228,6.65988171568628,6.60276243093923,7.22780054644809,7.29946209122807,131
"131",2012,5,7.63103448275862,29,7.715,7.44444444444444,7.33333333333333,8.125,7.552,20,9,3,4,25,2186,1361,825,184,736,1450,7.27986435498628,7.6504922850845,6.66844058181818,6.61467391304348,7.23267663043478,7.30381619310345,132
"132",2012,6,7.2037037037037,27,7.82307692307692,6.62857142857143,6.33333333333333,6.92857142857143,7.3,13,14,3,7,20,2213,1374,839,187,743,1470,7.27893514685947,7.65212518195051,6.66777530393326,6.61016042780749,7.22981157469717,7.30376427210884,133
"133",2012,7,7.225625,16,7.4,7.14636363636364,6.5,6.3,7.64636363636364,5,11,2,5,11,2229,1379,850,189,748,1481,7.27855248093315,7.65121102248006,6.6739688,6.60899470899471,7.22359625668449,7.3063088993923,134
"134",2012,8,7.625,20,8.09090909090909,7.05555555555556,5.5,7.83333333333333,7.53571428571429,11,9,3,6,14,2249,1390,859,192,754,1495,7.2816333837261,7.65469064748202,6.67796679860303,6.59166666666667,7.22844827586207,7.30845717725752,135
"135",2012,9,7.375,16,7.33333333333333,7.42857142857143,6,5,7.53333333333333,9,7,1,1,15,2265,1399,866,193,755,1510,7.28229292715232,7.65262330235883,6.68403404157044,6.58860103626943,7.22549668874172,7.31069104635761,136
"136",2012,10,7.57962962962963,27,7.68333333333333,7.37222222222222,7.3375,6.76666666666667,7.81190476190476,18,9,4,6,21,2292,1417,875,197,761,1531,7.28579558464223,7.65301340860974,6.69111254857143,6.60380710659899,7.2218791064389,7.31756595689092,137
"137",2012,11,7.70555555555556,27,8.18214285714286,7.19230769230769,9,8.13333333333333,7.58333333333333,14,13,1,6,21,2319,1431,888,198,767,1552,7.29068282880552,7.65819007686932,6.69844986486487,6.61590909090909,7.22900912646675,7.32116203608247,138
"138",2012,12,6.916,25,7.06153846153846,6.75833333333333,7.6,6.46,7.22,13,12,1,10,15,2344,1444,900,199,777,1567,7.28668663822526,7.65281855955679,6.69924831111111,6.62085427135678,7.21911196911197,7.32019366943203,139
"139",2013,1,7.35172413793103,29,7.96428571428571,6.78,6.66666666666667,7.6,7.3,14,15,3,5,24,2373,1458,915,202,782,1591,7.2874814496418,7.65580932784636,6.70057210928962,6.62153465346535,7.221547314578,7.31988905091138,140
"140",2013,2,6.955,20,8.11111111111111,6.00909090909091,5,6.33333333333333,7.46363636363636,9,11,1,9,11,2393,1467,926,203,791,1602,7.28470266610949,7.65860259032038,6.69235796976242,6.61354679802956,7.2114412136536,7.32087607990012,141
"141",2013,3,7.55681818181818,22,8.41666666666667,6.96153846153846,6.33333333333333,7.1875,7.63888888888889,9,13,3,4,18,2415,1476,939,206,795,1620,7.28718156521739,7.66322493224932,6.69608464323749,6.60946601941748,7.21132075471698,7.32440955555555,142
"142",2013,4,6.78571428571429,7,7.16666666666667,6.5,6,6.66666666666667,6.875,3,4,2,3,4,2422,1479,943,208,798,1624,7.28573223781998,7.66221771467208,6.69525289501591,6.60360576923077,7.20927318295739,7.32330263546798,143
"143",2013,5,6.65714285714286,28,7.19375,5.94166666666667,6.5,5.625,7.07,16,12,2,8,20,2450,1495,955,210,806,1644,7.27854835918367,7.65720401337793,6.6857837486911,6.60261904761905,7.19354838709677,7.32022109489051,144
"144",2013,6,7.19130434782609,23,7.4,7.08,6.16666666666667,7.7,6.96875,8,15,3,7,16,2473,1503,970,213,813,1660,7.27773695107157,7.65583499667332,6.69187987628866,6.59647887323944,7.19790897908979,7.31683342168675,145
"145",2013,7,7.324,15,8.336,5.3,4,7.66666666666667,7.23833333333333,10,5,1,3,12,2488,1513,975,214,816,1672,7.2780158681672,7.66033046926636,6.68474203076923,6.58434579439252,7.19963235294118,7.31627002392344,146
"146",2013,8,6.77368421052632,19,7.26153846153846,5.71666666666667,6.25,5.95,6.99333333333333,13,6,2,4,15,2507,1526,981,216,820,1687,7.27419364978062,7.65693315858454,6.67882108053007,6.58125,7.19353658536585,7.31339862477771,147
"147",2013,9,7.4,12,7.57777777777778,6.86666666666667,NA,8.25,7.23,9,3,0,2,10,2519,1535,984,216,822,1697,7.27479296546249,7.65646905537459,6.67939378048781,6.58125,7.19610705596107,7.31290717737183,148
"148",2013,10,7.11111111111111,18,7.77777777777778,6.44444444444444,6.75,5.8,7.61538461538461,9,9,4,5,13,2537,1544,993,220,827,1710,7.27363164367363,7.65717616580311,6.67726433031219,6.58431818181818,7.18766626360339,7.31520671345029,149
"149",2013,11,7.32391304347826,23,7.76785714285714,6.63333333333333,7.25,7.375,7.31315789473684,14,9,2,4,19,2560,1558,1002,222,831,1729,7.274083390625,7.65817073170732,6.67686974051896,6.59031531531532,7.18856799037304,7.31518419895894,150
"150",2013,12,6.58333333333333,18,7,6.0625,6,5.33333333333333,6.83333333333333,10,8,3,3,15,2578,1568,1010,225,834,1744,7.26926046547712,7.65397321428572,6.67200344554456,6.58244444444445,7.18189448441247,7.31103983944954,151
"151",2014,1,6.74166666666667,30,7.69642857142857,5.90625,5.33333333333333,7,6.71296296296296,14,16,3,3,27,2608,1582,1026,228,837,1771,7.26319151840491,7.65434892541087,6.66006187134503,6.56600877192983,7.18124253285544,7.30192178430265,152
"152",2014,2,6.92666666666667,15,7.89,5,4,7.975,6.54545454545455,10,5,2,4,11,2623,1592,1031,230,841,1782,7.26126705299276,7.65582914572864,6.65201113482057,6.54369565217391,7.18501783590963,7.29725223344557,153
"153",2014,3,6.91,20,7.4625,6.54166666666667,7.5,7.36666666666667,6.71428571428571,8,12,2,6,14,2643,1600,1043,232,847,1796,7.2586089595157,7.6548625,6.6507415915628,6.55193965517241,7.18630460448642,7.29270795100223,154
"154",2014,4,7.10833333333333,12,6.6,7.47142857142857,7,6,7.20909090909091,5,7,2,1,11,2655,1605,1050,234,848,1807,7.25792974764595,7.65157632398754,6.65621283809524,6.55576923076923,7.18490566037736,7.29219893746541,155
"155",2014,5,7.23611111111111,18,7.47916666666667,6.75,5.875,8.66666666666667,6.95,12,6,4,3,15,2673,1617,1056,238,851,1822,7.2577828208006,7.65029684601113,6.65674571969697,6.54432773109244,7.19012925969448,7.28938171240395,156
"156",2014,6,6.56666666666667,12,6.96666666666667,6.16666666666667,NA,6.25,6.63,6,6,0,2,10,2685,1623,1062,238,853,1832,7.25469403351955,7.64776956253851,6.65397691148776,6.54432773109244,7.18792497069168,7.28578246724891,157
"157",2014,7,6.25454545454545,11,6.075,6.35714285714286,7.25,5.8,6.63333333333333,4,7,2,5,6,2696,1627,1069,240,858,1838,7.25061330860534,7.64390288875231,6.6520331898971,6.55020833333333,7.17983682983683,7.28365260065288,158
"158",2014,8,6.481875,16,6.8,6.33727272727273,6.83333333333333,4.66666666666667,6.90076923076923,5,11,3,3,13,2712,1632,1080,243,861,1851,7.24607797935103,7.64131740196078,6.6488272962963,6.5537037037037,7.17108013937282,7.28096352242031,159
"159",2014,9,7.05,10,7.22222222222222,5.5,5.5,7.16666666666667,7,9,1,1,3,7,2722,1641,1081,244,864,1858,7.24535763409258,7.63901889092017,6.64776455134135,6.54938524590164,7.17106481481481,7.27990499461787,160
"160",2014,10,6.81764705882353,17,7.36363636363636,5.81666666666667,6.45,6.48571428571429,7.05,11,6,2,7,10,2739,1652,1087,246,871,1868,7.24270298649142,7.63718523002421,6.64317707451702,6.54857723577236,7.16555683122847,7.27867423982869,161
"161",2014,11,7.06388888888889,18,7.625,6.3625,8,6.25,7.37692307692308,10,8,1,5,13,2757,1662,1095,247,876,1881,7.24153553862895,7.6371119133574,6.64112646575343,6.55445344129555,7.16033105022831,7.27935325890483,162
"162",2014,12,7.04166666666667,12,6.83333333333333,7.25,7,8,6.95454545454545,6,6,2,1,11,2769,1668,1101,249,877,1892,7.24066936800289,7.6342206235012,6.64444457765668,6.55803212851406,7.16128848346636,7.27746484143763,163
"163",2015,1,7.256,25,8,6.8375,6.58333333333333,7.4,7.21052631578947,9,16,6,6,19,2794,1677,1117,255,883,1911,7.24080654259127,7.63618366129994,6.64720991942704,6.55862745098039,7.16291053227633,7.27679930926216,164
"164",2015,2,6.95833333333333,12,8.5,5.85714285714286,6,9,6.77272727272727,5,7,1,1,11,2806,1682,1124,256,884,1922,7.23959853171775,7.6387514863258,6.64228957295374,6.5564453125,7.1649886877828,7.27391440166493,165
"165",2015,3,7.38823529411765,17,7.41666666666667,7.32,8,7.41666666666667,7.37272727272727,12,5,1,6,11,2823,1694,1129,257,890,1933,7.2404936167198,7.63717827626919,6.64529094774136,6.56206225680934,7.16668539325843,7.27447670977755,166
"166",2015,4,7.45454545454545,11,7.66666666666667,7.2,6.33333333333333,7.75,7.28571428571429,6,5,3,4,7,2834,1700,1134,260,894,1940,7.24132444601271,7.63728235294118,6.64773675485009,6.55942307692308,7.16929530201342,7.27451725773196,167
"167",2015,5,7.90476190476191,21,8.21428571428571,7.28571428571429,7.5,8.2,7.8125,14,7,2,5,16,2855,1714,1141,262,899,1956,7.24620437127846,7.64199533255543,6.65165072743208,6.56660305343512,7.17502780867631,7.27891793456032,168
"168",2015,6,6.37142857142857,14,6.42857142857143,6.31428571428571,6.5,6.25,6.42,7,7,2,4,10,2869,1721,1148,264,903,1966,7.24193568490764,7.63705984892504,6.64959362369338,6.56609848484849,7.17093023255814,7.27454907426246,169
"169",2015,7,7.6,12,7.96666666666667,7.23333333333333,NA,7.66666666666667,7.57777777777778,6,6,0,3,9,2881,1727,1154,264,906,1975,7.2434271017008,7.63820497973364,6.65262866551127,6.56609848484849,7.17257174392936,7.27593087594937,170
"170",2015,8,7.27647058823529,17,7.63636363636364,6.61666666666667,NA,7.5,7.24666666666667,11,6,0,2,15,2898,1738,1160,264,908,1990,7.24362093857833,7.63819332566168,6.65244265517241,6.56609848484849,7.17329295154185,7.27571029145729,171
"171",2015,9,7.88928571428571,14,8.20714285714286,7.57142857142857,7.5,7.9,7.88333333333333,7,7,3,5,9,2912,1745,1167,267,913,1999,7.24672509615385,7.64047564469914,6.65795499571551,6.57659176029963,7.17727272727273,7.27844596298149,172
"172",2015,10,6.69230769230769,13,6.91666666666667,6.5,6.5,8.5,6.36363636363636,6,7,2,2,11,2925,1751,1174,269,915,2010,7.24426101880342,7.63799543118218,6.65701318568995,6.57602230483271,7.18016393442623,7.27343954228856,173
"173",2015,11,7.17647058823529,17,7.36363636363636,6.83333333333333,7.5,6.875,7.26923076923077,11,6,2,4,13,2942,1762,1180,271,919,2023,7.24386929979606,7.63628263337117,6.65790972881356,6.58284132841329,7.17883569096844,7.27341249629263,174
"174",2015,12,7.18421052631579,19,7.72222222222222,6.7,7,7.9,6.92857142857143,9,10,3,5,14,2961,1771,1190,274,924,2037,7.24348648429585,7.63671936758893,6.65826342857143,6.58740875912409,7.18273809523809,7.27104245459008,175
