"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,1,7.27173913043478,23,7.69230769230769,6.725,7.5,5.7,7.70833333333333,13,10,2,5,18,2984,1784,1200,276,929,2055,7.24370424932976,7.63712443946188,6.65881956666667,6.59402173913044,7.17475780409042,7.27487273965937,176
"176",2016,2,6.975,20,7.19230769230769,6.57142857142857,NA,6.83333333333333,7.03571428571429,13,7,0,6,14,3004,1797,1207,276,935,2069,7.24191527296938,7.63390651085142,6.65831274233637,6.59402173913044,7.17256684491978,7.27325446109231,177
"177",2016,3,6.9625,20,7.38888888888889,6.61363636363636,6.625,6.8,7.01666666666667,9,11,4,5,15,3024,1806,1218,280,940,2084,7.24006728835979,7.63268549280177,6.65790926108374,6.59446428571429,7.17058510638298,7.27140761996161,178
"178",2016,4,6.84375,16,8,5.94444444444444,6.33333333333333,7.5,6.75,7,9,3,2,14,3040,1813,1227,283,942,2098,7.23798140789474,7.63410369553227,6.65267602281989,6.59169611307421,7.17128450106157,7.26792825548141,179
"179",2016,5,7,11,7.42857142857143,6.25,6,7.66666666666667,6.2,7,4,1,6,5,3051,1820,1231,284,948,2103,7.237123395608,7.63331318681319,6.65136757108042,6.58961267605634,7.17441983122363,7.26538919638611,180
"180",2016,6,7.4375,16,7.7,7,NA,8.5,7.28571428571429,10,6,0,2,14,3067,1830,1237,284,950,2117,7.23816872513857,7.63367759562842,6.65305859337106,6.58961267605634,7.17721052631579,7.26552360888049,181
"181",2016,7,7.03409090909091,22,7.52083333333333,6.45,5.75,6.3125,7.19444444444444,12,10,4,4,18,3089,1842,1247,288,954,2135,7.23671527355131,7.63294245385451,6.65143021651965,6.57795138888889,7.17358490566038,7.26492434660421,182
"182",2016,8,6.83275862068966,29,6.95952380952381,6.5,7.45,6.25,7.0547619047619,21,8,2,8,21,3118,1863,1255,290,962,2156,7.23295813983323,7.62535158346753,6.65046492430279,6.58396551724138,7.16590436590436,7.26287730983302,183
"183",2016,9,6.86,20,7.2,6.44444444444444,5.33333333333333,6,7.075,11,9,3,4,16,3138,1874,1264,293,966,2172,7.23058109623965,7.62285485592316,6.64899800632911,6.57116040955631,7.16107660455486,7.26149331491713,184
"184",2016,10,7.4,15,7.5,7.28571428571429,7.66666666666667,7,7.5,8,7,3,3,12,3153,1882,1271,296,969,2184,7.23138708531558,7.62233262486716,6.65250470495673,6.58226351351351,7.16057791537668,7.26280379120879,185
"185",2016,11,7.48333333333333,24,8.05714285714286,6.68,7,7.82,7.39473684210526,14,10,2,5,19,3177,1896,1281,298,974,2203,7.23329036197671,7.62554324894515,6.6527193442623,6.58506711409396,7.16396303901437,7.26394166137086,186
"186",2016,12,6.5,15,6.66666666666667,6.38888888888889,6,6.66666666666667,6.45833333333333,6,9,2,3,12,3192,1902,1290,300,977,2215,7.22984444862156,7.62251840168244,6.65087866666667,6.58116666666667,7.16243602865916,7.25957719187359,187
"187",2017,1,6.77666666666667,30,7.40555555555556,5.83333333333333,5.83333333333333,7.9,6.43478260869565,18,12,6,7,23,3222,1920,1302,306,984,2238,7.22562491620112,7.620484375,6.64334368663595,6.56650326797386,7.16768292682927,7.25110075067024,188
"188",2017,2,6.692,25,7.12,6.05,5,5,6.83913043478261,15,10,3,2,23,3247,1935,1312,309,986,2261,7.22151631659994,7.61660465116279,6.63882125,6.55129449838188,7.16328600405679,7.24690998673153,189
"189",2017,3,7.17647058823529,17,7.81818181818182,6,6.75,8,6.83333333333333,11,6,4,5,12,3264,1946,1318,313,991,2273,7.22128170343138,7.61774409044193,6.6359131107739,6.5538338658147,7.16750756811302,7.24472656401232,190
"190",2017,4,7,14,7.54545454545455,5,5,6,7.16666666666667,11,3,2,2,12,3278,1957,1321,315,993,2285,7.22033663209274,7.61733776188043,6.63219794095382,6.54396825396825,7.16515609264854,7.2443166214442,191
"191",2017,5,6.80111111111111,18,7.392,6.0625,5,5.784,7.19230769230769,10,8,2,5,13,3296,1967,1329,317,998,2298,7.2180471723301,7.6161921708185,6.62876860797592,6.53422712933754,7.15823647294589,7.24402240208877,192
"192",2017,6,7.10714285714286,14,7.5,5.66666666666667,7,7.3,7,11,3,1,5,9,3310,1978,1332,318,1003,2307,7.21757809063444,7.61554600606673,6.62660171171171,6.53569182389937,7.15894317048853,7.24307042912874,193
"193",2017,7,6.91666666666667,18,7.3,6.76923076923077,7.1,7.3,6.76923076923077,5,13,5,5,13,3328,1983,1345,323,1008,2320,7.21595056490385,7.61475037821483,6.62798028252788,6.54442724458204,7.15964285714286,7.24041529310345,194
"194",2017,8,6.69230769230769,13,7.5,6,7,7.25,6.44444444444444,6,7,1,4,9,3341,1989,1352,324,1012,2329,7.2139130439988,7.61440422322775,6.62472890532544,6.54583333333333,7.16,7.23733940747102,195
"195",2017,9,7.17647058823529,17,7.85,6.21428571428571,6.375,7.66666666666667,7.07142857142857,10,7,4,3,14,3358,1999,1359,328,1015,2343,7.21372349017272,7.6155827913957,6.62261477557027,6.54375,7.16149753694581,7.23634804950917,196
"196",2017,10,7.24,15,8,6.73333333333333,7.2,6.86666666666667,7.33333333333333,6,9,3,3,12,3373,2005,1368,331,1018,2355,7.2138403439075,7.61673316708229,6.6233431871345,6.54969788519638,7.16062868369352,7.23684224203822,197
"197",2017,11,7.59318181818182,22,8.1125,6.97,7,8.37,7.36470588235294,12,10,1,5,17,3395,2017,1378,332,1023,2372,7.21629852135494,7.61968269707486,6.62585883889695,6.55105421686747,7.16653958944281,7.23775863406408,198
"198",2017,12,7.68181818181818,11,7.92857142857143,7.25,7,7.7,7.66666666666667,7,4,1,5,6,3406,2024,1382,333,1028,2378,7.21780196124486,7.62075098814229,6.62766532561505,6.5524024024024,7.16913424124514,7.23884082422203,199
"199",2018,1,7.485,20,7.78571428571429,6.78333333333333,7.7,8.175,7.3125,14,6,1,4,16,3426,2038,1388,334,1032,2394,7.21936178633976,7.62188420019627,6.62833824207493,6.55583832335329,7.17303294573643,7.23933311612364,200
"200",2018,2,6.16923076923077,13,6.41666666666667,5.95714285714286,6.16666666666667,6.5,6.14166666666667,6,7,3,1,12,3439,2044,1395,337,1033,2406,7.21539211398663,7.61834637964775,6.62497023655914,6.55237388724036,7.17238141335915,7.23385847049044,201
"201",2018,3,7.5,14,7.75,7.16666666666667,6.5,NA,7.5,8,6,1,0,14,3453,2052,1401,338,1033,2420,7.21654604112366,7.61885964912281,6.62729013561742,6.55221893491124,7.17238141335915,7.2353981322314,202
"202",2018,4,6.83125,16,7.36363636363636,5.66,6.65,7.43333333333333,6.69230769230769,11,5,2,3,13,3469,2063,1406,340,1036,2433,7.21476894782358,7.61749878817256,6.62385027027027,6.55279411764706,7.17313706563707,7.23249629264283,203
"203",2018,5,6.89,10,7.58333333333333,5.85,4,6.6,7.08333333333333,6,4,1,4,6,3479,2069,1410,341,1040,2439,7.21383543546996,7.61739971000483,6.62165495035461,6.54530791788856,7.17093269230769,7.23212934809348,204
"204",2018,6,7.49375,16,7.54444444444444,7.42857142857143,7.5,8,7.46,9,7,2,1,15,3495,2078,1417,343,1041,2454,7.21511687553648,7.61708373435996,6.62564112914608,6.55087463556851,7.17172910662824,7.233522200489,205
"205",2018,7,6.53333333333333,15,7,5.83333333333333,9,1,6.92857142857143,9,6,1,1,14,3510,2087,1423,344,1042,2468,7.21220327065527,7.6144226161955,6.6223004075896,6.55799418604651,7.16580614203455,7.23179233387358,206
"206",2018,8,6.73333333333333,15,8.33333333333333,5.66666666666667,6.5,9,6.57142857142857,6,9,2,1,14,3525,2093,1432,346,1043,2482,7.21016552624114,7.61648351648352,6.61629432960894,6.55765895953757,7.16756471716203,7.22806747784045,207
"207",2018,9,6.91666666666667,12,7.8,6.28571428571429,6.66666666666667,8,6.55555555555556,5,7,3,3,9,3537,2098,1439,349,1046,2491,7.20916977099237,7.61692087702574,6.61468622654621,6.55859598853868,7.16995219885277,7.22563768767563,208
"208",2018,10,7.5,8,7.8,7,NA,NA,7.5,5,3,0,0,8,3545,2103,1442,349,1046,2499,7.20982608744711,7.61735615786971,6.61548785020805,6.55859598853868,7.16995219885277,7.22651599839936,209
"209",2018,11,6.96666666666667,15,6.85714285714286,7.0625,NA,8,6.89285714285714,7,8,0,1,14,3560,2110,1450,349,1047,2513,7.20880153932584,7.61483412322275,6.61795412413793,6.55859598853868,7.17074498567335,7.2246571746916,210
"210",2018,12,6.77636363636364,22,7.44222222222222,6.31538461538462,5,7.5,6.61555555555556,9,13,2,4,18,3582,2119,1463,351,1051,2531,7.20614558347292,7.61410099103351,6.6152655365687,6.5497150997151,7.17199809705043,7.22032535756618,211
"211",2019,1,7.5,20,7.53333333333333,7.4,7.5,7,7.58823529411765,15,5,2,3,17,3602,2134,1468,353,1054,2548,7.20777720155469,7.61353327085286,6.61793833787466,6.55509915014164,7.17150853889943,7.22278001569859,212
"212",2019,2,7.15142857142857,14,6.77,7.4375,7.625,6.905,7.25,6,8,4,4,10,3616,2140,1476,357,1058,2558,7.20755903761062,7.61116822429906,6.62238040650407,6.56708683473389,7.17050094517958,7.22288642689601,213
"213",2019,3,6.85714285714286,14,7.6,6.44444444444444,7,9,6.69230769230769,5,9,1,1,13,3630,2145,1485,358,1059,2571,7.20620757024794,7.61114219114219,6.62130200673401,6.56829608938548,7.17222851746931,7.22020360949047,214
"214",2019,4,8.34666666666667,9,8,9.04,NA,8,8.44571428571428,6,3,0,2,7,3639,2151,1488,358,1061,2578,7.20902816158285,7.61222687122269,6.6261784139785,6.56829608938548,7.17378887841659,7.22353121799845,215
"215",2019,5,6.1,12,7.56666666666667,5.61111111111111,6.25,6.3,6.03333333333333,3,9,2,3,9,3651,2154,1497,360,1064,2587,7.20538304026294,7.61216341689879,6.62007580494322,6.56652777777778,7.17132518796992,7.21939059914959,216
"216",2019,6,7.35416666666667,12,7.40625,7.25,NA,6.875,7.45,8,4,0,2,10,3663,2162,1501,360,1066,2597,7.20587045591046,7.61140148011101,6.62175448367755,6.56652777777778,7.17076923076923,7.22027858298036,217
"217",2019,7,7.322222,15,7.26190428571429,7.375,8,NA,7.322222,7,8,3,0,15,3678,2169,1509,363,1066,2612,7.20634497281131,7.61027355002305,6.62574783300199,6.57837465564738,7.17076923076923,7.22086401607963,218
"218",2019,8,6.59375,16,7.5,5.6875,5.66666666666667,6.18,6.78181818181818,8,8,3,5,11,3694,2177,1517,366,1071,2623,7.20369161072009,7.60986831878732,6.62079992089651,6.57090163934426,7.16614379084967,7.21902280213496,219
"219",2019,9,7.58125,16,7.75454545454545,7.2,NA,NA,7.58125,11,5,0,0,16,3710,2188,1522,366,1071,2639,7.20531989487871,7.61059567184643,6.62270268068331,6.57090163934426,7.16614379084967,7.22121895035998,220
"220",2019,10,6.95,10,7.64285714285714,5.33333333333333,6,6,7.05555555555556,7,3,1,1,9,3720,2195,1525,367,1072,2648,7.20463355107527,7.61069855580866,6.62016621639344,6.56934604904632,7.16505597014925,7.22065589501511,221
"221",2019,11,6.9625,8,6.7,7.4,7.8,7.4,6.7,5,3,1,3,5,3728,2200,1528,368,1075,2653,7.20411395118026,7.60862878636364,6.62169730366492,6.57269021739131,7.16571162790698,7.21967463626084,222
"222",2019,12,6.90625,16,7.19230769230769,5.66666666666667,NA,7,6.9,13,3,0,1,15,3744,2213,1531,368,1076,2668,7.20284102831197,7.60618315860822,6.61982591770085,6.57269021739131,7.16555762081784,7.21787736506747,223
"223",2020,1,6.82380952380952,21,6.79166666666667,6.86666666666667,6.2,7.41666666666667,6.58666666666667,12,9,4,6,15,3765,2225,1540,372,1082,2683,7.20072690836654,7.60179026067416,6.6212684935065,6.56868279569893,7.16695009242144,7.21434841967946,224
"224",2020,2,7.58333333333333,12,7.66666666666667,7.5,8,7.25,7.65,6,6,1,2,10,3777,2231,1546,373,1084,2693,7.2019424966905,7.60196473778575,6.62467883570505,6.57252010723861,7.16710332103321,7.21596613813591,225
"225",2020,3,7.70833333333333,12,7.72222222222222,7.66666666666667,NA,7.25,7.9375,9,3,0,4,8,3789,2240,1549,373,1088,2701,7.20354626814463,7.60244791517857,6.62669688831504,6.57252010723861,7.16740808823529,7.21810322473158,226
"226",2020,4,7.42857142857143,14,8.05555555555556,6.3,7,7.625,7.35,9,5,2,4,10,3803,2249,1554,375,1092,2711,7.20437465422035,7.60426115162294,6.62564574002574,6.5748,7.16908424908425,7.21858974917005,227
"227",2020,5,6.944375,16,7.45666666666667,6.28571428571429,5.5,7.37,6.84615384615385,9,7,2,3,13,3819,2258,1561,377,1095,2724,7.20328536527887,7.60367286536758,6.62412138372838,6.56909814323608,7.16963470319634,7.21681233847283,228
"228",2020,6,5.71428571428571,7,7.5,5,1,NA,5.71428571428571,2,5,1,0,7,3826,2260,1566,378,1095,2731,7.2005611108207,7.60358111946903,6.6189358109834,6.55436507936508,7.16963470319634,7.21296111680703,229
"229",2020,7,7.375,12,7.6875,6.75,5,7,7.40909090909091,8,4,1,1,11,3838,2268,1570,379,1096,2742,7.2011065164148,7.60387712962963,6.61926973248408,6.55026385224275,7.1694799270073,7.21374792487236,230
"230",2020,8,7.35,10,8.16666666666667,6.125,5,7.5,7.3125,6,4,1,2,8,3848,2274,1574,380,1098,2750,7.20149345374221,7.60536206244503,6.61801364675985,6.54618421052632,7.17008196721311,7.21403520363636,231
"231",2020,9,6.90625,16,8,6.05555555555556,NA,6,7.11538461538461,7,9,0,3,13,3864,2281,1583,380,1101,2763,7.20027091356108,7.60657313897413,6.61481584333544,6.54618421052632,7.16689373297003,7.21357104958379,232
"232",2020,10,7.62828272727273,11,7.67638875,7.5,NA,8,7.591111,8,3,0,1,10,3875,2289,1586,380,1102,2773,7.20148591483871,7.60681714285714,6.61649021437579,6.54618421052632,7.16764972776769,7.21493253516048,233
"233",2020,11,7.34117647058823,17,7.31111111111111,7.375,6.66666666666667,7.725,7.22307692307692,9,8,3,4,13,3892,2298,1594,383,1106,2786,7.20209607399795,7.60565902523934,6.62029703889586,6.54712793733682,7.16966546112116,7.21497053840632,234
"234",2020,12,7.26470588235294,17,7.75,6.57142857142857,5.33333333333333,7.66666666666667,7.17857142857143,10,7,3,3,14,3909,2308,1601,386,1109,2800,7.20236836019443,7.60628441941074,6.62008337289194,6.53769430051814,7.17100991884581,7.21478854285714,235
"235",2021,1,7.05333333333333,15,7.48333333333333,5.33333333333333,NA,6.75,7.16363636363636,12,3,0,4,11,3924,2320,1604,386,1113,2811,7.20179865443425,7.60564846551724,6.61767673316708,6.53769430051814,7.16949685534591,7.21458837424404,236
"236",2021,2,6.67857142857143,14,6.95,6,4,7,6.625,10,4,1,2,12,3938,2330,1608,387,1115,2823,7.19993852717116,7.60283452360515,6.6161402238806,6.53113695090439,7.16919282511211,7.21208215373716,237
"237",2021,3,7.33333333333333,9,7.6,7,6,10,7,5,4,2,1,8,3947,2335,1612,389,1116,2831,7.20024269571827,7.60282845396146,6.61709272952854,6.52840616966581,7.171729390681,7.21148283998587,238
"238",2021,4,6.83636363636364,11,8.53333333333333,4.8,6.5,7,6.82,6,5,2,1,10,3958,2341,1617,391,1117,2841,7.19923140980293,7.60521334472448,6.61147401360544,6.52826086956522,7.17157564905998,7.21010486448434,239
"239",2021,5,7.41333333333333,15,8.03333333333333,7,5.66666666666667,NA,7.41333333333333,6,9,3,0,15,3973,2347,1626,394,1117,2856,7.20003974830103,7.60630781423093,6.61362452644527,6.52170050761421,7.17157564905998,7.21117224089636,240
"240",2021,6,6.25,8,6.5,6.16666666666667,6.66666666666667,5.5,6.5,2,6,3,2,6,3981,2349,1632,397,1119,2862,7.19813060035167,7.60536587484036,6.61198129901961,6.5227959697733,7.16858802502234,7.2096813137666,241
"241",2021,7,7.71428571428571,7,8,7.33333333333333,8.33333333333333,5,8.16666666666667,4,3,3,1,6,3988,2353,1635,400,1120,2868,7.19903658976931,7.6060367360816,6.61330488073395,6.536375,7.16665178571428,7.21168337517434,242
"242",2021,8,7.57142857142857,7,8,7,NA,5.5,8.4,4,3,0,2,5,3995,2357,1638,400,1122,2873,7.19968909136421,7.60670532032244,6.61401311355312,6.536375,7.16368092691622,7.21375145144448,243
"243",2021,9,6.91666666666667,12,7.64285714285714,5.9,NA,7.5,6.625,7,5,0,4,8,4007,2364,1643,400,1126,2881,7.19884150736212,7.60681236886633,6.61184021911138,6.536375,7.1648756660746,7.21211659840333,244
"244",2021,10,6.60833333333333,12,6.8125,6.2,NA,5.75,6.78,8,4,0,2,10,4019,2372,1647,400,1128,2891,7.19707835780045,7.60413340640809,6.61084,6.536375,7.16236702127659,7.2106219024559,245
"245",2021,11,6.58333333333333,12,7.71428571428571,5,NA,10,6.27272727272727,7,5,0,1,11,4031,2379,1652,400,1129,2902,7.19525128256016,7.60445751996637,6.60596457627119,6.536375,7.164880425155,7.20706682288077,246
"246",2021,12,6.45454545454545,11,6.57142857142857,6.25,7,5,7,7,4,2,3,8,4042,2386,1656,402,1132,2910,7.19323550717467,7.60142683989941,6.60510475845411,6.5386815920398,7.15914310954063,7.20649756701031,247
"247",2022,1,7.58571428571429,21,8.02307692307692,6.875,6.5,7,7.64736842105263,13,8,2,2,19,4063,2399,1664,404,1134,2929,7.19526407088359,7.60371172988745,6.60640233173077,6.5384900990099,7.15886243386243,7.20935743257084,248
"248",2022,2,7.21875,16,7.22222222222222,7.21428571428571,8,8,7.10714285714286,9,7,1,2,14,4079,2408,1671,405,1136,2943,7.19535619514587,7.60228589700997,6.60894882106523,6.5420987654321,7.16034330985915,7.20887119266055,249
"249",2022,3,7.66666666666667,6,9.5,6.75,8,8,7.6,2,4,1,1,5,4085,2410,1675,406,1137,2948,7.1960484504284,7.60386076348548,6.60928565970149,6.54568965517242,7.16108179419525,7.20953457259159,250
"250",2022,4,7.625,8,7.71428571428571,7,NA,8,7.5,7,1,0,2,6,4093,2417,1676,406,1139,2954,7.19688686049353,7.60418057095573,6.60951878281623,6.54568965517242,7.16255487269534,7.21012454976303,251
"251",2022,5,6.86363636363636,11,7.27777777777778,5,8,8,6.75,9,2,1,1,10,4104,2426,1678,407,1140,2964,7.19599364522417,7.6029696784831,6.60760040524434,6.5492628992629,7.16328947368421,7.20857217273954,252
"252",2022,6,7.31,10,8.3,5,6,7.86666666666667,7.07142857142857,7,3,1,3,7,4114,2433,1681,408,1143,2971,7.19627076324745,7.60497510891903,6.6047313979774,6.54791666666667,7.16513560804899,7.20824904745877,253
"253",2022,7,6.96666666666667,15,6.91666666666667,7,NA,7.5,6.88461538461539,6,9,0,2,13,4129,2439,1690,408,1145,2984,7.19543664809882,7.60328185321853,6.60683637869823,6.54791666666667,7.16572052401746,7.2068391152815,254
"254",2022,8,7.62777777777778,18,8.18181818181818,6.75714285714286,8,8.66666666666667,7.10833333333333,11,7,1,6,12,4147,2450,1697,409,1151,2996,7.1973132191946,7.60587936326531,6.60745638185032,6.55146699266504,7.17354474370113,7.20644456608812,255
"255",2022,9,7.125,8,6.8,7.66666666666667,NA,6,7.28571428571429,5,3,0,1,7,4155,2455,1700,409,1152,3003,7.19717398796631,7.6042380610998,6.60932557647059,6.55146699266504,7.17252604166666,7.20662934398934,256
"256",2022,10,7.85,10,7.4,8.3,8.5,8.5,7.57142857142857,5,5,3,3,7,4165,2460,1705,412,1155,3010,7.19874139735894,7.60382294308943,6.61428356598241,6.56565533980583,7.17597402597402,7.20747771428571,257
"257",2022,11,7.20882352941176,17,7.45454545454545,6.75833333333333,NA,5,7.346875,11,6,0,1,16,4182,2471,1711,412,1156,3026,7.19878238163558,7.60315841359773,6.61478870835769,6.56565533980583,7.17409169550173,7.20821477858559,258
"258",2022,12,6.56666666666667,15,7.27777777777778,5.5,5,6.66666666666667,6.54166666666667,9,6,1,3,12,4197,2480,1717,413,1159,3038,7.19652321181797,7.60197759677419,6.61089311589983,6.56186440677966,7.1727782571182,7.20558193548387,259
