"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,6.66666666666667,3,NA,6.66666666666667,NA,NA,6.66666666666667,0,3,0,0,3,3,0,3,0,0,3,6.66666666666667,NA,6.66666666666667,NA,NA,6.66666666666667,-18
"2",2018,1,6.57142857142857,7,7,6.4,NA,6.4,7,2,5,0,5,2,10,2,8,0,5,5,6.6,7,6.5,NA,6.4,6.8,-17
"3",2018,2,7.125,4,8,6.83333333333333,NA,NA,7.125,1,3,0,0,4,14,3,11,0,5,9,6.75,7.33333333333333,6.59090909090909,NA,6.4,6.94444444444444,-16
"4",2018,3,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,16,3,13,0,6,10,6.71875,7.33333333333333,6.57692307692308,NA,6.33333333333333,6.95,-15
"5",2018,4,7.54,5,7.9,7,NA,7.85,7.33333333333333,3,2,0,2,3,21,6,15,0,8,13,6.91428571428571,7.61666666666667,6.63333333333333,NA,6.7125,7.03846153846154,-14
"6",2018,5,7,2,8,6,NA,8,6,1,1,0,1,1,23,7,16,0,9,14,6.92173913043478,7.67142857142857,6.59375,NA,6.85555555555556,6.96428571428571,-13
"7",2018,6,8,2,9,7,NA,8,NA,1,1,0,2,0,25,8,17,0,11,14,7.008,7.8375,6.61764705882353,NA,7.06363636363636,6.96428571428571,-12
"8",2018,7,5.5,5,5,5.625,7.5,7,5.125,1,4,1,1,4,30,9,21,1,12,18,6.75666666666667,7.52222222222222,6.42857142857143,7.5,7.05833333333333,6.55555555555556,-11
"9",2018,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,31,10,21,1,12,19,6.79677419354839,7.57,6.42857142857143,7.5,7.05833333333333,6.63157894736842,-10
"10",2018,9,7,2,NA,7,NA,NA,7,0,2,0,0,2,33,10,23,1,12,21,6.80909090909091,7.57,6.47826086956522,7.5,7.05833333333333,6.66666666666667,-9
"11",2018,10,6,1,NA,6,NA,NA,6,0,1,0,0,1,34,10,24,1,12,22,6.78529411764706,7.57,6.45833333333333,7.5,7.05833333333333,6.63636363636364,-8
"12",2018,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,35,10,25,1,12,23,6.73428571428571,7.57,6.4,7.5,7.05833333333333,6.56521739130435,-6
"13",2019,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,36,11,25,1,12,24,6.74166666666667,7.51818181818182,6.4,7.5,7.05833333333333,6.58333333333333,-5
"14",2019,3,7,2,6,8,NA,NA,7,1,1,0,0,2,38,12,26,1,12,26,6.75526315789474,7.39166666666667,6.46153846153846,7.5,7.05833333333333,6.61538461538461,-3
"15",2019,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,39,12,27,1,12,27,6.76153846153846,7.39166666666667,6.48148148148148,7.5,7.05833333333333,6.62962962962963,-2
"16",2019,5,7.36666666666667,3,NA,7.36666666666667,NA,NA,7.36666666666667,0,3,0,0,3,42,12,30,1,12,30,6.80476190476191,7.39166666666667,6.57,7.5,7.05833333333333,6.70333333333333,-1
"17",2019,6,7.64411764705882,34,8.35294117647059,6.93529411764706,6.8,9.5,7.528125,17,17,3,2,32,76,29,47,4,14,62,7.18026315789474,7.9551724137931,6.70212765957447,6.975,7.40714285714286,7.12903225806452,0
"18",2019,7,7.43085106382979,47,7.87954545454545,7.036,7.66666666666667,7.475,7.42674418604651,22,25,6,4,43,123,51,72,10,18,105,7.2760162601626,7.92254901960784,6.81805555555556,7.39,7.42222222222222,7.25095238095238,1
"19",2019,8,7.27273733333333,75,7.83567333333333,6.42833333333333,5.33333333333333,6.91875,7.36873389830508,45,30,6,16,59,198,96,102,16,34,164,7.27477424242424,7.88182604166667,6.70343137254902,6.61875,7.18529411764706,7.293325,2
"20",2019,9,7.15095232142857,56,7.66153846153846,6.70844433333333,6.75,7.01666666666667,7.18757568181818,26,30,2,12,44,254,122,132,18,46,208,7.24747492125984,7.83487950819672,6.70457068181818,6.63333333333333,7.14130434782609,7.27095495192308,3
"21",2019,10,7.42093023255814,86,7.98367346938775,6.67567567567568,8,6.94444444444444,7.47662337662338,49,37,1,9,77,340,171,169,19,55,285,7.29134891176471,7.87751637426901,6.69824455621302,6.70526315789474,7.10909090909091,7.32652150877193,4
"22",2019,11,7.1112676056338,71,7.67777777777778,6.76363636363636,7.21428571428571,7.56428571428571,7,27,44,7,14,57,411,198,213,26,69,342,7.2602399756691,7.85027929292929,6.71175272300469,6.84230769230769,7.20144927536232,7.27210125730994,5
"23",2019,12,7.37794871794872,78,7.76142857142857,6.93055555555556,6.5,7.84615384615385,7.28430769230769,42,36,8,13,65,489,240,249,34,82,407,7.27901560327198,7.83473041666667,6.74338686746988,6.76176470588235,7.30365853658537,7.27405068796069,6
"24",2020,1,7.18603440860215,93,7.38891111111111,6.90512820512821,6.42222222222222,6.7,7.27950256410256,54,39,9,15,78,582,294,288,43,97,485,7.26415778350515,7.75284523809524,6.76528934027778,6.6906976744186,7.21030927835052,7.27492748453608,7
"25",2020,2,7.10321495327103,107,7.41902941176471,6.5525641025641,6.42,7.55555555555556,7.01173033707865,68,39,10,18,89,689,362,327,53,115,574,7.23916375907112,7.69013950276243,6.73991844036697,6.63962264150943,7.26434782608696,7.23411817073171,8
"26",2020,3,6.990685,80,7.37249473684211,6.6452380952381,6.33333333333333,7.38636363636364,6.92760579710145,38,42,6,11,69,769,400,369,59,126,643,7.21331421326398,7.65996325,6.72914181571816,6.60847457627119,7.275,7.2012264852255,9
"27",2020,4,7.54406483333333,60,7.747642,6.93333333333333,6.83333333333333,7.61111111111111,7.5322331372549,45,15,3,9,51,829,445,384,62,135,694,7.23725273823884,7.66882964044944,6.737118046875,6.61935483870968,7.29740740740741,7.2255511815562,10
"28",2020,5,7.38840579710145,69,7.65813953488372,6.94230769230769,6.85555555555556,7.28571428571429,7.4,43,26,9,7,62,898,488,410,71,142,756,7.24886694877506,7.66788768442623,6.75013007317073,6.64929577464789,7.29683098591549,7.23985783068783,11
"29",2020,6,7.5618,100,7.86666666666667,6.97,7.17142857142857,7.65454545454545,7.55033707865169,66,34,14,11,89,998,554,444,85,153,845,7.28022296593186,7.69156893501805,6.76696695945946,6.73529411764706,7.32254901960784,7.27255919526627,12
"30",2020,7,7.10426666666667,75,7.37317073170732,6.78,6.75538461538462,6.75,7.1465671641791,41,34,13,8,67,1073,595,478,98,161,912,7.26792406337372,7.6696288907563,6.7678939958159,6.73795918367347,7.29409937888199,7.26330320175439,13
"31",2020,8,7.179958375,80,7.71182547619048,6.59210526315789,6.17647058823529,7.32142857142857,7.16639273972603,42,38,17,7,73,1153,637,516,115,168,985,7.26182063313096,7.67241108320251,6.75494831395349,6.65495652173913,7.2952380952381,7.25612100507614,14
"32",2020,9,7.3794375,80,7.66132653061224,6.93387096774194,7.03,7.52727272727273,7.35586956521739,49,31,10,11,69,1233,686,547,125,179,1054,7.26945189781022,7.67161932944606,6.76508835466179,6.68496,7.30949720670391,7.2626510341556,15
"33",2020,10,7.41337209302326,86,7.72321428571429,6.835,6.55,8.16666666666667,7.32532467532468,56,30,6,9,77,1319,742,577,131,188,1131,7.27883562547384,7.6755132884097,6.76872327556326,6.6787786259542,7.35053191489362,7.26691793987621,16
"34",2020,11,7.04860215053763,93,7.45134615384615,6.53780487804878,6.26,7.6875,6.98847058823529,52,41,10,8,85,1412,794,618,141,196,1216,7.26367152266289,7.66083231738035,6.75340344660194,6.6490780141844,7.36428571428571,7.24745410361842,17
"35",2020,12,7.29574712643678,87,7.56322033898305,6.73214285714286,6.77777777777778,7.0625,7.31936708860759,59,28,9,8,79,1499,853,646,150,204,1295,7.26553314876584,7.65408072684643,6.75248193498452,6.6568,7.35245098039216,7.25184107335907,18
"36",2021,1,7.21484536082474,97,7.37246575342466,6.73541666666667,6.75714285714286,7.5,7.16268292682927,73,24,7,15,82,1596,926,670,157,219,1377,7.2624525,7.63187997840173,6.75187064179104,6.66127388535032,7.36255707762557,7.24653172839506,19
"37",2021,2,7.31818181818182,77,7.51818181818182,6.81818181818182,7,7.92857142857143,7.25714285714286,55,22,8,7,70,1673,981,692,165,226,1447,7.26501744769875,7.62550546381244,6.75397880057803,6.67769696969697,7.38008849557522,7.24704505183137,20
"38",2021,3,7.26627455882353,68,7.58052294117647,6.32352941176471,6.7,7.06875,7.29261116666667,51,17,5,8,60,1741,1032,709,170,234,1507,7.26506654796094,7.62328249031008,6.74365772919605,6.67835294117647,7.36944444444444,7.24885923025879,21
"39",2021,4,7.27791666666667,72,7.59155555555556,6.75518518518519,7.14833333333333,7.35714285714286,7.26938461538462,45,27,6,7,65,1813,1077,736,176,241,1572,7.26557686707115,7.62195685236769,6.74408061141304,6.694375,7.36908713692946,7.24970792620865,22
"40",2021,5,7.22432432432432,74,7.47777777777778,6.83103448275862,6.51111111111111,7.16666666666667,7.22941176470588,45,29,9,6,68,1887,1122,765,185,247,1640,7.26395912029677,7.61617426916221,6.74737690196078,6.68545945945946,7.36417004048583,7.24886637804878,23
"41",2021,6,6.98022216666667,60,7.29166666666667,6.51305541666667,6.96666666666667,6.8,6.996606,36,24,6,5,55,1947,1158,789,191,252,1695,7.25521530046225,7.60608594991364,6.740249252218,6.69429319371728,7.35297619047619,7.2406809380531,24
"42",2021,7,7.15285714285714,70,7.54230769230769,6.66290322580645,6.9,7.17857142857143,7.15,39,31,9,7,63,2017,1197,820,200,259,1758,7.25166295984135,7.60400796157059,6.73732519512195,6.70355,7.34826254826255,7.23743127986348,25
"43",2021,8,7.42857142857143,63,7.98918918918919,6.63076923076923,6.2,8.2,7.28301886792453,37,26,6,10,53,2080,1234,846,206,269,1811,7.25702124519231,7.61555715559157,6.73405042553191,6.68888349514563,7.37992565055762,7.23876542794036,26
"44",2021,9,7.28871794871795,78,7.44142857142857,7.11055555555556,7.8,7.32727272727273,7.28238805970149,42,36,5,11,67,2158,1276,882,211,280,1878,7.25816690917516,7.60982565047022,6.74941798185941,6.71521327014218,7.37785714285714,7.2403217199148,27
"45",2021,10,7.23150684931507,73,7.44583333333333,6.82,7.08333333333333,7.92222222222222,7.134375,48,25,6,9,64,2231,1324,907,217,289,1942,7.25729457194083,7.60388030966767,6.75136346196251,6.72539170506912,7.39480968858132,7.23683016992791,28
"46",2021,11,7.33055555555556,72,7.54891304347826,6.94423076923077,6.6,7.96,7.28358208955224,46,26,5,5,67,2303,1370,933,222,294,2009,7.25958497177595,7.60203469343066,6.756738113612,6.72256756756757,7.40442176870748,7.2383893429567,29
"47",2021,12,7.19790697674419,86,7.547,6.39230769230769,5.8,7,7.20261904761905,60,26,5,2,84,2389,1430,959,227,296,2093,7.25736466722478,7.59972554545455,6.74685783107403,6.70224669603524,7.40168918918919,7.2369537458194,30
"48",2022,1,7.14367228813559,118,7.38911873563218,6.45483870967742,5.52777777777778,7.93238071428571,7.0375,87,31,9,14,104,2507,1517,990,236,310,2197,7.25201337056243,7.58764723796968,6.7377137979798,6.65745762711864,7.42565590322581,7.22751214838416,31
"49",2022,2,7.050625,80,7.38839285714286,6.2625,5.25,6.14285714285714,7.13767123287671,56,24,4,7,73,2587,1573,1014,240,317,2270,7.24578566679552,7.58055363000636,6.72646613412229,6.634,7.39732911671924,7.22462299118943,32
"50",2022,3,7.37028985507246,69,7.57820512820513,7.1,7.125,6.8875,7.43360655737705,39,30,4,8,61,2656,1612,1044,244,325,2331,7.24902015060241,7.58049681141439,6.73719986590038,6.64204918032787,7.38477947692308,7.23009188760189,33
"51",2022,4,7.16552631578947,76,7.58333333333333,6.55903225806452,6.125,6.9,7.18422535211268,45,31,4,5,71,2732,1657,1075,248,330,2402,7.24669748169839,7.58057384429692,6.73206200930233,6.63370967741935,7.37743433333334,7.22873613238968,34
"52",2022,5,6.94117366197183,71,7.35348837209302,6.30797607142857,5.625,7.47777777777778,6.86327951612903,43,28,4,9,62,2803,1700,1103,252,339,2464,7.23895856225473,7.57482991764706,6.72129645512239,6.61769841269841,7.38009831858407,7.21954038961039,35
"53",2022,6,7.18890410958904,73,7.56953488372093,6.64333333333333,5.33333333333333,7,7.19985507246377,43,30,3,4,69,2876,1743,1133,255,343,2533,7.23768805632823,7.5746992885829,6.71923211827008,6.60258823529412,7.3756656851312,7.21900415317805,36
"54",2022,7,7.2872131147541,61,7.44918918918919,7.0375,6.4,7.5,7.26821428571429,37,24,5,5,56,2937,1780,1157,260,348,2589,7.23871666666667,7.57209037078652,6.72583404494382,6.59869230769231,7.37745209770115,7.22006856701429,37
"55",2022,8,7.13544117647059,68,7.356,6.82035714285714,6,6.4,7.19380952380952,40,28,5,5,63,3005,1820,1185,265,353,2652,7.23637965058236,7.56734113186813,6.72806750210971,6.58739622641509,7.36360716713881,7.21944476621418,38
"56",2022,9,6.96452830188679,53,7.49333333333333,6.41538461538462,6.5,7.94571428571429,6.81521739130435,27,26,5,7,46,3058,1847,1211,270,360,2698,7.23166803466318,7.56625926367082,6.72135424442609,6.58577777777778,7.37492591666667,7.21255282431431,39
"57",2022,10,7.06,75,7.23684210526316,6.5,6.5,7.22727272727273,7.03125,57,18,5,11,64,3133,1904,1229,275,371,2762,7.22755852218321,7.5563975105042,6.71811227827502,6.58421818181818,7.37054805929919,7.20835174511224,40
"58",2022,11,7.03856288888889,90,7.307705,6.67026315789474,6.42857142857143,7.34444444444444,7.00457604938272,52,38,7,9,81,3223,1956,1267,282,380,2843,7.2222809525287,7.54978605316973,6.71667718232044,6.58035460992908,7.36992981578948,7.20254596552937,41
"59",2022,12,7.021875,80,7.42553191489362,6.4469696969697,6.7,7.21428571428571,7.00342465753425,47,33,5,7,73,3303,2003,1300,287,387,2916,7.2174270390554,7.54687045431852,6.70983076153846,6.58243902439024,7.36711454780362,7.1975611042524,42
