"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,10,7.875,8,9,6.75,NA,8,7.66666666666667,4,4,0,5,3,8,4,4,0,5,3,7.875,9,6.75,NA,8,7.66666666666667,0
"2",2006,11,7.73214285714286,28,8.7,6.61538461538461,7.5,7.45833333333333,7.9375,15,13,2,12,16,36,19,17,2,17,19,7.76388888888889,8.76315789473684,6.64705882352941,7.5,7.61764705882353,7.89473684210526,1
"3",2006,12,8.03703703703704,27,8.375,7.54545454545455,7.5,8.125,8,16,11,2,8,19,63,35,28,4,25,38,7.88095238095238,8.58571428571429,7,7.5,7.78,7.94736842105263,2
"4",2007,1,7.78571428571429,56,8.2962962962963,7.31034482758621,8.5,7.65,7.86111111111111,27,29,6,20,36,119,62,57,10,45,74,7.83613445378151,8.45967741935484,7.15789473684211,8.1,7.72222222222222,7.90540540540541,3
"5",2007,2,7.50384212121212,33,8.09375,6.94863470588235,9,7.44736842105263,7.580485,16,17,1,19,14,152,78,74,11,64,88,7.76399203947368,8.38461538461539,7.10982148648649,8.18181818181818,7.640625,7.85371352272727,4
"6",2007,3,7.85333333333333,45,8.33928571428571,7.05294117647059,7.75,7.57894736842105,8.05384615384615,28,17,2,19,26,197,106,91,13,83,114,7.78439994923858,8.37264150943396,7.09919549450549,8.11538461538461,7.62650602409639,7.89935780701754,5
"7",2007,4,7.59016393442623,61,8.4,7.02777777777778,8,7.46875,7.72413793103448,25,36,2,32,29,258,131,127,15,115,143,7.73847593023256,8.37786259541985,7.0789511023622,8.1,7.58260869565217,7.86382370629371,6
"8",2007,5,7.92380952380952,42,8.35185185185185,7.15333333333333,9,8.35294117647059,7.632,27,15,1,17,25,300,158,142,16,132,168,7.76442263333333,8.37341772151899,7.08680838028169,8.15625,7.68181818181818,7.82932613095238,7
"9",2007,6,8.215,40,8.70909090909091,7.61111111111111,9,8.15384615384615,8.24444444444444,22,18,1,13,27,340,180,160,17,145,195,7.81743173529412,8.41444444444444,7.1457924375,8.20588235294118,7.72413793103448,7.88680405128205,8
"10",2007,7,8.02258064516129,62,8.46666666666667,7.7421052631579,8.66666666666667,7.65833333333333,8.25263157894737,24,38,3,24,38,402,204,198,20,169,233,7.84907161691542,8.42058823529412,7.26023631313131,8.275,7.71479289940828,7.94646690987124,9
"11",2007,8,8.07,40,8.41363636363636,7.65,6,7.51428571428571,8.36923076923077,22,18,1,14,26,442,226,216,21,183,259,7.86906513574661,8.41991150442478,7.29271662037037,8.16666666666667,7.69945355191257,7.98890652509652,10
"12",2007,9,7.68815789473684,38,8.495,6.79166666666667,8,7.875,7.55227272727273,20,18,1,16,22,480,246,234,22,199,281,7.8547433125,8.4260162601626,7.25417431623932,8.15909090909091,7.71356783919598,7.95472167259786,11
"13",2007,10,7.461,50,8.34761904761905,6.81896551724138,8.3,6.88928571428571,7.68333333333333,21,29,6,14,36,530,267,263,28,213,317,7.81759771698113,8.41985018726592,7.20618551330799,8.18928571428571,7.6593896713615,7.92390154574132,12
"14",2007,11,8.02536231884058,69,8.15178571428571,7.9390243902439,7.76666666666667,8.04038461538462,8.01627906976744,28,41,3,26,43,599,295,304,31,239,360,7.84153053422371,8.39440677966102,7.30502233552632,8.14838709677419,7.70083682008368,7.93493552777778,13
"15",2007,12,7.7,60,8.24444444444444,6.88333333333333,8,7.375,7.81818181818182,36,24,1,16,44,659,331,328,32,255,404,7.82864459787557,8.37809667673716,7.27416704268293,8.14375,7.68039215686275,7.92221977722772,14
"16",2008,1,7.85724637681159,69,8.33375,7.2,NA,8.27142857142857,7.57439024390244,40,29,0,28,41,728,371,357,32,283,445,7.83135548076923,8.3733153638814,7.26814226890756,8.14375,7.73886925795053,7.89017256179775,15
"17",2008,2,7.89836065573771,61,8.16379310344828,7.6578125,7.66666666666667,7.92272727272727,7.88461538461539,29,32,6,22,39,789,400,389,38,305,484,7.83653585551331,8.358125,7.30019740359897,8.06842105263158,7.75213114754098,7.88972477272727,16
"18",2008,3,7.96842105263158,57,8.68125,7.056,8,7.8,8.08235294117647,32,25,1,23,34,846,432,414,39,328,518,7.84542173758865,8.38206018518518,7.28545118357488,8.06666666666666,7.75548780487805,7.90236832046332,17
"19",2008,4,7.86538461538461,39,8.05555555555556,7.70238095238095,8.25,7.83333333333333,7.88541666666667,18,21,2,15,24,885,450,435,41,343,542,7.84630145762712,8.369,7.30557882758621,8.07560975609756,7.75889212827988,7.90161769372694,18
"20",2008,5,7.80113636363636,44,8.6,6.8425,NA,7.35294117647059,8.08333333333333,24,20,0,17,27,929,474,455,41,360,569,7.84416231431647,8.38069620253164,7.28522371428572,8.07560975609756,7.73972222222222,7.91024040421793,19
"21",2008,6,7.51346153846154,52,8.27586206896552,6.55217391304348,7.2,7.25,7.73928571428571,29,23,4,24,28,981,503,478,45,384,597,7.82663281345566,8.37465208747515,7.24995144351464,7.99777777777777,7.70911458333333,7.90222242881072,20
"22",2008,7,7.82479166666667,48,8.34961538461538,7.20454545454545,6.5,7.68095238095238,7.93666666666667,26,22,4,21,27,1029,529,500,49,405,624,7.82654692905734,8.37342155009452,7.24795358,7.87551020408163,7.70765432098765,7.90371280448718,21
"23",2008,8,8.01517857142857,56,8.28235294117647,7.60227272727273,8.83333333333333,7.69444444444444,8.16710526315789,34,22,3,18,38,1085,563,522,52,423,662,7.83628275576037,8.36792184724689,7.26288657088123,7.93076923076923,7.70709219858156,7.91883200906345,22
"24",2008,9,7.38181818181818,55,8.28260869565217,6.734375,6.83333333333333,6.64705882352941,7.71052631578947,23,32,6,17,38,1140,586,554,58,440,700,7.81435683333333,8.36457337883959,7.2323588267148,7.81724137931034,7.66613636363636,7.90752398571429,23
"25",2008,10,7.9093023255814,43,8.475,7.41739130434783,8,8.30909090909091,7.771875,20,23,2,11,32,1183,606,577,60,451,732,7.81780793744717,8.36821782178218,7.23973447140381,7.82333333333333,7.68181818181818,7.90159397540984,24
"26",2008,11,7.74761904761905,63,8.39375,7.08064516129032,7.375,7.86086956521739,7.6825,32,31,4,23,40,1246,638,608,64,474,772,7.81425906099519,8.36949843260188,7.23162300986842,7.7953125,7.69050632911393,7.89024195595855,25
"27",2008,12,8.17959183673469,49,8.40689655172414,7.85,7,8.49,8.1,29,20,1,10,39,1295,667,628,65,484,811,7.82808246332046,8.37112443778111,7.25131654458599,7.78307692307692,7.70702479338843,7.90032896424168,26
"28",2009,1,8.06875,48,8.84,7.2304347826087,8.5,7.75,8.26,25,23,1,18,30,1343,692,651,66,502,841,7.83668413253909,8.38806358381503,7.25057878648234,7.79393939393939,7.70856573705179,7.91315908442331,27
"29",2009,2,7.4962962962963,108,8.44883720930233,6.86615384615385,7.55,7.14285714285714,7.62,43,65,10,28,80,1451,735,716,76,530,921,7.81134858028946,8.39161904761905,7.21567987430168,7.76184210526316,7.67867924528302,7.88769466883822,28
"30",2009,3,7.67848837209302,86,8.36290322580645,7.29272727272727,7.3,7.67647058823529,7.67898550724638,31,55,10,17,69,1537,766,771,86,547,990,7.80391463240078,8.39045691906005,7.22117612191959,7.70813953488372,7.67861060329068,7.87314827272727,29
"31",2009,4,7.73333333333333,99,8.11379310344828,7.57571428571429,6.28571428571429,7.66153846153846,7.74418604651163,29,70,7,13,86,1636,795,841,93,560,1076,7.79964351466993,8.38036477987421,7.25068583828775,7.6010752688172,7.67821428571429,7.86284088289963,30
"32",2009,5,7.6786329787234,94,8.35454545454546,7.31297540983607,7.125,7.45615217391304,7.75070422535211,33,61,8,23,71,1730,828,902,101,583,1147,7.79306837572254,8.37933574879227,7.25489832594235,7.56336633663366,7.66945368782161,7.85589955536181,31
"33",2009,6,7.58271604938272,81,7.80625,7.43673469387755,6.97777777777778,7.03913043478261,7.79827586206897,32,49,9,23,58,1811,860,951,110,606,1205,7.78366001656543,8.35801162790698,7.26426739221872,7.51545454545454,7.64553052805281,7.85312596680498,32
"34",2009,7,7.81477272727273,88,8.16486486486487,7.56078431372549,7.64,7.96086956521739,7.76307692307692,37,51,10,23,65,1899,897,1002,120,629,1270,7.78510178515008,8.35004459308807,7.27935957085828,7.52583333333333,7.65706120826709,7.84851715748032,33
"35",2009,8,7.66554054054054,74,8.33939393939394,7.12317073170732,7.57142857142857,7.46739130434783,7.75490196078431,33,41,7,23,51,1973,930,1043,127,652,1321,7.78061748099341,8.34966666666667,7.27321983700863,7.52834645669291,7.65037039877301,7.84490294473883,34
"36",2009,9,7.63636363636364,88,8.15476190476191,7.16304347826087,6.60714285714286,7.99107142857143,7.47083333333333,42,46,14,28,60,2061,972,1089,141,680,1381,7.77445817079088,8.34124485596708,7.26856592286502,7.43687943262411,7.66439926470588,7.82865082548878,35
"37",2009,10,7.64766355140187,107,8.30980392156863,7.04464285714286,7.66666666666667,7.8125,7.57733333333333,51,56,12,32,75,2168,1023,1145,153,712,1456,7.76820031826568,8.33967741935484,7.25761422707424,7.45490196078431,7.67105547752809,7.81570521291209,36
"38",2009,11,7.65729166666667,96,7.9962962962963,7.52463768115942,7.69230769230769,7.576,7.68591549295775,27,69,13,25,71,2264,1050,1214,166,737,1527,7.76349747791519,8.33084761904762,7.27279101317957,7.47349397590361,7.66783107191316,7.80967045841519,37
"39",2009,12,7.60443037974684,79,8.67,6.95204081632653,7.2,7.842,7.49444444444444,30,49,7,25,54,2343,1080,1263,173,762,1581,7.75813413999146,8.34026851851852,7.2603470229612,7.46242774566474,7.67354527559055,7.7989037254902,38
"40",2010,1,7.52125,120,8.07314814814815,7.06969696969697,7.27777777777778,7.69444444444444,7.4906862745098,54,66,9,18,102,2463,1134,1329,182,780,1683,7.7465928907836,8.32754850088183,7.2508790744921,7.4532967032967,7.67402756410257,7.78022387997623,39
"41",2010,2,7.59963768115942,69,8.16666666666667,7.23511904761905,7.16666666666667,7.30357142857143,7.72916666666667,27,42,3,21,48,2532,1161,1371,185,801,1731,7.74258818720379,8.32380706287683,7.25039627279358,7.44864864864865,7.6643152309613,7.77880808203351,40
"42",2010,3,7.60072463768116,69,8.23275862068965,7.1425,7.5,7.80882352941176,7.53269230769231,29,40,1,17,52,2601,1190,1411,186,818,1783,7.73882479430988,8.32158823529412,7.24733755492559,7.4489247311828,7.6673184596577,7.77163028042625,41
"43",2010,4,7.36476190476191,42,8.37846153846154,6.91034482758621,5.5,7.29166666666667,7.394,13,29,3,12,30,2643,1203,1440,189,830,1813,7.73288054861899,8.32220282626766,7.24055089583333,7.41798941798942,7.66188734939759,7.76538157198014,42
"44",2010,5,7.63174603174603,63,8.32857142857143,7.07428571428571,7.27777777777778,7.13888888888889,7.82888888888889,28,35,9,18,45,2706,1231,1475,198,848,1858,7.73052597560976,8.3223476848091,7.23660562033898,7.41161616161616,7.65078596698113,7.76691969321851,43
"45",2010,6,7.31166666666667,48,8.353,6.56785714285714,7.5,6.85714285714286,7.38926829268293,20,28,2,7,41,2754,1251,1503,200,855,1899,7.72322559549746,8.32283772981615,7.22414723220226,7.4125,7.64428830409357,7.7587660821485,44
"46",2010,7,7.41078431372549,51,8.03421052631579,7.040625,7.41666666666667,7.43333333333333,7.40138888888889,19,32,6,15,36,2805,1270,1535,206,870,1935,7.71754484491979,8.31851968503937,7.22032136156352,7.4126213592233,7.64065114942529,7.75211720413437,45
"47",2010,8,7.50740740740741,54,8.18076923076923,6.88214285714286,7,7.85,7.42954545454545,26,28,2,10,44,2859,1296,1563,208,880,1979,7.71357582721231,8.3157561728395,7.21426314139475,7.40865384615385,7.64303011363636,7.74494532086913,46
"48",2010,9,7.78428571428571,35,8.3078947368421,7.1625,8,7.3125,7.92407407407407,19,16,2,8,27,2894,1315,1579,210,888,2006,7.71443099170698,8.31564258555133,7.21373862571248,7.41428571428571,7.64005236486487,7.74735632602193,47
"49",2010,10,7.7375,48,8.525,7.175,6.92857142857143,7.31,7.85,20,28,7,10,38,2942,1335,1607,217,898,2044,7.71480737253569,8.31877902621723,7.21306365276914,7.39861751152074,7.63637694877506,7.74926457436399,48
"50",2010,11,7.77123287671233,73,8.71153846153846,7.25106382978723,7.66666666666667,8.40625,7.59298245614035,26,47,9,16,57,3015,1361,1654,226,914,2101,7.71617356218906,8.32628214548126,7.2141434643289,7.40929203539823,7.64985393873086,7.74502465016659,49
"51",2010,12,7.51475409836066,61,7.96521739130435,7.2421052631579,7.75,8.00666666666667,7.35434782608696,23,38,2,15,46,3076,1384,1692,228,929,2147,7.71217922301691,8.32028179190751,7.21477144799054,7.41228070175439,7.65561517761034,7.73665430367955,50
"52",2011,1,7.73641304347826,92,8.29875,7.30384615384615,8.33333333333333,8.57916666666667,7.61,40,52,3,12,80,3168,1424,1744,231,941,2227,7.71288298295455,8.31967696629213,7.21742734518349,7.42424242424242,7.66739266737513,7.73210453075887,51
"53",2011,2,7.74910714285714,56,8.32173913043478,7.35,7.9,8.06153846153846,7.6546511627907,23,33,4,13,43,3224,1447,1777,235,954,2270,7.71351218672457,8.31970974429855,7.21988930219471,7.43234042553191,7.67276362683438,7.73063735242291,52
"54",2011,3,7.40461538461538,65,8.33333333333333,6.60857142857143,6.5,6.9,7.59787234042553,30,35,9,18,47,3289,1477,1812,244,972,2317,7.70740750684099,8.31998645903859,7.20808128587196,7.39795081967213,7.65845318930041,7.72794423392318,53
"55",2011,4,7.53068181818182,44,7.95227272727273,7.10909090909091,6.56666666666667,7.17142857142857,7.59864864864865,22,22,3,7,37,3333,1499,1834,247,979,2354,7.70507449444945,8.31458972648432,7.20689383315158,7.38785425101215,7.6549708886619,7.72591197536109,54
"56",2011,5,7.6875,40,8.125,7.39583333333333,8.25,7.875,7.66666666666667,16,24,2,4,36,3373,1515,1858,249,983,2390,7.70486608064038,8.31258745874587,7.20933438643703,7.39477911646586,7.65586622583927,7.72501957740586,55
"57",2011,6,7.48837209302326,43,7.98888888888889,7.128,7.875,6.2,7.65789473684211,18,25,4,5,38,3416,1533,1883,253,988,2428,7.70214089285714,8.30878669275929,7.20825453531599,7.40237154150198,7.64849848178138,7.72396902388797,56
"58",2011,7,7.845,40,8.48095238095238,7.14210526315789,7.66666666666667,8.15,7.68076923076923,21,19,3,14,26,3456,1554,1902,256,1002,2454,7.70379435474537,8.31111325611325,7.20759373817035,7.40546875,7.65550548902196,7.72351132436838,57
"59",2011,8,7.7195652173913,46,7.74,7.70384615384615,7.18333333333333,7.88,7.675,20,26,6,10,36,3502,1574,1928,262,1012,2490,7.70400151056539,8.30385641677255,7.21428593879668,7.40038167938931,7.65772381422925,7.72280995582329,58
"60",2011,9,7.21515151515151,33,7.62857142857143,6.91052631578947,7.25,7.125,7.22758620689655,14,19,4,4,29,3535,1588,1947,266,1016,2519,7.69943798868458,8.29790302267002,7.21132166923472,7.39812030075188,7.65562647637795,7.71710868995633,59
"61",2011,10,7.28696428571429,56,8.07708333333333,6.694375,6.5,7.74666666666667,7.19893617021277,24,32,2,9,47,3591,1612,1979,268,1025,2566,7.6930056502367,8.29461538461538,7.20296275391612,7.39141791044776,7.65642585365854,7.70761761106781,60
"62",2011,11,7.55223880597015,67,8.16296296296296,7.14,7.44,8.31,7.41929824561404,27,40,5,10,57,3658,1639,2019,273,1035,2623,7.69042736194642,8.29244661378889,7.20171534918276,7.39230769230769,7.66274057971015,7.70135218833397,61
"63",2011,12,7.70762711864407,59,8.31724137931034,7.11833333333333,6.85714285714286,7.83333333333333,7.67553191489362,29,30,7,12,47,3717,1668,2049,280,1047,2670,7.69070037395749,8.29287769784172,7.20049452903855,7.37892857142857,7.66469579751672,7.7008976741573,62
"64",2012,1,7.63227848101266,79,8.53703703703704,7.1625,7.38333333333333,8.06666666666667,7.50409836065574,27,52,6,18,61,3796,1695,2101,286,1065,2731,7.68948453371971,8.29676696165191,7.19955415992385,7.37902097902098,7.6714896713615,7.69650193701941,63
"65",2012,2,7.72,40,8.05714285714286,7.53846153846154,7.375,7.75,7.7125,14,26,4,8,32,3836,1709,2127,290,1073,2763,7.68980273461939,8.29480397893504,7.20369689233662,7.37896551724138,7.67207502329916,7.69668722041259,64
"66",2012,3,7.21129032258064,31,8.21785714285714,6.38235294117647,6.66666666666667,5.33333333333333,7.4125,14,17,3,3,28,3867,1723,2144,293,1076,2791,7.68596671580036,8.29417875798026,7.19718437033582,7.37167235494881,7.66555436802974,7.69383618416338,65
"67",2012,4,7.46818181818182,44,8.16428571428571,7.14333333333333,6.83333333333333,7.15384615384615,7.6,14,30,3,13,31,3911,1737,2174,296,1089,2822,7.68351656609563,8.29313183649971,7.19644125574977,7.36621621621622,7.65944582185491,7.6928053827073,66
"68",2012,5,7.504,25,8.12,7.09333333333333,10,7.68571428571429,7.43333333333333,10,15,1,7,18,3936,1747,2189,297,1096,2840,7.68237634400406,8.29214081282198,7.1957347144815,7.37508417508418,7.65961359489051,7.69116084154929,67
"69",2012,6,7.91818181818182,33,8.3125,7.54705882352941,7.5,7.92857142857143,7.91538461538462,16,17,4,7,26,3969,1763,2206,301,1103,2866,7.68433693373646,8.29232558139535,7.19844210788758,7.37674418604651,7.66132048957389,7.69319497208653,68
"70",2012,7,7.45972222222222,36,8.09473684210526,6.75,9,7.80555555555556,7.34444444444444,19,17,1,9,27,4005,1782,2223,302,1112,2893,7.68231792509363,8.29021885521885,7.19501272604588,7.38211920529801,7.66248785971223,7.68994012789492,69
"71",2012,8,7.4554347826087,46,7.6075,7.33846153846154,7.625,8.01428571428571,7.3551282051282,20,26,4,7,39,4051,1802,2249,306,1119,2932,7.67974161688472,8.28264150943396,7.19667109381947,7.38529411764706,7.66468856121537,7.68548662687585,70
"72",2012,9,7.53846153846154,39,8.67333333333333,6.82916666666667,5.33333333333333,7.91666666666667,7.46969696969697,15,24,3,6,33,4090,1817,2273,309,1125,2965,7.67839444743276,8.28586681342872,7.19279071271447,7.36537216828479,7.66603244444445,7.68308492074199,71
"73",2012,10,7.85681818181818,44,8.175,7.59166666666667,8.16666666666667,7.1,7.95384615384615,20,24,6,5,39,4134,1837,2297,315,1130,3004,7.68029349056604,8.28465977136635,7.19695833260775,7.38063492063492,7.6635278761062,7.6866001298269,72
"74",2012,11,7.73898305084746,59,8.14285714285714,7.3741935483871,8.42857142857143,7.16666666666667,7.88510638297872,28,31,7,12,47,4193,1865,2328,322,1142,3051,7.68111931552587,8.28253083109919,7.19931842353952,7.40341614906832,7.65830691768827,7.68965807604064,73
"75",2012,12,7.57090909090909,55,8.27777777777778,7.22702702702703,7.4375,8.05833333333333,7.43488372093023,18,37,8,12,43,4248,1883,2365,330,1154,3094,7.6796923940678,8.28248539564524,7.19975191966173,7.40424242424242,7.66246663778163,7.68611725597931,74
"76",2013,1,7.40975609756098,41,8.65,6.22857142857143,6.8,8.16666666666667,7.196875,20,21,5,9,32,4289,1903,2386,335,1163,3126,7.67711198181394,8.28634787178139,7.19120422883487,7.39522388059702,7.66636844368014,7.68110901791426,75
"77",2013,2,7.71022727272727,44,8.52631578947368,7.09,6.5,8.36363636363636,7.49242424242424,19,25,1,11,33,4333,1922,2411,336,1174,3159,7.6774482552504,8.28872008324661,7.19015482787225,7.39255952380952,7.67290161839864,7.6791379518835,76
"78",2013,3,8.0725,40,8.19473684210526,7.96190476190476,8,8.425,7.984375,19,21,3,8,32,4373,1941,2432,339,1182,3191,7.68106180882689,8.28780010303966,7.19681878700658,7.39793510324484,7.67799196277496,7.68219893136947,77
"79",2013,4,7.66511627906977,43,8.13636363636364,7.17142857142857,7.33333333333333,8.35714285714286,7.53055555555556,22,21,3,7,36,4416,1963,2453,342,1189,3227,7.68090654211956,8.28610290371879,7.19660142274765,7.39736842105263,7.68199032800673,7.68050721722962,78
"80",2013,5,7.54,45,8.33333333333333,7.14333333333333,6.375,7.45833333333333,7.56969696969697,15,30,8,12,33,4461,1978,2483,350,1201,3260,7.67948515803632,8.28646107178968,7.19595782923882,7.374,7.6797556203164,7.6793855184049,79
"81",2013,6,7.69385964912281,57,8.17291666666667,7.34545454545455,6.66666666666667,7.715,7.68936170212766,24,33,9,10,47,4518,2002,2516,359,1211,3307,7.67966650951749,8.2850999000999,7.19791863672496,7.35626740947075,7.68004665565648,7.67952730269126,80
"82",2013,7,7.73684210526316,38,8.46428571428571,7.3125,6.75,7.83333333333333,7.72857142857143,14,24,2,3,35,4556,2016,2540,361,1214,3342,7.68014339113257,8.28634424603174,7.19900129527559,7.35290858725762,7.68042545304778,7.68004093058049,81
"83",2013,8,7.46063829787234,47,7.93958333333333,6.96086956521739,6.0625,7.22916666666667,7.54,24,23,4,12,35,4603,2040,2563,365,1226,3377,7.67790208342385,8.28226470588235,7.19686433476395,7.33876712328767,7.6760085644372,7.67858951436186,82
"84",2013,9,7.4531914893617,47,8.05882352941176,7.11,6,7.65,7.41282051282051,17,30,2,8,39,4650,2057,2593,367,1234,3416,7.67563081505376,8.2804180845892,7.19585934824527,7.33147138964578,7.67583995137764,7.67555526639344,83
"85",2013,10,7.46764705882353,34,8.09375,6.91111111111111,6.5,6.85714285714286,7.62592592592593,16,18,2,7,27,4684,2073,2611,369,1241,3443,7.67412111229718,8.27897732754462,7.19389631941785,7.3269647696477,7.6712219983884,7.67516607319198,84
"86",2013,11,7.26513157894737,76,8.19242424242424,6.55348837209302,7,7.92857142857143,7.11532258064516,33,43,8,14,62,4760,2106,2654,377,1255,3505,7.66759102731093,8.27762108262108,7.1835204559156,7.32002652519894,7.67409282868526,7.66526299286733,85
"87",2013,12,7.69901960784314,51,8.5,7.36527777777778,7.01428571428571,7.72222222222222,7.69404761904762,15,36,7,9,42,4811,2121,2690,384,1264,3547,7.66792419247558,8.2791937765205,7.18595289591078,7.314453125,7.6744355221519,7.66560383140682,86
"88",2014,1,7.72363636363636,55,8.38888888888889,7.4,6.5,7.53333333333333,7.76086956521739,18,37,4,9,46,4866,2139,2727,388,1273,3593,7.6685539025894,8.28011687704534,7.18885709204254,7.30605670103093,7.6734379418696,7.66682348733649,87
"89",2014,2,7.19565217391304,46,7.65,7.06944444444444,7.03333333333333,7.08333333333333,7.2125,10,36,6,6,40,4912,2149,2763,394,1279,3633,7.66412526262215,8.27718473708701,7.18730122692725,7.30190355329949,7.67066966379985,7.66182130195431,88
"90",2014,3,7.49047619047619,42,7.97894736842105,7.08695652173913,7.5,7.3125,7.53235294117647,19,23,5,8,34,4954,2168,2786,399,1287,3667,7.66265306620913,8.27457103321033,7.18647282483848,7.30438596491228,7.66844327894328,7.66062088628306,89
"91",2014,4,7.6609756097561,41,8.68571428571429,7.12962962962963,6.25,7.00833333333333,7.93103448275862,14,27,6,12,29,4995,2182,2813,405,1299,3696,7.6626392972973,8.27720898258478,7.18592722715961,7.28876543209877,7.66234526558892,7.66274263798701,90
"92",2014,5,7.55409090909091,44,8.49333333333333,6.90384615384615,6.5,8,7.49692307692308,18,26,4,5,39,5039,2200,2839,409,1304,3735,7.66169146457631,8.27897727272727,7.18334388517083,7.28105134474328,7.66363995398773,7.66101118875502,91
"93",2014,6,6.79347826086957,23,8.35,6.36111111111111,6.9,6.125,7.15,5,18,4,8,15,5062,2205,2857,413,1312,3750,7.65774660015804,8.27913832199546,7.17816355967798,7.2773607748184,7.65425800304878,7.658967144,92
"94",2014,7,7.23214285714286,28,8.14285714285714,6.32142857142857,6,8.14285714285714,6.92857142857143,14,14,1,7,21,5090,2219,2871,414,1319,3771,7.65540536149313,8.27827850383055,7.17398582027168,7.27427536231884,7.65685102350266,7.65489970564837,93
"95",2014,8,7.62619047619048,42,8.38947368421053,6.99565217391304,6.33333333333333,6.71428571428571,7.80857142857143,19,23,3,7,35,5132,2238,2894,417,1326,3806,7.6551662685113,8.27922252010723,7.17256851762267,7.26750599520384,7.65187518853696,7.6563128717814,94
