"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2014,9,7.44571428571429,35,8.40909090909091,7.00416666666667,7.5,7.52,7.43333333333333,11,24,7,5,30,5167,2249,2918,424,1331,3836,7.65374749177473,8.27985771453979,7.17118344413982,7.27134433962264,7.65137978963186,7.65456902763295,95
"97",2014,10,7.85208333333333,48,8.69166666666667,7.0125,6.2,8.96,7.72325581395349,24,24,4,5,43,5215,2273,2942,428,1336,3879,7.65557301821669,8.28420589529256,7.16988894969408,7.26133177570093,7.65627732035928,7.65533044341325,96
"98",2014,11,7.7009756097561,41,9.11538461538461,7.04428571428571,6.82857142857143,8.03666666666667,7.56206896551724,13,28,7,12,29,5256,2286,2970,435,1348,3908,7.65592718607306,8.28893263342082,7.16870481144781,7.25436781609195,7.65966357566766,7.65463838024565,97
"99",2014,12,7.56111111111111,45,7.94565217391304,7.15909090909091,7.5,7.01785714285714,7.80645161290323,23,22,1,14,31,5301,2309,2992,436,1362,3939,7.65512229579325,8.28551320918146,7.1686341209893,7.25493119266055,7.65306644640235,7.65583315308454,98
"100",2015,1,7.68225806451613,62,8.14827586206897,7.27272727272727,7.83333333333333,8.55454545454545,7.49411764705882,29,33,3,11,51,5363,2338,3025,439,1373,3990,7.65543600410218,8.28381094952951,7.16976968264463,7.25888382687927,7.66028878368536,7.65376611278195,99
"101",2015,2,7.11428571428571,49,7.61764705882353,6.846875,7.25,7,7.15555555555556,17,32,10,13,36,5412,2355,3057,449,1386,4026,7.65053645417591,8.27900212314224,7.16638969250899,7.2586859688196,7.6540955988456,7.64931117486339,100
"102",2015,3,7.75425531914894,47,8.43055555555556,7.33448275862069,7,7.64285714285714,7.77375,18,29,7,7,40,5459,2373,3086,456,1393,4066,7.6514294357941,8.28015170670037,7.16796930978613,7.2547149122807,7.65403912419239,7.6505353639941,101
"103",2015,4,7.70287234042553,47,8.21521739130435,7.211875,6.5,8.09285714285714,7.53742424242424,23,24,3,14,33,5506,2396,3110,459,1407,4099,7.651868559753,8.27952838063438,7.1683081318328,7.24978213507625,7.65840547263682,7.64962473530129,102
"104",2015,5,7.80138888888889,36,8.75,7.26521739130435,7.6,8.875,7.6671875,13,23,1,4,32,5542,2409,3133,460,1411,4131,7.65283982136413,8.28206724782066,7.16901956271944,7.25054347826087,7.66185435861092,7.649760781893,103
"105",2015,6,7.59862068965517,29,8.48846153846154,6.875625,7.33333333333333,8.6,7.39,13,16,3,5,24,5571,2422,3149,463,1416,4155,7.6525575821217,8.28317506193228,7.16752883137504,7.25107991360691,7.66516701977401,7.64826035860409,104
"106",2015,7,7.75416666666667,36,8.59166666666667,7.33541666666667,7.125,7.47222222222222,7.84814814814815,12,24,4,9,27,5607,2434,3173,467,1425,4182,7.65320996789727,8.28469597370582,7.16879870469587,7.25,7.66394842105263,7.64955088235294,105
"107",2015,8,7.14242424242424,33,7.85625,6.47058823529412,7.25,7,7.16785714285714,16,17,4,5,28,5640,2450,3190,471,1430,4210,7.65022132801419,8.28189795918366,7.1650778338558,7.25,7.66162692307692,7.64634721852731,106
"108",2015,9,7.40405405405405,37,8.48846153846154,6.81666666666667,8.375,6.75,7.55666666666667,13,24,4,7,30,5677,2463,3214,475,1437,4240,7.64861692619341,8.28298822574096,7.16247613254511,7.25947368421053,7.65718615170494,7.64571268632075,107
"109",2015,10,7.16742857142857,35,8.13076923076923,6.59818181818182,7.29,6.61666666666667,7.28137931034483,13,22,4,6,29,5712,2476,3236,479,1443,4269,7.64566846813726,8.28218901453957,7.15863976823238,7.25972860125261,7.65285966735967,7.64323771140782,108
"110",2015,11,7.33365384615385,52,8.25,6.54821428571429,7.25,7.31818181818182,7.33780487804878,24,28,6,11,41,5764,2500,3264,485,1454,4310,7.64285362421929,8.28187999999999,7.15340327512255,7.25960824742268,7.65032771664374,7.64033220185615,109
"111",2015,12,7.57297872340426,47,8.31818181818182,6.9172,7.21428571428571,7.25,7.62024390243902,22,25,7,6,41,5811,2522,3289,492,1460,4351,7.64228846842196,8.28219666931006,7.15160787169352,7.25896341463415,7.64868253424658,7.64014290737761,110
"112",2016,1,7.43425925925926,54,8.30625,7.06710526315789,7,7.625,7.40108695652174,16,38,5,8,46,5865,2538,3327,497,1468,4397,7.64037310997443,8.28234830575255,7.15064270814547,7.25635814889336,7.64855347411444,7.63764198089606,111
"113",2016,2,7.40869565217391,46,8.03125,7.07666666666667,8.25,7.25,7.4325,16,30,2,6,40,5911,2554,3357,499,1474,4437,7.63857017255964,8.28077525450273,7.14998161751563,7.26034068136273,7.64693113975577,7.63579260536398,112
"114",2016,3,7.48076923076923,52,8.09,7.1,6.33333333333333,7.69166666666667,7.4175,20,32,6,12,40,5963,2574,3389,505,1486,4477,7.63719407848399,8.27929292929292,7.14950967542047,7.24932673267327,7.64729239569314,7.63384225820862,113
"115",2016,4,7.58222222222222,45,8.40526315789474,6.98076923076923,8.33333333333333,7.4375,7.61351351351351,19,26,3,8,37,6008,2593,3415,508,1494,4514,7.6367823385486,8.28021596606247,7.14822497510981,7.25572834645669,7.64616900937082,7.63367562915374,114
"116",2016,5,7.54,50,8.12727272727273,7.07857142857143,8.375,7.72222222222222,7.5,22,28,4,9,41,6058,2615,3443,512,1503,4555,7.63598354077253,8.27892925430209,7.1476585216381,7.26447265625,7.64662441783101,7.63247240175631,115
"117",2016,6,7.42407407407407,27,8.40384615384615,6.51428571428571,NA,8.75,7.25833333333333,13,14,0,3,24,6085,2628,3457,512,1506,4579,7.63504326869351,8.27954718417046,7.14509351750072,7.26447265625,7.64882237715804,7.63051141952391,116
"118",2016,7,7.5,47,8.30434782608696,6.72916666666667,6.75,7.58333333333333,7.48780487804878,23,24,4,6,41,6132,2651,3481,516,1512,4620,7.6340082012394,8.27976235382874,7.14222588049411,7.26048449612403,7.6485625,7.62924497619047,117
"119",2016,8,7.44468085106383,47,8.3625,6.97096774193548,7.33333333333333,7.35,7.45853658536585,16,31,6,6,41,6179,2667,3512,522,1518,4661,7.63256810001618,8.28025871766028,7.14071420558086,7.26132183908046,7.6473824110672,7.62774335764857,118
"120",2016,9,7.4375,24,7.78571428571429,7.29411764705882,7,8,7.35714285714286,7,17,2,3,21,6203,2674,3529,524,1521,4682,7.63181336288893,8.27896409872849,7.14145318503825,7.26032442748092,7.64807790927022,7.62652964331482,119
"121",2016,10,7.825,30,8.51666666666667,7.13333333333333,6.5,7.5,7.875,15,15,2,4,26,6233,2689,3544,526,1525,4708,7.63274318787101,8.28029007065823,7.14141881772009,7.25743346007605,7.64768950819672,7.62790182455395,120
"122",2016,11,7.7775,40,8.63684210526316,7,6.75,7.71428571428571,7.79090909090909,19,21,2,7,33,6273,2708,3565,528,1532,4741,7.63366623465646,8.28279172821269,7.14058577559607,7.25551136363636,7.64799379895562,7.62903644589749,121
"123",2016,12,7.64358974358974,39,8.56363636363636,6.45294117647059,6,7.3375,7.72258064516129,22,17,2,8,31,6312,2730,3582,530,1540,4772,7.6337275491128,8.28505494505494,7.13732224734785,7.25077358490566,7.64638084415585,7.62964413034367,122
"124",2017,1,7.50888888888889,45,8.4,6.85769230769231,6,8.42857142857143,7.33947368421053,19,26,3,7,38,6357,2749,3608,533,1547,4810,7.63284383986157,8.28584939978173,7.13530717572062,7.24373358348968,7.64992016806723,7.62735172349272,123
"125",2017,2,7.335,40,8.375,6.64166666666667,7.75,7.85714285714286,7.22424242424242,16,24,4,7,33,6397,2765,3632,537,1554,4843,7.63098144286384,8.28636528028932,7.13204523403083,7.24750465549348,7.65085360360361,7.62460495354119,124
"126",2017,3,7.8780487804878,41,8.41052631578947,7.41818181818182,6.4,7.45,8.01612903225806,19,22,5,10,31,6438,2784,3654,542,1564,4874,7.63255487573781,8.28721264367815,7.13376800492611,7.23968634686347,7.64956937340154,7.62709515592942,125
"127",2017,4,7.608,25,8.65,6.91333333333333,7.175,7.74,7.575,10,15,4,5,20,6463,2794,3669,546,1569,4894,7.63245989323843,8.288511095204,7.13286680021804,7.23921245421245,7.64985755258126,7.62688226195341,126
"128",2017,5,7.0078125,32,8.1,6.80555555555556,7.16666666666667,8.75,6.89166666666667,5,27,6,2,30,6495,2799,3696,552,1571,4924,7.62938233872209,8.28817434798141,7.13047572781385,7.23842391304348,7.65125811584978,7.62240288180341,127
"129",2017,6,7.56923076923077,26,8.20833333333333,7.02142857142857,NA,8.1,7.44285714285714,12,14,0,5,21,6521,2811,3710,552,1576,4945,7.62914250728416,8.28783351120596,7.13006422911051,7.23842391304348,7.6526817893401,7.62164040242669,128
"130",2017,7,7.44483870967742,31,8.8,6.79952380952381,7,8.08166666666667,7.292,10,21,2,6,25,6552,2821,3731,554,1582,4970,7.62827049603175,8.28964906061679,7.12820377646743,7.23756317689531,7.6543087863464,7.61998225150905,129
"131",2017,8,7.15483870967742,31,7.47368421052632,6.65,6.25,5.88333333333333,7.46,19,12,2,6,25,6583,2840,3743,556,1588,4995,7.62604105878779,8.28419014084506,7.12667066257013,7.23401079136691,7.64761744332494,7.61918153953954,130
"132",2017,9,7.32,30,7.65384615384615,7.06470588235294,7,8.05,7.20769230769231,13,17,3,4,26,6613,2853,3760,559,1592,5021,7.62465269771662,8.2813179109709,7.12639050265957,7.23275491949911,7.64862845477387,7.61705074487154,131
"133",2017,10,7.05740740740741,27,8.2,6.79772727272727,7.21,7,7.07380952380952,5,22,5,6,21,6640,2858,3782,564,1598,5042,7.62234612801205,8.2811756473058,7.12447865943945,7.23255319148936,7.64619305381727,7.61478813764379,132
"134",2017,11,7.27083333333333,48,8.12380952380952,6.60740740740741,6.75,6.63636363636364,7.45945945945946,21,27,4,11,37,6688,2879,3809,568,1609,5079,7.61982330891148,8.28002778742618,7.12081341296928,7.22915492957746,7.63928931013052,7.61365658397322,133
"135",2017,12,7.65581395348837,43,8.1578947368421,7.25833333333333,7,7.71111111111111,7.64117647058824,19,24,3,9,34,6731,2898,3833,571,1618,5113,7.62005322983212,8.27922705314008,7.12167448212888,7.22795096322242,7.63968881334982,7.61383958341483,134
"136",2018,1,7.70833333333333,60,8.00714285714286,7.446875,6.925,7.91111111111111,7.67254901960784,28,32,4,9,51,6791,2926,3865,575,1627,5164,7.62083320424091,8.27662337662336,7.12436695730918,7.22584347826087,7.64119022741242,7.61441940162665,135
"137",2018,2,7.77023255813953,43,8.31578947368421,7.33833333333333,8,8.25,7.72102564102564,19,24,1,4,39,6834,2945,3889,576,1631,5203,7.62177323529412,8.27687606112053,7.12568739778863,7.2271875,7.64268332311466,7.61521848741111,136
"138",2018,3,7.45303711111111,45,8.00376826086957,6.87727272727273,7.33333333333333,8.14444444444444,7.28018527777778,23,22,6,9,36,6879,2968,3911,582,1640,5239,7.62066942288123,8.27475965970349,7.1242900255689,7.22828178694158,7.6454368902439,7.61291629318572,137
"139",2018,4,7.56764705882353,34,8.28571428571429,7.065,7.25,8.08333333333333,7.45714285714286,14,20,4,6,28,6913,2982,3931,586,1646,5267,7.62040864458267,8.27481108987256,7.12398837191554,7.22843003412969,7.64703311057108,7.61208818302639,138
"140",2018,5,7.72775,40,8.40058823529412,7.2304347826087,4,7.15,7.79194444444444,17,23,1,4,36,6953,2999,3954,587,1650,5303,7.62102616999856,8.27552406468822,7.12460755943348,7.22293015332198,7.64582818181818,7.6133091570809,139
"141",2018,6,7.31875,32,8.23571428571429,6.60555555555556,6.375,8.21428571428571,7.068,14,18,4,7,25,6985,3013,3972,591,1657,5328,7.6196413686471,8.27533908728841,7.12225536002014,7.21719120135364,7.64822963186482,7.61075046171171,140
"142",2018,7,7.668,25,8.62,7.03333333333333,5.75,8,7.585,10,15,2,5,20,7010,3023,3987,593,1662,5348,7.61981383166905,8.27647921601058,7.12192081514923,7.21224283305228,7.64928790613719,7.61065416230367,141
"143",2018,8,7.32977777777778,45,8.38095238095238,6.41,6.57142857142857,7.63333333333333,7.28307692307692,21,24,7,6,39,7055,3044,4011,600,1668,5387,7.61796384975195,8.27719995729303,7.11766100473697,7.20476666666667,7.64923051558753,7.60828261741229,142
"144",2018,9,7.55,27,7.68076923076923,7.42857142857143,NA,7.5,7.55625,13,14,0,3,24,7082,3057,4025,600,1671,5411,7.61770473877436,8.27466361465488,7.11874243229813,7.20476666666667,7.64896259724716,7.60805183145445,143
"145",2018,10,7.99285714285714,35,8.11315789473684,7.85,8,8.83,7.85333333333333,19,16,2,5,30,7117,3076,4041,602,1676,5441,7.61954966418435,8.27366601755526,7.12163778520168,7.20740863787375,7.65248597852029,7.60940423819151,144
"146",2018,11,7.6025641025641,39,8.13888888888889,7.14285714285714,7.25,7.14285714285714,7.703125,18,21,4,7,32,7156,3094,4062,606,1683,5473,7.61945709334824,8.27288192307692,7.12174748645987,7.2076897689769,7.65036631016043,7.60995221268043,145
"147",2018,12,7.15,32,7.68571428571429,6.73333333333333,7.375,7,7.17142857142857,14,18,4,4,28,7188,3108,4080,610,1687,5501,7.61736713411241,8.27023702380952,7.12003389460784,7.2087868852459,7.64882424422051,7.607720134521,146
"148",2019,1,7.71864864864865,37,8.53636363636364,7.37269230769231,6.83333333333333,8.1,7.6590625,11,26,6,5,32,7225,3119,4106,616,1692,5533,7.61788580761246,8.27117559153574,7.12163377739892,7.20512987012987,7.65015750591017,7.60801707211278,147
"149",2019,2,7.27307692307692,26,8.00833333333333,6.64285714285714,6,7.25,7.27727272727273,12,14,1,4,22,7251,3131,4120,617,1696,5555,7.61664942214867,8.27016821143404,7.12000686650485,7.20317666126418,7.64921373820755,7.60670719351935,148
"150",2019,3,7.60952380952381,42,8.54,7.09259259259259,6.41666666666667,8.08333333333333,7.53055555555556,15,27,6,6,36,7293,3146,4147,623,1702,5591,7.61660838612368,8.27145475842338,7.11982837955148,7.19560192616372,7.65074412455934,7.60621685923806,149
"151",2019,4,7.76071428571429,28,8.35714285714286,7.16428571428571,NA,7.875,7.74166666666667,14,14,0,4,24,7321,3160,4161,623,1706,5615,7.61715953558257,8.2718343892405,7.11997795962509,7.19560192616372,7.65126992966002,7.60679580765806,150
"152",2019,5,7.67424242424242,33,8.31666666666667,7.13888888888889,8,7.83333333333333,7.63888888888889,15,18,1,6,27,7354,3175,4179,624,1712,5642,7.61741568670111,8.27204619527558,7.12005941373534,7.19689102564103,7.65190800233645,7.60694939028713,151
"153",2019,6,7.79666666666667,30,8.54166666666667,7.3,8.125,7.26,7.904,12,18,4,5,25,7384,3187,4197,628,1717,5667,7.61814395449621,8.27306139629745,7.12083113890874,7.2028025477707,7.65076674432149,7.6082598305982,152
"154",2019,7,7.18333333333333,33,7.75,6.71111111111111,6.66666666666667,8.5,7.09838709677419,15,18,3,2,31,7417,3202,4215,631,1719,5698,7.6162093784549,8.27061107745158,7.11908144483985,7.20025356576862,7.65175479930192,7.60548586521587,153
"155",2019,8,7.72838709677419,31,8.2,7.07538461538462,6.6,7.3725,7.85217391304348,18,13,5,8,23,7448,3220,4228,636,1727,5721,7.61667628356606,8.27021635714285,7.1189470884579,7.19553459119497,7.6504612044007,7.60647761929733,154
"156",2019,9,7.13947368421053,38,8.05333333333333,6.54347826086957,6.5,7.3125,7.09333333333333,15,23,2,8,30,7486,3235,4251,638,1735,5751,7.61425393534598,8.2692107171561,7.11583351917196,7.19335423197492,7.64890288184438,7.60380081029386,155
"157",2019,10,7.690625,32,8.15384615384615,7.37368421052632,6,7.4,7.74444444444444,13,19,2,5,27,7518,3248,4270,640,1740,5778,7.61457900505454,8.26874897475368,7.11698086416861,7.189625,7.64818764367816,7.60445802353756,156
"158",2019,11,7.243,40,8.61666666666667,6.4188,NA,7.16166666666667,7.25735294117647,15,25,0,6,34,7558,3263,4295,640,1746,5812,7.61261245832231,8.27034835121053,7.1129169476135,7.189625,7.64651575028637,7.60242747075017,157
"159",2019,12,7.49193548387097,31,8.65,6.65555555555556,7.5,8.06111111111111,7.25909090909091,13,18,4,9,22,7589,3276,4313,644,1755,5834,7.61211950981684,8.27185490537239,7.11100818223974,7.19155279503106,7.64864188034188,7.60113274940007,158
"160",2020,1,7.8609756097561,41,8.27391304347826,7.33333333333333,7.83333333333333,7.85,7.86451612903226,23,18,3,10,31,7630,3299,4331,647,1765,5865,7.61345674442988,8.27186925431948,7.11193218425306,7.1945285935085,7.64978271954674,7.60252488661552,159
"161",2020,2,7.72,30,8.77777777777778,7.26666666666667,7.5,8.03333333333333,7.68518518518519,9,21,1,3,27,7660,3308,4352,648,1768,5892,7.6138740156658,8.27324566807738,7.11267883501838,7.195,7.65043354072398,7.60290367617108,160
"162",2020,3,7.73542857142857,35,8.28125,7.27578947368421,NA,7.83333333333333,7.7151724137931,16,19,0,6,29,7695,3324,4371,648,1774,5921,7.61442689538662,8.27328419675089,7.11338784946236,7.195,7.65105214205186,7.6034535483871,161
"163",2020,4,7.70333333333333,15,8.68571428571429,6.84375,5.5,7.5,7.73461538461538,7,8,2,2,13,7710,3331,4379,650,1776,5934,7.61459986511025,8.27415090663463,7.11289524777346,7.18978461538461,7.65088203828829,7.60374089315807,162
"164",2020,5,7.925,20,8.05,7.8,7.5,6.33333333333333,8.20588235294118,10,10,4,3,17,7730,3341,4389,654,1779,5951,7.6154029702458,8.27347999700687,7.11446076327181,7.19168195718654,7.64866020236088,7.60546100823391,163
"165",2020,6,7.888,25,8.20714285714286,7.48181818181818,NA,8.16666666666667,7.85,14,11,0,3,22,7755,3355,4400,654,1782,5973,7.61628174854932,8.27320318032786,7.11537915681818,7.19168195718654,7.6495322671156,7.60636170433618,164
"166",2020,7,7.22333333333333,24,7.71454545454545,6.80769230769231,7.402,7.525,7.12277777777778,11,13,5,6,18,7779,3366,4413,659,1788,5991,7.61506941252089,8.27137750148543,7.11447276002719,7.19327769347496,7.64911437360179,7.60490877315974,165
"167",2020,8,7.5609375,32,8.31153846153846,7.04736842105263,6.27142857142857,6.55625,7.89583333333333,13,19,7,8,24,7811,3379,4432,666,1796,6015,7.61484764562796,8.2715320124297,7.11418508348375,7.18358858858859,7.64424638084633,7.60606956940981,166
"168",2020,9,7.7695,20,7.5,7.94916666666667,8,7.33333333333333,7.84647058823529,8,12,2,3,17,7831,3387,4444,668,1799,6032,7.615242620355,8.2697096752288,7.11643975922592,7.18603293413174,7.64372790439133,7.60674709217507,167
"169",2020,10,7.459375,32,8.53333333333333,6.815,7,7.9,7.35769230769231,12,20,3,6,26,7863,3399,4464,671,1805,6058,7.61460828691339,8.27064038540746,7.11508922267025,7.18520119225037,7.64457977839335,7.60567818752063,168
"170",2020,11,7.63409090909091,44,8.25909090909091,7.00909090909091,6.75,7.5,7.67878787878788,22,22,4,11,33,7907,3421,4486,675,1816,6091,7.61471670165676,8.27056611224787,7.11456939144003,7.18262222222222,7.64370401982379,7.60607428336891,169
"171",2020,12,7.38518518518519,27,8.03333333333333,6.575,7,7.75,7.32173913043478,15,12,1,4,23,7934,3436,4498,676,1820,6114,7.613935588606,8.26953046274737,7.11312989995553,7.18235207100592,7.64393763736264,7.60500465489042,170
"172",2021,1,7.146875,32,7.98823529411765,6.19333333333333,5.66666666666667,7.3,7.09583333333333,17,15,3,8,24,7966,3453,4513,679,1828,6138,7.61205937233241,8.26814557486243,7.11007274318635,7.17565537555228,7.64243243982495,7.60301376018247,171
"173",2021,2,7.47222222222222,18,8.08333333333333,7.16666666666667,5,8.5,7.17857142857143,6,12,1,4,14,7984,3459,4525,680,1832,6152,7.61174410821643,8.26782499855448,7.11022282651934,7.17245588235294,7.6443048580786,7.60204786410923,172
"174",2021,3,7.55325,24,8.625,7.017375,7.33333333333333,7.4695,7.57,8,16,3,4,20,8008,3467,4541,683,1836,6172,7.6115688011988,8.26864916931063,7.10989568156793,7.17316251830161,7.64392401960784,7.60194401490603,173
"175",2021,4,6.86111111111111,18,6.85714285714286,6.86363636363636,7.375,7.83333333333333,6.66666666666667,7,11,4,3,15,8026,3474,4552,687,1839,6187,7.60988574134064,8.26580502878525,7.10930059094903,7.17433770014556,7.64423300706906,7.59967649264587,174
"176",2021,5,7.47619,14,7.916666,6.375,NA,6.66666666666667,7.69696909090909,10,4,0,3,11,8040,3484,4556,687,1842,6198,7.60965293781095,8.26480290757748,7.10865590210711,7.17433770014556,7.64264087947883,7.59984916424653,175
"177",2021,6,7.20454545454545,22,8.7,5.95833333333333,5,7.8,7.02941176470588,10,12,1,5,17,8062,3494,4568,688,1847,6215,7.60854745968742,8.26604846307955,7.10563403896672,7.17117732558139,7.64306686518679,7.59828883668544,176
"178",2021,7,7.57619047619048,21,8.08888888888889,7.19166666666667,7,7.5,7.6,9,12,1,5,16,8083,3503,4580,689,1852,6231,7.60846339477917,8.26559330002853,7.10585945196506,7.17092888243832,7.64268061555076,7.59829323062109,177
"179",2021,8,7.62333333333333,30,7.76470588235294,7.43846153846154,8.5,8,7.58148148148148,17,13,2,3,27,8113,3520,4593,691,1855,6258,7.60851838037717,8.26317424147726,7.10680084694099,7.17477568740955,7.64325849056604,7.59822069670822,178
"180",2021,9,7.73227272727273,22,8.55857142857143,7.34666666666667,6.5,8,7.71952380952381,7,15,1,1,21,8135,3527,4608,692,1856,6279,7.60885305716042,8.263760513184,7.10758166015625,7.17380057803468,7.64345070043103,7.5986263927377,179
"181",2021,10,7.22727272727273,33,7.90909090909091,6.88636363636364,6.8125,6.5,7.38888888888889,11,22,8,6,27,8168,3538,4630,700,1862,6306,7.60731141283056,8.26265780949688,7.1065305161987,7.16967142857143,7.63976611170784,7.59772837297812,180
"182",2021,11,7.51111111111111,36,7.89230769230769,7.29565217391304,7.06,6.94444444444444,7.7,13,23,5,9,27,8204,3551,4653,705,1871,6333,7.60688927596294,8.26130197972401,7.10746535353535,7.16889361702128,7.6364214323891,7.59816439602085,181
"183",2021,12,7.85,28,8.23333333333333,7.40769230769231,7.75,8.33333333333333,7.71818181818182,15,13,2,6,22,8232,3566,4666,707,1877,6355,7.60771618318756,8.26118433258552,7.10830181954565,7.17053748231966,7.63864917421417,7.598579877262,182
"184",2022,1,7.36446808510638,47,7.9125,7.08161290322581,7.25,7.47222222222222,7.33894736842105,16,31,8,9,38,8279,3582,4697,715,1886,6393,7.60633526029714,8.25962683696258,7.10812567383436,7.17142657342657,7.63785498409332,7.59703662130455,183
"185",2022,2,7.146875,32,8.07692307692308,6.51052631578947,7.55,7.275,7.12857142857143,13,19,2,4,28,8311,3595,4716,717,1890,6421,7.60456619179401,8.2589661557719,7.10571804283291,7.17248256624826,7.63708703703704,7.59499378912942,184
"186",2022,3,7.17,27,7.98214285714286,6.29538461538462,8,7.265,7.14285714285714,14,13,1,6,21,8338,3609,4729,718,1896,6442,7.60315898536819,8.25789230534773,7.10349043983929,7.17363509749304,7.6359095464135,7.59351988823347,185
"187",2022,4,7.48454545454545,22,8.01333333333333,6.85,6,9,7.41238095238095,12,10,2,1,21,8360,3621,4739,720,1897,6463,7.60284684449761,8.25708183650924,7.10295553703313,7.170375,7.63662862414338,7.59293131982052,186
"188",2022,5,7.25925925925926,27,8.09090909090909,6.6875,8,8.5,7.16,11,16,3,2,25,8387,3632,4755,723,1899,6488,7.60174074400858,8.25657856002202,7.10155757939011,7.17381742738589,7.63753791469194,7.59126311960543,187
"189",2022,6,7.225,20,8.14285714285714,6.73076923076923,6,7.66666666666667,7.03571428571429,7,13,1,6,14,8407,3639,4768,724,1905,6502,7.60084448911621,8.25635980489144,7.10054662122483,7.17219613259669,7.63762965879265,7.5900669209474,188
"190",2022,7,7.636,25,7.77777777777778,7.55625,7.33333333333333,7.5,7.67894736842105,9,16,3,6,19,8432,3648,4784,727,1911,6521,7.600948721537,8.2551790926535,7.10207071279264,7.17286107290234,7.63719754055468,7.59032588866739,189
"191",2022,8,7.81176470588235,17,8.0625,7.58888888888889,8.3,8.15,7.76666666666667,8,9,1,2,15,8449,3656,4793,728,1913,6536,7.60137289856788,8.25475747538292,7.10298482996036,7.17440934065934,7.63773366440146,7.5907305875153,190
"192",2022,9,7.2578947368421,19,8,7.06,7.5,8.25,6.99333333333333,4,15,2,4,15,8468,3660,4808,730,1917,6551,7.60060222248465,8.25447905191256,7.10285072587354,7.17530136986301,7.63901121544079,7.58936271103649,191
"193",2022,10,7.58260869565217,23,7.8,7.3,8.66666666666667,8.05714285714286,7.375,13,10,3,7,16,8491,3673,4818,733,1924,6567,7.60055348251089,8.25287049550775,7.10325991905355,7.18140518417463,7.64053248440748,7.58884043246536,192
"194",2022,11,7.33488372093023,43,8.13157894736842,6.70416666666667,5.8,7.82857142857143,7.23888888888889,19,24,5,7,36,8534,3692,4842,738,1931,6603,7.59921486055777,8.25224629739978,7.10128176166873,7.1720460704607,7.64121413775246,7.58693247311828,193
"195",2022,12,7.70540540540541,37,8.14285714285714,7.43913043478261,7.5,7.42857142857143,7.77,14,23,5,7,30,8571,3706,4865,743,1938,6633,7.59967327266363,8.25183306260118,7.10287899075025,7.1742530282638,7.64044607843137,7.58776045831449,194
