"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,9.07,1,NA,9.07,NA,NA,9.07,0,1,0,0,1,1,0,1,0,0,1,9.07,NA,9.07,NA,NA,9.07,-10
"2",2018,5,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,3,0,3,0,0,3,7.85666666666667,NA,7.85666666666667,NA,NA,7.85666666666667,-5
"3",2018,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,4,0,4,0,0,4,8.1425,NA,8.1425,NA,NA,8.1425,-2
"4",2018,10,7.38,40,8.19411764705882,6.77826086956522,7.5,6.53333333333333,7.52941176470588,17,23,2,6,34,44,17,27,2,6,38,7.44931818181818,8.19411764705882,6.98037037037037,7.5,6.53333333333333,7.59394736842105,0
"5",2018,11,6.67988764044944,178,7.38612244897959,6.41162790697674,6.70714285714286,6.22432432432432,6.79943262411348,49,129,28,37,141,222,66,156,30,43,179,6.83238738738739,7.59424242424242,6.5100641025641,6.76,6.26744186046512,6.96810055865922,1
"6",2018,12,6.58982352941177,85,7.31333333333333,6.13067307692308,6.32291666666667,6.58571428571429,6.5906338028169,33,52,12,14,71,307,99,208,42,57,250,6.76522801302932,7.50060606060606,6.41521634615385,6.63511904761905,6.34561403508772,6.8609,2
"7",2019,1,6.68795918367347,98,7.27333333333333,6.42970588235294,6.42941176470588,6.4,6.71355555555556,30,68,17,8,90,405,129,276,59,65,340,6.74653086419753,7.4477519379845,6.41878623188406,6.57584745762712,6.35230769230769,6.82189705882353,3
"8",2019,2,6.90836283185841,113,7.51173913043478,6.49410447761194,6.751875,6.11944444444444,7.05784210526316,46,67,24,18,95,518,175,343,83,83,435,6.78183397683398,7.46457142857143,6.43349854227405,6.62674698795181,6.30180722891566,6.87342528735632,4
"9",2019,3,6.80586956521739,92,7.66451612903226,6.36950819672131,6.64736842105263,6.45473684210526,6.8972602739726,31,61,19,19,73,610,206,404,102,102,508,6.78545901639344,7.49466019417476,6.42383663366337,6.63058823529412,6.33029411764706,6.87685039370079,5
"10",2019,4,6.64320987654321,81,7.30285714285714,6.14130434782609,6.07692307692308,6.25,6.71159420289855,35,46,13,12,69,691,241,450,115,114,577,6.76878437047757,7.46680497925311,6.39495555555556,6.568,6.32184210526316,6.8570883882149,6
"11",2019,5,6.79398130841122,107,7.26718181818182,6.46349206349206,6.82222222222222,6.89411764705882,6.77506666666667,44,63,18,17,90,798,285,513,133,131,667,6.77216290726817,7.43598596491228,6.40337231968811,6.60240601503759,6.39610687022901,6.84602098950525,7
"12",2019,6,6.82782608695652,92,7.25421052631579,6.52777777777778,6.47222222222222,7.375,6.77571428571429,38,54,18,8,84,890,323,567,151,139,751,6.77791685393258,7.41460061919505,6.41522045855379,6.58688741721854,6.45244604316547,6.83815712383489,8
"13",2019,7,6.86643835616438,73,7.34210526315789,6.35,6.14285714285714,7.275,6.81615384615385,38,35,14,8,65,963,361,602,165,147,816,6.7846272066459,7.40696952908587,6.41142857142857,6.54921212121212,6.49721088435374,6.8364044117647,9
"14",2019,8,6.62506849315069,73,7.21176470588235,6.11358974358974,6.22642857142857,6.25,6.69885245901639,34,39,14,12,61,1036,395,641,179,159,877,6.77338416988417,7.39016708860759,6.39330733229329,6.52396648044693,6.4785534591195,6.82683694412771,10
"15",2019,9,6.5041095890411,73,7.26206896551724,6.00454545454545,6.24,5.44444444444444,6.653125,29,44,15,9,64,1109,424,685,194,168,941,6.75565915238954,7.38140566037736,6.36833576642336,6.50201030927835,6.42315476190476,6.81502231668438,11
"16",2019,10,6.72765957446808,47,7.45217391304348,6.03333333333333,5.5,7.3,6.71521739130435,23,24,5,1,46,1156,447,709,199,169,987,6.75452076124567,7.38504697986577,6.35699576868829,6.47683417085427,6.42834319526627,6.81037082066869,12
"17",2019,11,6.71229508196721,61,7.13103448275862,6.3328125,6.12777777777778,6.33333333333333,6.77788461538462,29,32,9,9,52,1217,476,741,208,178,1039,6.75240427280197,7.36957142857143,6.35595141700405,6.46173076923077,6.4235393258427,6.80874494706448,13
"18",2019,12,7.06449275362319,69,7.55675675675676,6.4953125,6.33571428571429,6.96428571428571,7.0758064516129,37,32,14,7,62,1286,513,773,222,185,1101,6.76914930015552,7.38307212475633,6.36172056921087,6.45378378378378,6.444,6.8237838328792,14
"19",2020,1,6.57109692307692,78,7.03679022222222,5.93606060606061,5.93222222222222,6.075,6.62779371428571,45,33,9,8,70,1364,558,806,231,193,1171,6.75782372434018,7.35514616487455,6.34429280397022,6.4334632034632,6.42870466321243,6.81206794192997,15
"20",2020,2,6.66180555555556,72,7.08939393939394,6.3,6.5,6.68888888888889,6.65793650793651,33,39,13,9,63,1436,591,845,244,202,1234,6.75300944289694,7.34030720812183,6.34224852071006,6.43700819672131,6.44029702970297,6.80419899513776,16
"21",2020,3,6.98725490196078,51,7.28478260869565,6.74285714285714,6.3,8,6.85222222222222,23,28,10,6,45,1487,614,873,254,208,1279,6.76104341627438,7.33822729641694,6.35509736540664,6.43161417322835,6.48528846153846,6.80588863174355,17
"22",2020,4,7.19252775,40,7.5226164516129,6.05555555555556,6,6.5,7.26947527777778,31,9,4,4,36,1527,645,882,258,212,1315,6.77234621480026,7.34708941085271,6.35204081632653,6.42492248062016,6.48556603773585,6.81857997718631,18
"23",2020,5,6.85677966101695,59,7.15857142857143,6.41666666666667,6.6,6.96875,6.83921568627451,35,24,10,8,51,1586,680,906,268,220,1366,6.7754871815889,7.33738627941176,6.3537527593819,6.4314552238806,6.50313636363636,6.81935041727672,19
"24",2020,6,6.64821428571429,56,6.990625,6.19166666666667,6.12,6.825,6.63461538461539,32,24,5,4,52,1642,712,930,273,224,1418,6.77114657125457,7.32180150280899,6.34956989247312,6.42575091575092,6.50888392857143,6.81257593088857,20
"25",2020,7,6.9890625,64,7.25,6.582,6.83333333333333,7.29375,6.94553571428571,39,25,12,8,56,1706,751,955,285,232,1474,6.7793216119578,7.31807279627164,6.35565445026178,6.44291228070175,6.53594827586207,6.8176273202171,21
"26",2020,8,6.51140350877193,57,6.94137931034483,6.06607142857143,6.25833333333333,6.3125,6.54387755102041,29,28,12,8,49,1763,780,983,297,240,1523,6.77065948383437,7.30406752564103,6.34740590030519,6.43545454545454,6.5285,6.80881987524622,22
"27",2020,9,6.75740740740741,54,6.99722222222222,6.27777777777778,6.21428571428571,7.08333333333333,6.71666666666667,36,18,7,6,48,1817,816,1001,304,246,1571,6.77026564116676,7.29053023284314,6.34615384615385,6.43036184210526,6.5420325203252,6.80600424570337,23
"28",2020,10,6.84492753623188,69,7.37424242424242,6.35972222222222,6.22631578947368,5.92857142857143,6.94838709677419,33,36,19,7,62,1886,849,1037,323,253,1633,6.77299717391304,7.29378406360424,6.34662487945998,6.41835913312693,6.52505928853755,6.81141008573178,24
"29",2020,11,6.83857142857143,70,7.08529411764706,6.60555555555556,6.1375,7.05555555555556,6.80655737704918,34,36,16,9,61,1956,883,1073,339,262,1694,6.77534390081799,7.28575613816535,6.35531220876049,6.40510324483776,6.54328244274809,6.81123534238489,25
"30",2020,12,6.51216216216216,74,6.85208333333333,5.88461538461539,5.85,8.06,6.4,48,26,10,5,69,2030,931,1099,349,267,1763,6.76575008374384,7.26339706766917,6.34417652411283,6.38919770773639,6.57168539325843,6.79514048213273,26
"31",2021,1,6.78121951219512,82,7.1904347826087,6.25833333333333,6.05714285714286,6.27777777777778,6.84328767123288,46,36,14,9,73,2112,977,1135,363,276,1836,6.76635069602273,7.25996179119754,6.34145374449339,6.376391184573,6.56210144927536,6.79705483115468,27
"32",2021,2,6.45818181818182,55,6.76363636363636,6.25454545454545,5.71875,5.85714285714286,6.54583333333333,22,33,16,7,48,2167,999,1168,379,283,1884,6.75852915089986,7.2490317017017,6.33899828767123,6.34862796833773,6.54466431095406,6.79065428343949,28
"33",2021,3,6.656,60,7.079,5.81,4.91666666666667,6.7,6.64612244897959,40,20,6,11,49,2227,1039,1188,385,294,1933,6.75576680287382,7.24248572666025,6.33009259259259,6.32631168831169,6.55047619047619,6.78699051733057,29
"34",2021,4,6.66392857142857,56,7.011875,6.2,6.17777777777778,6,6.676,32,24,9,1,55,2283,1071,1212,394,295,1988,6.75351409110819,7.2355953968254,6.32751650165017,6.32291878172589,6.54861016949152,6.78391985412475,30
"35",2021,5,6.51377358490566,53,6.83448275862069,6.12625,6.04076923076923,7.2325,6.45510204081633,29,24,13,4,49,2336,1100,1236,407,299,2037,6.74807477311644,7.22502060909091,6.32360841423948,6.31390663390663,6.55775919732441,6.7760101472754,31
"36",2021,6,6.59509803921569,51,6.932,6.27115384615385,6.25,6.54285714285714,6.60340909090909,25,26,9,7,44,2387,1125,1262,416,306,2081,6.74480631336405,7.21850904,6.32252773375594,6.31252403846154,6.55741830065359,6.77236072561269,32
"37",2021,7,6.82627450980392,51,7.19666666666667,6.29714285714286,6,8,6.7263829787234,30,21,6,4,47,2438,1155,1283,422,310,2128,6.74651052912223,7.21794170562771,6.32211223694466,6.30808056872038,6.57603225806451,6.77134523966165,33
"38",2021,8,6.48144736842105,38,7.21475,5.66666666666667,5.8,6.44916666666667,6.4875,20,18,5,6,32,2476,1175,1301,427,316,2160,6.74244251615509,7.2178873787234,6.31304381245196,6.30213114754098,6.57362341772152,6.767140125,34
"39",2021,9,6.62619047619048,42,6.98695652173913,6.18947368421053,6.29,6.86666666666667,6.58611111111111,23,19,10,6,36,2518,1198,1320,437,322,2196,6.74050344320889,7.21345381469115,6.31126515151515,6.30185354691075,6.57908385093167,6.76417243624772,35
"40",2021,10,6.45588235294118,51,7.04807692307692,5.84,5.73076923076923,6.9625,6.36162790697674,26,25,13,8,43,2569,1224,1345,450,330,2239,6.73485312183729,7.20994090686275,6.30250557620818,6.28535555555556,6.58837878787878,6.75644156766413,36
"41",2021,11,6.56419759259259,54,6.89090909090909,6.05079380952381,6.02222222222222,6.99743615384615,6.42682926829268,33,21,9,13,41,2623,1257,1366,459,343,2280,6.73133981700343,7.2015653699284,6.29863592240117,6.28019607843137,6.60388241982507,6.75051432894737,37
"42",2021,12,6.66363636363636,55,6.972,6.40666666666667,5.58333333333333,5.71666666666667,6.77959183673469,25,30,6,6,49,2678,1282,1396,465,349,2329,6.72994934279313,7.19708866614665,6.3009575,6.27120430107527,6.58862942693409,6.75112609274367,38
"43",2022,1,6.62078947368421,76,6.82510638297872,6.28965517241379,5.79090909090909,6.32857142857143,6.6504347826087,47,29,11,7,69,2754,1329,1425,476,356,2398,6.7269369426289,7.1839335364936,6.3007274877193,6.26010504201681,6.58351592696629,6.74822880316931,39
"44",2022,2,7.06511111111111,45,7.10586206896552,6.99125,6.65,7.3,7.03575,29,16,4,5,40,2799,1358,1441,480,361,2438,6.73237382636656,7.18226632547864,6.30839463566967,6.26335416666667,6.59343952908587,6.75294613207547,40
"45",2022,3,6.40666666666667,45,6.70714285714286,5.91176470588235,5.375,3.5,6.54186046511628,28,17,8,2,43,2844,1386,1458,488,363,2481,6.72722023206751,7.17266787157287,6.30377000685871,6.24879098360656,6.57639578512396,6.7492876541717,41
"46",2022,4,6.76166666666667,48,6.91483870967742,6.48235294117647,6.4,6.32727272727273,6.89081081081081,31,17,6,11,37,2892,1417,1475,494,374,2518,6.7277919571231,7.1670272900494,6.30582825084746,6.25062753036437,6.56906863636363,6.75136722398729,42
"47",2022,5,6.95409836065574,61,7.28717948717949,6.36363636363636,6.3,6.66666666666667,6.98545454545455,39,22,5,6,55,2953,1456,1497,499,380,2573,6.7324667592279,7.17024565247253,6.30667780227121,6.25112224448898,6.57060965789473,6.75637103381267,43
"48",2022,6,6.55263157894737,38,7,5.45454545454545,5.1,8.25,6.45833333333333,27,11,5,2,36,2991,1483,1508,504,382,2609,6.7301819926446,7.16714610249494,6.30046198275862,6.23970238095238,6.57940227748691,6.75225859333078,44
"49",2022,7,6.63583333333333,36,6.58851851851852,6.77777777777778,6.83333333333333,6.2,6.70612903225806,27,9,3,5,31,3027,1510,1517,507,387,2640,6.72905990749917,7.15679978145695,6.30329378378379,6.24321499013807,6.57450043927648,6.75171692045454,45
"50",2022,8,6.63641025641026,39,7.18947368421053,6.111,5.64285714285714,6.864,6.60294117647059,19,20,7,5,34,3066,1529,1537,514,392,2674,6.72788138943249,7.15720580117724,6.30079158750813,6.23503891050584,6.57819303571428,6.74982523186238,46
"51",2022,9,6.62128888888889,45,6.89285714285714,6.174,5,7.35266666666667,6.56904761904762,28,17,2,3,42,3111,1557,1554,516,395,2716,6.72633954998393,7.15245193962749,6.29940454954955,6.2302519379845,6.58407511392405,6.7470297017673,47
"52",2022,10,6.858,50,6.95675675675676,6.57692307692308,6.5,7.375,6.81304347826087,37,13,6,4,46,3161,1594,1567,522,399,2762,6.72842212590952,7.14790945420326,6.30170687300575,6.23335249042145,6.59200418546366,6.74812913468501,48
"53",2022,11,6.74173529411765,34,7.17468421052632,6.19333333333333,6.38,6.875,6.72396666666667,19,15,5,4,30,3195,1613,1582,527,403,2792,6.72856379968701,7.14822484190948,6.30067931099874,6.23474383301708,6.59481307692308,6.74786950931232,49
"54",2022,12,6.48375,40,7.05952380952381,5.84736842105263,6.32857142857143,8,6.4448717948718,21,19,7,1,39,3235,1634,1601,534,404,2831,6.72553673570325,7.14708486536108,6.29529960649594,6.23597378277154,6.59829126237624,6.74369539738608,50
