"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,10,2,10,10,NA,NA,10,1,1,0,0,2,2,1,1,0,0,2,10,10,10,NA,NA,10,-3
"2",2018,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,3,1,2,0,1,2,10,10,10,NA,10,10,-2
"3",2018,2,8.75,2,8.75,NA,NA,10,7.5,2,0,0,1,1,5,3,2,0,2,3,9.5,9.16666666666667,10,NA,10,9.16666666666667,-1
"4",2018,3,8.07142857142857,14,8.12857142857143,8.01428571428571,NA,8.33333333333333,8,7,7,0,3,11,19,10,9,0,5,14,8.44736842105263,8.44,8.45555555555556,NA,9,8.25,0
"5",2018,4,7.80305084745763,59,8.45526315789474,6.62285714285714,6.66666666666667,7.67222222222222,7.86048780487805,38,21,3,18,41,78,48,30,3,23,55,7.96,8.45208333333333,7.17266666666667,6.66666666666667,7.96086956521739,7.95963636363636,1
"6",2018,5,7.31946428571429,168,7.8229347826087,6.71,7.19,7.1453488372093,7.37936,92,76,16,43,125,246,140,106,19,66,180,7.52256097560976,8.03864285714286,6.84094339622641,7.10736842105263,7.42954545454545,7.55666666666667,2
"7",2018,6,7.45375927777778,180,7.91385116504854,6.83831168831169,6.53846153846154,7.22088235294118,7.50799089041096,103,77,13,34,146,426,243,183,32,100,326,7.49348983568075,7.98574761316872,6.83983606557377,6.87625,7.3586,7.53486708588957,3
"8",2018,7,7.33631843283582,134,7.85640355263158,6.6548275862069,6.43076923076923,7.18636363636364,7.36577383928571,76,58,13,22,112,560,319,241,45,122,438,7.45588096428571,7.95493210031348,6.7953112033195,6.74755555555556,7.32754098360656,7.49162863013699,4
"9",2018,8,7.46762237762238,143,7.88488372093023,6.8380701754386,6.66666666666667,6.93727272727273,7.56404958677686,86,57,3,22,121,703,405,298,48,144,559,7.4582693314367,7.94005762962963,6.80348993288591,6.7425,7.26791666666667,7.50730472271914,5
"10",2018,9,7.21765957446808,94,7.80673076923077,6.48833333333333,6.90625,7.66470588235294,7.11896103896104,52,42,8,17,77,797,457,340,56,161,636,7.4298912672522,7.92488695842451,6.76455882352941,6.76589285714286,7.30981366459627,7.46028827044025,6
"11",2018,10,7.10909090909091,99,7.8,6.375,6.66666666666667,7.23333333333333,7.08690476190476,51,48,6,15,84,896,508,388,62,176,720,7.39444569196429,7.91234909448819,6.71636597938144,6.75629032258065,7.30329545454545,7.41672686111111,7
"12",2018,11,7.2384962406015,133,8.13390625,6.40797101449275,6.38333333333333,6.68260869565217,7.35472727272727,64,69,15,23,110,1029,572,457,77,199,830,7.37428896015549,7.93713870629371,6.66980306345733,6.68363636363637,7.23155778894472,7.40851004819277,8
"13",2018,12,7.30375460122699,163,7.86077777777778,6.61701369863014,6.125,6.98088235294118,7.38885271317829,90,73,8,34,129,1192,662,530,85,233,959,7.36464374161074,7.92675731117825,6.6625320754717,6.63105882352941,7.19497854077253,7.40586583941606,9
"14",2019,1,7.54533018867925,212,7.89857142857143,6.9506329113924,7.13571428571429,7.41542857142857,7.57101694915254,133,79,14,35,177,1404,795,609,99,268,1136,7.39192688034188,7.92204193710692,6.69990476190476,6.70242424242424,7.22376865671642,7.43159801056338,10
"15",2019,2,7.65587482758621,174,8.08798076923077,7.01388885714286,7.05,7.71481481481482,7.64504911564626,104,70,10,27,147,1578,899,679,109,295,1283,7.42103140684411,7.94123842046719,6.7322742562592,6.73431192660551,7.26871186440678,7.45605421667966,11
"16",2019,3,7.4871052631579,190,7.98859649122807,6.73486842105263,6.70454545454545,7.25333333333333,7.5309375,114,76,11,30,160,1768,1013,755,120,325,1443,7.4281321040724,7.94656795656466,6.73253539072848,6.73158333333333,7.26729230769231,7.46435728343728,12
"17",2019,4,7.48353131979695,197,7.99857973913043,6.76120731707317,7.05833333333333,7.19677419354839,7.53708234939759,115,82,12,31,166,1965,1128,837,132,356,1609,7.43368612213741,7.95187057624114,6.73534434886499,6.76128787878788,7.26115168539326,7.47186030453698,13
"18",2019,5,7.54078341013825,217,8.0252,6.88260869565217,6.92857142857143,6.83333333333333,7.62875647668394,125,92,14,24,193,2182,1253,929,146,380,1802,7.44433695233731,7.95918596169194,6.74992811625404,6.77732876712329,7.23413157894737,7.48866438956715,14
"19",2019,6,7.49033507853403,191,7.99704273504273,6.68918918918919,6.64583333333333,7.00973913043478,7.55613095238095,117,74,12,23,168,2373,1370,1003,158,403,1970,7.44803928782132,7.96241898540146,6.74544687936191,6.7673417721519,7.22132506203474,7.49441788324873,15
"20",2019,7,7.35288888888889,225,7.89365079365079,6.66464646464646,6.77,7.43666666666667,7.34,126,99,20,30,195,2598,1496,1102,178,433,2165,7.43979877983064,7.95662701203209,6.7381880399274,6.7676404494382,7.23624480369515,7.48050957505774,16
"21",2019,8,7.63553978723404,282,8.03567757225434,7.00045871559633,7.04705882352941,7.62925,7.6365794214876,173,109,17,40,242,2880,1669,1211,195,473,2407,7.45896508680556,7.96482098861594,6.76179456647399,6.792,7.2694799154334,7.49620085168259,17
"22",2019,9,7.54021834061135,229,7.95007246376812,6.91868131868132,6.50769230769231,6.93125,7.63913705583756,138,91,13,32,197,3109,1807,1302,208,505,2604,7.46494996783532,7.96369464858882,6.77275976958525,6.77423076923077,7.24804752475248,7.50701438172043,18
"23",2019,10,7.56848242152466,223,7.95593898550725,6.93943529411765,7.11666666666667,7.3409696969697,7.60799778947368,138,85,18,33,190,3332,1945,1387,226,538,2794,7.47187906062425,7.96314437532134,6.78297420331651,6.80150442477876,7.25374721189591,7.51388154259127,19
"24",2019,11,7.52818630769231,195,7.95406827868852,6.81643835616438,6.92142857142857,7.225,7.56283617142857,122,73,14,20,175,3527,2067,1460,240,558,2969,7.4749921633116,7.96260867924528,6.7846474109589,6.8085,7.25271684587814,7.51676704614348,20
"25",2019,12,7.7543396,300,8.03839753554502,7.08089887640449,7.01666666666667,7.82894736842105,7.7435186259542,211,89,12,38,262,3827,2278,1549,252,596,3231,7.49689031617455,7.96962863037752,6.80166896061976,6.8184126984127,7.28945637583893,7.53515420612813,21
"26",2020,1,7.67433289893617,376,8.11719317991632,6.90175182481752,6.375,7.16279069767442,7.7403878978979,239,137,24,43,333,4203,2517,1686,276,639,3564,7.51276431358553,7.98364052046087,6.80980143534994,6.77985507246377,7.28093270735524,7.55433008136925,22
"27",2020,2,7.73191082802548,314,8.03571428571429,7.17630630630631,6.91875,7.63666666666667,7.74197183098592,203,111,16,30,284,4517,2720,1797,292,669,3848,7.5279983196812,7.98752690808824,6.83244030050084,6.78746575342466,7.29688490284006,7.56817890072765,23
"28",2020,3,7.61795180722892,249,8.02019607843137,6.976875,6.47619047619048,7.8,7.59581081081081,153,96,21,27,222,4766,2873,1893,313,696,4070,7.53269794586656,7.98926668639053,6.83976503961965,6.76658146964856,7.31640229885058,7.5696860958231,24
"29",2020,4,7.77234406451613,155,8.00438743589744,7.05789473684211,6.2,7.67380952380952,7.78778604477612,117,38,11,21,134,4921,2990,1931,324,717,4204,7.5402462385694,7.98985836789298,6.84405759709995,6.74734567901235,7.32687029288703,7.5766379019981,25
"30",2020,5,7.53652694610778,167,7.98472222222222,6.71610169491525,6.53125,7.33571428571429,7.56541095890411,108,59,16,21,146,5088,3098,1990,340,738,4350,7.54012416273585,7.98967931568754,6.84026392964824,6.73717647058824,7.32712195121951,7.57626108965517,26
"31",2020,6,7.55611496551724,145,7.99535584269663,6.85803571428571,6.90833333333333,7.31875,7.58555558139535,89,56,12,16,129,5233,3187,2046,352,754,4479,7.54056724823237,7.98983783809225,6.84075035190616,6.74301136363636,7.32694429708223,7.5765287809779,27
"32",2020,7,7.62397660818713,171,8.00301724137931,6.82454545454545,6.55666666666667,6.80769230769231,7.69113924050633,116,55,15,13,158,5404,3303,2101,367,767,4637,7.54320658956329,7.99030069330911,6.84032613993337,6.73539509536785,7.31814341590613,7.58043398964848,28
"33",2020,8,7.72630361386139,202,8.07436272058824,7.00909090909091,6.71428571428571,7.29347826086957,7.78191804469274,136,66,14,23,179,5606,3439,2167,381,790,4816,7.54980409204424,7.99362504216342,6.84546618366405,6.73461942257218,7.3174253164557,7.58792270348837,29
"34",2020,9,7.59306603773585,212,7.93962406015038,7.00962025316456,6.41875,8.00833333333333,7.54005319148936,133,79,16,24,188,5818,3572,2246,397,814,5004,7.55138049845308,7.99161436730123,6.85124008014248,6.72188916876574,7.33779606879607,7.58612424860112,30
"35",2020,10,7.57954575129534,193,7.93516949152542,7.02003106666667,6.64230769230769,7.39375,7.60593094674556,118,75,13,24,169,6011,3690,2321,410,838,5173,7.55228482282482,7.98980935501355,6.85669433433865,6.71936585365854,7.33939856801909,7.58677132611637,31
"36",2020,11,7.64630694244604,278,8.03406593406593,6.91118052083333,6.7355,7.87173913043478,7.62597384313726,182,96,20,23,255,6289,3872,2417,430,861,5428,7.55644099220862,7.99188959710744,6.85885845262723,6.72011627906977,7.35361904761905,7.58861300663228,32
"37",2020,12,7.68704259398496,266,7.96230494680851,7.02358974358974,6.9,7.72551724137931,7.6823347257384,188,78,14,29,237,6555,4060,2495,444,890,5665,7.56174076735317,7.99051966748769,6.86400836873748,6.72578828828829,7.36573707865169,7.59253393292145,33
"38",2021,1,7.79222815508021,374,8.08293382022472,7.06682242990654,6.55,7.87428571428571,7.78375613569322,267,107,20,35,339,6929,4327,2602,464,925,6004,7.57418156443931,7.9962221354287,6.87234853189854,6.71821120689655,7.38497945945946,7.60333078947368,34
"39",2021,2,7.84431985294118,272,8.13618556701031,7.11839743589744,6.46861111111111,7.59451612903226,7.87645228215768,194,78,18,31,241,7201,4521,2680,482,956,6245,7.58438537147618,8.00222808670648,6.87950965671642,6.70889004149378,7.39177405857741,7.61387078622898,35
"40",2021,3,7.75191417910448,268,8.1016,7.09390322580645,7.20666666666667,7.46148275862069,7.78715481171548,175,93,15,29,239,7469,4696,2773,497,985,6484,7.59039658053287,8.00593125638841,6.88669992066354,6.72391348088531,7.39382639593909,7.62025802899445,36
"41",2021,4,7.6508,200,7.99049295774648,6.81913793103448,6.83333333333333,7.388,7.68834285714286,142,58,15,25,175,7669,4838,2831,512,1010,6659,7.59197184248272,8.00547812732534,6.88531574708584,6.727119140625,7.39368217821782,7.62204731341042,37
"42",2021,5,7.48953667953668,259,7.89257668711656,6.80520833333333,6.23529411764706,6.84347826086957,7.5525,163,96,17,23,236,7928,5001,2927,529,1033,6895,7.58862538597376,8.00179827634473,6.882688377178,6.71131379962193,7.38143175217812,7.61966686874547,38
"43",2021,6,7.62508565217391,253,8.00140041420118,6.86797619047619,6.203125,7.75217391304348,7.61237682608696,169,84,16,23,230,8181,5170,3011,545,1056,7125,7.58975293118201,8.00178527079304,6.88227794088343,6.69639449541284,7.38950662878788,7.61943154105263,39
"44",2021,7,7.56858237547893,261,8.01213017751479,6.75380434782609,5.2,6.93870967741935,7.65347826086956,169,92,12,31,230,8442,5339,3103,557,1087,7355,7.58909840440654,8.00211272710245,6.87846886239123,6.66415619389587,7.37665041398344,7.62049622433719,40
"45",2021,8,7.68851590106007,283,8.02377245508982,7.20586206896552,6.6,7.31857142857143,7.72913725490196,167,116,16,28,255,8725,5506,3219,573,1115,7610,7.59232306361032,8.00276967853251,6.8902668157813,6.6623647469459,7.37519192825112,7.62413662680683,41
"46",2021,9,7.56234126984127,252,8.01746666666667,6.89303921568627,6.86666666666667,7.37037037037037,7.58537777777778,150,102,12,27,225,8977,5656,3321,585,1142,7835,7.59148142252423,8.00315945014144,6.89035196627522,6.66655555555555,7.37507793345009,7.62302357753669,42
"47",2021,10,7.62678082191781,292,8.01774193548387,6.94075471698113,6.76375,7.79666666666667,7.60732824427481,186,106,16,30,262,9269,5842,3427,601,1172,8097,7.59259345452584,8.00362373331051,6.89191096585935,6.66914309484193,7.38586945392491,7.62251571322712,43
"48",2021,11,7.43347173010381,289,7.92345165680473,6.74341666666667,6.26666666666667,7.07173913043478,7.46474936090226,169,120,15,23,266,9558,6011,3547,616,1195,8363,7.58778217827998,8.00136968557644,6.88688719481252,6.65934253246753,7.37982343096234,7.61749767547531,44
"49",2021,12,7.76250602409639,415,8.09671140939597,6.91128205128205,6.38888888888889,7.90675675675676,7.74838624338624,298,117,18,37,378,9973,6309,3664,634,1232,8741,7.59505284869147,8.00587306704708,6.8876661790393,6.65166403785489,7.39564853896104,7.62315788353735,45
"50",2022,1,7.71197844947735,574,8.08031472222222,6.89253370786517,6.47516129032258,7.93192307692308,7.69006825670498,396,178,31,52,522,10547,6705,3842,665,1284,9263,7.60141629752536,8.01026962117823,6.88789169182717,6.64343609022556,7.4173668224299,7.62692849940624,46
"51",2022,2,7.43477973568282,454,7.96191244239631,6.95213080168776,6.63888888888889,6.9738679245283,7.49569825436409,217,237,18,53,401,11001,6922,4079,683,1337,9664,7.59453937732934,8.00875365645767,6.89162414317235,6.64331625183016,7.39978608825729,7.62148320467715,47
"52",2022,3,7.40260881278539,438,7.80669783251231,7.05354468085106,6.69021428571429,7.10428571428571,7.44634204188482,203,235,14,56,382,11439,7125,4314,697,1393,10046,7.5871903444357,8.00299683789474,6.90044457116365,6.64425824964132,7.38790667623833,7.61482344714314,48
"53",2022,4,7.40454476297968,443,8.00753966666667,6.86107296137339,6.59411764705882,7.14259259259259,7.4409083033419,210,233,17,54,389,11882,7335,4547,714,1447,10435,7.580380717051,8.00312689843217,6.89842706839675,6.64306442577031,7.37875190048376,7.60834017057978,49
"54",2022,5,7.62441995359629,431,8.12447916666667,6.99607329842932,6.83125,7.49269841269841,7.64697010869565,240,191,16,63,368,12313,7575,4738,730,1510,10803,7.58192225127914,8.00697172277228,6.9023634191642,6.64718904109589,7.3835059602649,7.609656084421,50
"55",2022,6,7.5580303030303,396,8.01040609137056,7.11020100502513,6.52631578947368,7.31805555555556,7.58202777777778,197,199,19,36,360,12709,7772,4937,749,1546,11163,7.58117780155795,8.00705877509007,6.91074091148471,6.64412283044059,7.38198188874515,7.60876508823793,51
"56",2022,7,7.49989645776567,367,7.86508994708995,7.11213483146067,6.74,7.55625,7.49141692789969,189,178,10,48,319,13076,7961,5115,759,1594,11482,7.5788965035179,8.00368833061173,6.91774934115347,6.6453860342556,7.38722961104141,7.60550484932939,52
"57",2022,8,7.37468144044321,361,7.83587912087912,6.90575418994413,6.5,7.48611111111111,7.36233846153846,182,179,11,36,325,13437,8143,5294,770,1630,11807,7.5734100379549,7.99993771337345,6.91734376275028,6.64330909090909,7.38941349693252,7.59881144067079,53
"58",2022,9,7.43387119873817,317,7.85707851612903,7.02895061728395,6.47142857142857,6.94594594594595,7.49834703571429,155,162,14,37,280,13754,8298,5456,784,1667,12087,7.57019396902719,7.99726921788383,6.9206576026393,6.64023979591837,7.37957048590282,7.59648414412178,54
"59",2022,10,7.53597415512465,361,8.02336919354839,7.01794285714286,6.61111111111111,7.63421052631579,7.52441693498452,186,175,9,38,323,14115,8484,5631,793,1705,12410,7.56931877577046,7.99784142385667,6.92368103001243,6.63990920554855,7.38524574780059,7.59460842224013,55
"60",2022,11,7.55859361643836,365,7.99043715846995,7.12437730769231,6.28571428571429,7.84468085106383,7.51631028301887,183,182,14,47,318,14480,8667,5813,807,1752,12728,7.56904842472376,7.99768508595823,6.92996465680372,6.63376456009913,7.39757077625571,7.59265219908862,56
"61",2022,12,7.50993016666667,420,7.98602057268722,6.9499689119171,6.4375,7.2025,7.54959857526882,227,193,16,48,372,14900,8894,6006,823,1800,13100,7.56738200402685,7.99738737463458,6.93060748418248,6.62994896719319,7.39236888888889,7.59142960763359,57
