"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,10,4.140625,32,4.53125,3.75,3.4,4.77777777777778,3.89130434782609,16,16,5,9,23,1810,904,906,220,673,1137,4.41306906077348,4.7847953539823,4.04216335540839,4.12,4.23206537890044,4.52020668425682,101
"96",2009,11,4.29166666666667,30,4.57352941176471,3.92307692307692,4.16666666666667,3.6875,4.98214285714286,17,13,6,16,14,1840,921,919,226,689,1151,4.41108967391304,4.78089576547231,4.040478781284,4.1212389380531,4.21941944847605,4.52582536924414,102
"97",2009,12,4.44893617021277,47,4.57777777777778,4.275,4.875,4.66666666666667,4.37428571428571,27,20,8,12,35,1887,948,939,234,701,1186,4.41203232644409,4.77511075949367,4.04547390841321,4.14700854700855,4.22707560627675,4.52135328836425,103
"98",2010,1,4.5875,40,4.88095238095238,4.26315789473684,4.28571428571429,4,4.75806451612903,21,19,7,9,31,1927,969,958,241,710,1217,4.41567462376752,4.77740454076368,4.04979123173278,4.15103734439834,4.22419718309859,4.52738290879211,104
"99",2010,2,4.50909090909091,33,4.95625,4.08823529411765,4.25,4.1875,4.612,16,17,10,8,25,1960,985,975,251,718,1242,4.41724744897959,4.78030964467005,4.05046153846154,4.15498007968128,4.22378830083565,4.52908615136876,105
"100",2010,3,3.84782608695652,23,4,3.70833333333333,3.92857142857143,3.375,3.94736842105263,11,12,7,4,19,1983,996,987,258,722,1261,4.41064296520424,4.77169176706827,4.04630192502533,4.14883720930233,4.21908587257618,4.52032117367169,106
"101",2010,4,4.60714285714286,28,4.83333333333333,4.4375,4,4.8,4.5,12,16,5,10,18,2011,1008,1003,263,732,1279,4.41337891596221,4.7724255952381,4.05254237288136,4.14600760456274,4.2270218579235,4.5200351837373,107
"102",2010,5,4.78181818181818,33,4.98666666666667,4.61111111111111,5.1,4.3,4.99130434782609,15,18,10,10,23,2044,1023,1021,273,742,1302,4.41932729941292,4.7755669599218,4.06238981390793,4.18095238095238,4.22800539083558,4.52836021505377,108
"103",2010,6,4.38636363636364,22,4.92307692307692,3.61111111111111,5.75,3,4.69444444444444,13,9,2,4,18,2066,1036,1030,275,746,1320,4.41897628267183,4.77741795366796,4.05844660194175,4.19236363636364,4.22142091152815,4.530625,109
"104",2010,7,5.24055555555556,18,5.5,4.91625,5.04333333333333,6.76,4.65615384615385,10,8,3,5,13,2084,1046,1038,278,751,1333,4.42607245681382,4.78432600382409,4.06505780346821,4.20154676258993,4.23832223701731,4.53184921230308,110
"105",2010,8,4.81666666666667,24,5.08461538461538,4.5,3.33333333333333,4.65,4.85,13,11,3,4,20,2108,1059,1049,281,755,1353,4.43051944971537,4.78801227573182,4.06961868446139,4.19227758007118,4.24050331125828,4.53655210643016,111
"106",2010,9,4.73125,32,4.99375,4.46875,5.3,4.5,4.796,16,16,5,7,25,2140,1075,1065,286,762,1378,4.43501635514019,4.79107441860465,4.07561502347418,4.21164335664336,4.24288713910761,4.54125907111756,112
"107",2010,10,4.72222222222222,27,5.26470588235294,3.8,3.66666666666667,4.44444444444444,4.86111111111111,17,10,3,9,18,2167,1092,1075,289,771,1396,4.43859483156438,4.7984478021978,4.0730511627907,4.20598615916955,4.24523994811932,4.54538323782235,113
"108",2010,11,4.40277777777778,36,5.05,3.59375,3.6,4.55555555555556,4.35185185185185,20,16,5,9,27,2203,1112,1091,294,780,1423,4.43800953245574,4.80297212230216,4.06602199816682,4.19568027210885,4.24882051282051,4.54171117357695,114
"109",2010,12,4.46470588235294,34,4.48235294117647,4.44705882352941,4.02,4.875,4.41,17,17,5,4,30,2237,1129,1108,299,784,1453,4.43841528833259,4.79814437555359,4.07186823104693,4.19274247491639,4.25201530612245,4.53899174122505,115
"110",2011,1,4.36190476190476,42,4.73181818181818,3.955,4.9375,4.05,4.459375,22,20,8,10,32,2279,1151,1128,307,794,1485,4.43700526546731,4.79687662901825,4.06979609929078,4.21214983713355,4.24947103274559,4.53727609427609,116
"111",2011,2,4.42105263157895,38,4.93333333333333,4.08695652173913,5.5,4.72222222222222,4.32758620689655,15,23,4,9,29,2317,1166,1151,311,803,1514,4.4367436340095,4.7986320754717,4.07013900955691,4.22871382636656,4.25476961394769,4.53325957727873,117
"112",2011,3,4.63732432432432,37,4.72324,4.45833333333333,4.16033333333333,5.55555555555556,4.34217857142857,25,12,3,9,28,2354,1191,1163,314,812,1542,4.43989634664401,4.79704953820319,4.07414445399828,4.22806050955414,4.26918719211822,4.52978988326848,118
"113",2011,4,3.91304347826087,23,5.09090909090909,2.83333333333333,4,3.33333333333333,4.11764705882353,11,12,2,6,17,2377,1202,1175,316,818,1559,4.43479848548591,4.7997387687188,4.06147234042553,4.2266170886076,4.26232273838631,4.52529570237332,119
"114",2011,5,4.64814814814815,27,5.5,3.73076923076923,4.08333333333333,4.66666666666667,4.63333333333333,14,13,6,12,15,2404,1216,1188,322,830,1574,4.43719467554077,4.80780098684211,4.05785353535353,4.22394720496894,4.26816867469879,4.52632528589581,120
"115",2011,6,4.47619047619048,21,4.92307692307692,3.75,5,4.75,4.41176470588235,13,8,2,4,17,2425,1229,1196,324,834,1591,4.43753237113402,4.80902034174126,4.05579431438127,4.22873765432099,4.27047961630695,4.52510119421747,121
"116",2011,7,4.74785714285714,28,5.14944444444444,4.025,3.75,4.17,4.94047619047619,18,10,2,7,21,2453,1247,1206,326,841,1612,4.44107460252752,4.81393424218124,4.05553897180763,4.22580061349693,4.26964328180737,4.53051240694789,122
"117",2011,8,4.59,30,4.57272727272727,4.6,4.44444444444444,4.36363636363636,4.72105263157895,11,19,9,11,19,2483,1258,1225,335,852,1631,4.44287394281112,4.81182511923689,4.06398367346939,4.23167462686567,4.27085680751174,4.53273206621705,123
"118",2011,9,4.62692307692308,26,5.29230769230769,3.96153846153846,4.33333333333333,4.28571428571429,4.75263157894737,13,13,3,7,19,2509,1271,1238,338,859,1650,4.44478118772419,4.81673957513769,4.06290791599354,4.23257692307692,4.27097788125727,4.53526424242424,124
"119",2011,10,4.6,30,4.63333333333333,4.56666666666667,4.25,4.11111111111111,4.80952380952381,15,15,4,9,21,2539,1286,1253,342,868,1671,4.44661520283576,4.81460031104199,4.06893854748603,4.23278070175439,4.26932027649769,4.53871095152603,125
"120",2011,11,5.02027027027027,37,5.91666666666667,3.84375,4.66666666666667,4.79545454545455,5.11538461538461,21,16,6,11,26,2576,1307,1269,348,879,1697,4.4548548136646,4.83230757459832,4.06609929078014,4.24026149425287,4.27590443686007,4.54754625810253,126
"121",2011,12,4.6906976744186,43,4.81964285714286,4.45,3.9375,4.275,4.81666666666667,28,15,4,10,33,2619,1335,1284,352,889,1730,4.45872699503627,4.83204194756555,4.07058411214953,4.23682102272727,4.2758942632171,4.55267976878613,127
"122",2012,1,4.63636363636364,55,5.14,4.032,4.41818181818182,4.8125,4.6063829787234,30,25,11,8,47,2674,1365,1309,363,897,1777,4.46238070306657,4.83881025641026,4.06984721161192,4.24231680440771,4.28068004459309,4.55410016882386,128
"123",2012,2,4.91575757575758,33,5.3425,3.77777777777778,4.83333333333333,4.28333333333333,5.0562962962963,24,9,3,6,27,2707,1389,1318,366,903,1804,4.46790764684152,4.84751331893449,4.06785280728376,4.24716120218579,4.2806976744186,4.56161640798226,129
"124",2012,3,4.26,25,5.125,3.46153846153846,3.125,4,4.38235294117647,12,13,4,8,17,2732,1401,1331,370,911,1821,4.46600512445095,4.84989007851535,4.06193087903832,4.23502972972973,4.27823271130626,4.55994288852279,130
"125",2012,4,4.484,25,4.72777777777778,3.85714285714286,3.5,3.8,4.75,18,7,3,7,18,2757,1419,1338,373,918,1839,4.46616829887559,4.84834108527132,4.06085949177877,4.22911796246649,4.27458605664488,4.56180315388798,131
"126",2012,5,4.84761904761905,42,5.33888888888889,4.47916666666667,4.33333333333333,5.33333333333333,4.76666666666667,18,24,6,6,36,2799,1437,1362,379,924,1875,4.47189210432297,4.85448573416841,4.06823054331865,4.23076781002639,4.28146103896104,4.56573653333333,132
"127",2012,6,4.95714285714286,28,5.21428571428571,4.7,5.5,5.9375,4.565,14,14,5,8,20,2827,1451,1376,384,932,1895,4.47669826671383,4.8579572708477,4.07465843023256,4.24729427083333,4.29567596566524,4.56572875989446,133
"128",2012,7,4.9062962962963,27,5.26315789473684,4.05875,3,5,4.885,19,8,1,5,22,2854,1470,1384,385,937,1917,4.48076243868255,4.86319455782313,4.07456647398844,4.24405454545455,4.29943436499466,4.56939280125196,134
"129",2012,8,4.6875,24,5.34615384615385,3.90909090909091,4.75,4.4,4.76315789473684,13,11,4,5,19,2878,1483,1395,389,942,1936,4.48248644892286,4.86742818610924,4.07326164874552,4.24925706940874,4.29996815286624,4.5712944214876,135
"130",2012,9,4.64444444444444,27,5.74285714285714,3.46153846153846,3.5,4.25,4.96,14,13,6,12,15,2905,1497,1408,395,954,1951,4.4839917383821,4.87561523046093,4.06761363636364,4.23787594936709,4.29933962264151,4.57428293182983,136
"131",2012,10,3.93676470588235,34,4.296875,3.61666666666667,4.01428571428571,3.83461538461538,4,16,18,7,13,21,2939,1513,1426,402,967,1972,4.47766110922082,4.86949504296101,4.06192145862553,4.23398258706468,4.29309203722854,4.56816734279919,137
"132",2012,11,4.79487179487179,39,5.04761904761905,4.5,5,4.83333333333333,4.77083333333333,21,18,4,15,24,2978,1534,1444,406,982,1996,4.48181531229013,4.8719335071708,4.06738227146814,4.24152955665025,4.30134419551935,4.57060420841683,138
"133",2012,12,4.902,50,5.41111111111111,4.30434782608696,3.92857142857143,4.84166666666667,4.92105263157895,27,23,7,12,38,3028,1561,1467,413,994,2034,4.4887536327609,4.88125944907111,4.07109747784594,4.23622518159806,4.30786720321931,4.57715142576204,139
"134",2013,1,4.51136363636364,44,5,3.925,3.83333333333333,4.23333333333333,4.6551724137931,24,20,6,15,29,3072,1585,1487,419,1009,2063,4.48907747395833,4.88305741324921,4.06913248150639,4.23045584725537,4.30675916749257,4.57824818225885,140
"135",2013,2,4.71612903225806,31,5.31666666666667,3.88461538461538,5.5,4.125,4.8037037037037,18,13,4,4,27,3103,1603,1500,423,1013,2090,4.49134579439253,4.88792638802246,4.06753333333333,4.2424609929078,4.30604146100691,4.58116076555024,141
"136",2013,3,4.42619047619048,42,4.595,4.27272727272727,3.71428571428571,4.1,4.528125,20,22,7,10,32,3145,1623,1522,430,1023,2122,4.49047567567568,4.88431669747382,4.07049934296978,4.23386279069768,4.30402737047898,4.58036098020735,142
"137",2013,4,4.24583333333333,24,4.5,3.94545454545455,4,4,4.31052631578947,13,11,3,5,19,3169,1636,1533,433,1028,2141,4.48862290943515,4.88126283618582,4.06960208741031,4.23224249422633,4.30254863813229,4.57796637085474,143
"138",2013,5,5.03772727272727,22,5.89363636363636,4.18181818181818,4.9,5.666,4.85294117647059,11,11,5,5,17,3191,1647,1544,438,1033,2158,4.49240864932623,4.88802428658167,4.07040155440415,4.23986529680365,4.30914811229429,4.58013253012048,144
"139",2013,6,4.34074074074074,27,4.55882352941176,3.97,3.84,3.44444444444444,4.78888888888889,17,10,5,9,18,3218,1664,1554,443,1042,2176,4.49113610938471,4.88466105769231,4.06975546975547,4.23535214446953,4.30167946257198,4.581859375,145
"140",2013,7,4.58620689655172,29,4.675,4.38888888888889,4.75,5.07142857142857,4.43181818181818,20,9,4,7,22,3247,1684,1563,447,1049,2198,4.4919852171235,4.88217102137768,4.07159309021113,4.23995749440716,4.30681601525262,4.5803575978162,146
"141",2013,8,4.775,32,5.33333333333333,4.05714285714286,4.22857142857143,3.4,5.02962962962963,18,14,7,5,27,3279,1702,1577,454,1054,2225,4.49474717901799,4.88694242068155,4.0714648065948,4.23978193832599,4.30251423149905,4.58580943820225,147
"142",2013,9,4.796875,32,5.11904761904762,4.18181818181818,4.42857142857143,4.88888888888889,4.76086956521739,21,11,7,9,23,3311,1723,1588,461,1063,2248,4.49766717003926,4.88977132907719,4.07222921914358,4.24264859002169,4.30747883349012,4.58760053380783,148
"143",2013,10,4.35714285714286,21,4.78571428571429,3.5,3.5,5.25,4.26315789473684,14,7,2,2,19,3332,1737,1595,463,1065,2267,4.49678151260504,4.88893264248705,4.06971786833856,4.23944060475162,4.30924882629108,4.58488134097927,149
"144",2013,11,4.50657894736842,38,5.15625,4.03409090909091,4.5,4.25,4.5546875,16,22,6,6,32,3370,1753,1617,469,1071,2299,4.49689198813056,4.89137250427838,4.06923314780458,4.24277398720682,4.30891690009337,4.58446107003045,150
"145",2013,12,4.69423076923077,52,4.9,4.30555555555556,3.94444444444444,4.53846153846154,4.74615384615385,34,18,9,13,39,3422,1787,1635,478,1084,2338,4.49989070718878,4.8915366536094,4.07183486238532,4.23715690376569,4.31166974169742,4.58715825491873,151
"146",2014,1,4.70689655172414,58,4.7741935483871,4.62962962962963,4.78571428571429,4.45454545454545,4.76595744680851,31,27,7,11,47,3480,1818,1662,485,1095,2385,4.5033408045977,4.88953575357536,4.08089651022864,4.24507422680413,4.31310502283105,4.59068176100629,152
"147",2014,2,4.87209302325581,43,5.36,4.19444444444444,3.66666666666667,4.5,4.91025641025641,25,18,6,4,39,3523,1843,1680,491,1099,2424,4.50784161226228,4.8959175257732,4.0821130952381,4.23800610997963,4.31378525932666,4.59582343234324,153
"148",2014,3,4.92857142857143,35,5.12105263157895,4.7,4.17142857142857,4.6875,5,19,16,7,8,27,3558,1862,1696,498,1107,2451,4.51198032602586,4.89821482277122,4.08794221698113,4.2370702811245,4.31648599819331,4.60027580579355,154
"149",2014,4,4.91333333333333,30,5.12,4.5,4.6,3.73333333333333,5.20833333333333,20,10,5,6,24,3588,1882,1706,503,1113,2475,4.51533612040134,4.90057173219979,4.09035756154748,4.24067793240557,4.3133423180593,4.60617212121212,155
"150",2014,5,4.36785714285714,28,4.80526315789474,3.44444444444444,3.5,4.7,4.29565217391304,19,9,6,5,23,3616,1901,1715,509,1118,2498,4.51419413716814,4.89961914781694,4.08696793002915,4.23194695481336,4.31507155635062,4.60331305044035,156
"151",2014,6,4.84615384615385,26,5.25,4.375,4.5,4.75,4.875,14,12,4,6,20,3642,1915,1727,513,1124,2518,4.51656397583745,4.90218067885118,4.08896931094383,4.23403703703704,4.31739323843416,4.60547100873709,157
"152",2014,7,4.69432432432432,37,5.12166666666667,4.28947368421053,3.7,4.16666666666667,4.74088235294118,18,19,5,3,34,3679,1933,1746,518,1127,2552,4.5183517260125,4.90422452146922,4.09115120274914,4.22888223938224,4.31699201419698,4.60727507836991,158
"153",2014,8,4.33870967741935,31,4.60294117647059,4.01785714285714,4.55,4.2,4.36538461538461,17,14,5,5,26,3710,1950,1760,523,1132,2578,4.51685067385445,4.90159794871795,4.09056818181818,4.23195219885277,4.31647526501767,4.60483553141971,159
"154",2014,9,4.09642857142857,28,4.47692307692308,3.76666666666667,3.35714285714286,3.85714285714286,4.17619047619048,13,15,7,7,21,3738,1963,1775,530,1139,2599,4.51370144462279,4.89878553234845,4.08783098591549,4.22039811320755,4.31365232660228,4.6013720661793,160
"155",2014,10,4.79,40,5.24285714285714,4.28947368421053,4.25,4.67777777777778,4.82258064516129,21,19,4,9,31,3778,1984,1794,534,1148,2630,4.51662678665961,4.90242741935484,4.08996655518395,4.22061985018727,4.31650696864111,4.60397946768061,161
"156",2014,11,4.79032258064516,31,5.275,3.90909090909091,4,4.5,4.83333333333333,20,11,4,4,27,3809,2004,1805,538,1152,2657,4.51885429246521,4.90614570858284,4.08886426592798,4.21897955390335,4.31714409722222,4.60631012420023,162
"157",2014,12,4.7625,40,5.29545454545455,4.11111111111111,4.16666666666667,4.4375,4.84375,22,18,6,8,32,3849,2026,1823,544,1160,2689,4.52138633411276,4.91037314906219,4.08908392759188,4.21840257352941,4.31797413793103,4.60913573819264,163
"158",2015,1,4.48870967741935,62,4.86111111111111,3.97307692307692,3.98461538461538,4.20909090909091,4.54901960784314,36,26,13,11,51,3911,2062,1849,557,1171,2740,4.52086832012273,4.90951309408342,4.08745267712277,4.21294614003591,4.31695132365499,4.60801678832117,164
"159",2015,2,4.39230769230769,52,4.65806451612903,4,3.5,3.90833333333333,4.5375,31,21,7,12,40,3963,2093,1870,564,1183,2780,4.51918142821095,4.90578881987578,4.0864705882353,4.2040975177305,4.31280642434488,4.60700215827338,165
"160",2015,3,4.184,50,4.95833333333333,3.46923076923077,3.7,4.14285714285714,4.1906976744186,24,26,11,7,43,4013,2117,1896,575,1190,2823,4.51500523299277,4.90638450637695,4.07800632911393,4.19445391304348,4.31180672268907,4.6006609989373,166
"161",2015,4,4.66818181818182,44,4.91333333333333,4.14285714285714,3.8,4.80769230769231,4.60967741935484,30,14,5,13,31,4057,2147,1910,580,1203,2854,4.51666650234163,4.90648160223568,4.07848167539267,4.19105344827586,4.31716541978387,4.60075893482831,167
"162",2015,5,4.51162790697674,43,4.73076923076923,4.17647058823529,4,4.16666666666667,4.60294117647059,26,17,8,9,34,4100,2173,1927,588,1212,2888,4.51661365853659,4.90437919926369,4.07934613388687,4.18845408163265,4.31604785478548,4.60078462603878,168
"163",2015,6,4.41555555555556,45,4.88620689655172,3.5625,3.8125,3.88333333333333,4.4974358974359,29,16,8,6,39,4145,2202,1943,596,1218,2927,4.51551652593486,4.90413987284287,4.07509006690685,4.18340771812081,4.31391625615764,4.59940758455757,169
"164",2015,7,4.66382978723404,47,5.4,4.11851851851852,4.07142857142857,4.55,4.69459459459459,20,27,7,10,37,4192,2222,1970,603,1228,2964,4.51717938931298,4.90860306030603,4.07568527918782,4.18210779436153,4.31583876221498,4.60059581646424,170
"165",2015,8,4.71666666666667,42,5.0037037037037,4.2,4.3,4.8,4.690625,27,15,5,10,32,4234,2249,1985,608,1238,2996,4.51915824279641,4.90974477545576,4.07662468513854,4.18307730263158,4.31974959612278,4.60155740987984,171
"166",2015,9,4.41666666666667,36,4.825,3.90625,4.25,5.125,4.328125,20,16,4,4,32,4270,2269,2001,612,1242,3028,4.51829414519906,4.90899779638607,4.07526236881559,4.18351470588235,4.32234299516908,4.5986677675033,172
"167",2015,10,4.64864864864865,37,4.86842105263158,4.41666666666667,4.625,4.08333333333333,4.75806451612903,19,18,8,6,31,4307,2288,2019,620,1248,3059,4.51941397724634,4.90866083916084,4.07830609212482,4.18921129032258,4.32119391025641,4.60028309905198,173
"168",2015,11,4.80892857142857,56,5,4.465,3.68571428571429,4.55555555555556,4.85744680851064,36,20,7,9,47,4363,2324,2039,627,1257,3106,4.52312995645198,4.91007573149742,4.08209906817067,4.18359011164274,4.32287191726332,4.60417450096587,174
"169",2015,12,4.64893617021277,47,5.40384615384615,3.71428571428571,4.16666666666667,4.75,4.63414634146341,26,21,6,6,41,4410,2350,2060,633,1263,3147,4.52447074829932,4.91553872340426,4.07834951456311,4.18342969984202,4.32490102929533,4.60456498252304,175
"170",2016,1,4.77966101694915,59,4.94871794871795,4.45,4,4,4.83636363636364,39,20,7,4,55,4469,2389,2080,640,1267,3202,4.52783978518684,4.91608036835496,4.08192307692308,4.1814234375,4.32387529597474,4.60854653341662,176
"171",2016,2,4.6046511627907,43,4.9,4.19444444444444,3.4,5,4.51428571428571,25,18,5,8,35,4512,2414,2098,645,1275,3237,4.52857180851064,4.91591383595692,4.08288846520496,4.17536589147287,4.32811764705882,4.60752734012975,177
"172",2016,3,4.58461538461538,39,5.25238095238095,3.80555555555556,3,4.1875,4.68709677419355,21,18,5,8,31,4551,2435,2116,650,1283,3268,4.52905207646671,4.91881560574949,4.08052930056711,4.16632461538462,4.32724084177708,4.60828212974296,178
"173",2016,4,4.56967213114754,61,5.01829268292683,3.65,4.25,3.68181818181818,4.765,41,20,6,11,50,4612,2476,2136,656,1294,3318,4.52958933217693,4.92046284329564,4.07649812734082,4.16708993902439,4.3217542503864,4.61064376130199,179
"174",2016,5,4.69555555555556,45,5.25,4.06190476190476,4.31111111111111,4.2,4.7575,24,21,9,5,40,4657,2500,2157,665,1299,3358,4.53119304273137,4.9236264,4.07635605006954,4.16903909774436,4.32128560431101,4.61239309112567,180
"175",2016,6,4.66491228070175,57,5.17777777777778,3.78571428571429,3.5,4.75,4.65102040816326,36,21,4,8,49,4714,2536,2178,669,1307,3407,4.53280992787442,4.92723422712934,4.07355371900826,4.16503886397609,4.32390971690895,4.6129486351629,181
