"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,7,4.96037735849057,53,5.64333333333333,4.0695652173913,3.83333333333333,5.72222222222222,4.80454545454545,30,23,6,9,44,4767,2566,2201,675,1316,3451,4.53756366687644,4.93560639127046,4.07351203998183,4.16209037037037,4.3334726443769,4.61539148073022,182
"177",2016,8,4.92045454545455,44,5.28,4.44736842105263,4.55555555555556,5.1875,4.86111111111111,25,19,9,8,36,4811,2591,2220,684,1324,3487,4.54106547495323,4.93892937089927,4.07671171171171,4.16726754385965,4.33863293051359,4.61792830513335,183
"178",2016,9,4.65555555555556,45,5.10344827586207,3.84375,4,4.44444444444444,4.70833333333333,29,16,7,9,36,4856,2620,2236,691,1333,3523,4.54212644151565,4.94075038167939,4.07504472271914,4.16557308248915,4.33934733683421,4.61885211467499,184
"179",2016,10,4.6,50,5.37931034482759,3.52380952380952,4.2,4.92,4.52,29,21,5,10,40,4906,2649,2257,696,1343,3563,4.54271626579698,4.94555152887882,4.0699158174568,4.16582040229885,4.34367088607595,4.6177423519506,185
"180",2016,11,4.82558139534884,43,5.13793103448276,4.17857142857143,4.2,4.42857142857143,4.90277777777778,29,14,5,7,36,4949,2678,2271,701,1350,3599,4.54517397454031,4.94763480209111,4.07058564509027,4.16606419400856,4.34411111111111,4.62059349819394,186
"181",2016,12,4.73548387096774,62,5.0625,4.14090909090909,3,5.1,4.66538461538462,40,22,4,10,52,5011,2718,2293,705,1360,3651,4.5475286369986,4.94932523914643,4.07126035761012,4.15944822695036,4.34966911764706,4.62123144344015,187
"182",2017,1,4.59450549450549,91,4.934,4.18048780487805,4.195,4.23684210526316,4.68888888888889,50,41,20,19,72,5102,2768,2334,725,1379,3723,4.54836652293218,4.94904841040463,4.07317909168809,4.16042896551725,4.34811457577955,4.62253988718775,188
"183",2017,2,4.34259259259259,54,4.56451612903226,4.04347826086957,4.45454545454545,3.25,4.53260869565217,31,23,11,8,46,5156,2799,2357,736,1387,3769,4.54621140418929,4.94478956770275,4.07288926601612,4.16482472826087,4.34178082191781,4.62144229238525,189
"184",2017,3,4.75609756097561,41,5.08620689655172,3.95833333333333,4,5,4.72222222222222,29,12,5,5,36,5197,2828,2369,741,1392,3805,4.54786723109486,4.94623974540311,4.0723089911355,4.16371255060729,4.34414511494253,4.62239579500657,190
"185",2017,4,4.7375,56,5.16666666666667,3.965,3.64285714285714,4.05555555555556,4.86808510638298,36,20,7,9,47,5253,2864,2389,748,1401,3852,4.54988882543309,4.94901047486034,4.07141063206362,4.15883823529412,4.34229122055674,4.62539356178608,191
"186",2017,5,4.909375,64,5.095,4.6,4.69,4.60833333333333,4.97884615384615,40,24,10,12,52,5317,2904,2413,758,1413,3904,4.55421591122814,4.95102134986226,4.07666804807294,4.165845646438,4.34455060155697,4.63010143442623,192
"187",2017,6,5.06805555555556,36,5.61111111111111,4.525,4.09375,5.6875,4.990625,18,18,8,4,32,5353,2922,2431,766,1417,3936,4.55767158602653,4.95508761122519,4.07998765939942,4.16509268929504,4.34834156669019,4.6330325203252,193
"188",2017,7,4.71857142857143,63,5.32941176470588,4.00241379310345,4.125,4.95,4.63978723404255,34,29,8,16,47,5416,2956,2460,774,1433,3983,4.55954320531758,4.95939309878214,4.07907317073171,4.16467829457365,4.35505931612003,4.6331122269646,194
"189",2017,8,4.58432835820896,67,4.82790697674419,4.14791666666667,4.86,5.33333333333333,4.46810344827586,43,24,5,9,58,5483,2999,2484,779,1442,4041,4.55984606966989,4.95750783594532,4.0797383252818,4.16914120667523,4.36116504854369,4.6307438752784,195
"190",2017,9,4.89024390243902,41,5.26,4.3125,4.75,4.58333333333333,4.94285714285714,25,16,4,6,35,5524,3024,2500,783,1448,4076,4.56229833454019,4.9600085978836,4.081228,4.1721085568327,4.36208563535912,4.63342394504416,196
"191",2017,10,4.83333333333333,63,5.12857142857143,4.46428571428571,4.08333333333333,5.375,4.79661016949153,35,28,12,4,59,5587,3059,2528,795,1452,4135,4.56535457311616,4.96193723439032,4.0854707278481,4.17076855345912,4.36487603305785,4.63575235792019,197
"192",2017,11,4.64318181818182,66,4.97023809523809,4.07083333333333,3.9,4.57142857142857,4.65169491525424,42,24,10,7,59,5653,3101,2552,805,1459,4194,4.5662632230674,4.96204966139955,4.08533307210031,4.1674049689441,4.36586703221384,4.63597663328565,198
"193",2017,12,4.71851351351351,74,5.36634146341463,3.91363636363636,3.46111111111111,3.95454545454545,4.85190476190476,41,33,9,11,63,5727,3142,2585,814,1470,4257,4.56823048716606,4.96732527052833,4.0831411992263,4.15959582309583,4.36278911564626,4.63917218698614,199
"194",2018,1,4.83351648351648,91,4.99583333333333,4.51935483870968,5.21,5.65,4.73271604938272,60,31,10,10,81,5818,3202,2616,824,1480,4338,4.57237985562049,4.96785946283573,4.08831039755352,4.17234344660195,4.37148648648649,4.64091885661595,200
"195",2018,2,4.87916666666667,48,5.38484848484848,3.76666666666667,3.8,4.61666666666667,4.91666666666667,33,15,5,6,42,5866,3235,2631,829,1486,4380,4.57489021479714,4.97211313755796,4.08647662485747,4.17009770808203,4.37247644683715,4.64356301369863,201
"196",2018,3,4.86,50,5.13636363636364,4.32352941176471,4.35714285714286,5,4.825,33,17,7,10,40,5916,3268,2648,836,1496,4420,4.5772998647735,4.97377172582619,4.08799848942598,4.17166387559809,4.37667112299465,4.64520497737557,202
"197",2018,4,4.83959070175439,57,5.24091965517241,4.42392857142857,4.6975,4.29625,4.9282993877551,29,28,12,8,49,5973,3297,2676,848,1504,4469,4.57980289134438,4.97612152562936,4.0915134529148,4.17910495283019,4.37624335106383,4.64830894383531,203
"198",2018,5,4.37829787234043,47,4.7825,3.95652173913043,4.5,4.5,4.36697674418605,24,23,6,4,43,6020,3321,2699,854,1508,4512,4.57822967940199,4.97472227341162,4.0903630974435,4.18135948477752,4.37657161803713,4.64562780806737,204
"199",2018,6,4.8193,50,5.18216666666667,4.275,4.8,4.15727272727273,5.00602564102564,30,20,5,11,39,6070,3351,2719,859,1519,4551,4.58021543163097,4.97657943002089,4.09172122103714,4.18496041909197,4.37498354180382,4.64871625357064,205
"200",2018,7,4.87735849056604,53,5.27777777777778,4.46153846153846,4.77777777777778,4.375,4.96666666666667,27,26,9,8,45,6123,3378,2745,868,1527,4596,4.58278746856116,4.97898687685021,4.09522404371585,4.19110714285715,4.37498362802881,4.65182934508268,206
"201",2018,8,4.2974358974359,39,4.71818181818182,3.75294117647059,4.75,5.2,4.16470588235294,22,17,4,5,34,6162,3400,2762,872,1532,4630,4.5809814459591,4.97729931470588,4.09311730629978,4.19367087155964,4.37767624020888,4.64825219654428,207
"202",2018,9,4.80263157894737,38,4.9,4.61538461538461,4.4,4.64285714285714,4.83870967741935,25,13,5,7,31,6200,3425,2775,877,1539,4661,4.58233994677419,4.97673508613139,4.09556396396396,4.19484720638541,4.37888239116309,4.64951891654151,208
"203",2018,10,4.85438596491228,57,5.14102564102564,4.23333333333333,4,4.55,4.91914893617021,39,18,3,10,47,6257,3464,2793,880,1549,4708,4.58481823078152,4.97858477771363,4.09645184389545,4.19418295454546,4.37998708844416,4.65221063508921,209
"204",2018,11,4.76739130434783,46,4.7304347826087,4.80434782608696,4.5,4.83333333333333,4.75135135135135,23,23,7,9,37,6303,3487,2816,887,1558,4745,4.58615066952245,4.97694799827932,4.10223366477272,4.19659639233371,4.38260590500642,4.6529837028451,210
"205",2018,12,4.75203389830508,59,5.42030303030303,3.90384615384615,3.66666666666667,4.5,4.78056603773585,33,26,6,6,53,6362,3520,2842,893,1564,4798,4.58768903961019,4.98110445170455,4.10041871921182,4.19303583426652,4.38305626598465,4.65439301167153,211
"206",2019,1,4.87026315789474,76,5.2478,4.14423076923077,4.38888888888889,4.91666666666667,4.8615625,50,26,9,12,64,6438,3570,2868,902,1576,4862,4.59102480118049,4.98483968347339,4.10081589958159,4.19499002217295,4.3871192893401,4.65712004730563,212
"207",2019,2,4.7,59,4.91851851851852,4.515625,3.85454545454545,4.39090909090909,4.77083333333333,27,32,11,11,48,6497,3597,2900,913,1587,4910,4.59201441742343,4.98434185988324,4.10539310344827,4.19088828039431,4.38714555765595,4.65823170468432,213
"208",2019,3,5.13392857142857,56,5.60606060606061,4.45652173913043,4.6875,5.175,5.12708333333333,33,23,8,8,48,6553,3630,2923,921,1595,4958,4.59664545551656,4.98999384848485,4.10815600410537,4.1952019543974,4.39109717868338,4.66277080879387,214
"209",2019,4,4.77121212121212,33,5.28333333333333,4.34444444444444,4.02,4.625,4.78064516129032,15,18,10,2,31,6586,3645,2941,931,1597,4989,4.59752014424537,4.99120100685871,4.10960217613056,4.19332008592911,4.39139010644959,4.66350324113048,215
"210",2019,5,4.86691355555556,45,5.29212958333333,4.38095238095238,5.16666666666667,4.75,4.89219216216216,24,21,6,8,37,6631,3669,2962,937,1605,5026,4.59934833056854,4.99316946852003,4.11152599594868,4.19955282817503,4.39317757009345,4.66518678471946,216
"211",2019,6,5.072,50,5.17857142857143,4.93636363636364,4.4,5.04545454545455,5.07948717948718,28,22,5,11,39,6681,3697,2984,942,1616,5065,4.6028856129322,4.99457364890452,4.1176072386059,4.20061677282378,4.39761757425742,4.66837685686081,217
"212",2019,7,5.15188679245283,53,5.36842105263158,4.60333333333333,4.03125,4.5,5.32261904761905,38,15,8,11,42,6734,3735,2999,950,1627,5107,4.60720653103653,4.99837718340027,4.12003667889296,4.19919052631579,4.39830977258758,4.67375734873702,218
"213",2019,8,4.93441176470588,68,4.9435,4.92142857142857,4.81818181818182,5.16666666666667,4.89898305084746,40,28,11,9,59,6802,3775,3027,961,1636,5166,4.61047762128786,4.99779570331126,4.12744962008589,4.20627575442248,4.40253667481662,4.67632961285327,219
"214",2019,9,4.953125,64,5.29512195121951,4.34347826086957,4.84285714285714,5.11538461538461,4.91176470588235,41,23,7,13,51,6866,3816,3050,968,1649,5217,4.6136715380134,5.00099024633124,4.12907868852459,4.21087913223141,4.40815645845967,4.67863116350393,220
"215",2019,10,4.83680555555556,72,5.42307692307692,4.14393939393939,3.875,5.34166666666667,4.79090909090909,39,33,6,6,66,6938,3855,3083,974,1655,5283,4.61598714038628,5.00526038391699,4.12923775543302,4.20881006160165,4.41154078549849,4.68003384062086,221
"216",2019,11,4.75925925925926,54,4.75217391304348,4.76451612903226,5.25,4.28333333333333,4.81875,23,31,8,6,48,6992,3878,3114,982,1661,5331,4.61709364702517,5.0037593553378,4.13556197816313,4.21729226069247,4.41107766405779,4.68128283248921,222
"217",2019,12,4.8623534375,64,5.14185842105263,4.45384615384615,4,5.25,4.83651033333333,38,26,7,4,60,7056,3916,3140,989,1665,5391,4.61931822562358,5.00509943820225,4.1381974522293,4.21575429726997,4.41309309309309,4.68301046188091,223
"218",2020,1,4.76509433962264,106,5.11774193548387,4.26818181818182,4.5,4.6,4.79230769230769,62,44,15,15,91,7162,3978,3184,1004,1680,5482,4.62147576096063,5.00685505279035,4.13999371859296,4.22000099601594,4.4147619047619,4.68482477198103,224
"219",2020,2,4.86491525423729,59,5.47333333333333,4.23551724137931,3.93444444444444,5,4.86017543859649,30,29,9,2,57,7221,4008,3213,1013,1682,5539,4.62346481096801,5.01034665668663,4.14085589791472,4.21746396841066,4.4154577883472,4.68662924715652,225
"220",2020,3,4.53250743243243,74,5.08012333333333,3.68275862068965,4.21428571428571,4.875,4.4662185483871,45,29,7,12,62,7295,4053,3242,1020,1694,5601,4.622542145305,5.01112137922526,4.13675817396668,4.21744215686275,4.41871310507674,4.68418942153187,226
"221",2020,4,5.14834479452055,73,5.36806744680851,4.75115384615385,5.502,5.63636363636364,5.06176080645161,47,26,15,11,62,7368,4100,3268,1035,1705,5663,4.62775164495114,5.0152132,4.14164626682986,4.23605893719807,4.42656891495601,4.68832317146389,227
"222",2020,5,4.71587301587302,63,5.14857142857143,4.175,4.18333333333333,5.41,4.58490566037736,35,28,6,10,53,7431,4135,3296,1041,1715,5716,4.62849873772036,5.0163419879081,4.14192961165048,4.23575504322767,4.43230320699708,4.68736426172148,228
"223",2020,6,4.95441176470588,68,5.41176470588235,4.49705882352941,5,5.11111111111111,4.93050847457627,34,34,4,9,59,7499,4169,3330,1045,1724,5775,4.63145407654354,5.01956683137443,4.14555555555555,4.23868038277512,4.43584686774942,4.68984833246753,229
"224",2020,7,4.5016393442623,61,4.96,3.88461538461538,3.5,4.08571428571429,4.55555555555556,35,26,6,7,54,7560,4204,3356,1051,1731,5829,4.63040662962963,5.01907091341579,4.14353396901072,4.23446336822075,4.43443096476025,4.68860424086464,230
"225",2020,8,4.88650793650794,63,5.10131578947368,4.56,4.85,5.04375,4.86363636363636,38,25,10,8,55,7623,4242,3381,1061,1739,5884,4.6325231693559,5.01980766619519,4.14661342797988,4.24026484448634,4.43723404255319,4.69024033310673,231
"226",2020,9,5.15,94,5.39767441860465,4.94117647058824,4.71428571428571,5.79583333333333,4.92857142857143,43,51,14,24,70,7717,4285,3432,1075,1763,5954,4.63882650252689,5.02359956126021,4.15842074592074,4.24643813953489,4.4557288712422,4.69304234464226,232
"227",2020,10,5.06338028169014,71,5.41463414634146,4.58333333333333,4.80769230769231,5.61111111111111,4.98387096774194,41,30,13,9,62,7788,4326,3462,1088,1772,6016,4.64269698510529,5.02730562182154,4.16210283073367,4.25314430147059,4.46159706546275,4.69603958111702,233
"228",2020,11,4.71071428571429,84,4.9936170212766,4.35135135135135,4.26923076923077,4.25555555555556,4.76533333333333,47,37,13,9,75,7872,4373,3499,1101,1781,6091,4.64342277947155,5.02694354447747,4.16410402972277,4.25333424159855,4.46055586749017,4.69689281234608,234
"229",2020,12,4.76866141732283,127,4.99242424242424,4.52655737704918,5.059375,5.00411764705882,4.73227272727273,66,61,16,17,110,7999,4439,3560,1117,1798,6201,4.64541119139893,5.02643030412255,4.17031460674157,4.26488003581021,4.46569521690768,4.69752041928721,235
"230",2021,1,4.60903846153846,104,4.71818181818182,4.4865306122449,4.66933333333333,4.73923076923077,4.59043956043956,55,49,15,13,91,8103,4494,3609,1132,1811,6292,4.64494435641121,5.02265779261237,4.17460792463286,4.27023939929329,4.46765875207068,4.69597172917991,236
"231",2021,2,5.45913461538461,104,5.74051724137931,5.10434782608696,5.06666666666667,5.80769230769231,5.34294871794872,58,46,15,26,78,8207,4552,3655,1147,1837,6370,4.65526186426221,5.03180450790861,4.18630916552667,4.28065475152572,4.48662493195427,4.70389389638932,237
"232",2021,3,4.54291884615385,78,5.075,3.98283342105263,4.49122222222222,4.63157142857143,4.53417845070423,40,38,9,7,71,8285,4592,3693,1156,1844,6441,4.6542041991551,5.03218077526132,4.18421545356078,4.28229411764706,4.48717516268981,4.70202310045024,238
"233",2021,4,5.11896551724138,58,5.36578947368421,4.65,5,5.09090909090909,5.12553191489362,38,20,4,11,47,8343,4630,3713,1160,1855,6488,4.65743518997962,5.03491881641469,4.18672439267438,4.28476896551725,4.49075525606469,4.70509105887793,239
"234",2021,5,4.97758620689655,58,5.69,4.21428571428571,4.05555555555556,6.6,4.82452830188679,30,28,9,5,53,8401,4660,3741,1169,1860,6541,4.65964549339364,5.03913607725322,4.18693067896284,4.28300427715997,4.4964252688172,4.70605882739642,240
"235",2021,6,4.80970149253731,67,5.25757575757576,4.375,3.71428571428571,4.225,4.91228070175439,33,34,7,10,57,8468,4693,3775,1176,1870,6598,4.66083275743977,5.04067209034732,4.18862454834437,4.27961904761905,4.49497379679144,4.70784037435587,241
"236",2021,7,4.81624236363636,55,5.3025925,3.89473684210526,3.5,4.5625,4.85943255319149,36,19,2,8,47,8523,4729,3794,1178,1878,6645,4.66183563533967,5.04266598646648,4.18715278597785,4.27829541595926,4.49526144834931,4.70891258389767,242
"237",2021,8,4.49452054794521,73,4.75116279069767,4.12666666666667,2.97142857142857,4.57142857142857,4.47627118644068,43,30,7,14,59,8596,4772,3824,1185,1892,6704,4.66041474174034,5.0400392812238,4.18667826098326,4.27057552742616,4.49582505285412,4.70686517303103,243
"238",2021,9,4.81416666666667,60,4.90454545454545,4.7037037037037,4.27272727272727,4.92777777777778,4.79411764705882,33,27,11,9,51,8656,4805,3851,1196,1901,6755,4.66148048983364,5.03910873048907,4.19030321215268,4.27059531772576,4.49787006838506,4.70752392598076,244
"239",2021,10,4.8934375,64,5.52666666666667,4.21935483870968,4.55555555555556,4.2,4.95220338983051,33,31,9,5,59,8720,4838,3882,1205,1906,6814,4.66318292660551,5.04243436337329,4.19053520607934,4.27272365145229,4.49708866736621,4.70964251834459,245
"240",2021,11,4.60903225806452,62,5.12205128205128,3.73913043478261,3.61428571428571,4.25,4.66222222222222,39,23,7,8,54,8782,4877,3905,1212,1914,6868,4.66280062855842,5.04307103752307,4.18787648399487,4.26892079207921,4.49605590386625,4.70926967384974,246
"241",2021,12,4.78625846938776,98,5.14595954545455,4.044375,3.292,4.65714285714286,4.80777773809524,66,32,10,14,84,8880,4943,3937,1222,1928,6952,4.66416311373874,5.04444482702812,4.1867101016002,4.2609263502455,4.49722562240664,4.71045993239356,247
"242",2022,1,4.66832061068702,131,5.17071428571429,4.09180327868852,4.07894736842105,4.23214285714286,4.72051282051282,70,61,19,14,117,9011,5013,3998,1241,1942,7069,4.66422355454445,5.04620801516058,4.18526204852426,4.25814020950846,4.49531462409887,4.71062631913991,248
"243",2022,2,4.63466666666667,75,4.89347826086957,4.22413793103448,4.04545454545455,4.6,4.63714285714286,46,29,11,5,70,9086,5059,4027,1252,1947,7139,4.66397957847238,5.04481928839691,4.18554200893965,4.25627156549521,4.495583461736,4.70990579212775,249
"244",2022,3,4.97432432432432,74,5.45777777777778,4.22413793103448,4,4.4625,5.03636363636364,45,29,5,8,66,9160,5104,4056,1257,1955,7205,4.66648673034935,5.04846018416928,4.18581796597633,4.25525218774861,4.49544808184143,4.71289624566274,250
"245",2022,4,5.12205479452055,73,5.47974358974359,4.71176470588235,4.87777777777778,4.9,5.16145161290323,39,34,9,11,62,9233,5143,4090,1266,1966,7267,4.67008864399437,5.05173065914836,4.1901901393643,4.25967772511849,4.49771159715158,4.71672319389019,251
"246",2022,5,4.80921052631579,76,5.07375,4.51527777777778,4.79583333333333,4.36785714285714,4.90887096774194,40,36,12,14,62,9309,5183,4126,1278,1980,7329,4.67122445482866,5.05190059425043,4.19302658022297,4.26471205007825,4.49679343434344,4.71834867649065,252
"247",2022,6,5.08,65,5.78787878787879,4.35,4.32,5.125,5.07368421052632,33,32,10,8,57,9374,5216,4158,1288,1988,7386,4.67405893428633,5.05655689800613,4.19423464886964,4.26514130434783,4.49932142857143,4.7210909084755,253
"248",2022,7,4.96188235294118,68,5.00594285714286,4.91515151515152,5.14166666666667,4.77777777777778,4.98996610169492,35,33,12,9,59,9442,5251,4191,1300,1997,7445,4.67613179940691,5.0562195353266,4.19991115962777,4.27323230769231,4.50057636454682,4.7232216856951,254
"249",2022,8,5.14,95,5.27446808510638,5.00833333333333,5.16666666666667,4.55,5.20941176470588,47,48,9,10,85,9537,5298,4239,1309,2007,7530,4.6807524850582,5.05815567761419,4.20906526775182,4.27937509549275,4.50082262082711,4.7287098871182,255
"250",2022,9,4.912,50,5.69545454545455,4.29642857142857,4.4375,4.42857142857143,4.9906976744186,22,28,8,7,43,9587,5320,4267,1317,2014,7573,4.68195853238761,5.06079112406015,4.20963854464495,4.28033561123766,4.50057149950348,4.73019747127955,256
"251",2022,10,4.94262295081967,61,5.38571428571429,4.34615384615385,5.19444444444444,3.625,5.20098039215686,35,26,9,10,51,9648,5355,4293,1326,2024,7624,4.68360659722222,5.06291480485527,4.2104653319357,4.28653996983409,4.49624555335968,4.73334672743967,257
"252",2022,11,4.7116049382716,81,5.18,4.18157894736842,3.25,4,4.74857142857143,43,38,10,4,77,9729,5398,4331,1336,2028,7701,4.68383970089424,5.06384749536865,4.21021188409143,4.27878143712575,4.495266765286,4.73349895468121,258
"253",2022,12,4.80348837209302,86,5.05106382978723,4.50512820512821,4.74444444444444,5,4.78051948051948,47,39,9,9,77,9815,5445,4370,1345,2037,7778,4.68488807437596,5.0637371496786,4.2128438604119,4.28189739776952,4.49749680903289,4.7339644445873,259
