"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-10
"2",2018,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,9.5,9.5,NA,NA,10,9,-7
"3",2018,4,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,4,3,1,0,1,3,8.5,9.33333333333333,6,NA,10,8,-6
"4",2018,6,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,5,4,1,0,2,3,8.3,8.875,6,NA,8.75,8,-4
"5",2018,7,8,2,10,6,NA,10,6,1,1,0,1,1,7,5,2,0,3,4,8.21428571428571,9.1,6,NA,9.16666666666667,7.5,-3
"6",2018,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,5,3,0,3,5,8.4375,9.1,7.33333333333333,NA,9.16666666666667,8,-2
"7",2018,9,7.66666666666667,3,NA,7.66666666666667,NA,8,7,0,3,0,2,1,11,5,6,0,5,6,8.22727272727273,9.1,7.5,NA,8.7,7.83333333333333,-1
"8",2018,10,7.24509433962264,53,7.99416666666667,6.6251724137931,7.5,7,7.28239130434783,24,29,1,7,46,64,29,35,1,12,52,7.41390625,8.1848275862069,6.77514285714286,7.5,7.70833333333333,7.34596153846154,0
"9",2018,11,7.07153846153846,130,7.962,6.30828571428571,7.42857142857143,5.66666666666667,7.21440677966102,60,70,7,12,118,194,89,105,8,24,170,7.18448453608247,8.03460674157303,6.46390476190476,7.4375,6.6875,7.25464705882353,1
"10",2018,12,7.32281512605042,119,7.9348275862069,6.74090163934426,7.22222222222222,7.0225,7.38348484848485,58,61,9,20,99,313,147,166,17,44,269,7.23707667731629,7.9952380952381,6.56569277108434,7.32352941176471,6.83977272727273,7.30206319702602,2
"11",2019,1,7.19787878787879,165,7.99819277108434,6.38780487804878,6.98,7.245,7.19137931034483,83,82,15,20,145,478,230,248,32,64,414,7.2235460251046,7.99630434782609,6.506875,7.1625,6.96640625,7.26329710144928,3
"12",2019,2,7.33825396825397,126,7.80032786885246,6.90461538461538,7.54,7.02692307692308,7.4192,61,65,10,26,100,604,291,313,42,90,514,7.24747516556291,7.9552233676976,6.58947284345048,7.25238095238095,6.98388888888889,7.29362840466926,4
"13",2019,3,7.26537190082645,121,7.69683333333333,6.84098360655738,7.01666666666667,7.359375,7.25104761904762,60,61,18,16,105,725,351,374,60,106,619,7.25046206896552,7.91105413105413,6.63049465240642,7.18166666666667,7.04056603773585,7.28640549273021,5
"14",2019,4,7.33186666666667,150,8.06114285714286,6.69375,7.25,7.0625,7.36402985074627,70,80,12,16,134,875,421,454,72,122,753,7.26441714285714,7.93600950118765,6.641640969163,7.19305555555556,7.04344262295082,7.30021912350598,6
"15",2019,5,7.34137931034483,116,8.13620689655172,6.54655172413793,7.4,7.28571428571429,7.34901960784314,58,58,6,14,102,991,479,512,78,136,855,7.27342583249243,7.96025052192067,6.630869140625,7.20897435897436,7.06838235294118,7.30604093567251,7
"16",2019,6,7.3551282051282,117,7.7925,6.89473684210526,7.1,8.25454545454545,7.26179245283019,60,57,8,11,106,1108,539,569,86,147,961,7.28205324909747,7.94157699443414,6.65730228471002,7.19883720930233,7.15714285714286,7.30116024973985,8
"17",2019,7,7.25907692307692,130,7.84760563380282,6.55084745762712,7.78,7.25,7.2601724137931,71,59,10,14,116,1238,610,628,96,161,1077,7.27964054927302,7.9306393442623,6.64730095541401,7.259375,7.16521739130435,7.29674558960074,9
"18",2019,8,7.18929437956204,137,7.8675798630137,6.415625,6.86,6.92857142857143,7.21897016260163,73,64,15,14,123,1375,683,692,111,175,1200,7.27063878545455,7.92389945827233,6.62587427745665,7.20540540540541,7.14628571428571,7.28877360833333,10
"19",2019,9,7.39738461538462,130,7.77946666666667,6.87636363636364,7.2,6.63636363636364,7.46773109243698,75,55,10,11,119,1505,758,747,121,186,1319,7.28158693023256,7.90960861477573,6.64431726907631,7.20495867768595,7.11612903225806,7.30491912812737,11
"20",2019,10,7.34779515625,128,7.68716417910448,6.97504557377049,6.54545454545455,7.77142857142857,7.29577,67,61,11,14,114,1633,825,808,132,200,1433,7.28677655235763,7.89154343030303,6.66928561881188,7.15,7.162,7.30419128401954,12
"21",2019,11,7.27778263565892,129,7.77786246575342,6.62589285714286,7.0125,6.3,7.3254793495935,73,56,12,6,123,1762,898,864,144,206,1556,7.28611808740068,7.88230210467706,6.666473125,7.13854166666667,7.13689320388349,7.30587408097686,13
"22",2019,12,7.24517006802721,147,7.70858695652174,6.47,6.79166666666667,7.33666666666667,7.23477272727273,92,55,6,15,132,1909,990,919,150,221,1688,7.28296493975904,7.86615887878788,6.65471466811752,7.12466666666667,7.15045248868778,7.30031402251185,14
"23",2020,1,7.38192594444444,180,7.79383650943396,6.79189189189189,6.90476190476191,7.76315789473684,7.33693583850932,106,74,21,19,161,2089,1096,993,171,240,1849,7.2914919770225,7.85916419708029,6.66493734138973,7.09766081871345,7.19895833333333,7.30350283396431,15
"24",2020,2,7.21895314049587,121,7.69243776119403,6.63148148148148,6.77777777777778,7.5125,7.17422219047619,67,54,9,16,105,2210,1163,1047,180,256,1954,7.28752039366516,7.84955914875323,6.66321182425979,7.08166666666667,7.2185546875,7.29655581883316,16
"25",2020,3,7.06868131868132,91,7.497,6.54634146341463,6.51333333333333,6.55555555555556,7.125,50,41,15,9,82,2301,1213,1088,195,265,2036,7.27886574098218,7.83502661995054,6.65880770220588,7.03794871794872,7.19603773584906,7.28964639980354,17
"26",2020,4,7.225,58,7.64342105263158,6.43,6.15,7.05714285714286,7.24803921568627,38,20,6,7,51,2359,1251,1108,201,272,2087,7.27754136074608,7.82920646682654,6.65467759927798,7.01144278606965,7.19246323529412,7.28862964542405,18
"27",2020,5,7.06756756756757,74,7.75348837209302,6.11612903225806,6.64285714285714,7,7.07142857142857,43,31,7,4,70,2433,1294,1139,208,276,2157,7.27115498150432,7.82669033230294,6.64002,6.99903846153846,7.18967391304348,7.28158093184979,19
"28",2020,6,7.47325581395349,86,7.64067796610169,7.10740740740741,6.95714285714286,8.24444444444444,7.38311688311688,59,27,7,9,77,2519,1353,1166,215,285,2234,7.27805481143311,7.81857892830747,6.650842864494,6.99767441860465,7.22298245614035,7.28508060429723,20
"29",2020,7,7.44021739130435,92,7.78727272727273,6.92432432432432,6.9,7.82142857142857,7.37179487179487,55,37,9,14,78,2611,1408,1203,224,299,2312,7.28376869781693,7.81735602982955,6.65925418121363,6.99375,7.2510033444816,7.28800608564014,21
"30",2020,8,7.48295454545455,88,7.81875,7.08,6.9625,7.60909090909091,7.46493506493506,48,40,8,11,77,2699,1456,1243,232,310,2389,7.29026308632827,7.81740198489011,6.67279386967015,6.9926724137931,7.26370967741935,7.29370869401423,22
"31",2020,9,7.01463535714286,84,7.53519520833333,6.32055555555556,6.75,7.539375,6.95939960526316,48,36,4,8,76,2783,1504,1279,236,318,2465,7.28194374416098,7.8083953856383,6.66287942142299,6.9885593220339,7.27064465408805,7.28340139553752,23
"32",2020,10,7.225,104,7.68076923076923,6.76923076923077,6.63636363636364,6.79090909090909,7.27634408602151,52,52,11,11,93,2887,1556,1331,247,329,2558,7.27989242812608,7.80413024421594,6.66703439519159,6.97287449392713,7.25460486322188,7.2831448162627,24
"33",2020,11,7.08931623931624,117,7.65357142857143,6.24893617021277,6.05,6.8,7.10223214285714,70,47,10,5,112,3004,1626,1378,257,334,2670,7.27246985352863,7.79764862238622,6.6527741509434,6.93696498054475,7.2477994011976,7.27555597003745,25
"34",2020,12,7.36243055555556,144,7.58737373737374,6.86755555555556,6.33333333333333,7.25555555555556,7.36955555555556,99,45,6,9,135,3148,1725,1423,263,343,2805,7.27658495552732,7.78558067246377,6.65956625439213,6.92319391634981,7.24800291545189,7.28008001426025,26
"35",2021,1,7.40280303030303,132,7.58108695652174,6.99275,6.89,7.75384615384615,7.3644537815126,92,40,15,13,119,3280,1817,1463,278,356,2924,7.28166446341463,7.77522656026417,6.66867585782639,6.92140287769784,7.26647471910112,7.28351383036936,27
"36",2021,2,7.40935344827586,116,7.6974358974359,6.81802631578947,6.58333333333333,7.7,7.36618811881188,78,38,6,15,101,3396,1895,1501,284,371,3025,7.28602604240283,7.77202462269129,6.67245688207862,6.91426056338028,7.28400269541779,7.28627419504132,28
"37",2021,3,7.28563106796117,103,7.70123076923077,6.57473684210526,6.76,6.3,7.33591836734694,65,38,5,5,98,3499,1960,1539,289,376,3123,7.2860144155473,7.76967686734694,6.67004404158545,6.91159169550173,7.27091755319149,7.28783203330131,29
"38",2021,4,7.32279569892473,93,7.76161290322581,6.44516129032258,5.75555555555556,7,7.35317647058824,62,31,9,8,85,3592,2022,1570,298,384,3208,7.28696671492205,7.76942960435213,6.66560368152866,6.87667785234899,7.2652734375,7.28956341645885,30
"39",2021,5,7.48121951219512,82,7.67166666666667,6.96181818181818,4.66666666666667,7.52857142857143,7.4768,60,22,3,7,75,3674,2082,1592,301,391,3283,7.29130224278715,7.76661222862632,6.66969709798995,6.8546511627907,7.26998721227621,7.29384082851051,31
"40",2021,6,7.32987804878049,82,7.65480769230769,6.76666666666667,6.25,6.09090909090909,7.52183098591549,52,30,4,11,71,3756,2134,1622,305,402,3354,7.29214441959531,7.76388784442362,6.67149061652281,6.84672131147541,7.23772388059701,7.29866709600477,32
"41",2021,7,7.075,80,7.56981132075472,6.1037037037037,6.16666666666667,6.85,7.1,53,27,3,8,72,3836,2187,1649,308,410,3426,7.28761586027112,7.75918457247371,6.66219392359006,6.8400974025974,7.23015853658536,7.29449195563339,33
"42",2021,8,7.2377902247191,89,7.36407407407407,7.04295228571429,6.47857142857143,7.14285714285714,7.24589426829268,54,35,7,7,82,3925,2241,1684,315,417,3508,7.28648605605096,7.74966383757251,6.67010754750594,6.83206349206349,7.22869304556355,7.29335597776511,34
"43",2021,9,6.92285714285714,77,7.36577777777778,6.3,6.58333333333333,7.01428571428571,6.91371428571429,45,32,6,7,70,4002,2286,1716,321,424,3578,7.27948969765117,7.74210702537183,6.66320577505827,6.82741433021807,7.22515330188679,7.28592866685299,35
"44",2021,10,7.41340347368421,95,7.80769230769231,6.93658906976744,6.83333333333333,7.5375,7.40199229885057,52,43,9,8,87,4097,2338,1759,330,432,3665,7.28259484989016,7.74356572284003,6.669888823195,6.82757575757576,7.2309375,7.28868379263302,36
"45",2021,11,7.16102803738318,107,7.60661538461538,6.47142857142857,6.85714285714286,6.72727272727273,7.21072916666667,65,42,7,11,96,4204,2403,1801,337,443,3761,7.27950073739296,7.73986128173117,6.66526065519156,6.82818991097923,7.21843115124153,7.28669399095985,37
"46",2021,12,7.3112,125,7.56493506493506,6.90416666666667,7,7.3,7.31217391304348,77,48,8,10,115,4329,2480,1849,345,453,3876,7.28041605451605,7.73443010483871,6.67146265008112,6.83217391304348,7.22023178807947,7.28744997420021,38
"47",2022,1,7.21965266272189,169,7.53639051724138,6.52641509433962,6.13636363636364,7.32666666666667,7.20922922077922,116,53,11,15,154,4498,2596,1902,356,468,4030,7.27813303690529,7.72558087827427,6.66742084121977,6.81067415730337,7.22364316239316,7.28446089330025,39
"48",2022,2,7.18168539325843,89,7.64716981132075,6.49638888888889,6.8125,7.16666666666667,7.18220930232558,53,36,8,3,86,4587,2649,1938,364,471,4116,7.27626169609767,7.72401206493016,6.66424377708978,6.81071428571429,7.22328025477707,7.28232444120505,40
"49",2022,3,7.05246913580247,81,7.45731707317073,6.6375,6.625,7.175,7.0461038961039,41,40,4,4,77,4668,2690,1978,368,475,4193,7.27237840616966,7.71994719702602,6.66370295247725,6.80869565217391,7.22287368421053,7.27798650131171,41
"50",2022,4,7.32552083333333,96,7.51916666666667,7.00277777777778,6.25,6.77777777777778,7.38218390804598,60,36,8,9,87,4764,2750,2014,376,484,4280,7.27344928631402,7.71556653090909,6.66976387288977,6.7968085106383,7.21459710743802,7.28010453271028,42
"51",2022,5,7.36323529411765,102,7.68636363636364,6.77083333333333,6.25,7.19,7.3820652173913,66,36,12,10,92,4866,2816,2050,388,494,4372,7.27533136046034,7.71488208806818,6.67153875121951,6.77989690721649,7.2140991902834,7.28225009149131,43
"52",2022,6,7.16204819277108,83,7.4811320754717,6.59833333333333,4.4,7.17,7.16095890410959,53,30,5,10,73,4949,2869,2080,393,504,4445,7.27343148110729,7.71056394562565,6.67048290384615,6.74961832061069,7.21322420634921,7.28025813273341,44
"53",2022,7,6.9625641025641,78,7.3975,6.50473684210526,7.25,6.96666666666667,6.96222222222222,40,38,4,6,72,5027,2909,2118,397,510,4517,7.26860799681719,7.70625918184943,6.66750917847026,6.75465994962217,7.21032352941176,7.27518870932035,45
"54",2022,8,7.16792452830189,106,7.47352941176471,6.62105263157895,6.14285714285714,6.2875,7.23979591836735,68,38,7,8,98,5133,2977,2156,404,518,4615,7.26652881355932,7.7009432180047,6.66669037105751,6.74405940594059,7.19607142857143,7.27443713976165,46
"55",2022,9,7.15394632183908,87,7.57378525423729,6.26928571428571,6.45833333333333,6.41666666666667,7.20855962962963,59,28,12,6,81,5220,3036,2184,416,524,4696,7.26465243869732,7.69847209815547,6.66159543956044,6.73581730769231,7.18714694656489,7.27330083688245,47
"56",2022,10,7.07663043478261,92,7.38571428571429,6.4051724137931,6.78125,6.9,7.0867816091954,63,29,8,5,87,5312,3099,2213,424,529,4783,7.26139603350904,7.69211400129074,6.65823517397198,6.73667452830189,7.18443289224953,7.26990816015053,48
"57",2022,11,7.15449438202247,89,7.46698113207547,6.69444444444444,5.95454545454545,6.93076923076923,7.19276315789474,53,36,11,13,76,5401,3152,2249,435,542,4859,7.25963446213664,7.68832845494924,6.65881477990218,6.71689655172414,7.17834870848708,7.26870152912122,49
"58",2022,12,6.86392405063291,79,7.37,6.19411764705882,6.28571428571429,6.77272727272727,6.87867647058824,45,34,7,11,68,5480,3197,2283,442,553,4927,7.25392987773723,7.68384776040038,6.65189419185283,6.71006787330317,7.17028028933092,7.26331859752385,50
