"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,8.5,8,10,8.28571428571429,7.5,9,8.42857142857143,1,7,2,1,7,8,1,7,2,1,7,8.5,10,8.28571428571429,7.5,9,8.42857142857143,-9
"2",2018,12,10,2,10,10,NA,NA,10,1,1,0,0,2,10,2,8,2,1,9,8.8,10,8.5,7.5,9,8.77777777777778,-8
"3",2019,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,11,2,9,2,1,10,8.54545454545454,10,8.22222222222222,7.5,9,8.5,-7
"4",2019,3,10,1,NA,10,NA,10,NA,0,1,0,1,0,12,2,10,2,2,10,8.66666666666667,10,8.4,7.5,9.5,8.5,-5
"5",2019,7,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,14,3,11,2,2,12,8.78571428571429,10,8.45454545454546,7.5,9.5,8.66666666666667,-1
"6",2019,8,7.52083333333333,24,8.20833333333333,6.83333333333333,7.75,7.08333333333333,7.66666666666667,12,12,2,6,18,38,15,23,4,8,30,7.98684210526316,8.56666666666667,7.60869565217391,7.625,7.6875,8.06666666666667,0
"7",2019,9,7.70833333333333,12,8.28571428571429,6.9,NA,9,7.59090909090909,7,5,0,1,11,50,22,28,4,9,41,7.92,8.47727272727273,7.48214285714286,7.625,7.83333333333333,7.9390243902439,1
"8",2019,10,7.70967741935484,31,8.36842105263158,6.66666666666667,5,7.78571428571429,7.6875,19,12,2,7,24,81,41,40,6,16,65,7.83950617283951,8.42682926829268,7.2375,6.75,7.8125,7.84615384615385,2
"9",2019,11,7.67885340425532,141,7.99146391891892,7.33358208955224,6.97692307692308,7.076,7.80877870689655,74,67,13,25,116,222,115,107,19,41,181,7.73746995495496,8.14668113043478,7.29766355140187,6.90526315789474,7.36341463414634,7.82220071823204,3
"10",2019,12,7.75747589595376,173,8.22359223300971,7.071619,7.19375,7.43861111111111,7.84126518248175,103,70,16,36,137,395,218,177,35,77,318,7.74623205063291,8.18301986238532,7.20826740112994,7.03714285714286,7.39857142857143,7.83041402515723,4
"11",2020,1,7.51646505376344,186,8.05213443396226,6.806703125,6.45833333333333,6.90740740740741,7.61988993710692,106,80,12,27,159,581,324,257,47,104,477,7.67267497418244,8.14019932098765,7.08326684824903,6.88936170212766,7.27105769230769,7.76023932914046,5
"12",2020,2,7.36935251798561,139,7.93588235294118,6.82676056338028,6.74375,7.33583333333333,7.37634782608696,68,71,16,24,115,720,392,328,63,128,592,7.61411688888889,8.10475658163265,7.02774262195122,6.85238095238095,7.283203125,7.68566581081081,6
"13",2020,3,7.54086021505376,93,8.00084745762712,6.74264705882353,6.77777777777778,7.23333333333333,7.6,59,34,9,15,78,813,451,362,72,143,670,7.60573697416974,8.09116314855876,7.00096569060774,6.84305555555556,7.27797202797203,7.6756927761194,7
"14",2020,4,7.759074,60,8.07487363636364,6.890625,6.4,7.975,7.72585461538462,44,16,5,8,52,873,495,378,77,151,722,7.61627560137457,8.08971519191919,6.99629518518519,6.81428571428571,7.31490066225166,7.67930554016621,8
"15",2020,5,7.22803921568627,51,7.64516129032258,6.5815,7,6.21,7.33869565217391,31,20,3,5,46,924,526,398,80,156,768,7.59484696969697,8.06351524714829,6.97545120603015,6.82125,7.27948717948718,7.65890442708333,9
"16",2020,6,7.33795918367347,49,7.5664,7.1,6.78333333333333,6.875,7.37911111111111,25,24,12,4,45,973,551,422,92,160,813,7.58191017471737,8.04096010889292,6.98253454976303,6.81630434782609,7.269375,7.64341771217712,10
"17",2020,7,7.48581818181818,55,7.97655172413793,6.93846153846154,6.62857142857143,7.74571428571429,7.44791666666667,29,26,7,7,48,1028,580,448,99,167,861,7.57676906614786,8.03773968965517,6.97997674107143,6.8030303030303,7.28934131736527,7.63251869918699,11
"18",2020,8,7.1690625,64,7.848,6.0375,6.43333333333333,6.18,7.35222222222222,40,24,6,10,54,1092,620,472,105,177,915,7.55287417582418,8.02549841935484,6.93205419491526,6.78190476190476,7.22666666666667,7.61597661202186,12
"19",2020,9,7.54454545454545,55,7.87285714285714,6.97,7.1625,6.625,7.61666666666667,35,20,8,4,51,1147,655,492,113,181,966,7.5524748038361,8.01734201526718,6.93359670731707,6.80884955752212,7.21337016574586,7.61601304347826,13
"20",2020,10,7.27767857142857,56,7.58243243243243,6.68421052631579,6.12857142857143,7.4,7.263,37,19,7,6,50,1203,692,511,120,187,1016,7.5396829592685,7.99408817919075,6.92432403131116,6.76916666666667,7.21935828877005,7.59864035433071,14
"21",2020,11,7.334375,80,7.69479166666667,6.79375,6.95384615384615,7.79166666666667,7.2972972972973,48,32,13,6,74,1283,740,543,133,193,1090,7.52688121590023,7.97467435135135,6.91662906077348,6.78721804511278,7.23715025906736,7.57818220183486,15
"22",2020,12,7.41475409836066,61,7.7,6.90909090909091,6.38888888888889,6.17857142857143,7.575,39,22,9,7,54,1344,779,565,142,200,1144,7.52179211309524,7.96092300385109,6.91633553982301,6.76197183098591,7.2001,7.57803199300699,16
"23",2021,1,7.39238805970149,67,7.70521739130435,6.70714285714286,6.65714285714286,7.06666666666667,7.44293103448276,46,21,7,9,58,1411,825,586,149,209,1202,7.51564748405386,7.94666547878788,6.90883887372014,6.75704697986577,7.19435406698565,7.57151297836938,17
"24",2021,2,7.14067796610169,59,7.70322580645161,6.51785714285714,6.14444444444444,6.2,7.22777777777778,31,28,9,5,54,1470,856,614,158,214,1256,7.50059768707483,7.93784932242991,6.89100908794788,6.72215189873418,7.1711214953271,7.55673455414013,18
"25",2021,3,7.09111111111111,45,7.48666666666667,6.3,6,7.1,7.09024390243902,30,15,3,4,41,1515,886,629,161,218,1297,7.48843471947195,7.92257225733634,6.87691507154213,6.70869565217391,7.16981651376147,7.54198812644564,19
"26",2021,4,7.13125,48,7.71923076923077,6.43636363636364,5.8125,7.5,7.11521739130435,26,22,8,2,46,1563,912,651,169,220,1343,7.47746551503519,7.91677524122807,6.86202700460829,6.66627218934911,7.17281818181818,7.52737051377513,20
"27",2021,5,7.2436,50,7.56137931034483,6.8047619047619,7.4,6.76,7.29733333333333,29,21,5,5,45,1613,941,672,174,225,1388,7.47021611903286,7.90582255047822,6.86023747023809,6.68735632183908,7.16364444444444,7.51991253602305,21
"28",2021,6,7.75746023809524,42,8.1191665625,6.6,6,6.5,7.88982447368421,32,10,1,4,38,1655,973,682,175,229,1426,7.4775056978852,7.91283900308325,6.85642167155425,6.68342857142857,7.15205240174672,7.5297699368864,22
"29",2021,7,7.49601634146341,41,7.89091965517241,6.54166666666667,6.25,7.65,7.47462972222222,29,12,4,5,36,1696,1002,694,179,234,1462,7.47795318396227,7.91220461077844,6.85097922190202,6.67374301675978,7.16269230769231,7.5284121751026,23
"30",2021,8,7.57690476190476,42,7.73814814814815,7.28666666666667,7.16666666666667,7.26,7.61972972972973,27,15,3,5,37,1738,1029,709,182,239,1499,7.48034441887227,7.90763753158406,6.86019686882934,6.68186813186813,7.1647280334728,7.53066617745163,24
"31",2021,9,7.59555555555556,45,8.13333333333333,6.78888888888889,6.2,7,7.68717948717949,27,18,5,6,39,1783,1056,727,187,245,1538,7.48325215928211,7.91340816287879,6.85843133425034,6.66898395721925,7.16069387755102,7.53463498049415,25
"32",2021,10,7.07291666666667,48,7.521875,6.175,5,7.33333333333333,7.03571428571429,32,16,3,6,42,1831,1088,743,190,251,1580,7.47249513926816,7.90189248161765,6.84371410497981,6.64263157894737,7.16482071713147,7.52137253164557,26
"33",2021,11,7.42666666666667,57,8.08709677419355,6.63923076923077,6.7,6.51428571428571,7.5544,31,26,8,7,50,1888,1119,769,198,258,1630,7.47111154661017,7.90702325290438,6.83680049414824,6.64494949494949,7.14717054263566,7.52238564417178,27
"34",2021,12,7.16164179104478,67,7.61432432432432,6.60333333333333,7.02,6.4,7.22306451612903,37,30,5,5,62,1955,1156,799,203,263,1692,7.46050567774936,7.8976548615917,6.82803451814768,6.65418719211823,7.13296577946768,7.51141761229314,28
"35",2022,1,7.28733301886792,106,7.66649,6.55008333333333,6.33636363636364,7.40909090909091,7.27323473684211,70,36,11,11,95,2061,1226,835,214,274,1787,7.45159917515769,7.88445621533442,6.81605099401198,6.63785046728972,7.14405109489051,7.49875540011192,29
"36",2022,2,7.33553191489362,47,7.60416666666667,7.05521739130435,5.9,7.12,7.36119047619048,24,23,4,5,42,2108,1250,858,218,279,1829,7.44901133776091,7.879074656,6.82246221445221,6.6243119266055,7.14362007168459,7.49559644614543,30
"37",2022,3,7.32533333333333,45,7.756,6.787,7,7.16666666666667,7.33666666666667,25,20,3,3,42,2153,1275,878,221,282,1871,7.44642633534603,7.87666142745098,6.8216544191344,6.62941176470588,7.14386524822695,7.492028808124,31
"38",2022,4,7.42075471698113,53,7.71351351351351,6.74375,6.66666666666667,7.34285714285714,7.43260869565217,37,16,3,7,46,2206,1312,894,224,289,1917,7.44580956482321,7.87206045731707,6.82026015659955,6.62991071428571,7.14868512110727,7.49060297339593,32
"39",2022,5,6.79090909090909,44,7.43478260869565,6.08571428571429,6.16666666666667,7,6.77560975609756,23,21,6,3,41,2250,1335,915,230,292,1958,7.43300262222222,7.86452683146068,6.80340172677596,6.61782608695652,7.14715753424657,7.47563120531154,33
"40",2022,6,7.15302325581395,43,7.81,6.24055555555556,5.70333333333333,5.04333333333333,7.31125,25,18,9,3,40,2293,1360,933,239,295,1998,7.42775224596598,7.8635245,6.79254295819936,6.58338912133891,7.12576271186441,7.47234029029029,34
"41",2022,7,7.29125933333333,45,7.85724652173913,6.69954545454545,5.66666666666667,7.125,7.30747975609756,23,22,3,4,41,2338,1383,955,242,299,2039,7.42512513686912,7.86342009399855,6.79040060732984,6.57202479338843,7.1257525083612,7.46902529180971,35
"42",2022,8,7.06847826086956,46,7.05,7.08863636363636,6.96428571428571,7.025,7.07261904761905,24,22,7,4,42,2384,1407,977,249,303,2081,7.41824352768457,7.84954512437811,6.79711625383828,6.58305220883534,7.12442244224422,7.46102478135512,36
"43",2022,9,7.58264285714286,42,7.90717391304348,7.18978947368421,7.4025,7.5,7.58465853658537,23,19,4,1,41,2426,1430,996,253,304,2122,7.42108968260511,7.85047202097902,6.80460700803213,6.59600790513834,7.12565789473684,7.46341355796418,37
"44",2022,10,7.195,40,7.6475,6.7425,6.25833333333333,7.15,7.19736842105263,20,20,6,2,38,2466,1450,1016,259,306,2160,7.41742237226278,7.84767240689655,6.80338442913386,6.58818532818533,7.12581699346405,7.45873313425926,38
"45",2022,11,7.08085106382979,47,7.452,6.65909090909091,6.33333333333333,6,7.15454545454545,25,22,3,3,44,2513,1475,1038,262,309,2204,7.41112756466375,7.84096609491526,6.8003261849711,6.58526717557252,7.11488673139159,7.45266042196007,39
"46",2022,12,7.26537037037037,54,7.82692307692308,6.74392857142857,6.4375,6.72222222222222,7.374,26,28,8,9,45,2567,1501,1066,270,318,2249,7.40806138293728,7.84072284477015,6.7988448217636,6.58088888888889,7.10377358490566,7.45108651400622,40
