"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.456,5,NA,7.456,NA,8,7.32,0,5,0,1,4,5,0,5,0,1,4,7.456,NA,7.456,NA,8,7.32,-1
"2",2018,4,8.175,10,7,8.30555555555556,9,8.25,8.15625,1,9,1,2,8,15,1,14,1,3,12,7.93533333333333,7,8.00214285714286,9,8.16666666666667,7.8775,0
"3",2018,5,7.26478260869565,46,8.15263157894737,6.64,6.25,6.38888888888889,7.47783783783784,19,27,2,9,37,61,20,41,3,12,49,7.42967213114754,8.095,7.10512195121951,7.16666666666667,6.83333333333333,7.57571428571429,1
"4",2018,6,7.31481481481481,27,8.36363636363636,6.59375,7,7.2,7.34090909090909,11,16,4,5,22,88,31,57,7,17,71,7.39443181818182,8.19032258064516,6.96157894736842,7.07142857142857,6.94117647058824,7.50295774647887,2
"5",2018,7,7.55404761904762,126,7.99824561403509,7.18710144927536,7.68181818181818,7.36666666666667,7.59813725490196,57,69,11,24,102,214,88,126,18,41,173,7.48841121495327,8.06590909090909,7.08507936507937,7.44444444444444,7.19024390243902,7.55907514450867,3
"6",2018,8,7.34596774193548,124,8.001,6.90337837837838,7.4,7.16666666666667,7.37064220183486,50,74,15,15,109,338,138,200,33,56,282,7.43615384615385,8.04239130434783,7.01785,7.42424242424242,7.18392857142857,7.48624113475177,4
"7",2018,9,7.42556701030928,97,8.11487179487179,6.96206896551724,6.825,7.28666666666667,7.4509756097561,39,58,8,15,82,435,177,258,41,71,364,7.43379310344828,8.0583615819209,7.00531007751938,7.30731707317073,7.2056338028169,7.4782967032967,5
"8",2018,10,7.01071428571429,84,7.82972972972973,6.36595744680851,6.41666666666667,6.44705882352941,7.15373134328358,37,47,6,17,67,519,214,305,47,88,431,7.36531791907514,8.01883177570094,6.9067868852459,7.1936170212766,7.05909090909091,7.42784222737819,6
"9",2018,11,7.50705882352941,68,7.94026315789474,6.95833333333333,6.5,8.04363636363636,7.40350877192982,38,30,4,11,57,587,252,335,51,99,488,7.38173764906303,8.00698412698413,6.91140298507463,7.13921568627451,7.16848484848485,7.425,7
"10",2018,12,7.39464285714286,56,8,6.83103448275862,7,7.88181818181818,7.27555555555556,27,29,7,11,45,643,279,364,58,110,533,7.38286158631415,8.0063082437276,6.905,7.12241379310345,7.23981818181818,7.41238273921201,8
"11",2019,1,7.70986111111111,72,8.26609756097561,6.9741935483871,6.97,7.34615384615385,7.79,41,31,10,13,59,715,320,395,68,123,592,7.41579020979021,8.03959375,6.91043037974684,7.1,7.25105691056911,7.45001689189189,9
"12",2019,2,7.44489795918367,49,7.78421052631579,7.23,6.94285714285714,7,7.545,19,30,7,9,40,764,339,425,75,132,632,7.41765706806283,8.0252802359882,6.93298823529412,7.08533333333333,7.23393939393939,7.45602848101266,10
"13",2019,3,7.30194029850746,67,7.778125,6.86657142857143,7.04125,7.675,7.25135593220339,32,35,8,8,59,831,371,460,83,140,691,7.40832731648616,8.00396226415095,6.9279347826087,7.0810843373494,7.25914285714286,7.43855282199711,11
"14",2019,4,7.4375,40,8.2125,6.92083333333333,6.36,6.875,7.578125,16,24,5,8,32,871,387,484,88,148,723,7.40966704936854,8.01258397932817,6.9275826446281,7.04011363636364,7.23837837837838,7.44473029045643,12
"15",2019,5,7.59661016949153,59,8.58148148148148,6.765625,6.91666666666667,7.3125,7.66914893617021,27,32,6,12,47,930,414,516,94,160,770,7.42152688172043,8.04968599033817,6.91753875968992,7.03223404255319,7.2439375,7.45842857142857,13
"16",2019,6,7.56976744186047,43,8.13157894736842,7.125,7.14285714285714,7.3,7.65151515151515,19,24,7,10,33,973,433,540,101,170,803,7.42807810894142,8.05327944572748,6.92675925925926,7.03990099009901,7.24723529411765,7.46636363636364,14
"17",2019,7,7.57173913043478,46,8.28125,7.19333333333333,6.9125,7.92857142857143,7.50769230769231,16,30,8,7,39,1019,449,570,109,177,842,7.43456329735034,8.06140311804009,6.94078947368421,7.0305504587156,7.27418079096045,7.46827790973872,15
"18",2019,8,7.43050847457627,59,7.908,7.07941176470588,6.5,6.25,7.51636363636364,25,34,10,4,55,1078,474,604,119,181,897,7.4343413729128,8.05331223628692,6.94859271523179,6.98596638655462,7.25154696132597,7.47122630992196,16
"19",2019,9,7.62368421052632,38,7.96923076923077,6.875,6.375,7.6,7.62727272727273,26,12,4,5,33,1116,500,616,123,186,930,7.44078853046595,8.04894,6.94715909090909,6.96609756097561,7.26091397849462,7.47676344086021,17
"20",2019,10,7.41521739130435,46,7.81538461538462,6.895,6.58333333333333,7,7.4775,26,20,6,6,40,1162,526,636,129,192,970,7.43977624784854,8.03739543726236,6.94551886792453,6.94829457364341,7.25276041666667,7.47679381443299,18
"21",2019,11,7.13760869565217,46,7.645625,6.86666666666667,7.1875,8,7.07744186046512,16,30,8,3,43,1208,542,666,137,195,1013,7.42826986754967,8.02583025830259,6.94196696696697,6.96226277372263,7.26425641025641,7.45984205330701,19
"22",2019,12,7.63636363636364,44,8.152,6.95789473684211,7.02,7.13636363636364,7.8030303030303,25,19,5,11,33,1252,567,685,142,206,1046,7.43558306709265,8.03139329805997,6.94240875912409,6.96429577464789,7.25742718446602,7.47066921606118,20
"23",2020,1,7.44709090909091,55,8.2316,6.79333333333333,6.875,8.125,7.39392156862745,25,30,4,4,51,1307,592,715,146,210,1097,7.43606732976282,8.03984797297298,6.93615384615385,6.96184931506849,7.27395238095238,7.46710118505014,21
"24",2020,2,7.56346153846154,52,8.14642857142857,6.88333333333333,6.95714285714286,7.925,7.53333333333333,28,24,7,4,48,1359,620,739,153,214,1145,7.44094186902134,8.04466129032258,6.93443843031123,6.9616339869281,7.2861214953271,7.46987772925764,22
"25",2020,3,7.40162790697674,43,7.956,6.63166666666667,7,7.44444444444444,7.39029411764706,25,18,2,9,34,1402,645,757,155,223,1179,7.43973609129815,8.04122480620155,6.9272391017173,6.96212903225806,7.29251121076233,7.46758269720102,23
"26",2020,4,7.11615384615385,26,7.74166666666667,6.58,6.5,7.5,7.08416666666667,12,14,6,2,24,1428,657,771,161,225,1203,7.43384453781513,8.03575342465754,6.92093385214008,6.94490683229814,7.29435555555556,7.45993349958437,24
"27",2020,5,7.29833333333333,30,7.62,6.97666666666667,6.83125,6.675,7.39423076923077,15,15,8,4,26,1458,672,786,169,229,1229,7.43105624142661,8.02647321428572,6.92199745547074,6.93952662721893,7.28353711790393,7.45854353132628,25
"28",2020,6,7.35098039215686,51,8.024,6.70384615384615,6.47777777777778,7.4,7.3390243902439,25,26,9,10,41,1509,697,812,178,239,1270,7.42834990059642,8.02638450502152,6.91501231527093,6.9161797752809,7.28841004184101,7.45468503937008,26
"29",2020,7,7.19512195121951,41,7.91666666666667,6.6304347826087,7.25,7.125,7.2027027027027,18,23,6,4,37,1550,715,835,184,243,1307,7.42218064516129,8.02362237762238,6.90717365269461,6.9270652173913,7.28572016460905,7.44755164498852,27
"30",2020,8,7.17878787878788,33,8,6.82173913043478,6.65,6.8125,7.296,10,23,10,8,25,1583,725,858,194,251,1332,7.41710675931775,8.02329655172414,6.90488344988345,6.91278350515464,7.2706374501992,7.44470720720721,28
"31",2020,9,7.41333325,40,7.73055541666667,6.9375,6.66666666666667,7.92222166666667,7.32352941176471,24,16,6,6,34,1623,749,874,200,257,1366,7.41701375847197,8.01391632843792,6.90548054919908,6.9054,7.28584953307393,7.44169106881406,29
"32",2020,10,7.83170731707317,41,8.10384615384615,7.36,6.16666666666667,8.2875,7.72121212121212,26,15,3,8,33,1664,775,889,203,265,1399,7.42723156850962,8.01693332903226,6.91314960629921,6.89448275862069,7.31608803773585,7.44828448892066,30
"33",2020,11,7.40071428571429,70,7.79880952380952,6.80357142857143,6.94444444444444,7.3,7.40846153846154,42,28,9,5,65,1734,817,917,212,270,1464,7.4261610899654,8.00572011015912,6.90980370774264,6.89660377358491,7.31579011111111,7.44651639344262,31
"34",2020,12,7.225,52,7.90769230769231,6.54230769230769,6.875,6.83333333333333,7.24897959183673,26,26,4,3,49,1786,843,943,216,273,1513,7.42030421612542,8.00269671411625,6.89967126193001,6.8962037037037,7.31048838827839,7.44011896893589,32
"35",2021,1,7.51142857142857,49,7.98258064516129,6.7,7.66666666666667,8.4,7.41045454545455,31,18,3,5,44,1835,874,961,219,278,1557,7.42273750953678,8.00198321510298,6.89593132154006,6.90675799086758,7.33008392086331,7.43928066795119,33
"36",2021,2,7.40897435897436,39,8.02045454545454,6.61764705882353,5,7.6,7.38088235294118,22,17,1,5,34,1874,896,978,220,283,1591,7.4224510832444,8.00243675223215,6.89109406952965,6.89809090909091,7.33485275618375,7.43803268384664,34
"37",2021,3,7.70976744186046,43,8.2,6.8825,5.7,8.6,7.643,27,16,3,3,40,1917,923,994,223,286,1631,7.42889584246218,8.00821595882991,6.89095573440644,6.8819730941704,7.34812353146853,7.44305947271612,35
"38",2021,4,7.22682926829268,41,7.60526315789474,6.9,6.75,7.14285714285714,7.24411764705882,19,22,6,7,34,1958,942,1016,229,293,1665,7.42466462206333,8.00008846072187,6.89115157480315,6.87851528384279,7.34321955631399,7.438996996997,36
"39",2021,5,7.58806451612903,31,8.03,7.11666666666667,8,8.33333333333333,7.50821428571429,16,15,3,3,28,1989,958,1031,232,296,1693,7.42721132730015,8.00058802713988,6.89443258971872,6.89301724137931,7.35325449324324,7.44014176018901,37
"40",2021,6,7.55526315789474,38,8.215,6.82222222222222,6.16666666666667,7.66,7.53939393939394,20,18,6,5,33,2027,978,1049,238,301,1726,7.42961190429206,8.00497273006135,6.89319351763584,6.87470588235294,7.35834993355482,7.44203939745075,38
"41",2021,7,7.40243902439024,41,7.54347826086957,7.22222222222222,7.625,6.75,7.47297297297297,23,18,4,4,37,2068,1001,1067,242,305,1763,7.42907317698259,7.99436896103896,6.89874414245548,6.88710743801653,7.35037157377049,7.44268859897901,39
"42",2021,8,7.640625,32,8,7.17857142857143,7,7.5,7.66666666666667,18,14,2,5,27,2100,1019,1081,244,310,1790,7.43229682380953,7.99446842983317,6.90236817761332,6.88803278688524,7.35278493548387,7.44606703910614,40
"43",2021,9,7.31333333333333,30,7.5,7.1,6.5,7.5,7.28461538461538,16,14,3,4,26,2130,1035,1095,247,314,1816,7.43062128169014,7.98682447342996,6.90489497716895,6.88331983805668,7.35466028662421,7.44375550660793,41
"44",2021,10,7.15175,40,7.59791666666667,6.4825,5.34,6.75,7.18432432432432,24,16,5,3,37,2170,1059,1111,252,317,1853,7.42548079723502,7.97801069877243,6.89881188118812,6.85269841269841,7.34893794952682,7.43857528332434,42
"45",2021,11,7.21872549019608,51,7.65661290322581,6.54,7.03333333333333,7.57142857142857,7.16261363636364,31,20,6,7,44,2221,1090,1131,258,324,1897,7.42073315173345,7.96887002752294,6.89246684350133,6.8568992248062,7.35374484567901,7.43217448603057,43
"46",2021,12,7.5859649122807,57,7.83870967741935,7.28461538461538,6.5,7.5,7.59074074074074,31,26,5,3,54,2278,1121,1157,263,327,1951,7.42486757243196,7.96527058876004,6.90127917026793,6.85011406844106,7.35508663608563,7.43656330087135,44
"47",2022,1,7.35692307692308,65,8.01515151515152,6.678125,6.07142857142857,7.83333333333333,7.33387096774194,33,32,7,3,62,2343,1154,1189,270,330,2013,7.42298264191208,7.96669699306759,6.89527333894029,6.82992592592593,7.35943433333334,7.43340039741679,45
"48",2022,2,7.47677419354839,31,7.96666666666667,7.0175,6.96666666666667,9,7.37172413793103,15,16,6,2,29,2374,1169,1205,276,332,2042,7.4236850589722,7.96669660393499,6.89689626556017,6.83289855072464,7.36931725903615,7.43252448579824,46
"49",2022,3,7.47575757575758,33,8.01666666666667,6.82666666666667,7,8,7.459375,18,15,1,1,32,2407,1187,1220,277,333,2074,7.42439897382634,7.96745436394272,6.89603278688525,6.83350180505415,7.3712112012012,7.4329387656702,47
"50",2022,4,7.15185185185185,27,7.73333333333333,6.425,5.875,6.98,7.19090909090909,15,12,4,5,22,2434,1202,1232,281,338,2096,7.42137564913722,7.96453272046589,6.8914448051948,6.81985765124555,7.36542405325444,7.4303983778626,48
"51",2022,5,6.98305555555556,36,7.89933333333333,6.32857142857143,7.2,7.798,6.85161290322581,15,21,5,5,31,2470,1217,1253,286,343,2127,7.41498717813765,7.9637291125719,6.88201117318436,6.8265034965035,7.37172982507289,7.42196285848613,49
"52",2022,6,6.86323529411765,34,7.57894736842105,5.95666666666667,6.6,7.1875,6.82,19,15,5,4,30,2504,1236,1268,291,347,2157,7.40749533945687,7.9578141828479,6.87106466876972,6.8226116838488,7.36960613832853,7.4135906351414,50
"53",2022,7,7.65172413793103,29,7.98333333333333,7.10909090909091,6.85,7.1375,7.84761904761905,18,11,2,8,21,2533,1254,1279,293,355,2178,7.41029148440584,7.95818048644338,6.87311180609851,6.82279863481229,7.36437557746479,7.41777548209366,51
"54",2022,8,7.14393939393939,33,7.21052631578947,7.05357142857143,6.25,7.20833333333333,7.12962962962963,19,14,5,6,27,2566,1273,1293,298,361,2205,7.40686606780982,7.94702146897094,6.87506573859242,6.81318791946309,7.36178207756233,7.41424716553288,52
"55",2022,9,7.24409090909091,33,7.845,6.42857142857143,5.7,6.7125,7.31741379310345,19,14,5,4,29,2599,1292,1307,303,365,2234,7.4047992804925,7.94552115325078,6.8702830910482,6.79481848184818,7.35466665753425,7.41299015219337,53
"56",2022,10,7.3,30,7.4,7.2,6.5,7.3125,7.29807692307692,15,15,3,4,26,2629,1307,1322,306,369,2260,7.4036033967288,7.93926039020658,6.87402420574887,6.79192810457516,7.35420956639566,7.41166814159292,54
"57",2022,11,7.4304347826087,46,7.8,7.09166666666667,6.5,7.71428571428571,7.37948717948718,22,24,4,7,39,2675,1329,1346,310,376,2299,7.40406479626168,7.93695510158014,6.87790490341753,6.78816129032258,7.36091311170213,7.41112222705524,55
"58",2022,12,7.35216216216216,37,7.78947368421053,6.89055555555556,7.265,7.506,7.328125,19,18,2,5,32,2712,1348,1364,312,381,2331,7.40335668510324,7.93487635756677,6.87807184750733,6.79121794871795,7.36281713910761,7.40998283998284,56
