"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.42857142857143,7,7.5,7,NA,NA,7.42857142857143,6,1,0,0,7,7,6,1,0,0,7,7.42857142857143,7.5,7,NA,NA,7.42857142857143,0
"2",2001,7,7.25,4,7.33333333333333,7,NA,7,7.33333333333333,3,1,0,1,3,11,9,2,0,1,10,7.36363636363636,7.44444444444444,7,NA,7,7.4,1
"3",2001,8,6.2,5,7,5,4,NA,6.2,3,2,1,0,5,16,12,4,1,1,15,7,7.33333333333333,6,4,7,7,2
"4",2001,9,6.6,5,7.25,4,NA,NA,6.6,4,1,0,0,5,21,16,5,1,1,20,6.90476190476191,7.3125,5.6,4,7,6.9,3
"5",2001,10,8,5,8,8,NA,8,8,4,1,0,3,2,26,20,6,1,4,22,7.11538461538461,7.45,6,4,7.75,7,4
"6",2001,11,7.25,4,8,5,NA,NA,7.25,3,1,0,0,4,30,23,7,1,4,26,7.13333333333333,7.52173913043478,5.85714285714286,4,7.75,7.03846153846154,5
"7",2001,12,7.33333333333333,3,7.5,7,NA,8,7,2,1,0,1,2,33,25,8,1,5,28,7.15151515151515,7.52,6,4,7.8,7.03571428571429,6
"8",2002,1,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,35,26,9,1,5,30,7.17142857142857,7.53846153846154,6.11111111111111,4,7.8,7.06666666666667,7
"9",2002,2,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,37,28,9,1,6,31,7.13513513513514,7.46428571428571,6.11111111111111,4,7.66666666666667,7.03225806451613,8
"10",2002,3,6.75,4,7,6,NA,7,6.5,3,1,0,2,2,41,31,10,1,8,33,7.09756097560976,7.41935483870968,6.1,4,7.5,7,9
"11",2002,4,7,4,8,6,6,7,7,2,2,1,3,1,45,33,12,2,11,34,7.08888888888889,7.45454545454545,6.08333333333333,5,7.36363636363636,7,10
"12",2002,5,7,3,10,5.5,NA,7,7,1,2,0,2,1,48,34,14,2,13,35,7.08333333333333,7.52941176470588,6,5,7.30769230769231,7,11
"13",2002,6,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,50,36,14,2,13,37,7.1,7.52777777777778,6,5,7.30769230769231,7.02702702702703,12
"14",2002,7,7.33333333333333,3,7.33333333333333,NA,NA,6,8,3,0,0,1,2,53,39,14,2,14,39,7.11320754716981,7.51282051282051,6,5,7.21428571428571,7.07692307692308,13
"15",2002,8,6.5,6,8,6.2,NA,6.5,NA,1,5,0,6,0,59,40,19,2,20,39,7.05084745762712,7.525,6.05263157894737,5,7,7.07692307692308,14
"16",2002,9,6.75,2,7.5,6,NA,NA,6.75,1,1,0,0,2,61,41,20,2,20,41,7.04098360655738,7.52439024390244,6.05,5,7,7.0609756097561,15
"17",2002,10,7.28571428571429,7,9.33333333333333,5.75,7,6.75,8,3,4,2,4,3,68,44,24,4,24,44,7.06617647058824,7.64772727272727,6,6,6.95833333333333,7.125,16
"18",2002,11,8.5,5,9.5,7,7,8.5,8.5,3,2,2,3,2,73,47,26,6,27,46,7.16438356164384,7.76595744680851,6.07692307692308,6.33333333333333,7.12962962962963,7.18478260869565,17
"19",2002,12,7.8,5,7.8,NA,NA,9,7,5,0,0,2,3,78,52,26,6,29,49,7.20512820512821,7.76923076923077,6.07692307692308,6.33333333333333,7.25862068965517,7.1734693877551,18
"20",2003,1,7.66666666666667,9,8.5,6,NA,9,7.5,6,3,0,1,8,87,58,29,6,30,57,7.25287356321839,7.8448275862069,6.06896551724138,6.33333333333333,7.31666666666667,7.21929824561404,19
"21",2003,2,7.28571428571429,7,6.75,8,NA,8,7,4,3,0,2,5,94,62,32,6,32,62,7.25531914893617,7.7741935483871,6.25,6.33333333333333,7.359375,7.20161290322581,20
"22",2003,3,7.75,8,7.71428571428571,8,NA,7.25,8.25,7,1,0,4,4,102,69,33,6,36,66,7.29411764705882,7.76811594202899,6.3030303030303,6.33333333333333,7.34722222222222,7.26515151515152,21
"23",2003,4,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,106,73,33,6,36,70,7.30188679245283,7.75342465753425,6.3030303030303,6.33333333333333,7.34722222222222,7.27857142857143,22
"24",2003,5,6.75,14,7.38888888888889,5.6,9,6.4,6.94444444444444,9,5,1,5,9,120,82,38,7,41,79,7.2375,7.71341463414634,6.21052631578947,6.71428571428571,7.23170731707317,7.24050632911392,23
"25",2003,6,7.0625,8,8.1,5.33333333333333,NA,7.16666666666667,7,5,3,0,3,5,128,87,41,7,44,84,7.2265625,7.73563218390805,6.14634146341463,6.71428571428571,7.22727272727273,7.22619047619048,24
"26",2003,7,6.18181818181818,22,6.36363636363636,6,NA,6.33333333333333,6.125,11,11,0,6,16,150,98,52,7,50,100,7.07333333333333,7.58163265306122,6.11538461538461,6.71428571428571,7.12,7.05,25
"27",2003,8,6.97222222222222,18,7.28571428571429,6.77272727272727,NA,7.05555555555556,6.88888888888889,7,11,0,9,9,168,105,63,7,59,109,7.0625,7.56190476190476,6.23015873015873,6.71428571428571,7.11016949152542,7.03669724770642,26
"28",2003,9,7.54,5,8.05,5.5,NA,9.2,7.125,4,1,0,1,4,173,109,64,7,60,113,7.07630057803468,7.57981651376147,6.21875,6.71428571428571,7.145,7.03982300884956,27
"29",2003,10,7.11538461538461,13,7.27777777777778,6.75,7,7.08333333333333,7.14285714285714,9,4,1,6,7,186,118,68,8,66,120,7.07903225806452,7.55677966101695,6.25,6.75,7.13939393939394,7.04583333333333,28
"30",2003,11,8,8,8.14285714285714,7,NA,8.25,7.75,7,1,0,4,4,194,125,69,8,70,124,7.11701030927835,7.5896,6.26086956521739,6.75,7.20285714285714,7.06854838709677,29
"31",2003,12,7.5,10,7.71428571428571,7,NA,8.4,6.6,7,3,0,5,5,204,132,72,8,75,129,7.13578431372549,7.59621212121212,6.29166666666667,6.75,7.28266666666667,7.05038759689922,30
"32",2004,1,6.55555555555556,9,8,5.4,NA,4,7.28571428571429,4,5,0,2,7,213,136,77,8,77,136,7.1112676056338,7.60808823529412,6.23376623376623,6.75,7.1974025974026,7.0625,31
"33",2004,2,7.55555555555556,9,8,7,NA,8.25,7,5,4,0,4,5,222,141,81,8,81,141,7.12927927927928,7.62198581560284,6.27160493827161,6.75,7.24938271604938,7.06028368794326,32
"34",2004,3,7.42105263157895,19,7.5,6,NA,8.14285714285714,7,18,1,0,7,12,241,159,82,8,88,153,7.15228215767635,7.60817610062893,6.26829268292683,6.75,7.32045454545455,7.05555555555556,33
"35",2004,4,7.08333333333333,12,7.375,6.5,NA,7.2,7,8,4,0,5,7,253,167,86,8,93,160,7.14901185770751,7.59700598802395,6.27906976744186,6.75,7.31397849462366,7.053125,34
"36",2004,5,7,6,7.4,5,5,6,7.2,5,1,1,1,5,259,172,87,9,94,165,7.14555984555985,7.59127906976744,6.26436781609195,6.55555555555556,7.3,7.05757575757576,35
"37",2004,6,7.90909090909091,11,8,7,7,7.5,8.14285714285714,10,1,1,4,7,270,182,88,10,98,172,7.17666666666667,7.61373626373626,6.27272727272727,6.6,7.30816326530612,7.10174418604651,36
"38",2004,7,7.11111111111111,9,8,6,NA,6.85714285714286,8,5,4,0,7,2,279,187,92,10,105,174,7.17455197132617,7.62406417112299,6.26086956521739,6.6,7.27809523809524,7.11206896551724,37
"39",2004,8,7.6,10,7.88888888888889,5,NA,7.75,7.5,9,1,0,4,6,289,196,93,10,109,180,7.18927335640138,7.63622448979592,6.24731182795699,6.6,7.2954128440367,7.125,38
"40",2004,9,7.16666666666667,6,7,7.5,NA,7,7.2,4,2,0,1,5,295,200,95,10,110,185,7.18881355932203,7.6235,6.27368421052632,6.6,7.29272727272727,7.12702702702703,39
"41",2004,10,7.3,10,7.57142857142857,6.66666666666667,7,7.8,6.8,7,3,2,5,5,305,207,98,12,115,190,7.19245901639344,7.62173913043478,6.28571428571429,6.66666666666667,7.31478260869565,7.11842105263158,40
"42",2004,11,6.77777777777778,18,7.07142857142857,5.75,6,6.95833333333333,6.41666666666667,14,4,1,12,6,323,221,102,13,127,196,7.16934984520124,7.5868778280543,6.26470588235294,6.61538461538461,7.28110236220472,7.0969387755102,41
"43",2004,12,7.32142857142857,14,7.86363636363636,5.33333333333333,NA,7.14285714285714,7.5,11,3,0,7,7,337,232,105,13,134,203,7.17566765578635,7.6,6.23809523809524,6.61538461538461,7.27388059701493,7.11083743842365,42
"44",2005,1,6.53333333333333,21,7.36363636363636,5.62,6,6.375,6.63076923076923,11,10,1,8,13,358,243,115,14,142,216,7.13798882681564,7.58930041152263,6.18434782608696,6.57142857142857,7.22323943661972,7.08194444444444,43
"45",2005,2,7.58333333333333,12,7.75,7.25,8,7.54545454545455,8,8,4,1,11,1,370,251,119,15,153,217,7.15243243243243,7.59442231075697,6.22016806722689,6.66666666666667,7.24640522875817,7.08617511520737,44
"46",2005,3,6.85416666666667,24,7.69230769230769,5.86363636363636,7,6.88888888888889,6.83333333333333,13,11,1,9,15,394,264,130,16,162,232,7.13426395939086,7.59924242424242,6.19,6.6875,7.22654320987654,7.0698275862069,45
"47",2005,4,7.1,15,7.61111111111111,6.33333333333333,7,6.5,7.5,9,6,2,6,9,409,273,136,18,168,241,7.13300733496332,7.5996336996337,6.19632352941176,6.72222222222222,7.20059523809524,7.08589211618257,46
"48",2005,5,6.65625,16,7.125,5.25,NA,6.75,6.6,12,4,0,6,10,425,285,140,18,174,251,7.11505882352941,7.57964912280702,6.16928571428571,6.72222222222222,7.18505747126437,7.06653386454183,47
"49",2005,6,7.5,8,8,6,NA,8,6.66666666666667,6,2,0,5,3,433,291,142,18,179,254,7.12217090069284,7.58831615120275,6.1669014084507,6.72222222222222,7.20782122905028,7.06181102362205,48
"50",2005,7,6.78571428571429,14,7.375,6,NA,6.83333333333333,6.75,8,6,0,6,8,447,299,148,18,185,262,7.11163310961969,7.58260869565217,6.16013513513514,6.72222222222222,7.19567567567568,7.05229007633588,49
"51",2005,8,6.63636363636364,11,6.9375,5.83333333333333,NA,6.83333333333333,6.5625,8,3,0,3,8,458,307,151,18,188,270,7.10021834061135,7.56579804560261,6.15364238410596,6.72222222222222,7.18989361702128,7.03777777777778,50
"52",2005,9,7.44545454545455,11,8.25,5.3,4,6.18,8.5,8,3,1,5,6,469,315,154,19,193,276,7.10831556503198,7.5831746031746,6.13701298701299,6.57894736842105,7.16373056994819,7.0695652173913,51
"53",2005,10,7.05,15,7.20454545454545,6.625,6.33333333333333,7.25,6.91666666666667,11,4,3,6,9,484,326,158,22,199,285,7.10650826446281,7.57039877300613,6.14936708860759,6.54545454545455,7.16633165829146,7.06473684210526,52
"54",2005,11,6.69230769230769,13,7.25,6.21428571428571,NA,6.08333333333333,7.21428571428571,6,7,0,6,7,497,332,165,22,205,292,7.09567404426559,7.56460843373494,6.15212121212121,6.54545454545455,7.13463414634146,7.06832191780822,53
"55",2005,12,7.35,25,7.67857142857143,5.625,6,6.85,7.68333333333333,21,4,1,10,15,522,353,169,23,215,307,7.10785440613027,7.571388101983,6.1396449704142,6.52173913043478,7.12139534883721,7.09837133550489,54
"56",2006,1,6.84375,16,7.5,6,6,6.33333333333333,7.15,9,7,1,6,10,538,362,176,24,221,317,7.1,7.56961325966851,6.13409090909091,6.5,7.1,7.1,55
"57",2006,2,7.34615384615385,13,7.5,7,NA,7.3,7.375,9,4,0,5,8,551,371,180,24,226,325,7.10580762250454,7.56792452830189,6.15333333333333,6.5,7.10442477876106,7.10676923076923,56
"58",2006,3,7.36666666666667,18,7.54615384615385,6.9,NA,8.2,6.7,13,5,0,8,10,569,384,185,24,234,335,7.11405975395431,7.5671875,6.17351351351351,6.5,7.14188034188034,7.09462686567164,57
"59",2006,4,6.53571428571429,14,6.95454545454545,5,NA,5.5,6.95,11,3,0,4,10,583,395,188,24,238,345,7.10017152658662,7.55012658227848,6.15478723404255,6.5,7.11428571428571,7.0904347826087,58
"60",2006,5,5.96153846153846,13,6.55,4,4,4.33333333333333,6.45,10,3,1,3,10,596,405,191,25,241,355,7.0753355704698,7.52543209876543,6.12094240837696,6.4,7.07966804979253,7.07239436619718,59
"61",2006,6,6.93148148148148,27,7.12647058823529,6.6,8,6.61111111111111,7.09166666666667,17,10,1,9,18,623,422,201,26,250,373,7.0691011235955,7.50936018957346,6.14477611940298,6.46153846153846,7.0628,7.07332439678284,60
"62",2006,7,6.4,15,7.33333333333333,5,7,6.2,6.5,9,6,1,5,10,638,431,207,27,255,383,7.05336990595611,7.50568445475638,6.11159420289855,6.48148148148148,7.04588235294118,7.05835509138381,61
"63",2006,8,6.56666666666667,18,7.4,4.4,6,6,6.85,13,5,1,6,12,656,444,212,28,261,395,7.04001524390244,7.50259009009009,6.07122641509434,6.46428571428571,7.02183908045977,7.0520253164557,62
"64",2006,9,7.125,12,7.44444444444444,6.16666666666667,8.25,6.8,7.35714285714286,9,3,2,5,7,668,453,215,30,266,402,7.04154191616766,7.5014348785872,6.07255813953488,6.58333333333333,7.01766917293233,7.05733830845771,63
"65",2006,10,7.23529411764706,17,7.72727272727273,6.33333333333333,NA,7.33333333333333,7.18181818181818,11,6,0,6,11,685,464,221,30,272,413,7.0463503649635,7.50678879310345,6.07963800904977,6.58333333333333,7.02463235294118,7.06065375302663,64
"66",2006,11,6.84117647058823,17,7.39090909090909,5.83333333333333,6.5,6.58333333333333,6.98181818181818,11,6,2,6,11,702,475,227,32,278,424,7.04138176638177,7.50410526315789,6.07312775330396,6.578125,7.01510791366907,7.05860849056604,65
"67",2006,12,6.985,40,7.63181818181818,6.19444444444444,7,7.075,6.94642857142857,22,18,4,12,28,742,497,245,36,290,452,7.0383423180593,7.50975855130785,6.08204081632653,6.625,7.01758620689655,7.0516592920354,66
"68",2007,1,7.33333333333333,30,7.84210526315789,6.45454545454545,5.83333333333333,7.1875,7.38636363636364,19,11,3,8,22,772,516,256,39,298,474,7.04980569948186,7.52199612403101,6.098046875,6.56410256410256,7.02214765100671,7.067194092827,67
"69",2007,2,6.40830454545455,22,7.09090909090909,5.7257,NA,7.2,6.17545294117647,11,11,0,5,17,794,527,267,39,303,491,7.03203110831234,7.51299810246679,6.08270674157303,6.56410256410256,7.02508250825083,7.03631914460285,68
"70",2007,3,7.11904761904762,21,7.54166666666667,6.55555555555556,7,6.5,7.42857142857143,12,9,3,7,14,815,539,276,42,310,505,7.03427325153374,7.51363636363636,6.09812572463768,6.59523809523809,7.01322580645161,7.04719346534653,69
"71",2007,4,6.53703703703704,27,6.975,5.28571428571429,5.66666666666667,6.52777777777778,6.55555555555556,20,7,3,18,9,842,559,283,45,328,514,7.01832862232779,7.49436493738819,6.07803074204947,6.53333333333333,6.98658536585366,7.03858501945525,70
"72",2007,5,6.26,20,8.13333333333333,4.72727272727273,4,5.72222222222222,6.7,9,11,3,9,11,862,568,294,48,337,525,7.00073399071926,7.50448943661972,6.02749217687075,6.375,6.95281899109792,7.03149085714286,71
"73",2007,6,6.83333333333333,24,7.09473684210526,5.84,NA,6.08333333333333,7.08333333333333,19,5,0,6,18,886,587,299,48,343,543,6.99619943566591,7.4912265758092,6.02435685618729,6.375,6.93760932944607,7.03320939226519,72
"74",2007,7,7.15411764705882,17,7.385,6.6,8,6.625,7.31692307692308,12,5,1,4,13,903,599,304,49,347,556,6.99917242524917,7.48909849749583,6.03382467105263,6.40816326530612,6.93400576368876,7.03984298561151,73
"75",2007,8,6.92647058823529,34,7.39130434782609,5.95454545454545,6.5,7.26428571428571,6.69,23,11,2,14,20,937,622,315,51,361,576,6.99653436499466,7.48548231511254,6.03105619047619,6.41176470588235,6.94681440443213,7.02769565972222,74
"76",2007,9,6.68,20,6.8,6.5,6.66666666666667,6.02,6.9,12,8,3,5,15,957,634,323,54,366,591,6.98991922675026,7.47250788643533,6.04267089783282,6.42592592592593,6.93415300546448,7.02445465313029,75
"77",2007,10,6.59523809523809,21,7.44444444444444,5.95833333333333,NA,5.8,6.84375,9,12,0,5,16,978,643,335,54,371,607,6.98144447852761,7.47211508553655,6.03964985074627,6.42592592592593,6.9188679245283,7.01969143327842,76
"78",2007,11,6.640625,32,6.95,6.125,7.75,6.33333333333333,6.825,20,12,2,12,20,1010,663,347,56,383,627,6.97064623762376,7.45636500754148,6.04260144092219,6.47321428571429,6.90052219321149,7.01348118022328,77
"79",2007,12,6.796875,32,7.31818181818182,5.65,6,7.27777777777778,6.60869565217391,22,10,1,9,23,1042,685,357,57,392,650,6.96530969289827,7.45192700729927,6.03160420168067,6.46491228070175,6.90918367346939,6.999158,78
"80",2008,1,6.87222222222222,45,7.29166666666667,6.03333333333333,NA,6.63636363636364,6.94852941176471,30,15,0,11,34,1087,715,372,57,403,684,6.96145602575897,7.4452027972028,6.03167392473118,6.46491228070175,6.90173697270471,6.99664137426901,79
"81",2008,2,6.75862068965517,29,7.33333333333333,5.25,5,6.90909090909091,6.66666666666667,21,8,1,11,18,1116,736,380,58,414,702,6.95618521505376,7.44201086956522,6.01521763157895,6.43965517241379,6.90193236714976,6.98818048433048,80
"82",2008,3,6.69333333333333,30,7.39,5.3,7,6.63846153846154,6.73529411764706,20,10,1,13,17,1146,756,390,59,427,719,6.94930427574171,7.44063492063492,5.99687871794872,6.44915254237288,6.89391100702576,6.98220125173853,81
"83",2008,4,6.90909090909091,22,7.0625,6.5,NA,6.8,7,16,6,0,10,12,1168,772,396,59,437,731,6.94854683219178,7.43279792746114,6.00450176767677,6.44915254237288,6.89176201372998,6.98249343365253,82
"84",2008,5,7,19,8.0625,6.22727272727273,NA,6.6,7.14285714285714,8,11,0,5,14,1187,780,407,59,442,745,6.94937042965459,7.43925641025641,6.01052260442261,6.44915254237288,6.88846153846154,6.98550697986577,83
"85",2008,6,7.04,25,7.47058823529412,6.125,NA,6.9,7.13333333333333,17,8,0,10,15,1212,797,415,59,452,760,6.95123985148515,7.43992471769134,6.01272939759036,6.44915254237288,6.88871681415929,6.98842460526316,84
"86",2008,7,6.875,40,7.94444444444444,6,5.5,6.65384615384615,6.98148148148148,18,22,10,13,27,1252,815,437,69,465,787,6.94880407348243,7.45106748466258,6.0120885583524,6.31159420289855,6.88215053763441,6.98818640406607,85
"87",2008,8,6.8828125,32,7.17647058823529,6.55,6.46428571428571,6.82142857142857,6.9,17,15,7,7,25,1284,832,452,76,472,812,6.94715942367601,7.44545673076923,6.02993960176991,6.32565789473684,6.88125,6.98547130541872,86
"88",2008,9,6.60909090909091,22,7.24545454545455,5.97272727272727,6.16666666666667,6.80909090909091,6.40909090909091,11,11,6,11,11,1306,843,463,82,483,823,6.9414645482389,7.44284697508897,6.02858034557236,6.3140243902439,6.8796066252588,6.97776755771567,87
"89",2008,10,7.548,25,7.62941176470588,7.375,6.66666666666667,7.5,7.56315789473684,17,8,3,6,19,1331,860,471,85,489,842,6.95285702479339,7.44653488372093,6.05144946921444,6.32647058823529,6.88721881390593,6.9909770783848,88
"90",2008,11,7.10416666666667,24,7.7,6.67857142857143,6.4,6.75,7.22222222222222,10,14,5,6,18,1355,870,485,90,495,860,6.95553704797048,7.44944827586207,6.06955195876289,6.33055555555556,6.88555555555556,6.99581709302326,89
"91",2008,12,6.65833333333333,30,6.98684210526316,6.09090909090909,6.1,6.21875,6.81818181818182,19,11,5,8,22,1385,889,496,95,503,882,6.94909942238267,7.4395613048369,6.07002560483871,6.31842105263158,6.87495029821074,6.99138628117914,90
"92",2009,1,7.31486486486487,37,7.55,6.92857142857143,7.5,7.09090909090909,7.40961538461538,23,14,4,11,26,1422,912,510,99,514,908,6.95861652601969,7.44234649122807,6.09359352941177,6.36616161616162,6.8795719844358,7.00336200440529,91
"93",2009,2,6.70673076923077,52,7.28448275862069,5.97826086956522,6.2,7.52777777777778,6.53488372093023,29,23,5,9,43,1474,941,533,104,523,951,6.94973046132971,7.43748140276302,6.08861669793621,6.35817307692308,6.89072657743786,6.98217949526814,92
"94",2009,3,6.84864864864865,37,7.31851851851852,5.58,7,7,6.80689655172414,27,10,2,8,29,1511,968,543,106,531,980,6.94725526141628,7.4341632231405,6.07924990791897,6.37028301886792,6.89237288135593,6.97699255102041,93
"95",2009,4,6.97142857142857,42,7.82352941176471,6.392,5.41666666666667,6.68181818181818,7.0741935483871,17,25,6,11,31,1553,985,568,112,542,1011,6.94790901481004,7.44088324873097,6.09301531690141,6.31919642857143,6.88809963099631,6.97997299703264,94
