"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,6.79268292682927,41,7.26923076923077,5.96666666666667,4.66666666666667,6.04545454545455,7.06666666666667,26,15,3,11,30,1594,1011,583,115,553,1041,6.94391637390213,7.43646884272997,6.08976449399657,6.27608695652174,6.87133815551537,6.98247137367915,95
"97",2009,6,6.96122448979592,49,7.604,6.29166666666667,7.0625,6.72222222222222,7.015,25,24,8,9,40,1643,1036,607,123,562,1081,6.94443256238588,7.44051158301158,6.09774744645799,6.32723577235772,6.86895017793594,6.98367502312673,96
"98",2009,7,7.17878787878788,33,7.54666666666667,6.87222222222222,6.56666666666667,6.9,7.268,15,18,3,8,25,1676,1051,625,126,570,1106,6.94904695704057,7.44202664129401,6.12005232,6.33293650793651,6.86938596491228,6.99010189873418,97
"99",2009,8,7.05142857142857,35,7.58181818181818,6.15384615384615,6,6.83333333333333,7.12692307692308,22,13,5,9,26,1711,1073,638,131,579,1132,6.95114126241964,7.44489282385834,6.12074090909091,6.32022900763359,6.86882556131261,6.99324443462898,98
"100",2009,9,6.64473684210526,38,7.05555555555556,6.275,6.38888888888889,6.42307692307692,6.76,18,20,9,13,25,1749,1091,658,140,592,1157,6.94448410520297,7.43846929422548,6.12542963525836,6.32464285714286,6.85903716216216,6.98820458081245,99
"101",2009,10,7.01707317073171,41,8.01333333333333,6.44230769230769,7.125,7.38461538461539,6.84642857142857,15,26,8,13,28,1790,1106,684,148,605,1185,6.94614675977653,7.44626582278481,6.13747470760234,6.36790540540541,6.8703305785124,6.98485459915612,100
"102",2009,11,7.042,50,7.425,6.68846153846154,6.5,7.1,7.0275,24,26,7,10,40,1840,1130,710,155,615,1225,6.9487514673913,7.44581415929204,6.15765169014084,6.37387096774194,6.87406504065041,6.98624710204082,101
"103",2009,12,6.60606060606061,33,6.85,6.23076923076923,6.33333333333333,6.1875,6.74,20,13,6,8,25,1873,1150,723,161,623,1250,6.94271366791244,7.43545217391305,6.15896639004149,6.37236024844721,6.86524879614767,6.98132216,102
"104",2010,1,6.635,50,7.35714285714286,5.71590909090909,6.16666666666667,6.53846153846154,6.66891891891892,28,22,6,13,37,1923,1178,745,167,636,1287,6.9347127925117,7.43359083191851,6.14588281879195,6.36497005988024,6.85856918238994,6.97234087024087,103
"105",2010,2,6.87096774193548,31,7.06923076923077,6.72777777777778,6.5,6.65,6.97619047619048,13,18,2,10,21,1954,1191,763,169,646,1308,6.93370148413511,7.42961376994123,6.15961035386632,6.36656804733728,6.85534055727554,6.97240267584098,104
"106",2010,3,6.88387096774194,31,7.92857142857143,6.02352941176471,5,5.94,7.33333333333333,14,17,3,10,21,1985,1205,780,172,656,1329,6.93292327455919,7.43541078838174,6.15664448717949,6.34273255813954,6.84138719512195,6.97810586907449,105
"107",2010,4,7.1,20,7.13333333333333,7,8,6.33333333333333,7.23529411764706,15,5,1,3,17,2005,1220,785,173,659,1346,6.93458987531172,7.43169672131148,6.16201617834395,6.35231213872833,6.83907435508346,6.98135416047548,106
"108",2010,5,6.5125,24,7.19230769230769,5.70909090909091,7,5,6.72857142857143,13,11,1,3,21,2029,1233,796,174,662,1367,6.92959719073435,7.42917274939173,6.15575716080402,6.35603448275862,6.83074018126888,6.97747088514996,107
"109",2010,6,6.256,25,7.6,5.36,NA,6,6.29090909090909,10,15,0,3,22,2054,1243,811,174,665,1389,6.92139858812074,7.43054706355591,6.14103908754624,6.35603448275862,6.82699248120301,6.9665966162707,108
"110",2010,7,6.31818181818182,22,6.87,5.85833333333333,7.15,5.25,6.55555555555556,10,12,2,4,18,2076,1253,823,176,669,1407,6.91500611753372,7.42607342378292,6.1369170109356,6.36505681818182,6.81756352765321,6.9613380952381,109
"111",2010,8,7.00416666666667,24,7.45454545454545,6.62307692307692,7,7.25,6.955,11,13,3,4,20,2100,1264,836,179,673,1427,6.91602509523809,7.42632120253165,6.1444769138756,6.37569832402235,6.82013372956909,6.96124926419061,110
"112",2010,9,7.02372727272727,22,7.31818181818182,6.72927272727273,6.75,7.146,6.96666666666667,11,11,4,7,15,2122,1275,847,183,680,1442,6.91714170593779,7.42538823529412,6.15207166469894,6.38387978142077,6.82348823529412,6.96130561719834,111
"113",2010,10,6.68421052631579,38,7.15909090909091,6.03125,4.9,7.15,6.51785714285714,22,16,4,10,28,2160,1297,863,187,690,1470,6.91304384259259,7.42087124132614,6.14983163383546,6.35213903743316,6.82822028985507,6.95285897959184,112
"114",2010,11,6.75666666666667,30,7.36875,6.05714285714286,7,5.8,6.948,16,14,2,5,25,2190,1313,877,189,695,1495,6.91090168949772,7.42023610053313,6.148351995439,6.35899470899471,6.82082302158273,6.95277772575251,113
"115",2010,12,6.51666666666667,30,7.1875,5.75,5.33333333333333,6,6.57407407407407,16,14,3,3,27,2220,1329,891,192,698,1522,6.90557418918919,7.41743416102333,6.14209281705948,6.34296875,6.81729512893983,6.94605959264126,114
"116",2011,1,6.32666666666667,30,6.89285714285714,5.83125,6.61428571428571,6.75,6.26153846153846,14,16,7,4,26,2250,1343,907,199,702,1548,6.89785542222222,7.41196574832465,6.13660937155458,6.35251256281407,6.81691168091168,6.93456246770026,115
"117",2011,2,6.859375,32,7.43333333333333,6.35294117647059,6.25,6.75,6.90909090909091,15,17,4,10,22,2282,1358,924,203,712,1570,6.89731581945662,7.41220176730486,6.1405895021645,6.35049261083744,6.81597191011236,6.93420554140127,116
"118",2011,3,7.08928571428571,28,7.62666666666667,6.46923076923077,6,6.5,7.1875,15,13,1,4,24,2310,1373,937,204,716,1594,6.89964272727273,7.41454479242535,6.14514909284952,6.34877450980392,6.81420670391061,6.93801925972396,117
"119",2011,4,7.025,20,7.25,6.8,6.5,6,7.20588235294118,10,10,2,3,17,2330,1383,947,206,719,1611,6.9007187553648,7.4133550253073,6.15206409714889,6.3502427184466,6.81080945757997,6.94084587212911,118
"120",2011,5,6.59761904761905,21,7.53333333333333,5.89583333333333,4.9,6.5,6.62058823529412,9,12,5,4,17,2351,1392,959,211,723,1628,6.89801135686942,7.41413074712644,6.14885787278415,6.31587677725119,6.80908990318119,6.93750165847666,119
"121",2011,6,6.45238095238095,21,7.25,5.38888888888889,4.25,6.83333333333333,6.38888888888889,12,9,4,3,18,2372,1404,968,215,726,1646,6.8940660623946,7.41272792022792,6.14179204545455,6.27744186046512,6.80919008264463,6.93150224787363,120
"122",2011,7,6.93333333333333,30,8,6.22222222222222,6.125,6.66666666666667,7.04761904761905,12,18,4,9,21,2402,1416,986,219,735,1667,6.89455649458784,7.41770480225989,6.14326034482759,6.27465753424658,6.80744489795918,6.9329650269946,121
"123",2011,8,6.75357142857143,28,7.04285714285714,6.46428571428571,7.5,5.7,7.175,14,14,2,8,20,2430,1430,1000,221,743,1687,6.89293197530864,7.41403496503497,6.1477547,6.28574660633484,6.79552086137281,6.93583443983402,122
"124",2011,9,6.42413793103448,29,7.5,6.01428571428571,5.46,7.16666666666667,6.33846153846154,8,21,5,3,26,2459,1438,1021,226,746,1713,6.88740329402196,7.41451321279555,6.14500950048972,6.2674778761062,6.79701340482574,6.92676748394629,123
"125",2011,10,7.16875,32,8.14615384615385,6.5,5.975,8.06666666666667,7.07586206896552,13,19,4,3,29,2491,1451,1040,230,749,1742,6.89101754315536,7.42106822880772,6.15149490384615,6.26239130434783,6.80209879839786,6.92924954075775,124
"126",2011,11,6.49310344827586,29,7.31666666666667,5.91176470588235,5,6.7,6.46,12,17,3,4,25,2520,1463,1057,233,753,1767,6.88643837301587,7.42021189336979,6.14763926206244,6.24613733905579,6.80155644090305,6.92261046972269,125
"127",2011,12,6.825,40,7.12222222222222,6.58181818181818,6.575,6.27,7.01,18,22,4,10,30,2560,1481,1079,237,763,1797,6.8854783984375,7.41659014179608,6.15649184430028,6.25168776371308,6.79458977719528,6.9240693934335,126
"128",2012,1,6.9,42,7.012,6.73529411764706,7.375,6,7.08,25,17,4,7,35,2602,1506,1096,241,770,1832,6.88571279784781,7.40987383798141,6.16546961678832,6.27033195020747,6.78736623376623,6.92704841703057,127
"129",2012,2,6.73913043478261,23,6.9,6.61538461538461,6.5,7,6.68421052631579,10,13,3,4,19,2625,1516,1109,244,774,1851,6.88442845714285,7.40651055408971,6.17074364292155,6.27315573770492,6.78846511627907,6.92455575364668,128
"130",2012,3,7.15555185185185,27,7.54117058823529,6.5,4.5,6,7.247996,17,10,2,2,25,2652,1533,1119,246,776,1876,6.88718876319758,7.40800384866275,6.17368605898123,6.25873983739837,6.78643298969072,6.92886599147121,129
"131",2012,4,7.02647058823529,34,7.37619047619048,6.46153846153846,6,5.5,7.23,21,13,6,4,30,2686,1554,1132,252,780,1906,6.88895182427401,7.40757393822394,6.1769917844523,6.25257936507937,6.7798358974359,6.93360577124869,130
"132",2012,5,7.18148148148148,27,7.52631578947368,6.3625,7,8.75,7.056,19,8,1,2,25,2713,1573,1140,253,782,1931,6.89186310357538,7.40900820089002,6.17829359649123,6.25553359683795,6.78487468030691,6.93519036768514,131
"133",2012,6,7.375,20,7.73076923076923,6.71428571428571,8,8.25,7.15625,13,7,1,4,16,2733,1586,1147,254,786,1947,6.89539868276619,7.41164558638083,6.18156469049695,6.26240157480315,6.79233078880407,6.93700698510529,132
"134",2012,7,6.74785714285714,14,7.075,5.93,5.9,6.625,6.84,10,4,2,6,8,2747,1596,1151,256,792,1955,6.89464674190025,7.40953627819549,6.18069044309297,6.2595703125,6.79106313131313,6.93661002557545,133
"135",2012,8,6.5,23,6.6,6.42307692307692,6.625,6,6.63888888888889,10,13,4,5,18,2770,1606,1164,260,797,1973,6.89136989169675,7.40449557907846,6.18339750859107,6.26519230769231,6.78610037641154,6.9338938672073,134
"136",2012,9,6.55555555555556,18,6.55555555555556,6.55555555555556,6.25,5.875,6.75,9,9,2,4,14,2788,1615,1173,262,801,1987,6.88920179340029,7.39976464396285,6.18625294117647,6.26507633587786,6.78155056179775,6.93259818822345,135
"137",2012,10,7.44444444444444,18,7.84615384615385,6.4,6,6,7.52941176470588,13,5,2,1,17,2806,1628,1178,264,802,2004,6.89276357804704,7.40332917690418,6.18716018675722,6.26306818181818,6.78057605985037,6.93766097804391,136
"138",2012,11,6.8,25,7.88888888888889,6.1875,7,6.9,6.775,9,16,1,5,20,2831,1637,1194,265,807,2024,6.89194440127163,7.40599871716555,6.18716474036851,6.26584905660377,6.78131598513011,6.93605365612648,137
"139",2012,12,6.75,20,7.68181818181818,5.61111111111111,6.25,6.2,6.93333333333333,11,9,2,5,15,2851,1648,1203,267,812,2039,6.89094864959663,7.40783974514563,6.18285511221945,6.26573033707865,6.77773645320197,6.93603364394311,138
"140",2013,1,7.025,24,7.45,5.75,NA,8.1,6.7421052631579,18,6,0,5,19,2875,1666,1209,267,817,2058,6.89206768695652,7.40829525810324,6.18070694789082,6.26573033707865,6.78582864137087,6.93424324586977,139
"141",2013,2,6.36666666666667,21,7.08333333333333,5.41111111111111,6,6.4,6.35625,12,9,1,5,16,2896,1678,1218,268,822,2074,6.8882578038674,7.40597133492253,6.17502027914614,6.26473880597015,6.78348175182482,6.92978428158148,140
"142",2013,3,6.2962962962963,27,7.25,5.73529411764706,3.66666666666667,NA,6.2962962962963,10,17,3,0,27,2923,1688,1235,271,822,2101,6.88278980499487,7.40504733412322,6.16896736842105,6.2359778597786,6.78348175182482,6.92164331270823,141
"143",2013,4,6.74615384615385,13,6.21428571428571,7.36666666666667,6.73333333333333,6.33333333333333,6.87,7,6,3,3,10,2936,1695,1241,274,825,2111,6.8821848092643,7.40012973451327,6.17475801772764,6.24142335766423,6.78184484848485,6.9213986736144,142
"144",2013,5,6.77272727272727,22,7,6.28571428571429,6,6.33333333333333,6.9375,15,7,2,6,16,2958,1710,1248,276,831,2127,6.8813707234618,7.3966198245614,6.17538036858975,6.23967391304348,6.77860649819495,6.92151979313587,143
"145",2013,6,6.55263157894737,19,6.79166666666667,6.14285714285714,6.5,6.16666666666667,6.9,12,7,2,9,10,2977,1722,1255,278,840,2137,6.87927262344642,7.39240412311266,6.17519896414343,6.24154676258993,6.77205,6.92141909218531,144
"146",2013,7,5.825,20,6.9375,5.08333333333333,5,6,5.78125,8,12,2,4,16,2997,1730,1267,280,844,2153,6.87223710377044,7.39030052023121,6.16485769534333,6.23267857142857,6.76839099526066,6.91294593590339,145
"147",2013,8,6.64655172413793,29,7.359375,5.76923076923077,NA,7.42857142857143,6.39772727272727,16,13,0,7,22,3026,1746,1280,280,851,2175,6.87007422339722,7.39001712485682,6.160839609375,6.23267857142857,6.77382138660399,6.90773452873563,146
"148",2013,9,6.43064516129032,31,7.11470588235294,5.6,6.5,5.125,6.62407407407407,17,14,1,4,27,3057,1763,1294,281,855,2202,6.86561812234216,7.38736239364719,6.15477179289026,6.23362989323843,6.76610760233918,6.90425640326975,147
"149",2013,10,6.70454545454545,22,6.80769230769231,6.55555555555556,9,6.66666666666667,6.71052631578947,13,9,1,3,19,3079,1776,1303,282,858,2221,6.86446722962001,7.38311931306306,6.15754006139678,6.24343971631206,6.76575990675991,6.90259909950473,148
"150",2013,11,6.3125,24,6.85714285714286,5.55,6.33333333333333,6.33333333333333,6.30555555555556,14,10,3,6,18,3103,1790,1313,285,864,2239,6.86019806638737,7.37900553072626,6.15291294744859,6.24438596491228,6.76275694444444,6.89779928539526,149
"151",2013,12,5.775,20,6.66666666666667,5.39285714285714,5.5,5,6.03333333333333,6,14,2,5,15,3123,1796,1327,287,869,2254,6.8532483509446,7.37662577951002,6.14489427279578,6.23919860627178,6.75261449942463,6.89204640638864,150
"152",2014,1,6.74117647058824,34,7.31764705882353,6.16470588235294,7,7,6.73333333333333,17,17,1,1,33,3157,1813,1344,288,870,2287,6.85204136838771,7.37607275234418,6.14514486607143,6.24184027777778,6.75289885057471,6.88975627459554,151
"153",2014,2,6.73809523809524,21,7.81818181818182,5.55,4,6.83333333333333,6.72222222222222,11,10,2,3,18,3178,1824,1354,290,873,2305,6.85128842039018,7.37873898026316,6.14074940915805,6.22637931034483,6.75317525773196,6.88844798264642,152
"154",2014,3,6.67647058823529,17,7.27272727272727,5.58333333333333,5,7.25,6.6,11,6,2,2,15,3195,1835,1360,292,875,2320,6.85035824726134,7.37810348773842,6.13829022058824,6.2179794520548,6.75431085714286,6.88658301724138,153
"155",2014,4,6.712,25,7.11111111111111,6.4875,5.43333333333333,NA,6.712,9,16,3,0,25,3220,1844,1376,295,875,2345,6.84928403726708,7.37680037960954,6.1423507994186,6.21,6.75431085714286,6.88472179104478,154
"156",2014,5,6.53125,16,7.625,5.4375,5,6,6.65384615384615,8,8,2,3,13,3236,1852,1384,297,878,2358,6.84771155747837,7.3778725161987,6.13827651734104,6.20185185185185,6.75173348519362,6.88344893977947,155
"157",2014,6,5.77777777777778,9,6.16666666666667,5,5,5.75,5.8,6,3,1,4,5,3245,1858,1387,298,882,2363,6.84474409861325,7.37396119483315,6.13581449170872,6.19781879194631,6.74719047619048,6.88115641134151,156
"158",2014,7,6.81875,16,7.14545454545455,6.1,7.16666666666667,7.83333333333333,6.58461538461538,11,5,3,3,13,3261,1869,1392,301,885,2376,6.84461655933762,7.37261631888711,6.13568584770115,6.20747508305648,6.75087231638418,6.87953392255892,157
"159",2014,8,6.325,20,6.25,6.4375,6.5,6.5,6.29411764705882,12,8,1,3,17,3281,1881,1400,302,888,2393,6.84144913136239,7.36545449229133,6.1374105,6.20844370860927,6.75002477477477,6.87537509402424,158
"160",2014,9,5.70454545454545,11,6.25,5.39285714285714,6,NA,5.70454545454545,4,7,1,0,11,3292,1885,1407,303,888,2404,6.83765024301336,7.3630874801061,6.13370625444208,6.20775577557756,6.75002477477477,6.87001772046589,159
"161",2014,10,6.20454545454545,22,6.77777777777778,5.80769230769231,5.4,5.66666666666667,6.40625,9,13,5,6,16,3314,1894,1420,308,894,2420,6.83344737477369,7.36030617740232,6.13072161971831,6.19464285714286,6.74275391498881,6.8669514876033,160
"162",2014,11,6.39047619047619,21,6.70833333333333,5.96666666666667,6,7,6.32631578947368,12,9,3,2,19,3335,1906,1429,311,896,2439,6.83065805097451,7.35620141657922,6.12968838348496,6.1927652733119,6.743328125,6.86273989339893,161
"163",2014,12,6.61041666666667,24,7.61923076923077,5.41818181818182,5.72,6.58125,6.625,13,11,5,8,16,3359,1919,1440,316,904,2455,6.82908442988985,7.35798327253778,6.12425326388889,6.18528481012658,6.74189380530973,6.86119046843177,162
"164",2015,1,6.3,29,6.5,6.17777777777778,5.5,6,6.348,11,18,5,4,25,3388,1930,1458,321,908,2480,6.82455566706021,7.35309321243523,6.12491406035665,6.17461059190031,6.73862555066079,6.85601717741935,163
"165",2015,2,7.23181818181818,22,7.41818181818182,7.04545454545455,7.66666666666667,7.36666666666667,7.21052631578947,11,11,3,3,19,3410,1941,1469,324,911,2499,6.82718316715542,7.35346208140134,6.13180714771954,6.18842592592593,6.74069374313941,6.85871252501,164
"166",2015,3,6.475,20,6.79166666666667,6,7.125,6.625,6.375,12,8,4,8,12,3430,1953,1477,328,919,2511,6.82512962099125,7.35001018945213,6.1310932295193,6.19984756097561,6.73968661588683,6.85640087614496,165
"167",2015,4,6.80769230769231,13,7.1875,6.2,6.5,6,7.05,8,5,2,3,10,3443,1961,1482,330,922,2521,6.82506378158582,7.34934722080571,6.13132570850203,6.20166666666667,6.73727982646421,6.85716882189607,166
"168",2015,5,7.065,20,7.44166666666667,6.5,9,8.1,6.88235294117647,12,8,1,3,17,3463,1973,1490,331,925,2538,6.82644949465781,7.3499087176888,6.13330516778524,6.21012084592145,6.74169945945946,6.85733750985028,167
"169",2015,6,6.18965517241379,29,6.34285714285714,6.04666666666667,6.11666666666667,6.13333333333333,6.20434782608696,14,15,6,6,23,3492,1987,1505,337,931,2561,6.82116111111111,7.34281323603422,6.13244166112957,6.20845697329377,6.73777873254565,6.8514730964467,168
"170",2015,7,6.52083333333333,24,6.92857142857143,5.95,5.5,7,6.45238095238095,14,10,5,3,21,3516,2001,1515,342,934,2582,6.81911109215017,7.33991499250375,6.13123742574258,6.19809941520468,6.73862098501071,6.84822718822618,169
"171",2015,8,6.68947368421053,19,7.31,6,7.5,6,6.77058823529412,10,9,1,2,17,3535,2011,1524,343,936,2599,6.81841431400283,7.33976623570363,6.13046240157481,6.20189504373178,6.73704273504274,6.84771935359754,170
"172",2015,9,6.765625,16,7.16666666666667,6.25,6.125,7.125,6.64583333333333,9,7,2,4,12,3551,2020,1531,345,940,2611,6.81817645733596,7.338995,6.13100894839974,6.20144927536232,6.73869361702128,6.84679149751053,171
"173",2015,10,6.21666666666667,24,6.43333333333333,6.08666666666667,5,5.625,6.335,9,15,1,4,20,3575,2029,1546,346,944,2631,6.81413834965035,7.33497777230163,6.13057871927555,6.19797687861272,6.73397457627119,6.84290102622577,172
"174",2015,11,6.28461538461538,26,6.96428571428571,5.49166666666667,5.5,5.75,6.32916666666667,14,12,4,2,24,3601,2043,1558,350,946,2655,6.81031507914468,7.33243754282917,6.12565770218229,6.19,6.73189429175476,6.83825709981168,173
"175",2015,12,6.172,25,7.31666666666667,5.11538461538461,5,6.05,6.21052631578947,12,13,2,6,19,3626,2055,1571,352,952,2674,6.80591412024269,7.33234545012165,6.11729770846595,6.18323863636364,6.72759663865546,6.83379678384443,174
"176",2016,1,6.11538461538461,26,6.90625,4.85,4.5,8,6.04,16,10,4,1,25,3652,2071,1581,356,953,2699,6.80099797371303,7.32905354901014,6.10928191018343,6.16432584269663,6.72893179433368,6.82644409040385,175
