"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,6.25,18,6.33333333333333,6.20833333333333,5.2,6,6.34615384615385,6,12,5,5,13,3670,2077,1593,361,958,2712,6.79829553133515,7.32617713047665,6.11002806026365,6.15096952908587,6.72512734864301,6.82414181415929,176
"178",2016,3,5.63636363636364,22,6.6,4.83333333333333,4.83333333333333,6.5,5.55,10,12,3,2,20,3692,2087,1605,364,960,2732,6.79137177681473,7.32269760421658,6.10048267912773,6.14010989010989,6.72465833333333,6.81481427525622,177
"179",2016,4,6.47833333333333,30,7.02058823529412,5.76923076923077,4.5,6.26666666666667,6.53125,17,13,2,6,24,3722,2104,1618,366,966,2756,6.78884862976894,7.32025660646388,6.09782119901113,6.13114754098361,6.72181366459627,6.81234492017417,178
"180",2016,5,6.31481481481481,27,8,4.75,5.625,6.75,6.19047619047619,13,14,4,6,21,3749,2117,1632,370,972,2777,6.78543467591358,7.32443075106282,6.08625900735294,6.12567567567568,6.72198765432099,6.80764227583723,179
"181",2016,6,6.5396,25,6.82142857142857,6.18090909090909,6.998,7.798,6.225,14,11,5,5,20,3774,2131,1643,375,977,2797,6.78380620031796,7.32112618488972,6.08689269628728,6.13730666666667,6.72749437052201,6.80347608151591,180
"182",2016,7,6.075,20,6.9375,5.5,6.33333333333333,6.5,6.02777777777778,8,12,3,2,18,3794,2139,1655,378,979,2815,6.78006974169742,7.31969139784946,6.08263728096677,6.13886243386243,6.72702962206333,6.79851602131439,181
"183",2016,8,6.78620689655172,29,7.06,6.17777777777778,6.33333333333333,8.64,6.4,20,9,3,5,24,3823,2159,1664,381,984,2839,6.78011629610254,7.31728573413617,6.08315186298077,6.1403937007874,6.73675,6.7951470940472,182
"184",2016,9,6.21923076923077,26,7.16875,4.7,5.5,4.5,6.3625,16,10,6,2,24,3849,2175,1674,387,986,2863,6.77632751363991,7.31619305747126,6.07488930704899,6.13046511627907,6.73221298174442,6.79152029339853,183
"185",2016,10,6.4375,32,7.22222222222222,5.42857142857143,5.875,6.0625,6.5625,18,14,8,8,24,3881,2193,1688,395,994,2887,6.77353377995362,7.31542175102599,6.0695288507109,6.12529113924051,6.72682293762576,6.78961641842743,184
"186",2016,11,6.14651162790698,43,6.6,5.75217391304348,5.325,5.5,6.29428571428571,20,23,4,8,35,3924,2213,1711,399,1002,2922,6.7666627420999,7.30895612291008,6.06526282875511,6.11726817042607,6.71702794411178,6.7836832991102,185
"187",2016,12,6.27586206896552,29,7.19230769230769,5.53125,5.2,7.14285714285714,6,13,16,5,7,22,3953,2226,1727,404,1009,2944,6.76306213002783,7.30827488769093,6.06031540243196,6.10591584158416,6.71998216055501,6.77782697010869,186
"188",2017,1,6.18461538461538,39,7.30769230769231,5.62307692307692,5.44444444444444,5.35555555555556,6.43333333333333,13,26,9,9,30,3992,2239,1753,413,1018,2974,6.75741097194389,7.30827150513622,6.05383040501997,6.09150121065375,6.70791944990177,6.77435191661062,187
"189",2017,2,6.98,25,7.66666666666667,6.34615384615385,4.66666666666667,5.5,7.10869565217391,12,13,3,2,23,4017,2251,1766,416,1020,2997,6.75879626587005,7.31018209684585,6.05598227633069,6.08122596153846,6.70555098039216,6.77691778445112,188
"190",2017,3,6.38333333333333,36,7.32105263157895,5.33529411764706,6.25,5.5,6.5258064516129,19,17,4,5,31,4053,2270,1783,420,1025,3028,6.75546128793486,7.31027308370044,6.04911088053842,6.08283333333333,6.69967024390244,6.77434696169088,189
"191",2017,4,6.25806451612903,31,6.88235294117647,5.5,4.75,8,6.2,17,14,4,1,30,4084,2287,1797,424,1026,3058,6.75168574926542,7.30709221687801,6.04483288814691,6.07025943396226,6.70093762183236,6.7687124264225,190
"192",2017,5,6.93571428571429,28,7.34285714285714,5.71428571428571,6,7.04,6.91304347826087,21,7,3,5,23,4112,2308,1804,427,1031,3081,6.7529388618677,7.30741763431543,6.04355027716186,6.06976580796253,6.70258195926285,6.76978987341772,191
"193",2017,6,6.41206896551724,29,7.14285714285714,5.73,6.5,4.75,6.678,14,15,4,4,25,4141,2322,1819,431,1035,3106,6.75055170248732,7.30642545219638,6.04096465090709,6.07375870069606,6.69503574879227,6.76905106245975,192
"194",2017,7,5.97368421052632,19,7.33333333333333,5.34615384615385,6,5.5,6.02941176470588,6,13,2,2,17,4160,2328,1832,433,1037,3123,6.74700350961538,7.3064948024055,6.03603422489083,6.07341801385681,6.69273095467695,6.76502484790266,193
"195",2017,8,6.34090909090909,22,7.33333333333333,5.65384615384615,4,4.25,6.55,9,13,2,2,20,4182,2337,1845,435,1039,3143,6.74486719273075,7.30659816003423,6.03334130081301,6.06388505747126,6.68802887391723,6.7636565701559,194
"196",2017,9,6.83809523809524,21,7.16666666666667,6.01666666666667,6.5,7.6,6.6,15,6,2,5,16,4203,2352,1851,437,1044,3159,6.74533300023792,7.30570573979592,6.03328725013506,6.06588100686499,6.69239655172414,6.76282766698322,195
"197",2017,10,6.73809523809524,42,7.11363636363636,6.325,6.57142857142857,7,6.67647058823529,22,20,7,8,34,4245,2374,1871,444,1052,3193,6.74526138987043,7.30392582139848,6.0364055050775,6.07385135135135,6.69473574144487,6.76190811149389,196
"198",2017,11,6.25757575757576,33,6.35714285714286,6.08333333333333,4,3,6.46774193548387,21,12,2,2,31,4278,2395,1883,446,1054,3224,6.74149943899018,7.29562417536535,6.03670456718003,6.06455156950673,6.68772485768501,6.75907959057072,197
"199",2017,12,6.24137931034483,29,6.66666666666667,5.78571428571429,7.75,7.46,5.9875,15,14,2,5,24,4307,2410,1897,448,1059,3248,6.73813201764569,7.29170950207469,6.03485224037955,6.07207589285714,6.69137110481586,6.7533782635468,198
"200",2018,1,6.71204545454545,44,7.375,5.9165,5.6,6.25,6.785,24,20,5,6,38,4351,2434,1917,453,1065,3286,6.73786821420363,7.29253077239113,6.0336174752217,6.06686534216336,6.68888450704225,6.75374394400487,199
"201",2018,2,6.91,20,7.32307692307692,6.14285714285714,6,6.23333333333333,7.02941176470588,13,7,3,3,17,4371,2447,1924,456,1068,3303,6.73865582246625,7.29269305271762,6.03401491683992,6.06642543859649,6.68760486891386,6.75516276112625,200
"202",2018,3,7.00384615384615,26,7.27058823529412,6.5,6.125,7.68,6.84285714285714,17,9,4,5,21,4397,2464,1933,460,1073,3324,6.74022392540368,7.29254054383117,6.03618453181583,6.0669347826087,6.6922292637465,6.75571678700361,201
"203",2018,4,6.53885714285714,35,7.06304347826087,5.53416666666667,5,7,6.52529411764706,23,12,2,1,34,4432,2487,1945,462,1074,3358,6.73863370938628,7.29041813429835,6.03308724935733,6.06231601731602,6.69251582867784,6.75338374032162,202
"204",2018,5,6.20434782608696,23,6.83333333333333,5.51818181818182,4.5,6,6.24736842105263,12,11,2,4,19,4455,2499,1956,464,1078,3377,6.73587533108866,7.28822324929972,6.03019156441718,6.05558189655172,6.68994619666048,6.75053674859343,203
"205",2018,6,6.71111111111111,27,6.94285714285714,6.46153846153846,7,7.5,6.57391304347826,14,13,2,4,23,4482,2513,1969,466,1082,3400,6.73572614904061,7.28629920413848,6.03303946165567,6.05963519313305,6.69294085027726,6.74934194117647,204
"206",2018,7,5.7304347826087,23,6.09090909090909,5.4,6.25,5.26,5.86111111111111,11,12,4,5,18,4505,2524,1981,470,1087,3418,6.73059369589345,7.28108950079239,6.0292047955578,6.06125531914894,6.68634958601656,6.74466430661205,205
"207",2018,8,6.66129032258065,31,7.31578947368421,5.625,6,8,6.34,19,12,3,6,25,4536,2543,1993,473,1093,3443,6.73012006172839,7.28134876130555,6.02677104867035,6.06086680761099,6.69356084172004,6.741725994772,206
"208",2018,9,6.20740740740741,27,7.28571428571429,5.04615384615385,6.4,7,6.10833333333333,14,13,4,3,24,4563,2557,2006,477,1096,3467,6.72702708744247,7.28137266327728,6.02041610169492,6.0637106918239,6.6943996350365,6.73734139025094,207
"209",2018,10,6.3808888,25,6.58456777777778,5.85714285714286,5.5,6,6.39675916666667,18,7,2,1,24,4588,2575,2013,479,1097,3491,6.72514098081953,7.27650179417476,6.01984833581719,6.06135699373695,6.69376663628077,6.73499994843884,208
"210",2018,11,6.27096774193548,31,7.4,5.06666666666667,4,6.38,6.25,16,15,4,5,26,4619,2591,2028,483,1102,3517,6.72209283827668,7.2772644230027,6.01279817554241,6.04428571428571,6.69234301270417,6.73141450668183,209
"211",2018,12,6.46535714285714,28,6.66842105263158,6.03666666666667,6,7.2,6.265,19,9,2,6,22,4647,2610,2037,485,1108,3539,6.72054590488487,7.27283222988506,6.01290363279332,6.04410309278351,6.69509205776173,6.72851506640294,210
"212",2019,1,6.48837209302326,43,6.83928571428571,5.83333333333333,NA,5.925,6.61714285714286,28,15,0,8,35,4690,2638,2052,485,1116,3574,6.71841723240938,7.26823052312358,6.01159098440546,6.04410309278351,6.68957168458781,6.7274244040291,211
"213",2019,2,6.42625,24,6.7578947368421,5.166,3.33,5.275,6.6565,19,5,1,4,20,4714,2657,2057,486,1120,3594,6.71692974543912,7.26458115167482,6.00953558580457,6.03851851851852,6.68451964285714,6.72702972175849,212
"214",2019,3,6.17058823529412,17,7.11111111111111,5.1125,5.9,4.5,6.68461538461538,9,8,2,4,13,4731,2666,2065,488,1124,3607,6.7149665652082,7.26406306076519,6.0060603874092,6.03795081967213,6.67674555160142,6.72687685611311,213
"215",2019,4,6.64583333333333,24,6.6,6.72222222222222,5,7,6.6304347826087,15,9,2,1,23,4755,2681,2074,490,1125,3630,6.71461762776025,7.26034767624021,6.0091681292189,6.03371428571429,6.67703288888889,6.72626579063361,214
"216",2019,5,6.42962962962963,27,7.44117647058824,4.71,4,6.16666666666667,6.5047619047619,17,10,4,6,21,4782,2698,2084,494,1131,3651,6.71300853617733,7.26148707190512,6.00293411708254,6.01724696356275,6.67432537577365,6.72499173377157,215
"217",2019,6,6.56304347826087,23,7.10357142857143,5.72222222222222,6,7.20833333333333,6.33529411764706,14,9,4,6,17,4805,2712,2093,498,1137,3668,6.71229070135276,7.26067187315634,6.0017270425227,6.01710843373494,6.67714335971856,6.72318561068702,216
"218",2019,7,6.31703703703704,27,7.03733333333333,5.41666666666667,6.2,5.39,6.47826086956522,15,12,5,4,23,4832,2727,2105,503,1141,3691,6.71008212334437,7.25944338833884,5.99839178147269,6.01892644135189,6.6726310254163,6.7216593931184,217
"219",2019,8,6.16071428571429,28,7.46666666666667,4.65384615384615,5.3,3,6.27777777777778,15,13,5,1,27,4860,2742,2118,508,1142,3718,6.70691704115226,7.26057699489424,5.99013914069877,6.01185039370079,6.66941506129597,6.71843593867671,218
"220",2019,9,7.02631578947368,19,7.75,5,6,8,6.91176470588235,14,5,2,2,17,4879,2756,2123,510,1144,3735,6.70816085673294,7.2630631785196,5.98780720678286,6.01180392156863,6.67174125874126,6.71931588219545,219
"221",2019,10,6.75,20,7.23076923076923,5.85714285714286,NA,4,6.89473684210526,13,7,0,1,19,4899,2769,2130,510,1145,3754,6.70833166360482,7.26291156374143,5.98737779342723,6.01180392156863,6.66940786026201,6.720203734683,220
"222",2019,11,7.0721052631579,19,7.2,6.93,7,8.16666666666667,6.866875,10,9,3,3,16,4918,2779,2139,513,1148,3770,6.70973705164701,7.26268518172005,5.99134394576905,6.0175828460039,6.67332055749129,6.72082621220159,221
"223",2019,12,6.02,25,6.5,5.7,6.25,3,6.14583333333333,10,15,6,1,24,4943,2789,2154,519,1149,3794,6.7062485980174,7.25995056292578,5.98931508820799,6.0202697495183,6.67012358572672,6.71718893516078,222
"224",2020,1,6.51,40,6.82916666666667,6.03125,6,6.4,6.52571428571429,24,16,1,5,35,4983,2813,2170,520,1154,3829,6.70467325306041,7.25627519374334,5.98962428571429,6.02023076923077,6.66895320623917,6.71543870984591,223
"225",2020,2,6.59857142857143,35,7.0375,6.01333333333333,5.625,7.33333333333333,6.5296875,20,15,4,3,32,5018,2833,2185,524,1157,3861,6.70393320446393,7.25473071655489,5.98978704805492,6.01721374045801,6.67067588591184,6.7138992022792,224
"226",2020,3,6.32142857142857,14,6.27777777777778,6.4,3,6,6.34615384615385,9,5,1,1,13,5032,2842,2190,525,1158,3874,6.70286900238474,7.25163691766362,5.99072360730594,6.01146666666667,6.67009671848014,6.71266515745999,225
"227",2020,4,6.44210526315789,19,7.94545454545455,4.375,NA,5.83333333333333,6.55625,11,8,0,3,16,5051,2853,2198,525,1161,3890,6.70188810532568,7.25431199439187,5.98484290263877,6.01146666666667,6.66793453919035,6.71202180462725,226
"228",2020,5,5.8125,16,7.33333333333333,4.9,4,5.75,5.83333333333333,6,10,3,4,12,5067,2859,2208,528,1165,3902,6.69907969607263,7.25447783140959,5.97992966485508,6.00003787878788,6.66478283261803,6.70931953357253,227
"229",2020,6,6.93181818181818,22,7.20588235294118,6,NA,4,7.225,17,5,0,2,20,5089,2876,2213,528,1167,3922,6.70008583611711,7.25419058414465,5.97997501129689,6.00003787878788,6.66021593830334,6.71194921468639,228
"230",2020,7,6.8625,16,7.22222222222222,6.4,6.56,6.6,6.92307692307692,9,7,5,3,13,5105,2885,2220,533,1170,3935,6.70059487169442,7.25409085615252,5.98129941441442,6.00529080675422,6.66006153846154,6.71264671410419,229
"231",2020,8,5.94761904761905,21,7.05555555555556,5.11666666666667,4.48,5.225,6.11764705882353,9,12,5,4,17,5126,2894,2232,538,1174,3952,6.69751010924698,7.25347343469247,5.97665085125448,5.99111524163569,6.65517206132879,6.71008725202429,230
"232",2020,9,6.56,25,6.96875,5.83333333333333,7,6.5,6.56521739130435,16,9,1,2,23,5151,2910,2241,539,1176,3975,6.69684271403611,7.25190794501719,5.97607527889335,5.99298701298701,6.65490816326531,6.70924901132076,231
"233",2020,10,6.95833333333333,24,7.10666666666667,6.71111111111111,7,8.33333333333333,6.76190476190476,15,9,1,3,21,5175,2925,2250,540,1179,3996,6.69805542415459,7.25116311794872,5.97901542222223,5.99485185185185,6.65917896522477,6.70952573073073,232
"234",2020,11,6.90857142857143,21,7,6.72571428571429,6.23333333333333,7.23333333333333,6.85444444444444,14,7,3,3,18,5196,2939,2257,543,1182,4014,6.69890623941494,7.24996669615516,5.98133128046079,5.99616942909761,6.66063620981387,6.71017559043348,233
"235",2020,12,7.02105263157895,19,7.03333333333333,7,6.5,NA,7.02105263157895,12,7,2,0,19,5215,2951,2264,545,1182,4033,6.70007992713327,7.2490857743138,5.98448087455831,5.99801834862386,6.66063620981387,6.71164017356806,234
"236",2021,1,6.23931034482759,29,6.522,5.61111111111111,6.375,2.5,6.5162962962963,20,9,4,2,27,5244,2971,2273,549,1184,4060,6.6975318115942,7.24419122181084,5.98300250769908,6.00076502732241,6.65360810810811,6.71034108866995,235
"237",2021,2,6.51538461538462,13,6.0875,7.2,10,NA,6.51538461538462,8,5,1,0,13,5257,2979,2278,550,1184,4073,6.69708138101579,7.24108496811011,5.98567370500439,6.00803636363637,6.65360810810811,6.70971883623865,236
"238",2021,3,6.44736842105263,19,6.77272727272727,6,5.5,8,6.36111111111111,11,8,2,1,18,5276,2990,2286,552,1185,4091,6.69618211144807,7.23936191304348,5.98572384076991,6.00619565217391,6.65474430379747,6.70818499633342,237
"239",2021,4,6.00714285714286,14,6.15714285714286,5.85714285714286,10,5.55,6.08333333333333,7,7,1,2,12,5290,2997,2293,553,1187,4103,6.69435856710775,7.23683420754088,5.9853313126908,6.01341772151899,6.65288289806234,6.70635749939069,238
"240",2021,5,7.31764705882353,17,8.3125,6.43333333333333,5.66666666666667,6.5,7.42666666666667,8,9,3,2,15,5307,3005,2302,556,1189,4118,6.69635515733936,7.23969787687188,5.98708284100782,6.01154676258993,6.65262573591253,6.70898125789218,239
"241",2021,6,5.95454545454545,11,6.125,5.5,5,7,5.72222222222222,8,3,1,2,9,5318,3013,2305,557,1191,4127,6.69482076344491,7.23673817457684,5.98644889370933,6.00973070017954,6.65320906801008,6.70682937242549,240
"242",2021,7,6.58823529411765,17,6.84615384615385,5.75,NA,9,6.26666666666667,13,4,0,2,15,5335,3026,2309,557,1193,4142,6.69448112839738,7.23506018506279,5.98603928107406,6.00973070017954,6.65714333612741,6.70523535007243,241
"243",2021,8,5.69444444444444,18,6.375,4.33333333333333,3,5.41666666666667,5.83333333333333,12,6,1,6,12,5353,3038,2315,558,1199,4154,6.69111840463292,7.23166297564187,5.98175580993521,6.00433691756273,6.65093577981651,6.70271661531055,242
"244",2021,9,7.34615384615385,13,7.72222222222222,6.5,4,8,7.29166666666667,9,4,1,1,12,5366,3047,2319,559,1200,4166,6.69270533358181,7.2331119527404,5.98264971970677,6.00075134168158,6.65206,6.70441306289006,243
"245",2021,10,6.4,15,6.73076923076923,4.25,3,5,6.61538461538461,13,2,1,2,13,5381,3060,2321,560,1202,4179,6.69188939230626,7.23097781699347,5.98115669969841,5.99539285714286,6.64931114808652,6.70413611390285,244
"246",2021,11,7.08181818181818,22,7.04444444444444,7.25,6.5,7.25,7.04444444444444,18,4,2,4,18,5403,3078,2325,562,1206,4197,6.69347710901351,7.22988697855751,5.98333965591398,5.99718861209965,6.65130348258706,6.70559562068144,245
"247",2021,12,6.71875,16,7.18181818181818,5.7,NA,5,6.83333333333333,11,5,0,1,15,5419,3089,2330,562,1207,4212,6.69355172910131,7.22971580446747,5.98273163090129,5.99718861209965,6.64993537696769,6.70605052706553,246
"248",2022,1,6.51785714285714,28,6.66666666666667,6.07142857142857,7.33333333333333,7.25,6.39583333333333,21,7,3,4,24,5447,3110,2337,565,1211,4236,6.69264858087021,7.22591386495177,5.9829973042362,6.00428318584071,6.65191742361684,6.70429292256846,247
"249",2022,2,6.6875,24,6.30555555555556,7.83333333333333,6.25,8,6.5,18,6,2,3,21,5471,3128,2343,567,1214,4257,6.69262599524767,7.220617685422,5.98773568075118,6.00514991181658,6.65524876441516,6.70328513507165,248
"250",2022,3,6.88461538461539,13,7.77777777777778,4.875,5,3.5,7.16666666666667,9,4,2,1,12,5484,3137,2347,569,1215,4269,6.69308111232677,7.22221616831368,5.98583924158501,6.00161687170475,6.65265185185185,6.7045876832982,249
"251",2022,4,6.65,10,7.25,5.75,2,NA,6.65,6,4,1,0,10,5494,3143,2351,570,1215,4279,6.69300269748817,7.22226920776329,5.98543798383667,5.99459649122807,6.65265185185185,6.70446011217574,250
"252",2022,5,6.81666666666667,15,6.98076923076923,5.75,NA,6.55,6.95,13,2,0,5,10,5509,3156,2353,570,1220,4289,6.69333941187148,7.22127443599493,5.98523786655334,5.99459649122807,6.65223114754098,6.70503259967359,251
"253",2022,6,5.62,15,6.1625,5,3.66666666666667,NA,5.62,8,7,3,0,15,5524,3164,2360,573,1220,4304,6.69042484069515,7.21859738305942,5.98231555084746,5.98240837696335,6.65223114754098,6.70125111988848,252
"254",2022,7,6.78125,16,7.5,5.85714285714286,4.5,6.6,6.86363636363636,9,7,1,5,11,5540,3173,2367,574,1225,4315,6.69068715162455,7.21939556255909,5.981945373891,5.97982578397213,6.65201795918367,6.70166507995365,253
"255",2022,8,6.67692307692308,13,6.91666666666667,6.47142857142857,6,6.66666666666667,6.68,6,7,2,3,10,5553,3179,2374,576,1228,4325,6.69065492886728,7.21882419628814,5.98338866891323,5.97989583333333,6.65205374592834,6.70161498728324,254
"256",2022,9,7.23076923076923,13,7,7.75,NA,6.5,7.36363636363636,9,4,0,2,11,5566,3188,2378,576,1230,4336,6.69191642472153,7.21820643663739,5.9863602607233,5.97989583333333,6.65180650406504,6.7032944695572,255
"257",2022,10,6.24761904761905,21,6.2,6.4,NA,2,6.46,16,5,0,1,20,5587,3204,2383,576,1231,4356,6.69024643279041,7.21312176029963,5.98722815778431,5.97989583333333,6.64802761982128,6.70217741505969,256
"258",2022,11,7.15217391304348,23,6.72727272727273,7.54166666666667,6.75,8.5,6.95,11,12,2,3,20,5610,3215,2395,578,1234,4376,6.69214025311943,7.21145944634526,5.99501657620042,5.98256055363322,6.65252998379254,6.70331005941499,257
"259",2022,12,7.16428571428571,14,8.0625,5.96666666666667,4,8.5,6.8,8,6,1,3,11,5624,3223,2401,579,1237,4387,6.69331557965861,7.21357186472231,5.99494573094544,5.97913644214163,6.65701050929668,6.70355250056987,258
