"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,0
"2",2001,9,8.5,2,10,7,NA,7,10,1,1,0,1,1,3,2,1,0,2,1,9,10,7,NA,8.5,10,4
"3",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,3,1,0,2,2,8.5,9,7,NA,8.5,8.5,5
"4",2001,11,7.25,4,9,5.5,NA,7,7.33333333333333,2,2,0,1,3,8,5,3,0,3,5,7.875,9,6,NA,8,7.8,6
"5",2001,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,9,6,3,0,4,5,8.11111111111111,9.16666666666667,6,NA,8.5,7.8,7
"6",2002,1,7,2,7,NA,NA,8,6,2,0,0,1,1,11,8,3,0,5,6,7.90909090909091,8.625,6,NA,8.4,7.5,8
"7",2002,2,8.33333333333333,3,8.33333333333333,NA,NA,10,7.5,3,0,0,1,2,14,11,3,0,6,8,8,8.54545454545454,6,NA,8.66666666666667,7.5,9
"8",2002,3,6.75,4,7.66666666666667,4,NA,10,5.66666666666667,3,1,0,1,3,18,14,4,0,7,11,7.72222222222222,8.35714285714286,5.5,NA,8.85714285714286,7,10
"9",2002,5,5.5,2,5.5,NA,NA,1,10,2,0,0,1,1,20,16,4,0,8,12,7.5,8,5.5,NA,7.875,7.25,12
"10",2002,8,8,3,9.5,5,NA,NA,8,2,1,0,0,3,23,18,5,0,8,15,7.56521739130435,8.16666666666667,5.4,NA,7.875,7.4,15
"11",2002,9,6.75,4,7.33333333333333,5,NA,5,7.33333333333333,3,1,0,1,3,27,21,6,0,9,18,7.44444444444444,8.04761904761905,5.33333333333333,NA,7.55555555555556,7.38888888888889,16
"12",2002,10,3,1,NA,3,NA,NA,3,0,1,0,0,1,28,21,7,0,9,19,7.28571428571429,8.04761904761905,5,NA,7.55555555555556,7.15789473684211,17
"13",2002,11,7.5,4,7.5,NA,NA,6.66666666666667,10,4,0,0,3,1,32,25,7,0,12,20,7.3125,7.96,5,NA,7.33333333333333,7.3,18
"14",2002,12,9.33333333333333,3,9.33333333333333,NA,NA,9.5,9,3,0,0,2,1,35,28,7,0,14,21,7.48571428571429,8.10714285714286,5,NA,7.64285714285714,7.38095238095238,19
"15",2003,1,9.5,4,9.5,NA,NA,9.66666666666667,9,4,0,0,3,1,39,32,7,0,17,22,7.69230769230769,8.28125,5,NA,8,7.45454545454545,20
"16",2003,2,6.83333333333333,6,8,5.66666666666667,NA,7,6.8,3,3,0,1,5,45,35,10,0,18,27,7.57777777777778,8.25714285714286,5.2,NA,7.94444444444444,7.33333333333333,21
"17",2003,3,6.75,4,7.33333333333333,5,NA,7,6.5,3,1,0,2,2,49,38,11,0,20,29,7.51020408163265,8.18421052631579,5.18181818181818,NA,7.85,7.27586206896552,22
"18",2003,4,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,53,42,11,0,20,33,7.58490566037736,8.21428571428572,5.18181818181818,NA,7.85,7.42424242424242,23
"19",2003,5,7.16666666666667,6,8.4,1,NA,7.25,7,5,1,0,4,2,59,47,12,0,24,35,7.54237288135593,8.23404255319149,4.83333333333333,NA,7.75,7.4,24
"20",2003,6,7.8,5,7,8.33333333333333,NA,8.33333333333333,7,2,3,0,3,2,64,49,15,0,27,37,7.5625,8.18367346938776,5.53333333333333,NA,7.81481481481481,7.37837837837838,25
"21",2003,7,6.4375,16,7.6,4.5,6,5.4,6.90909090909091,10,6,2,5,11,80,59,21,2,32,48,7.3375,8.08474576271187,5.23809523809524,6,7.4375,7.27083333333333,26
"22",2003,8,6.83333333333333,6,8.66666666666667,5,NA,7.25,6,3,3,0,4,2,86,62,24,2,36,50,7.30232558139535,8.11290322580645,5.20833333333333,6,7.41666666666667,7.22,27
"23",2003,9,8,7,8.4,7,NA,9.5,7.4,5,2,0,2,5,93,67,26,2,38,55,7.35483870967742,8.13432835820896,5.34615384615385,6,7.52631578947368,7.23636363636364,28
"24",2003,10,7.71428571428571,7,8.5,3,NA,7.25,8.33333333333333,6,1,0,4,3,100,73,27,2,42,58,7.38,8.16438356164384,5.25925925925926,6,7.5,7.29310344827586,29
"25",2003,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,101,74,27,2,42,59,7.40594059405941,8.18918918918919,5.25925925925926,6,7.5,7.33898305084746,30
"26",2003,12,4.5,2,7,2,NA,2,7,1,1,0,1,1,103,75,28,2,43,60,7.3495145631068,8.17333333333334,5.14285714285714,6,7.37209302325581,7.33333333333333,31
"27",2004,1,8.125,8,8.57142857142857,5,NA,8.66666666666667,7.8,7,1,0,3,5,111,82,29,2,46,65,7.40540540540541,8.20731707317073,5.13793103448276,6,7.45652173913043,7.36923076923077,32
"28",2004,2,8.57142857142857,7,8.8,8,NA,8.5,8.6,5,2,0,2,5,118,87,31,2,48,70,7.47457627118644,8.24137931034483,5.32258064516129,6,7.5,7.45714285714286,33
"29",2004,3,8,8,8.42857142857143,5,5,8.25,7.75,7,1,1,4,4,126,94,32,3,52,74,7.50793650793651,8.25531914893617,5.3125,5.66666666666667,7.55769230769231,7.47297297297297,34
"30",2004,4,8.85,10,8.72222222222222,10,NA,9.3,8.4,9,1,0,5,5,136,103,33,3,57,79,7.60661764705882,8.29611650485437,5.45454545454545,5.66666666666667,7.71052631578947,7.53164556962025,35
"31",2004,5,8.85714285714286,7,8.85714285714286,NA,NA,10,8.66666666666667,7,0,0,1,6,143,110,33,3,58,85,7.66783216783217,8.33181818181818,5.45454545454545,5.66666666666667,7.75,7.61176470588235,36
"32",2004,6,8.57142857142857,7,8.57142857142857,NA,NA,7.5,9,7,0,0,2,5,150,117,33,3,60,90,7.71,8.34615384615385,5.45454545454545,5.66666666666667,7.74166666666667,7.68888888888889,37
"33",2004,7,7.78571428571429,7,7.9,7.5,9,8.08333333333333,6,5,2,1,6,1,157,122,35,4,66,91,7.71337579617834,8.32786885245902,5.57142857142857,6.5,7.77272727272727,7.67032967032967,38
"34",2004,8,6.4,5,7.5,5.66666666666667,10,9,4.66666666666667,2,3,1,2,3,162,124,38,5,68,94,7.67283950617284,8.31451612903226,5.57894736842105,7.2,7.80882352941176,7.57446808510638,39
"35",2004,9,9.2,5,9.2,NA,NA,9.5,9,5,0,0,2,3,167,129,38,5,70,97,7.7185628742515,8.34883720930233,5.57894736842105,7.2,7.85714285714286,7.61855670103093,40
"36",2004,10,7.5,8,8,4,NA,8,6.66666666666667,7,1,0,5,3,175,136,39,5,75,100,7.70857142857143,8.33088235294118,5.53846153846154,7.2,7.86666666666667,7.59,41
"37",2004,11,8.625,8,9,6,NA,8.33333333333333,8.8,7,1,0,3,5,183,143,40,5,78,105,7.74863387978142,8.36363636363636,5.55,7.2,7.88461538461539,7.64761904761905,42
"38",2004,12,8.41,10,8.41,NA,NA,8.44285714285714,8.33333333333333,10,0,0,7,3,193,153,40,5,85,108,7.78290155440414,8.36666666666667,5.55,7.2,7.93058823529412,7.66666666666667,43
"39",2005,1,8.5,6,9.25,7,NA,8.6,8,4,2,0,5,1,199,157,42,5,90,109,7.80452261306533,8.38917197452229,5.61904761904762,7.2,7.96777777777778,7.6697247706422,44
"40",2005,2,7.86363636363636,11,7.92857142857143,7.75,8.5,7.41666666666667,8.4,7,4,2,6,5,210,164,46,7,96,114,7.80761904761905,8.36951219512195,5.80434782608696,7.57142857142857,7.93333333333333,7.70175438596491,45
"41",2005,3,8.6,5,9,7,NA,9.66666666666667,7,4,1,0,3,2,215,168,47,7,99,116,7.82604651162791,8.38452380952381,5.82978723404255,7.57142857142857,7.98585858585859,7.68965517241379,46
"42",2005,4,7.66666666666667,6,8.2,5,NA,9.5,6.75,5,1,0,2,4,221,173,48,7,101,120,7.82171945701357,8.37919075144509,5.8125,7.57142857142857,8.01584158415842,7.65833333333333,47
"43",2005,5,8.21428571428571,7,8.75,5,NA,8.375,8,6,1,0,4,3,228,179,49,7,105,123,7.83377192982456,8.39162011173184,5.79591836734694,7.57142857142857,8.02952380952381,7.66666666666667,48
"44",2005,6,8.6,5,8.6,NA,NA,8.75,8,5,0,0,4,1,233,184,49,7,109,124,7.85021459227468,8.39728260869565,5.79591836734694,7.57142857142857,8.05596330275229,7.66935483870968,49
"45",2005,7,9.1,10,9.1,NA,NA,9.75,8.66666666666667,10,0,0,4,6,243,194,49,7,113,130,7.90164609053498,8.43350515463918,5.79591836734694,7.57142857142857,8.11592920353982,7.71538461538462,50
"46",2005,8,8.22222222222222,9,8.875,3,NA,7.66666666666667,9.33333333333333,8,1,0,6,3,252,202,50,7,119,133,7.91309523809524,8.4509900990099,5.74,7.57142857142857,8.09327731092437,7.75187969924812,51
"47",2005,9,9.6,5,9.6,NA,NA,9.5,10,5,0,0,4,1,257,207,50,7,123,134,7.94591439688716,8.47874396135266,5.74,7.57142857142857,8.1390243902439,7.76865671641791,52
"48",2005,10,7.86363636363636,11,8.8125,5.33333333333333,8,8.35714285714286,7,8,3,1,7,4,268,215,53,8,130,138,7.94253731343284,8.49116279069768,5.71698113207547,7.625,8.15076923076923,7.7463768115942,53
"49",2005,11,7.5,8,7.66666666666667,7,NA,4.5,8.5,6,2,0,2,6,276,221,55,8,132,144,7.92971014492754,8.46877828054299,5.76363636363636,7.625,8.09545454545454,7.77777777777778,54
"50",2005,12,7.94736842105263,19,8.23529411764706,5.5,4,8.4,7.78571428571429,17,2,1,5,14,295,238,57,9,137,158,7.93084745762712,8.45210084033613,5.75438596491228,7.22222222222222,8.10656934306569,7.77848101265823,55
"51",2006,1,7.72727272727273,11,8.22222222222222,5.5,7,7.14285714285714,8.75,9,2,1,7,4,306,247,59,10,144,162,7.92352941176471,8.44372469635628,5.74576271186441,7.2,8.05972222222222,7.80246913580247,56
"52",2006,2,9,7,9.25,7.5,NA,9.83333333333333,8.375,6,1,0,3,4,313,253,60,10,147,166,7.94760383386581,8.46284584980237,5.775,7.2,8.09591836734694,7.81626506024096,57
"53",2006,3,8,12,7.81818181818182,10,NA,7.6,8.28571428571429,11,1,0,5,7,325,264,61,10,152,173,7.94953846153846,8.43598484848485,5.84426229508197,7.2,8.07960526315789,7.83526011560694,58
"54",2006,4,8.625,4,8.625,NA,NA,8.5,9,4,0,0,3,1,329,268,61,10,155,174,7.95775075987842,8.43880597014926,5.84426229508197,7.2,8.08774193548387,7.84195402298851,59
"55",2006,5,9.20833333333333,12,9.16666666666667,9.33333333333333,9,9.25,9.16666666666667,9,3,1,6,6,341,277,64,11,161,180,8.00175953079179,8.46245487364621,6.0078125,7.36363636363636,8.13105590062112,7.88611111111111,60
"56",2006,6,8.6,10,8.6,NA,NA,8.5,8.75,10,0,0,6,4,351,287,64,11,167,184,8.01880341880342,8.46724738675958,6.0078125,7.36363636363636,8.14431137724551,7.90489130434783,61
"57",2006,7,7.75,12,8.27272727272727,2,2,4.5,8.4,11,1,1,2,10,363,298,65,12,169,194,8.0099173553719,8.46006711409396,5.94615384615385,6.91666666666667,8.10118343195266,7.93041237113402,62
"58",2006,8,7.97333333333333,15,8.35384615384615,5.5,NA,8.4,7.76,13,2,0,5,10,378,311,67,12,174,204,8.00846560846561,8.4556270096463,5.93283582089552,6.91666666666667,8.10977011494253,7.92205882352941,63
"59",2006,9,7.55555555555556,18,8,6.4,2,7.5,7.6,13,5,1,8,10,396,324,72,13,182,214,7.98787878787879,8.43734567901235,5.96527777777778,6.53846153846154,8.08296703296703,7.90700934579439,64
"60",2006,10,9.1,10,9.1,NA,NA,9.6,8.6,10,0,0,5,5,406,334,72,13,187,219,8.01527093596059,8.45718562874252,5.96527777777778,6.53846153846154,8.1235294117647,7.92283105022831,65
"61",2006,11,8.72222222222222,9,9,6.5,NA,7.83333333333333,9.16666666666667,8,1,0,3,6,415,342,73,13,190,225,8.03060240963855,8.46988304093567,5.97260273972603,6.53846153846154,8.11894736842105,7.956,66
"62",2006,12,8.1125,20,8.30882352941176,7,5,7.9,8.325,17,3,1,10,10,435,359,76,14,200,235,8.03436781609195,8.46225626740947,6.01315789473684,6.42857142857143,8.108,7.97170212765957,67
"63",2007,1,8.22727272727273,22,8.27777777777778,8,3,8.57142857142857,8.06666666666667,18,4,1,7,15,457,377,80,15,207,250,8.04365426695842,8.45344827586207,6.1125,6.2,8.12367149758454,7.9774,68
"64",2007,2,7.99586833333333,12,8.44444444444444,6.65014,5,8.83333333333333,7.15840333333333,9,3,1,6,6,469,386,83,16,213,256,8.04243159914712,8.45323834196891,6.13193277108434,6.125,8.14366197183098,7.958204765625,69
"65",2007,3,7.55555555555556,18,7.85714285714286,6.5,6,7.875,7.3,14,4,3,8,10,487,400,87,19,221,266,8.02443618069815,8.432375,6.14885540229885,6.10526315789474,8.13393665158371,7.93346022556391,70
"66",2007,4,8.28571428571429,14,8.28571428571429,NA,NA,7.83333333333333,8.625,14,0,0,6,8,501,414,87,19,227,274,8.03173736526946,8.4274154589372,6.14885540229885,6.10526315789474,8.12599118942731,7.95365116788321,71
"67",2007,5,7.86363636363636,22,8.625,5.83333333333333,NA,6.90909090909091,8.81818181818182,16,6,0,11,11,523,430,93,19,238,285,8.02466619502868,8.43476744186047,6.12849913978495,6.10526315789474,8.06974789915966,7.98701901754386,72
"68",2007,6,8,14,8.81818181818182,5,6,7,8.55555555555556,11,3,1,5,9,537,441,96,20,243,294,8.02402312849162,8.44433106575964,6.09323354166667,6.1,8.0477366255144,8.00442319727891,73
"69",2007,7,8.39722222222222,18,8.94285714285714,6.4875,6,8.28571428571429,8.46818181818182,14,4,2,7,11,555,455,100,22,250,305,8.03612688288288,8.45967032967033,6.1090042,6.09090909090909,8.0544,8.02114891803279,74
"70",2007,8,9.1,10,9.1,NA,NA,8.85714285714286,9.66666666666667,10,0,0,7,3,565,465,100,22,257,308,8.05495649557522,8.47344086021505,6.1090042,6.09090909090909,8.07626459143969,8.03717668831169,75
"71",2007,9,8.5625,8,8.5625,NA,NA,8.6,8.5,8,0,0,5,3,573,473,100,22,262,311,8.06204261780105,8.47494714587738,6.1090042,6.09090909090909,8.08625954198473,8.04164122186495,76
"72",2007,10,7.70454545454545,22,8.57142857142857,6.1875,9,7.90909090909091,7.5,14,8,2,11,11,595,487,108,24,273,322,8.04882423529412,8.47772073921971,6.1148187037037,6.33333333333333,8.07912087912088,8.02313795031056,77
"73",2007,11,7.85,14,8.53636363636364,5.33333333333333,NA,6.85714285714286,8.84285714285714,11,3,0,7,7,609,498,111,24,280,329,8.04425356321839,8.47901606425703,6.09369747747748,6.33333333333333,8.04857142857143,8.04057878419453,78
"74",2007,12,7.29285714285714,14,7.81,6,NA,7.42,7.22222222222222,10,4,0,5,9,623,508,115,24,285,338,8.02736825040128,8.46584645669291,6.09043843478261,6.33333333333333,8.03754385964912,8.01878822485207,79
"75",2008,1,8.1304347826087,23,8.8125,6.57142857142857,7,7.55,8.57692307692308,16,7,1,10,13,646,524,122,25,295,351,8.03103780185758,8.47643129770992,6.1180362295082,6.36,8.02101694915254,8.03945988603989,80
"76",2008,2,8.7,25,8.97619047619048,7.25,7.66666666666667,8.5,8.88461538461539,21,4,3,12,13,671,545,126,28,307,364,8.05596187779433,8.4956880733945,6.15397158730159,6.5,8.03973941368078,8.06964401098901,81
"77",2008,3,8.08333333333333,21,8.28571428571429,7.67857142857143,8.625,8.296875,7.4,14,7,2,16,5,692,559,133,30,323,369,8.05679251445087,8.49042933810376,6.23421368421053,6.64166666666667,8.05247678018576,8.06057024390244,82
"78",2008,4,8.57142857142857,21,8.94117647058824,7,NA,8.58333333333333,8.56666666666667,17,4,0,6,15,713,576,137,30,329,384,8.07195009817672,8.50373263888889,6.25657240875912,6.64166666666667,8.06215805471124,8.08033963541667,83
"79",2008,5,7.96428571428571,14,8.11538461538461,6,6,7.33333333333333,8.13636363636364,13,1,1,3,11,727,589,138,31,332,395,8.06987678129298,8.49516129032258,6.2547131884058,6.62096774193548,8.05557228915662,8.08189979746835,84
"80",2008,6,8.5,13,9.15,6.33333333333333,NA,9.5,8.31818181818182,10,3,0,2,11,740,599,141,31,334,406,8.077433,8.50609348914858,6.25638595744681,6.62096774193548,8.06422155688622,8.0883015270936,85
"81",2008,7,8.28260869565217,23,8.89285714285714,7.33333333333333,6.5,8.75,8.03333333333333,14,9,4,8,15,763,613,150,35,342,421,8.08361785058977,8.51492659053834,6.3210028,6.60714285714286,8.08026315789473,8.08634304038005,86
"82",2008,8,7.88,25,8.71428571428571,3.5,4,7.07692307692308,8.75,21,4,3,13,12,788,634,154,38,355,433,8.07715789340101,8.52152996845426,6.24773,6.40131578947368,8.04352112676056,8.10473538106235,87
"83",2008,9,7.73958333333333,24,8.53571428571429,6.625,7.16666666666667,7.54166666666667,7.9375,14,10,6,12,12,812,648,164,44,367,445,8.06718032019704,8.52183641975309,6.27073426829268,6.50568181818182,8.02711171662125,8.10022566292135,88
"84",2008,10,7.39473684210526,19,8.31818181818182,6.125,6.16666666666667,7.7,7.05555555555556,11,8,6,10,9,831,659,172,50,377,454,8.05180555956679,8.51843702579666,6.26395593023256,6.465,8.01843501326259,8.07951634361233,89
"85",2008,11,7.92105263157895,19,9,5.58333333333333,7.83333333333333,7.66666666666667,8.15,13,6,3,9,10,850,672,178,53,386,464,8.04888284705882,8.52775297619048,6.24101359550562,6.54245283018868,8.01023316062176,8.08103538793103,90
"86",2008,12,8.27272727272727,11,8.4,7,8,8.75,8,10,1,1,4,7,861,682,179,54,390,471,8.05174264808362,8.52587976539589,6.24525374301676,6.56944444444444,8.01782051282051,8.0798310403397,91
"87",2009,1,7.02380952380952,21,8.10714285714286,4.85714285714286,5.5,7.5,6.78571428571429,14,7,4,7,14,882,696,186,58,397,485,8.02726804988662,8.51745689655172,6.19301301075269,6.49568965517241,8.00869017632241,8.0424750927835,92
"88",2009,2,8.384,25,9.11111111111111,6.51428571428571,6,9.01,7.96666666666667,18,7,2,10,15,907,714,193,60,407,500,8.0371007938258,8.53242296918767,6.20466538860104,6.47916666666667,8.03329238329238,8.04020084,93
"89",2009,3,8.06944444444444,36,8.96153846153846,5.75,7.1,8.07692307692308,8.06521739130435,26,10,5,13,23,943,740,203,65,420,523,8.03833554612937,8.5475,6.18226807881773,6.52692307692308,8.03464285714285,8.04130099426386,94
"90",2009,4,7.808,25,8.55555555555556,7.3875,7.66666666666667,9.28571428571429,7.23333333333333,9,16,3,7,18,968,749,219,68,427,541,8.03238679752066,8.54759679572763,6.27032155251142,6.57720588235294,8.05515222482435,8.01441852125693,95
"91",2009,5,8.04,25,8.35,6.8,8,8.44444444444444,7.8125,20,5,2,9,16,993,769,224,70,436,557,8.03257846928499,8.54245773732119,6.28214473214286,6.61785714285714,8.06318807339449,8.00861834829443,96
"92",2009,6,8.12952380952381,21,8.475,7.66888888888889,9,8.33333333333333,8.048,12,9,3,6,15,1014,781,233,73,442,572,8.03458621301775,8.54142125480153,6.33570995708154,6.71575342465753,8.06685520361991,8.00965108391608,97
"93",2009,7,7.63095238095238,21,8.70833333333333,6.19444444444444,7.75,6.70454545454545,8.65,12,9,5,11,10,1035,793,242,78,453,582,8.0263965410628,8.54394703656999,6.33045628099173,6.78205128205128,8.03377483443708,8.02065364261168,98
"94",2009,8,7.8695652173913,23,8.57142857142857,6.77777777777778,7,8.4,7.72222222222222,14,9,2,5,18,1058,807,251,80,458,600,8.02298716446125,8.54442379182156,6.34649569721115,6.7875,8.03777292576419,8.0117007,99
