"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,9,7.80263157894737,19,8.675,6.83333333333333,6.83333333333333,7.25,8,10,9,3,5,14,1077,817,260,83,463,614,8.01909974001857,8.54602203182374,6.36334776923077,6.78915662650602,8.0292656587473,8.01143390879479,100
"96",2009,10,8.30769230769231,26,8.6875,7.7,7.66666666666667,8.75,8.22727272727273,16,10,3,4,22,1103,833,270,86,467,636,8.02590246600181,8.54873949579832,6.41285340740741,6.81976744186047,8.03543897216274,8.01890003144654,101
"97",2009,11,7.4,25,8.28571428571429,6.27272727272727,7.33333333333333,8.5,6.97222222222222,14,11,6,7,18,1128,847,281,92,474,654,8.0120305141844,8.5443919716647,6.40736804270463,6.85326086956522,8.04229957805907,7.9900923853211,102
"98",2009,12,7.7375,24,8.28888888888889,6.08333333333333,7.75,8.08333333333333,7.62222222222222,18,6,2,6,18,1152,865,287,94,480,672,8.00631112847222,8.53907514450867,6.40059379790941,6.87234042553191,8.0428125,7.98023872023809,103
"99",2010,1,8.72962962962963,27,9.28333333333333,7.62222222222222,9,9.12222222222222,8.53333333333333,18,9,1,9,18,1179,883,296,95,489,690,8.02287567430025,8.55424688561721,6.43773790540541,6.89473684210526,8.06267893660532,7.99466727536232,104
"100",2010,2,7.85294117647059,17,8.81818181818182,6.08333333333333,5.9,9.1,7.33333333333333,11,6,5,5,12,1196,894,302,100,494,702,8.0204602173913,8.55749440715884,6.43069675496689,6.845,8.07317813765182,7.98336242165242,105
"101",2010,3,7.75217391304348,23,8.08125,7,6.66666666666667,6.08333333333333,8.34117647058824,16,7,3,6,17,1219,910,309,103,500,719,8.01539821164889,8.54912087912088,6.44359359223301,6.83980582524272,8.0493,7.99182255910987,106
"102",2010,4,8.18888888888889,18,8.44444444444444,7.93333333333333,8.66666666666667,8.9,7.91538461538462,9,9,3,5,13,1237,919,318,106,505,732,8.01792273241714,8.5480957562568,6.48575603773585,6.89150943396226,8.05772277227723,7.99046505464481,107
"103",2010,5,6.69230769230769,13,6.875,6.4,8,8,6.11111111111111,8,5,2,4,9,1250,927,323,108,509,741,8.004136336,8.5336569579288,6.48442854489164,6.91203703703704,8.05726915520628,7.96763889338731,108
"104",2010,6,8.27777777777778,9,9.08333333333333,6.66666666666667,6,6,8.5625,6,3,1,1,8,1259,933,326,109,510,749,8.00609247021446,8.53719185423366,6.48610558282209,6.90366972477064,8.05323529411764,7.97399255006676,109
"105",2010,7,8.74545454545455,11,8.88888888888889,8.1,NA,10,8.46666666666667,9,2,0,2,9,1270,942,328,109,512,758,8.01249639370079,8.54055201698514,6.49594640243902,6.90366972477064,8.06083984375,7.97984224274406,110
"106",2010,8,7.03333333333333,15,8.25,4.6,6,1,7.46428571428571,10,5,1,1,14,1285,952,333,110,513,772,8.00106647470817,8.5375,6.46747873873874,6.89545454545455,8.04707602339181,7.97049277202072,111
"107",2010,9,7.8155,20,8.74066666666667,5.04,5,7.7,7.854,15,5,2,5,15,1305,967,338,112,518,787,7.9982225440613,8.54065149948294,6.44636218934911,6.86160714285714,8.04372586872587,7.9682724523507,112
"108",2010,10,8.1,10,9.125,4,6,9.33333333333333,7.57142857142857,8,2,1,3,7,1315,975,340,113,521,794,7.99899651711026,8.54544615384616,6.43197182352941,6.85398230088496,8.05115163147793,7.96477382871536,113
"109",2010,11,7.3125,16,9,5.14285714285714,1,6,7.75,9,7,1,4,12,1331,984,347,114,525,806,7.99074411720511,8.54960365853659,6.40596662824207,6.80263157894737,8.03552380952381,7.96157620347395,114
"110",2010,12,7.75,18,9.04166666666667,5.16666666666667,7,9.5,7.25,12,6,1,4,14,1349,996,353,115,529,820,7.98753181616012,8.55553212851406,6.38490203966006,6.80434782608696,8.04659735349716,7.94942734146341,115
"111",2011,1,8.03846153846154,13,8.75,5.66666666666667,NA,8.5,7.5,10,3,0,7,6,1362,1006,356,115,536,826,7.98801792951542,8.55746520874752,6.37884949438202,6.80434782608696,8.05251865671642,7.94616273607748,116
"112",2011,2,7.46666666666667,12,9.16666666666667,5.76666666666667,8,7.6,7.37142857142857,6,6,2,5,7,1374,1012,362,117,541,833,7.983464643377,8.56107707509882,6.36870281767956,6.82478632478632,8.04833641404806,7.94133303721489,117
"113",2011,3,8.27272727272727,22,8.82352941176471,6.4,NA,8.8125,7.96428571428571,17,5,0,8,14,1396,1029,367,117,549,847,7.9880232234957,8.5654130223518,6.36912920980926,6.82478632478632,8.05947176684881,7.94171242030697,118
"114",2011,4,6.53333333333333,15,7.71428571428571,5.5,6,6.8,6.4,7,8,2,5,10,1411,1036,375,119,554,857,7.97255876683203,8.55966216216217,6.35058778666667,6.8109243697479,8.04810469314079,7.92372277712952,119
"115",2011,5,8.41875,16,8.77,7.83333333333333,8,8.9,8.2,10,6,4,5,11,1427,1046,381,123,559,868,7.97756161177295,8.56167304015297,6.37393811023622,6.84959349593496,8.05572450805009,7.92722398617512,120
"116",2011,6,8.02941176470588,17,8.75,7.63636363636364,7,8.5,7.61111111111111,6,11,7,8,9,1444,1052,392,130,567,877,7.97817203601108,8.56274714828898,6.40936331632653,6.85769230769231,8.06199294532628,7.92397995438997,121
"117",2011,7,8.34375,16,8.88461538461539,6,NA,9.33333333333333,8.11538461538461,13,3,0,3,13,1460,1065,395,130,570,890,7.98217836986301,8.56667605633803,6.4062542278481,6.85769230769231,8.06868421052631,7.92677575280899,122
"118",2011,8,7.91666666666667,12,7.66666666666667,8.66666666666667,10,8,7.9,9,3,1,2,10,1472,1074,398,131,572,900,7.98164430706522,8.55913407821229,6.42329251256281,6.88167938931298,8.06844405594405,7.92647824444444,123
"119",2011,9,7.20909090909091,11,8.35714285714286,5.2,3,6,7.9,7,4,1,4,7,1483,1081,402,132,576,907,7.97591397167903,8.55782608695653,6.41112044776119,6.85227272727273,8.05407986111111,7.92627389195149,124
"120",2011,10,8.09782608695652,23,9.078125,5.85714285714286,7,9.4,7.73611111111111,16,7,4,5,18,1506,1097,409,136,581,925,7.97777584329349,8.56541476754786,6.40163916870416,6.85661764705882,8.06566265060241,7.92257342702703,125
"121",2011,11,6.91304347826087,23,8.40625,3.5,2.5,8.375,6.13333333333333,16,7,2,8,15,1529,1113,416,138,589,940,7.96175959450621,8.56312668463612,6.35281350961538,6.79347826086957,8.06986417657046,7.89402172340426,126
"122",2011,12,7.62608695652174,23,8.64285714285714,6.04444444444444,6.225,8.41666666666667,7.34705882352941,14,9,4,6,17,1552,1127,425,142,595,957,7.95678506443299,8.56411712511091,6.34628334117647,6.77746478873239,8.07336134453781,7.88430555903866,127
"123",2012,1,7.71111111111111,27,8.27368421052632,6.375,4,8.15,7.52631578947368,19,8,1,8,19,1579,1146,433,143,603,976,7.95258417986067,8.55930191972077,6.34681390300231,6.75804195804196,8.07437810945273,7.87733649590164,128
"124",2012,2,8.14285714285714,21,8.23529411764706,7.75,6.75,8.3125,8.03846153846154,17,4,4,8,13,1600,1163,437,147,611,989,7.9550815125,8.55456577815993,6.35965771167048,6.7578231292517,8.07749590834697,7.87945441860465,129
"125",2012,3,7.52941176470588,17,8.35,6.35714285714286,9,9.5,7.10714285714286,10,7,2,3,14,1617,1173,444,149,614,1003,7.95060632034632,8.55282182438193,6.35961806306306,6.78791946308725,8.08444625407166,7.86867439680957,130
"126",2012,4,7.81009523809524,21,8.03125,7.1024,7.5,7.7,7.8445,16,5,1,5,16,1638,1189,449,150,619,1019,7.9488048962149,8.545803195963,6.36788957683742,6.79266666666667,8.0813408723748,7.86829481844946,131
"127",2012,5,7.45,20,8.92307692307692,4.71428571428571,6.5,9,7.27777777777778,13,7,2,2,18,1658,1202,456,152,621,1037,7.94278794933655,8.54988352745425,6.34250530701754,6.78881578947369,8.08429951690821,7.85804476374156,132
"128",2012,6,7.475,20,8.13333333333333,5.5,4.75,8,7.125,15,5,2,8,12,1678,1217,461,154,629,1049,7.93721240762813,8.54474938373049,6.33336750542299,6.76233766233766,8.08322734499205,7.84965912297426,133
"129",2012,7,7.7,12,7.85,6.95,NA,8,7.6,10,2,0,3,9,1690,1227,463,154,632,1058,7.9355280591716,8.53908720456398,6.33603114470842,6.76233766233766,8.08283227848101,7.84753536862004,134
"130",2012,8,8.08823529411765,17,8.32142857142857,7,NA,9.33333333333333,7.82142857142857,14,3,0,3,14,1707,1241,466,154,635,1072,7.93704886936145,8.53663174858985,6.3403056223176,6.76233766233766,8.08874015748031,7.84719442164179,135
"131",2012,9,8.02777777777778,18,9.45,6.25,5.25,6.6,8.57692307692308,10,8,4,5,13,1725,1251,474,158,640,1085,7.9379956057971,8.54393285371703,6.33878147679325,6.72405063291139,8.077109375,7.85593771428571,136
"132",2012,10,8.59090909090909,11,8.78571428571429,8.25,7.5,8.5,8.61111111111111,7,4,2,2,9,1736,1258,478,160,642,1094,7.94213273041475,8.54527821939587,6.35477493723849,6.73375,8.07842679127726,7.86215029250457,137
"133",2012,11,7.584,25,8.73076923076923,6.34166666666667,7.9,6.9,7.755,13,12,5,5,20,1761,1271,490,165,647,1114,7.93704850653038,8.54717545239969,6.35445391836735,6.76909090909091,8.0693199381762,7.86022658886894,138
"134",2012,12,8.17647058823529,17,8.90909090909091,6.83333333333333,5.75,7.33333333333333,8.35714285714286,11,6,2,3,14,1778,1282,496,167,650,1128,7.93933769403825,8.55028081123245,6.36024681451613,6.75688622754491,8.06592307692308,7.8663939893617,139
"135",2013,1,8.22941176470588,17,9.325,5.6,NA,9.66666666666667,7.92142857142857,12,5,0,3,14,1795,1294,501,167,653,1142,7.94208491364903,8.55746522411129,6.35265952095808,6.75688622754491,8.07327718223583,7.86706866900175,140
"136",2013,2,6.64285714285714,14,8.6875,3.91666666666667,8.25,7.2,6.33333333333333,8,6,2,5,9,1809,1302,507,169,658,1151,7.93203008291874,8.55826420890937,6.32383120315582,6.77455621301775,8.06664133738602,7.85507595134665,141
"137",2013,3,7.97368421052632,19,8.7,5.25,3,8.83333333333333,7.2,15,4,1,9,10,1828,1317,511,170,667,1161,7.93246303063457,8.55987851176918,6.31542547945206,6.75235294117647,8.07698650674662,7.84943360895779,142
"138",2013,4,8.40625,16,8.95833333333333,6.75,7,8.35714285714286,8.44444444444444,12,4,1,7,9,1844,1329,515,171,674,1170,7.93657398047722,8.5634762979684,6.31880081553398,6.75380116959064,8.07989614243323,7.85401061538461,143
"139",2013,5,7.94736842105263,19,8.25,7.61111111111111,7.7,8.4,7.78571428571429,10,9,5,5,14,1863,1339,524,176,679,1184,7.93668406870639,8.56113517550411,6.34099698473282,6.78068181818182,8.08225331369661,7.85320305743243,144
"140",2013,6,7.70769230769231,13,9,6.6,6.8,7.85714285714286,7.53333333333333,6,7,5,7,6,1876,1345,531,181,686,1190,7.93509723880597,8.56309293680298,6.34441133709981,6.78121546961326,8.07995626822157,7.85159026890756,145
"141",2013,7,8.08461538461538,13,9,6.025,7.03333333333333,7.03333333333333,8.4,9,4,3,3,10,1889,1354,535,184,689,1200,7.93612621492853,8.56599704579025,6.34202321495327,6.78532608695652,8.07539912917271,7.85616035,146
"142",2013,8,7.40909090909091,11,8.66666666666667,5.9,6,9,6.5,6,5,2,4,7,1900,1360,540,186,693,1207,7.93307495789474,8.56644117647059,6.33793040740741,6.77688172043011,8.08073593073593,7.84829529411765,147
"143",2013,9,7.94117647058824,17,8.70833333333333,6.1,7.5,8.92857142857143,7.25,12,5,2,7,10,1917,1372,545,188,700,1217,7.93314680229525,8.56768221574344,6.33574755963303,6.78457446808511,8.08921428571429,7.84337914543961,148
"144",2013,10,7.92857142857143,14,9.11111111111111,5.8,8,9,7.75,9,5,3,2,12,1931,1381,550,191,702,1229,7.9331136302434,8.57122375090515,6.33087712727273,6.80366492146597,8.09180911680912,7.84246738812042,149
"145",2013,11,7.92857142857143,21,8.40909090909091,7.4,7.66666666666667,7,8.02631578947368,11,10,3,2,19,1952,1392,560,194,704,1248,7.93306476434426,8.56994252873564,6.34996860714286,6.81701030927835,8.08870738636364,7.84526636217949,150
"146",2013,12,8.035,20,8.89166666666667,6.75,8.25,9,7.71333333333333,12,8,2,5,15,1972,1404,568,196,709,1263,7.93409859026369,8.57269230769231,6.35560285211267,6.83163265306122,8.09513399153738,7.84369946159937,151
"147",2014,1,7.75357142857143,28,8.43076923076923,7.16666666666667,8.5,8.575,7.425,13,15,4,8,20,2000,1417,583,200,717,1283,7.93157121,8.57139026111504,6.376470703259,6.865,8.10048814504882,7.83717257989088,152
"148",2014,2,7.2,15,8.8,6.4,8,8.5,6.875,5,10,2,3,12,2015,1422,593,202,720,1295,7.92612527047146,8.57219409282701,6.37686748735244,6.87623762376238,8.10215277777778,7.8282566949807,153
"149",2014,3,7.99047619047619,21,8.28235294117647,6.75,NA,8.71428571428571,7.62857142857143,17,4,0,7,14,2036,1439,597,202,727,1309,7.92678900785855,8.56876997915219,6.37936753768844,6.87623762376238,8.10804676753783,7.8261210236822,154
"150",2014,4,7.18095238095238,21,8.45833333333333,5.47777777777778,1,7.3125,7.1,12,9,1,8,13,2057,1451,606,203,735,1322,7.9191747301896,8.56785665058581,6.36597759075908,6.84729064039409,8.09938775510204,7.8189806505295,155
"151",2014,5,8.44444444444444,9,8.5,8.33333333333333,8,8,8.5,6,3,1,1,8,2066,1457,609,204,736,1330,7.92146293320426,8.5675772134523,6.37566899835796,6.85294117647059,8.09925271739131,7.8230770075188,156
"152",2014,6,8,14,8.70833333333333,3.75,NA,7,8.16666666666667,12,2,0,2,12,2080,1469,611,204,738,1342,7.92199154807692,8.56872702518721,6.36707433715221,6.85294117647059,8.09627371273713,7.82614934426229,157
"153",2014,7,7.19230769230769,13,8.9375,4.4,6,9,6.86363636363636,8,5,2,2,11,2093,1477,616,206,740,1353,7.917459350215,8.57072444143535,6.35110782467532,6.84466019417476,8.09871621621622,7.81832403547672,158
"154",2014,8,7.51428571428571,21,8.53571428571429,5.47142857142857,6.8,7.33333333333333,7.58666666666667,14,7,1,6,15,2114,1491,623,207,746,1368,7.9134543140965,8.57039570757881,6.34122378812199,6.84444444444444,8.09256032171582,7.81578393274854,159
"155",2014,9,8.275,16,8.36666666666667,8,7,8.125,8.325,12,4,2,4,12,2130,1503,627,209,750,1380,7.91617015023474,8.56876912840985,6.35180609250399,6.84593301435407,8.09273333333333,7.82021189855072,160
"156",2014,10,8.14285714285714,14,8.8,6.5,6,7.25,8.5,10,4,2,4,10,2144,1513,631,211,754,1390,7.91765038246269,8.57029742233973,6.35274551505547,6.83791469194313,8.08826259946949,7.82510246043165,161
"157",2014,11,6.78571428571429,7,7.8,4.25,1,7.66666666666667,6.125,5,2,1,3,4,2151,1518,633,212,757,1394,7.91396672245467,8.56776021080369,6.34610176935229,6.81037735849057,8.08659180977543,7.82022411764706,162
"158",2014,12,8.33333333333333,15,9.16666666666667,5,NA,10,7.91666666666667,12,3,0,3,12,2166,1530,636,212,760,1406,7.91687092336104,8.57245751633987,6.3397522327044,6.81037735849057,8.0941447368421,7.82104724039829,163
"159",2015,1,8.34722222222222,18,8.97916666666667,7.08333333333333,8.25,8.875,7.925,12,6,2,8,10,2184,1542,642,214,768,1416,7.92041777472528,8.57562256809339,6.34670158878505,6.82383177570093,8.10227864583333,7.8217813700565,164
"160",2015,2,6.9921052631579,19,8.5,5.89545454545455,7.95,7.75,6.79,8,11,5,4,15,2203,1550,653,219,772,1431,7.91241144802542,8.57523225806452,6.33910018376723,6.84954337899543,8.10045336787564,7.81096605171209,165
"161",2015,3,7.68181818181818,11,8.5,6.25,8,8.5,7.375,7,4,1,3,8,2214,1557,657,220,775,1439,7.91126577235772,8.57489402697496,6.33855771689498,6.85477272727273,8.102,7.80854233495483,166
"162",2015,4,8.28571428571429,7,8.33333333333333,8,NA,7.5,8.6,6,1,0,2,5,2221,1563,658,220,777,1444,7.91244593426385,8.5739667306462,6.34108270516717,6.85477272727273,8.10045045045045,7.81128283933518,167
"163",2015,5,6.55,10,8.2,4.9,7.5,5.5,7,5,5,2,3,7,2231,1568,663,222,780,1451,7.90633904975347,8.57277423469388,6.33021481146305,6.86058558558559,8.09044871794871,7.80736900068918,168
"164",2015,6,7.375,8,9.5,5.25,6,9,6.4,4,4,2,3,5,2239,1572,667,224,783,1456,7.90444056275123,8.57513358778626,6.32373676161919,6.85290178571429,8.09393358876117,7.80253600274725,169
"165",2015,7,6.96666666666667,15,8.625,5.07142857142857,5.75,6,7.03571428571429,8,7,4,1,14,2254,1580,674,228,784,1470,7.89819983141083,8.57538607594937,6.31073059347181,6.83355263157895,8.09126275510204,7.79523293877551,170
"166",2015,8,7.875,12,8.16666666666667,7,NA,7,8.16666666666667,9,3,0,3,9,2266,1589,677,228,787,1479,7.89807697263901,8.57307111390812,6.31378496307238,6.83355263157895,8.08710292249047,7.79749318458418,171
"167",2015,9,8.1,10,8.625,6,NA,7,8.22222222222222,8,2,0,1,9,2276,1597,679,228,788,1488,7.89896415641476,8.57333124608642,6.31286070692194,6.83355263157895,8.0857233502538,7.80006211021505,172
"168",2015,10,8.5,10,8.85714285714286,7.66666666666667,6,8,8.625,7,3,1,2,8,2286,1604,682,229,790,1496,7.90159335958005,8.57456982543641,6.31881586510264,6.82991266375546,8.08550632911392,7.80447354278075,173
"169",2015,11,7.56818181818182,11,8,6.8125,NA,10,7.325,7,4,0,1,10,2297,1611,686,229,791,1506,7.89999670004354,8.57207324643079,6.32169448979592,6.82991266375546,8.08792667509481,7.8012897875166,174
"170",2015,12,8.32352941176471,17,9.09090909090909,6.91666666666667,8.5,9.25,8.03846153846154,11,6,2,4,13,2314,1622,692,231,795,1519,7.90310821953328,8.57559186189889,6.32685320809249,6.84437229437229,8.09377358490566,7.80331956550362,175
"171",2016,1,7.86315789473684,19,8.89285714285714,4.98,NA,5.75,8.11176470588235,14,5,0,2,17,2333,1636,697,231,797,1536,7.90278286326618,8.57830684596578,6.31719142037303,6.84437229437229,8.08789209535759,7.80673334635417,176
"172",2016,2,8.5,13,9.16666666666667,7,8.33333333333333,7.91666666666667,9,9,4,3,6,7,2346,1645,701,234,803,1543,7.90609225063939,8.58152583586627,6.32108761768901,6.86346153846154,8.08661270236612,7.81214674011665,177
"173",2016,3,7.60526315789474,19,7.89285714285714,6.8,7,8.3125,7.09090909090909,14,5,3,8,11,2365,1659,706,237,811,1554,7.90367544186047,8.57571428571429,6.32447934844193,6.86518987341772,8.08884093711467,7.80704145431145,178
"174",2016,4,8.41176470588235,17,9.33333333333333,6.2,7,7,8.5,12,5,1,1,16,2382,1671,711,238,812,1570,7.90730160369438,8.58115499700778,6.32360396624473,6.86575630252101,8.0875,7.8141034522293,179
