"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,5,8.63333333333333,21,9.06842105263158,4.5,4,8.18571428571429,8.85714285714286,19,2,1,7,14,2403,1690,713,239,819,1584,7.9136464502705,8.58663313609468,6.31848866760168,6.85376569037657,8.08833943833944,7.82332223484848,180
"176",2016,6,8.84833333333333,18,9.37642857142857,7,7,9.71166666666667,8.41666666666667,14,4,1,6,12,2421,1704,717,240,825,1596,7.92059579512598,8.59312206572771,6.32229068340307,6.854375,8.10014545454545,7.82778347117794,181
"177",2016,7,7.16111111111111,18,8.76666666666667,5.55555555555556,6.6,7.8,6.91538461538462,9,9,5,5,13,2439,1713,726,245,830,1609,7.91499074210742,8.59403385872738,6.31278570247934,6.84918367346939,8.09833734939759,7.82041169670603,182
"178",2016,8,8.0875,24,8.21904761904762,7.16666666666667,6,9.2625,7.5,21,3,2,8,16,2463,1734,729,247,838,1625,7.91667170929761,8.58949250288351,6.31629961591221,6.84230769230769,8.10945107398568,7.81725687384615,183
"179",2016,9,8.5,14,9.16666666666667,4.5,4.5,8.66666666666667,8.375,12,2,2,6,8,2477,1746,731,249,844,1633,7.91996867985466,8.59345933562429,6.31133025991792,6.82349397590361,8.11341232227488,7.81998923453766,184
"180",2016,10,8.21428571428571,14,8.55555555555556,7.6,8,8,8.27272727272727,9,5,1,3,11,2491,1755,736,250,847,1644,7.92162281011642,8.59326495726496,6.32008480978261,6.8282,8.1130106257379,7.82301850364963,185
"181",2016,11,7.875,20,8.25,7,7,7.7,7.93333333333333,14,6,3,5,15,2511,1769,742,253,852,1659,7.9212514615691,8.59054833239119,6.32558277628032,6.8302371541502,8.11058685446009,7.82401592525618,186
"182",2016,12,7.8125,24,8.25,6.5,2.5,8,7.75,18,6,2,6,18,2535,1787,748,255,858,1677,7.92022186193294,8.58711807498602,6.32698184491979,6.79627450980392,8.10981351981352,7.82322147883125,187
"183",2017,1,9.04545454545454,22,9.70588235294118,6.8,5,9.58333333333333,8.84375,17,5,1,6,16,2557,1804,753,256,864,1693,7.9299031755964,8.59766075388027,6.33012273572377,6.7892578125,8.1200462962963,7.83286616656822,188
"184",2017,2,8.31313125,24,9.05971470588235,6.5,8,8.66666666666667,8.19528611111111,17,7,1,6,18,2581,1821,760,257,870,1711,7.93346670670283,8.60197427237782,6.33168739473684,6.79396887159533,8.12381609195402,7.83667888369374,189
"185",2017,3,8.34615384615385,13,9.1875,7,10,8.25,8.42857142857143,8,5,1,6,7,2594,1829,765,258,876,1718,7.9355349151889,8.60453534718426,6.33605545098039,6.80639534883721,8.1246803652968,7.83909055296857,190
"186",2017,4,9.03703703703704,27,9,9.5,9.5,9.5,8.90476190476191,25,2,2,6,21,2621,1854,767,260,882,1739,7.94688194200687,8.60986793419634,6.34430563233377,6.82711538461538,8.13403628117914,7.85195949971248,191
"187",2017,5,8.61764705882353,17,8.96153846153846,7.5,6,8.58333333333333,8.63636363636364,13,4,1,6,11,2638,1867,771,261,888,1750,7.95120453752843,8.61231663095877,6.35030145265888,6.82394636015326,8.13707207207207,7.85689004,192
"188",2017,6,8.55333333333333,15,8.71428571428571,6.3,NA,9.33333333333333,8.35833333333333,14,1,0,3,12,2653,1881,772,261,891,1762,7.9546089596683,8.61307557150453,6.35023629533679,6.82394636015326,8.14109988776655,7.8603050908059,193
"189",2017,7,8.65384615384615,26,9.23684210526316,7.07142857142857,6.7,8.66666666666667,8.65,19,7,5,6,20,2679,1900,779,266,897,1782,7.96139513624487,8.61931323684211,6.35671684210526,6.82161654135338,8.14461538461538,7.86916810886644,194
"190",2017,8,8.11764705882353,17,8.36363636363636,7.66666666666667,4,4,8.375,11,6,1,1,16,2696,1911,785,267,898,1798,7.96238040430267,8.61784152276296,6.36672919745223,6.81104868913858,8.14,7.87366939377085,195
"191",2017,9,7.83333333333333,12,8.75,6,6.5,7.5,8,8,4,2,4,8,2708,1919,789,269,902,1806,7.96180855612999,8.61839247003648,6.36486998732573,6.80873605947955,8.13716186252772,7.87422899778516,196
"192",2017,10,7.99,20,8.86666666666667,5.36,8,9.25,7.675,15,5,1,4,16,2728,1934,794,270,906,1822,7.9620152382698,8.62031807135471,6.3585420906801,6.81314814814815,8.14207505518764,7.87247945664105,197
"193",2017,11,8.03571428571429,14,8.77272727272727,5.33333333333333,5,5.66666666666667,8.68181818181818,11,3,3,3,11,2742,1945,797,273,909,1833,7.96239152808169,8.62118002570695,6.35468308657465,6.79322344322344,8.13390539053905,7.87733637206765,198
"194",2017,12,7.88888888888889,18,8.36363636363636,7.14285714285714,7.33333333333333,7,7.94117647058824,11,7,3,1,17,2760,1956,804,276,910,1850,7.96191216304348,8.61973167177915,6.36154529850746,6.79909420289855,8.13265934065934,7.87792301081081,199
"195",2018,1,8.05476190476191,21,8.29736842105263,5.75,NA,7.19166666666667,8.4,19,2,0,6,15,2781,1975,806,276,916,1865,7.96261329377922,8.61663045569621,6.36002781637717,6.79909420289855,8.12649563318777,7.88212202144772,200
"196",2018,2,7.75833333333333,24,8.90625,5.4625,4.8,7.275,8,16,8,4,8,16,2805,1991,814,280,924,1881,7.96086544385027,8.61895788548469,6.3512069041769,6.77053571428571,8.11912337662338,7.88312470494418,201
"197",2018,3,7.875,20,8.73076923076923,6.28571428571429,5.25,8.875,7.625,13,7,4,4,16,2825,2004,821,284,928,1897,7.96025754690266,8.61968320858284,6.35064850182704,6.74911971830986,8.12238146551724,7.88094758566157,202
"198",2018,4,7.97307692307692,26,8.48823529411765,7,8.25,8.33333333333333,7.78235294117647,17,9,4,9,17,2851,2021,830,288,937,1914,7.96037445457734,8.61857751113311,6.3576896626506,6.76996527777778,8.12440768409819,7.88007187565308,203
"199",2018,5,7.95454545454545,22,8.52941176470588,6,6,7,8.5,17,5,3,8,14,2873,2038,835,291,945,1928,7.96032981900453,8.617833734053,6.35554780838323,6.76202749140893,8.11488888888889,7.88457342842323,204
"200",2018,6,8.66666666666667,12,9.4,5,7,10,8.4,10,2,1,2,10,2885,2048,837,292,947,1938,7.96326778856153,8.62165290527344,6.35230874551971,6.76284246575342,8.11887011615628,7.88723300825593,205
"201",2018,7,8.72727272727273,11,9.125,7.66666666666667,7.5,9.6,8,8,3,2,5,6,2896,2056,840,294,952,1944,7.9661697410221,8.62361145428016,6.35700288095238,6.76785714285714,8.12664915966386,7.88758105452675,206
"202",2018,8,8.06666666666667,15,8.88888888888889,6.83333333333333,NA,9,7.83333333333333,9,6,0,3,12,2911,2065,846,294,955,1956,7.96668758845758,8.62476762711865,6.36038111111111,6.76785714285714,8.12939267015707,7.88724824642127,207
"203",2018,9,8.16666666666667,9,9.8,6.125,NA,7.5,8.35714285714286,5,4,0,2,7,2920,2070,850,294,957,1963,7.96730396232877,8.62760635265701,6.35927343529412,6.76785714285714,8.12807732497387,7.8889238767193,208
"204",2018,10,8.61538461538461,13,9.5,7.2,8,9.25,8.33333333333333,8,5,2,4,9,2933,2078,855,296,961,1972,7.97017646437095,8.63096494225217,6.36418996491228,6.77618243243243,8.1327471383975,7.89095211460446,209
"205",2018,11,7.15,20,8.06666666666667,4.4,5.33333333333333,8.07142857142857,6.65384615384615,15,5,3,7,13,2953,2093,860,299,968,1985,7.96462159498815,8.62692075967511,6.35277025581395,6.76170568561873,8.13230371900826,7.88285016120907,210
"206",2018,12,8.41666666666667,12,8.55555555555556,8,7,8,8.45454545454546,9,3,2,1,11,2965,2102,863,301,969,1996,7.96645111973019,8.62661519980971,6.35849643105446,6.76328903654485,8.13216718266253,7.88600078657314,211
"207",2019,1,8.09523809523809,21,8.64705882352941,5.75,5.66666666666667,8.66666666666667,7.86666666666667,17,4,3,6,15,2986,2119,867,304,975,2011,7.96735685532485,8.62677921189241,6.35568906574394,6.75246710526316,8.13545641025641,7.88585657384386,212
"208",2019,2,7.72727272727273,11,7.85714285714286,7.5,7,6.4,8.83333333333333,7,4,4,5,6,2997,2126,871,308,980,2017,7.96647566566567,8.62424513170274,6.3609442250287,6.75568181818182,8.12660204081632,7.88867504709965,213
"209",2019,3,7.73076923076923,13,8.85714285714286,6.41666666666667,8.25,8.33333333333333,7.55,7,6,2,3,10,3010,2133,877,310,983,2027,7.96545766445183,8.62500944678857,6.36132545039909,6.76532258064516,8.12723296032553,7.88700422792304,214
"210",2019,4,7.88076923076923,13,8.45833333333333,7.38571428571429,8,6.25,8.60555555555556,6,7,1,4,9,3023,2139,884,311,987,2036,7.96509347337082,8.62454191210847,6.36943712669683,6.76929260450161,8.1196251266464,7.89018053536346,215
"211",2019,5,8.56428571428571,14,8.71818181818182,8,8,7.7,8.70833333333333,11,3,1,2,12,3037,2150,887,312,989,2048,7.96785563714192,8.62502100000001,6.37495199549042,6.77323717948718,8.11877654196157,7.89497439941406,216
"212",2019,6,8.32727272727273,22,8.6375,7.5,8.33333333333333,7.78571428571429,8.58,16,6,3,7,15,3059,2166,893,315,996,2063,7.97044052631579,8.62511318097877,6.38251110862262,6.78809523809524,8.11643574297188,7.89995519631604,217
"213",2019,7,8.60714285714286,14,8.75,8.25,7.66666666666667,7.5,9.05,10,4,3,4,10,3073,2176,897,318,1000,2073,7.97334122030589,8.62568710937501,6.39083881828317,6.79638364779874,8.11397,7.90550292812349,218
"214",2019,8,7.83333333333333,21,7.92857142857143,7.64285714285714,8.5,8.1,7.75,14,7,3,5,16,3094,2190,904,321,1005,2089,7.97239094053006,8.62123066210047,6.40053365044248,6.81230529595016,8.11390049751243,7.90431190521781,219
"215",2019,9,7.95,10,8.83333333333333,6.625,8,8,7.94444444444444,6,4,1,1,9,3104,2196,908,322,1006,2098,7.97231880476804,8.62181017759564,6.40152248898678,6.81599378881988,8.11378727634195,7.90448406577693,220
"216",2019,10,8.8125,16,9.33333333333333,7.25,7,9.5,8.58333333333333,12,4,1,4,12,3120,2208,912,323,1010,2110,7.97662742628205,8.62567715126812,6.40524388157895,6.81656346749226,8.11927722772277,7.90834481990521,221
"217",2019,11,8.57692307692308,13,8.5,9,NA,7.6,9.1875,11,2,0,5,8,3133,2219,914,323,1015,2118,7.97911827960422,8.62505414601173,6.41092168490153,6.81656346749226,8.11671921182266,7.91317637865911,222
"218",2019,12,7.9,10,9.4,6.4,8,7.5,8.16666666666667,5,5,2,4,6,3143,2224,919,325,1019,2124,7.97886655106586,8.62679638039569,6.41086226332971,6.82384615384615,8.11429833169774,7.91389245291902,223
"219",2020,1,7.86363636363636,22,8.73333333333333,6,6,7.75,7.88888888888889,15,7,2,4,18,3165,2239,926,327,1023,2142,7.97806558293839,8.62751011612328,6.40775639308855,6.81880733944954,8.11287390029325,7.91368233893557,224
"220",2020,2,7.86368421052632,19,8.65384615384615,6.15166666666667,6.5,7.6,7.934,13,6,3,4,15,3184,2252,932,330,1027,2157,7.9773830307789,8.62766214476022,6.40610774678112,6.81590909090909,8.11087633885102,7.91382363004172,225
"221",2020,3,8.03333333333333,18,8.43076923076923,7,10,8.5,7.9,13,5,1,4,14,3202,2265,937,331,1031,2171,7.97769755465334,8.6265320750552,6.40927686232657,6.82552870090634,8.11238603297769,7.91373448641179,226
"222",2020,4,8.6578947368421,19,9.53846153846154,6.75,6.33333333333333,9.66666666666667,8.19230769230769,13,6,3,6,13,3221,2278,943,334,1037,2184,7.98170989444272,8.63173623792802,6.41144477200424,6.82110778443114,8.12137897782063,7.91539266025641,227
"223",2020,5,8.02631578947368,19,8.5,7,6.5,8.75,7.69230769230769,13,6,2,6,13,3240,2291,949,336,1043,2197,7.98197147222222,8.6309887167176,6.41516587987355,6.81919642857143,8.12499520613614,7.91407263086026,228
"224",2020,6,7.82777777777778,18,8.925,6.95,8.33333333333333,7.63333333333333,7.925,8,10,3,6,12,3258,2299,959,339,1049,2209,7.98111957335789,8.63201180948239,6.42074287799791,6.83259587020649,8.12218303145853,7.91413199185151,229
"225",2020,7,8.35294117647059,17,9.08333333333333,6.6,6,9.16666666666667,7.90909090909091,12,5,3,6,11,3275,2311,964,342,1055,2220,7.98304963969466,8.63435532237128,6.42167263485477,6.82529239766082,8.12812322274881,7.91410701351351,230
"226",2020,8,7.98571428571429,14,8.77777777777778,6.56,6.475,7.98333333333333,7.9875,9,5,4,6,8,3289,2320,969,346,1061,2228,7.98306098206142,8.63491170258622,6.42238639834881,6.82124277456647,8.12730442978322,7.91437054308797,231
"227",2020,9,8.70909090909091,11,9.0625,7.76666666666667,NA,9.46,8.08333333333333,8,3,0,5,6,3300,2328,972,346,1066,2234,7.98548108181818,8.6363810781787,6.42653541152263,6.82124277456647,8.13355534709193,7.91482433751119,232
"228",2020,10,8.07142857142857,14,8.71428571428571,7.42857142857143,7.5,9,7.81818181818182,7,7,2,3,11,3314,2335,979,348,1069,2245,7.98584416716959,8.63661462526768,6.43370012257405,6.82514367816092,8.13598690364826,7.91435081069042,233
"229",2020,11,8.93333333333333,15,8.93333333333333,NA,NA,8.75,9,15,0,0,4,11,3329,2350,979,348,1073,2256,7.99011341844398,8.6385085744681,6.43370012257405,6.82514367816092,8.13827586206896,7.91964431294326,234
"230",2020,12,8.48421052631579,19,8.84166666666667,7.87142857142857,8.43333333333333,9.22,8.22142857142857,12,7,3,5,14,3348,2362,986,351,1078,2270,7.99291743428913,8.63954070702795,6.44390711967546,6.83888888888889,8.14329313543599,7.92150553744493,235
"231",2021,1,8.31578947368421,19,9.25,3.33333333333333,3.5,8.71428571428571,8.08333333333333,16,3,2,7,12,3367,2378,989,353,1085,2282,7.9947394030294,8.64364808662743,6.43447160768453,6.8199716713881,8.14697695852534,7.92235651621384,236
"232",2021,2,7.83333333333333,15,8.55,6.4,9.5,8.75,7.5,10,5,2,4,11,3382,2388,994,355,1089,2293,7.99402352749852,8.64325592546065,6.43429820925553,6.83507042253521,8.14919191919192,7.92033038377671,237
"233",2021,3,8.0625,16,8.14285714285714,7.5,6.5,6,8.53846153846154,14,2,2,3,13,3398,2402,996,357,1092,2306,7.99434595938788,8.64033936303082,6.43643817269076,6.83319327731092,8.14328754578754,7.92381507805724,238
"234",2021,4,8.053,20,8.56625,6,5,7.812,8.13333333333333,16,4,1,5,15,3418,2418,1000,358,1097,2321,7.99468916617905,8.63984911083541,6.43469242,6.82807262569832,8.1417775752051,7.92516913830245,239
"235",2021,5,8.41666666666667,18,9.40909090909091,6.85714285714286,7.5,7.42857142857143,9.04545454545454,11,7,2,7,11,3436,2429,1007,360,1104,2332,7.99689975844005,8.64333270893373,6.43762901688183,6.83180555555556,8.1372554347826,7.93045350343053,240
"236",2021,6,8.88888888888889,9,9.33333333333333,8,NA,9,8.875,6,3,0,1,8,3445,2435,1010,360,1105,2340,7.99923006386067,8.6450329158111,6.44226972277228,6.83180555555556,8.13803619909502,7.93368272222222,241
"237",2021,7,8.67692307692308,13,8.88,8,7,7.93333333333333,8.9,10,3,1,3,10,3458,2445,1013,361,1108,2350,8.00177778195489,8.64599392638038,6.44688294175716,6.83227146814404,8.13748194945848,7.93779471063829,242
"238",2021,8,6.84615384615385,13,8.625,4,NA,5.5,7.09090909090909,8,5,0,2,11,3471,2453,1018,361,1110,2361,7.99744960242005,8.64592545862211,6.43486485265226,6.83227146814404,8.13272972972972,7.93384903430749,243
"239",2021,9,8.11764705882353,17,8.53846153846154,6.75,NA,7.5,8.45454545454546,13,4,0,6,11,3488,2466,1022,361,1116,2372,7.9980354271789,8.64535894160585,6.43609825831703,6.83227146814404,8.12932795698924,7.93626373102866,244
"240",2021,10,8.82142857142857,14,8.88461538461539,8,NA,9.5,8.44444444444444,13,1,0,5,9,3502,2479,1023,361,1121,2381,8.00132711878926,8.64661361436064,6.43762699902248,6.83227146814404,8.13544157002676,7.93818461570768,245
"241",2021,11,8.78125,16,9.27272727272727,7.7,NA,9.5,8.67857142857143,11,5,0,2,14,3518,2490,1028,361,1123,2395,8.00487423820353,8.64937957831326,6.44376694552529,6.83227146814404,8.13787177203918,7.94251255532359,246
"242",2021,12,7.23157894736842,19,8.40833333333333,5.21428571428571,6.25,7.75,6.99230769230769,12,7,4,6,13,3537,2502,1035,365,1129,2408,8.00072026293469,8.64822348121504,6.43545161352657,6.8258904109589,8.13581045172719,7.93738271179402,247
"243",2022,1,8.12791666666667,24,8.77611111111111,6.18333333333333,3,8.12125,8.13125,18,6,1,8,16,3561,2520,1041,366,1137,2424,8.00157752597585,8.64913696428573,6.43399848222863,6.81543715846995,8.13570800351802,7.93866236386138,248
"244",2022,2,7.67647058823529,17,8.875,6.61111111111111,NA,6.71428571428571,8.35,8,9,0,7,10,3578,2528,1050,366,1144,2434,8.00003285913918,8.64985172072786,6.43551659047619,6.81543715846995,8.12701048951048,7.94035232949876,249
"245",2022,3,8.375,16,9,6.5,8.5,10,8.26666666666667,12,4,2,1,15,3594,2540,1054,368,1145,2449,8.00170216193656,8.65150596456694,6.43576130929791,6.82459239130435,8.1286462882096,7.94235098815843,250
"246",2022,4,8.23529411764706,17,9,6.83333333333333,4,6.5,8.46666666666667,11,6,1,2,15,3611,2551,1060,369,1147,2464,8.00280187482692,8.65300868286947,6.43801171698113,6.81693766937669,8.1258064516129,7.94554284496753,251
"247",2022,5,7.71428571428571,21,8.78571428571429,5.57142857142857,8,8.75,7.47058823529412,14,7,1,4,17,3632,2565,1067,370,1151,2481,8.00113369218062,8.65373300194933,6.43232654170572,6.82013513513514,8.12797567332754,7.94228841999194,252
"248",2022,6,8.46153846153846,13,8.77777777777778,7.75,NA,8.66666666666667,8.4,9,4,0,3,10,3645,2574,1071,370,1154,2491,8.002775739369,8.65416672494174,6.43724782446312,6.82013513513514,8.1293760831889,7.94412588117222,253
"249",2022,7,8,11,8.8125,5.83333333333333,NA,8.75,7.83333333333333,8,3,0,2,9,3656,2582,1074,370,1156,2500,8.00276738785558,8.65465730054223,6.43556091247672,6.82013513513514,8.13044982698961,7.943727028,254
"250",2022,8,8.47058823529412,17,8.875,8.11111111111111,7.66666666666667,8,8.5,8,9,3,1,16,3673,2590,1083,373,1157,2516,8.00493263544786,8.65533789575291,6.44948515235457,6.8269436997319,8.13033707865168,7.94726453497615,255
"251",2022,9,8.66666666666667,12,8.75,8.5,NA,6,8.90909090909091,8,4,0,1,11,3685,2598,1087,373,1158,2527,8.00708753595658,8.65562938799077,6.45703074517019,6.8269436997319,8.12849740932642,7.95145135338346,256
"252",2022,10,6.5,8,8.6,3,NA,4,7.33333333333333,5,3,0,2,6,3693,2603,1090,373,1160,2533,8.00382279176821,8.65552253169421,6.44751598165138,6.8269436997319,8.12137931034482,7.9499871969996,257
"253",2022,11,7.83333333333333,12,8.22222222222222,6.66666666666667,4,8,7.8,9,3,1,2,10,3705,2612,1093,374,1162,2543,8.00327059919028,8.65402953675345,6.44811749313815,6.81938502673797,8.12117039586919,7.9493973928431,258
"254",2022,12,8.15384615384615,13,9.2,4.66666666666667,6,6.75,8.77777777777778,10,3,1,4,9,3718,2622,1096,375,1166,2552,8.00379708714362,8.65611180396645,6.44324125912409,6.8172,8.1164665523156,7.95231879702194,259
