"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,7.17168,25,8.13244444444445,6.63125,6.75,6.82,7.2596,9,16,2,5,20,25,9,16,2,5,20,7.17168,8.13244444444445,6.63125,6.75,6.82,7.2596,0
"2",2018,11,7.18993902439024,164,7.9734375,6.6885,7,6.82727272727273,7.28129770992366,64,100,17,33,131,189,73,116,19,38,151,7.18752380952381,7.99304109589041,6.68060344827586,6.97368421052632,6.82631578947368,7.2784238410596,1
"3",2018,12,7.39119317757009,107,7.92561641509434,6.86666666666667,7.1,7.08666666666667,7.44084423913043,53,54,10,15,92,296,126,170,29,53,243,7.26114753378378,7.96467992063492,6.73970588235294,7.01724137931035,6.9,7.33991633744856,2
"4",2019,1,7.572265625,128,8.07426470588235,7.00333333333333,6.91428571428571,7.32222222222222,7.61318181818182,68,60,14,18,110,424,194,230,43,71,353,7.35506997641509,8.00309108247423,6.80847826086957,6.98372093023256,7.00704225352113,7.42506988668555,3
"5",2019,2,7.38332380952381,105,8.05658,6.77127272727273,6.78571428571429,6.81666666666667,7.5005632183908,50,55,7,18,87,529,244,285,50,89,440,7.36067801512287,8.01405192622951,6.80129824561404,6.956,6.9685393258427,7.43999697727273,4
"6",2019,3,7.21828282828283,99,7.96976744186046,6.64125,6.99166666666667,6.16,7.33719101123596,43,56,12,10,89,628,287,341,62,99,529,7.33823036624204,8.00741696864111,6.7750146627566,6.96290322580645,6.88686868686869,7.42270069943289,5
"7",2019,4,7.43706666666667,75,8.06,6.892,7,7.36363636363636,7.4496875,35,40,5,11,64,703,322,381,67,110,593,7.34877477951636,8.01313251552795,6.78729658792651,6.96567164179105,6.93454545454546,7.42561327150084,6
"8",2019,5,7.3992666,50,7.66212121212121,6.88901941176471,7,6.48916625,7.57261904761905,33,17,3,8,42,753,355,398,70,118,635,7.35212749003984,7.98050329577465,6.79164153266332,6.96714285714286,6.90435025423729,7.43533648818898,7
"9",2019,6,7.25089952380952,63,8.04850586206897,6.57058823529412,6.64285714285714,6.83333333333333,7.34915039215686,29,34,7,12,51,816,384,432,77,130,686,7.34431209558823,7.98563890625,6.77424381944444,6.93766233766234,6.89779484615385,7.42892906705539,8
"10",2019,7,7.43422413793103,58,8.1045,6.71607142857143,7.25,6.77777777777778,7.55479591836735,30,28,4,9,49,874,414,460,81,139,735,7.350278798627,7.99425202898551,6.77070289130435,6.95308641975309,6.89002395683453,7.43732019047619,9
"11",2019,8,7.05106382978723,47,7.80416666666667,6.26521739130435,7.06666666666667,4.875,7.25348837209302,24,23,6,4,43,921,438,483,87,143,778,7.33500941368078,7.98383639269406,6.74663215320911,6.96091954022989,6.83365965034965,7.42715982005141,10
"12",2019,9,7.35,55,7.87037037037037,6.84821428571429,6.85714285714286,8.2,7.265,27,28,7,5,50,976,465,511,94,148,828,7.33585417008197,7.97724804301075,6.75219829745597,6.9531914893617,6.8798197972973,7.41736756038647,11
"13",2019,10,7.44694444444444,54,8.01910714285714,6.83076923076923,7.025,7.56,7.42125,28,26,4,10,44,1030,493,537,98,158,872,7.34167832038835,7.97962543610548,6.75600247672253,6.95612244897959,6.92286917721519,7.41756346330275,12
"14",2019,11,7.22978723404255,47,7.80714285714286,6.76346153846154,7.58333333333333,7.325,7.21025641025641,21,26,6,8,39,1077,514,563,104,166,911,7.33679542246982,7.97257848249027,6.75634694493783,6.99230769230769,6.94224897590361,7.40868862788145,13
"15",2019,12,7.30054545454545,55,7.88459459459459,6.1,6.26,5.67142857142857,7.538125,37,18,5,7,48,1132,551,581,109,173,959,7.33503416077738,7.96667030852994,6.736012616179,6.95871559633028,6.89082849710983,7.41516719499479,14
"16",2020,1,7.19571428571429,49,7.80428571428571,6.73928571428571,6.25555555555556,6,7.302,21,28,9,4,45,1181,572,609,118,177,1004,7.32925374259102,7.96070863636364,6.73616310344828,6.90508474576271,6.87069677966102,7.41009496015936,15
"17",2020,2,7.32570912280702,57,7.82925515151515,6.63333333333333,6.75,7.9375,7.22582489795918,33,24,6,8,49,1238,605,633,124,185,1053,7.32909054119548,7.95353844628099,6.73226434439179,6.89758064516129,6.91682881081081,7.40152018993352,16
"18",2020,3,7.36346153846154,26,7.765625,6.72,7.625,6.33333333333333,7.49782608695652,16,10,4,3,23,1264,621,643,128,188,1076,7.32979753955696,7.94869687600644,6.73207360808709,6.9203125,6.90751771276596,7.4035787732342,17
"19",2020,4,7.1859649122807,57,7.81666666666667,6.72727272727273,6.5375,7.2,7.18297872340426,24,33,8,10,47,1321,645,676,136,198,1123,7.32359128690386,7.94378412403101,6.73183924556213,6.89779411764706,6.92228954545454,7.39434617987533,18
"20",2020,5,7.22395833333333,48,7.76071428571429,6.4725,5.69,6,7.33522727272727,28,20,5,4,44,1369,673,696,141,202,1167,7.32009794740687,7.93616754829123,6.7243869683908,6.85496453900709,6.90402638613861,7.39211718937446,19
"21",2020,6,7.29608695652174,46,7.74434782608696,6.84782608695652,6.3,7.8125,7.18736842105263,23,23,5,8,38,1415,696,719,146,210,1205,7.31931737809187,7.92982867816092,6.72833564673157,6.83595890410959,6.9386349047619,7.38566038174274,20
"22",2020,7,6.70666666666667,45,7.80555555555556,5.97407407407407,7,6.6875,6.71081081081081,18,27,3,8,37,1460,714,746,149,218,1242,7.30043430821918,7.92669574229692,6.70103663538874,6.83926174496644,6.92941894495413,7.36555616747182,21
"23",2020,8,7.38645833333333,48,8.07678571428571,6.42,7.6,7.575,7.36931818181818,28,20,1,4,44,1508,742,766,150,222,1286,7.3031724734748,7.9323595148248,6.69369886422976,6.84433333333333,6.94105103603604,7.36568488335925,22
"24",2020,9,7.21944444444444,36,7.95,6.07142857142857,6.33333333333333,7.94,7.10322580645161,22,14,3,5,31,1544,764,780,153,227,1317,7.30122026554404,7.93286748691099,6.68252991025641,6.83431372549019,6.96305431718062,7.35950703113136,23
"25",2020,10,7.26888888888889,45,7.69047619047619,6.9,6.31666666666667,6.7,7.37368421052632,21,24,6,7,38,1589,785,804,159,234,1355,7.30030465072373,7.92638313375796,6.68902155472637,6.81477987421384,6.95518517094017,7.3599046199262,24
"26",2020,11,7.37727272727273,55,7.78333333333333,6.76818181818182,6.66,7.73888888888889,7.30652173913044,33,22,5,9,46,1644,818,826,164,243,1401,7.30287961678832,7.92061217603912,6.69112993946731,6.81006097560976,6.9842112345679,7.35815186295503,25
"27",2020,12,7.19044847826087,46,7.74166666666667,6.58911954545455,6.08333333333333,7.16666666666667,7.19401575,24,22,6,6,40,1690,842,848,170,249,1441,7.29981936094675,7.91551159144893,6.68848344339623,6.78441176470588,6.98860775100402,7.35359569049271,26
"28",2021,1,7.64209677419355,62,8.00756097560976,6.92857142857143,6.92857142857143,7.75,7.63053571428571,41,21,7,6,56,1752,883,869,177,255,1497,7.31193191780822,7.91978568516421,6.69428533947065,6.79011299435028,7.0065228627451,7.36395550434202,27
"29",2021,2,7.41540540540541,37,7.585,7.16666666666667,6.64285714285714,7.875,7.35969696969697,22,15,7,4,33,1789,905,884,184,259,1530,7.31407195081051,7.91164724861878,6.70230085972851,6.78451086956522,7.01993563706564,7.36386365359477,28
"30",2021,3,7.32888888888889,45,7.83103448275862,6.41875,6.24,6.64285714285714,7.45526315789474,29,16,5,7,38,1834,934,900,189,266,1568,7.31443550708833,7.90914428265525,6.69725995555555,6.77010582010582,7.01001251879699,7.36607869260204,29
"31",2021,4,6.98068181818182,44,7.53333333333333,6.47608695652174,7,7.625,6.8375,21,23,6,8,36,1878,955,923,195,274,1604,7.30661593184239,7.90088037696335,6.69174860238353,6.77717948717949,7.02796835766423,7.35421533042394,30
"32",2021,5,7.27837837837838,37,7.82777777777778,6.7578947368421,6.72857142857143,7,7.31212121212121,18,19,7,4,33,1915,973,942,202,278,1637,7.30607034986945,7.89952801644399,6.69308276008492,6.77549504950495,7.0275659352518,7.35336676237019,31
"33",2021,6,6.88857142857143,35,7.4952380952381,5.97857142857143,7.44,6.54,6.94666666666667,21,14,5,5,30,1950,994,956,207,283,1667,7.29857677948718,7.89098668008048,6.68261920502092,6.79154589371981,7.01895169611307,7.3460476244751,32
"34",2021,7,6.96294117647059,34,7.27882352941177,6.64705882352941,6.5,7.48,6.87379310344828,17,17,3,5,29,1984,1011,973,210,288,1696,7.29282495967742,7.8806931355094,6.68199790339157,6.78738095238095,7.02695600694444,7.33797251768868,33
"35",2021,8,6.955,40,7.33333333333333,6.53684210526316,6.27142857142857,6.1875,7.146875,21,19,7,8,32,2024,1032,992,217,296,1728,7.2861485770751,7.869555,6.6792177016129,6.77073732718894,7.00426800675676,7.33443367476852,34
"36",2021,9,6.86255566666667,30,7.13203722222222,6.45833333333333,6,7.6525,6.74102576923077,18,12,2,4,26,2054,1050,1004,219,300,1754,7.27996172833496,7.85691183809524,6.67657764940239,6.76369863013699,7.0129111,7.32563743443558,35
"37",2021,10,6.83755555555556,45,7.14333333333333,6.48809523809524,8,7.63333333333333,6.71512820512821,24,21,1,6,39,2099,1074,1025,220,306,1793,7.2704770795617,7.84096594972067,6.67271605853658,6.76931818181818,7.02507624183007,7.31235809258227,36
"38",2021,11,7.12375,56,7.62820512820513,5.96647058823529,5.30428571428571,6.61857142857143,7.19591836734694,39,17,7,7,49,2155,1113,1042,227,313,1842,7.26666421809745,7.83351071877808,6.66119381957773,6.724140969163,7.0159850798722,7.30926061889251,37
"39",2021,12,7.06595744680851,47,7.62424242424242,5.75,5.25,6.91666666666667,7.08780487804878,33,14,4,6,41,2202,1146,1056,231,319,1883,7.26238028610354,7.82748466841187,6.64911359848485,6.69861471861472,7.01411702194357,7.30443869357408,38
"40",2022,1,7.29038666666667,75,7.63413043478261,6.74513793103448,6.33333333333333,7.08555555555556,7.31831818181818,46,29,6,9,66,2277,1192,1085,237,328,1949,7.26330276240668,7.82002301174497,6.65168014746544,6.6893670886076,7.01607722560976,7.30490870189841,39
"41",2022,2,7.04418604651163,43,7.54782608695652,6.465,6.42857142857143,6.625,7.11216216216216,23,20,7,6,37,2320,1215,1105,244,334,1986,7.25924154741379,7.8148703127572,6.64830132126697,6.68188524590164,7.00905188622755,7.30131775427996,40
"42",2022,3,7.04285714285714,42,7.52758620689655,5.96153846153846,6.5,7.8125,6.86176470588235,29,13,3,8,34,2362,1244,1118,247,342,2020,7.25539389923794,7.80817317524116,6.64031570661896,6.67967611336032,7.02784599415205,7.29391933663366,41
"43",2022,4,7.10161290322581,31,7.28125,6.91,6.7,6.58333333333333,7.15714285714286,16,15,4,3,28,2393,1260,1133,251,345,2048,7.25340175094024,7.80148208730159,6.64388610767873,6.68,7.02398066666667,7.29204934570313,42
"44",2022,5,7.33571428571429,28,7.725,6.3625,NA,6.33333333333333,7.456,20,8,0,3,25,2421,1280,1141,251,348,2073,7.25435373399422,7.8002870546875,6.64191319894829,6.68,7.01802681034483,7.29402656054028,43
"45",2022,6,7.07,30,7.5047619047619,6.05555555555556,5.5,6.6,7.14230769230769,21,9,2,4,26,2451,1301,1150,253,352,2099,7.2520972623419,7.79551685626441,6.63732431304348,6.67067193675889,7.01327650568182,7.29214724154359,44
"46",2022,7,7.17794117647059,34,7.43947368421053,6.84666666666667,7,6.83333333333333,7.21129032258064,19,15,1,3,31,2485,1320,1165,254,355,2130,7.25108265191147,7.79039199242424,6.6400197081545,6.67196850393701,7.01175585915493,7.29097045070423,45
"47",2022,8,7.23628571428571,35,7.37590909090909,7,6.2,7.76666666666667,7.1865625,22,13,1,3,32,2520,1342,1178,255,358,2162,7.25087713888889,7.78359719076006,6.64399232597623,6.67011764705882,7.0180819273743,7.28942509713228,46
"48",2022,9,7.2595,28,7.821875,6.50966666666667,5.875,7.34,7.242,16,12,4,5,23,2548,1358,1190,259,363,2185,7.2509718956044,7.78404818114875,6.6426377815126,6.65783783783784,7.02251606060606,7.28892588558352,47
"49",2022,10,7.1521875,32,7.75388888888889,6.37857142857143,6.26666666666667,8.535,7.06,18,14,3,2,30,2580,1376,1204,262,365,2215,7.2497466627907,7.78365365552326,6.63956724252492,6.65335877862595,7.03080364383562,7.28582530925508,48
"50",2022,11,7.043125,32,7.37714285714286,6.40545454545455,NA,7,7.04451612903226,21,11,0,1,31,2612,1397,1215,262,366,2246,7.2472153101072,7.77754289906944,6.6374477037037,6.65335877862595,7.03071948087432,7.28249468388246,49
"51",2022,12,6.83567567567568,37,7.70666666666667,6.01052631578947,5.95,NA,6.83567567567568,18,19,5,0,37,2649,1415,1234,267,366,2283,7.24146711589279,7.77664129328622,6.6277949432739,6.6401872659176,7.03071948087432,7.27525320192729,50
