"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.35,4,8.7,8,NA,7.7,9,2,2,0,2,2,4,2,2,0,2,2,8.35,8.7,8,NA,7.7,9,-7
"2",2018,6,8,2,NA,8,7,7,9,0,2,1,1,1,6,2,4,1,3,3,8.23333333333333,8.7,8,7,7.46666666666667,9,-2
"3",2018,8,8.23589743589744,39,8.78947368421053,7.71,8,8.25,8.23103448275862,19,20,2,10,29,45,21,24,3,13,32,8.23555555555556,8.78095238095238,7.75833333333333,7.66666666666667,8.06923076923077,8.303125,0
"4",2018,9,8.06346153846154,52,8.56206896551724,7.43478260869565,7.35714285714286,7.91111111111111,8.14411764705882,29,23,7,18,34,97,50,47,10,31,66,8.14329896907216,8.654,7.6,7.45,7.97741935483871,8.22121212121212,1
"5",2018,10,7.96857142857143,42,8.43714285714286,7.5,8.125,8.05,7.936,21,21,4,12,30,139,71,68,14,43,96,8.0905035971223,8.58985915492958,7.56911764705882,7.64285714285714,7.99767441860465,8.13208333333333,2
"6",2018,11,7.99795918367347,49,8.47857142857143,7.35714285714286,7.66666666666667,7.96875,8.01212121212121,28,21,3,16,33,188,99,89,17,59,129,8.0663829787234,8.55838383838384,7.51910112359551,7.64705882352941,7.98983050847458,8.10139534883721,3
"7",2018,12,8.076,45,8.4562962962963,7.50555555555556,7.75,8.7525,7.92972972972973,27,18,2,8,37,233,126,107,19,67,166,8.06824034334764,8.53650793650794,7.51682242990654,7.65789473684211,8.08089552238806,8.06313253012048,4
"8",2019,1,8.34255319148936,47,8.81666666666667,7.84782608695652,7.6875,8.56666666666667,8.28947368421053,24,23,8,9,38,280,150,130,27,76,204,8.11428571428571,8.58133333333333,7.57538461538462,7.66666666666667,8.13842105263158,8.10529411764706,5
"9",2019,2,7.67068965517241,29,8.27272727272727,7.30277777777778,6.775,8.06666666666667,7.625,11,18,4,3,26,309,161,148,31,79,230,8.07265372168285,8.56024844720497,7.54222972972973,7.55161290322581,8.13569620253165,8.051,6
"10",2019,3,7.8,31,8.43333333333333,6.92307692307692,8.5,7.57142857142857,7.86666666666667,18,13,2,7,24,340,179,161,33,86,254,8.04779411764706,8.54748603351955,7.49223602484472,7.60909090909091,8.08976744186047,8.03358267716535,7
"11",2019,4,7.84782608695652,23,8.72222222222222,7.28571428571429,7.375,7.875,7.83333333333333,9,14,4,8,15,363,188,175,37,94,269,8.03512396694215,8.55585106382979,7.47571428571429,7.58378378378378,8.07148936170213,8.02241635687732,8
"12",2019,5,7.98571428571429,21,8.64166666666667,7.11111111111111,7,8.16666666666667,7.91333333333333,12,9,2,6,15,384,200,184,39,100,284,8.032421875,8.561,7.45788043478261,7.55384615384615,8.0772,8.01665492957746,9
"13",2019,6,7.946,25,8.34090909090909,7.63571428571429,7.66666666666667,8.66666666666667,7.84772727272727,11,14,3,3,22,409,211,198,42,103,306,8.02713936430318,8.54952606635071,7.47045454545455,7.56190476190476,8.09436893203884,8.00450980392157,10
"14",2019,7,8.05454545454545,22,8.75,7.475,7.42,7.9,8.08888888888889,10,12,5,4,18,431,221,210,47,107,324,8.02853828306264,8.55859728506787,7.47071428571429,7.5468085106383,8.08710280373832,8.0091975308642,11
"15",2019,8,7.7375,32,8.0375,7.4375,8.25,8.52857142857143,7.516,16,16,4,7,25,463,237,226,51,114,349,8.00842332613391,8.52341772151899,7.46836283185841,7.60196078431373,8.11421052631579,7.97386819484241,12
"16",2019,9,7.64285714285714,35,8.24285714285714,7.24285714285714,7,7.77777777777778,7.59615384615385,14,21,1,9,26,498,251,247,52,123,375,7.98273092369478,8.50776892430279,7.44919028340081,7.59038461538462,8.08959349593496,7.94768,13
"17",2019,10,8.03870967741936,31,8.5,7.54666666666667,8.5,8.35714285714286,7.94583333333333,16,15,2,7,24,529,267,262,54,130,399,7.98601134215501,8.50730337078652,7.45477099236641,7.62407407407408,8.104,7.94756892230576,14
"18",2019,11,7.57692307692308,26,8.17,7.20625,6.66666666666667,7.78571428571429,7.5,10,16,3,7,19,555,277,278,57,137,418,7.96684684684685,8.49512635379061,7.44046762589928,7.57368421052632,8.08773722627737,7.92722488038277,15
"19",2019,12,7.92405405405405,37,8.775,6.92294117647059,6.58333333333333,7.8,7.97,20,17,6,10,27,592,297,295,63,147,445,7.9641722972973,8.51397306397306,7.41064406779661,7.47936507936508,8.06816326530612,7.9298202247191,16
"20",2020,1,7.36388888888889,54,8.35555555555556,6.86805555555556,6.33333333333333,7.42857142857143,7.35425531914894,18,36,6,7,47,646,315,331,69,154,492,7.91399380804953,8.50492063492063,7.35163141993958,7.37971014492754,8.03909090909091,7.87483739837398,17
"21",2020,2,7.8974358974359,39,8.475,7.28947368421053,7.25,7.16666666666667,8.03030303030303,20,19,4,6,33,685,335,350,73,160,525,7.91305109489051,8.50313432835821,7.34825714285714,7.37260273972603,8.006375,7.88460952380952,18
"22",2020,3,7.9865625,32,8.41666666666667,7.43357142857143,8.135,7.25,8.09178571428571,18,14,2,4,28,717,353,364,75,164,553,7.91633193863319,8.49872521246459,7.35153846153846,7.39293333333333,7.9879268292683,7.89509945750452,19
"23",2020,4,7.64,25,8.16666666666667,7.34375,7.5,8.07142857142857,7.47222222222222,9,16,4,7,18,742,362,380,79,171,571,7.90702156334232,8.49046961325967,7.35121052631579,7.39835443037975,7.99134502923977,7.88176882661996,20
"24",2020,5,7.66470588235294,34,8.14285714285714,7.33,8,8.125,7.52307692307692,14,20,3,8,26,776,376,400,82,179,597,7.89640463917526,8.47752659574468,7.35015,7.42036585365854,7.99731843575419,7.86614740368509,21
"25",2020,6,7.90476190476191,21,8.91666666666667,7.5,7.4,8,7.88888888888889,6,15,5,3,18,797,382,415,87,182,615,7.89662484316186,8.48442408376963,7.35556626506024,7.41919540229885,7.99736263736264,7.86681300813008,22
"26",2020,7,7.69230769230769,26,7.78571428571429,7.58333333333333,NA,8.5,7.54545454545455,14,12,0,4,22,823,396,427,87,186,637,7.89017010935601,8.45972222222222,7.36196721311476,7.41919540229885,8.00817204301076,7.85571428571429,23
"27",2020,8,7.578125,32,8.23333333333333,7.185,7.66666666666667,8.0625,7.41666666666667,12,20,3,8,24,855,408,447,90,194,661,7.87849122807017,8.45306372549019,7.35404921700224,7.42744444444445,8.01041237113402,7.83977307110439,24
"28",2020,9,7.48783783783784,37,8.34473684210526,6.58333333333333,6.75,8.6875,7.34242424242424,19,18,4,4,33,892,427,465,94,198,694,7.86228699551569,8.44824355971897,7.32421505376344,7.3986170212766,8.02409090909091,7.81612391930836,25
"29",2020,10,8.05424242424242,33,8.56764705882353,7.50875,8.76666666666667,7.7,8.1175,17,16,3,5,28,925,444,481,97,203,722,7.86913513513513,8.45281531531532,7.33035343035343,7.44092783505155,8.01610837438424,7.82781163434903,26
"30",2020,11,7.60777777777778,45,8.42045454545454,6.8304347826087,6.5,7.5,7.61829268292683,22,23,5,4,41,970,466,504,102,207,763,7.85701030927835,8.45128755364807,7.30753968253968,7.39480392156863,8.00613526570049,7.81655307994758,27
"31",2020,12,7.69342105263158,38,8.85,7.01875,7.3125,7.9,7.66212121212121,14,24,4,5,33,1008,480,528,106,212,796,7.85084325396825,8.46291666666667,7.29441287878788,7.39169811320755,8.0036320754717,7.81015075376885,28
"32",2021,1,7.77368421052632,38,8.63888888888889,6.995,6.68333333333333,7.375,7.82058823529412,18,20,6,4,34,1046,498,548,112,216,830,7.84804015296367,8.46927710843374,7.28348540145985,7.35375,7.99199074074074,7.81057831325301,29
"33",2021,2,7.73888888888889,36,8.41176470588235,7.13684210526316,7.125,8,7.69677419354839,17,19,4,5,31,1082,515,567,116,221,861,7.84440850277264,8.4673786407767,7.27857142857143,7.34586206896552,7.99217194570136,7.80648083623694,30
"34",2021,3,7.59833333333333,36,7.86727272727273,7.48,5.75,8.375,7.50125,11,25,2,4,32,1118,526,592,118,225,893,7.83648479427549,8.4548288973384,7.2870777027027,7.31881355932203,7.99897777777778,7.79554311310191,31
"35",2021,4,7.55416666666667,36,8.0375,6.95,7.5,7.98,7.48548387096774,20,16,5,5,31,1154,546,608,123,230,924,7.82767764298094,8.43954212454213,7.2782072368421,7.32617886178862,7.99856521739131,7.78514069264069,32
"36",2021,5,7.61207547169811,53,8.265625,6.61619047619048,6.375,8.09375,7.40378378378378,32,21,4,16,37,1207,578,629,127,246,961,7.81821043910522,8.42991349480969,7.25610492845787,7.29622047244094,8.00475609756098,7.77045785639958,33
"37",2021,6,8.04152173913043,46,8.58304347826087,7.5,7.75,8.575,7.85323529411765,23,23,2,12,34,1253,601,652,129,258,995,7.82640861931365,8.43577371048253,7.26470858895705,7.30325581395349,8.03127906976744,7.7732864321608,34
"38",2021,7,7.77222222222222,54,8.34074074074074,7.2037037037037,7,8.17857142857143,7.63,27,27,3,14,40,1307,628,679,132,272,1035,7.82416985462892,8.43168789808917,7.26228276877761,7.29636363636364,8.03886029411765,7.76774879227053,35
"39",2021,8,8.07934782608696,46,8.65217391304348,7.50652173913043,7.1625,7.58333333333333,8.25441176470588,23,23,8,12,34,1353,651,702,140,284,1069,7.83284552845529,8.4394777265745,7.2702849002849,7.28871428571429,8.01961267605634,7.7832273152479,36
"40",2021,9,8.25179487179487,39,8.7528,7.35714285714286,7.5,8.78,8.19142857142857,25,14,1,4,35,1392,676,716,141,288,1104,7.84458333333333,8.4510650887574,7.27198324022346,7.29021276595745,8.03017361111111,7.79616847826087,37
"41",2021,10,8.38421052631579,38,8.90526315789474,7.86315789473684,8.16666666666667,8.66666666666667,8.29655172413793,19,19,3,9,29,1430,695,735,144,297,1133,7.85892307692308,8.46348201438849,7.28726530612245,7.30847222222222,8.04946127946128,7.80897616946161,38
"42",2021,11,7.61530049180328,61,8.04952371428571,7.03076923076923,6.33333333333333,8.1625,7.53270433962264,35,26,3,8,53,1491,730,761,147,305,1186,7.84895595573441,8.44363469863014,7.27850197109067,7.28857142857143,8.0524262295082,7.79663012647555,39
"43",2021,12,7.97892857142857,56,8.31066666666667,7.59615384615385,8.14285714285714,8.15,7.94173913043478,30,26,7,10,46,1547,760,787,154,315,1232,7.85366084680026,8.43838596052631,7.28899618805591,7.3274025974026,8.05552380952381,7.80204815746753,40
"44",2022,1,7.73396130434783,69,8.25398138888889,7.16666666666667,6,8.25,7.68481476190476,36,33,4,6,63,1616,796,820,158,321,1295,7.84854991336634,8.43004605527638,7.28407317073171,7.29379746835443,8.05915887850468,7.79634491119691,41
"45",2022,2,7.96346153846154,52,8.60892857142857,7.21041666666667,5.5,7.76666666666667,8.0225,28,24,4,12,40,1668,824,844,162,333,1335,7.85213229016787,8.43612458737864,7.28197867298578,7.24950617283951,8.04861861861862,7.80312109363296,42
"46",2022,3,8.00852272727273,44,8.51630434782609,7.45238095238095,7.66666666666667,7.94444444444444,8.025,23,21,3,9,35,1712,847,865,165,342,1370,7.85615167056075,8.43830184179457,7.28611560693641,7.25709090909091,8.04587719298246,7.80878953284672,43
"47",2022,4,7.94814814814815,54,8.27058823529412,7.4,7,8.18181818181818,7.88837209302326,34,20,1,11,43,1766,881,885,166,353,1413,7.85896469988675,8.43182935300795,7.28868926553672,7.2555421686747,8.05011331444759,7.81121136588818,44
"48",2022,5,7.64344262295082,61,8.19423076923077,7.23428571428571,5.8,7.375,7.68396226415094,26,35,5,8,53,1827,907,920,171,361,1466,7.85176883415435,8.42501836824697,7.28661956521739,7.21298245614035,8.03515235457064,7.80661095497954,45
"49",2022,6,7.578,35,8.01666666666667,7.249,7,7.5,7.58272727272727,15,20,2,2,33,1862,922,940,173,363,1499,7.84662280343717,8.41837490238612,7.28581914893617,7.21052023121387,8.03220385674931,7.8016822281521,46
"50",2022,7,7.71862745098039,51,8.01481481481481,7.38541666666667,7,8,7.63205128205128,27,24,2,12,39,1913,949,964,175,375,1538,7.84321048614741,8.40689321390938,7.28829875518672,7.20811428571429,8.03117333333333,7.79738079323797,47
"51",2022,8,8.23679245283019,53,8.3265625,8.1,7,8.21,8.24302325581395,32,21,2,10,43,1966,981,985,177,385,1581,7.85382078331638,8.4042728440367,7.3056040609137,7.20576271186441,8.03581818181818,7.80950136622391,48
"52",2022,9,7.88670454545455,44,8.52795454545454,7.24545454545455,7.48,8.01666666666667,7.85328571428571,22,22,5,9,35,2010,1003,1007,182,394,1616,7.85454062686567,8.40698570289133,7.30428997020854,7.2132967032967,8.0353807106599,7.81044966584159,49
"53",2022,10,7.71153846153846,52,8.30357142857143,7.02083333333333,6.16666666666667,8.03333333333333,7.615,28,24,6,12,40,2062,1031,1031,188,406,1656,7.85093436469447,8.40417716779825,7.29769156159069,7.17989361702128,8.03532019704434,7.80572865942029,50
"54",2022,11,7.8725,40,8.33636363636364,7.30555555555556,8,9.07142857142857,7.61818181818182,22,18,1,7,33,2102,1053,1049,189,413,1689,7.85134474785918,8.40276036087369,7.29782650142993,7.18423280423281,8.0528813559322,7.8020643339254,51
"55",2022,12,7.97386885245902,61,8.45172413793103,7.5408125,7.13333333333333,8.5,7.88280769230769,29,32,3,9,52,2163,1082,1081,192,422,1741,7.85480012020342,8.4040726987061,7.30501942645698,7.1834375,8.06241706161138,7.80447596783458,52
