"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2014,6,6.64736842105263,19,7.3,5.52857142857143,5.94,6.65,6.64444444444444,12,7,5,10,9,2352,998,1354,298,752,1600,6.9191537372449,7.69365047094188,6.34829129985229,6.63926174496644,6.93794304521277,6.9103227625,92
"95",2014,7,7.235,20,7.59230769230769,6.57142857142857,7,8,7.15,13,7,4,2,18,2372,1011,1361,302,754,1618,6.92181685919056,7.69234734915925,6.34943895664952,6.64403973509934,6.94076017241379,6.91298913473424,93
"96",2014,8,6.54166666666667,24,7.33333333333333,5.22222222222222,6,6.4,6.57894736842105,15,9,2,5,19,2396,1026,1370,304,759,1637,6.91800901085142,7.68709860623782,6.34203388321168,6.63980263157895,6.93719785243742,6.90911204642639,94
"97",2014,9,5.92307692307692,13,6.9,5.3125,6.75,4.66666666666667,6.3,5,8,2,3,10,2409,1031,1378,306,762,1647,6.9126399294313,7.68328144519884,6.33605690856314,6.64052287581699,6.92825875328084,6.90541373406193,95
"98",2014,10,6.65555555555556,18,7.48571428571429,6.12727272727273,5.66666666666667,7.575,6.39285714285714,7,11,3,4,14,2427,1038,1389,309,766,1661,6.91073324680676,7.68194910404624,6.33440347012239,6.63106796116505,6.9316359921671,6.90109357013847,96
"99",2014,11,6.9,21,7.40909090909091,6.34,5.85,6.08,7.15625,11,10,4,5,16,2448,1049,1399,313,771,1677,6.91064117238562,7.67908786463298,6.33444347390993,6.62108626198083,6.92611306095979,6.90352797853309,97
"100",2014,12,6.79047619047619,21,7,6.6,6.42,6.18333333333333,7.03333333333333,10,11,5,6,15,2469,1059,1410,318,777,1692,6.90961911300122,7.67267532577904,6.33651519148936,6.61792452830189,6.92037731016731,6.90467873522458,98
"101",2015,1,6.627,20,7.54545454545455,5.50444444444444,4,6.66666666666667,6.62,11,9,2,3,17,2489,1070,1419,320,780,1709,6.90734816793893,7.67136744859813,6.33123778717407,6.6015625,6.9194015,6.90184693973084,99
"102",2015,2,6.17,20,7,5.72307692307692,6.0875,6.25,6.15,7,13,8,4,16,2509,1077,1432,328,784,1725,6.90147054204863,7.6670038718663,6.32571677374302,6.5890243902439,6.91598618622449,6.89487328695652,100
"103",2015,3,6.26923076923077,13,7,5.94444444444444,7,6,6.35,4,9,2,3,10,2522,1081,1441,330,787,1735,6.8982115741475,7.66453577243293,6.32333547536433,6.59151515151515,6.91249449809403,6.89173280691643,101
"104",2015,4,6.25,8,8,5.2,4,5,7,3,5,2,3,5,2530,1084,1446,332,790,1740,6.89616189328063,7.66546417896679,6.31945118948824,6.57590361445783,6.90523186075949,6.89204391954023,102
"105",2015,5,7.22727272727273,11,8.16666666666667,6.1,6,8.125,6.71428571428571,6,5,1,4,7,2541,1090,1451,333,794,1747,6.89759527351437,7.66822309174312,6.3186949827705,6.57417417417417,6.9113767884131,6.89133166571265,103
"106",2015,6,7.23214285714286,14,7.79166666666667,6.8125,7,8,6.925,6,8,4,4,10,2555,1096,1459,337,798,1757,6.89942841095891,7.66889887773723,6.32140261823166,6.57922848664689,6.91683354636591,6.89152328969835,104
"107",2015,7,6.31111111111111,9,6.73333333333333,6.1,NA,NA,6.31111111111111,3,6,0,0,9,2564,1099,1465,337,798,1766,6.89736333463339,7.66634501364877,6.32049584982935,6.57922848664689,6.91683354636591,6.88856535673839,105
"108",2015,8,6.59285714285714,14,7.6,6.31818181818182,6.75,6.8,6.47777777777778,3,11,4,5,9,2578,1102,1476,341,803,1775,6.8957096935609,7.66616440108893,6.32047860433604,6.58123167155425,6.91610606475716,6.88648249014084,106
"109",2015,9,6.90952380952381,21,8,6.36428571428571,6.33333333333333,5.8,7.25625,7,14,3,5,16,2599,1109,1490,344,808,1791,6.89582131204309,7.66827156898106,6.3208902147651,6.57906976744186,6.90919946782178,6.88978582914573,107
"110",2015,10,6.55333333333333,15,7.5,5.92222222222222,NA,7,6.48461538461538,6,9,0,2,13,2614,1115,1499,344,810,1804,6.89385600229533,7.66736607174888,6.31849661107405,6.57906976744186,6.90942366666667,6.8868660864745,108
"111",2015,11,6.52173913043478,23,7.09090909090909,6,6.66666666666667,5.4,6.83333333333333,11,12,3,5,18,2637,1126,1511,347,815,1822,6.89061038680319,7.66173460923623,6.31596718729318,6.57982708933718,6.90016339877301,6.88633722283205,109
"112",2015,12,6.85909090909091,22,7.6,6.24166666666667,6.31666666666667,6.75,6.87,10,12,6,2,20,2659,1136,1523,353,817,1842,6.89034960135389,7.66119117077465,6.31538175968483,6.57535410764873,6.89979580171359,6.88615983713355,110
"113",2016,1,6.61875,24,7.175,6.0625,6.25,7.5,6.325,12,12,6,6,18,2683,1148,1535,359,823,1860,6.88792008572493,7.65610903310105,6.31340483387622,6.56991643454039,6.9041715309842,6.88072925806451,111
"114",2016,2,6.61666666666667,18,7.57142857142857,6.00909090909091,NA,8.5,6.38125,7,11,0,2,16,2701,1155,1546,359,825,1876,6.88611239911144,7.65559581818182,6.31123959896507,6.56991643454039,6.90804020606061,6.87646930703625,112
"115",2016,3,6.78888888888889,18,7.28571428571429,6.47272727272727,6.5,3.25,7.23125,7,11,1,2,16,2719,1162,1557,360,827,1892,6.88546877160721,7.653367616179,6.31238048811818,6.56972222222222,6.89919367593712,6.87946956659619,113
"116",2016,4,5.85,13,7.01,5.125,4.66666666666667,4.91666666666667,6.13,5,8,3,3,10,2732,1167,1565,363,830,1902,6.88054157759883,7.65061111396744,6.3063108115016,6.55399449035813,6.89202791566265,6.87552913774974,114
"117",2016,5,6.35,8,7,6.13333333333333,6.8,NA,6.35,2,6,1,0,8,2740,1169,1571,364,830,1910,6.87899255109489,7.64949800684346,6.30565017186505,6.55467032967033,6.89202791566265,6.87332796858639,115
"118",2016,6,5.46875,16,6.875,5,7.66666666666667,3.3,6.45454545454545,4,12,3,5,11,2756,1173,1583,367,835,1921,6.87080536647315,7.64685692242114,6.29575263423879,6.56376021798365,6.87051876646707,6.87092994273815,116
"119",2016,7,6.55434782608696,23,6.5,6.58333333333333,7.25,6.08333333333333,6.72058823529412,8,15,4,6,17,2779,1181,1598,371,841,1938,6.8681862504498,7.63908820491109,6.298452077597,6.5711590296496,6.86490269916766,6.86961115583075,117
"120",2016,8,7.11428571428571,14,7.7,6.95454545454545,8,6,7.3,3,11,1,2,12,2793,1184,1609,372,843,1950,6.86941983172216,7.63924254222973,6.30293748912368,6.575,6.86285073546857,6.8722597025641,118
"121",2016,9,7.15705882352941,17,7.25,7.12846153846154,7.09571428571429,7.2,7.13916666666667,4,13,7,5,12,2810,1188,1622,379,848,1962,6.87115999644128,7.63793196127946,6.30955389642417,6.58461741424802,6.86483864386792,6.87389216106014,119
"122",2016,10,6.61764705882353,17,7.35714285714286,6.1,7,7.8,6.125,7,10,1,5,12,2827,1195,1632,380,853,1974,6.86963551114255,7.63628717154812,6.30826986519608,6.58571052631579,6.87032024618992,6.86933962512664,120
"123",2016,11,6.36666666666667,15,6.85714285714286,5.9375,NA,8,6.25,7,8,0,1,14,2842,1202,1640,380,854,1988,6.86698085503167,7.63174972545757,6.30646123170732,6.58571052631579,6.87164305620609,6.86497807847082,121
"124",2016,12,5.98,15,7,5.60909090909091,6.16666666666667,5.16666666666667,6.18333333333333,4,11,3,3,12,2857,1206,1651,383,857,2000,6.86232397269863,7.62965436981758,6.30181491217444,6.58242819843342,6.86567464410735,6.86088821,122
"125",2017,1,6.33333333333333,15,6.4,6.3,6.83333333333333,6.5,6.30769230769231,5,10,3,2,13,2872,1211,1661,386,859,2013,6.85956113857939,7.6245773492981,6.30180398555087,6.58437823834197,6.86482324796275,6.85731565822156,123
"126",2017,2,6.43636363636364,22,7.01428571428571,6.16666666666667,6.33333333333333,6.6,6.38823529411765,7,15,3,5,17,2894,1218,1676,389,864,2030,6.85634401865929,7.62106992610838,6.30059452267303,6.58244215938304,6.86329070601852,6.85338739901478,124
"127",2017,3,6.1375,16,7.4625,4.8125,6.5,5.44,6.45454545454545,8,8,3,5,11,2910,1226,1684,392,869,2041,6.85239161168385,7.62003521207178,6.29352519002375,6.5818112244898,6.85510146144994,6.8512378343949,125
"128",2017,4,6.5625,8,6.75,6,NA,NA,6.5625,6,2,0,0,8,2918,1232,1686,392,869,2049,6.85159684372858,7.6157980275974,6.29317699881376,6.5818112244898,6.85510146144994,6.85011050268423,126
"129",2017,5,7.14285714285714,14,7.42857142857143,6.85714285714286,7.6,8.25,6.95833333333333,7,7,5,2,12,2932,1239,1693,397,871,2061,6.85298758185539,7.61474025020178,6.29550881275842,6.59463476070529,6.85830444316877,6.85074062105774,127
"130",2017,6,5.75,10,7,5.21428571428571,NA,3,6.05555555555556,3,7,0,1,9,2942,1242,1700,397,872,2070,6.84923847382733,7.61325537037037,6.29105671764706,6.59463476070529,6.85387978211009,6.84728329468599,128
"131",2017,7,7.07733333333333,15,7.895,6.14285714285714,6,7.7,6.766,8,7,2,5,10,2957,1250,1707,399,877,2080,6.85039553263443,7.615058536,6.29044898652607,6.59165413533835,6.8587037286203,6.84689250961538,129
"132",2017,8,7.1,16,8.26,5.16666666666667,6,7.76666666666667,6.7,10,6,1,6,10,2973,1260,1713,400,883,2090,6.85173884628321,7.62017711904762,6.28651279626386,6.590175,6.86487335220838,6.84618967464115,130
"133",2017,9,7.22222222222222,9,7.33333333333333,7,NA,NA,7.22222222222222,6,3,0,0,9,2982,1266,1716,400,883,2099,6.85285700536552,7.61881766982623,6.28776015151515,6.590175,6.86487335220838,6.84780201048118,131
"134",2017,10,6.06,15,7.25,5.62727272727273,5,5.7,6.11538461538461,4,11,4,2,13,2997,1270,1727,404,885,2112,6.84888875208542,7.61765603937008,6.28355322524609,6.57443069306931,6.8622408700565,6.8432937594697,132
"135",2017,11,7.05,10,6.5,7.11111111111111,7.2,7,7.05555555555556,1,9,5,1,9,3007,1271,1736,409,886,2121,6.8495575623545,7.61677668764752,6.28784355990783,6.5820782396088,6.86239635440181,6.84419444601603,133
"136",2017,12,6.225,12,7.73333333333333,5.72222222222222,6.4,7,5.96666666666667,3,9,5,3,9,3019,1274,1745,414,889,2130,6.84707505465386,7.61705115384616,6.28492631518625,6.57987922705314,6.86286070866142,6.84048658215962,134
"137",2018,1,6.07777777777778,18,6.7,5.58,6.5,7.08333333333333,5.87666666666667,8,10,4,3,15,3037,1282,1755,418,892,2145,6.84251550543299,7.61132852574103,6.28090964102564,6.57911483253589,6.86360220852018,6.83374658275058,135
"138",2018,2,7.3,6,6.6,8,8,6.5,7.7,3,3,1,2,4,3043,1285,1758,419,894,2149,6.84341754518567,7.60896744747082,6.28384324232082,6.58250596658711,6.86278878076063,6.83535896696138,136
"139",2018,3,6,8,7,5.4,4,4,6.28571428571429,3,5,1,1,7,3051,1288,1763,420,895,2156,6.84120602753196,7.60754904503106,6.28133659671015,6.57635714285714,6.85959013407821,6.83357440630798,137
"140",2018,4,6.53571428571429,14,7.08333333333333,6.125,5.5,6.33333333333333,6.59090909090909,6,8,2,3,11,3065,1294,1771,422,898,2167,6.83981063295269,7.60511836939722,6.28063038961039,6.57125592417062,6.85783203786192,6.83234260267651,138
"141",2018,5,6.64615384615385,13,7.9,5.8625,6.95,6.38,6.8125,5,8,2,5,8,3078,1299,1779,424,903,2175,6.83899271929825,7.6062534026174,6.2787500955593,6.57304245283019,6.85518623477298,6.8322696183908,139
"142",2018,6,6.93846153846154,13,7.67142857142857,6.08333333333333,7,7.24,6.75,7,6,2,5,8,3091,1306,1785,426,908,2183,6.83941106114526,7.60660273353752,6.278093232493,6.57504694835681,6.85730525330396,6.83196812643152,140
"143",2018,7,5.509,10,7.045,5.125,7,2,5.89888888888889,2,8,2,1,9,3101,1308,1793,428,909,2192,6.83512079651725,7.60574401376147,6.27294836586726,6.57703271028038,6.85196168316832,6.82813705291971,141
"144",2018,8,6.2,9,6.125,6.26,6.33333333333333,8.25,5.61428571428571,4,5,3,2,7,3110,1312,1798,431,911,2199,6.83328282636656,7.60122955030488,6.27291235817575,6.57533642691415,6.85503092206367,6.82427304229195,142
"145",2018,9,6,5,7,4.5,NA,6,6,3,2,0,1,4,3115,1315,1800,431,912,2203,6.83194529373997,7.59985792395438,6.27094245555555,6.57533642691415,6.85409338815789,6.82277640490241,143
"146",2018,10,7,8,8,6.66666666666667,6.5,7,7,2,6,2,1,7,3123,1317,1806,433,913,2210,6.83237578930515,7.60046558086561,6.27225715393134,6.57498845265589,6.85425319824753,6.82333774660633,144
"147",2018,11,6.97,10,7.46666666666667,6.75714285714286,7.25,7.9,6.86666666666667,3,7,2,1,9,3133,1320,1813,435,914,2219,6.83281506224066,7.60016149242424,6.27412929950358,6.57809195402299,6.85539734135667,6.82351348355115,145
"148",2018,12,7.40454545454545,11,8.45,6.53333333333333,6,6.75,7.65,5,6,1,3,8,3144,1325,1819,436,917,2227,6.83481539122137,7.60336843018868,6.27498428807037,6.57676605504587,6.85505252998909,6.82648245172878,146
"149",2019,1,4.875,10,6,4.59375,4.5,4.375,5.20833333333333,2,8,2,4,6,3154,1327,1827,438,921,2233,6.82860164552949,7.60095189902035,6.26762256157635,6.56728310502283,6.84428140065146,6.82213453649798,147
"150",2019,2,6.4875,8,7.5,6.15,NA,4.95,7,2,6,0,2,6,3162,1329,1833,438,923,2239,6.82773864326376,7.60079997742664,6.26723754500818,6.56728310502283,6.84017678223185,6.82261117463153,148
"151",2019,3,6.58333333333333,6,8,5.875,6,6,6.7,2,4,1,1,5,3168,1331,1837,439,924,2244,6.82727575441919,7.6013998271976,6.26638346216657,6.56599088838269,6.8392675,6.82233797682709,149
"152",2019,4,7.375,10,9.25,6.90625,6,6.75,7.53125,2,8,1,2,8,3178,1333,1845,440,926,2252,6.82899924166142,7.60387334583646,6.26915795121951,6.56470454545455,6.83907469762419,6.82485631438721,150
"153",2019,5,6.764,10,7.8,6.64888888888889,5.75,7.5,6.68222222222222,1,9,1,1,9,3188,1334,1854,441,927,2261,6.8287953544542,7.60402036731634,6.27100130528587,6.56285714285714,6.83978766990291,6.82428855373728,151
"154",2019,6,6.375,8,6.125,6.625,6.25,NA,6.375,4,4,2,0,8,3196,1338,1858,443,927,2269,6.82765944618273,7.59959878176383,6.27176341227126,6.5614446952596,6.83978766990291,6.82270446011459,152
"155",2019,7,7.35714285714286,7,7.7,6.5,5,5,7.75,5,2,1,1,6,3203,1343,1860,444,928,2275,6.82881660630659,7.59997257632167,6.27200882795699,6.55792792792793,6.83780514008621,6.82515007472527,153
"156",2019,8,5.83333333333333,15,7.33333333333333,5.45833333333333,4.75,6,5.80769230769231,3,12,4,2,13,3218,1346,1872,448,930,2288,6.82417637973897,7.59937828380386,6.26679295940171,6.54178571428572,6.83600340860215,6.81936906468531,154
"157",2019,9,5.91666666666667,6,7,5.7,6.66666666666667,5.33333333333333,6.5,1,5,3,3,3,3224,1347,1877,451,933,2291,6.82248746588089,7.59893331106162,6.2652831220032,6.54261640798226,6.83117167202572,6.81895085988651,155
"158",2019,10,6.43333333333333,9,6.66666666666667,6.31666666666667,8.2,7.63333333333333,5.83333333333333,3,6,1,3,6,3233,1350,1883,452,936,2297,6.82140414166409,7.59686160740741,6.26544685077005,6.54628318584071,6.83374270299145,6.81637632564214,156
"159",2019,11,7.35714285714286,7,8,7.1,8,8,7.25,2,5,1,1,6,3240,1352,1888,453,937,2303,6.82256160185185,7.59745796597633,6.26765700211864,6.54949227373069,6.83498737459978,6.81750604429006,157
"160",2019,12,6.64285714285714,7,7,6.58333333333333,7,6,6.9,1,6,1,2,5,3247,1353,1894,454,939,2308,6.82217418848168,7.59701638580931,6.26865703273495,6.5504845814978,6.83320891373802,6.81768475736568,158
"161",2020,1,6.84164285714286,14,7.46666666666667,6.372875,6.49716666666667,6.99575,6.78,6,8,6,4,10,3261,1359,1902,460,943,2318,6.82225777062251,7.59644089036056,6.26909538380652,6.54978913043478,6.83389837751856,6.81752218291631,159
"162",2020,2,6.5625,8,6.33333333333333,6.7,7.5,NA,6.5625,3,5,2,0,8,3269,1362,1907,462,943,2326,6.82162208320587,7.59365871512482,6.27022518091243,6.5539025974026,6.83389837751856,6.81664506448839,160
"163",2020,3,6.875,8,7,6.75,NA,6.75,6.91666666666667,4,4,0,2,6,3277,1366,1911,462,945,2332,6.8217523924321,7.59192032942899,6.27122941915228,6.5539025974026,6.83372081481481,6.81690240994854,161
"164",2020,4,6.91428571428571,7,7.5,6.68,7.75,8.25,6.38,2,5,2,2,5,3284,1368,1916,464,947,2337,6.82194963154689,7.59178594298246,6.27229614822547,6.55905818965517,6.83671190073918,6.81596765939238,162
"165",2020,5,6.0875,8,8.5,5.28333333333333,5.34,NA,6.0875,2,6,5,0,8,3292,1370,1922,469,947,2345,6.82016482077764,7.59311180291971,6.269208855359,6.5460618336887,6.83671190073918,6.81348248187633,163
"166",2020,6,6.4,5,7,5.5,NA,7,6.25,3,2,0,1,4,3297,1373,1924,469,948,2349,6.8195276281468,7.59181585579024,6.26840926195426,6.5460618336887,6.83688414556962,6.8125229544487,164
"167",2020,7,7.5,3,7.4,7.7,NA,6.8,7.85,2,1,0,1,2,3300,1375,1925,469,949,2351,6.82014623939394,7.59153685090909,6.26915294545454,6.5460618336887,6.83684527924131,6.81340553806891,165
"168",2020,8,6.5,6,8,5.75,6.5,8,6.2,2,4,2,1,5,3306,1377,1929,471,950,2356,6.81956521173624,7.59213011619463,6.26807642301711,6.54586624203822,6.83806965263158,6.81210374363328,166
"169",2020,9,7.16666666666667,3,NA,7.16666666666667,7,NA,7.16666666666667,0,3,1,0,3,3309,1377,1932,472,950,2359,6.81987990027199,7.59213011619463,6.2694717494824,6.54682838983051,6.83806965263158,6.81255465027554,167
"170",2020,10,6.58333333333333,6,9,6.1,NA,4,7.1,1,5,0,1,5,3315,1378,1937,472,951,2364,6.81945176168929,7.59315179245283,6.26903429013939,6.54682838983051,6.83508535226078,6.8131626142132,168
"171",2020,11,6,6,7,4,5,NA,6,4,2,1,0,6,3321,1382,1939,473,951,2370,6.8179712707016,7.591435,6.26669387313048,6.54355813953488,6.83508535226078,6.81110397468354,169
"172",2020,12,6.295,10,6.75,5.99166666666667,7,7.5,5.99375,4,6,3,2,8,3331,1386,1945,476,953,2378,6.81640125788052,7.58900661616162,6.26584546015424,6.54643487394958,6.8364807660021,6.80835425567704,170
"173",2021,1,7.28181818181818,11,8.275,6.71428571428571,5.66666666666667,4,7.61,4,7,3,1,10,3342,1390,1952,479,954,2388,6.8179331508079,7.59098069784173,6.26745359631148,6.5409248434238,6.83350751572327,6.81171123115578,171
"174",2021,2,6.52777777777778,9,6.8,6.1875,6.375,7,6.46875,5,4,2,1,8,3351,1395,1956,481,955,2396,6.81715386153387,7.58814564157706,6.26729009202454,6.54023492723493,6.83368185340314,6.81056611853088,172
"175",2021,3,7.9,2,7.9,NA,NA,NA,7.9,2,0,0,0,2,3353,1397,1956,481,955,2398,6.81779975842529,7.58859210450966,6.26729009202454,6.54023492723493,6.83368185340314,6.81147473728107,173
"176",2021,4,5.66666666666667,3,NA,5.66666666666667,6,4,6.5,0,3,1,1,2,3356,1397,1959,482,956,2400,6.81677073599523,7.58859210450966,6.26637030117407,6.53911410788382,6.83071775104602,6.811215175,174
"177",2021,5,6.33333333333333,6,6.875,5.25,NA,NA,6.33333333333333,4,2,0,0,6,3362,1401,1961,482,956,2406,6.81590796847115,7.58655472519629,6.26533371749108,6.53911410788382,6.83071775104602,6.81002344970906,175
"178",2021,6,7.5,4,8.5,6.5,7,7,7.66666666666667,2,2,1,1,3,3366,1403,1963,483,957,2409,6.8167209120618,7.58785685673557,6.26557280692817,6.54006832298137,6.83089463949843,6.8110902532171,176
"179",2021,8,6.5375,8,8.3,6.28571428571429,7,6.06,7.33333333333333,1,7,2,5,3,3374,1404,1970,485,962,2412,6.81605885892116,7.58836408119658,6.26564437563452,6.54196494845361,6.82688791060291,6.8117398092869,178
"180",2021,9,5.5,5,6.75,4.66666666666667,5.5,6.75,4.66666666666667,2,3,2,2,3,3379,1406,1973,487,964,2415,6.81411145013318,7.58717152916074,6.26321308667005,6.53768583162218,6.82672839211618,6.80907512215321,179
"181",2021,10,6.41666666666667,6,7,6.3,5.75,7,6.3,1,5,2,1,5,3385,1407,1978,489,965,2420,6.8134069689808,7.58675420753376,6.2633060768453,6.53446421267894,6.82690794818653,6.80802331404959,180
"182",2021,11,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,3387,1408,1979,489,965,2422,6.81322190434012,7.58633747869318,6.2631730267812,6.53446421267894,6.82690794818653,6.80776895953757,181
"183",2021,12,7.3125,8,7.58333333333333,6.5,4,5.75,7.83333333333333,6,2,1,2,6,3395,1414,1981,490,967,2428,6.81439840648012,7.58632473125884,6.2634121251893,6.52929183673469,6.82468063081696,6.81030330313015,182
"184",2022,1,6.73076923076923,13,7.75,5.85714285714286,5.5,7,6.65,6,7,4,3,10,3408,1420,1988,494,970,2438,6.81407939847418,7.58701631690141,6.26198159959759,6.52095748987854,6.8252228556701,6.80964578342904,183
"185",2022,2,7.07,5,10,6.3375,NA,10,6.3375,1,4,0,1,4,3413,1421,1992,494,971,2442,6.81445431878113,7.58871440534835,6.26213324297189,6.52095748987854,6.82849245108136,6.80887240786241,184
"186",2022,3,6.25,6,7.5,5,6,2,7.1,3,3,1,1,5,3419,1424,1995,495,972,2447,6.81346375840889,7.58852750702247,6.26023529824561,6.51990505050505,6.82352486625514,6.80946727421332,185
"187",2022,4,5.928666,5,6.375,5.63111,NA,6.89333,5.6875,2,3,0,1,4,3424,1426,1998,495,973,2451,6.81217170560748,7.58682550490884,6.25929066566567,6.51990505050505,6.82359660842754,6.80763623827009,186
"188",2022,5,7,6,7.5,6,7,7,7,4,2,1,2,4,3430,1430,2000,496,975,2455,6.81250026822157,7.58658263636364,6.259031375,6.52087298387097,6.82395846153846,6.80794966191446,187
"189",2022,6,5.5,9,7,5.07142857142857,4,NA,5.5,2,7,1,0,9,3439,1432,2007,497,975,2464,6.80906540273335,7.58576338687151,6.25488926258097,6.51580080482897,6.82395846153846,6.80317224837662,188
"190",2022,7,5.90666666666667,6,6.75,4.22,7,6.5,5.61,4,2,1,2,4,3445,1436,2009,498,977,2468,6.80749373584906,7.5834353551532,6.25286348929816,6.51677309236948,6.82329529170931,6.80123841977309,189
"191",2022,8,6.52857142857143,7,6.16666666666667,6.8,7,5.75,6.84,3,4,1,2,5,3452,1439,2013,499,979,2473,6.80692813441483,7.58048170257123,6.25395069547938,6.51774148296593,6.82110265577119,6.80131678932471,190
"192",2022,9,5.66666666666667,3,NA,5.66666666666667,4,5.5,6,0,3,1,2,1,3455,1439,2016,500,981,2474,6.80593803762663,7.58048170257123,6.2530767609127,6.512706,6.81840927624872,6.80099289409862,191
"193",2022,10,7,4,6.66666666666667,8,8,NA,7,3,1,1,0,4,3459,1442,2017,501,981,2478,6.8061624515756,7.57858056171983,6.25394286068419,6.5156746506986,6.81840927624872,6.80131413236481,192
"194",2022,11,6.57142857142857,7,7,6.5,5.75,6.83333333333333,6.375,1,6,2,3,4,3466,1443,2023,503,984,2482,6.80568837853433,7.5781796049896,6.25467263964409,6.51263021868787,6.81845477642276,6.80062708299758,193
"195",2022,12,7.5,6,9,6.75,NA,NA,7.5,2,4,0,0,6,3472,1445,2027,503,984,2488,6.80688822580645,7.58014752249135,6.25565009866798,6.51263021868787,6.81845477642276,6.80231367363344,194
